
[00:00:00.000 --> 00:00:02.160]  自古以來
[00:15:05.640 --> 00:15:09.040]  享受不到神給你的那種自由
[00:15:09.040 --> 00:15:11.120]  但聖經告訴我們
[00:15:11.120 --> 00:15:15.560]  唯有真理使人得自由
[00:15:15.560 --> 00:15:17.920]  耶穌和那些猶太人說了一句話
[00:15:17.920 --> 00:15:20.320]  祂說 你們必曉得真理
[00:15:20.320 --> 00:15:24.080]  真理必使你們得自由
[00:15:24.080 --> 00:15:25.240]  如果你聽了這句話
[00:15:25.240 --> 00:15:26.960]  聽了耶穌基督說這句話的時候
[00:15:26.960 --> 00:15:29.080]  我不知道你會有甚麼反應
[00:15:29.080 --> 00:15:31.400]  你會問甚麼問題
[00:15:31.400 --> 00:15:33.120]  你正路可能會問
[00:15:33.120 --> 00:15:34.720]  甚麼是真理
[00:15:34.720 --> 00:15:37.520]  甚麼是自由
[00:15:37.520 --> 00:15:39.280]  但你看回聖經
[00:15:39.280 --> 00:15:43.560]  猶太人的回答是很奇怪的
[00:15:43.560 --> 00:15:44.440]  他的回答是甚麼
[00:15:44.440 --> 00:15:45.160]  他的回答是
[00:15:45.160 --> 00:15:47.200]  我們是亞伯拉罕的後裔
[00:15:47.200 --> 00:15:49.800]  從來都沒有做過甚麼人的奴僕
[00:15:49.800 --> 00:15:53.440]  你為甚麼會說我們必得自由
[00:15:53.440 --> 00:15:55.600]  為甚麼你會這樣說 耶穌
[00:15:55.600 --> 00:15:58.240]  猶太人這種回答很奇怪
[00:15:58.240 --> 00:15:59.720]  正路不會這樣回答的
[00:15:59.720 --> 00:16:03.200]  他這樣奇怪的回答代表甚麼
[00:16:03.200 --> 00:16:07.000]  代表其實祂很關心的是祂自己
[00:16:07.000 --> 00:16:08.080]  祂關心的是自己
[00:16:08.080 --> 00:16:10.160]  祂聽不到「真理」這兩個字
[00:16:10.160 --> 00:16:12.560]  之前聖經「真理」這兩個字完全聽不到
[00:16:12.560 --> 00:16:16.760]  原來耶穌剛才說「自由」這兩個字
[00:16:16.760 --> 00:16:19.120]  「真理必使你自由」
[00:16:19.120 --> 00:16:21.800]  「自由」這個字得罪了他們
[00:16:21.800 --> 00:16:25.000]  「自由」這個字對祂來說是一個很負面的字
[00:16:25.000 --> 00:16:29.240]  因為「自由」這個字當時是和奴隸有關係的
[00:16:29.240 --> 00:16:29.920]  祂的意思是甚麼
[00:16:29.920 --> 00:16:32.560]  祂的意思是自由 我沒有自由嗎
[00:16:32.560 --> 00:16:34.720]  我是亞伯拉罕的後裔
[00:16:34.720 --> 00:16:39.480]  我怎會沒有自由 我沒有你說得那麼差
[00:16:39.480 --> 00:16:42.400]  猶太人看不到祂有多差的時候
[00:16:42.400 --> 00:16:46.800]  他就看不到祂真正的需要
[00:16:46.800 --> 00:16:53.760]  有一次偶然聽到有兩個女士的對話
[00:16:53.760 --> 00:16:57.080]  我們都會聽過
[00:16:57.080 --> 00:17:00.600]  你用一下這個面霜 這個面霜很好的
[00:17:00.600 --> 00:17:03.480]  你會不會皺紋和雀斑
[00:17:03.480 --> 00:17:07.720]  然後另一個女士她怎樣回答
[00:17:07.720 --> 00:17:11.320]  「皺紋和雀斑我很多嗎」
[00:17:11.320 --> 00:17:14.120]  我不知道有沒有人跟你說過
[00:17:14.120 --> 00:17:19.640]  「開車小心點 不要單手開車 很危險的」
[00:17:19.640 --> 00:17:21.800]  那你會怎樣
