
[00:00:00.000 --> 00:00:19.000]  祭園園園園園園園園園
[00:06:27.000 --> 00:06:28.000]  什麼地位都沒有
[00:06:28.000 --> 00:06:30.000]  還是最低的那種
[00:06:30.000 --> 00:06:32.000]  不過聽說
[00:06:32.000 --> 00:06:34.000]  因為這個聖經裡面也就這樣
[00:06:34.000 --> 00:06:35.000]  當幾個朋友
[00:06:35.000 --> 00:06:36.000]  他年輕
[00:06:36.000 --> 00:06:40.000]  他的相貌可能就是比較好看
[00:06:40.000 --> 00:06:42.000]  那麼王帝就選一些年輕的
[00:06:42.000 --> 00:06:44.000]  在王宮裡面
[00:06:44.000 --> 00:06:47.000]  幫助做一些服侍的工作
[00:06:47.000 --> 00:06:50.000]  所以他就免去了那些
[00:06:50.000 --> 00:06:52.000]  最低下的工作
[00:06:52.000 --> 00:06:54.000]  但是雖然是這樣
[00:06:54.000 --> 00:06:58.000]  但是他的起點還是一個人家
[00:06:58.000 --> 00:07:00.000]  一般的文化
[00:07:00.000 --> 00:07:04.000]  一個王國的地位裡面
[00:07:04.000 --> 00:07:09.000]  他的起點比你跟我都低
[00:07:09.000 --> 00:07:11.000]  還有第二個原因情況
[00:07:11.000 --> 00:07:15.000]  我們看丹尼裡的人生
[00:07:15.000 --> 00:07:18.000]  從第一章一直看到第六章
[00:07:18.000 --> 00:07:20.000]  在這三個王朝當中
[00:07:20.000 --> 00:07:24.000]  雖然他曾經當過很高的位置
[00:07:24.000 --> 00:07:30.000]  但是他也同樣的有很失敗的地方
[00:07:30.000 --> 00:07:32.000]  失敗不是他的失敗
[00:07:32.000 --> 00:07:34.000]  是因為人家對他的陷害
[00:07:34.000 --> 00:07:36.000]  人家對他的妒忌
[00:07:36.000 --> 00:07:39.000]  也有被賄些生命的時間
[00:07:39.000 --> 00:07:41.000]  所以丹尼你絕對不簡單
[00:07:41.000 --> 00:07:43.000]  不是扶搖至上一級
[00:07:43.000 --> 00:07:45.000]  在那個高會裡面就成功了
[00:07:45.000 --> 00:07:47.000]  成功了以後就行了
[00:07:47.000 --> 00:07:48.000]  不是你看
[00:07:48.000 --> 00:07:49.000]  丹尼的人生裡面
[00:07:49.000 --> 00:07:50.000]  也有很多的衝擊
[00:07:50.000 --> 00:07:51.000]  你說我人生
[00:07:51.000 --> 00:07:52.000]  為什麼那麼大的打擊
[00:07:52.000 --> 00:07:53.000]  那麼大的困難
[00:07:53.000 --> 00:07:54.000]  我說我告訴你
[00:07:54.000 --> 00:07:56.000]  丹尼裡的困難跟你一樣
[00:07:56.000 --> 00:07:57.000]  可能跟你更大
[00:07:57.000 --> 00:07:59.000]  因為人家要把他殺死
[00:07:59.000 --> 00:08:01.000]  我還記得
[00:08:01.000 --> 00:08:02.000]  如果你有點印象的話
[00:08:02.000 --> 00:08:05.000]  丹尼裡曾經因為人家對他的妒忌
[00:08:05.000 --> 00:08:06.000]  這個第六章裡面
[00:08:06.000 --> 00:08:07.000]  就剛才我說
[00:08:07.000 --> 00:08:09.000]  本來那個波斯王
[00:08:09.000 --> 00:08:12.000]  給他重新再用起來的時候最高
[00:08:12.000 --> 00:08:13.000]  而且一百個
[00:08:13.000 --> 00:08:15.000]  一百二十個總管裡面
[00:08:15.000 --> 00:08:17.000]  下面再加三個
[00:08:17.000 --> 00:08:18.000]  這不得了
[00:08:18.000 --> 00:08:22.000]  這管理全國一百二十個高官裡面
[00:08:22.000 --> 00:08:24.000]  下面再加三個最高的
[00:08:24.000 --> 00:08:26.000]  管理一百二十個
[00:08:26.000 --> 00:08:28.000]  丹尼裡是其中的一個
[00:08:28.000 --> 00:08:29.000]  相信剛才我們說說
[00:08:29.000 --> 00:08:30.000]  念最後一節
[00:08:30.000 --> 00:08:33.000]  就是說因為他的表現太厲害了
[00:08:33.000 --> 00:08:36.000]  所以王帝就把他改得最高
[00:08:36.000 --> 00:08:37.000]  就是這樣的話
[00:08:37.000 --> 00:08:39.000]  三個總長裡面都高
[00:08:39.000 --> 00:08:40.000]  但是丹尼裡
[00:08:40.000 --> 00:08:42.000]  王帝特別喜歡他
[00:08:42.000 --> 00:08:44.000]  其他兩個就不喜歡他了
[00:08:44.000 --> 00:08:45.000]  為什麼不喜歡很簡單
[00:08:45.000 --> 00:08:47.000]  第一你根本也不是波斯人
[00:08:47.000 --> 00:08:49.000]  你是猶太人對不對
[00:08:49.000 --> 00:08:50.000]  這個有影響的
[00:08:50.000 --> 00:08:51.000]  大家也知道
[00:08:51.000 --> 00:08:52.000]  你是外來人
[00:08:52.000 --> 00:08:53.000]  我們才是本地人
[00:08:53.000 --> 00:08:55.000]  為什麼你高得那麼厲害
[00:08:55.000 --> 00:08:58.000]  就給他很多的攻擊
[00:08:58.000 --> 00:09:01.000]  最後用他的王帝的一個
[00:09:01.000 --> 00:09:04.000]  來敬拜他一半的崇拜的一個方法
[00:09:04.000 --> 00:09:05.000]  最後把丹尼裡
[00:09:05.000 --> 00:09:07.000]  推到那個柿子坑裡面
[00:09:07.000 --> 00:09:08.000]  大家記得
[00:09:08.000 --> 00:09:09.000]  當然
[00:09:09.000 --> 00:09:11.000]  上帝拯救他
[00:09:11.000 --> 00:09:12.000]  但是我們
[00:09:12.000 --> 00:09:13.000]  起碼我們知道
[00:09:13.000 --> 00:09:17.000]  丹尼裡也有他非常危險的時間
[00:09:17.000 --> 00:09:19.000]  因為也有人妒忌他
[00:09:19.000 --> 00:09:20.000]  有人要攻擊他
[00:09:20.000 --> 00:09:22.000]  就是你跟我每天
[00:09:22.000 --> 00:09:23.000]  在那個公主官位裡面
[00:09:23.000 --> 00:09:25.000]  是碰見的一樣
[00:09:25.000 --> 00:09:27.000]  他也有他的困難對不對
[00:09:27.000 --> 00:09:29.000]  而且還有另外
[00:09:29.000 --> 00:09:32.000]  丹尼裡也有給人遺忘的時間
[00:09:32.000 --> 00:09:35.000]  剛才我們所念的第五章
[00:09:35.000 --> 00:09:37.000]  這念到第二個王帝
[00:09:37.000 --> 00:09:39.000]  本來他不認識丹尼裡的
[00:09:39.000 --> 00:09:41.000]  波薩薩嘛
[00:09:41.000 --> 00:09:43.000]  就是他的大宴會裡面
[00:09:43.000 --> 00:09:44.000]  第五章裡面說
[00:09:44.000 --> 00:09:46.000]  突然間有一個手指
[00:09:46.000 --> 00:09:47.000]  在牆上寫字
[00:09:47.000 --> 00:09:49.000]  那個王帝嚇得要死
[00:09:49.000 --> 00:09:51.000]  就說寫什麼字
[00:09:51.000 --> 00:09:53.000]  怪怪把他的國裡面
[00:09:53.000 --> 00:09:55.000]  當然不是上帝那個真神那些
[00:09:55.000 --> 00:09:57.000]  都是義邦的崇拜那些嘛
[00:09:57.000 --> 00:09:58.000]  那個術士
[00:09:58.000 --> 00:09:59.000]  最有智慧的人
[00:09:59.000 --> 00:10:01.000]  就全來看看這幾個字
[00:10:01.000 --> 00:10:02.000]  那麼奇怪的字是什麼
[00:10:02.000 --> 00:10:03.000]  把他嚇得要死了
[00:10:03.000 --> 00:10:04.000]  王帝
[00:10:04.000 --> 00:10:06.000]  沒有人連念得出來
[00:10:06.000 --> 00:10:07.000]  好
[00:10:07.000 --> 00:10:09.000]  後來那個王太后出來說
[00:10:09.000 --> 00:10:10.000]  我記得有一個人
[00:10:10.000 --> 00:10:11.000]  叫做丹尼裡
[00:10:11.000 --> 00:10:13.000]  是前朝的啦
[00:10:13.000 --> 00:10:14.000]  不是現在的啦
[00:10:14.000 --> 00:10:15.000]  他可以替你解
[00:10:15.000 --> 00:10:16.000]  大家知道
[00:10:16.000 --> 00:10:17.000]  這個就是丹尼裡
[00:10:17.000 --> 00:10:19.000]  重新反彈的一個很大的機會
[00:10:19.000 --> 00:10:22.000]  本來為什麼
[00:10:22.000 --> 00:10:23.000]  第一
[00:10:23.000 --> 00:10:24.000]  你看
[00:10:24.000 --> 00:10:26.000]  那個新的王帝
[00:10:26.000 --> 00:10:27.000]  波薩薩
[00:10:27.000 --> 00:10:29.000]  他大宴群神
[00:10:29.000 --> 00:10:31.000]  一千個
[00:10:31.000 --> 00:10:33.000]  一千個大宴會裡面
[00:10:33.000 --> 00:10:34.000]  一千個人
[00:10:34.000 --> 00:10:35.000]  參加一個大宴會裡面
[00:10:35.000 --> 00:10:37.000]  你看
[00:10:37.000 --> 00:10:40.000]  沒有丹尼裡
[00:10:40.000 --> 00:10:42.000]  前朝的那個老神子
[00:10:42.000 --> 00:10:43.000]  在哪裡
[00:10:43.000 --> 00:10:44.000]  給人放到那個
[00:10:44.000 --> 00:10:47.000]  那個冷落的角落裡面對不對
[00:10:47.000 --> 00:10:49.000]  一千個所有人都請了
[00:10:49.000 --> 00:10:50.000]  就是沒有丹尼裡
[00:10:50.000 --> 00:10:51.000]  意思是說
[00:10:51.000 --> 00:10:53.000]  根本就忘記了他
[00:10:53.000 --> 00:10:54.000]  然後你看
[00:10:54.000 --> 00:10:55.000]  他強項寫字
[00:10:55.000 --> 00:10:57.000]  這樣的一種的
[00:10:57.000 --> 00:11:00.000]  悄然的一種的經驗裡面
[00:11:00.000 --> 00:11:01.000]  我們說
[00:11:01.000 --> 00:11:02.000]  肯定記得丹尼裡
[00:11:02.000 --> 00:11:03.000]  他是解夢的嘛
[00:11:03.000 --> 00:11:04.000]  對不對
[00:11:04.000 --> 00:11:05.000]  他最著名
[00:11:05.000 --> 00:11:07.000]  他給人的印象就是這個嘛
[00:11:07.000 --> 00:11:08.000]  為什麼
[00:11:08.000 --> 00:11:09.000]  你看
[00:11:09.000 --> 00:11:10.000]  一千人裡面
[00:11:10.000 --> 00:11:11.000]  包括王帝
[00:11:11.000 --> 00:11:13.000]  找了所有人
[00:11:13.000 --> 00:11:14.000]  都沒有找丹尼裡
[00:11:14.000 --> 00:11:15.000]  為什麼
[00:11:15.000 --> 00:11:17.000]  沒有人記得他
[00:11:17.000 --> 00:11:19.000]  他也有給人遺忘的時候
[00:11:19.000 --> 00:11:21.000]  他曾經風光過
[00:11:21.000 --> 00:11:23.000]  曾經風光過
[00:11:23.000 --> 00:11:25.000]  但是你看
[00:11:25.000 --> 00:11:26.000]  換了皇朝
[00:11:26.000 --> 00:11:27.000]  一朝天子
[00:11:27.000 --> 00:11:29.000]  一朝神對不對
[00:11:29.000 --> 00:11:30.000]  人家我把他忘記了
[00:11:30.000 --> 00:11:33.000]  放在一旁了
[00:11:33.000 --> 00:11:35.000]  最後誰記得他
[00:11:35.000 --> 00:11:36.000]  這王太后
[00:11:36.000 --> 00:11:38.000]  等一下我們再談這個問題
[00:11:38.000 --> 00:11:40.000]  為什麼王太后記得他
[00:11:40.000 --> 00:11:41.000]  無論如何你看
[00:11:41.000 --> 00:11:44.000]  他也有給人遺忘的時候
[00:11:44.000 --> 00:11:46.000]  你說我曾經努力過
[00:11:46.000 --> 00:11:48.000]  你看我那個老闆那麼重用我
[00:11:48.000 --> 00:11:50.000]  現在那個信義帶起來了
[00:11:50.000 --> 00:11:52.000]  你看反倒放在一旁了
[00:11:52.000 --> 00:11:54.000]  我講的話他們都不聽了
[00:11:54.000 --> 00:11:56.000]  我覺得你真的很
[00:11:56.000 --> 00:11:57.000]  很畏懼對不對
[00:11:57.000 --> 00:11:58.000]  很不開心
[00:11:58.000 --> 00:11:59.000]  但是我告訴你
[00:11:59.000 --> 00:12:00.000]  丹尼裡也是一樣
[00:12:00.000 --> 00:12:03.000]  我這樣一個圖畫給你看的時候
[00:12:03.000 --> 00:12:05.000]  丹尼裡不是平生的
[00:12:05.000 --> 00:12:07.000]  他的人生不是那個風平浪正
[00:12:07.000 --> 00:12:10.000]  一級三爬上去以後就沒事了
[00:12:10.000 --> 00:12:11.000]  一級三橋元老
[00:12:11.000 --> 00:12:13.000]  他是三橋元老
[00:12:13.000 --> 00:12:15.000]  但是他經過的風浪也很多
[00:12:15.000 --> 00:12:16.000]  他的功績也很多
[00:12:16.000 --> 00:12:18.000]  人家不喜歡他的人非常多
[00:12:18.000 --> 00:12:20.000]  而且他要給人遺忘的時間
[00:12:20.000 --> 00:12:21.000]  對不對
[00:12:21.000 --> 00:12:23.000]  你看就是跟你跟我一樣
[00:12:23.000 --> 00:12:24.000]  現在我們就
[00:12:24.000 --> 00:12:27.000]  有這樣一個背景就要問
[00:12:27.000 --> 00:12:30.000]  為什麼丹尼裡還是可以
[00:12:30.000 --> 00:12:32.000]  這麼樣的成功
[00:12:32.000 --> 00:12:33.000]  在靈命上
[00:12:33.000 --> 00:12:35.000]  在信仰上是那麼成功
[00:12:35.000 --> 00:12:38.000]  而且他在事業上也是那麼成功
[00:12:38.000 --> 00:12:39.000]  好嗎
[00:12:39.000 --> 00:12:42.000]  今天我們就換點時間來
[00:12:42.000 --> 00:12:43.000]  再深刻一點
[00:12:43.000 --> 00:12:47.000]  做點研究
[00:12:47.000 --> 00:12:49.000]  首先
[00:12:49.000 --> 00:12:51.000]  時代改變
[00:12:51.000 --> 00:12:53.000]  朝代改變
[00:12:53.000 --> 00:12:55.000]  興趣不同了
[00:12:55.000 --> 00:12:56.000]  老闆不同了
[00:12:56.000 --> 00:12:59.000]  有時候我們曾經成就過的人
[00:12:59.000 --> 00:13:00.000]  好像丹尼裡一樣
[00:13:00.000 --> 00:13:03.000]  也給人遺忘
[00:13:03.000 --> 00:13:05.000]  當你給人遺忘的時候
[00:13:05.000 --> 00:13:07.000]  那麼為什麼人家以後
[00:13:07.000 --> 00:13:09.000]  還有機會記得你
[00:13:09.000 --> 00:13:10.000]  這是很重要的
[00:13:10.000 --> 00:13:11.000]  否則的話
[00:13:11.000 --> 00:13:14.000]  以後你就掉在黑暗的角落裡面
[00:13:14.000 --> 00:13:15.000]  慢慢慢慢的消失了
[00:13:15.000 --> 00:13:17.000]  在你的工作
[00:13:17.000 --> 00:13:19.000]  你的行業裡面
[00:13:19.000 --> 00:13:21.000]  慢慢人家就忘記了你了
[00:13:21.000 --> 00:13:22.000]  那麼
[00:13:22.000 --> 00:13:24.000]  為什麼人家可以記得你
[00:13:24.000 --> 00:13:26.000]  是我第一個我們要問的問題
[00:13:26.000 --> 00:13:28.000]  為什麼人家記得丹尼裡
[00:13:28.000 --> 00:13:31.000]  為什麼人家要記得你
[00:13:31.000 --> 00:13:32.000]  曾經告訴我們
[00:13:32.000 --> 00:13:34.000]  丹尼裡第一個記得
[00:13:34.000 --> 00:13:35.000]  我們特別留意的地方
[00:13:35.000 --> 00:13:37.000]  因為丹尼裡留下了
[00:13:37.000 --> 00:13:40.000]  一個很獨特的形象
[00:13:40.000 --> 00:13:41.000]  它在人的心目中
[00:13:41.000 --> 00:13:42.000]  有一個印象
[00:13:42.000 --> 00:13:44.000]  有一個既得
[00:13:44.000 --> 00:13:45.000]  剛才我們所念的聖經
[00:13:45.000 --> 00:13:47.000]  這個其中一個部分
[00:13:47.000 --> 00:13:49.000]  丹尼裡書裡面講了好幾次
[00:13:49.000 --> 00:13:50.000]  不同的皇朝裡面
[00:13:50.000 --> 00:13:52.000]  一談起的丹尼裡
[00:13:52.000 --> 00:13:54.000]  都給它有一個描述的
[00:13:54.000 --> 00:13:55.000]  第一
[00:13:55.000 --> 00:13:57.000]  它是有個美好靈性的人
[00:13:57.000 --> 00:13:58.000]  第二
[00:13:58.000 --> 00:14:00.000]  它能夠解夢解離語
[00:14:00.000 --> 00:14:01.000]  當然
[00:14:01.000 --> 00:14:02.000]  它有它的特質性
[00:14:02.000 --> 00:14:05.000]  但是它也有裡面的內涵
[00:14:05.000 --> 00:14:07.000]  因為它有著見
[00:14:07.000 --> 00:14:08.000]  有聰明
[00:14:08.000 --> 00:14:09.000]  有智慧
[00:14:09.000 --> 00:14:10.000]  有知識
[00:14:10.000 --> 00:14:13.000]  這些好出現了幾次
[00:14:13.000 --> 00:14:14.000]  在不同的皇朝
[00:14:14.000 --> 00:14:16.000]  不同的人的口中
[00:14:16.000 --> 00:14:18.000]  就是丹尼裡給人留下了
[00:14:18.000 --> 00:14:22.000]  這樣的印象
[00:14:22.000 --> 00:14:25.000]  形象是很重要的
[00:14:25.000 --> 00:14:26.000]  形象是很重要的
[00:14:26.000 --> 00:14:27.000]  我告訴你
[00:14:27.000 --> 00:14:28.000]  因為每個人
[00:14:28.000 --> 00:14:30.000]  你喜歡不喜歡
[00:14:30.000 --> 00:14:33.000]  你給人家心目中最有個形象的
[00:14:33.000 --> 00:14:35.000]  你說哪裡我沒有
[00:14:35.000 --> 00:14:36.000]  我的小小師
[00:14:36.000 --> 00:14:37.000]  那個人就不認識我
[00:14:37.000 --> 00:14:38.000]  我告訴你真的
[00:14:38.000 --> 00:14:39.000]  你不相信嗎
[00:14:39.000 --> 00:14:41.000]  我給你一個很小的實驗
[00:14:41.000 --> 00:14:43.000]  你現在想一想你一個親友
