
[00:00:00.000 --> 00:00:00.960]  各位聽眾你好
[00:17:22.780 --> 00:17:25.660]  「你們全心不可貪愛錢財」
[00:17:25.660 --> 00:17:27.980]  「要以自己所有的為足」
[00:17:27.980 --> 00:17:32.460]  「因為主曾說:我總不撇下你也不丟棄你」
[00:17:32.460 --> 00:17:36.340]  「所以我們可以放膽說:主是幫助我的」
[00:17:36.340 --> 00:17:40.940]  「我必不懼怕,人能把我怎麼樣呢?」
[00:17:40.940 --> 00:17:45.540]  這個背景或經文的意思是
[00:17:45.540 --> 00:17:47.740]  不要將我們的信心
[00:17:47.740 --> 00:17:50.780]  不要將我們的倚靠和盼望
[00:17:50.780 --> 00:17:55.380]  放在世界的事情或物質上
[00:17:55.380 --> 00:17:56.980]  要將我們的信心
[00:17:56.980 --> 00:18:00.900]  將我們的信靠放在這位主身上
[00:18:00.900 --> 00:18:07.660]  因為這位主是會幫助我們的
[00:18:07.660 --> 00:18:10.260]  有人這樣說
[00:18:10.260 --> 00:18:14.980]  如果我們的生命最重要的是要享樂的話
[00:18:14.980 --> 00:18:20.980]  神大可以派一個藝人下來表演給我們看
[00:18:20.980 --> 00:18:22.940]  讓我們開心一下
[00:18:22.940 --> 00:18:26.260]  如果我們的生命最重要的是錢財的話
[00:18:26.260 --> 00:18:31.780]  神大可以派一位財經專家來到我們中間
[00:18:31.780 --> 00:18:36.180]  如果我們的生命最重要的是資訊的話
[00:18:36.180 --> 00:18:40.700]  神大可以派一位教育家來到我們中間
[00:18:40.700 --> 00:18:46.900]  但是神知道我們最需要的是赦免和饒恕
[00:18:46.900 --> 00:18:54.780]  所以神就派一位救主給我們
[00:18:54.780 --> 00:18:58.340]  有位牧師叫John May
[00:18:58.340 --> 00:19:00.340]  他自己講這個故事
[00:19:00.340 --> 00:19:04.500]  他到了巴哈馬度蜜月
[00:19:04.500 --> 00:19:07.780]  沒多久他下午出去逛逛街
[00:19:07.780 --> 00:19:14.100]  有人向他兜售可卡因毒品
[00:19:14.100 --> 00:19:17.020]  這位牧師覺得很奇怪
[00:19:17.020 --> 00:19:25.340]  光天化日之下被人兜售毒品
[00:19:25.340 --> 00:19:26.900]  他覺得很奇怪
[00:19:26.900 --> 00:19:31.260]  沒多久又有一個人向他兜售可卡因
[00:19:31.260 --> 00:19:35.820]  他有一個奇想
[00:19:35.820 --> 00:19:40.820]  可能可以向這些人傳福音
[00:19:40.820 --> 00:19:44.940]  他對這個毒販說
[00:19:44.940 --> 00:19:47.900]  「你現在想賣些什麼?」
[00:19:47.900 --> 00:19:51.020]  那位毒販說「可卡因」
[00:19:51.020 --> 00:19:55.740]  那位牧師說「我很失望」
[00:19:55.740 --> 00:20:01.220]  「你能不能賣一些更厲害的東西給我?」
[00:20:01.220 --> 00:20:05.580]  那位毒販說「很奇怪」
[00:20:05.580 --> 00:20:09.060]  「還有什麼比這些可卡因更厲害?」
[00:20:09.060 --> 00:20:12.900]  那位牧師說「我有一樣東西想賣給你」
[00:20:12.900 --> 00:20:16.220]  「更加厲害、更加純正」
[00:20:16.220 --> 00:20:18.020]  「它是全天然的」
[00:20:18.020 --> 00:20:23.660]  「它能夠令我一天都感覺非常良好」
[00:20:23.660 --> 00:20:27.020]  「而且它在一些國家是非法的」
[00:20:27.020 --> 00:20:30.380]  「但在巴哈馬是合法的」
[00:20:30.380 --> 00:20:32.380]  那位毒販非常好奇
[00:20:32.380 --> 00:20:38.900]  問那位牧師「你要賣些什麼給我?」
[00:20:38.900 --> 00:20:40.820]  那位牧師說
[00:20:40.820 --> 00:20:45.540]  「我所說的就是這位主耶穌在你的心靈裡面」
[00:20:45.540 --> 00:20:48.660]  「祂能改變你的生命」
[00:20:48.660 --> 00:20:53.380]  「世界上任何的毒品都不能像這位耶穌一樣」
[00:20:53.380 --> 00:20:59.060]  「能夠使你的生命有平安和喜悅」
[00:20:59.060 --> 00:21:01.540]  那位毒販微笑一下
[00:21:01.540 --> 00:21:05.140]  跟這位牧師John Mayes說
[00:21:05.140 --> 00:21:10.500]  「我都想擁有你所說的這麼厲害的東西」
[00:21:10.500 --> 00:21:16.020]  「可不可以告訴我怎樣可以得到呢?」
[00:21:16.020 --> 00:21:18.580]  這裡說得很清楚
[00:21:18.580 --> 00:21:27.220]  「神與我們同在,就是我們隨時的幫助」
[00:21:27.220 --> 00:21:34.180]  「神與我們同在,對於我們有什麼意義呢?」
[00:21:34.180 --> 00:21:41.380]  「第三就是我們的希望」
[00:21:41.380 --> 00:21:45.540]  「神與我們同在,會帶來我們的盼望」
[00:21:45.540 --> 00:21:49.780]  「因為在神是凡事都能」
[00:21:49.780 --> 00:21:51.780]  在人類的歷史裡面
[00:21:51.780 --> 00:21:56.180]  充滿黑暗和失望
[00:21:56.180 --> 00:22:02.740]  紐約時報有一篇文章寫道
[00:22:02.740 --> 00:22:05.940]  三千四百年以來
[00:22:05.940 --> 00:22:12.580]  在這個世界裡只有二百六十八年是平安的
[00:22:12.580 --> 00:22:14.100]  是沒有打仗的
[00:22:14.100 --> 00:22:20.420]  其餘的時間都是在世界的某一個角落裡
[00:22:20.420 --> 00:22:24.660]  都有戰爭發生
[00:22:24.660 --> 00:22:28.100]  在過往三千四百年裡
[00:22:28.100 --> 00:22:34.340]  大概粗弱的估計是死了十億人
[00:22:34.340 --> 00:22:37.940]  死於戰亂
[00:22:37.940 --> 00:22:40.420]  十億人
[00:22:40.420 --> 00:22:46.820]  在這個世界裡這麼黑暗
[00:22:46.820 --> 00:22:48.660]  戰亂這麼多
[00:22:48.660 --> 00:22:53.940]  我們2020年是經歷非常困難的一年
[00:22:53.940 --> 00:22:58.580]  災情、社會的不安
[00:22:58.580 --> 00:23:01.940]  現在總統的選舉
[00:23:01.940 --> 00:23:08.980]  到現在還沒有出到肯定的消息
[00:23:08.980 --> 00:23:14.740]  令到很多人心裡都很不安
[00:23:14.740 --> 00:23:17.940]  所以我們特別需要這個訊息
[00:23:17.940 --> 00:23:20.660]  就是神與我們同在
[00:23:20.660 --> 00:23:24.740]  我們看看約翰的福音怎麼說
[00:23:24.740 --> 00:23:33.140]  他說「我在那裡叫你們也在那裡」
[00:23:33.140 --> 00:23:40.500]  這裡主耶穌臨上十字架之前
[00:23:40.500 --> 00:23:42.180]  祂最後的華語
[00:23:42.180 --> 00:23:44.100]  最後的華語是最重要的華語
[00:23:44.100 --> 00:23:46.820]  祂跟這群門徒說
[00:23:46.820 --> 00:23:49.220]  你們心裡不要憂愁
[00:23:49.220 --> 00:23:51.460]  你們信神也當信我
[00:23:51.460 --> 00:23:54.900]  在我父的家裡有許多的住處
[00:23:54.900 --> 00:23:56.340]  若果沒有的話
[00:23:56.340 --> 00:23:58.980]  我就早已經告訴你們了
[00:23:58.980 --> 00:24:02.340]  我去是為你們預備地方去
[00:24:02.340 --> 00:24:05.300]  我若去為你們預備了這個地方
[00:24:05.300 --> 00:24:09.220]  就必再來接你們到我那裡去
[00:24:09.220 --> 00:24:10.820]  然後祂就說了這句話
[00:24:10.820 --> 00:24:16.260]  「我在那裡叫你們也在那裡」
[00:24:16.260 --> 00:24:20.020]  這就是主耶穌與我們同在的應許
[00:24:20.020 --> 00:24:22.100]  另一節的經文
[00:24:22.100 --> 00:24:28.340]  在《帖撒羅尼加前書》第四章第十七節
[00:24:28.340 --> 00:24:34.980]  它說「這樣我們就要和主永遠的同在」
[00:24:34.980 --> 00:24:37.940]  人難免會失信
[00:24:37.940 --> 00:24:40.260]  但是耶穌是神
[00:24:40.260 --> 00:24:43.300]  神不能夠說謊
[00:24:43.300 --> 00:24:47.700]  當耶穌給我們一些應許的時候
[00:24:47.700 --> 00:24:51.940]  祂一定會遵守祂的諾言
[00:24:51.940 --> 00:24:53.860]  而祂也告訴我們
[00:24:53.860 --> 00:24:56.420]  祂必定再來
[00:24:56.420 --> 00:24:59.940]  問題是我們準備好了
[00:24:59.940 --> 00:25:02.340]  沒有了
[00:25:02.340 --> 00:25:09.780]  祂的應許為我們帶來一個光明的希望
[00:25:09.780 --> 00:25:11.380]  祂在這裡告訴我們
[00:25:11.380 --> 00:25:15.380]  祂必再來接我們到祂那裡去
[00:25:15.380 --> 00:25:19.620]  好叫祂在哪裡我們也在哪裡
[00:25:19.620 --> 00:25:20.980]  與此同時
[00:25:20.980 --> 00:25:25.060]  祂也差派了祂的聖靈與我們同在
[00:25:25.060 --> 00:25:27.860]  在我們的旁邊指引我們
[00:25:27.860 --> 00:25:29.220]  給我們力量
[00:25:29.220 --> 00:25:31.540]  給我們保證
[00:25:31.540 --> 00:25:34.580]  祂必定與我們同在
[00:25:34.580 --> 00:25:38.420]  直到世界的末了
[00:25:38.420 --> 00:25:42.180]  《馬太福音》第十八章第十節
