
[00:00:00.000 --> 00:00:09.500]  讓我們再次來到同心祈禱
[00:08:11.200 --> 00:08:13.680]  你有沒有這樣想過呢?
[00:08:13.680 --> 00:08:17.320]  當你遇到一些挑戰、有些困難的時候
[00:08:17.320 --> 00:08:20.800]  在文字上面就誘惑了
[00:08:20.800 --> 00:08:22.680]  如果我們說粗俗一點
[00:08:22.680 --> 00:08:26.440]  上帝,祢煽我,祢玩我
[00:08:26.440 --> 00:08:31.480]  為什麼要放一個這樣的挑戰、這樣的困難在我面前
[00:08:31.480 --> 00:08:34.800]  令到我最後過不了呢?
[00:08:34.800 --> 00:08:37.400]  這個就是《雅各書》的作者
[00:08:37.400 --> 00:08:41.720]  將人一個很真實的情況反映了出來
[00:08:41.720 --> 00:08:46.840]  我們為自己的過失找了很多很多的藉口
[00:08:46.840 --> 00:08:48.840]  包括了下列這些
[00:08:48.840 --> 00:08:51.760]  大家看看自己有沒有曾經試過
[00:08:51.760 --> 00:08:54.280]  第一個,這個不是我的錯
[00:08:54.280 --> 00:08:55.600]  是別人的錯
[00:08:55.600 --> 00:08:59.040]  因為別人做出了一些陷阱
[00:08:59.040 --> 00:09:01.760]  或者放了一些引誘在我面前
[00:09:01.760 --> 00:09:03.760]  令到我錯失了
[00:09:03.760 --> 00:09:07.800]  如果沒有這些的話,我就不會錯失了
[00:09:07.800 --> 00:09:09.320]  第二
[00:09:09.320 --> 00:09:14.320]  說我沒有辦法、沒有能力去勝過
[00:09:14.320 --> 00:09:16.840]  因為人是軟弱的
[00:09:16.840 --> 00:09:18.120]  聖經也有說
[00:09:18.120 --> 00:09:20.680]  其實我心靈是非常軟弱
[00:09:20.680 --> 00:09:23.280]  不過肉體卻是軟弱
[00:09:23.280 --> 00:09:25.280]  這個很多時候
[00:09:25.280 --> 00:09:28.000]  可能是一些學生上課時閉上眼睛睡覺
[00:09:28.000 --> 00:09:29.360]  我也很想很精神的
[00:09:29.360 --> 00:09:31.160]  誰知道老師說得這麼悶
[00:09:31.160 --> 00:09:32.960]  不睡覺也沒有辦法
[00:09:32.960 --> 00:09:34.360]  所以不關我的事
[00:09:34.360 --> 00:09:37.800]  因為老師說得不太好
[00:09:37.800 --> 00:09:39.440]  第三
[00:09:39.440 --> 00:09:41.560]  人人都是這樣做的
[00:09:41.560 --> 00:09:44.000]  為什麼我不可以這樣做呢?
[00:09:44.000 --> 00:09:45.240]  人人都會犯錯
[00:09:45.240 --> 00:09:46.240]  我也是人
[00:09:46.240 --> 00:09:49.760]  所以我犯錯也是很正常的
[00:09:49.760 --> 00:09:51.040]  第四
[00:09:51.040 --> 00:09:54.440]  這個聽起來是為自己一個很大的開脫
[00:09:54.440 --> 00:09:56.360]  我只是一時大意而已
[00:09:56.360 --> 00:09:59.320]  不過這個一時可能是時時都發生的
[00:09:59.320 --> 00:10:00.640]  當我錯的那一刻
[00:10:00.640 --> 00:10:02.400]  一時大意
[00:10:02.400 --> 00:10:05.080]  所以就犯錯了
[00:10:05.080 --> 00:10:06.560]  第五
[00:10:06.560 --> 00:10:07.320]  更加好了
[00:10:07.320 --> 00:10:11.560]  聖經好像也這樣默認了
[00:10:11.560 --> 00:10:13.760]  世上沒有一個是人
[00:10:13.760 --> 00:10:16.080]  我也是世上其中一個人
[00:10:16.080 --> 00:10:18.040]  所以我犯錯也很正常
[00:10:18.040 --> 00:10:20.000]  因為我並不完美
[00:10:20.000 --> 00:10:22.000]  所以我犯錯了
[00:10:22.000 --> 00:10:23.320]  第六
[00:10:23.320 --> 00:10:24.960]  聽起來也是很合理的
[00:10:24.960 --> 00:10:28.720]  是魔鬼驅使我這麼做的
[00:10:28.720 --> 00:10:30.720]  將這個責任推卸給魔鬼
[00:10:30.720 --> 00:10:33.400]  所以有時候我們也會同情這個魔鬼
[00:10:33.400 --> 00:10:35.400]  因為他是專吃死貓的
[00:10:35.400 --> 00:10:37.000]  當我有不對的時候
[00:10:37.000 --> 00:10:41.400]  就把責任推到魔鬼那裡
[00:10:41.400 --> 00:10:42.680]  第七
[00:10:42.680 --> 00:10:45.000]  就是我迫不得已
[00:10:45.000 --> 00:10:46.440]  人在江湖
[00:10:46.440 --> 00:10:47.880]  身不由己
[00:10:47.880 --> 00:10:49.960]  如果我不是說謊
[00:10:49.960 --> 00:10:53.480]  如果不是做一些讓老闆喜歡的話
[00:10:53.480 --> 00:10:56.160]  我就可能會失去工作了
[00:10:56.160 --> 00:10:57.560]  人在江湖
[00:10:57.560 --> 00:10:59.280]  也要吃飯的
[00:10:59.280 --> 00:11:02.760]  所以我就做了一些本來我也不想做的事情
[00:11:02.760 --> 00:11:05.160]  迫不得已
[00:11:05.160 --> 00:11:06.360]  第八個
[00:11:06.360 --> 00:11:08.240]  甚至我們會說
[00:11:08.240 --> 00:11:10.920]  根本上我也不知道這是錯的
[00:11:10.920 --> 00:11:12.240]  不知者不罪
[00:11:12.240 --> 00:11:13.840]  原來這樣是錯的
[00:11:13.840 --> 00:11:16.920]  這就是一個無敵的答案
[00:11:16.920 --> 00:11:18.680]  最後一個
[00:11:18.680 --> 00:11:21.360]  就是我們剛才一開始也說過
[00:11:21.360 --> 00:11:23.480]  就是神在試探我
[00:11:23.480 --> 00:11:25.280]  如果是神試探我
[00:11:25.280 --> 00:11:27.280]  我的對手是神
[00:11:27.280 --> 00:11:28.920]  那我當然會輸
[00:11:28.920 --> 00:11:30.600]  不可能贏的
[00:11:30.600 --> 00:11:32.000]  好了
[00:11:32.000 --> 00:11:33.200]  剛才說的那些藉口
[00:11:33.200 --> 00:11:34.400]  大家想想
[00:11:34.400 --> 00:11:35.720]  你有沒有試過?
[00:11:35.720 --> 00:11:36.880]  可能有試過一個
[00:11:36.880 --> 00:11:37.560]  有兩個
[00:11:37.560 --> 00:11:38.240]  有三個
[00:11:38.240 --> 00:11:41.000]  甚至可能全部你也試過
[00:11:41.000 --> 00:11:42.280]  這個就是人
[00:11:42.280 --> 00:11:49.040]  當遇到我們沒有辦法去勝過罪惡的隱憂的時候
[00:11:49.040 --> 00:11:50.920]  我們為了開脫
[00:11:50.920 --> 00:11:53.200]  為了令自己的心好過一點
[00:11:53.200 --> 00:11:57.640]  然後就找了很多藉口來推討
[00:11:57.640 --> 00:11:59.760]  雅各書指出
[00:11:59.760 --> 00:12:00.920]  人犯罪
[00:12:00.920 --> 00:12:03.160]  一個很重要的起因
[00:12:03.160 --> 00:12:05.880]  就是因為我們面對試探
[00:12:05.880 --> 00:12:08.480]  而沒有辦法去勝過
[00:12:08.480 --> 00:12:11.400]  結果我們就犯罪
[00:12:11.400 --> 00:12:12.960]  我們失腳
[00:12:12.960 --> 00:12:14.440]  大家想想
[00:12:14.440 --> 00:12:18.400]  耶穌有受過試探,是不是?
[00:12:18.400 --> 00:12:21.080]  很早開始傳道以先
[00:12:21.080 --> 00:12:22.880]  耶穌也有受過試探
[00:12:22.880 --> 00:12:25.520]  但是耶穌有沒有被這些試探打敗呢?
[00:12:25.520 --> 00:12:28.080]  在聖經裡面很清楚地告訴你
[00:12:28.080 --> 00:12:29.280]  沒有
[00:12:29.280 --> 00:12:30.480]  祂和我們一樣
[00:12:30.480 --> 00:12:31.520]  也會面對試探
[00:12:31.520 --> 00:12:34.040]  不過祂沒有像我們一樣
[00:12:34.040 --> 00:12:38.040]  在這些試探的面前失敗
[00:12:38.040 --> 00:12:39.440]  在我們的生活當中
[00:12:39.440 --> 00:12:41.920]  有很多不同類型的試探
[00:12:41.920 --> 00:12:46.560]  其中有一種試探叫做驕傲
[00:12:46.560 --> 00:12:51.640]  由始祖亞當夏娃開始
[00:12:51.640 --> 00:12:54.400]  面對驕傲的試探
[00:12:54.400 --> 00:12:58.240]  人很想像上帝一樣
[00:12:58.240 --> 00:13:02.440]  以致違背了上帝的吩咐
[00:13:02.440 --> 00:13:03.680]  好了,到今天
[00:13:03.680 --> 00:13:05.120]  當然我們要很謹慎
[00:13:05.120 --> 00:13:09.240]  我們不嘗試要和上帝去比較
[00:13:09.240 --> 00:13:10.920]  因為我們知道一定會輸
[00:13:10.920 --> 00:13:13.040]  不過我們既然不和上帝去比較
[00:13:13.040 --> 00:13:16.440]  我們就和其他人去比較
[00:13:16.440 --> 00:13:18.240]  我們總是覺得
[00:13:18.240 --> 00:13:21.360]  我們要比其他人更加好
[00:13:21.360 --> 00:13:22.440]  更加厲害
[00:13:22.440 --> 00:13:23.720]  更加強
[00:13:23.720 --> 00:13:27.720]  所以我們嘗試要領導其他人
[00:13:27.720 --> 00:13:29.840]  要贏過其他人
[00:13:29.840 --> 00:13:32.680]  這種試探可能在我們的生活中
[00:13:32.680 --> 00:13:34.680]  經常圍繞著我們
[00:13:34.680 --> 00:13:38.440]  甚至其實不一定是我們刻意的
[00:13:38.440 --> 00:13:40.280]  不過這個社會的制度
[00:13:40.280 --> 00:13:44.080]  就是不斷要將我們和其他人去比較
[00:13:44.080 --> 00:13:46.800]  在一個競爭的當中
[00:13:46.800 --> 00:13:50.480]  以致我們慢慢變成了一種習慣
[00:13:50.480 --> 00:13:52.960]  不斷去和其他人比較
[00:13:52.960 --> 00:13:56.000]  由幼稚園開始
[00:13:56.000 --> 00:13:58.640]  已經在一個比較的裏面
[00:13:58.640 --> 00:14:00.640]  因為學位有限
[00:14:00.640 --> 00:14:05.000]  所以就不斷去競爭
[00:14:05.000 --> 00:14:08.920]  所以幼稚園已經有面試班
[00:14:08.920 --> 00:14:11.880]  大家想想一個兩三歲的小朋友
[00:14:11.880 --> 00:14:14.080]  怎樣去學面試呢?
[00:14:14.080 --> 00:14:18.240]  但是為了要進入想進入的幼稚園
[00:14:18.240 --> 00:14:21.560]  所以他的父母就要想辦法
[00:14:21.560 --> 00:14:27.120]  讓小朋友懂得怎樣回答問題
[00:14:27.120 --> 00:14:28.520]  有很多的練習
[00:14:28.520 --> 00:14:30.560]  然後不單是幼稚園
[00:14:30.560 --> 00:14:36.960]  然後去到小學、中學、上到大學、見工
[00:14:36.960 --> 00:14:39.440]  都是不斷在這個過程當中
[00:14:39.440 --> 00:14:41.800]  要去和其他人比較
[00:14:41.800 --> 00:14:45.280]  不過以往
[00:14:45.280 --> 00:14:49.560]  我們可以自己去面對這些過程
[00:14:49.560 --> 00:14:51.880]  但是到今時今日
[00:14:51.880 --> 00:14:55.120]  有些青年人大學畢業
[00:14:55.120 --> 00:14:56.640]  去見工
[00:14:56.640 --> 00:14:58.520]  都要父母陪著他
[00:14:58.520 --> 00:15:02.240]  因為父母擔心他不懂得見工
[00:15:02.240 --> 00:15:03.840]  所以見完工之後
[00:15:03.840 --> 00:15:05.520]  就算是自己進去見
[00:15:05.520 --> 00:15:08.280]  發現為何你又不問清楚
[00:15:08.280 --> 00:15:12.600]  究竟你的薪酬、福利、上班時間之類
[00:15:12.600 --> 00:15:15.960]  然後父母就會打電話去公司問
[00:15:15.960 --> 00:15:20.720]  為何你剛才和我兒子或女兒去面試的時候
[00:15:20.720 --> 00:15:23.320]  請他又不提這些東西
[00:15:23.320 --> 00:15:28.720]  這就是在我們的生活當中圍繞著我們
[00:15:28.720 --> 00:15:32.800]  讓我們在一個這樣的環境下去學習
[00:15:32.800 --> 00:15:35.040]  要不斷去和別人比較
[00:15:35.040 --> 00:15:36.680]  我們要比其他人強
[00:15:36.680 --> 00:15:40.040]  要將其他人打低
[00:15:40.040 --> 00:15:45.800]  試探其實本來並不是從上帝而來
[00:15:45.800 --> 00:15:47.520]  在聖經裏面告訴我們
[00:15:47.520 --> 00:15:50.160]  其實這個是因為私慾
[00:15:50.160 --> 00:15:53.800]  然後擺在面前所謂有一些隱憂
[00:15:53.800 --> 00:15:55.480]  兩者配合
[00:15:55.480 --> 00:15:58.720]  然後這個試探就出現了
[00:15:58.720 --> 00:16:02.720]  而這種私慾最初的時候
[00:16:02.720 --> 00:16:05.320]  本來是在一個思想裏面
[00:16:05.320 --> 00:16:08.560]  不過當這些思想不斷醞釀
[00:16:08.560 --> 00:16:10.680]  最後變成了行動的話
[00:16:10.680 --> 00:16:13.160]  這就是罪惡
[00:16:13.160 --> 00:16:15.640]  而它的破壞力就好像一個雪球一樣
[00:16:15.640 --> 00:16:17.600]  因為本來只是一個意念
[00:16:17.600 --> 00:16:21.840]  但當這個意念一直去形成變成一個行動的話
[00:16:21.840 --> 00:16:23.840]  你本來是想一下
[00:16:23.840 --> 00:16:25.360]  結果做了出來
[00:16:25.360 --> 00:16:29.280]  就犯下一些很大的錯誤
[00:16:29.280 --> 00:16:32.760]  所以在聖經裏面不斷提醒我們
[00:16:32.760 --> 00:16:36.080]  趁這個惡念形成之前
[00:16:36.080 --> 00:16:37.800]  就要加以制止
[00:16:37.800 --> 00:16:41.120]  在《新約聖經》有很多地方都有提醒我們
[00:16:41.120 --> 00:16:44.520]  譬如在《馬太福音》第四章一至十一節
[00:16:44.520 --> 00:16:47.280]  《哥倫多前書》十章十三節
[00:16:47.280 --> 00:16:50.000]  或者是《提摩太后書》二章第二十二節
[00:16:50.000 --> 00:16:51.520]  都是提醒我們
[00:16:51.520 --> 00:16:55.760]  這些惡念、私慾、懷胎的時候
[00:16:55.760 --> 00:17:01.320]  很容易就使我們進入了罪惡當中
[00:17:01.320 --> 00:17:05.040]  在這段經文的第十四節裏面
[00:17:05.040 --> 00:17:08.360]  用了兩個動詞來講一下
[00:17:08.360 --> 00:17:11.880]  有關試探這件事
[00:17:11.880 --> 00:17:13.440]  這兩個動詞是什麼呢?
[00:17:13.440 --> 00:17:15.120]  這兩個動詞就是
[00:17:15.120 --> 00:17:19.400]  「牽引」和「誘惑」
[00:17:19.400 --> 00:17:25.200]  人是因為被這個邪惡的意念牽引而誘惑
[00:17:25.200 --> 00:17:27.080]  以致被制服了
[00:17:27.080 --> 00:17:29.400]  被罪制服了
[00:17:29.400 --> 00:17:33.320]  這兩個動詞有人嘗試去做一個比喻
[00:17:33.320 --> 00:17:35.040]  就好像一條魚
[00:17:35.040 --> 00:17:38.800]  它本來是向著一個方向來游的
[00:17:38.800 --> 00:17:42.640]  忽然之間它發現有魚餌吸引它
[00:17:42.640 --> 00:17:46.120]  它就離開了原本想游的方向
[00:17:46.120 --> 00:17:48.520]  就游向那條魚餌那裏
[00:17:48.520 --> 00:17:51.000]  結果當它一口咬下去
[00:17:51.000 --> 00:17:53.680]  當然就上釣了
[00:17:53.680 --> 00:17:55.400]  我們人也一樣
[00:17:55.400 --> 00:17:58.360]  本來我們知道有一個正確的方向
[00:17:58.360 --> 00:18:00.760]  不過被魚餌牽引了
[00:18:00.760 --> 00:18:03.120]  所以就離開了方向
[00:18:03.120 --> 00:18:05.400]  到一口咬下去的時候
[00:18:05.400 --> 00:18:07.560]  我們就上當了
[00:18:07.560 --> 00:18:10.440]  就成為了罪的獵物
[00:18:10.440 --> 00:18:13.400]  就被捕獲了
[00:18:13.400 --> 00:18:18.360]  在很多年之前
[00:18:18.360 --> 00:18:23.080]  有些人很喜歡在晚上坐船
[00:18:23.080 --> 00:18:26.120]  一群人一起出去捉墨魚
[00:18:26.120 --> 00:18:29.120]  不知道大家有沒有玩過這個玩意
[00:18:29.120 --> 00:18:30.720]  捉墨魚為什麼在晚上呢?
[00:18:30.720 --> 00:18:33.520]  因為要靠那些光
[00:18:33.520 --> 00:18:36.480]  照下去吸引那些墨魚走過來
[00:18:36.480 --> 00:18:38.560]  當然就要放餌
[00:18:38.560 --> 00:18:39.920]  不過放很少而已
[00:18:39.920 --> 00:18:41.560]  就用八爪鉤
[00:18:41.560 --> 00:18:43.200]  就用來吸引它上來
[00:18:43.200 --> 00:18:47.280]  當晚上船一照大燈
[00:18:47.280 --> 00:18:50.680]  如果附近有墨魚就游過來
[00:18:50.680 --> 00:18:51.960]  接著你一吸引它
[00:18:51.960 --> 00:18:54.800]  那些墨魚就上來了
[00:18:54.800 --> 00:18:57.760]  當然因為每個人都這樣出去玩
[00:18:57.760 --> 00:19:00.440]  就沒有很多墨魚給你吸引
[00:19:00.440 --> 00:19:03.280]  慢慢吸引就越來越少了
[00:19:03.280 --> 00:19:06.600]  但是在吸引墨魚的過程當中
[00:19:06.600 --> 00:19:09.480]  其實就讓我們想起
[00:19:09.480 --> 00:19:11.480]  引犯罪
[00:19:11.480 --> 00:19:13.920]  被罪惡引誘
[00:19:13.920 --> 00:19:15.200]  都是類似的情況
[00:19:15.200 --> 00:19:17.680]  原來我們全部都是墨魚
[00:19:17.680 --> 00:19:20.560]  我們被罪一吸引就吸引上來了
[00:19:20.560 --> 00:19:24.680]  很容易就會犯錯了
[00:19:24.680 --> 00:19:29.840]  當我們沒有辦法抵擋著私慾的引誘
[00:19:29.840 --> 00:19:33.520]  反而向這個試探低頭的時候
[00:19:33.520 --> 00:19:36.400]  私慾會慢慢增加
[00:19:36.400 --> 00:19:40.040]  然後驅使我們去做一些不應該做的事
[00:19:40.040 --> 00:19:42.520]  跌入罪惡當中
[00:19:42.520 --> 00:19:46.320]  這是一種靈性的墮落
[00:19:46.320 --> 00:19:49.040]  在經文裡面告訴我們
[00:19:49.040 --> 00:19:52.840]  罪人不單止是我們犯了一種罪
[00:19:52.840 --> 00:19:55.400]  而我們內心裡面
