
[00:00:00.000 --> 00:00:02.600]  在醫學講座之前
[00:03:14.300 --> 00:03:16.800]  還有這個問題就是
[00:03:16.800 --> 00:03:20.200]  這麼多年我們做了很多健康教育
[00:03:20.200 --> 00:03:23.600]  我們都發覺香港的市民
[00:03:23.600 --> 00:03:25.600]  他看完醫生之後
[00:03:25.600 --> 00:03:29.800]  他一定是想醫生開一些藥給他
[00:03:29.800 --> 00:03:32.600]  因為如果你不開藥給病人
[00:03:32.600 --> 00:03:35.600]  可能就不會回頭了
[00:03:35.600 --> 00:03:37.600]  就是說這個醫生
[00:03:37.600 --> 00:03:40.000]  以為醫生剛好沒有藥給我
[00:03:40.000 --> 00:03:42.200]  可能醫生也沒有什麼可以幫我
[00:03:42.200 --> 00:03:44.400]  或者是醫生沒有資料
[00:03:44.400 --> 00:03:47.200]  所以就不會回來再覆診了
[00:03:47.200 --> 00:03:49.800]  但是其實這個觀念是錯的
[00:03:49.800 --> 00:03:54.600]  我想大家都可能在外國生活過一段時間
[00:03:54.600 --> 00:03:57.800]  有沒有在外國生活過的弟兄姊妹呢?
[00:03:57.800 --> 00:04:00.400]  都穿了差不多三分之一
[00:04:00.400 --> 00:04:02.800]  在外國生活過的弟兄姊妹
[00:04:02.800 --> 00:04:08.200]  記得當年我自己在英國讀書的時候
[00:04:08.200 --> 00:04:10.600]  如果我去看醫生
[00:04:10.600 --> 00:04:14.200]  醫生會叫我回家休息
[00:04:14.200 --> 00:04:15.800]  多喝點水
[00:04:15.800 --> 00:04:19.600]  睡覺好
[00:04:19.600 --> 00:04:24.200]  就不會開很多傷風感冒藥給我
[00:04:24.200 --> 00:04:27.400]  靠一個天然自己休息足夠
[00:04:27.400 --> 00:04:28.800]  充足的睡眠
[00:04:28.800 --> 00:04:34.200]  就可以讓病自然康復了
[00:04:34.200 --> 00:04:35.800]  但是香港不同
[00:04:35.800 --> 00:04:38.200]  香港你平時去看一個私家醫生
[00:04:38.200 --> 00:04:39.800]  如果有傷風感冒
[00:04:39.800 --> 00:04:44.200]  可能平時都要收你四五百元
[00:04:44.200 --> 00:04:48.800]  如果在政府就是五十元
[00:04:48.800 --> 00:04:51.400]  但是如果是私家醫生
[00:04:51.400 --> 00:04:53.400]  你給他那麼多錢
[00:04:53.400 --> 00:04:56.400]  你也會預計他會開藥給你
[00:04:56.400 --> 00:04:59.000]  所以我見很多長者看完醫生之後
[00:04:59.000 --> 00:05:00.600]  都一代二代的藥
[00:05:00.600 --> 00:05:02.000]  其實很多時候
[00:05:02.000 --> 00:05:03.600]  有些非藥物療法
[00:05:03.600 --> 00:05:07.400]  比吃一些傷風感冒藥還要好
[00:05:07.400 --> 00:05:09.200]  例如止咳藥
[00:05:09.200 --> 00:05:11.000]  或者是止鼻水藥
[00:05:11.000 --> 00:05:12.600]  敏感藥
[00:05:12.600 --> 00:05:16.800]  吃了會令到病人更加渾渾沱沱
[00:05:16.800 --> 00:05:18.400]  以及很乾
[00:05:18.400 --> 00:05:24.400]  所以這個觀念在這麼多十年來
[00:05:24.400 --> 00:05:26.800]  我都覺得香港的病人
[00:05:26.800 --> 00:05:29.600]  和外國是有一點點的分別
[00:05:29.600 --> 00:05:31.400]  就是香港你去看醫生
[00:05:31.400 --> 00:05:34.600]  你會預計他會給你一些藥
[00:05:34.600 --> 00:05:38.000]  如果你回家不拿藥走
[00:05:38.000 --> 00:05:41.200]  你就會覺得好像浪費了你的錢
[00:05:41.200 --> 00:05:43.600]  或者是浪費了自己的時間
[00:05:43.600 --> 00:05:47.200]  但是其實有很多非藥物的療法
[00:05:47.200 --> 00:05:50.200]  剛才說了很多開場白
[00:05:50.200 --> 00:05:52.000]  進入正題
[00:05:52.000 --> 00:05:59.400]  年紀大身體的器官自然會有些退化
[00:05:59.400 --> 00:06:03.200]  特別是長者吃藥
[00:06:03.200 --> 00:06:06.200]  和一個年輕的病人吃藥
[00:06:06.200 --> 00:06:09.400]  他的吸收是不同的
[00:06:09.400 --> 00:06:13.600]  小朋友在座有沒有孫子的?
[00:06:13.600 --> 00:06:15.800]  我想都有很多有孫子的
[00:06:15.800 --> 00:06:19.400]  如果你帶孫子去看兒科醫生
[00:06:19.400 --> 00:06:21.800]  你可能會拿到一些咳藥水
[00:06:21.800 --> 00:06:25.800]  你會看到依著那個嬰兒是多少個月大
[00:06:25.800 --> 00:06:27.200]  或者是多少歲
[00:06:27.200 --> 00:06:29.200]  就給他多少份量
[00:06:29.200 --> 00:06:34.000]  但是長者就沒有這個圖表
[00:06:34.000 --> 00:06:34.800]  為什麼呢?
[00:06:34.800 --> 00:06:36.800]  因為每個長者每個人
[00:06:36.800 --> 00:06:41.200]  身體的退化程度都不同
[00:06:41.200 --> 00:06:43.600]  在座可能有些已經是八十後
[00:06:43.600 --> 00:06:46.400]  但仍然可以去跑馬拉松都會有
[00:06:46.400 --> 00:06:48.800]  但亦有些五、六十歲
[00:06:48.800 --> 00:06:53.000]  因為中風或者心血管疾病
[00:06:53.000 --> 00:06:55.800]  已經睡在一間老人院都有
[00:06:55.800 --> 00:06:59.600]  所以長者雖然一般都會出現一些退化
[00:06:59.600 --> 00:07:01.600]  但亦有很多長者
[00:07:01.600 --> 00:07:04.200]  去到八、九十歲身體都很健康
[00:07:04.200 --> 00:07:06.600]  但事實就是始終有一天
[00:07:06.600 --> 00:07:08.200]  可能是八十歲
[00:07:08.200 --> 00:07:09.800]  可能是九十歲
[00:07:09.800 --> 00:07:15.200]  身體都會面對一個向走下坡的情況
[00:07:15.200 --> 00:07:18.800]  因為身體的機能衰退
[00:07:18.800 --> 00:07:20.800]  所以對一些藥物的吸收
[00:07:20.800 --> 00:07:25.000]  和對藥物吃進肚子裡的新陳代謝
[00:07:25.000 --> 00:07:27.800]  都會和年輕人有些不同
[00:07:27.800 --> 00:07:31.800]  所以如果你給一個八、九十歲的長者
[00:07:31.800 --> 00:07:34.400]  吃一個止痛藥
[00:07:34.400 --> 00:07:38.800]  而你給他一般成人的份量
[00:07:38.800 --> 00:07:40.600]  長者吃了之後
[00:07:40.600 --> 00:07:42.800]  可能會暈倒
[00:07:42.800 --> 00:07:45.400]  或者甚至跌倒
[00:07:45.400 --> 00:07:49.400]  就會令到長者因為吃了那種藥
[00:07:49.400 --> 00:07:53.200]  還令到他有害而無益
[00:07:53.200 --> 00:07:58.600]  而且長者自然身體有較多長期病患
[00:07:58.600 --> 00:08:03.200]  有個統計是香港每十個長者之中
[00:08:03.200 --> 00:08:08.600]  有七個都是有一種或以上的長期病患
[00:08:08.600 --> 00:08:11.800]  大家知不知道最常見的是什麼?
[00:08:11.800 --> 00:08:13.400]  血壓高
[00:08:13.400 --> 00:08:15.000]  還有呢?
[00:08:15.000 --> 00:08:17.200]  糖尿病
[00:08:17.200 --> 00:08:18.400]  膽固醇高
[00:08:18.400 --> 00:08:21.200]  這些都是一些血管疾病的危機因素
[00:08:21.200 --> 00:08:23.000]  還有就是什麼?
[00:08:23.000 --> 00:08:24.000]  心臟病
[00:08:24.000 --> 00:08:25.600]  風濕骨痛
[00:08:25.600 --> 00:08:27.000]  白內障
[00:08:27.000 --> 00:08:29.400]  這些都是老人常見的疾病
[00:08:29.400 --> 00:08:31.600]  所以很多時候我們見到
[00:08:31.600 --> 00:08:33.000]  十個長者當中
[00:08:33.000 --> 00:08:37.200]  可能有七個八個都要吃一種或以上的藥物
[00:08:37.200 --> 00:08:39.800]  如果你有一種長期病患
[00:08:39.800 --> 00:08:41.800]  你就吃一至兩種藥
[00:08:41.800 --> 00:08:43.800]  譬如你糖尿病
[00:08:43.800 --> 00:08:46.400]  可能你要吃一至兩種藥
[00:08:46.400 --> 00:08:48.000]  再加上有血壓高
[00:08:48.000 --> 00:08:49.000]  又吃多一種藥
[00:08:49.000 --> 00:08:50.400]  膽固醇有一種藥
[00:08:50.400 --> 00:08:55.400]  如果曾經有小中風又吃一些血管的藥物
[00:08:55.400 --> 00:08:57.200]  那就有四、五種藥物
[00:08:57.200 --> 00:09:01.400]  其實吃藥是越少和越簡單越好
[00:09:01.400 --> 00:09:03.000]  因為你越吃得多
[00:09:03.000 --> 00:09:06.200]  就會越容易忘記吃藥
[00:09:06.200 --> 00:09:09.200]  或者藥物和藥物之間有互相的
[00:09:09.200 --> 00:09:11.600]  相沖或不良反應
[00:09:11.600 --> 00:09:13.800]  所以長者用藥的問題
[00:09:13.800 --> 00:09:16.000]  是很受到我們關注的
[00:09:16.000 --> 00:09:19.200]  所以我們開藥給長者的時候
[00:09:19.200 --> 00:09:22.400]  我們作為腦雲科醫生或內科醫生
[00:09:22.400 --> 00:09:25.400]  我們都有一個金句
[00:09:25.400 --> 00:09:29.200]  就是用最低而有效的份量
[00:09:29.200 --> 00:09:33.200]  盡量給最簡單的服藥方法
[00:09:33.200 --> 00:09:35.200]  因為我見在醫院
[00:09:35.200 --> 00:09:37.400]  都有一些朋友來看我
[00:09:37.400 --> 00:09:40.400]  我見到一袋藥有十多二十種
[00:09:40.400 --> 00:09:45.200]  那些真的值得重新評估
[00:09:45.200 --> 00:09:49.600]  是否十多二十種藥是必要吃的
[00:09:49.600 --> 00:09:51.200]  如果不需要吃的話
[00:09:51.200 --> 00:09:52.800]  不如放在一邊
[00:09:52.800 --> 00:09:55.200]  或者甚至放棄
[00:09:55.200 --> 00:09:58.000]  在座可能都會有一些親戚朋友
[00:09:58.000 --> 00:10:00.800]  會在澳洲、加拿大
[00:10:00.800 --> 00:10:03.800]  或者在美國、歐洲國家
[00:10:03.800 --> 00:10:07.400]  會帶一些維他命
[00:10:07.400 --> 00:10:11.000]  或者健康的食品給大家
[00:10:11.000 --> 00:10:13.000]  大家有沒有吃這些維他命
[00:10:13.000 --> 00:10:16.000]  或者一些健康的補品?
[00:10:16.000 --> 00:10:18.600]  我想都會有很多人舉手
[00:10:18.600 --> 00:10:21.400]  為免尷尬我不問了
[00:10:21.400 --> 00:10:24.200]  很多時候我見到一些叔叔阿姨
[00:10:24.200 --> 00:10:25.400]  早上吃早餐
[00:10:25.400 --> 00:10:27.600]  真的一桶二桶的維他命
[00:10:27.600 --> 00:10:29.800]  究竟好不好呢?
[00:10:29.800 --> 00:10:31.800]  我不會說反對
[00:10:31.800 --> 00:10:33.800]  因為始終有些親戚朋友
[00:10:33.800 --> 00:10:35.800]  是一片好心、善意
[00:10:35.800 --> 00:10:37.800]  買了這些補品給大家
[00:10:37.800 --> 00:10:40.200]  但我提議大家吃之前
[00:10:40.200 --> 00:10:42.000]  都給醫生看看
[00:10:42.000 --> 00:10:44.800]  看看那些藥會否和你在
[00:10:44.800 --> 00:10:46.800]  專科診所開的藥
[00:10:46.800 --> 00:10:50.200]  會否有些藥和藥之間的不良反應
[00:10:50.200 --> 00:10:52.200]  這樣才繼續下去吃
[00:10:52.200 --> 00:10:55.000]  如果不是就是食不得其反
[00:10:55.000 --> 00:10:57.000]  反而可能會令到
[00:10:57.000 --> 00:10:59.800]  影響到你的肝功能、腎功能
[00:10:59.800 --> 00:11:01.200]  這樣就不好了
[00:11:01.200 --> 00:11:03.000]  所以因為年紀大
[00:11:03.000 --> 00:11:06.000]  隨著年紀身體機能的衰退
[00:11:06.000 --> 00:11:08.800]  和越來越多長期病患
[00:11:08.800 --> 00:11:12.200]  長者會和年輕的病人不同
[00:11:12.200 --> 00:11:16.600]  他們會越來越儲藏很多藥
[00:11:16.600 --> 00:11:18.800]  我們怎樣去處理這些藥呢?
[00:11:18.800 --> 00:11:20.800]  作為一個精明的長者
[00:11:20.800 --> 00:11:22.800]  我希望大家聽了之後
[00:11:22.800 --> 00:11:24.800]  懂得怎樣去
[00:11:24.800 --> 00:11:29.800]  合適地用家裡的藥物
[00:11:29.800 --> 00:11:32.800]  吃多了藥除了浪費金錢
[00:11:32.800 --> 00:11:34.800]  或者是沒有益處之外
[00:11:34.800 --> 00:11:37.800]  其實吃多了藥可能會中毒
[00:11:37.800 --> 00:11:39.800]  不知道大家有沒有聽過
[00:11:39.800 --> 00:11:42.800]  有些朋友可能吃多了維他命
[00:11:42.800 --> 00:11:45.800]  變成鈣太高以致生石
[00:11:45.800 --> 00:11:47.800]  或者是吃了其他維他命
[00:11:47.800 --> 00:11:49.800]  令到肝衰竭
[00:11:49.800 --> 00:11:52.800]  所以藥物盡量越簡單
[00:11:52.800 --> 00:11:55.800]  越少吃為之是上策
[00:11:55.800 --> 00:11:57.800]  因為越多吃藥
[00:11:57.800 --> 00:11:59.800]  由A、B、C、D、E那麼多種
[00:11:59.800 --> 00:12:05.800]  A、B、C、D可能在身體裡打了膠
[00:12:05.800 --> 00:12:07.800]  還有吸收的時候
[00:12:07.800 --> 00:12:10.800]  大家都在搶著進入身體
[00:12:10.800 --> 00:12:15.800]  也可能令到你真的有需要的藥吸收不夠
[00:12:15.800 --> 00:12:18.800]  變成發揮不了療效
[00:12:18.800 --> 00:12:20.800]  所以吃太多藥
[00:12:20.800 --> 00:12:25.800]  可能會令到藥物的吸收和新陳代謝受到影響
[00:12:25.800 --> 00:12:29.800]  可能是醫生一直不斷加藥給你吃
[00:12:29.800 --> 00:12:32.800]  但如果醫生不知道原來你長期在吃其他藥
[00:12:32.800 --> 00:12:35.800]  到有一天你又不吃其他藥
[00:12:35.800 --> 00:12:39.800]  因為另一位朋友在外國又給了你另一套藥
[00:12:39.800 --> 00:12:50.800]  就會令到身體裡的血液成分波動高高低低
[00:12:50.800 --> 00:12:54.800]  這樣會影響醫病的療效
[00:12:54.800 --> 00:12:58.800]  甚至有些大型的研究證明
[00:12:58.800 --> 00:13:02.800]  現在入急症室的長者
[00:13:02.800 --> 00:13:04.800]  起碼有三、四成的長者
[00:13:04.800 --> 00:13:08.800]  是因為和藥物有關的問題
[00:13:08.800 --> 00:13:14.800]  而導致他們有急症室的需要
[00:13:14.800 --> 00:13:20.800]  所以藥物的處理是不容忽視的
[00:13:20.800 --> 00:13:23.800]  為什麼長者會很容易用錯藥物呢?
[00:13:23.800 --> 00:13:26.800]  用得不正確呢?
[00:13:26.800 --> 00:13:29.800]  其實現在也有些長者
[00:13:29.800 --> 00:13:32.800]  無論是故意還是非故意
[00:13:32.800 --> 00:13:37.800]  故意不遵從醫生的處方
[00:13:37.800 --> 00:13:39.800]  有沒有聽過?
[00:13:39.800 --> 00:13:41.800]  有沒有見過一些長者
[00:13:41.800 --> 00:13:44.800]  可能長期吃血壓丸
[00:13:44.800 --> 00:13:45.800]  吃了一陣子
[00:13:45.800 --> 00:13:48.800]  他覺得自己沒什麼事
[00:13:48.800 --> 00:13:50.800]  沒有頭暈、沒有頭痛
[00:13:50.800 --> 00:13:52.800]  就停下吧
[00:13:52.800 --> 00:13:57.800]  其實他們是明知醫生開了血壓丸給他吃
[00:13:57.800 --> 00:14:00.800]  他應該每天都跟著處方吃
[00:14:00.800 --> 00:14:01.800]  但因為血壓高
[00:14:01.800 --> 00:14:04.800]  很多時候是沒有病徵的
[00:14:04.800 --> 00:14:10.800]  要定時檢查才能知道血壓是否太高或太低
[00:14:10.800 --> 00:14:12.800]  所以他就不吃了
[00:14:12.800 --> 00:14:13.800]  停止了
[00:14:13.800 --> 00:14:15.800]  原來血壓一直在飆升
[00:14:15.800 --> 00:14:19.800]  可能是一個不幸中風
[00:14:19.800 --> 00:14:23.800]  才發覺原來他拿了很多專科的藥
[00:14:23.800 --> 00:14:26.800]  但在家裡在抽屜裡沒有吃
[00:14:26.800 --> 00:14:31.800]  這些情況希望大家不會像這些不幸的例子
[00:14:31.800 --> 00:14:35.800]  如果醫生開了藥也要依照處方去吃
[00:14:35.800 --> 00:14:43.800]  就不會導致血壓、血糖或血脂的控制變差
[00:14:43.800 --> 00:14:50.800]  還有就是家人的照顧也是很重要的
[00:14:50.800 --> 00:14:51.800]  因為長者
[00:14:51.800 --> 00:14:55.800]  譬如一群八十歲以上的老人家
[00:14:55.800 --> 00:14:57.800]  我們也做過一些調查
[00:14:57.800 --> 00:15:00.800]  十個有兩個都有認知障礙
[00:15:00.800 --> 00:15:02.800]  如果有認知障礙
[00:15:02.800 --> 00:15:04.800]  當然有家人照顧是最好的
[00:15:04.800 --> 00:15:09.800]  但可能因為有認知障礙就忘記吃藥
[00:15:09.800 --> 00:15:14.800]  因而令他的血壓、血糖、血脂等藥沒吃
[00:15:14.800 --> 00:15:16.800]  就會令他有中風的危險
[00:15:16.800 --> 00:15:22.800]  所以如果家裡有長者的記性開始變差
[00:15:22.800 --> 00:15:25.800]  作為孝順子女或媳婦
[00:15:25.800 --> 00:15:30.800]  也要特別留意提醒家裡的長者
[00:15:30.800 --> 00:15:34.800]  是否吃足醫生所開的藥
[00:15:34.800 --> 00:15:36.800]  甚至幫他分類
[00:15:36.800 --> 00:15:38.800]  讓我們可以檢查那個長者
[00:15:38.800 --> 00:15:42.800]  是否每天都吃他所需要的藥物
[00:15:42.800 --> 00:15:44.800]  但吃錯藥的話
[00:15:44.800 --> 00:15:47.800]  如果獨居長者的危機很高
[00:15:47.800 --> 00:15:50.800]  就算有家人也有疏忽
[00:15:50.800 --> 00:15:53.800]  另外在老人院或醫院
[00:15:53.800 --> 00:15:56.800]  我們也會偶爾聽到派錯藥
[00:15:56.800 --> 00:15:58.800]  所以這個系統的問題
[00:15:58.800 --> 00:16:02.800]  即是有人的地方也有時會出錯
[00:16:02.800 --> 00:16:07.800]  也有時長者拿了專科門診的藥
[00:16:07.800 --> 00:16:10.800]  拿了兩個月的供應
[00:16:10.800 --> 00:16:13.800]  如果一個不小心掉在地上
[00:16:13.800 --> 00:16:16.800]  醫院開的藥的份量
[00:16:16.800 --> 00:16:19.800]  剛剛計算到你服診那一天
[00:16:19.800 --> 00:16:21.800]  這個也要小心
[00:16:21.800 --> 00:16:26.800]  所以我不是說要幫醫院花錢
[00:16:26.800 --> 00:16:28.800]  如果多拿一個星期
[00:16:28.800 --> 00:16:32.800]  萬一打風或因為某些情況
[00:16:32.800 --> 00:16:36.800]  延遲了專科門診的期
[00:16:36.800 --> 00:16:39.800]  也可以有足夠的儲備
[00:16:39.800 --> 00:16:45.800]  可以預防長者在覆診前已經吃了藥
[00:16:45.800 --> 00:16:48.800]  如果是兩日三日或甚至一個星期
[00:16:48.800 --> 00:16:55.800]  就會影響到整個病人的長期病患控制
[00:16:55.800 --> 00:16:57.800]  首先我想說說
[00:16:57.800 --> 00:17:02.800]  大家在家中如何處理藥物
[00:17:02.800 --> 00:17:06.800]  這幾點我稍後會逐一和大家分析
[00:17:06.800 --> 00:17:12.800]  大家可以回想幾個星期前
[00:17:12.800 --> 00:17:15.800]  甚至幾天前去馬來醫院覆診
[00:17:15.800 --> 00:17:19.800]  看完醫生去拿藥
[00:17:19.800 --> 00:17:21.800]  想想當日的流程
[00:17:21.800 --> 00:17:24.800]  當然要去拿籌
[00:17:24.800 --> 00:17:28.800]  拿了一個1230多號的
[00:17:28.800 --> 00:17:32.800]  排隊拿700多號
[00:17:32.800 --> 00:17:34.800]  等一段時間
[00:17:34.800 --> 00:17:39.800]  看螢光幕看到你的號碼
[00:17:39.800 --> 00:17:40.800]  你就去拿藥
[00:17:40.800 --> 00:17:43.800]  第一件事當然是排隊
[00:17:43.800 --> 00:17:49.800]  到窗前有藥劑師給你藥
[00:17:49.800 --> 00:17:51.800]  大家拿藥的時候
[00:17:51.800 --> 00:17:55.800]  有多少是自己拿或找人幫你拿
[00:17:55.800 --> 00:17:57.800]  會不會自己拿?
[00:17:57.800 --> 00:18:00.800]  誰自己拿?
[00:18:00.800 --> 00:18:04.800]  有沒有找子女或工人幫你拿?
[00:18:04.800 --> 00:18:06.800]  也會有
[00:18:06.800 --> 00:18:09.800]  其實你去窗口拿藥
[00:18:09.800 --> 00:18:14.800]  其實是一個機會面對面和藥劑師
[00:18:14.800 --> 00:18:16.800]  有機會問他一些問題
[00:18:16.800 --> 00:18:19.800]  作為一個精靈的長者
[00:18:19.800 --> 00:18:21.800]  其實你拿藥的時候
[00:18:21.800 --> 00:18:23.800]  可以看清楚
[00:18:23.800 --> 00:18:26.800]  你拿的藥是否平時吃的?
[00:18:26.800 --> 00:18:29.800]  還有你看到包裝好像不同
[00:18:29.800 --> 00:18:31.800]  你也要發問
[00:18:31.800 --> 00:18:32.800]  問清楚
[00:18:32.800 --> 00:18:33.800]  因為其實
[00:18:33.800 --> 00:18:34.800]  剛才也說過
[00:18:34.800 --> 00:18:39.800]  不是說在醫院是不會失誤的
[00:18:39.800 --> 00:18:42.800]  也有時候會給少了藥
[00:18:42.800 --> 00:18:44.800]  或者甚至會
[00:18:44.800 --> 00:18:49.800]  萬一那種藥的包裝真的不同了
[00:18:49.800 --> 00:18:51.800]  不妨多問兩句
[00:18:51.800 --> 00:18:52.800]  不要緊的
[00:18:52.800 --> 00:18:57.800]  藥劑師會很有耐性地跟你解釋
[00:18:57.800 --> 00:19:00.800]  是否多了或少了
[00:19:00.800 --> 00:19:03.800]  或是原來現在的包裝已經變了
[00:19:03.800 --> 00:19:04.800]  如果你問清楚
[00:19:04.800 --> 00:19:06.800]  你就不會回家後
[00:19:06.800 --> 00:19:08.800]  才想怎麼辦
[00:19:08.800 --> 00:19:11.800]  是否打回老人科換診
[00:19:11.800 --> 00:19:12.800]  或是打回藥房
[00:19:12.800 --> 00:19:15.800]  這樣就可以免了這些麻煩
[00:19:15.800 --> 00:19:19.800]  另外其實那些藥的包裝
[00:19:19.800 --> 00:19:21.800]  是一個透明的膠袋
[00:19:21.800 --> 00:19:24.800]  上面是有標籤的
[00:19:24.800 --> 00:19:26.800]  稍後我也會跟大家說說
[00:19:26.800 --> 00:19:28.800]  怎樣去演繹
[00:19:28.800 --> 00:19:31.800]  或是怎樣去解讀那些標籤
[00:19:31.800 --> 00:19:34.800]  因為很多時候我看到長者拿了
[00:19:34.800 --> 00:19:36.800]  不理標籤寫什麼
[00:19:36.800 --> 00:19:38.800]  用自己的方法去吃藥
[00:19:38.800 --> 00:19:42.800]  其實標籤的內容也是很重要的
[00:19:42.800 --> 00:19:45.800]  如果你不跟著標籤上的指示
[00:19:45.800 --> 00:19:47.800]  或者你沒有一個年輕的
[00:19:47.800 --> 00:19:49.800]  幫你看清楚標籤的指示
[00:19:49.800 --> 00:19:52.800]  可能你吃的方法就會錯了
[00:19:52.800 --> 00:19:55.800]  稍後我會給大家看一些例子
[00:19:55.800 --> 00:19:57.800]  還有要核對一下
[00:19:57.800 --> 00:19:59.800]  你那些藥拿回來的
[00:19:59.800 --> 00:20:02.800]  是不是跟上次一樣
[00:20:02.800 --> 00:20:03.800]  要核對一下
[00:20:03.800 --> 00:20:06.800]  每一種藥是不是有一個標籤
[00:20:06.800 --> 00:20:08.800]  標籤上是不是有一些資料
[00:20:08.800 --> 00:20:10.800]  你是要留意的
[00:20:10.800 --> 00:20:12.800]  同時也要看看
[00:20:12.800 --> 00:20:13.800]  你拿了藥回家
[00:20:13.800 --> 00:20:16.800]  可能你家裡還有一些舊藥
[00:20:16.800 --> 00:20:21.800]  這件事也不是經常看到
[00:20:21.800 --> 00:20:24.800]  不是很罕見的
[00:20:24.800 --> 00:20:26.800]  就是我看到一些家人
[00:20:26.800 --> 00:20:29.800]  存了一些四、五年前的藥
[00:20:29.800 --> 00:20:31.800]  都捨不得丟掉
[00:20:31.800 --> 00:20:34.800]  不知道大家有沒有一些親戚朋友
[00:20:34.800 --> 00:20:37.800]  看到家裡有些2010年的藥都不丟掉
[00:20:37.800 --> 00:20:38.800]  怎麼辦?
[00:20:38.800 --> 00:20:39.800]  吃了會吃壞的
[00:20:39.800 --> 00:20:42.800]  所以這些都要拿了新的
