
[00:00:00.000 --> 00:00:02.000]  頂次務勇安
[00:02:52.000 --> 00:02:57.000]  我自己在家裏自己跑步都可以
[00:02:57.000 --> 00:03:02.000]  師母真的比我更先進
[00:03:02.000 --> 00:03:05.000]  當她看到這些新聞的時候
[00:03:05.000 --> 00:03:09.000]  她讓我看到原來這些所謂小精靈
[00:03:09.000 --> 00:03:12.000]  發覺原來在我們家裏
[00:03:12.000 --> 00:03:14.000]  原來要捉的話
[00:03:14.000 --> 00:03:20.000]  她就叫我們去屋苑下面的巴士總站
[00:03:20.000 --> 00:03:24.000]  當然我踩她都傻了
[00:03:24.000 --> 00:03:27.000]  我們今天其實要來認識
[00:03:27.000 --> 00:03:30.000]  這個確是一個文化的現象
[00:03:30.000 --> 00:03:33.000]  但通常這些事發生的時候
[00:03:33.000 --> 00:03:37.000]  基督教界就有兩種對立的看法
[00:03:37.000 --> 00:03:39.000]  一類就覺得不要緊
[00:03:39.000 --> 00:03:41.000]  大家都是一個遊戲機的性質
[00:03:41.000 --> 00:03:44.000]  一家大小還可以做一些親子戶外活動
[00:03:44.000 --> 00:03:46.000]  不過要很小心
[00:03:46.000 --> 00:03:49.000]  因為現在玩到有些撞牆
[00:03:49.000 --> 00:03:51.000]  打風都要去捉
[00:03:51.000 --> 00:03:54.000]  變成了玩物喪志
[00:03:54.000 --> 00:03:57.000]  變成一種沉溺的行為
[00:03:57.000 --> 00:03:59.000]  那就有問題了
[00:03:59.000 --> 00:04:03.000]  我相信這個熱潮遲早都會減退
[00:04:03.000 --> 00:04:07.000]  大家有沒有聽過他媽歌詞
[00:04:07.000 --> 00:04:11.000]  請問你那時候有沒有玩過
[00:04:11.000 --> 00:04:15.000]  我知道你什麼時代了
[00:04:15.000 --> 00:04:21.000]  有沒有看過哈利波特的電影或小說
[00:04:21.000 --> 00:04:23.000]  我又知道你什麼時代了
[00:04:23.000 --> 00:04:25.000]  但這些事一出來的時候
[00:04:25.000 --> 00:04:27.000]  在教會界裏面
[00:04:27.000 --> 00:04:30.000]  通常都有兩種對立的看法
[00:04:30.000 --> 00:04:33.000]  有一些教會是完全覺得
[00:04:33.000 --> 00:04:35.000]  這些事是要禁制
[00:04:35.000 --> 00:04:37.000]  小朋友不可以玩
[00:04:37.000 --> 00:04:39.000]  這些書不可以看
[00:04:39.000 --> 00:04:42.000]  T恤有件哈利波特都不可以
[00:04:42.000 --> 00:04:47.000]  因為他認為背後是在說一些巫術的世界
[00:04:47.000 --> 00:04:49.000]  但大家又要了解一下
[00:04:49.000 --> 00:04:52.000]  這類的電影和書籍
[00:04:52.000 --> 00:04:55.000]  其實都是一種小說
[00:04:55.000 --> 00:05:01.000]  而小說背後是有一些文學各類的文化
[00:05:01.000 --> 00:05:03.000]  這些我們都要了解
[00:05:03.000 --> 00:05:07.000]  基督教已故的很有名的哲學家C.S. Lewis
[00:05:07.000 --> 00:05:10.000]  他曾經寫過一系列很有名的
[00:05:10.000 --> 00:05:16.000]  好像Nani這類的劊蟄人口的小說
[00:05:16.000 --> 00:05:21.000]  他裏面都有這些魔怪等等的東西
[00:05:21.000 --> 00:05:24.000]  我們要明白那是一個小說的世界
[00:05:24.000 --> 00:05:26.000]  在一個虛擬的世界
[00:05:26.000 --> 00:05:29.000]  他要帶出來的就是一個永恆真實的真理
[00:05:29.000 --> 00:05:33.000]  但今日同樣有些教會從另一方面會看
[00:05:33.000 --> 00:05:36.000]  我們應該善用這個現象
[00:05:36.000 --> 00:05:39.000]  成為我們傳福音的一個工具
[00:05:39.000 --> 00:05:41.000]  所以有些人已經提出
[00:05:41.000 --> 00:05:45.000]  用這些寶可夢去吸引人來
[00:05:45.000 --> 00:05:49.000]  去搞一些教會活動
[00:05:49.000 --> 00:05:51.000]  不是講福堂
[00:05:51.000 --> 00:05:54.000]  我的意思是某些教會會這樣做
[00:05:54.000 --> 00:05:56.000]  我們看到整件事
[00:05:56.000 --> 00:05:58.000]  我們都要反思
[00:05:58.000 --> 00:06:00.000]  我們作為一個基督徒
[00:06:00.000 --> 00:06:03.000]  我們今日都說12月25日
[00:06:03.000 --> 00:06:06.000]  是我們全世界所有教會都會慶祝的甚麼日子
[00:06:06.000 --> 00:06:09.000]  聖誕節是紀念誰呢?
[00:06:09.000 --> 00:06:11.000]  紀念主耶穌
[00:06:11.000 --> 00:06:14.000]  但我們又要索本追元的時候
[00:06:14.000 --> 00:06:17.000]  其實12月25日在古時
[00:06:17.000 --> 00:06:19.000]  在第一世紀的時候
[00:06:19.000 --> 00:06:22.000]  這是羅馬一個拜異教很出名的節日
[00:06:22.000 --> 00:06:25.000]  就是拜太陽神
[00:06:25.000 --> 00:06:31.000]  當時坦丁大帝將基督教成為羅馬國教之後
[00:06:31.000 --> 00:06:36.000]  初期教會的信徒和領袖
[00:06:36.000 --> 00:06:39.000]  索性將這件事
[00:06:39.000 --> 00:06:42.000]  聖化為異教的節日
[00:06:42.000 --> 00:06:48.000]  將它成為普世紀念主耶穌降生的日子
[00:06:48.000 --> 00:06:50.000]  但大家都知道
[00:06:50.000 --> 00:06:52.000]  這一天很明顯
[00:06:52.000 --> 00:06:54.000]  我們透過考古學和聖經
[00:06:54.000 --> 00:06:56.000]  很多的證據
[00:06:56.000 --> 00:06:59.000]  我們知道耶穌不是在12月25日出生
[00:06:59.000 --> 00:07:01.000]  一定不是
[00:07:01.000 --> 00:07:04.000]  但我們為何今天會用這一天呢?
[00:07:04.000 --> 00:07:07.000]  因為已經是普及了的一件事
[00:07:07.000 --> 00:07:14.000]  我們寧願不要見到世人聚酒、開派對
[00:07:14.000 --> 00:07:16.000]  不斷瘋狂
[00:07:16.000 --> 00:07:18.000]  我們寧願透過這個節日
[00:07:18.000 --> 00:07:20.000]  將福音帶給人
[00:07:20.000 --> 00:07:23.000]  好像在中秋節也好
[00:07:23.000 --> 00:07:25.000]  或者在萬聖節的日子
[00:07:25.000 --> 00:07:30.000]  與其只叫小朋友不要外出拿糖果
[00:07:30.000 --> 00:07:32.000]  不如叫他們來教會
[00:07:32.000 --> 00:07:36.000]  我們一起透過兒童報道日
[00:07:36.000 --> 00:07:40.000]  讓他們明白萬聖節背後
[00:07:40.000 --> 00:07:43.000]  這些有問題的背景
[00:07:43.000 --> 00:07:46.000]  但同時我們傳福音給人
[00:07:46.000 --> 00:07:49.000]  我們要將這個思想
[00:07:49.000 --> 00:07:54.000]  我們要好好入世
[00:07:54.000 --> 00:07:56.000]  但卻不熟悉
[00:07:56.000 --> 00:07:58.000]  我相信如果有一天
[00:07:58.000 --> 00:08:01.000]  當你去面對你人生的終結
[00:08:01.000 --> 00:08:04.000]  你不會因為捉到多少隻
[00:08:04.000 --> 00:08:07.000]  你就無悔無憾
[00:08:07.000 --> 00:08:11.000]  但你今天在乎你揀選
[00:08:11.000 --> 00:08:14.000]  你每一天的生活是跟隨什麼
[00:08:14.000 --> 00:08:17.000]  你到你面對死亡那一天
[00:08:17.000 --> 00:08:22.000]  你就可以無悔無憾去面對我們的主
[00:08:22.000 --> 00:08:24.000]  今天這段經文
[00:08:24.000 --> 00:08:26.000]  確是很好的耶穌跟我們說
[00:08:26.000 --> 00:08:28.000]  這個羊圈的一個比喻
[00:08:28.000 --> 00:08:31.000]  這個比喻裡面其實帶出三樣東西
[00:08:31.000 --> 00:08:35.000]  就是羊、門、羊和木、人
[00:08:35.000 --> 00:08:37.000]  這三樣東西
[00:08:37.000 --> 00:08:39.000]  在我們看聖經之前
[00:08:39.000 --> 00:08:41.000]  我們一起有一個祈禱
[00:08:41.000 --> 00:08:43.000]  親愛的天父上帝我們多謝你
[00:08:43.000 --> 00:08:45.000]  因為你的話語
[00:08:45.000 --> 00:08:48.000]  在永恆歷代裡面
[00:08:48.000 --> 00:08:50.000]  都是有亮光
[00:08:50.000 --> 00:08:52.000]  要叫我們很清晰明白
[00:08:52.000 --> 00:08:53.000]  我們今天的生活
[00:08:53.000 --> 00:08:55.000]  我們是有得跟
[00:08:55.000 --> 00:08:57.000]  我們不是跟自己
[00:08:57.000 --> 00:08:59.000]  或者跟人
[00:08:59.000 --> 00:09:01.000]  我們是跟上帝
[00:09:01.000 --> 00:09:02.000]  透過你的兒子
[00:09:02.000 --> 00:09:03.000]  讓我們看見
[00:09:03.000 --> 00:09:06.000]  我們怎樣去過我們的人生
[00:09:06.000 --> 00:09:08.000]  我們求主幫助我們
[00:09:08.000 --> 00:09:09.000]  讓今天的訊息
[00:09:09.000 --> 00:09:12.000]  能夠去造就我們每一個弟兄姊妹
[00:09:12.000 --> 00:09:13.000]  同心的禱告
[00:09:13.000 --> 00:09:15.000]  主明求 阿們
[00:09:15.000 --> 00:09:18.000]  請大家來看這段經文
[00:09:18.000 --> 00:09:19.000]  我們一起來讀
[00:09:19.000 --> 00:09:22.000]  我實實在在的告訴你們
[00:09:22.000 --> 00:09:23.000]  人進羊圈
[00:09:23.000 --> 00:09:25.000]  不從門進去
[00:09:25.000 --> 00:09:27.000]  倒從別處爬進去
[00:09:27.000 --> 00:09:29.000]  那人就是賊
[00:09:29.000 --> 00:09:30.000]  就是強盜
[00:09:30.000 --> 00:09:32.000]  從門進去的
[00:09:32.000 --> 00:09:34.000]  才是羊的木人
[00:09:34.000 --> 00:09:36.000]  大家看到耶穌一開始說
[00:09:36.000 --> 00:09:37.000]  實實在在
[00:09:37.000 --> 00:09:39.000]  很重要的一個訊息
[00:09:39.000 --> 00:09:41.000]  耶穌要那幫門徒
[00:09:41.000 --> 00:09:44.000]  和那些法利塞人都要聽
[00:09:44.000 --> 00:09:47.000]  他就用這個羊圈的比喻
[00:09:47.000 --> 00:09:49.000]  這個比喻可以看見
[00:09:49.000 --> 00:09:51.000]  誰才是真正的木人
[00:09:51.000 --> 00:09:52.000]  真正的木人
[00:09:52.000 --> 00:09:56.000]  永遠是由羊的門進去羊圈
[00:09:56.000 --> 00:09:57.000]  他不會走後門
[00:09:57.000 --> 00:10:01.000]  他不會爬越羊圈的牆
[00:10:01.000 --> 00:10:03.000]  昔日和今天
[00:10:03.000 --> 00:10:04.000]  在巴勒斯坦地
[00:10:04.000 --> 00:10:08.000]  他們牧羊的環境是一樣
[00:10:08.000 --> 00:10:11.000]  到今時今日巴勒斯坦人去牧羊
[00:10:11.000 --> 00:10:13.000]  他們都是用一些碎石
[00:10:13.000 --> 00:10:15.000]  去圍成一個石牆
[00:10:15.000 --> 00:10:19.000]  這個石牆是高於一個人的腰間
[00:10:19.000 --> 00:10:21.000]  羊仔進去之後
[00:10:21.000 --> 00:10:23.000]  牠就不會爬牆走
[00:10:23.000 --> 00:10:24.000]  不會的
[00:10:24.000 --> 00:10:26.000]  但是人要爬牆進去
[00:10:26.000 --> 00:10:27.000]  當然可以
[00:10:27.000 --> 00:10:29.000]  因為不是很高
[00:10:29.000 --> 00:10:31.000]  這個羊圈
[00:10:31.000 --> 00:10:33.000]  還有牠的頂部
[00:10:33.000 --> 00:10:35.000]  鋪了一些有刺的樹枝
[00:10:35.000 --> 00:10:37.000]  不是完全密封的
[00:10:37.000 --> 00:10:39.000]  就像我們現在的禮堂
[00:10:39.000 --> 00:10:41.000]  它的頂部
[00:10:41.000 --> 00:10:46.000]  不是全部鋪滿的
[00:10:46.000 --> 00:10:49.000]  所以讓羊在那裏棲息
[00:10:49.000 --> 00:10:52.000]  如果下雨的時候都不用怕
[00:10:52.000 --> 00:10:54.000]  我們更加要看見
[00:10:54.000 --> 00:10:56.000]  這個羊圈
[00:10:56.000 --> 00:10:57.000]  他要告訴我們
[00:10:57.000 --> 00:11:00.000]  是用這個門進出的
[00:11:00.000 --> 00:11:02.000]  這個才是牧羊人
[00:11:02.000 --> 00:11:03.000]  否則的話
[00:11:03.000 --> 00:11:04.000]  這些是盜賊
[00:11:04.000 --> 00:11:07.000]  我們再看那幾節
[00:11:07.000 --> 00:11:09.000]  在三到五節我們一起讀
[00:11:09.000 --> 00:11:11.000]  「開門的就給他開門
[00:11:11.000 --> 00:11:13.000]  羊也聽他的聲音
[00:11:13.000 --> 00:11:16.000]  他按著鳴叫自己的羊
[00:11:16.000 --> 00:11:18.000]  擺羊鈴出來
[00:11:18.000 --> 00:11:20.000]  既放出自己的羊來
[00:11:20.000 --> 00:11:22.000]  就在前頭走
[00:11:22.000 --> 00:11:23.000]  羊也跟著他
[00:11:23.000 --> 00:11:25.000]  因為認得他的聲音
[00:11:25.000 --> 00:11:27.000]  羊不跟著生人
[00:11:27.000 --> 00:11:29.000]  因為不認得他的聲音
[00:11:29.000 --> 00:11:31.000]  必要逃跑」
[00:11:31.000 --> 00:11:34.000]  這裏你看見羊的特性是甚麼呢
[00:11:34.000 --> 00:11:36.000]  他是認得出
[00:11:36.000 --> 00:11:37.000]  聽得到
[00:11:37.000 --> 00:11:39.000]  誰是他主人的聲音
[00:11:39.000 --> 00:11:40.000]  到今時今日
[00:11:40.000 --> 00:11:42.000]  你在巴勒斯坦地
[00:11:42.000 --> 00:11:44.000]  或者去到埃及
[00:11:44.000 --> 00:11:46.000]  他們牧羊的時候
[00:11:46.000 --> 00:11:48.000]  他們那些牧羊人
[00:11:48.000 --> 00:11:51.000]  會用一個短的笛子
[00:11:51.000 --> 00:11:53.000]  他們可以吹奏一些歌
[00:11:53.000 --> 00:11:57.000]  或者他按鳴叫那隻羊出來
[00:11:57.000 --> 00:11:59.000]  每一次在白天
[00:11:59.000 --> 00:12:01.000]  在白天要帶羊到清草地
[00:12:01.000 --> 00:12:03.000]  溪水旁的話
[00:12:03.000 --> 00:12:04.000]  他們每一個牧羊人
[00:12:04.000 --> 00:12:06.000]  就會叫自己的羊出來
[00:12:06.000 --> 00:12:08.000]  你有沒有留意這段經文說
[00:12:08.000 --> 00:12:10.000]  是叫自己的羊
[00:12:10.000 --> 00:12:12.000]  到今時今日這個背景是一樣的
[00:12:12.000 --> 00:12:14.000]  他們在羊圈裏面
[00:12:14.000 --> 00:12:16.000]  可以有幾組的羊群
[00:12:16.000 --> 00:12:18.000]  有幾個不同的牧羊人
[00:12:18.000 --> 00:12:20.000]  但不會叫錯羊
[00:12:20.000 --> 00:12:21.000]  這隻是Dolly
[00:12:21.000 --> 00:12:22.000]  那隻是Dora
[00:12:22.000 --> 00:12:24.000]  你不會一叫Dolly
[00:12:24.000 --> 00:12:25.000]  Dora
[00:12:25.000 --> 00:12:27.000]  第二個羊圈那些
[00:12:27.000 --> 00:12:29.000]  第二組的羊就走出來
[00:12:29.000 --> 00:12:30.000]  不會的
[00:12:30.000 --> 00:12:31.000]  每一個羊
[00:12:31.000 --> 00:12:32.000]  牠聽到
[00:12:32.000 --> 00:12:34.000]  辨識到自己的主人
[00:12:34.000 --> 00:12:36.000]  但同樣的主人
[00:12:36.000 --> 00:12:37.000]  他能夠
[00:12:37.000 --> 00:12:39.000]  是可以叫出
[00:12:39.000 --> 00:12:41.000]  每一隻羊仔的名字
[00:12:41.000 --> 00:12:42.000]  帶牠們出來
[00:12:42.000 --> 00:12:45.000]  羊不會跟著那些陌生人的
[00:12:45.000 --> 00:12:46.000]  因為羊呢
[00:12:46.000 --> 00:12:48.000]  牠是近視的
[00:12:48.000 --> 00:12:51.000]  牠是要跟著那個領航人
[00:12:51.000 --> 00:12:52.000]  就是那個牧羊人
[00:12:52.000 --> 00:12:54.000]  在牠們前面
[00:12:54.000 --> 00:12:56.000]  帶牠們來和出去
[00:12:56.000 --> 00:12:58.000]  我記得以前和弟兄姊妹
[00:12:58.000 --> 00:12:59.000]  去過以色列
[00:12:59.000 --> 00:13:01.000]  看這些聖地的時候
[00:13:01.000 --> 00:13:03.000]  有一次我們在旅遊巴士
[00:13:03.000 --> 00:13:05.000]  剛剛塞車
[00:13:05.000 --> 00:13:07.000]  我們就見到一個奇景
[00:13:07.000 --> 00:13:08.000]  就是有一個牧羊人
[00:13:08.000 --> 00:13:10.000]  帶著那些羊群
[00:13:10.000 --> 00:13:11.000]  不是過馬路
[00:13:11.000 --> 00:13:13.000]  因為太多車
[00:13:13.000 --> 00:13:16.000]  牠是走那個行人天橋
[00:13:16.000 --> 00:13:18.000]  牧羊人是走在前面
[00:13:18.000 --> 00:13:21.000]  後面的羊就一隻隻跟著牠
[00:13:21.000 --> 00:13:24.000]  很趣致的一個情景
[00:13:24.000 --> 00:13:26.000]  走到另一邊
[00:13:26.000 --> 00:13:27.000]  真是厲害
[00:13:27.000 --> 00:13:29.000]  牧羊人是帶著牠們
[00:13:29.000 --> 00:13:32.000]  走在一個安全的地方
[00:13:32.000 --> 00:13:34.000]  主上上是用羊去說明
[00:13:34.000 --> 00:13:37.000]  人的無助和需要引導
[00:13:37.000 --> 00:13:39.000]  當時這個情景
[00:13:39.000 --> 00:13:40.000]  我又見到另一個現象
[00:13:40.000 --> 00:13:42.000]  就是有些人
[00:13:42.000 --> 00:13:43.000]  穿著西裝
[00:13:43.000 --> 00:13:45.000]  拿著一個公事喼
[00:13:45.000 --> 00:13:46.000]  因為塞車
[00:13:46.000 --> 00:13:48.000]  他不知道是不是要趕著上班
[00:13:48.000 --> 00:13:50.000]  他直接一見到大塞車
[00:13:50.000 --> 00:13:52.000]  他就下了巴士
[00:13:52.000 --> 00:13:53.000]  或者下了私家車
[00:13:53.000 --> 00:13:55.000]  人家車他
[00:13:55.000 --> 00:13:59.000]  他立即跨越馬路的欄
[00:13:59.000 --> 00:14:00.000]  這樣走過去
[00:14:00.000 --> 00:14:02.000]  你說很危險
[00:14:02.000 --> 00:14:04.000]  不過人就是不知道危險
[00:14:04.000 --> 00:14:07.000]  我們都好像迷羊一樣
[00:14:07.000 --> 00:14:12.000]  當一個人迷失在迷惘的世代的時候
[00:14:12.000 --> 00:14:14.000]  他不知道什麼是對與錯
[00:14:14.000 --> 00:14:16.000]  是與非的時候
[00:14:16.000 --> 00:14:18.000]  人就是無所適從
[00:14:18.000 --> 00:14:21.000]  人就會做一些事情
[00:14:21.000 --> 00:14:23.000]  可能很危險自己都不知道
[00:14:23.000 --> 00:14:25.000]  但唯有你抓緊
[00:14:25.000 --> 00:14:27.000]  你跟隨
[00:14:27.000 --> 00:14:28.000]  我死都跟隨
[00:14:28.000 --> 00:14:29.000]  就是我這位主耶穌
[00:14:29.000 --> 00:14:30.000]  祂的聲音
[00:14:30.000 --> 00:14:31.000]  祂的說話
[00:14:31.000 --> 00:14:33.000]  透過聖經給我們的看見
[00:14:33.000 --> 00:14:35.000]  我就是來追隨
[00:14:35.000 --> 00:14:38.000]  當我們有這份認定的時候
[00:14:38.000 --> 00:14:39.000]  你就可以看到
[00:14:39.000 --> 00:14:42.000]  我們走的是正路
[00:14:42.000 --> 00:14:43.000]  羊的牧人
[00:14:43.000 --> 00:14:46.000]  一定是從羊門進出
[00:14:46.000 --> 00:14:48.000]  否則他就是賊
[00:14:48.000 --> 00:14:50.000]  是強盜
[00:14:50.000 --> 00:14:53.000]  羊就不會聽這些強盜
[00:14:53.000 --> 00:14:56.000]  但是如果讓他進來的話
[00:14:56.000 --> 00:14:59.000]  這群強盜會偷羊走
[00:14:59.000 --> 00:15:02.000]  也會殺害甚至毀壞
[00:15:02.000 --> 00:15:05.000]  在1978年的時候
[00:15:05.000 --> 00:15:07.000]  發生一件轟動美國
[00:15:07.000 --> 00:15:09.000]  甚至全世界的事
[00:15:09.000 --> 00:15:12.000]  那就是我們基督教
[00:15:12.000 --> 00:15:16.000]  一個很著名的異端邪教
[00:15:16.000 --> 00:15:20.000]  原本這個牧者是一個很正統的
[00:15:20.000 --> 00:15:21.000]  是浸信會的牧師
[00:15:21.000 --> 00:15:23.000]  他叫Jim Jones
[00:15:23.000 --> 00:15:26.000]  但是在他很有魅力
[00:15:26.000 --> 00:15:28.000]  他講到很吸引之下
[00:15:28.000 --> 00:15:31.000]  他慢慢離開了聖經的本意
[00:15:31.000 --> 00:15:34.000]  他就吸引著一群會眾
[00:15:34.000 --> 00:15:37.000]  跟他走一條滅亡的路
[00:15:37.000 --> 00:15:40.000]  他後來招聚了這群會眾
[00:15:40.000 --> 00:15:42.000]  說將會有末日
[00:15:42.000 --> 00:15:44.000]  你們跟我一起來
[00:15:44.000 --> 00:15:46.000]  我們要去到南美洲
[00:15:46.000 --> 00:15:48.000]  在Giana的地方
[00:15:48.000 --> 00:15:51.000]  在那裡他們獨立自己
[00:15:51.000 --> 00:15:54.000]  成為一個很孤立的群體
[00:15:54.000 --> 00:15:57.000]  他要人完全信服
[00:15:57.000 --> 00:15:58.000]  不是主耶穌
[00:15:58.000 --> 00:16:00.000]  是聽他的話
[00:16:00.000 --> 00:16:01.000]  結果後來他說
[00:16:01.000 --> 00:16:03.000]  我得到啟示
[00:16:03.000 --> 00:16:05.000]  我們要回天堂
[00:16:05.000 --> 00:16:08.000]  你們要跟我一起回天堂
[00:16:08.000 --> 00:16:10.000]  他要求他的會眾
[00:16:10.000 --> 00:16:12.000]  跟他一起服毒
[00:16:12.000 --> 00:16:14.000]  先餵自己的孩子
[00:16:14.000 --> 00:16:17.000]  灌毒藥
[00:16:17.000 --> 00:16:19.000]  一個個死了
[00:16:19.000 --> 00:16:21.000]  結果全部死了
[00:16:21.000 --> 00:16:23.000]  當然有幾個倖存者
[00:16:23.000 --> 00:16:25.000]  其中一個倖存者
[00:16:25.000 --> 00:16:27.000]  後來講他的見證
[00:16:27.000 --> 00:16:31.000]  他覺得真的跟錯了
[00:16:31.000 --> 00:16:35.000]  我們今天看到這些例子的時候
[00:16:35.000 --> 00:16:37.000]  我們不要掉以輕心
[00:16:37.000 --> 00:16:39.000]  原來這些假先知假師傅
[00:16:39.000 --> 00:16:41.000]  是每個世代都有的
[00:16:41.000 --> 00:16:44.000]  主耶穌要告訴我們
[00:16:44.000 --> 00:16:46.000]  祂就是羊的門
[00:16:46.000 --> 00:16:48.000]  祂就是好木人
[00:16:48.000 --> 00:16:50.000]  這兩個重點的信息
[00:16:50.000 --> 00:16:52.000]  在接下來的兩段經文裡
[00:16:52.000 --> 00:16:54.000]  是很清楚的告訴我們
[00:16:54.000 --> 00:16:56.000]  我接下來就跟大家一起看
[00:16:56.000 --> 00:16:58.000]  先看第六到第十節
[00:16:58.000 --> 00:16:59.000]  我們一起讀
[00:16:59.000 --> 00:17:01.000]  耶穌將這比喻告訴他們
[00:17:01.000 --> 00:17:03.000]  但他們不明白
[00:17:03.000 --> 00:17:05.000]  所說的是什麼意思
[00:17:05.000 --> 00:17:07.000]  所以耶穌又對他們說
[00:17:07.000 --> 00:17:09.000]  我實實在在的告訴你們
[00:17:09.000 --> 00:17:11.000]  我就是羊的門
[00:17:11.000 --> 00:17:13.000]  在我以先來的
[00:17:13.000 --> 00:17:15.000]  都是賊是強盜
[00:17:15.000 --> 00:17:17.000]  羊卻不聽他們
[00:17:17.000 --> 00:17:19.000]  我們先來看這裡
[00:17:19.000 --> 00:17:21.000]  耶穌再一次很鄭重地說
[00:17:21.000 --> 00:17:23.000]  很重要的
[00:17:23.000 --> 00:17:25.000]  實實在在地告訴你們
[00:17:25.000 --> 00:17:27.000]  我就是羊的門
[00:17:27.000 --> 00:17:29.000]  我們要處理的另外一個問題
[00:17:29.000 --> 00:17:31.000]  就是耶穌第八節怎麼說
[00:17:31.000 --> 00:17:33.000]  凡是祂以先來的
[00:17:33.000 --> 00:17:35.000]  都是強盜都是賊
[00:17:35.000 --> 00:17:37.000]  耶穌指什麼人呢
[00:17:37.000 --> 00:17:41.000]  是不是說耶穌未出世前的那群人呢
[00:17:41.000 --> 00:17:43.000]  有些人就說
[00:17:43.000 --> 00:17:45.000]  這裡是說第一世紀
[00:17:45.000 --> 00:17:47.000]  很多猶太人還是很渴望
[00:17:47.000 --> 00:17:49.000]  他們要復國
