
[00:00:00.000 --> 00:00:03.920]  大家好,我們等了這個好消息很久
[00:02:49.080 --> 00:02:50.600]  或者是
[00:02:50.600 --> 00:02:53.640]  還有剛剛前兩天
[00:02:53.640 --> 00:02:56.160]  新聞也一定鋪天蓋地的說
[00:02:56.160 --> 00:02:59.840]  有一個港版的國家安全法等等
[00:02:59.840 --> 00:03:01.280]  社會其實發生了很多事情
[00:03:01.280 --> 00:03:04.480]  這些事情其實都直接或者間接影響著我們的生活
[00:03:04.480 --> 00:03:05.960]  或者我們的生命
[00:03:05.960 --> 00:03:08.720]  甚至乎觸碰著香港人
[00:03:08.720 --> 00:03:11.960]  或者我們的一些一路的生活方式
[00:03:11.960 --> 00:03:14.880]  甚至乎是社群的價值
[00:03:14.880 --> 00:03:16.400]  可能包括言論自由
[00:03:16.400 --> 00:03:18.680]  可能是新聞自由等等等等
[00:03:18.680 --> 00:03:22.480]  這些我們很多不同的社會的聲音
[00:03:22.480 --> 00:03:23.720]  這些聲音是有外在的
[00:03:23.720 --> 00:03:25.160]  也都有內在的
[00:03:25.160 --> 00:03:27.320]  當聽到這些外在的聲音的時候
[00:03:27.320 --> 00:03:29.400]  內心有甚麼聲音浮現呢?
[00:03:29.400 --> 00:03:32.800]  是突然間緊張、不安
[00:03:32.800 --> 00:03:34.800]  或者是忐忑
[00:03:34.800 --> 00:03:37.280]  或者是慢慢又會覺得
[00:03:37.280 --> 00:03:39.600]  教會弟兄姊妹之間有不同的見解
[00:03:39.600 --> 00:03:41.840]  所以又影響大家的關係
[00:03:41.840 --> 00:03:44.640]  以致帶來的又是另一種憂傷
[00:03:44.640 --> 00:03:48.360]  心裏面和外面有很多聲音
[00:03:48.360 --> 00:03:52.600]  所以弟兄姊妹繼續先將自己的聲音
[00:03:52.600 --> 00:03:53.640]  將內裏的聲音
[00:03:53.640 --> 00:03:56.800]  將社會的聲音繼續擺設在上帝的師恩座前
[00:03:56.800 --> 00:04:01.400]  我們這樣才容易聽得到真正的聲音
[00:04:01.400 --> 00:04:04.640]  來催促我們、帶領著我們
[00:04:04.640 --> 00:04:09.200]  基督呼召我們要成熟地去紀念
[00:04:09.200 --> 00:04:12.720]  和敬拜上帝獻上自己
[00:04:12.720 --> 00:04:14.560]  怎樣才算成熟呢?
[00:04:14.560 --> 00:04:17.520]  或者我們最少要在三方面都要成熟
[00:04:17.520 --> 00:04:19.560]  我們在認知上要成熟
[00:04:19.560 --> 00:04:21.720]  我們在情感上要成熟
[00:04:21.720 --> 00:04:24.440]  我們在行動上要成熟
[00:04:24.440 --> 00:04:26.880]  我們在認知上要聽得真
[00:04:26.880 --> 00:04:28.520]  這個世界發生了甚麼事
[00:04:28.520 --> 00:04:29.920]  全面的
[00:04:29.920 --> 00:04:33.080]  以致知道它的價值的變化
[00:04:33.080 --> 00:04:37.120]  和上帝的期待有多大的分別
[00:04:37.120 --> 00:04:39.320]  在認知上、情感上
[00:04:39.320 --> 00:04:41.160]  我們越知道就越要馴服
[00:04:41.160 --> 00:04:45.240]  在上帝自己所定義的社會怎樣運作
[00:04:45.240 --> 00:04:47.080]  怎樣是一種和諧
[00:04:47.080 --> 00:04:48.440]  怎樣才算是一種平安
[00:04:48.440 --> 00:04:49.960]  怎樣才算是一種福氣
[00:04:49.960 --> 00:04:51.880]  回到上帝的定義當中
[00:04:51.880 --> 00:04:55.680]  然後第三就是在行動上要成熟
[00:04:55.680 --> 00:05:00.000]  要靠著上帝的指引和能力
[00:05:00.000 --> 00:05:02.000]  活出在我們的行動上
[00:05:02.000 --> 00:05:07.880]  反照上帝那種的情、那種的義
[00:05:07.880 --> 00:05:11.800]  剛才主席說我們讀出了詩篇29篇
[00:05:11.800 --> 00:05:13.160]  如果你有留意的話
[00:05:13.160 --> 00:05:17.840]  裡面充滿了耶和華的聲音
[00:05:17.840 --> 00:05:20.920]  今天很想讓耶和華的聲音震撼我們
[00:05:20.920 --> 00:05:23.400]  想覆蓋著我們
[00:05:23.400 --> 00:05:26.400]  在29篇
[00:05:26.400 --> 00:05:30.440]  其實我過往講道很少講詩篇
[00:05:30.440 --> 00:05:33.120]  但我覺得這個詩篇很有意思
[00:05:33.120 --> 00:05:36.520]  這個詩篇29篇有些學者會體會
[00:05:36.520 --> 00:05:39.320]  其實這個詩篇是當時
[00:05:39.320 --> 00:05:40.400]  在舊約的時候
[00:05:40.400 --> 00:05:45.200]  其實是加南地本地的某一些詩篇
[00:05:45.200 --> 00:05:48.920]  不過耶和華上帝就透過他的指紋
[00:05:48.920 --> 00:05:51.880]  將這些詩篇變成上帝的詩篇
[00:05:51.880 --> 00:05:57.360]  將那些神、神明改為耶和華
[00:05:57.360 --> 00:05:58.960]  所以這樣說的話
[00:05:58.960 --> 00:06:01.920]  耶和華才是我們繼續去尊崇
[00:06:01.920 --> 00:06:04.120]  其他的偶像
[00:06:04.120 --> 00:06:06.720]  在神的面前沒有價值的
[00:06:06.720 --> 00:06:08.680]  沒有位置的
[00:06:08.680 --> 00:06:12.680]  這個偶像有些是宗教性的偶像
[00:06:12.680 --> 00:06:17.040]  另外就是有些人以自己為上帝
[00:06:17.040 --> 00:06:19.160]  以自己可以控制一切
[00:06:19.160 --> 00:06:22.080]  甚至乎控制其他人、控制大地
[00:06:22.080 --> 00:06:26.080]  這樣他都是自封為一個偶像
[00:06:26.080 --> 00:06:31.320]  但是上帝才是上天下地唯一的上帝
[00:06:31.320 --> 00:06:35.080]  這個景況就好像在一個天庭那裡
[00:06:35.080 --> 00:06:37.040]  如果你再細心看一下
[00:06:37.040 --> 00:06:41.680]  一開始不是說神的眾子、神的指紋
[00:06:41.680 --> 00:06:43.680]  原來這個字、原本的文字
[00:06:43.680 --> 00:06:49.480]  都可以譯作天上不同的神
[00:06:49.480 --> 00:06:51.720]  或者是不同的神靈
[00:06:51.720 --> 00:06:54.560]  所以這個宣告彷彿是一個
[00:06:54.560 --> 00:06:55.760]  類似一個聚集
[00:06:55.760 --> 00:06:57.160]  然後很多神明
[00:06:57.160 --> 00:07:01.280]  或者我們中文翻譯就是神的指紋
[00:07:01.280 --> 00:07:04.120]  然後好像在討論開會
[00:07:04.120 --> 00:07:06.760]  討論一下上帝是不是最有尊榮的
[00:07:06.760 --> 00:07:08.120]  最有能力的那個
[00:07:08.120 --> 00:07:09.840]  投票決定
[00:07:09.840 --> 00:07:11.640]  大家談一下
[00:07:11.640 --> 00:07:13.560]  接著第三節
[00:07:13.560 --> 00:07:15.280]  一直打下去
[00:07:15.280 --> 00:07:16.720]  一直好像有些證據
[00:07:16.720 --> 00:07:19.040]  說一下這個神真的厲害
[00:07:19.040 --> 00:07:20.160]  是我們值得尊崇的
[00:07:20.160 --> 00:07:21.640]  祂是真的有能力的
[00:07:21.640 --> 00:07:24.920]  你看看祂的聲音多厲害
[00:07:24.920 --> 00:07:26.960]  是一個這樣的景況
[00:07:26.960 --> 00:07:29.480]  是的,領事館,你聽到神的聲音
[00:07:29.480 --> 00:07:31.160]  剛才兩位弟兄
[00:07:31.160 --> 00:07:33.440]  祖良和慶恩
[00:07:33.440 --> 00:07:36.480]  分別都說其實在疫情當中
[00:07:36.480 --> 00:07:37.920]  有很多聲音在裡面
[00:07:37.920 --> 00:07:41.040]  不過慢慢就將自己的心靈帶到上帝那裡
[00:07:41.040 --> 00:07:45.280]  然後上帝又會指引我們做一些應該要做的事情
[00:07:45.280 --> 00:07:48.360]  關心DSE的文憑試的朋友
[00:07:48.360 --> 00:07:49.120]  關心
[00:07:49.120 --> 00:07:51.760]  用一些我們平時不熟悉的工具
[00:07:51.760 --> 00:07:53.280]  一些網上的方式
[00:07:53.280 --> 00:07:55.400]  試一下去操練一下
[00:07:55.400 --> 00:07:59.640]  又或者是失業
[00:07:59.640 --> 00:08:00.880]  也不可以叫失業
[00:08:00.880 --> 00:08:01.880]  不過停業
[00:08:01.880 --> 00:08:04.800]  停業裡面心神也可能受很大的影響
[00:08:04.800 --> 00:08:06.120]  但是轉念之間
[00:08:06.120 --> 00:08:08.240]  繼續可以服事的就服事
[00:08:08.240 --> 00:08:10.040]  反正時間都在這裡
[00:08:10.040 --> 00:08:12.280]  回來教會搞初首易
[00:08:12.280 --> 00:08:14.280]  然後分到一瓶一瓶
[00:08:14.280 --> 00:08:16.040]  然後送給弟兄姐妹
[00:08:16.040 --> 00:08:18.600]  然後就是錄音
[00:08:18.600 --> 00:08:21.520]  你沒有問過導師
[00:08:21.520 --> 00:08:24.640]  這次算你了
[00:08:24.640 --> 00:08:25.640]  不過有個意念
[00:08:25.640 --> 00:08:27.800]  跟導師分享也是好事
[00:08:27.800 --> 00:08:30.760]  看看怎樣再做得更加美好
[00:08:30.760 --> 00:08:31.440]  都是好事
[00:08:31.440 --> 00:08:33.320]  不過這次是挺好的
[00:08:33.320 --> 00:08:36.040]  有些事情你根本是可以自發的
[00:08:36.040 --> 00:08:38.000]  是因為你聽到上帝的聲音
[00:08:38.000 --> 00:08:39.120]  這是真的聲音
[00:08:39.120 --> 00:08:41.200]  是一個美善的聲音
[00:08:41.200 --> 00:08:42.080]  就去做
[00:08:42.080 --> 00:08:43.280]  服事其他人
[00:08:43.280 --> 00:08:43.960]  很美好
[00:08:43.960 --> 00:08:46.680]  所以想起就做
[00:08:46.680 --> 00:08:49.800]  然後用聲音來讀出一些靈修的材料
[00:08:49.800 --> 00:08:52.680]  給其他弟兄姐妹有需要的人聽
[00:08:52.680 --> 00:08:54.000]  多麼美好
[00:08:54.000 --> 00:08:55.840]  這些不用等的
[00:08:55.840 --> 00:08:57.320]  很多侍奉不用等的
[00:08:57.320 --> 00:08:59.520]  你去關心別人
[00:08:59.520 --> 00:09:00.200]  是的
[00:09:00.200 --> 00:09:02.480]  因為上帝就是這樣引導我們的
[00:09:02.480 --> 00:09:03.240]  所以弟兄姐妹
[00:09:03.240 --> 00:09:05.880]  你聽到上帝在你生命的聲音
[00:09:05.880 --> 00:09:09.320]  你聽到上帝在這個世界上的聲音
[00:09:09.320 --> 00:09:11.920]  這個除了剛才多些分享
[00:09:11.920 --> 00:09:14.200]  是一些個人層面
[00:09:14.200 --> 00:09:14.880]  實際上是的
[00:09:14.880 --> 00:09:18.160]  每一個人活在自己的世界
[00:09:18.160 --> 00:09:21.440]  自己的境況和這個世界的境況當中
[00:09:21.440 --> 00:09:24.840]  每一個人都有自己要面對的事情
[00:09:24.840 --> 00:09:26.240]  一些面對的難處
[00:09:26.240 --> 00:09:31.120]  然後中間有一些是個人在神面前的那種靈修
[00:09:31.120 --> 00:09:35.520]  同時間這個社會也是上帝的社會世界
[00:09:35.520 --> 00:09:39.520]  這篇詩篇特別想指出
[00:09:39.520 --> 00:09:42.040]  這個上帝是一個什麼樣的上帝?
[00:09:42.040 --> 00:09:44.000]  祂的聲音在哪裡出現?
[00:09:44.000 --> 00:09:45.600]  如果我們說要聽神的聲音
[00:09:45.600 --> 00:09:48.440]  不僅是祂在你心裡面的微聲
[00:09:48.440 --> 00:09:51.120]  還要在教會的群體裡面的聲音
[00:09:51.120 --> 00:09:53.040]  還要在這個社會裡面的聲音
[00:09:53.040 --> 00:09:53.960]  所以
[00:09:53.960 --> 00:09:56.160]  其中第一個我想特別強調
[00:09:56.160 --> 00:09:57.600]  在這段經文就是
[00:09:57.600 --> 00:09:59.680]  祂在社會的罪惡當中
[00:09:59.680 --> 00:10:01.400]  也有神的聲音存在
[00:10:01.400 --> 00:10:03.920]  神要在社會的罪惡裡面發聲
[00:10:03.920 --> 00:10:05.440]  在第三節
[00:10:05.440 --> 00:10:10.440]  好,我們一起讀一次第三節和第四節
[00:10:10.440 --> 00:10:12.040]  好,預備起
[00:10:12.040 --> 00:10:28.600]  「耶和華的聲音在縱水上,榮耀的神打雷,耶和華打雷在大水之上,耶和華的聲音大有能力,耶和華的聲音滿有威嚴。」
[00:10:28.600 --> 00:10:32.200]  你讀的時候會不會覺得很有威嚴?
[00:10:32.200 --> 00:10:33.840]  那我不讀了
[00:10:33.840 --> 00:10:36.240]  看看大家讀得怎麼樣
[00:10:36.240 --> 00:10:38.120]  OK,預備起
[00:10:38.120 --> 00:10:55.480]  「耶和華的聲音在縱水上,榮耀的神打雷,耶和華打雷在大水之上,耶和華的聲音大有能力,耶和華的聲音滿有威嚴。」
[00:10:55.480 --> 00:10:56.920]  Hallelujah
[00:10:56.920 --> 00:10:58.480]  你看到上帝的聲音
[00:10:58.480 --> 00:11:01.600]  有時候上帝的聲音
[00:11:01.600 --> 00:11:03.120]  可能有時候是不察覺的
[00:11:03.120 --> 00:11:04.960]  因為世界發生很多事情
[00:11:04.960 --> 00:11:08.480]  我們的眼睛和耳朵都在聽世界的事情
[00:11:08.480 --> 00:11:10.640]  不過讓我們的心靈
[00:11:10.640 --> 00:11:12.320]  問上帝你的聲音在哪裡
[00:11:12.320 --> 00:11:13.760]  上帝你對我們說話
[00:11:13.760 --> 00:11:14.880]  不單是對我自己
[00:11:14.880 --> 00:11:17.600]  還是對我們的教會群體
[00:11:17.600 --> 00:11:19.480]  不單是我們這間教會群體
[00:11:19.480 --> 00:11:22.880]  還要告訴我們全香港的教會群體
[00:11:22.880 --> 00:11:25.120]  要聽,聽到你的聲音
[00:11:25.120 --> 00:11:29.800]  在這裡有學者提到神的聲音在縱水之上
[00:11:29.800 --> 00:11:35.480]  可能是指向創世紀第一章第二節
[00:11:35.480 --> 00:11:37.560]  一開始就是「起初是神創造天地」
[00:11:37.560 --> 00:11:41.120]  地是空虛混沌
[00:11:41.120 --> 00:11:42.760]  是在混亂當中
[00:11:42.760 --> 00:11:43.880]  淵面黑暗
[00:11:43.880 --> 00:11:49.720]  然後神的靈就在水面上
[00:11:49.720 --> 00:11:53.360]  所以這裡神的聲音就是要呈現
[00:11:53.360 --> 00:11:57.760]  這個上帝其實不是一個很矮小的上帝
[00:11:57.760 --> 00:12:01.440]  耶穌出世,祂作為人
[00:12:01.440 --> 00:12:03.520]  我們不太知道祂有多高大
[00:12:03.520 --> 00:12:08.080]  只知道祂沒有「街型美容」
[00:12:08.080 --> 00:12:10.920]  應該找一找你
[00:12:10.920 --> 00:12:15.640]  意思是祂的樣子其實不是那些帥哥樣子
[00:12:15.640 --> 00:12:16.840]  祂有多高不知道
[00:12:16.840 --> 00:12:17.880]  不過最低限度
[00:12:17.880 --> 00:12:20.440]  這個神的能力不是矮小的
[00:12:20.440 --> 00:12:22.960]  不是很軟弱的
[00:12:22.960 --> 00:12:23.840]  不是一個這樣的上帝
[00:12:23.840 --> 00:12:25.920]  這個上帝是創造世界的
[00:12:25.920 --> 00:12:28.880]  創造你和我從無變有的上帝
[00:12:28.880 --> 00:12:31.760]  在混亂當中要變成有秩序的
[00:12:31.760 --> 00:12:35.520]  這個秩序是一個美善的秩序
[00:12:35.520 --> 00:12:38.520]  是我們這些人才破壞了這個美善秩序
[00:12:38.520 --> 00:12:40.960]  然後有人加諸我們
[00:12:40.960 --> 00:12:43.160]  說你要這樣生活就好了
[00:12:43.160 --> 00:12:44.360]  我是為你好
[00:12:44.360 --> 00:12:47.000]  所以我要限制你們某些東西
[00:12:47.000 --> 00:12:49.400]  唯有上帝才是一個美善的設計
[00:12:49.400 --> 00:12:51.000]  我們的生命
[00:12:51.000 --> 00:12:55.800]  再加上這個雷要打在水面上
[00:12:55.800 --> 00:12:57.720]  然後上帝就在這裡
[00:12:57.720 --> 00:13:00.560]  或者也會讓人想起舊約創世紀
[00:13:00.560 --> 00:13:03.040]  也是創世紀頭十章聖經裡面
[00:13:03.040 --> 00:13:05.120]  一個挪亞的故事
[00:13:05.120 --> 00:13:07.280]  挪亞的故事是一個什麼故事?
[00:13:07.280 --> 00:13:09.120]  是一個洪水的故事
[00:13:09.120 --> 00:13:13.640]  是一個挪亞一家的故事
[00:13:13.640 --> 00:13:15.440]  其實不是挪亞一家的故事
[00:13:15.440 --> 00:13:18.920]  其實是上帝要拯救世人的故事
[00:13:18.920 --> 00:13:22.800]  不過祂就是要先找到挪亞一家
[00:13:22.800 --> 00:13:25.880]  然後透過祂要告訴社群
[00:13:25.880 --> 00:13:29.320]  你們罪惡滔天
[00:13:29.320 --> 00:13:32.080]  然後挪亞一家
[00:13:32.080 --> 00:13:37.920]  祂不恥與社群中的黑暗來為伍
[00:13:37.920 --> 00:13:39.680]  所以祂就信服上帝
[00:13:39.680 --> 00:13:41.200]  祂最初也很奇怪
[00:13:41.200 --> 00:13:42.200]  要我這麼做
[00:13:42.200 --> 00:13:44.480]  要我弄一隻方舟出來很奇怪
[00:13:44.480 --> 00:13:47.760]  然後還要祂跟其他世界的人
[00:13:47.760 --> 00:13:50.800]  發出一種審判罪惡的聲音
[00:13:50.800 --> 00:13:53.320]  要祂們迴轉的警告
[00:13:53.320 --> 00:13:53.920]  很奇怪
[00:13:53.920 --> 00:13:55.720]  不過祂們信服
[00:13:55.720 --> 00:13:58.040]  神在水上打雷
[00:13:58.040 --> 00:13:59.440]  讓人看到的
[00:13:59.440 --> 00:14:02.720]  或者是體會到的就是
[00:14:02.720 --> 00:14:05.920]  在混亂當中上帝都已經做警告了
[00:14:05.920 --> 00:14:06.760]  你聽不聽到?
[00:14:06.760 --> 00:14:09.600]  在混亂裡面其實上帝都有警告的
[00:14:09.600 --> 00:14:10.480]  上帝警告什麼?
[00:14:10.480 --> 00:14:13.280]  上帝警告這個罪惡在黑暗
[00:14:13.280 --> 00:14:14.160]  其實在籠罩著
[00:14:14.160 --> 00:14:15.680]  雖然我們出到街
[00:14:15.680 --> 00:14:16.960]  看到陽光普照
[00:14:16.960 --> 00:14:18.760]  我們最開心的
[00:14:18.760 --> 00:14:21.240]  但是我們在屬靈的層次上就知道
[00:14:21.240 --> 00:14:23.480]  其實這個世界還有很多黑暗的東西
[00:14:23.480 --> 00:14:26.400]  是繼續籠罩著我們的
[00:14:26.400 --> 00:14:29.160]  所以如果是認知上的成熟的話
[00:14:29.160 --> 00:14:30.080]  頂智慧繼續吧
[00:14:30.080 --> 00:14:32.480]  繼續看到神
[00:14:32.480 --> 00:14:34.280]  在社會動盪裡面
[00:14:34.280 --> 00:14:35.960]  在瘟疫裡面
[00:14:35.960 --> 00:14:38.880]  祂都要震動我們的心
[00:14:38.880 --> 00:14:40.280]  是要我們靠著祂
[00:14:40.280 --> 00:14:43.080]  而且要明白祂的心意
[00:14:43.080 --> 00:14:45.800]  在情感上的成熟
[00:14:45.800 --> 00:14:49.280]  就是我們要肉緊上帝所肉緊的
[00:14:49.280 --> 00:14:52.600]  肉緊上帝肉緊什麼?
[00:14:52.600 --> 00:14:54.320]  就是無論得時不得時
[00:14:54.320 --> 00:14:57.040]  我們的生物意念都是給祂的
[00:14:57.040 --> 00:15:01.600]  然後得時不得時這個世界都要按照上帝的公義
[00:15:01.600 --> 00:15:03.000]  裡面有慈愛
[00:15:03.000 --> 00:15:04.960]  然後慈愛裡面有公義
[00:15:04.960 --> 00:15:07.320]  是一種人生的方式
[00:15:07.320 --> 00:15:08.160]  祂肉緊這些
[00:15:08.160 --> 00:15:10.200]  肉緊罪惡已經這麼大了
[00:15:10.200 --> 00:15:11.520]  你們要警醒
[00:15:11.520 --> 00:15:13.400]  你們要認出那些罪惡
[00:15:13.400 --> 00:15:16.200]  而且要向他們宣告
[00:15:16.200 --> 00:15:18.400]  這個宣告是想挽回他們的
[00:15:18.400 --> 00:15:19.600]  是會轉的
[00:15:19.600 --> 00:15:21.000]  不過在他回轉之前
[00:15:21.000 --> 00:15:22.200]  我們仍然是宣告
[00:15:22.200 --> 00:15:23.200]  要切實的
[00:15:23.200 --> 00:15:26.200]  無論我們做一些個人報道的時候
[00:15:26.200 --> 00:15:30.600]  我們都不會說你已經是好人了
[00:15:30.600 --> 00:15:31.480]  你可以更好
[00:15:31.480 --> 00:15:32.400]  不是的
[00:15:32.400 --> 00:15:33.400]  你多好都好
[00:15:33.400 --> 00:15:36.400]  我們都說其實我們就是一些不夠好
[00:15:36.400 --> 00:15:38.200]  不夠上帝所設計這麼好
[00:15:38.200 --> 00:15:40.600]  那些就稱為罪
[00:15:40.600 --> 00:15:43.200]  我們都會切實人生那種限制
[00:15:43.200 --> 00:15:44.200]  甚至乎罪惡
[00:15:44.200 --> 00:15:45.800]  然後他才有機會
[00:15:45.800 --> 00:15:49.600]  回到完全的上帝和他的救人當中
[00:15:49.600 --> 00:15:50.400]  個人如是
[00:15:50.400 --> 00:15:51.400]  社會都如是
[00:15:51.400 --> 00:15:53.600]  社會裡面如果有罪惡的話
[00:15:53.600 --> 00:15:55.200]  我們都要指出
[00:15:55.200 --> 00:15:57.800]  所以我們要先認知那些是罪惡
[00:15:57.800 --> 00:15:59.400]  然後我們情義上就是
[00:15:59.400 --> 00:16:00.600]  好,上帝你肉緊的
[00:16:00.600 --> 00:16:01.800]  我也肉緊
[00:16:01.800 --> 00:16:04.000]  然後第三,行動的成熟
[00:16:04.000 --> 00:16:08.800]  就是為上帝的緣故向世界發聲
[00:16:08.800 --> 00:16:11.200]  不是我們去審判世界
[00:16:11.200 --> 00:16:12.400]  是上帝審判世界
[00:16:12.400 --> 00:16:15.000]  所以我只是一個代言人
[00:16:15.000 --> 00:16:17.400]  來讓世人知道
[00:16:17.400 --> 00:16:19.000]  上帝在生氣
[00:16:19.000 --> 00:16:21.800]  上帝看到我們不合乎他的
[00:16:21.800 --> 00:16:23.600]  在個人層面的生活
[00:16:23.600 --> 00:16:25.600]  或者社會層面的生活
[00:16:25.600 --> 00:16:28.800]  上帝在審判這個世界
[00:16:28.800 --> 00:16:30.400]  而基督才是唯一的主
[00:16:30.400 --> 00:16:32.200]  是唯一我們要忠誠的主
[00:16:32.200 --> 00:16:34.800]  效忠的主
[00:16:34.800 --> 00:16:37.200]  當然最後羅亞一家
[00:16:37.200 --> 00:16:40.800]  他們都受困於方舟很多年
[00:16:40.800 --> 00:16:42.800]  彷彿都很艱難
[00:16:42.800 --> 00:16:45.000]  我們過往這個口罩
[00:16:45.000 --> 00:16:47.400]  用了三、四個月
[00:16:47.400 --> 00:16:48.800]  當然不是一個口罩
[00:16:48.800 --> 00:16:50.000]  但是要有口罩
[00:16:50.000 --> 00:16:53.000]  唱歌都要戴著口罩幾個月
[00:16:53.000 --> 00:16:55.000]  好像是一種被困的經歷
[00:16:55.000 --> 00:16:56.600]  如果跟隨上帝的時候
[00:16:56.600 --> 00:16:57.600]  可能我們都要繼續
[00:16:57.600 --> 00:16:59.400]  有一種負代價的經歷
[00:16:59.400 --> 00:17:00.600]  對於羅亞來說
[00:17:00.600 --> 00:17:03.400]  其實他只是離開社會的罪惡
[00:17:03.400 --> 00:17:06.200]  而得救的一種代價和過程
[00:17:06.200 --> 00:17:08.800]  所以或許我們都要預備
[00:17:08.800 --> 00:17:11.600]  我們口罩這個被困
[00:17:11.600 --> 00:17:13.000]  操練了幾個月
[00:17:13.000 --> 00:17:13.800]  雖然我們都不知道
[00:17:13.800 --> 00:17:16.200]  還要多幾個日子
[00:17:16.200 --> 00:17:17.800]  有人說這個已經慢慢
[00:17:17.800 --> 00:17:19.800]  越來越長時間了
[00:17:19.800 --> 00:17:23.000]  一天就有那些預防針
[00:17:23.000 --> 00:17:27.000]  都可能久不久又會出現
[00:17:27.000 --> 00:17:29.200]  不過當然不單止疫情
[00:17:29.200 --> 00:17:31.000]  社會發生這麼多的事
[00:17:31.000 --> 00:17:33.000]  可能要我們更加要小心
[00:17:33.000 --> 00:17:34.400]  更加要警醒
[00:17:34.400 --> 00:17:36.400]  初期教會保羅
[00:17:36.400 --> 00:17:38.400]  或者初期教會的人
[00:17:38.400 --> 00:17:39.400]  他就是被逼迫
[00:17:39.400 --> 00:17:40.400]  然後去到四散
[00:17:40.400 --> 00:17:41.400]  然後去傳道
[00:17:41.400 --> 00:17:42.400]  在傳道過程裏面
