
[00:00:00.000 --> 00:00:01.980]  各位親愛的弟兄姊妹
[00:11:55.560 --> 00:11:59.560]  你願不願意聽我的話這樣去做呢?
[00:11:59.560 --> 00:12:01.560]  亞各就願意給神帶領他
[00:12:01.560 --> 00:12:04.560]  他一路一路上帝這樣去塑造他
[00:12:04.560 --> 00:12:06.560]  直到有一日
[00:12:06.560 --> 00:12:10.560]  有一次在一個亞各的河邊
[00:12:10.560 --> 00:12:14.560]  神親自和他見面
[00:12:14.560 --> 00:12:18.560]  然後叫他改變他的人生
[00:12:18.560 --> 00:12:21.560]  在那一次他是完完全全地
[00:12:21.560 --> 00:12:25.560]  將自己放在上帝的面前
[00:12:25.560 --> 00:12:28.560]  承認他自己是有問題
[00:12:28.560 --> 00:12:30.560]  也承認自己有罪
[00:12:30.560 --> 00:12:33.560]  然後上帝賜給他一個新的生命
[00:12:33.560 --> 00:12:37.560]  將他的名字從亞各改為以色列
[00:12:37.560 --> 00:12:39.560]  亞各是一個古惑仔的意思
[00:12:39.560 --> 00:12:42.560]  以色列就是上帝的遺址
[00:12:42.560 --> 00:12:45.560]  是這樣整個人將他改變了
[00:12:45.560 --> 00:12:49.560]  他將要告訴他的兒子和孫子
[00:12:49.560 --> 00:12:52.560]  是神怎樣告訴我
[00:12:52.560 --> 00:12:55.560]  他願意改變我的生命
[00:12:55.560 --> 00:12:58.560]  你願不願意上帝都能夠更大
[00:12:58.560 --> 00:13:00.560]  更好地塑造你的生命
[00:13:00.560 --> 00:13:03.560]  讓你的生命更合神的心意呢?
[00:13:03.560 --> 00:13:05.560]  神願意這樣做
[00:13:05.560 --> 00:13:06.560]  因為他愛你
[00:13:06.560 --> 00:13:07.560]  他也愛我
[00:13:07.560 --> 00:13:09.560]  也是這樣改變我的生命
[00:13:09.560 --> 00:13:15.560]  但第二個意象是神給亞各的
[00:13:15.560 --> 00:13:16.560]  是甚麼呢?
[00:13:16.560 --> 00:13:19.560]  是給他一個特別的生命的意義
[00:13:19.560 --> 00:13:21.560]  他生命的意義是甚麼呢?
[00:13:21.560 --> 00:13:25.560]  不單單是能夠所謂我們能夠survive
[00:13:25.560 --> 00:13:28.560]  能夠這樣離開家裡
[00:13:28.560 --> 00:13:30.560]  然後回來的時候
[00:13:30.560 --> 00:13:32.560]  是有成功各樣的東西
[00:13:32.560 --> 00:13:34.560]  他給他一個生命的意義
[00:13:34.560 --> 00:13:36.560]  是超越他的一生
[00:13:36.560 --> 00:13:37.560]  是甚麼呢?
[00:13:37.560 --> 00:13:39.560]  神跟亞各說
[00:13:39.560 --> 00:13:45.560]  我給你爺爺和你爸爸的意象
[00:13:45.560 --> 00:13:48.560]  就是我將嘉南這塊地賜給你們
[00:13:48.560 --> 00:13:50.560]  將來你要在那裡住
[00:13:50.560 --> 00:13:53.560]  還有你在那裡開枝散葉
[00:13:53.560 --> 00:13:57.560]  你的國民會成為一個大國
[00:13:57.560 --> 00:13:59.560]  人是很多很多
[00:13:59.560 --> 00:14:02.560]  這個就是我現在交給你了
[00:14:02.560 --> 00:14:06.560]  因為舊時的人都不在了
[00:14:06.560 --> 00:14:08.560]  對亞各來說
[00:14:08.560 --> 00:14:12.560]  這是一個很奇妙的生命的意義
[00:14:12.560 --> 00:14:15.560]  所以亞各是記住這件事
[00:14:15.560 --> 00:14:18.560]  大家讀《創世紀》都記得
[00:14:18.560 --> 00:14:22.560]  他的兒子約瑟去了埃及之後
[00:14:22.560 --> 00:14:27.560]  然後大饑荒接了亞各去埃及居住
[00:14:27.560 --> 00:14:28.560]  那裡就很舒服了
[00:14:28.560 --> 00:14:31.560]  因為他的兒子很成功做宰相
[00:14:31.560 --> 00:14:35.560]  但是亞各記住神給他這個意象
[00:14:35.560 --> 00:14:41.560]  所以他年老差不多要離世的時候
[00:14:41.560 --> 00:14:43.560]  他跟約瑟說
[00:14:43.560 --> 00:14:45.560]  你要答應我
[00:14:45.560 --> 00:14:47.560]  如果我離開之後
[00:14:47.560 --> 00:14:50.560]  你不要將我葬在埃及那裡
[00:14:50.560 --> 00:14:55.560]  你要將我的骸骨將來帶回去嘉南
[00:14:55.560 --> 00:14:57.560]  那時候還沒有這件事的發生
[00:14:57.560 --> 00:15:00.560]  其實是幾百年之後才有這件事的發生
[00:15:00.560 --> 00:15:03.560]  但是亞各他有信心的相信
[00:15:03.560 --> 00:15:05.560]  他說神真正的賜福給我
[00:15:05.560 --> 00:15:07.560]  不是在現在這個地方
[00:15:07.560 --> 00:15:09.560]  是在嘉南那個地方
[00:15:09.560 --> 00:15:11.560]  所以我雖然不在那裡
[00:15:11.560 --> 00:15:14.560]  但是我的骸骨都要去那裡
[00:15:14.560 --> 00:15:16.560]  因為我要在那個地方裡面
[00:15:16.560 --> 00:15:17.560]  我在那個地方裡面
[00:15:17.560 --> 00:15:22.560]  就能夠得到神自己的意象的應許
[00:15:22.560 --> 00:15:24.560]  這個就是他的心
[00:15:24.560 --> 00:15:27.560]  不單單是為這幾十年想的
[00:15:27.560 --> 00:15:29.560]  他是想到將來是怎樣
[00:15:29.560 --> 00:15:31.560]  這個就是一個很奇妙
[00:15:31.560 --> 00:15:34.560]  很奇妙的一個意象
[00:15:34.560 --> 00:15:36.560]  能夠改變人生
[00:15:36.560 --> 00:15:38.560]  最近我都在想
[00:15:38.560 --> 00:15:40.560]  在這個疫情裡面
[00:15:40.560 --> 00:15:44.560]  我們可以告訴我們的神恩仔聽
[00:15:44.560 --> 00:15:46.560]  上帝是會眷顧我們
[00:15:46.560 --> 00:15:48.560]  好像他眷顧亞各一樣
[00:15:48.560 --> 00:15:51.560]  但是當我想到這個意象的時候
[00:15:51.560 --> 00:15:52.560]  我就會想一下
[00:15:52.560 --> 00:15:54.560]  今天上帝有什麼新的意象
[00:15:54.560 --> 00:15:56.560]  是能夠透過我們
[00:15:56.560 --> 00:16:00.560]  透過父親傳給他的神恩仔
[00:16:00.560 --> 00:16:02.560]  當然我們可以跟神恩仔說
[00:16:02.560 --> 00:16:06.560]  或者你將來想你的事業做什麼
[00:16:06.560 --> 00:16:07.560]  各樣的
[00:16:07.560 --> 00:16:09.560]  但是神今天要跟我們說的
[00:16:09.560 --> 00:16:11.560]  會是什麼呢
[00:16:11.560 --> 00:16:15.560]  在今天這個這麼亂的日子裡面
[00:16:15.560 --> 00:16:17.560]  有什麼的意象
[00:16:17.560 --> 00:16:20.560]  我們可以告訴我們的神恩仔聽
[00:16:20.560 --> 00:16:23.560]  甚至告訴我們的孫子聽
[00:16:23.560 --> 00:16:26.560]  很多年前在教會裡面
[00:16:26.560 --> 00:16:28.560]  在城北的教會裡面
[00:16:28.560 --> 00:16:30.560]  有一個人就問我們
[00:16:30.560 --> 00:16:33.560]  究竟我們的價值觀是什麼呢
[00:16:33.560 --> 00:16:35.560]  我們就求問神
[00:16:35.560 --> 00:16:36.560]  神啊我們的價值觀
[00:16:36.560 --> 00:16:39.560]  我們的Quaterius是什麼呢
[00:16:39.560 --> 00:16:41.560]  就是說我們應該是怎樣的生活
[00:16:41.560 --> 00:16:43.560]  你給我們的意象是什麼呢
[00:16:43.560 --> 00:16:46.560]  當時上帝就給了我們教會
[00:16:46.560 --> 00:16:48.560]  五個的意象
[00:16:48.560 --> 00:16:51.560]  多年來我都有跟教會同工
[00:16:51.560 --> 00:16:53.560]  執事或者跟弟兄姊妹有說過
[00:16:53.560 --> 00:16:55.560]  這五件的事是什麼呢
[00:16:55.560 --> 00:16:57.560]  這五件事第一件事
[00:16:57.560 --> 00:16:59.560]  就是我們的教會
[00:16:59.560 --> 00:17:00.560]  或者我們的生命
[00:17:00.560 --> 00:17:03.560]  我們叫做是意象導引的
[00:17:03.560 --> 00:17:05.560]  是Vision Lab
[00:17:05.560 --> 00:17:07.560]  Vision Lab的意思就是神將
[00:17:07.560 --> 00:17:09.560]  祂的心意告訴我們聽
[00:17:09.560 --> 00:17:10.560]  祂想我們怎樣去做
[00:17:10.560 --> 00:17:11.560]  這是第一樣
[00:17:11.560 --> 00:17:13.560]  這個是意象的導引
[00:17:13.560 --> 00:17:15.560]  第二樣我們說是重要的
[00:17:15.560 --> 00:17:17.560]  就是叫Team Base
[00:17:17.560 --> 00:17:19.560]  Team Base是什麼意思呢
[00:17:19.560 --> 00:17:20.560]  就是團隊的精神
[00:17:20.560 --> 00:17:22.560]  我們就是要看重
[00:17:22.560 --> 00:17:24.560]  我們有一班的長輩
[00:17:24.560 --> 00:17:26.560]  還有一班的教務
[00:17:26.560 --> 00:17:27.560]  還有我們要明白
[00:17:27.560 --> 00:17:30.560]  他們大家有的特點是什麼
[00:17:30.560 --> 00:17:32.560]  然後就一起去運用
[00:17:32.560 --> 00:17:34.560]  一起去發展
[00:17:34.560 --> 00:17:36.560]  當你有了這個意象的導引
[00:17:36.560 --> 00:17:39.560]  而能夠明白有團隊在裡面的時候
[00:17:39.560 --> 00:17:41.560]  那些東西就開始做到了
[00:17:41.560 --> 00:17:42.560]  第三樣是什麼呢
[00:17:42.560 --> 00:17:45.560]  第三樣我們就叫做Purpose Driven
[00:17:45.560 --> 00:17:46.560]  Purpose Driven
[00:17:46.560 --> 00:17:48.560]  我們就說一個豐盛的教會
[00:17:48.560 --> 00:17:49.560]  做得好的教會
[00:17:49.560 --> 00:17:51.560]  它的樣子會是怎樣的呢
[00:17:51.560 --> 00:17:53.560]  這個Purpose Driven
[00:17:53.560 --> 00:17:56.560]  這個使命人生的教會
[00:17:56.560 --> 00:17:57.560]  就告訴我們
[00:17:57.560 --> 00:17:58.560]  一個好的教會
[00:17:58.560 --> 00:18:00.560]  它是這樣的這樣的
[00:18:00.560 --> 00:18:02.560]  我們可以跟著去做
[00:18:02.560 --> 00:18:04.560]  然後第四樣是什麼呢
[00:18:04.560 --> 00:18:06.560]  不單單是意象導引
[00:18:06.560 --> 00:18:07.560]  團隊精神
[00:18:07.560 --> 00:18:09.560]  還有使命教會
[00:18:09.560 --> 00:18:11.560]  第五樣我們就說到
[00:18:11.560 --> 00:18:12.560]  傳福音了
[00:18:12.560 --> 00:18:14.560]  就說到猜拳這個問題
[00:18:14.560 --> 00:18:15.560]  Missionary這個問題
[00:18:15.560 --> 00:18:17.560]  然後第五樣是什麼呢
[00:18:17.560 --> 00:18:19.560]  第五樣我們就說到
[00:18:19.560 --> 00:18:23.560]  我們大家應該做一個僕人的領袖
[00:18:23.560 --> 00:18:24.560]  Servant Leadership
[00:18:24.560 --> 00:18:26.560]  僕人的領袖是什麼呢
[00:18:26.560 --> 00:18:28.560]  就是我們大家能夠謙卑
[00:18:28.560 --> 00:18:30.560]  彼此的合作
[00:18:30.560 --> 00:18:32.560]  彼此的Flexible
[00:18:32.560 --> 00:18:35.560]  就是大家可以遷就一下大家
[00:18:35.560 --> 00:18:38.560]  還有一起去適應各樣的東西
