
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,平安
[00:03:25.500 --> 00:03:26.640]  結連有一個關係
[00:03:26.640 --> 00:03:30.520]  但是耶穌的在內,就叫我們這群
[00:03:30.520 --> 00:03:33.100]  在各樣的困難,痛苦裡面的人
[00:03:33.100 --> 00:03:34.780]  有一個很鮮明的盼望
[00:03:34.780 --> 00:03:38.000]  這些困難,這些痛苦將要過去
[00:03:38.000 --> 00:03:39.980]  各位
[00:03:39.980 --> 00:03:44.880]  我給一個主題叫做謹守本分
[00:03:47.280 --> 00:03:50.300]  這一段的聖經提出了一個
[00:03:50.300 --> 00:03:52.540]  勸勉
[00:03:52.540 --> 00:03:54.740]  不要急
[00:03:54.740 --> 00:03:58.900]  不要做錯事,不要做些不必要的事
[00:03:58.900 --> 00:04:00.940]  你們要忍耐
[00:04:00.940 --> 00:04:04.420]  在忍耐的過程裡面
[00:04:04.420 --> 00:04:09.460]  你們要堅定自己的心
[00:04:09.460 --> 00:04:12.140]  做你應該做的事
[00:04:12.140 --> 00:04:14.500]  原來
[00:04:15.220 --> 00:04:19.220]  能夠為上帝做事
[00:04:19.220 --> 00:04:22.720]  按照上帝的吩咐,做事的時間不多
[00:04:22.720 --> 00:04:27.920]  所以謹守光榮
[00:04:27.920 --> 00:04:32.320]  因為主在來的日子近了
[00:04:32.320 --> 00:04:35.780]  在來的日子近了
[00:04:35.780 --> 00:04:39.780]  是開心的日子,也是擔心的日子
[00:04:39.780 --> 00:04:44.540]  如果你一直沒有想過上帝要留你在這地上做什麼
[00:04:45.460 --> 00:04:48.580]  你不理會,因為耶穌來的時候
[00:04:48.580 --> 00:04:49.860]  祂會問你
[00:04:49.860 --> 00:04:52.640]  我交給你的東西,你搞得怎麼樣
[00:04:52.640 --> 00:04:58.440]  我交給你的機會,能力,財產
[00:04:58.440 --> 00:05:00.000]  你搞得怎麼樣
[00:05:00.000 --> 00:05:04.360]  希望到了那個時候,我們有一個
[00:05:04.360 --> 00:05:09.020]  我們放心的答案
[00:05:12.580 --> 00:05:16.080]  有三點我想和大家分享
[00:05:16.080 --> 00:05:19.500]  我希望我能守住半個小時
[00:05:19.500 --> 00:05:22.500]  所以,我留給你力,五堂
[00:05:22.500 --> 00:05:29.940]  第一點,我發現雅閣
[00:05:29.940 --> 00:05:32.700]  很想我們知道的
[00:05:32.700 --> 00:05:36.740]  原來很多人迷失了本位
[00:05:36.740 --> 00:05:38.420]  什麼意思呢
[00:05:38.420 --> 00:05:40.880]  有很多
[00:05:42.260 --> 00:05:48.080]  宣認祂是耶穌的跟隨者
[00:05:48.080 --> 00:05:54.100]  祂是耶穌在地上的代表
[00:05:54.100 --> 00:05:56.460]  祂是耶穌的門徒
[00:05:56.460 --> 00:05:58.860]  祂是信靠耶穌的
[00:05:58.860 --> 00:06:02.460]  有很多這樣的朋友,忘記了這件事
[00:06:02.460 --> 00:06:06.060]  忘記了
[00:06:06.060 --> 00:06:08.060]  生活逼人
[00:06:10.360 --> 00:06:12.900]  忘記了我們是誰
[00:06:12.900 --> 00:06:17.200]  有什麼現象可以忘記呢
[00:06:17.200 --> 00:06:18.820]  真是很憤怒
[00:06:18.820 --> 00:06:22.000]  那怎麼辦?
[00:06:22.000 --> 00:06:25.420]  上有公堂,下有洗
[00:06:25.420 --> 00:06:28.660]  那些兒女,怎麼辦?
[00:06:28.660 --> 00:06:30.840]  原來很多人都是這樣
[00:06:30.840 --> 00:06:33.540]  信了耶穌的人
[00:06:33.540 --> 00:06:36.740]  香港信了耶穌的人
[00:06:36.740 --> 00:06:38.500]  很多都是這樣
[00:06:41.360 --> 00:06:43.040]  令我詫異的是
[00:06:43.040 --> 00:06:46.700]  很多服侍上帝
[00:06:46.700 --> 00:06:50.200]  說上帝呼召祂做傳道牧羊的人
[00:06:50.200 --> 00:06:51.620]  都是這樣
[00:06:51.620 --> 00:06:55.700]  從來沒有問
[00:06:55.700 --> 00:06:59.460]  主啊,祢要我做什麼?
[00:06:59.460 --> 00:07:04.040]  祢要我去哪裡?
[00:07:04.040 --> 00:07:05.540]  沒有問過
[00:07:09.420 --> 00:07:11.220]  當人迷失了
[00:07:11.220 --> 00:07:14.840]  不知道自己和上帝的關係
[00:07:14.840 --> 00:07:16.800]  不知道自己是誰的時候
[00:07:16.800 --> 00:07:20.680]  事情就糟糕了
[00:07:20.680 --> 00:07:24.140]  我希望各位不是
[00:07:24.140 --> 00:07:26.560]  我相信各位不是
[00:07:26.560 --> 00:07:30.100]  不過,如果是的話
[00:07:30.100 --> 00:07:31.980]  我希望
[00:07:31.980 --> 00:07:37.140]  你們再一次的去聆聽聖靈微小的聲音
[00:07:39.060 --> 00:07:41.220]  祢是重駕買屬的
[00:07:41.220 --> 00:07:43.640]  祢是屬於耶穌的
[00:07:43.640 --> 00:07:47.400]  祢是上帝的兒女
[00:07:47.400 --> 00:07:53.100]  祢在地上有一個很重要的身份
[00:07:53.100 --> 00:07:59.320]  雅各書來到這裡
[00:07:59.320 --> 00:08:01.360]  第五章最後說
[00:08:01.360 --> 00:08:06.940]  「你們富有的人,應當為將要臨到你們的災禍哭泣哀號」
[00:08:06.940 --> 00:08:09.200]  「你們的災禍哭泣哀號」
[00:08:09.200 --> 00:08:13.320]  「你們的財物拿壞,你們的衣服被誅,你們的金銀生銹」
[00:08:13.320 --> 00:08:18.320]  「那些獸要成為兇高,你們的鐵證有仗,火羊吞吃你們的肉」
[00:08:18.320 --> 00:08:21.320]  「你們竟然在這個末世積聚財寶」
[00:08:21.320 --> 00:08:25.320]  「汗顏,工人為你們收莊稼,你們竟然剋扣他們的工資」
[00:08:25.320 --> 00:08:27.320]  「那些工資必為他們呼冤」
[00:08:27.320 --> 00:08:31.240]  「收割者的呼聲,已經達到萬軍之主的耳中」
[00:08:31.240 --> 00:08:35.240]  「你們在世上窮奢極恥,養肥了自己」
[00:08:35.240 --> 00:08:40.240]  「不知屠宰的日子到了,你們把義人定罪殺害」
[00:08:40.240 --> 00:08:45.240]  「但他們沒有反抗,所以弟兄們,你們應當忍耐直到主來」
[00:08:45.240 --> 00:08:53.240]  這一段聖經很強烈,那些措辭是很血腥的
[00:08:53.240 --> 00:08:58.240]  我們說上帝是憐憫的慈愛,不過上帝是公義的
[00:08:58.240 --> 00:09:06.240]  我們要問,我們活著最主要的關注是甚麼呢?
[00:09:06.240 --> 00:09:10.240]  原來有些人最主要的關注是累積財富
[00:09:10.240 --> 00:09:14.240]  最主要的關注是保住自己的位置
[00:09:14.240 --> 00:09:21.240]  如果他說「我信耶穌」,但他又做了這些事
[00:09:21.240 --> 00:09:32.240]  是否合理呢?我聽說有很多信耶穌的人
[00:09:32.240 --> 00:09:52.240]  惡待他們家裡的外傭
[00:09:52.240 --> 00:09:59.240]  我們好像有一種潛藏的能力進入一個分割
[00:09:59.240 --> 00:10:04.240]  當有弟兄姊妹在家裡的時候
[00:10:04.240 --> 00:10:17.240]  我們就會做出弟兄姊妹的溫和和體貼
[00:10:17.240 --> 00:10:26.240]  但不在弟兄姊妹的面前惡屎能登
[00:10:26.240 --> 00:10:35.240]  如果有一天,你的朋友跟你說
[00:10:35.240 --> 00:10:40.240]  「你是基督徒嗎?你竟然是基督徒嗎?」
[00:10:40.240 --> 00:10:43.240]  你要小心地去咀嚼這句說話
[00:10:43.240 --> 00:10:47.240]  他背後是不是一個對你的嘲弄?
[00:10:47.240 --> 00:10:52.240]  你這樣的人竟然是基督徒
[00:10:52.240 --> 00:10:56.240]  為什麼會這樣呢?
[00:10:56.240 --> 00:11:01.240]  這是另一個問題,今天沒有時間說
[00:11:01.240 --> 00:11:06.240]  迷失了是需要人提醒的
[00:11:06.240 --> 00:11:15.240]  我們會忘記的
[00:11:15.240 --> 00:11:23.240]  有幾個人和親人去國外探望其他親人
[00:11:23.240 --> 00:11:30.240]  「死人,我的錢包在哪裡呢?」
[00:11:30.240 --> 00:11:36.240]  不知道錢包在哪裡
[00:11:36.240 --> 00:11:40.240]  年紀大了,就有這樣的限制
[00:11:40.240 --> 00:11:46.240]  我們很多時候都忘記了
[00:11:46.240 --> 00:11:51.240]  連自己的姓氏名氏都忘記了
[00:11:51.240 --> 00:11:53.240]  所以我們需要人提醒
[00:11:53.240 --> 00:11:59.240]  我們需要弟兄姊妹的愛護去提醒
[00:11:59.240 --> 00:12:05.240]  但我又發覺有很多弟兄姊妹是獨狼
[00:12:05.240 --> 00:12:13.240]  獨來獨去,沒有人知道她是參與聚會的
[00:12:13.240 --> 00:12:17.240]  「很麻煩的,又要跟別人打招呼」
[00:12:17.240 --> 00:12:21.240]  「我年紀大了,不能做這些事了」
[00:12:21.240 --> 00:12:24.240]  其實是明白的
[00:12:24.240 --> 00:12:27.240]  但我們真的需要彼此的幫助
[00:12:27.240 --> 00:12:30.240]  有時候你需要提醒別人,需要提醒你
[00:12:30.240 --> 00:12:36.240]  「今天我提醒你了,你提醒旁邊的人」
[00:12:36.240 --> 00:12:40.240]  「如果旁邊的人是你認識的,你提醒他」
[00:12:40.240 --> 00:12:44.240]  提醒他甚麼?提醒他
[00:12:44.240 --> 00:12:51.240]  「你是夢愛的,耶穌真的愛你」
[00:12:51.240 --> 00:12:55.240]  我們很怕提醒別人,為甚麼呢?
[00:12:55.240 --> 00:12:57.240]  因為很多時候別人提醒我們的時候
[00:12:57.240 --> 00:13:00.240]  是帶著譴責的、帶著控訴的
[00:13:00.240 --> 00:13:03.240]  「你這樣也不記得?你這樣又做錯事」
[00:13:03.240 --> 00:13:06.240]  這樣會令我們很難受
[00:13:06.240 --> 00:13:09.240]  所以我們反過來說
[00:13:09.240 --> 00:13:12.240]  「我都不想讓他難受,所以我不提醒他了」
[00:13:12.240 --> 00:13:16.240]  但我們可否轉一下我們的態度
[00:13:16.240 --> 00:13:18.240]  當我們提醒別人的時候
[00:13:18.240 --> 00:13:24.240]  我們用肯定的、用欣賞的方法去提醒他呢?
[00:13:24.240 --> 00:13:28.240]  當他很擔心自己的健康
[00:13:28.240 --> 00:13:34.240]  很擔心銀行或股票行的股票
[00:13:34.240 --> 00:13:39.240]  會變成少了幾個巴仙的時候
[00:13:39.240 --> 00:13:43.240]  他很擔心,他很心疼的時候
[00:13:43.240 --> 00:13:46.240]  可否提醒他?
[00:13:46.240 --> 00:13:52.240]  「其實有我在身邊,不用怕那些東西」
[00:13:52.240 --> 00:13:55.240]  「耶穌在我們身邊,不用怕那些東西」
[00:13:55.240 --> 00:13:57.240]  不要作出一些控訴
[00:13:57.240 --> 00:14:00.240]  「怎麼搞的?你這麼大個人,怎麼會相信耶穌?」
[00:14:00.240 --> 00:14:06.240]  那些會令人很難受
[00:14:06.240 --> 00:14:10.240]  各位,上帝真的很愛我們
[00:14:10.240 --> 00:14:13.240]  真的
[00:14:13.240 --> 00:14:17.240]  叫我們能夠在這裡認識
[00:14:17.240 --> 00:14:20.240]  並且可以有一個關係
[00:14:20.240 --> 00:14:26.240]  可以鼓勵和提醒
[00:14:26.240 --> 00:14:31.240]  第九節,他說:「弟兄們」
[00:14:31.240 --> 00:14:34.240]  「不要比此抱怨,免得你們受審判」
[00:14:34.240 --> 00:14:37.240]  審判的主已經站在門前
[00:14:37.240 --> 00:14:41.240]  我忘記了多少次之前
[00:14:41.240 --> 00:14:45.240]  我曾經在這裡說過埋怨審判的聖經
[00:14:45.240 --> 00:14:47.240]  所以這次不說了
[00:14:47.240 --> 00:14:50.240]  但這一段是跟著下去的
[00:14:50.240 --> 00:14:54.240]  他差不多預測到
[00:14:54.240 --> 00:14:57.240]  當我們給予提醒的時候
[00:14:57.240 --> 00:14:59.240]  就會有些人給予埋怨
[00:14:59.240 --> 00:15:04.240]  「你這麼壞,為何要做這些事情?」
[00:15:04.240 --> 00:15:09.240]  不要做這些
[00:15:09.240 --> 00:15:12.240]  有很多人,他想不到
[00:15:12.240 --> 00:15:16.240]  忘記了耶穌已經買熟了他
[00:15:16.240 --> 00:15:18.240]  耶穌已經救了他
[00:15:18.240 --> 00:15:21.240]  他的生命在上帝面前是寶貴的
[00:15:21.240 --> 00:15:22.240]  上帝看著他
[00:15:22.240 --> 00:15:23.240]  但上帝看著他
[00:15:23.240 --> 00:15:28.240]  不是按照他的意思對待他
[00:15:28.240 --> 00:15:32.240]  所以有些事情會發生
[00:15:32.240 --> 00:15:33.240]  有些事情發生
[00:15:33.240 --> 00:15:34.240]  不是要害他
[00:15:34.240 --> 00:15:37.240]  而是要帶他認識他是誰
[00:15:37.240 --> 00:15:40.240]  上帝是誰
[00:15:40.240 --> 00:15:41.240]  上帝不是黃大仙
[00:15:41.240 --> 00:15:50.240]  上帝不是按照我們的喜好而塑造出來的東西
[00:15:50.240 --> 00:15:53.240]  但當我們迷失了我們的方位的時候
[00:15:53.240 --> 00:15:56.240]  我們一定會做一些傻事
[00:15:56.240 --> 00:16:03.240]  一定會令我們的主傷心
[00:16:03.240 --> 00:16:06.240]  這段聖經有另一樣東西提出來
[00:16:06.240 --> 00:16:16.240]  我們對於我們的底蘊錯判
[00:16:16.240 --> 00:16:18.240]  我們靠甚麼呢
[00:16:18.240 --> 00:16:23.240]  為何那些富有的人這麼囂張呢
[00:16:23.240 --> 00:16:27.240]  因為他們靠財富
[00:16:27.240 --> 00:16:32.240]  為何那些有權的人這麼霸道呢
[00:16:32.240 --> 00:16:36.240]  因為他們靠他們的能力
[00:16:36.240 --> 00:16:40.240]  而這些東西都是在這個世界
[00:16:40.240 --> 00:16:44.240]  這個時空裏面是有效的
[00:16:44.240 --> 00:16:55.240]  所以我們就向財富權力跪下來
[00:16:55.240 --> 00:17:02.240]  我們要問我們靠甚麼呢
[00:17:02.240 --> 00:17:05.240]  我們說我們靠上帝
[00:17:05.240 --> 00:17:11.240]  真的嗎
[00:17:11.240 --> 00:17:13.240]  如果我們靠上帝
[00:17:13.240 --> 00:17:18.240]  上帝的應許是實在的
[00:17:18.240 --> 00:17:25.240]  其實你可以放心
[00:17:25.240 --> 00:17:34.240]  不過人很多時候都是靠硬件
[00:17:34.240 --> 00:17:39.240]  這裏所提出來的是一個挺嚴肅的問題
[00:17:39.240 --> 00:17:44.240]  就是站隊的問題
[00:17:44.240 --> 00:17:48.240]  站隊在新中國裏面
[00:17:48.240 --> 00:17:52.240]  是一個很重要的行動
[00:17:52.240 --> 00:17:54.240]  你站錯隊伍
[00:17:54.240 --> 00:17:57.240]  很可能你跟著就沒得做了
[00:17:57.240 --> 00:17:59.240]  不單止你沒得做
[00:17:59.240 --> 00:18:03.240]  你跟著就會進入很漫長的黑暗
[00:18:03.240 --> 00:18:07.240]  所以站隊是很重要的
[00:18:07.240 --> 00:18:10.240]  要在這個新時代裏面
[00:18:10.240 --> 00:18:15.240]  去生存要有智慧站正隊伍
[00:18:15.240 --> 00:18:18.240]  不過我都不是做政治這行的
[00:18:18.240 --> 00:18:21.240]  關我甚麼事
[00:18:21.240 --> 00:18:24.240]  你都知道你的投資
[00:18:24.240 --> 00:18:29.240]  那些東西是否會有潛在價值
[00:18:29.240 --> 00:18:33.240]  這些潛在價值會變成為
[00:18:33.240 --> 00:18:39.240]  真實的價值
[00:18:39.240 --> 00:18:45.240]  底蘊其實是信念
[00:18:45.240 --> 00:18:49.240]  信甚麼呢
[00:18:49.240 --> 00:18:53.240]  你信的那些東西或者人物
[00:18:53.240 --> 00:18:56.240]  是否有這樣的能力
[00:18:56.240 --> 00:19:06.240]  會叫你真正平安呢
[00:19:06.240 --> 00:19:12.240]  事實就是這個世界信息萬變
[00:19:12.240 --> 00:19:14.240]  台由那裏搬過來這裏
[00:19:14.240 --> 00:19:17.240]  很少試過
[00:19:17.240 --> 00:19:20.240]  一個人突然間上了台
[00:19:20.240 --> 00:19:22.240]  然後突然間下了台
[00:19:22.240 --> 00:19:27.240]  卻是很大件事
[00:19:27.240 --> 00:19:33.240]  你有的資產突然間變成負資產
[00:19:33.240 --> 00:19:39.240]  都是不罕見
[00:19:39.240 --> 00:19:42.240]  所以我們要再一次的去審視
[00:19:42.240 --> 00:19:45.240]  我的底蘊是甚麼呢
[00:19:45.240 --> 00:19:50.240]  我的底蘊是我的知識我的能力
[00:19:50.240 --> 00:19:53.240]  我發現原來人的腦
[00:19:53.240 --> 00:20:02.240]  不是時時這麼聰明的
[00:20:02.240 --> 00:20:06.240]  我今次上去內地認識了一個朋友
[00:20:06.240 --> 00:20:09.240]  這個朋友是我親人的一些老同事
[00:20:09.240 --> 00:20:14.240]  十幾年發達了
[00:20:14.240 --> 00:20:19.240]  很厲害
[00:20:19.240 --> 00:20:21.240]  他說我跟兒子說
[00:20:21.240 --> 00:20:24.240]  不用讀書的
[00:20:24.240 --> 00:20:28.240]  讀書是為那些沒有讀書的人打工
[00:20:28.240 --> 00:20:33.240]  我就沒有讀書
[00:20:33.240 --> 00:20:36.240]  不要緊的給我一百元
[00:20:36.240 --> 00:20:39.240]  我多賺一百元還給你
[00:20:39.240 --> 00:20:44.240]  原來他就是白手興家
[00:20:44.240 --> 00:20:46.240]  但是各位朋友
[00:20:46.240 --> 00:20:54.240]  人能夠做到的都是很暫時的事
[00:20:54.240 --> 00:21:00.240]  當人把他的信放在物質的財富
[00:21:00.240 --> 00:21:04.240]  而不是在上帝的說話
[00:21:04.240 --> 00:21:09.240]  他就會在這些物質財富變成沒用的時候
[00:21:09.240 --> 00:21:14.240]  或者他自己離開這個物質的世界的時候
[00:21:14.240 --> 00:21:17.240]  就進入真正的悲劇
[00:21:17.240 --> 00:21:21.240]  主已經近了
[00:21:21.240 --> 00:21:24.240]  那我們應該做些什麼呢
[00:21:24.240 --> 00:21:27.240]  雅各很肯定地說
[00:21:27.240 --> 00:21:30.240]  你們應當忍耐堅定自己的心
[00:21:30.240 --> 00:21:33.240]  因為主在來的日子近了
[00:21:33.240 --> 00:21:38.240]  因為忍耐是一個信心的表達
[00:21:38.240 --> 00:21:47.240]  你相信現在不是時候去做其他無聊的事
[00:21:47.240 --> 00:21:49.240]  忍耐不是什麼都不做
[00:21:49.240 --> 00:21:52.240]  忍耐是做你這個時候要做的事
[00:21:52.240 --> 00:21:55.240]  其他時候的事
[00:21:55.240 --> 00:21:57.240]  不需要理會那麼多
[00:21:57.240 --> 00:21:59.240]  為什麼我們那麼辛苦呢
[00:21:59.240 --> 00:22:03.240]  為什麼這個世界那麼多焦慮症呢
[00:22:03.240 --> 00:22:07.240]  為什麼Senex那麼好賣呢
[00:22:07.240 --> 00:22:11.240]  Senex是一種鎮靜劑
[00:22:11.240 --> 00:22:14.240]  幾十年前已經出現了
[00:22:14.240 --> 00:22:20.240]  原來人想得很多 想多了
[00:22:20.240 --> 00:22:22.240]  如果這樣發生會怎樣
[00:22:22.240 --> 00:22:27.240]  其實所想出來的東西
[00:22:27.240 --> 00:22:30.240]  百分之九十九點九都不會發生
[00:22:30.240 --> 00:22:34.240]  不過我們喜歡想
[00:22:34.240 --> 00:22:36.240]  因為我們看到
[00:22:36.240 --> 00:22:40.240]  這個科技的這個網絡的世界
[00:22:40.240 --> 00:22:44.240]  很多山坡裏面的東西都冒出來
[00:22:44.240 --> 00:22:47.240]  那個人在腦裏生了一棟樓
[00:22:47.240 --> 00:22:49.240]  在脊椎裏面有事
[00:22:49.240 --> 00:22:53.240]  什麼事情都會出現
[00:22:53.240 --> 00:22:57.240]  那你就恐慌了
[00:22:57.240 --> 00:23:05.240]  各位 應當忍耐
[00:23:05.240 --> 00:23:11.240]  應當忍耐去做上帝要你做的事
[00:23:11.240 --> 00:23:15.240]  如果你是家長
[00:23:15.240 --> 00:23:17.240]  你現在的位置是家長
[00:23:17.240 --> 00:23:20.240]  就應當忍耐去做你家長要做的事
[00:23:20.240 --> 00:23:23.240]  不過很多家長因為想得太多
[00:23:23.240 --> 00:23:26.240]  所以就全程投入去保住自己的位置
[00:23:26.240 --> 00:23:28.240]  結果沒有做到家長
[00:23:28.240 --> 00:23:30.240]  沒有做到家長那些兒女怎麼辦
[00:23:30.240 --> 00:23:37.240]  那就慘了
[00:23:37.240 --> 00:23:40.240]  我也不知道自己的位置在哪裏
[00:23:40.240 --> 00:23:42.240]  那我怎麼辦
[00:23:42.240 --> 00:23:44.240]  其實靜下來
[00:23:44.240 --> 00:23:46.240]  靜下來
[00:23:46.240 --> 00:23:49.240]  你就聽到未少的聲音
[00:23:49.240 --> 00:23:51.240]  上帝會提醒你
[00:23:51.240 --> 00:23:53.240]  上帝會將你的眼界
[00:23:53.240 --> 00:23:55.240]  從一個很窄的
[00:23:55.240 --> 00:23:59.240]  你看到的那個災難
[00:23:59.240 --> 00:24:01.240]  因為人在壓力裏面
[00:24:01.240 --> 00:24:03.240]  他的視野會縮窄
[00:24:03.240 --> 00:24:05.240]  一直縮窄
[00:24:05.240 --> 00:24:07.240]  好像去到無路可逃
[00:24:07.240 --> 00:24:11.240]  這個是我們所謂保護自己
[00:24:11.240 --> 00:24:14.240]  只不過是綁住自己的方法
[00:24:14.240 --> 00:24:16.240]  當你靜下來的時候
[00:24:16.240 --> 00:24:18.240]  你的眼界就會看到
[00:24:18.240 --> 00:24:20.240]  你平時看不到的東西
[00:24:20.240 --> 00:24:22.240]  你就看到
[00:24:22.240 --> 00:24:24.240]  上帝放你在這個位裏面
[00:24:24.240 --> 00:24:27.240]  有些重要的東西
[00:24:27.240 --> 00:24:30.240]  是唯有你才能做到
[00:24:30.240 --> 00:24:32.240]  但是你太緊張的時候
[00:24:32.240 --> 00:24:36.240]  那些東西都沒有做到
[00:24:36.240 --> 00:24:38.240]  你說不是的
[00:24:38.240 --> 00:24:40.240]  真的會有事的
[00:24:40.240 --> 00:24:43.240]  《真言》也說過
[00:24:43.240 --> 00:24:45.240]  《真言》二十二章也說過
[00:24:45.240 --> 00:24:47.240]  精明人看見災禍就躲藏起來
[00:24:47.240 --> 00:24:50.240]  愚蒙人卻往前走自取禍害
[00:24:50.240 --> 00:24:52.240]  精明的人看到禍害
[00:24:52.240 --> 00:24:55.240]  是那些真的禍害
[00:24:55.240 --> 00:24:58.240]  我們以為自己精明的
[00:24:58.240 --> 00:25:02.240]  就是沒有禍害就走來走去
[00:25:02.240 --> 00:25:07.240]  我們經常說買鹽買米買廁紙
[00:25:07.240 --> 00:25:09.240]  是這樣的
[00:25:09.240 --> 00:25:13.240]  我們試過好幾次了
[00:25:13.240 --> 00:25:17.240]  你又去買鹽買米那些都不要提了
[00:25:17.240 --> 00:25:19.240]  經歷了事長一節
[00:25:19.240 --> 00:25:25.240]  那現在是什麼環境呢
[00:25:25.240 --> 00:25:29.240]  全世界都沒錢了
[00:25:29.240 --> 00:25:32.240]  這是我們忍耐去做
[00:25:32.240 --> 00:25:36.240]  我們現在本份要做的事
[00:25:36.240 --> 00:25:43.240]  你想那麼多幹什麼呢
[00:25:43.240 --> 00:25:47.240]  如果上帝真的感動你
[00:25:47.240 --> 00:25:50.240]  你去服侍某一個人
[00:25:50.240 --> 00:25:53.240]  那就服侍那個人吧
[00:25:53.240 --> 00:25:55.240]  但是有很多人
[00:25:55.240 --> 00:25:57.240]  有很多感動的
[00:25:57.240 --> 00:25:59.240]  那樣樣都去服侍
[00:25:59.240 --> 00:26:03.240]  其實一定不是的
[00:26:03.240 --> 00:26:05.240]  如果你不是很清楚
[00:26:05.240 --> 00:26:07.240]  你自己的位置是哪個位置
