
[00:00:00.000 --> 00:00:01.080]  丁智慧:丁智慧早晨
[00:02:09.200 --> 00:02:15.640]  不是每一封信都有感恩的話
[00:02:15.640 --> 00:02:19.160]  在哥倫多後書
[00:02:21.720 --> 00:02:24.640]  加拿大書就沒有感恩的話
[00:02:24.640 --> 00:02:28.560]  究竟高羅西教會有什麼優點
[00:02:28.560 --> 00:02:30.480]  以致保羅可以為他們感恩呢
[00:02:30.480 --> 00:02:37.920]  從第一章三到八節
[00:02:37.920 --> 00:02:42.200]  我們看到保羅為他以下這幾方面感恩
[00:02:42.200 --> 00:02:51.640]  就是他們在基督裏面的信心
[00:02:51.720 --> 00:02:54.400]  就是他們在基督裏面的信心
[00:02:54.400 --> 00:02:56.640]  在基督裏面的愛心
[00:02:56.640 --> 00:02:58.320]  在基督裏面的愛心
[00:02:58.320 --> 00:03:00.600]  以及他們基督裏面的盼望
[00:03:00.600 --> 00:03:02.400]  在基督裏面的盼望
[00:03:02.400 --> 00:03:05.120]  保羅為他們獻上感恩
[00:03:05.120 --> 00:03:09.600]  因為保羅看到他們當中有信心
[00:03:09.600 --> 00:03:11.400]  有愛心和有盼望
[00:03:11.400 --> 00:03:14.480]  他看到他們有信心 愛心 還有盼望
[00:03:14.480 --> 00:03:16.720]  在第四至第五節
[00:03:16.720 --> 00:03:20.000]  保羅聽見他們有信心 愛心 盼望
[00:03:20.000 --> 00:03:21.480]  他就為了他們感謝
[00:03:21.920 --> 00:03:26.400]  保羅說為了他們有信心 愛心 盼望和感恩
[00:03:26.400 --> 00:03:29.160]  信 愛和盼望
[00:03:29.160 --> 00:03:31.520]  都是我們今天教會需要有的
[00:03:31.520 --> 00:03:34.400]  追求的目標和我們的標誌
[00:03:34.400 --> 00:03:38.480]  信心 愛心 盼望都是我們現在教會所需要的
[00:03:38.480 --> 00:03:42.000]  首先來看看在基督裏面的信心
[00:03:42.000 --> 00:03:45.040]  首先我們看在基督裏面的信心
[00:03:45.040 --> 00:03:48.200]  保羅說聽見你們在基督裏面的信心
[00:03:48.880 --> 00:03:52.520]  保羅說聽見你們在基督
[00:03:52.520 --> 00:03:55.600]  基督 基督 基督 基督裏面的信心
[00:03:55.600 --> 00:03:57.360]  因為不是指所有的信心
[00:03:57.360 --> 00:03:58.880]  不是說所有的信心
[00:03:58.880 --> 00:04:00.880]  或者是其他的信心
[00:04:00.880 --> 00:04:03.760]  也不是指其他的信心
[00:04:03.760 --> 00:04:06.320]  比如我們講的自信心 對人的信心
[00:04:06.320 --> 00:04:08.320]  不是對人的信心
[00:04:08.320 --> 00:04:10.840]  因為是講在基督裏面的信心
[00:04:10.840 --> 00:04:13.440]  是基督裏面的信心
[00:04:13.440 --> 00:04:15.760]  當然今天我們都需要其他的信心
[00:04:16.160 --> 00:04:19.760]  我們也需要 今天我們也需要其他的信心
[00:04:19.760 --> 00:04:23.400]  但是這個不是這段經文所講的信心
[00:04:23.400 --> 00:04:26.560]  但是不是這一段經文所說的信心
[00:04:26.560 --> 00:04:28.840]  在基督裏面的信心簡單來講
[00:04:28.840 --> 00:04:32.600]  在基督裏面的信心簡單來說
[00:04:32.600 --> 00:04:34.000]  最基本來講第一方面
[00:04:34.000 --> 00:04:36.360]  基本上第一點
[00:04:36.360 --> 00:04:38.600]  就是相信耶穌是救主
[00:04:38.600 --> 00:04:40.720]  相信耶穌是救主
[00:04:40.720 --> 00:04:43.480]  相信耶穌基督道成肉身來到這個世界上
[00:04:43.760 --> 00:04:46.680]  相信基督道成肉身來到世界上
[00:04:46.680 --> 00:04:49.040]  更重要的是相信耶穌是在十字架上
[00:04:49.040 --> 00:04:51.120]  死去為了赦免我們的罪
[00:04:51.120 --> 00:04:55.360]  更加重要的是相信耶穌基督死在十字架上
[00:04:55.360 --> 00:04:58.480]  相信耶穌是埋葬了 肉身復活了
[00:04:58.480 --> 00:05:01.200]  相信耶穌是埋葬了 還有復活
[00:05:01.200 --> 00:05:04.000]  相信耶穌將來會再回來
[00:05:04.000 --> 00:05:06.840]  也相信耶穌基督將來會回來
[00:05:06.840 --> 00:05:07.760]  接我們回到天上
[00:05:07.760 --> 00:05:09.160]  接我們回到地上
[00:05:09.160 --> 00:05:11.120]  這就是我們最基本的信心
[00:05:11.120 --> 00:05:12.960]  這就是我們最基本的信心
[00:05:12.960 --> 00:05:16.880]  今天有些異端他們不是相信的信心和我們一樣
[00:05:16.880 --> 00:05:21.640]  有些人他的信心和我的信心不一樣
[00:05:21.640 --> 00:05:24.360]  我們基督裏面的信心最基本就是這幾樣
[00:05:24.360 --> 00:05:28.080]  我們在基督裏面的信心基本上就是這幾點
[00:05:28.080 --> 00:05:32.200]  這個信心特別使保羅很高興在第二次的路
[00:05:32.200 --> 00:05:36.960]  這個信心讓保羅很開心的到第二節
[00:05:36.960 --> 00:05:37.800]  第二次的路
[00:05:37.800 --> 00:05:42.160]  保羅說在基督裏面有忠心的弟兄
[00:05:42.960 --> 00:05:46.040]  保羅說在基督裏面有忠心的弟兄
[00:05:46.040 --> 00:05:47.640]  保羅寫信給他們的時候
[00:05:47.640 --> 00:05:49.080]  保羅寫信的時候
[00:05:49.080 --> 00:05:51.920]  不單只是寫給哥羅西教會的信徒
[00:05:51.920 --> 00:05:56.960]  保羅不單是寫給哥羅西的教會
[00:05:56.960 --> 00:06:00.440]  他這裏還說在基督裏面有忠心的弟兄
[00:06:00.440 --> 00:06:04.000]  也指在基督裏有忠心的弟兄
[00:06:04.000 --> 00:06:05.320]  這個忠心這個字
[00:06:05.320 --> 00:06:07.440]  忠心這個字
[00:06:07.440 --> 00:06:09.840]  從《爾弗所書》第一章第一節
[00:06:09.840 --> 00:06:12.080]  有一個忠心 同一個字
[00:06:12.680 --> 00:06:16.160]  在《爾弗所書》第一章第一節
[00:06:16.160 --> 00:06:19.640]  這個忠心這個字
[00:06:19.640 --> 00:06:21.960]  其實原來的文字是信心的意思
[00:06:21.960 --> 00:06:24.280]  忠心原來的意思是信心
[00:06:24.280 --> 00:06:26.680]  所以什麼叫做忠心呢
[00:06:26.680 --> 00:06:29.240]  所以什麼是忠心呢
[00:06:29.240 --> 00:06:32.560]  就說你信了之後還信
[00:06:32.560 --> 00:06:36.400]  就是你相信以後你仍然相信
[00:06:36.400 --> 00:06:37.880]  你仍然相信
[00:06:37.880 --> 00:06:39.200]  沒有離開教會
[00:06:39.200 --> 00:06:40.280]  沒有離開教會
[00:06:40.280 --> 00:06:41.360]  沒有離開真道
[00:06:41.360 --> 00:06:42.320]  沒有離開真道
[00:06:42.320 --> 00:06:45.560]  所以保羅聽到他們有這個信心就很開心
[00:06:45.560 --> 00:06:49.280]  所以保羅聽到他們有這個信心就很開心
[00:06:49.280 --> 00:06:50.960]  就為他們感謝神
[00:06:50.960 --> 00:06:54.680]  但這個在基督裏面信心還有另一個表現
[00:06:54.680 --> 00:06:57.120]  像心性還有其他的表現
[00:06:57.120 --> 00:06:59.120]  不單是仍然相信耶穌基督
[00:06:59.120 --> 00:07:01.200]  不單是相信耶穌基督
[00:07:01.200 --> 00:07:02.560]  相信祂的應許
[00:07:02.560 --> 00:07:05.680]  不單是相信祂的能力
[00:07:05.680 --> 00:07:06.840]  相信祂的能力
[00:07:06.840 --> 00:07:08.920]  還有就是為祂做功
[00:07:08.920 --> 00:07:09.760]  為主做功
[00:07:09.760 --> 00:07:11.440]  也為主做功
[00:07:11.760 --> 00:07:14.280]  侯主席提到這個福音傳到你那裏
[00:07:14.280 --> 00:07:15.960]  也都傳到普天下
[00:07:15.960 --> 00:07:23.360]  第六節說到不單是傳到你們這裏
[00:07:23.360 --> 00:07:24.560]  還傳到全世界
[00:07:24.560 --> 00:07:26.480]  而且是結果增長
[00:07:26.480 --> 00:07:28.120]  是結果的增長
[00:07:28.120 --> 00:07:29.920]  這個福音一定要傳下去的
[00:07:29.920 --> 00:07:32.440]  這個福音一定要傳下去
[00:07:32.440 --> 00:07:35.040]  不是說傳到你那裏就停在你那裏
[00:07:35.040 --> 00:07:38.040]  這個福音不是說傳到你那裏就停了
[00:07:38.040 --> 00:07:39.040]  不再傳下去
[00:07:39.040 --> 00:07:40.080]  不再傳下去
[00:07:40.080 --> 00:07:41.800]  所以這個廣洛福音是傳到你那裏
[00:07:41.800 --> 00:07:43.240]  也都傳到普天下
[00:07:43.240 --> 00:07:46.320]  傳到你那裏也傳到普天下
[00:07:46.320 --> 00:07:48.320]  就是說從你那裏繼續的傳下去
[00:07:48.320 --> 00:07:50.880]  就是從你那裏繼續的傳下去
[00:07:50.880 --> 00:07:54.680]  所以信心另一個表現就是為主來工作
[00:07:54.680 --> 00:07:58.200]  心性另一個表現就是為主做功
[00:07:58.200 --> 00:07:58.880]  傳福音
[00:07:58.880 --> 00:07:59.640]  傳福音
[00:07:59.640 --> 00:08:00.880]  把這個福音繼續傳下去
[00:08:00.880 --> 00:08:02.360]  把這個福音傳下去
[00:08:02.360 --> 00:08:03.360]  結果增長
[00:08:03.360 --> 00:08:05.080]  結果就是增長
[00:08:05.080 --> 00:08:08.320]  保羅看見高樂西教會在基督裏面的信心
[00:08:08.720 --> 00:08:13.440]  保羅看見高樂西教會的信心
[00:08:13.440 --> 00:08:15.400]  看他們相信耶穌
[00:08:15.400 --> 00:08:18.800]  看他們都堅定地相信
[00:08:18.800 --> 00:08:21.280]  他們也堅定地相信
[00:08:21.280 --> 00:08:23.200]  沒有離開主的道路
[00:08:23.200 --> 00:08:24.640]  沒有離開主的道路
[00:08:24.640 --> 00:08:26.280]  也都願意為主來做功
[00:08:26.280 --> 00:08:27.880]  願意為主做功
[00:08:27.880 --> 00:08:29.440]  這個就是在基督裏面的信心
[00:08:29.440 --> 00:08:32.440]  這就是在基督裏面的信心
[00:08:32.440 --> 00:08:34.400]  我們今天要知道我們信些什麼
[00:08:34.400 --> 00:08:37.280]  今天我們要知道自己相信的是什麼
[00:08:38.040 --> 00:08:40.360]  我們要繼續堅定地相信
[00:08:40.360 --> 00:08:43.280]  我們要繼續堅定地相信
[00:08:43.280 --> 00:08:47.840]  並且要有這份信心為主繼續的工作傳福音
[00:08:47.840 --> 00:08:50.880]  並且有這個信心去為主做功
[00:08:50.880 --> 00:08:54.120]  保羅在另一方面去稱讚高樂西教會
[00:08:54.120 --> 00:08:55.840]  就是說他們有這份愛心
[00:08:55.840 --> 00:09:00.480]  保羅從另外一方面也稱讚他們有這個愛心
[00:09:00.480 --> 00:09:04.560]  第四節說向眾聖徒的愛心
[00:09:05.120 --> 00:09:10.520]  第四節提到和對眾聖徒的愛心
[00:09:10.520 --> 00:09:12.400]  保羅提到他們向眾聖徒的愛心
[00:09:12.400 --> 00:09:15.760]  保羅提到對眾聖徒的愛心
[00:09:15.760 --> 00:09:18.120]  愛心不是沒有對象的
[00:09:18.120 --> 00:09:19.840]  愛心不是沒有對象的
[00:09:19.840 --> 00:09:22.440]  我們可以說一篇很偉大
[00:09:22.440 --> 00:09:24.440]  彼此相愛的大道理
[00:09:24.440 --> 00:09:30.120]  今天我們可以說一篇很大道理的講道
[00:09:30.120 --> 00:09:32.640]  如果沒有真實具體的對象
[00:09:32.640 --> 00:09:34.760]  但是沒有具體的對象
[00:09:34.760 --> 00:09:37.560]  這個愛仍然好像保羅所說
[00:09:37.560 --> 00:09:39.160]  是明的羅 響的筆
[00:09:39.160 --> 00:09:43.280]  這個愛就是明的羅 響的筆
[00:09:43.280 --> 00:09:45.600]  哪些是我們愛心的對象呢
[00:09:45.600 --> 00:09:48.160]  那些是我們愛心的對象呢
[00:09:48.160 --> 00:09:49.720]  就是教會的弟兄姊妹
[00:09:49.720 --> 00:09:51.440]  就是教會的弟兄姊妹
[00:09:51.440 --> 00:09:54.280]  保羅在這裡所說的愛不是任何的愛
[00:09:54.280 --> 00:09:57.000]  保羅在這裡所說的愛不是
[00:09:57.000 --> 00:09:58.680]  不是說世界上的愛
[00:09:58.680 --> 00:10:00.320]  不是世上的愛
[00:10:00.320 --> 00:10:01.960]  是在耶穌基督裡面的愛
[00:10:01.960 --> 00:10:03.520]  是在耶穌基督裡面的愛
[00:10:03.520 --> 00:10:04.960]  就因為我們相信耶穌基督
[00:10:04.960 --> 00:10:09.280]  我們從耶穌基督得到這份愛
[00:10:09.280 --> 00:10:11.840]  我們從耶穌基督得到這份愛
[00:10:11.840 --> 00:10:13.240]  同時一個真正的信心
[00:10:13.240 --> 00:10:14.960]  必然帶來愛心的表現
[00:10:14.960 --> 00:10:19.160]  這個征戰的信心就帶來愛心的表現
[00:10:19.160 --> 00:10:21.360]  相信耶穌基督不是一個私人的事
[00:10:21.360 --> 00:10:24.320]  相信耶穌基督不是一個私人的事
[00:10:24.320 --> 00:10:26.520]  相信耶穌必然是會愛眾人
[00:10:26.520 --> 00:10:28.320]  相信耶穌會愛眾人
[00:10:28.320 --> 00:10:31.320]  所以第四節說向眾聖徒的愛心
[00:10:31.840 --> 00:10:35.880]  所以第四節就提到向眾聖徒的愛心
[00:10:35.880 --> 00:10:37.640]  今天我們成為基督徒
[00:10:37.640 --> 00:10:39.960]  今天我們成為一個基督徒
[00:10:39.960 --> 00:10:41.680]  我們在基督信仰裡面
[00:10:41.680 --> 00:10:43.360]  我們在基督的信仰裡面
[00:10:43.360 --> 00:10:45.120]  跟其他的宗教是不同的
[00:10:45.120 --> 00:10:46.880]  和其他的宗教是不一樣的
[00:10:46.880 --> 00:10:49.120]  其他的宗教是你自己相信就可以了
[00:10:49.120 --> 00:10:52.200]  其他的宗教就是你相信就可以了
[00:10:52.200 --> 00:10:55.240]  但是基督的信仰
[00:10:55.240 --> 00:10:59.240]  他是提到基督的信仰
[00:10:59.240 --> 00:11:00.600]  我們是一起的相信
[00:11:00.920 --> 00:11:04.680]  我們在教會裡面是彼此的相愛
[00:11:04.680 --> 00:11:07.360]  我們在教會裡是彼此的相愛
[00:11:07.360 --> 00:11:11.480]  因為我們所相信的人都成為天父的兒女
[00:11:11.480 --> 00:11:15.200]  因為相信的人也成為天父的兒女
[00:11:15.200 --> 00:11:19.920]  所以第二節有說到從神我們的父歸於你們
[00:11:19.920 --> 00:11:24.240]  所以第二節就提到從神我們的父歸於你們
[00:11:24.240 --> 00:11:26.200]  因為提醒我們在教會裡面的人
[00:11:26.200 --> 00:11:28.560]  這就是提醒在教會裡面的人
[00:11:28.560 --> 00:11:30.640]  我們都有一位天父在天上
[00:11:31.280 --> 00:11:32.840]  都有一位天父在天上
[00:11:32.840 --> 00:11:33.880]  我們都是他的兒女
[00:11:33.880 --> 00:11:35.240]  我們都是他的兒女
[00:11:35.240 --> 00:11:36.680]  我們都是他家裡面的人
[00:11:36.680 --> 00:11:38.680]  我們都是他家裡的人
[00:11:38.680 --> 00:11:40.000]  既然我們是一家的人
[00:11:40.000 --> 00:11:43.160]  既然我們是一家的人
[00:11:43.160 --> 00:11:44.760]  既然我們是在家裡的人
[00:11:44.760 --> 00:11:45.920]  我們就彼此的相愛
[00:11:45.920 --> 00:11:47.480]  我們就彼此的相愛
[00:11:47.480 --> 00:11:50.880]  今天我們在教會裡面
[00:11:50.880 --> 00:11:54.200]  仍有很多時候有紛爭
[00:11:54.200 --> 00:11:55.720]  有不和睦的事情
[00:11:55.720 --> 00:11:59.520]  今天我們在教會也看到大家不和
[00:11:59.520 --> 00:12:01.200]  有紛爭的事情發生
[00:12:01.200 --> 00:12:05.840]  看到最近一家教會在週刊裡面刊登
[00:12:05.840 --> 00:12:12.560]  我看到有一個教會在他的週刊裡面刊登一個事情
[00:12:12.560 --> 00:12:13.840]  提醒弟兄姊妹
[00:12:13.840 --> 00:12:15.520]  提醒弟兄姊妹
[00:12:15.520 --> 00:12:17.680]  因為在崇拜當中
[00:12:17.680 --> 00:12:19.800]  弟兄姊妹彼此的不和
[00:12:19.800 --> 00:12:23.600]  在崇拜裡面有弟兄姊妹不和
[00:12:23.600 --> 00:12:26.920]  在崇拜當中說出不好的說話
[00:12:27.280 --> 00:12:30.040]  在崇拜當中說出一些不好聽的話
[00:12:30.040 --> 00:12:32.080]  有些不應該有的動作
[00:12:32.080 --> 00:12:35.880]  也有些不合適的動作
[00:12:35.880 --> 00:12:38.480]  所以教會的領袖
[00:12:38.480 --> 00:12:40.000]  長老教牧
[00:12:40.000 --> 00:12:43.560]  在週刊裡面刊登了一個報告
[00:12:43.560 --> 00:12:47.000]  所以教會的領袖就刊登了這個報告
[00:12:47.000 --> 00:12:48.600]  在教會的
[00:12:48.600 --> 00:12:49.880]  提醒弟兄姊妹
[00:12:49.880 --> 00:12:54.160]  在敬拜當中要對神有敬畏
[00:12:54.160 --> 00:12:56.960]  彼此應該有合適的態度
[00:12:56.960 --> 00:12:57.760]  和行為
[00:12:57.760 --> 00:13:01.400]  所以就在報告裡面提醒弟兄姊妹
[00:13:01.400 --> 00:13:03.680]  在教會裡面有
[00:13:03.680 --> 00:13:07.560]  有要什麼樣的樣式
[00:13:07.560 --> 00:13:11.400]  有時候我們可能有些地方大家看法不同
[00:13:11.400 --> 00:13:14.960]  有些地方可能我們有一些看法不一樣
[00:13:14.960 --> 00:13:18.040]  我們需要的是互相的去接納
[00:13:18.040 --> 00:13:19.480]  互相的包容
[00:13:19.480 --> 00:13:22.400]  我們需要的是彼此的接納包容
[00:13:22.400 --> 00:13:25.240]  互相的體諒和互相的饒恕
[00:13:25.600 --> 00:13:27.720]  彼此的體諒還有饒恕
[00:13:27.720 --> 00:13:31.000]  在基督裡面我們需要有這份愛心
[00:13:31.000 --> 00:13:34.520]  在基督裡面我們要有這份愛心
[00:13:34.520 --> 00:13:39.840]  而且這份愛心不單是在教會裡面
[00:13:39.840 --> 00:13:42.360]  這一份愛心不單在教會裡面
[00:13:42.360 --> 00:13:44.200]  我看見在聖經裡面彼得後書
[00:13:44.200 --> 00:13:45.960]  第一章第七節都提醒我們
[00:13:45.960 --> 00:13:49.600]  彼得後書第七章也提醒我們
[00:13:49.600 --> 00:13:53.360]  說有了前敬又要加上愛弟兄的心
[00:13:54.440 --> 00:13:58.640]  有前敬還有加上愛弟兄姊妹的心
[00:13:58.640 --> 00:14:01.800]  有愛弟兄姊妹的心
[00:14:01.800 --> 00:14:03.640]  加上愛眾人的心
[00:14:03.640 --> 00:14:05.160]  還有加上愛眾人的心
[00:14:05.160 --> 00:14:08.960]  所以基督徒的愛心不是局限在基督徒的當中
[00:14:08.960 --> 00:14:12.520]  所以我們的愛心不是曲線在基督徒裡面
[00:14:12.520 --> 00:14:15.000]  是要散播出去
[00:14:15.000 --> 00:14:16.880]  要傳出去
[00:14:16.880 --> 00:14:20.280]  讓沒有相信耶穌的人都能夠得到這種的愛心
[00:14:20.280 --> 00:14:23.520]  讓還沒相信耶穌基督的人也得到這份愛心
[00:14:23.520 --> 00:14:24.920]  我看過一個的見證
[00:14:24.920 --> 00:14:26.640]  我看過一份見證
[00:14:26.640 --> 00:14:28.440]  羅馬尼亞一位牧師的見證
[00:14:28.440 --> 00:14:31.200]  在羅馬尼亞有一個牧師的見證
[00:14:31.200 --> 00:14:33.880]  我知道歐洲羅馬尼亞以前是一個共產國家
[00:14:33.880 --> 00:14:37.360]  我們知道歐洲的羅馬尼亞以前是共產的國家
[00:14:37.360 --> 00:14:38.280]  後來改變了
[00:14:38.280 --> 00:14:39.200]  後來改變了
[00:14:39.200 --> 00:14:40.680]  在這個國家裡面有一位牧師
[00:14:40.680 --> 00:14:41.880]  他以前是一個黨員
[00:14:41.880 --> 00:14:45.000]  這位牧師他以前是黨員
[00:14:45.000 --> 00:14:47.000]  有人問他以前是一個黨員
[00:14:47.000 --> 00:14:49.400]  有人問他你以前是黨員
[00:14:49.400 --> 00:14:51.360]  為什麼現在變成為一位牧師呢
[00:14:51.800 --> 00:14:54.200]  那你為什麼現在成為牧師呢
[00:14:54.200 --> 00:14:56.520]  誇張 我在當黨員的時候
[00:14:56.520 --> 00:14:59.760]  他說當我做黨員的時候
[00:14:59.760 --> 00:15:00.840]  黨員的時候
[00:15:00.840 --> 00:15:02.080]  黨員的時候
[00:15:02.080 --> 00:15:07.240]  有一次我把我基督徒抓去關在監獄裡面
[00:15:07.240 --> 00:15:10.240]  有一次我把一個基督徒抓住
[00:15:10.240 --> 00:15:13.160]  然後把他放在監獄裡面
[00:15:13.160 --> 00:15:14.880]  後來他死了
[00:15:14.880 --> 00:15:16.280]  後來他死掉了
[00:15:16.280 --> 00:15:17.120]  他死了沒多久
[00:15:17.120 --> 00:15:18.840]  他死了不久
[00:15:18.840 --> 00:15:20.320]  有個小女孩
[00:15:20.680 --> 00:15:21.920]  有一個小女孩
[00:15:21.920 --> 00:15:22.760]  只有七歲那麼大
[00:15:22.760 --> 00:15:24.240]  只有七歲
[00:15:24.240 --> 00:15:25.400]  去到她辦公室
[00:15:25.400 --> 00:15:27.400]  來到她的辦公室
[00:15:27.400 --> 00:15:29.320]  拿了一朵小花送給她
[00:15:29.320 --> 00:15:32.000]  拿了一朵小花給她
[00:15:32.000 --> 00:15:36.240]  這個黨員他就問小朋友你是誰
[00:15:36.240 --> 00:15:38.760]  這個黨員就問你是誰
[00:15:38.760 --> 00:15:40.760]  他說我就是那位死在監獄裡面
[00:15:40.760 --> 00:15:44.720]  那位基督徒的女兒
[00:15:44.720 --> 00:15:48.560]  我就是那次在監獄裡面基督徒的女兒
[00:15:48.560 --> 00:15:49.880]  他說我媽媽是基督徒
[00:15:50.160 --> 00:15:51.080]  我媽媽是基督徒
[00:15:51.080 --> 00:15:51.920]  我也是基督徒
[00:15:51.920 --> 00:15:53.200]  我也是基督徒
[00:15:53.200 --> 00:15:54.560]  我媽媽時時跟我說
[00:15:54.560 --> 00:15:56.120]  媽媽經常告訴我
[00:15:56.120 --> 00:15:57.520]  基督徒是愛仇敵的
[00:15:57.520 --> 00:15:59.840]  基督徒是愛仇敵的
[00:15:59.840 --> 00:16:02.200]  你竟然將我爸爸關在監獄裡面
[00:16:02.200 --> 00:16:03.640]  並且讓他死了
[00:16:03.640 --> 00:16:06.040]  你把我爸爸抓住
[00:16:06.040 --> 00:16:07.360]  然後他死在監獄裡面
[00:16:07.360 --> 00:16:08.360]  我依然愛你
[00:16:08.360 --> 00:16:09.720]  當時我仍然愛你
[00:16:09.720 --> 00:16:11.320]  我把這朵小花送給你
[00:16:11.320 --> 00:16:14.800]  因為黨員聽了之後他很受感動
[00:16:14.800 --> 00:16:17.040]  這黨員聽見了
[00:16:17.040 --> 00:16:18.080]  然後他覺得很感動
[00:16:18.080 --> 00:16:19.080]  他說他自己成為了基督徒
[00:16:19.520 --> 00:16:20.800]  他要成為一個基督徒
[00:16:20.800 --> 00:16:22.720]  他說世上有哪一種的愛
[00:16:22.720 --> 00:16:26.360]  他說世界上還有那一種愛
[00:16:26.360 --> 00:16:28.560]  是會愛仇敵的這種愛心呢
[00:16:28.560 --> 00:16:31.400]  還會愛仇敵這個愛心呢
[00:16:31.400 --> 00:16:34.000]  後來他自己奉獻自己成為一個牧師
[00:16:34.000 --> 00:16:36.000]  他把自己奉獻成為牧師
[00:16:36.000 --> 00:16:37.600]  我們為什麼有這份愛呢
[00:16:37.600 --> 00:16:40.680]  今天為什麼我們有這一份愛呢
[00:16:40.680 --> 00:16:44.680]  在第八節說在基督裡面的愛心
[00:16:44.680 --> 00:16:48.480]  第八節裡面提到在基督裡的愛心
[00:16:48.680 --> 00:16:51.680]  就是將你們因聖靈所傳的愛心
[00:16:51.680 --> 00:16:54.920]  因為聖靈所傳的愛心
[00:16:54.920 --> 00:16:57.600]  這個愛心是因為聖靈才有的
[00:16:57.600 --> 00:16:59.880]  這個愛心是聖靈才有的
[00:16:59.880 --> 00:17:03.160]  正如在羅馬書第五章第五節裡說
[00:17:03.160 --> 00:17:05.000]  正如在羅馬書第五章第五節
[00:17:05.000 --> 00:17:07.560]  我們相信耶穌基督的人
[00:17:07.560 --> 00:17:10.480]  我們相信耶穌基督的人
[00:17:10.480 --> 00:17:13.640]  聖靈就將這種愛囂貫在我們裡面
[00:17:13.640 --> 00:17:15.400]  聖靈就把這個愛
[00:17:15.400 --> 00:17:17.000]  囂貫相信了耶穌基督
[00:17:18.680 --> 00:17:19.880]  一個人相信了耶穌基督
[00:17:19.880 --> 00:17:21.520]  一個人相信了耶穌基督
[00:17:21.520 --> 00:17:23.880]  這種愛就囂貫在我們心裡面
[00:17:23.880 --> 00:17:25.600]  這個愛就囂貫在我們心裡面
[00:17:25.600 --> 00:17:28.800]  你就會發現你是可以有這種的愛心
[00:17:28.800 --> 00:17:30.480]  你就會發現你可以有這個愛心
[00:17:30.480 --> 00:17:31.800]  以前你不相信耶穌基督的時候
