
[00:00:00.000 --> 00:00:01.240]  我們一起來禱告
[00:04:17.800 --> 00:04:22.000]  履行這個紀律的一個守則
[00:04:22.000 --> 00:04:24.800]  其實若是大家小心的來看
[00:04:24.800 --> 00:04:28.800]  就發現原來這三節的經文裡面所講到的
[00:04:28.800 --> 00:04:33.600]  大概不是教會延伸治理全病的
[00:04:33.600 --> 00:04:35.200]  這個的教導
[00:04:35.200 --> 00:04:41.000]  乃是講到基督徒在面對教會生活
[00:04:41.000 --> 00:04:44.400]  可能出來的種種問題下
[00:04:44.400 --> 00:04:48.400]  我們基督徒應該有的回應
[00:04:48.400 --> 00:04:50.400]  馬太福音18章15節
[00:04:50.400 --> 00:04:54.800]  倘若你的弟兄得罪你
[00:04:54.800 --> 00:04:57.800]  有些的版本沒有你這個字
[00:04:57.800 --> 00:05:00.800]  就講到一個弟兄跌倒了
[00:05:00.800 --> 00:05:03.200]  一個弟兄犯罪了
[00:05:03.200 --> 00:05:05.000]  你就要去
[00:05:05.000 --> 00:05:07.600]  這個不是你的決定
[00:05:07.600 --> 00:05:11.000]  不是你的意向是上帝的吩咐
[00:05:11.000 --> 00:05:13.400]  你得要去
[00:05:13.400 --> 00:05:20.400]  趁著只有你和他一處的時候
[00:05:20.400 --> 00:05:21.600]  意思是說
[00:05:21.600 --> 00:05:26.200]  我不以他冒犯我的這種的痛苦
[00:05:26.200 --> 00:05:30.400]  作為題目向外宣揚
[00:05:30.400 --> 00:05:35.400]  那要趁著他與你同在一處的時候
[00:05:35.400 --> 00:05:38.400]  指出他的錯來
[00:05:38.400 --> 00:05:43.800]  指出的意思不是責備的意思
[00:05:43.800 --> 00:05:46.400]  指出就是顯露的意思
[00:05:46.400 --> 00:05:53.000]  讓他知道他得罪你的地方是什麼
[00:05:53.000 --> 00:05:54.600]  他若聽了
[00:05:54.600 --> 00:05:57.000]  你便得了你的弟兄
[00:05:57.000 --> 00:05:59.800]  得了這個字的原意就是
[00:05:59.800 --> 00:06:03.000]  把這個時去的
[00:06:03.000 --> 00:06:05.200]  用買賣的方法
[00:06:05.200 --> 00:06:08.600]  贖回他應該有的價值
[00:06:08.600 --> 00:06:09.800]  把他得回來
[00:06:09.800 --> 00:06:11.800]  把他賺回來
[00:06:11.800 --> 00:06:16.200]  把他的用去帶回來的意思
[00:06:16.200 --> 00:06:18.200]  他若不聽
[00:06:18.200 --> 00:06:21.400]  若是真的他不願意動聽的話
[00:06:21.400 --> 00:06:25.200]  就另外找兩個的人
[00:06:25.200 --> 00:06:27.400]  這兩個不是你的打手
[00:06:27.400 --> 00:06:32.000]  這兩個人乃是能夠與你一道去
[00:06:32.000 --> 00:06:35.800]  因為他身不在這個範圍裡面
[00:06:35.800 --> 00:06:38.000]  沒有這種感覺
[00:06:38.000 --> 00:06:40.200]  沒有這種煩惱
[00:06:40.200 --> 00:06:43.600]  因著他擁有的這個學問
[00:06:43.600 --> 00:06:45.600]  因著他的客觀
[00:06:45.600 --> 00:06:50.800]  他成為解決矛盾的仲裁人
[00:06:50.800 --> 00:06:53.800]  這裡也顯露出你的意向
[00:06:53.800 --> 00:06:56.000]  因為神既然吩咐了
[00:06:56.000 --> 00:06:57.600]  遇到一個難處
[00:06:57.600 --> 00:06:59.000]  怎麼樣下去
[00:06:59.000 --> 00:07:01.800]  讓這兩個人跟你一起去
[00:07:01.800 --> 00:07:07.600]  讓你說明你與他和好的意圖
[00:07:07.600 --> 00:07:15.000]  若是不聽他的十七節
[00:07:15.000 --> 00:07:16.600]  不聽他們的
[00:07:16.600 --> 00:07:18.600]  就告訴了教會
[00:07:18.600 --> 00:07:21.800]  意思是說把這個事的
[00:07:21.800 --> 00:07:26.000]  處理的權利交回給教會
[00:07:26.000 --> 00:07:28.000]  若是不聽教會
[00:07:28.000 --> 00:07:31.800]  就看他如同外邦跟稅吏一樣
[00:07:31.800 --> 00:07:34.800]  意思是說在這個過程的當中
[00:07:34.800 --> 00:07:38.600]  不是最後的一步是你的第一步
[00:07:38.600 --> 00:07:42.000]  是讓最後的一步成為最後的一步
[00:07:42.000 --> 00:07:45.800]  你的目的沒有改變
[00:07:45.800 --> 00:07:47.800]  你知道在我們基督生活的裡面
[00:07:47.800 --> 00:07:51.000]  心靈中一個最難找出來
[00:07:51.000 --> 00:07:53.800]  發現出來的罪是什麼
[00:07:53.800 --> 00:07:56.600]  我相信有很多的罪都可以隱藏
[00:07:56.600 --> 00:08:03.000]  但是有一種的罪是比較難去找出來
[00:08:03.000 --> 00:08:07.600]  這個罪就是赦免別人的罪
[00:08:07.600 --> 00:08:10.600]  我最近在查考一些基督徒
[00:08:10.600 --> 00:08:15.000]  如何為主受苦的一些的文件
[00:08:15.000 --> 00:08:19.400]  不期然就想起了1941年在亞洲
[00:08:19.400 --> 00:08:23.200]  在香港發生的一段的歷史
[00:08:23.200 --> 00:08:28.400]  大家曉得在1941年的聖誕節的前夕
[00:08:28.400 --> 00:08:34.400]  在廣州裡面有三萬的日本的軍隊
[00:08:34.400 --> 00:08:37.800]  他們決議在12月的7號
[00:08:37.800 --> 00:08:43.200]  早上的時候就進入了香港
[00:08:43.200 --> 00:08:45.400]  從那一天開始
[00:08:45.400 --> 00:08:52.200]  香港就進入了三年零八個月的黑暗的時期
[00:08:52.200 --> 00:08:55.000]  我也相信在國內來的弟兄姊妹年長的一輩
[00:08:55.000 --> 00:08:59.200]  也曉得從1937年開始
[00:08:59.200 --> 00:09:05.400]  中國也面臨了有八年非常艱苦的一個時候
[00:09:05.400 --> 00:09:08.400]  在這個年間裡面
[00:09:08.400 --> 00:09:15.400]  香港的人口從160萬到了60萬
[00:09:15.400 --> 00:09:18.800]  有大部分是被趕回去故鄉
[00:09:18.800 --> 00:09:26.400]  也有許多人是因為這個佔領的時候
[00:09:26.400 --> 00:09:31.400]  日本人對香港人的殘害而遭致死亡
[00:09:31.400 --> 00:09:35.400]  當中有一個的太太現在已經八十多歲
[00:09:35.400 --> 00:09:37.400]  她被採訪的時候
[00:09:37.400 --> 00:09:39.400]  在採訪的時候
[00:09:39.400 --> 00:09:42.000]  人問到她在黑暗的歲月當中
[00:09:42.000 --> 00:09:43.400]  她的生活怎麼樣
[00:09:43.400 --> 00:09:48.600]  她沒有聽完這個採訪的人的這個問題
[00:09:48.600 --> 00:09:51.400]  就說在這三年的當中
[00:09:51.400 --> 00:09:55.400]  我家裡面有八個人口都死了
[00:09:55.400 --> 00:09:59.000]  她的爸爸是因為職病而死
[00:09:59.000 --> 00:10:01.400]  她的媽媽是因為飢餓而死
[00:10:01.400 --> 00:10:06.200]  她兩個姑母是因為職病而死
[00:10:06.200 --> 00:10:12.400]  有另外兩個的阿姨是因為飢餓而死
[00:10:12.400 --> 00:10:14.800]  有一個姊姊因為太餓了
[00:10:14.800 --> 00:10:21.600]  所以在別人的家裡面只咬了一口那個蔗
[00:10:21.600 --> 00:10:26.600]  結果鄰居發現了
[00:10:26.600 --> 00:10:29.600]  就在當場毒打把她打死
[00:10:29.600 --> 00:10:32.600]  另外兩個妹妹是因為飢餓而死
[00:10:32.600 --> 00:10:39.600]  三年死了八個家裡面至親的人
[00:10:39.600 --> 00:10:43.600]  這個採訪很短
[00:10:43.600 --> 00:10:50.600]  但是挑起了我一個很大的心裡面的憂傷
[00:10:50.600 --> 00:10:56.600]  一個人在不尋求痛苦患難的時候
[00:10:56.600 --> 00:11:03.600]  竟然遭遇到三年八個親友的離世
[00:11:03.600 --> 00:11:07.600]  她越講越激動
[00:11:07.600 --> 00:11:10.600]  她也不知道怎麼樣繼續講下去
[00:11:10.600 --> 00:11:17.600]  因為第一,她沒有饒恕的對象
[00:11:17.600 --> 00:11:20.600]  是因為飢餓嗎?不是
[00:11:20.600 --> 00:11:23.600]  因為日本佔領的緣故
[00:11:23.600 --> 00:11:27.600]  是誰叫她的父母餓死找不出人
[00:11:27.600 --> 00:11:31.600]  找不到鬆手
[00:11:31.600 --> 00:11:34.600]  但是七十二年來
[00:11:34.600 --> 00:11:39.600]  這個老人家還記得那一段的日子
[00:11:39.600 --> 00:11:44.600]  最痛苦的不僅僅是她八個親友離世
[00:11:44.600 --> 00:11:49.600]  最痛苦的就是這個不知道如何饒恕的心
[00:11:49.600 --> 00:11:56.600]  經過了七十二年都沒有辦法找一個地方割下來
[00:11:56.600 --> 00:12:01.600]  其實基督徒的日子也是一樣
[00:12:01.600 --> 00:12:08.600]  當我們還沒有學會開口來執行教會紀律之先
[00:12:08.600 --> 00:12:15.600]  一個被幹犯的人必須擁有最少三個的了解
[00:12:15.600 --> 00:12:19.600]  我盼望今天就以這個作為題目
[00:12:19.600 --> 00:12:25.600]  跟大家來分享赦免的這個步驟
[00:12:25.600 --> 00:12:30.600]  第一個,當我們要開始講到紀律的時候
[00:12:30.600 --> 00:12:33.600]  第一個我們需要知道的就是
[00:12:33.600 --> 00:12:39.600]  先求於己,後行於人
[00:12:39.600 --> 00:12:41.600]  今天我們講到紀律的時候
[00:12:41.600 --> 00:12:44.600]  有很多人都不明白當中紀律的意思
[00:12:44.600 --> 00:12:46.600]  也不明白當中的含義
[00:12:46.600 --> 00:12:49.600]  也不明白神對我們的期待是什麼
[00:12:49.600 --> 00:12:53.600]  所以我們很容易可以成為一個施行紀律的人
[00:12:53.600 --> 00:12:59.600]  卻沒有帶來一個施行紀律的心
[00:12:59.600 --> 00:13:04.600]  我們很容易會成為一個有這個原則的人
[00:13:04.600 --> 00:13:10.600]  但卻沒有帶來人的關係的和好
[00:13:10.600 --> 00:13:13.600]  那到底紀律是什麼意思
[00:13:13.600 --> 00:13:16.600]  那麼我要在這個時候稍微跟大家來講一下
[00:13:16.600 --> 00:13:21.600]  當中在新約的裡面就出現了這個字
[00:13:21.600 --> 00:13:24.600]  今天這個字已經打在螢幕上面
[00:13:24.600 --> 00:13:26.600]  叫Padeo這個字
[00:13:26.600 --> 00:13:28.600]  原來這個字的原意是什麼呢
[00:13:28.600 --> 00:13:30.600]  它出一個字根
[00:13:30.600 --> 00:13:33.600]  這個字根的意思就是訓練的意思
[00:13:33.600 --> 00:13:35.600]  所以當我們講到紀律的時候
[00:13:35.600 --> 00:13:37.600]  原來是跟訓練很有關係
[00:13:37.600 --> 00:13:41.600]  這個字在中文裡面翻成為兩個不一樣的大的範圍
[00:13:41.600 --> 00:13:44.600]  第一個就是超念的意思
[00:13:44.600 --> 00:13:47.600]  所以當一個人接受了神的紀律
[00:13:47.600 --> 00:13:52.600]  其實的意思就是他接受了神的超念
[00:13:52.600 --> 00:13:55.600]  超念就是訓練、改正
[00:13:55.600 --> 00:13:59.600]  讓他的品德可以得到完美
[00:13:59.600 --> 00:14:03.600]  所以這個訓練含的這個意思就是教導的意思
[00:14:03.600 --> 00:14:05.600]  因為接受了教導
[00:14:05.600 --> 00:14:08.600]  我們栽培了我們在俗齡生命當中的這個元素
[00:14:08.600 --> 00:14:12.600]  以這樣我們的生活開始完善
[00:14:12.600 --> 00:14:14.600]  所以這個意思大家都曉得
[00:14:14.600 --> 00:14:17.600]  但另外一個字就是正是在這個英文的當中
[00:14:17.600 --> 00:14:20.600]  Discipline這個字出來的
[00:14:20.600 --> 00:14:23.600]  這個字有另外一個中文字的翻譯
[00:14:23.600 --> 00:14:26.600]  就是紀律、管教、刑罰的意思
[00:14:26.600 --> 00:14:31.600]  所以這裡其實當中就開了兩個的了解
[00:14:31.600 --> 00:14:33.600]  第一個是講到我們作為基督徒
[00:14:33.600 --> 00:14:39.600]  我們需要常常接受了神在當中的給我們的管治、管教
[00:14:39.600 --> 00:14:45.600]  另外一個就是教會來處理一個犯罪的人的紀律
[00:14:45.600 --> 00:14:48.600]  所以老實說在這兩個字的當中
[00:14:48.600 --> 00:14:52.600]  當我們講到我們要進行紀律的時候
[00:14:52.600 --> 00:14:56.600]  其實我們要回到原先這個字的意思
[00:14:56.600 --> 00:15:00.600]  這個字的意思基本上的意思就是說
[00:15:00.600 --> 00:15:04.600]  我們接受了這個的操練
[00:15:04.600 --> 00:15:08.600]  或者是我們接受了這種的管教
[00:15:08.600 --> 00:15:10.600]  目的是要我們在神的面前
[00:15:10.600 --> 00:15:16.600]  能夠在品格中能夠完善
[00:15:16.600 --> 00:15:22.600]  在信約的當中講到堯述這個字其實不多
[00:15:22.600 --> 00:15:27.600]  頂多就是大概二十個字、二十次
[00:15:27.600 --> 00:15:29.600]  但是在堯述的過程的當中
[00:15:29.600 --> 00:15:32.600]  卻是在周約信約裡面給我們看到的
[00:15:32.600 --> 00:15:36.600]  一個重要的訓練的範圍
[00:15:36.600 --> 00:15:39.600]  原來主耶穌就是因為愛的緣故赦免我們
[00:15:39.600 --> 00:15:42.600]  所以我們要學會赦免別人
[00:15:42.600 --> 00:15:46.600]  當我們講到救恩的時候是講到神的愛的赦免
[00:15:46.600 --> 00:15:47.600]  所以因著這個緣故
[00:15:47.600 --> 00:15:52.600]  我們學會如何以基督的心懷來過我們的日子
[00:15:52.600 --> 00:15:54.600]  所以字沒有出現的太多
[00:15:54.600 --> 00:15:58.600]  但是裡面的學習卻是很真實
[00:15:58.600 --> 00:16:04.600]  在這個字的背後裡面給我們談到一個的範圍
[00:16:04.600 --> 00:16:10.600]  就是到底哪一些人是被納入進到神的操練
[00:16:10.600 --> 00:16:12.600]  或者管理的裡面
[00:16:12.600 --> 00:16:18.600]  在聖經裡面最小講到有三種的人會接受神的操練
[00:16:18.600 --> 00:16:21.600]  或者是神的管教
[00:16:21.600 --> 00:16:26.600]  第一類人是為義受苦的人
[00:16:26.600 --> 00:16:28.600]  我盼望我們今天在神的面前
[00:16:28.600 --> 00:16:32.600]  我們走過這個管教或者成長的道路
[00:16:32.600 --> 00:16:34.600]  都是在這個範圍裡面
[00:16:34.600 --> 00:16:36.600]  不是因為你有過錯
[00:16:36.600 --> 00:16:39.600]  不是因為你有叛逆的行為
[00:16:39.600 --> 00:16:45.600]  是因為神要把火跟潔淨紮在你的身上
[00:16:45.600 --> 00:16:50.600]  好像你的生命在他裡面是加強了
[00:16:50.600 --> 00:16:51.600]  完善了
[00:16:51.600 --> 00:16:53.600]  潔淨了
[00:16:53.600 --> 00:16:57.600]  靈命是從一個俗服世界的人
[00:16:57.600 --> 00:17:00.600]  走到一個俗服神的光景的裡面
[00:17:00.600 --> 00:17:04.600]  所以在希伯來書第五章十一節就講到
[00:17:04.600 --> 00:17:09.600]  這個紀律這個管教是神所允許
[00:17:09.600 --> 00:17:11.600]  在彼得前書裡面也特別的講到
[00:17:11.600 --> 00:17:16.600]  這一些的思念是暫時的憂愁
[00:17:16.600 --> 00:17:19.600]  然而到了主耶穌顯現的時候
[00:17:19.600 --> 00:17:27.600]  你必然得著這個稱讚、尊榮跟尊貴
[00:17:27.600 --> 00:17:29.600]  我盼望我們今天在神的面前
[00:17:29.600 --> 00:17:35.600]  我們接受這個管教是因為這個緣故
[00:17:35.600 --> 00:17:38.600]  然後在聖經裡面還講到兩個的範圍
[00:17:38.600 --> 00:17:39.600]  另外一個範圍就是
[00:17:39.600 --> 00:17:44.600]  一般信徒的兒女們需要接受的教導
[00:17:44.600 --> 00:17:46.600]  這個就是原先這個字的意思
[00:17:46.600 --> 00:17:49.600]  Instruction
[00:17:49.600 --> 00:17:52.600]  我們很多時候需要在教會的生活當中
[00:17:52.600 --> 00:17:55.600]  我們接受這一種的操念
[00:17:55.600 --> 00:17:58.600]  鼓勵弟兄姊妹參加教會的團聚生活
[00:17:58.600 --> 00:18:00.600]  因為在團聚生活裡面
[00:18:00.600 --> 00:18:05.600]  你可以從人最基本的範圍當中學會描述
[00:18:05.600 --> 00:18:09.600]  從人的這一種的鼓勵的當中得著成長
[00:18:09.600 --> 00:18:10.600]  鼓勵大家參加主義學
[00:18:10.600 --> 00:18:13.600]  因為主義學當中給我們一個正規的
[00:18:13.600 --> 00:18:15.600]  在真理的當中的學習
[00:18:15.600 --> 00:18:19.600]  讓我們能夠走在神的信義的裡面
[00:18:19.600 --> 00:18:23.600]  一個人通常是能夠受到愛跟別人當中的鼓勵
[00:18:23.600 --> 00:18:24.600]  可以成長
[00:18:24.600 --> 00:18:28.600]  有些人是因為我們在生活的當中
[00:18:28.600 --> 00:18:31.600]  很清楚的這種的看法得著幫助
[00:18:31.600 --> 00:18:36.600]  有些時候是得著在教導的當中的認同跟改正
[00:18:36.600 --> 00:18:37.600]  我們得著幫助
[00:18:37.600 --> 00:18:39.600]  有些時候是透過俗齡的帶領者
[00:18:39.600 --> 00:18:41.600]  所給我們的榜樣
[00:18:41.600 --> 00:18:43.600]  我們得著幫助
[00:18:43.600 --> 00:18:46.600]  有些時候是透過我們在神的面前
[00:18:46.600 --> 00:18:49.600]  那個敬虔的操念得著幫助
[00:18:49.600 --> 00:18:53.600]  最終的目的是讓我們在整個過程的當中
[00:18:53.600 --> 00:18:59.600]  能夠按照這個教導放在我們的生活的裡面
[00:18:59.600 --> 00:19:02.600]  原來在禮福所書第六章第四節
[00:19:02.600 --> 00:19:04.600]  提醒我們這些的教導
[00:19:04.600 --> 00:19:06.600]  在題目太后書第二章裡面講到
[00:19:06.600 --> 00:19:11.600]  我們需要得著這個救恩中的支持
[00:19:11.600 --> 00:19:12.600]  這個就是我們在教會當中
[00:19:12.600 --> 00:19:17.600]  為什麼要參加團契跟主義學的原因
[00:19:17.600 --> 00:19:26.600]  第三個範圍正是我們說管治管教的使用的範圍
[00:19:26.600 --> 00:19:30.600]  就是當有一些人他不順從神
[00:19:30.600 --> 00:19:35.600]  需要改正的時候
[00:19:35.600 --> 00:19:38.600]  我盼望我們在神的面前
[00:19:38.600 --> 00:19:41.600]  若是我們有過失
[00:19:41.600 --> 00:19:45.600]  我們都是在神的這種的管制底下
[00:19:45.600 --> 00:19:51.600]  在世界的控制底下
[00:19:51.600 --> 00:19:53.600]  在這個Discipline這個字
[00:19:53.600 --> 00:19:56.600]  兩個的翻譯裡面背後還有一個字
[00:19:56.600 --> 00:20:00.600]  這個字就叫做Disciple
[00:20:00.600 --> 00:20:03.600]  原來一個人接受神的教導
[00:20:03.600 --> 00:20:09.600]  他就先要成為一個跟隨上帝的門徒 學生
[00:20:09.600 --> 00:20:13.600]  所以門徒所指的不僅僅是聽從老師
[00:20:13.600 --> 00:20:15.600]  接受他教導的人
[00:20:15.600 --> 00:20:17.600]  乃是按照老師的吩咐
[00:20:17.600 --> 00:20:23.600]  力圖成為一個學會耶穌榜樣的跟隨者
[00:20:23.600 --> 00:20:25.600]  就因著這個緣故
[00:20:25.600 --> 00:20:29.600]  當你施行教會紀律
[00:20:29.600 --> 00:20:33.600]  或者當你要面向一個甘拜你的人
[00:20:33.600 --> 00:20:37.600]  你就必須要知道神對你的要求
[00:20:37.600 --> 00:20:41.600]  就是你先要接受神所給你的管教
[00:20:41.600 --> 00:20:44.600]  所以為什麼有時候在教會裡面
[00:20:44.600 --> 00:20:46.600]  當我們看到人傷害我們的時候
[00:20:46.600 --> 00:20:48.600]  我們跟人家講的時候
[00:20:48.600 --> 00:20:51.600]  沒有叫這個人得到幫助
[00:20:51.600 --> 00:20:56.600]  到最後的時候反而引來更大的這種抖風
[00:20:56.600 --> 00:21:01.600]  是因為那一個要施這個紀律的人
[00:21:01.600 --> 00:21:05.600]  他不在神的話語裡面
[00:21:05.600 --> 00:21:08.600]  容易嗎 非常容易
[00:21:08.600 --> 00:21:11.600]  我們發覺到原來在社會學裡面
[00:21:11.600 --> 00:21:14.600]  給我們一個這樣子的實驗
[00:21:14.600 --> 00:21:19.600]  這實驗就是當一個人被放在一個權柄的位置裡面
[00:21:19.600 --> 00:21:26.600]  他會因著這個地位產生一種非人性的表達
[00:21:26.600 --> 00:21:29.600]  在50年60年代的時候
[00:21:29.600 --> 00:21:33.600]  有一個社會學家就做了這方面的研究
[00:21:33.600 --> 00:21:39.600]  就把一群的學生就放在一個教材裡面
[00:21:39.600 --> 00:21:40.600]  這個教材很簡單
[00:21:40.600 --> 00:21:45.600]  就是讓當中有一批人成為監牢裡面坐牢的人
[00:21:45.600 --> 00:21:48.600]  另外一批人就成為管他們的人
[00:21:48.600 --> 00:21:50.600]  原先是大家都是同班的同學
[00:21:50.600 --> 00:21:52.600]  結果他們在施行的時候就發覺到
[00:21:52.600 --> 00:21:56.600]  開始產生到一種情況
[00:21:56.600 --> 00:22:01.600]  就是那一些有權力去管別的
[00:22:01.600 --> 00:22:03.600]  坐牢的這些學生的時候
[00:22:03.600 --> 00:22:10.600]  就使用他的權力開始去產生這種偏差的評估
[00:22:10.600 --> 00:22:12.600]  甚至當中有虐待的事情
[00:22:12.600 --> 00:22:13.600]  到最後的時候
[00:22:13.600 --> 00:22:16.600]  這個社會學家根本沒有辦法完成這個實驗
[00:22:16.600 --> 00:22:17.600]  因為已經到了一個階段
[00:22:17.600 --> 00:22:21.600]  就是那些人覺得他就是一個能夠管教你
[00:22:21.600 --> 00:22:26.600]  能夠施教 能夠用權力讓你屈服的一個人
[00:22:26.600 --> 00:22:28.600]  原來真的是非常危險
[00:22:28.600 --> 00:22:32.600]  一個施行紀律的人
[00:22:32.600 --> 00:22:37.600]  他必先有這種的條件
[00:22:37.600 --> 00:22:45.600]  就是他必須把自己願意放在神所使行的紀律當中
[00:22:45.600 --> 00:22:48.600]  無論是在家 無論是在教會
[00:22:48.600 --> 00:22:53.600]  他也願意把這個紀律先放在自己的裡面
[00:22:53.600 --> 00:22:56.600]  所以若是我們不明白主耶穌基督對我們的描述
[00:22:56.600 --> 00:23:00.600]  就很難去施行描述
[00:23:00.600 --> 00:23:03.600]  當我們不明白神對我們的憐憫的時候
[00:23:03.600 --> 00:23:08.600]  就很難在施行紀律當中有憐憫
[00:23:08.600 --> 00:23:12.600]  今天我們需要再重新的來看到
[00:23:12.600 --> 00:23:15.600]  在家 在教會的裡面這種的紀律
