
[00:00:00.000 --> 00:00:02.260]  今天我們所信的神
[00:03:13.700 --> 00:03:17.300]  到羅馬皇帝的法庭上去受審
[00:03:17.300 --> 00:03:21.300]  所以宮廷的禦靈君都是非常小心的
[00:03:21.300 --> 00:03:23.100]  去看守著他
[00:03:23.100 --> 00:03:25.900]  隨時都有一個兵丁看守他
[00:03:25.900 --> 00:03:28.700]  每六個小時換一班
[00:03:28.700 --> 00:03:30.900]  保羅立刻看見這真是
[00:03:30.900 --> 00:03:34.900]  神給他傳福音的大好機會不是嗎
[00:03:34.900 --> 00:03:36.900]  以前向人傳福音
[00:03:36.900 --> 00:03:38.500]  不是人懶得聽
[00:03:38.500 --> 00:03:40.100]  就是把他毒打一頓
[00:03:40.100 --> 00:03:42.100]  甚至把他趕走
[00:03:42.100 --> 00:03:43.700]  現在好了
[00:03:43.700 --> 00:03:46.500]  能夠有一個人自動的坐在旁邊
[00:03:46.500 --> 00:03:47.900]  洗耳恭聽
[00:03:47.900 --> 00:03:50.100]  怎麼講都不走
[00:03:50.100 --> 00:03:51.700]  怎麼講都不走
[00:03:51.700 --> 00:03:55.100]  而且每六小時換一個人坐在旁邊
[00:03:55.100 --> 00:03:56.900]  他立刻看見這是
[00:03:56.900 --> 00:03:59.900]  神給他一個大好傳福音的機會
[00:03:59.900 --> 00:04:01.900]  他就抓住機會
[00:04:01.900 --> 00:04:05.100]  主動積極的傳出福音
[00:04:05.100 --> 00:04:06.500]  結果不多久
[00:04:06.500 --> 00:04:09.700]  很快整個禦靈君都聽過了福音
[00:04:09.700 --> 00:04:10.900]  十三節怎麼說呢
[00:04:10.900 --> 00:04:12.100]  十三節這裡說
[00:04:12.100 --> 00:04:15.100]  以致我受的困所在育嬰全君
[00:04:15.100 --> 00:04:18.700]  和其餘人中已經顯明是為什麼
[00:04:18.700 --> 00:04:20.900]  為基督的緣故
[00:04:20.900 --> 00:04:22.900]  整個軍營
[00:04:22.900 --> 00:04:24.700]  所有的官長
[00:04:24.700 --> 00:04:29.100]  都知道保羅是為了福音的緣故受苦
[00:04:29.100 --> 00:04:31.100]  我們看見神的帶領
[00:04:31.100 --> 00:04:34.900]  真的奇妙遠超過我們人所能想像
[00:04:34.900 --> 00:04:37.300]  想想看如果保羅
[00:04:37.300 --> 00:04:38.300]  他只是一個
[00:04:38.300 --> 00:04:40.500]  不是囚犯一個自由人的身分
[00:04:40.500 --> 00:04:42.300]  來傳福音的話
[00:04:42.300 --> 00:04:44.700]  可能保羅所能接觸的人
[00:04:44.700 --> 00:04:47.100]  只不過是會堂裡面的猶太人
[00:04:47.100 --> 00:04:51.100]  或者是市場上一般平民大眾而已
[00:04:51.100 --> 00:04:52.500]  可是現在
[00:04:52.500 --> 00:04:54.700]  他是成為囚犯的身分
[00:04:54.700 --> 00:05:00.500]  卻讓他有機會在羅馬的官長面前為主做見證
[00:05:00.500 --> 00:05:04.700]  這是保羅過去所從來沒有想到過的機會
[00:05:04.700 --> 00:05:07.500]  我相信這跟後來基督教很快
[00:05:07.500 --> 00:05:12.300]  在羅馬帝國中迅速傳開是有密切關係的
[00:05:12.300 --> 00:05:15.100]  保羅之所以能夠經歷神的幫助
[00:05:15.100 --> 00:05:17.100]  是因為他的心
[00:05:17.100 --> 00:05:19.900]  先順服在神的面前
[00:05:19.900 --> 00:05:21.100]  我再一次說
[00:05:21.100 --> 00:05:23.100]  你的心一順服
[00:05:23.100 --> 00:05:25.500]  你就可以看見神的帶領
[00:05:25.500 --> 00:05:28.100]  你就會看見神的機會
[00:05:28.100 --> 00:05:29.500]  就也許今天你說
[00:05:29.500 --> 00:05:31.100]  我們沒有像保羅那樣
[00:05:31.100 --> 00:05:34.900]  在一種監獄這種困鎖的環境
[00:05:34.900 --> 00:05:37.100]  但我今天卻看見很多人
[00:05:37.100 --> 00:05:42.100]  一生就是被一些消極不可能的思想所捆綁
[00:05:42.100 --> 00:05:46.100]  他們所看見的永遠是不可能的環境
[00:05:46.100 --> 00:05:47.300]  他們從來沒有看見
[00:05:47.300 --> 00:05:51.300]  神在那些環境當中可以為他們預備的機會
[00:05:51.300 --> 00:05:52.300]  他們從來沒有看見
[00:05:52.300 --> 00:05:56.300]  神在那些環境當中所可以做的事情
[00:05:56.300 --> 00:05:58.900]  有些人找不到工作在埋怨
[00:05:58.900 --> 00:06:01.700]  找到了工作還是埋怨
[00:06:01.700 --> 00:06:03.900]  有些人單身的時候在埋怨
[00:06:03.900 --> 00:06:07.100]  結了婚更加埋怨
[00:06:07.100 --> 00:06:10.900]  另外有些人他們常常埋怨自己容貌不好
[00:06:10.900 --> 00:06:12.500]  出身條件不夠
[00:06:12.500 --> 00:06:14.700]  覺得被困鎖
[00:06:14.700 --> 00:06:15.500]  你知道嗎
[00:06:15.500 --> 00:06:18.500]  當保羅剛剛出來傳道的時候
[00:06:18.500 --> 00:06:19.900]  你知道有人形容他
[00:06:19.900 --> 00:06:24.500]  有人說他是言語粗俗其貌不揚
[00:06:24.500 --> 00:06:26.300]  像一個傳道人
[00:06:26.300 --> 00:06:29.900]  人家說你言語粗俗其貌不揚
[00:06:29.900 --> 00:06:31.500]  這對侍奉多大的攔阻
[00:06:31.500 --> 00:06:33.500]  這還能侍奉嗎
[00:06:33.500 --> 00:06:35.100]  可是我們感謝的保羅
[00:06:35.100 --> 00:06:40.500]  一點沒有讓他的容貌身材來成為他的困鎖
[00:06:40.500 --> 00:06:45.300]  他就是純心順服來跟從神
[00:06:45.300 --> 00:06:47.300]  第二點你知道很多時候
[00:06:47.300 --> 00:06:51.300]  我們之所以無法經歷神的幫助
[00:06:51.300 --> 00:06:54.700]  那個原因不是因為神不能夠幫助我們
[00:06:54.700 --> 00:06:59.500]  而是因為我們的心沒有先順服下來
[00:06:59.500 --> 00:07:00.900]  很多時候我們常常覺得
[00:07:00.900 --> 00:07:05.700]  好像神沒有站在我們這邊幫助我們
[00:07:05.700 --> 00:07:06.700]  你有沒有這樣的感覺
[00:07:06.700 --> 00:07:10.300]  好像神沒有站在我這邊幫助我
[00:07:10.300 --> 00:07:12.300]  你知道為什麼嗎
[00:07:12.300 --> 00:07:12.700]  我告訴你
[00:07:12.700 --> 00:07:17.100]  神永遠不會站在人這邊來幫助我們的
[00:07:17.100 --> 00:07:17.900]  我再說
[00:07:17.900 --> 00:07:22.100]  神永遠不會站在人這邊來幫助我們
[00:07:22.100 --> 00:07:26.700]  神永遠是要我們先站在他那邊
[00:07:26.700 --> 00:07:30.900]  然後他的幫助才臨到的
[00:07:30.900 --> 00:07:32.700]  就好像記得約書亞嗎
[00:07:32.700 --> 00:07:35.700]  約書亞就exactly有這樣的經驗
[00:07:35.700 --> 00:07:38.500]  當他準備攻打耶利哥城的時候
[00:07:38.500 --> 00:07:41.300]  他先去窺探耶利哥城
[00:07:41.300 --> 00:07:43.900]  當他去窺探耶利哥城的時候
[00:07:43.900 --> 00:07:47.900]  就看見對面迎面有一個人拿著刀走過來
[00:07:47.900 --> 00:07:49.300]  他第一個反應
[00:07:49.300 --> 00:07:51.100]  你是幫助誰的
[00:07:51.100 --> 00:07:51.900]  你是幫助我
[00:07:51.900 --> 00:07:53.700]  他幫助我敵人的
[00:07:53.700 --> 00:07:55.900]  你是哪一邊的
[00:07:55.900 --> 00:07:57.100]  我們看見這個人
[00:07:57.100 --> 00:07:58.300]  他也沒有回答說
[00:07:58.300 --> 00:08:01.500]  他是幫助約書亞還是幫助敵人的
[00:08:01.500 --> 00:08:03.300]  這個人只是說了一句話
[00:08:03.300 --> 00:08:05.100]  一個宣告
[00:08:05.100 --> 00:08:09.900]  他說我來是做耶華軍隊的元帥的
[00:08:09.900 --> 00:08:10.500]  換句話說
[00:08:10.500 --> 00:08:14.100]  約書亞問題不是我站在哪一邊
[00:08:14.100 --> 00:08:17.900]  問題是約書亞你站在哪一邊
[00:08:17.900 --> 00:08:20.300]  約書亞立刻就明白過來
[00:08:20.300 --> 00:08:22.100]  他俯伏在地
[00:08:22.100 --> 00:08:25.300]  他說我主有什麼話吩咐
[00:08:25.300 --> 00:08:27.700]  他順服下來
[00:08:27.700 --> 00:08:30.100]  當約書亞一順服下來
[00:08:30.100 --> 00:08:33.300]  他就經歷神的幫助
[00:08:33.300 --> 00:08:36.500]  神就賜給他一個得勝的策略
[00:08:36.500 --> 00:08:42.100]  讓以色列人很快速神奇的打敗耶利哥城
[00:08:42.100 --> 00:08:44.300]  第二點因為純心順服
[00:08:44.300 --> 00:08:47.100]  無論你的環境是如何
[00:08:47.100 --> 00:08:49.900]  純心順服太重要了
[00:08:49.900 --> 00:08:53.100]  一旦你心裡降服下來
[00:08:53.100 --> 00:08:55.500]  你才能夠看見神的預備
[00:08:55.500 --> 00:08:58.100]  你也才能看見神的機會
[00:08:58.100 --> 00:09:01.500]  你才能夠經歷神的奇妙作為
[00:09:01.500 --> 00:09:04.500]  你們在阿根廷大復興的時候
[00:09:04.500 --> 00:09:08.500]  有一位姐妹被神所差遣
[00:09:08.500 --> 00:09:11.900]  神告訴她要去參加一個牧者的特會
[00:09:11.900 --> 00:09:13.900]  去分享信息
[00:09:13.900 --> 00:09:15.300]  而且神應許她說
[00:09:15.300 --> 00:09:17.700]  當她在分享信息的時候
[00:09:17.700 --> 00:09:22.700]  神要賜下復興的靈在整個聚會當中
[00:09:22.700 --> 00:09:25.700]  所以她就順從神的心意
[00:09:25.700 --> 00:09:28.300]  她就到了這個牧者的特會
[00:09:28.300 --> 00:09:30.900]  她就找到了帶領的童工
[00:09:30.900 --> 00:09:32.300]  對童工們說
[00:09:32.300 --> 00:09:36.300]  神差遣我來要分享一個信息
[00:09:36.300 --> 00:09:38.100]  而且神應許說
[00:09:38.100 --> 00:09:40.100]  在分享信息的時候
[00:09:40.100 --> 00:09:43.300]  神復興的靈要降臨下來
[00:09:43.300 --> 00:09:44.500]  結果那些帶領的童工說
[00:09:44.500 --> 00:09:45.600]  哎呀
[00:09:45.600 --> 00:09:48.300]  我們的聚會早就排得滿滿的
[00:09:48.300 --> 00:09:52.600]  根本不可能有機會讓你在上台講道
[00:09:52.600 --> 00:09:54.100]  那位姐妹說
[00:09:54.100 --> 00:09:57.600]  神差遣我來就是來服侍的
[00:09:57.600 --> 00:09:59.000]  有一位童工就說
[00:09:59.000 --> 00:10:00.700]  你想服侍嗎
[00:10:00.700 --> 00:10:03.900]  那我們在廚房倒是個洗碗的工作
[00:10:03.900 --> 00:10:05.500]  你要不要去那裡服侍
[00:10:05.500 --> 00:10:07.100]  也是服侍
[00:10:07.100 --> 00:10:09.700]  那個姐妹一聽說要洗碗
[00:10:09.700 --> 00:10:11.500]  第一個心就很生氣
[00:10:11.500 --> 00:10:14.000]  我來是要分享信息的
[00:10:14.000 --> 00:10:16.400]  怎麼你讓我去洗碗
[00:10:16.400 --> 00:10:17.100]  可就在那個時候
[00:10:17.100 --> 00:10:20.100]  好像神的靈就開始調整她
[00:10:20.100 --> 00:10:22.700]  她的心就順服下來
[00:10:22.700 --> 00:10:25.200]  她想一邊洗碗
[00:10:25.200 --> 00:10:28.500]  一邊祝福這個聚會也可以
[00:10:28.500 --> 00:10:30.500]  所以她就歡歡喜喜地
[00:10:30.500 --> 00:10:32.200]  就接受這個工作
[00:10:32.200 --> 00:10:34.400]  每天在廚房就洗碗
[00:10:34.400 --> 00:10:37.000]  一邊洗碗一邊敬拜讚美
[00:10:37.000 --> 00:10:40.700]  一邊禱告一邊祝福這整個聚會
[00:10:40.700 --> 00:10:45.700]  結果整個廚房就充滿神榮耀的童哉
[00:10:45.700 --> 00:10:49.100]  連那些童工們都注意到
[00:10:49.100 --> 00:10:51.000]  怎麼廚房不一樣了
[00:10:51.000 --> 00:10:54.500]  好像神的雲彩充滿
[00:10:54.500 --> 00:10:56.300]  於是就對她說
[00:10:56.300 --> 00:10:59.100]  既然神差遣你來傳講信息
[00:10:59.100 --> 00:11:01.000]  那我們這樣子吧
[00:11:01.000 --> 00:11:03.000]  在最後一堂信息之後
[00:11:03.000 --> 00:11:05.200]  我們再加一堂信息
[00:11:05.200 --> 00:11:07.000]  讓你講一下吧
[00:11:07.000 --> 00:11:08.800]  讓你分享吧
[00:11:08.800 --> 00:11:11.300]  結果她一上台分享
[00:11:11.300 --> 00:11:14.700]  神的靈果然大大的澆灌下來
[00:11:14.700 --> 00:11:16.000]  整個聚會當中
[00:11:16.000 --> 00:11:18.700]  每一個人都被聖靈大大充滿
[00:11:18.700 --> 00:11:20.100]  Hallelujah
[00:11:20.100 --> 00:11:21.400]  Amen
[00:11:21.400 --> 00:11:22.200]  弟兄姊妹
[00:11:22.200 --> 00:11:25.400]  純心順福太重要了
[00:11:25.400 --> 00:11:28.200]  多少時候我們在環境裡面充滿埋怨
[00:11:28.200 --> 00:11:30.600]  你就看不見神的作為
[00:11:30.600 --> 00:11:33.700]  什麼時候當你心順福下來
[00:11:33.700 --> 00:11:36.400]  忽然間神的道路在你面前
[00:11:36.400 --> 00:11:39.000]  就非常的明朗清楚
[00:11:39.000 --> 00:11:43.200]  純心順福是經歷神幫助的關鍵
[00:11:43.200 --> 00:11:44.100]  Amen
[00:11:44.100 --> 00:11:45.700]  第二
[00:11:45.700 --> 00:11:49.300]  保羅他是看重主過於看重自己
[00:11:49.300 --> 00:11:53.400]  跟你們講說看重主過於看重自己
[00:11:53.400 --> 00:11:56.200]  你知道在保羅所處的環境當中
[00:11:56.200 --> 00:12:00.500]  還有另外一個很令人灰心的阻力
[00:12:00.500 --> 00:12:03.300]  那就是別人的批評
[00:12:03.300 --> 00:12:04.800]  有時候你會想
[00:12:04.800 --> 00:12:06.800]  保羅這麼完全的人
[00:12:06.800 --> 00:12:08.700]  還有人會批評他嗎
[00:12:08.700 --> 00:12:11.500]  但事實上我們看見保羅在這個時刻
[00:12:11.500 --> 00:12:16.800]  正是面對很多人話語上的攻擊
[00:12:16.800 --> 00:12:18.500]  而這些話語上的攻擊
[00:12:18.500 --> 00:12:21.200]  不是從不信的人而來
[00:12:21.200 --> 00:12:24.200]  反而是從教會裡面而來
[00:12:24.200 --> 00:12:26.000]  當時教會裡面有一些人
[00:12:26.000 --> 00:12:27.500]  嫉妒保羅的工作
[00:12:27.500 --> 00:12:29.400]  他們起來攻擊保羅
[00:12:29.400 --> 00:12:32.300]  甚至造成教會的分裂
[00:12:32.300 --> 00:12:36.200]  這些都讓保羅心中非常的傷痛
[00:12:36.200 --> 00:12:37.400]  因為如果只是
[00:12:37.400 --> 00:12:41.100]  這些事情是因為出於自己的一些軟弱所造成
[00:12:41.100 --> 00:12:43.500]  那還比較容易接受
[00:12:43.500 --> 00:12:45.500]  如果是出於環境的捆鎖
[00:12:45.500 --> 00:12:48.400]  也比較容易去面對
[00:12:48.400 --> 00:12:54.400]  但是出於裡面弟兄姐妹的誤會跟攻擊
[00:12:54.400 --> 00:12:57.300]  很多時候就不容易勝過
[00:12:57.300 --> 00:12:58.500]  我相信我們每一個人
[00:12:58.500 --> 00:13:01.200]  都曾經經歷過別人的批評
[00:13:01.200 --> 00:13:04.100]  當然我們也批評過別人不是嗎
[00:13:04.100 --> 00:13:07.400]  批評好像是我們人的一個本性
[00:13:07.400 --> 00:13:08.200]  你如果開過會
[00:13:08.200 --> 00:13:09.700]  每次開會你就發現
[00:13:09.700 --> 00:13:11.000]  好的意見沒幾個
[00:13:11.000 --> 00:13:13.000]  批評是一大堆啊
[00:13:13.000 --> 00:13:14.300]  所以難怪中國人說的
[00:13:14.300 --> 00:13:15.700]  多做就多錯
[00:13:15.700 --> 00:13:16.900]  少做就少錯
[00:13:16.900 --> 00:13:18.400]  不做怎麼樣
[00:13:18.400 --> 00:13:20.100]  就不錯
[00:13:20.100 --> 00:13:23.700]  但事實上除非我們什麼都不做
[00:13:23.700 --> 00:13:25.700]  只要你做任何事情
[00:13:25.700 --> 00:13:28.700]  一定有人會批評
[00:13:28.700 --> 00:13:31.000]  而讓我們去接受這些批評
[00:13:31.000 --> 00:13:34.000]  總是不容易的事情不是嗎
[00:13:34.000 --> 00:13:35.900]  人家如果說的對
[00:13:35.900 --> 00:13:38.300]  那我們老臉就掛不住了
[00:13:38.300 --> 00:13:40.200]  面子放不下
[00:13:40.200 --> 00:13:42.100]  人家如果講的不對那還得了
[00:13:42.100 --> 00:13:45.300]  天天生氣一輩子忘不了
[00:13:45.300 --> 00:13:48.600]  很多時候我們常常因為別人不公平的批評
[00:13:48.600 --> 00:13:51.200]  就覺得受傷害
[00:13:51.200 --> 00:13:55.000]  而且覺得越想自己越可憐
[00:13:55.000 --> 00:13:58.900]  甚至我們因為別人的批評覺得很氣餒
[00:13:58.900 --> 00:14:00.100]  算了
[00:14:00.100 --> 00:14:01.600]  不幹了
[00:14:01.600 --> 00:14:05.400]  不要再叫我做任何事情了
[00:14:05.400 --> 00:14:09.100]  我就想到在聖經中的馬大
[00:14:09.100 --> 00:14:14.200]  你還記得當馬大為很多事情忙碌的時候
[00:14:14.200 --> 00:14:16.900]  竟然聽見耶穌在旁邊說
[00:14:16.900 --> 00:14:20.700]  那上好的福分瑪利亞已經得著了
[00:14:20.700 --> 00:14:23.100]  當然耶穌沒有要批評馬大的意思
[00:14:23.100 --> 00:14:24.700]  耶穌不會批評
[00:14:24.700 --> 00:14:26.200]  耶穌在教導什麼
[00:14:26.200 --> 00:14:29.100]  但要看你在旁邊聽見這樣的話
[00:14:29.100 --> 00:14:33.500]  你是馬大你作何回應啊請問你
[00:14:33.500 --> 00:14:35.800]  有人就說我就會放下一切
[00:14:35.800 --> 00:14:41.800]  坐在那裡就讓晚飯燒焦給你看
[00:14:41.800 --> 00:14:45.200]  這是我們人常有的反應不是嗎
[00:14:45.200 --> 00:14:49.700]  但我們看見當保羅面對各樣批評的時候
[00:14:49.700 --> 00:14:52.800]  他沒有急於為自己辯護
[00:14:52.800 --> 00:14:55.800]  他也沒有因為別人的批評而氣餒
[00:14:55.800 --> 00:14:57.800]  為什麼
[00:14:57.800 --> 00:15:00.800]  因為他看重主的心意
[00:15:00.800 --> 00:15:03.000]  過於看重他自己
[00:15:03.000 --> 00:15:06.100]  十八節你看見保羅在這裡說
[00:15:06.100 --> 00:15:07.600]  這又回頭來念吧來
[00:15:07.600 --> 00:15:08.800]  這又何妨
[00:15:08.800 --> 00:15:10.800]  或是假意或是真心
[00:15:10.800 --> 00:15:14.400]  無論怎樣基督究竟被傳開了
[00:15:14.400 --> 00:15:16.500]  為此我就怎麼樣
[00:15:16.500 --> 00:15:18.800]  歡喜並且還要什麼
[00:15:18.800 --> 00:15:20.700]  歡喜
[00:15:20.700 --> 00:15:24.300]  保羅所看重的不是他自己的面子
[00:15:24.300 --> 00:15:26.300]  不是他的感覺
[00:15:26.300 --> 00:15:30.300]  他所看重是主的名是不是能被傳開啊
[00:15:30.300 --> 00:15:33.400]  主的心意是不是得到滿足啊
[00:15:33.400 --> 00:15:35.600]  當保羅看重主
[00:15:35.600 --> 00:15:37.900]  過於看重他自己的時候
[00:15:37.900 --> 00:15:43.000]  主就幫助他勝過他生命中一切的阻力
[00:15:43.000 --> 00:15:44.400]  反過來說
[00:15:44.400 --> 00:15:47.400]  如果今天我們是看重我們自己
[00:15:47.400 --> 00:15:49.900]  過於看重主呢
[00:15:49.900 --> 00:15:52.300]  那自然我們很容易就落入到
[00:15:52.300 --> 00:15:56.500]  忌妒跟自憐的裡面嘛不是嗎
[00:15:56.500 --> 00:16:00.300]  就好像掃羅王舊約的掃羅王記得嗎
[00:16:00.300 --> 00:16:03.300]  當大衛殺死哥利亞之後
[00:16:03.300 --> 00:16:07.200]  哇那真是神得勝的日子耶
[00:16:07.200 --> 00:16:11.600]  大家全程歡喜快樂
[00:16:11.600 --> 00:16:14.700]  但是掃羅突然聽見姐妹們唱一首歌
[00:16:14.700 --> 00:16:18.500]  當然有姐妹們無心的在唱
[00:16:18.500 --> 00:16:21.600]  掃羅殺死千千大衛殺死萬萬
[00:16:21.600 --> 00:16:25.000]  哇那掃羅就受不了了
[00:16:25.000 --> 00:16:28.900]  面子往哪裡放啊
[00:16:28.900 --> 00:16:32.400]  看重自己啊勝過看重主啊
[00:16:32.400 --> 00:16:34.900]  這神得勝的應該歡喜快樂
[00:16:34.900 --> 00:16:37.800]  who care 誰在打這個仗
[00:16:37.800 --> 00:16:40.400]  但是看重自己啊
[00:16:40.400 --> 00:16:45.700]  結果就走上忌妒追殺大衛的道路
[00:16:45.700 --> 00:16:48.700]  第二點今天你所看重的是什麼啊
[00:16:48.700 --> 00:16:53.100]  只有當我們看重主的心意勝過我們自己的時候
[00:16:53.100 --> 00:16:57.600]  我告訴你主的旨意才可以藉著我們來成就的
[00:16:57.600 --> 00:16:59.100]  Amen
[00:16:59.100 --> 00:17:01.700]  想想看耶穌的榜樣嘛
[00:17:01.700 --> 00:17:04.100]  想到當主耶穌在十字架上的時候
[00:17:04.100 --> 00:17:08.000]  你看祂承受多少的羞辱啊
[00:17:08.000 --> 00:17:10.200]  下面還譏笑祂呢
[00:17:10.200 --> 00:17:12.900]  你不是說你是神的兒子嗎
[00:17:12.900 --> 00:17:15.800]  如果你是神的兒子下來給我們看看嘛
[00:17:15.800 --> 00:17:18.900]  你下來我們就相信你囉
[00:17:18.900 --> 00:17:20.900]  我常講換了我是耶穌
[00:17:20.900 --> 00:17:23.800]  下來就下來有什麼了不起下來再上去就是了
[00:17:23.800 --> 00:17:28.300]  下來給你看
[00:17:28.300 --> 00:17:32.500]  但感謝主耶穌祂也沒有看重祂自己
[00:17:32.500 --> 00:17:35.700]  祂看重父神的心意
[00:17:35.700 --> 00:17:39.200]  看重父神的工作過於祂自己
[00:17:39.200 --> 00:17:43.800]  神就藉著祂成就了偉大的救贖嘛
[00:17:43.800 --> 00:17:46.900]  第二點今天當我們在人生的道路上奔跑的時候
[00:17:46.900 --> 00:17:51.300]  我告訴你我們的眼目一定要對準神
[00:17:51.300 --> 00:17:56.200]  千萬不要上錯戰場打錯仗
[00:17:56.200 --> 00:17:58.400]  今天我看見太多人
[00:17:58.400 --> 00:18:03.300]  在人生的過程當中不斷地選錯戰場
[00:18:03.300 --> 00:18:06.500]  更糟糕的打錯仗
[00:18:06.500 --> 00:18:11.400]  一天到晚為了一些生活的肢解
[00:18:11.400 --> 00:18:15.400]  與別人爭得你死我活
[00:18:15.400 --> 00:18:19.400]  結果不但他們身旁周圍的人受到極大的傷害
[00:18:19.400 --> 00:18:23.900]  連自己也失去了神的祝福
[00:18:23.900 --> 00:18:26.600]  所以千萬不要上錯戰場打錯仗
[00:18:26.600 --> 00:18:28.600]  跟你媽說不要上錯戰場打錯仗
[00:18:28.600 --> 00:18:32.100]  你跟她說
[00:18:32.100 --> 00:18:35.000]  那可能就是你正在上錯戰場
[00:18:35.000 --> 00:18:37.500]  正在打錯仗
[00:18:37.500 --> 00:18:41.300]  保羅很清楚知道他所要打的仗
[00:18:41.300 --> 00:18:44.600]  他沒有選擇為自己伸冤
[00:18:44.600 --> 00:18:48.200]  他沒有選擇為自己來辯解
[00:18:48.200 --> 00:18:51.000]  事實上他如果選擇打這些仗
[00:18:51.000 --> 00:18:57.200]  每一場仗都會把他捲入一個無止境的漩渦裡面
[00:18:57.200 --> 00:19:02.200]  叫他不能夠專心來成就神的工作
