
[00:00:00.000 --> 00:00:02.000]  各位第一姐妹
[00:01:19.000 --> 00:01:22.000]  待會兒會和大家去看看他們對父親的心得
[00:01:22.000 --> 00:01:25.000]  我們先看下一張
[00:01:25.000 --> 00:01:27.000]  今天我們會看大衛
[00:01:27.000 --> 00:01:30.000]  選大衛的人物的意義很簡單
[00:01:30.000 --> 00:01:33.000]  因為我接下來講道又會講大衛
[00:01:33.000 --> 00:01:35.000]  如果大家記得前一年2020年
[00:01:35.000 --> 00:01:38.000]  我就連續講了十幾篇道
[00:01:38.000 --> 00:01:40.000]  講由大衛由一個牧童
[00:01:40.000 --> 00:01:43.000]  成為一個準備作王
[00:01:43.000 --> 00:01:46.000]  講到掃羅離世
[00:01:46.000 --> 00:01:48.000]  他準備要接族作王
[00:01:48.000 --> 00:01:49.000]  在那裏停了
[00:01:49.000 --> 00:01:50.000]  我們沒有理由看聖經
[00:01:50.000 --> 00:01:53.000]  不看大衛生平下半部
[00:01:53.000 --> 00:01:55.000]  所以接下來幾個月
[00:01:55.000 --> 00:01:57.000]  我會和大家看大衛生平
[00:01:57.000 --> 00:02:02.000]  我也很希望我們不是只聽道
[00:02:02.000 --> 00:02:03.000]  我們要行道
[00:02:03.000 --> 00:02:06.000]  我希望可以進入大家的生活裏面
[00:02:06.000 --> 00:02:08.000]  所以在七月一段時間
[00:02:08.000 --> 00:02:10.000]  我會有零收材料都是講大衛
[00:02:10.000 --> 00:02:12.000]  和大家在那個月裏面
[00:02:12.000 --> 00:02:14.000]  一齊思想大衛的生平
[00:02:14.000 --> 00:02:16.000]  講大衛在父親節
[00:02:16.000 --> 00:02:18.000]  其實也有另一個意義
[00:02:18.000 --> 00:02:20.000]  因為大衛的名字
[00:02:20.000 --> 00:02:21.000]  不知道大家知道什麼意思
[00:02:21.000 --> 00:02:23.000]  大衛的名字原來在希伯來文
[00:02:23.000 --> 00:02:26.000]  是蒙愛的意思
[00:02:26.000 --> 00:02:29.000]  beloved 或者被父親所愛
[00:02:29.000 --> 00:02:32.000]  我們每一個都是大衛
[00:02:32.000 --> 00:02:33.000]  為什麼
[00:02:33.000 --> 00:02:35.000]  因為你每一個都是被愛的
[00:02:35.000 --> 00:02:37.000]  被你地上的爸爸所愛
[00:02:37.000 --> 00:02:39.000]  或者不是我爸爸早就走了
[00:02:39.000 --> 00:02:42.000]  或者我和他有世仇
[00:02:42.000 --> 00:02:44.000]  但很想讓大家看到
[00:02:44.000 --> 00:02:46.000]  你除了地上的爸爸
[00:02:46.000 --> 00:02:48.000]  我們都不會一個
[00:02:48.000 --> 00:02:50.000]  我們每一個都是天上的爸爸
[00:02:50.000 --> 00:02:55.000]  你都是蒙天上的爸爸所愛
[00:02:55.000 --> 00:02:57.000]  大衛是不是一位好父親呢
[00:02:57.000 --> 00:02:59.000]  可能我們有幾個問題
[00:02:59.000 --> 00:03:01.000]  可以在這裏延伸出來
[00:03:01.000 --> 00:03:03.000]  第一就是最直接的
[00:03:03.000 --> 00:03:05.000]  我自己是不是一個好爸爸呢
[00:03:05.000 --> 00:03:07.000]  這個我自己是不是一個好爸爸呢
[00:03:07.000 --> 00:03:08.000]  這樣節目沒有份啊
[00:03:08.000 --> 00:03:09.000]  不是啊
[00:03:09.000 --> 00:03:10.000]  你也可以想一下
[00:03:10.000 --> 00:03:11.000]  在今天的講道裏面
[00:03:11.000 --> 00:03:14.000]  我是不是一位好媽媽呢
[00:03:14.000 --> 00:03:15.000]  或者也有可能
[00:03:15.000 --> 00:03:17.000]  你準備做爸爸媽媽的
[00:03:17.000 --> 00:03:18.000]  我是不是一個
[00:03:18.000 --> 00:03:21.000]  準備好做爸爸媽媽的人呢
[00:03:21.000 --> 00:03:22.000]  有另一個角度
[00:03:22.000 --> 00:03:24.000]  這個一定每個人都對的
[00:03:24.000 --> 00:03:25.000]  就是我
[00:03:25.000 --> 00:03:27.000]  每個人都有一個爸爸的
[00:03:27.000 --> 00:03:30.000]  即是你每個人都有媽媽生的
[00:03:30.000 --> 00:03:33.000]  你的爸爸是不是一位好父親呢
[00:03:33.000 --> 00:03:37.000]  可能你這裏亦都沒有一個答案
[00:03:37.000 --> 00:03:39.000]  正如今天都不會給你一個答案
[00:03:39.000 --> 00:03:40.000]  大衛是不是一個好父親
[00:03:40.000 --> 00:03:42.000]  但是你
[00:03:42.000 --> 00:03:44.000]  我盼望你可以在這裏聽到的時候
[00:03:44.000 --> 00:03:47.000]  你為了你的爸爸去祈禱
[00:03:47.000 --> 00:03:48.000]  無論是在天上
[00:03:48.000 --> 00:03:50.000]  或者是在地上
[00:03:50.000 --> 00:03:53.000]  他過去在你生命當中的影響
[00:03:53.000 --> 00:03:55.000]  有正面有負面
[00:03:55.000 --> 00:03:58.000]  你可不可以帶著一個感恩的態度
[00:03:58.000 --> 00:04:01.000]  為這位爸爸去祈禱呢
[00:04:01.000 --> 00:04:03.000]  去接納他
[00:04:03.000 --> 00:04:05.000]  甚至乎要原諒他
[00:04:05.000 --> 00:04:08.000]  再將你的爸爸交代在天父裏面呢
[00:04:08.000 --> 00:04:10.000]  讓我們為了我們的心
[00:04:10.000 --> 00:04:12.000]  準備聽道去祈禱
[00:04:12.000 --> 00:04:15.000]  差點讓我們為了我們的心去禱告
[00:04:15.000 --> 00:04:17.000]  讓我們進入這個大衛
[00:04:17.000 --> 00:04:20.000]  是不是一個好爸爸的題目裏面
[00:04:20.000 --> 00:04:22.000]  求上主你幫助我們
[00:04:22.000 --> 00:04:25.000]  因為我們每個人都有地上的爸爸
[00:04:25.000 --> 00:04:27.000]  他對我們生命
[00:04:27.000 --> 00:04:29.000]  無論是正面的負面的
[00:04:29.000 --> 00:04:31.000]  都有很多的影響
[00:04:31.000 --> 00:04:34.000]  願上帝你的靈繼續引導我們的生命
[00:04:34.000 --> 00:04:36.000]  因為你今天帶我們來這裏
[00:04:36.000 --> 00:04:39.000]  在這個禮堂當中去聽道
[00:04:39.000 --> 00:04:42.000]  你帶到我們生命去到這一刻
[00:04:42.000 --> 00:04:44.000]  成為今天的我坐在這裏
[00:04:44.000 --> 00:04:46.000]  我們地上的爸爸
[00:04:46.000 --> 00:04:48.000]  給我們生命有很大很大的影響
[00:04:48.000 --> 00:04:50.000]  無論是祝福的
[00:04:50.000 --> 00:04:52.000]  或者是破壞的
[00:04:52.000 --> 00:04:54.000]  願意這一刻我們都願意
[00:04:54.000 --> 00:04:56.000]  將自己真誠交代在主你面前
[00:04:56.000 --> 00:04:59.000]  我們為了今天特別作為父親的
[00:04:59.000 --> 00:05:01.000]  在父親節裏面
[00:05:01.000 --> 00:05:03.000]  我們更加要多些思想
[00:05:03.000 --> 00:05:05.000]  我們作為一個爸爸
[00:05:05.000 --> 00:05:07.000]  有沒有什麼是可以更加改進
[00:05:07.000 --> 00:05:09.000]  改良合神心意的地方
[00:05:09.000 --> 00:05:11.000]  因為我們這個
[00:05:11.000 --> 00:05:13.000]  我們不是單單只是一個地上的爸爸
[00:05:13.000 --> 00:05:15.000]  我們更加是一個
[00:05:15.000 --> 00:05:17.000]  和主耶穌基督同行
[00:05:17.000 --> 00:05:19.000]  我們有天賦的爸爸
[00:05:19.000 --> 00:05:21.000]  我們從聖經給我們的教導裏面
[00:05:21.000 --> 00:05:23.000]  去學習怎樣做一個爸爸
[00:05:23.000 --> 00:05:25.000]  甚至乎怎樣做一個媽媽
[00:05:25.000 --> 00:05:27.000]  求主你幫助我們
[00:05:27.000 --> 00:05:29.000]  禱告奉耶穌基督名求
[00:05:29.000 --> 00:05:31.000]  阿門
[00:05:31.000 --> 00:05:33.000]  我由這幅圖畫開始
[00:05:33.000 --> 00:05:36.000]  如果有印象我在大衛開始的講道裏面
[00:05:36.000 --> 00:05:38.000]  我也會用這幅圖畫的開始
[00:05:38.000 --> 00:05:40.000]  這幅圖畫正是撒姆爾
[00:05:40.000 --> 00:05:42.000]  因為上帝
[00:05:42.000 --> 00:05:44.000]  放棄了素羅
[00:05:44.000 --> 00:05:46.000]  當時講得太快了
[00:05:46.000 --> 00:05:48.000]  講回
[00:05:48.000 --> 00:05:50.000]  三千多年前
[00:05:50.000 --> 00:05:52.000]  以色列那時候
[00:05:52.000 --> 00:05:54.000]  還沒有王
[00:05:54.000 --> 00:05:56.000]  素羅成為了第一個以色列王
[00:05:56.000 --> 00:05:58.000]  但是上帝撇棄他
[00:05:58.000 --> 00:06:00.000]  因為素羅撇棄上帝
[00:06:00.000 --> 00:06:02.000]  上帝不會撇棄人
[00:06:02.000 --> 00:06:04.000]  其實人撇棄了上帝
[00:06:04.000 --> 00:06:06.000]  上帝才要放棄他
[00:06:06.000 --> 00:06:08.000]  放棄了素羅不再讓他做王
[00:06:08.000 --> 00:06:10.000]  就要高立大衛做王
[00:06:10.000 --> 00:06:12.000]  就請撒姆爾
[00:06:12.000 --> 00:06:14.000]  拿著一枝像去高立大衛
[00:06:14.000 --> 00:06:16.000]  希望回到我們這裏
[00:06:16.000 --> 00:06:18.000]  這幅圖畫都不夠真
[00:06:18.000 --> 00:06:20.000]  我想講些什麼呢
[00:06:20.000 --> 00:06:22.000]  其實我今天先從大衛的爸爸開始
[00:06:22.000 --> 00:06:24.000]  我們研究大衛的好父親
[00:06:24.000 --> 00:06:26.000]  先由大衛的爸爸開始
[00:06:26.000 --> 00:06:28.000]  大衛的爸爸是誰
[00:06:28.000 --> 00:06:30.000]  是
[00:06:30.000 --> 00:06:32.000]  這裏沒有人答到
[00:06:32.000 --> 00:06:34.000]  是耶西
[00:06:34.000 --> 00:06:36.000]  我相信這裏心裏有答案
[00:06:36.000 --> 00:06:38.000]  耶西的兒子大衛
[00:06:38.000 --> 00:06:40.000]  耶西的兒子大衛
[00:06:40.000 --> 00:06:42.000]  這句話在舊約聖經裏面
[00:06:42.000 --> 00:06:44.000]  出現了二十多次
[00:06:44.000 --> 00:06:46.000]  給我們提醒
[00:06:46.000 --> 00:06:48.000]  大衛有一個爸爸叫耶西
[00:06:48.000 --> 00:06:50.000]  耶西對大衛的生命
[00:06:50.000 --> 00:06:52.000]  是有影響的
[00:06:52.000 --> 00:06:54.000]  有正面有負面
[00:06:54.000 --> 00:06:56.000]  負面亦都看看有什麼正面的東西
[00:06:56.000 --> 00:06:58.000]  特別在撒姆爾記上
[00:06:58.000 --> 00:07:00.000]  十六十七章
[00:07:00.000 --> 00:07:02.000]  因為今天差不多
[00:07:02.000 --> 00:07:04.000]  看了很多撒姆爾記
[00:07:04.000 --> 00:07:06.000]  看了很多聖經
[00:07:06.000 --> 00:07:08.000]  我會講多些大家聽多些
[00:07:08.000 --> 00:07:10.000]  有機會可以回去
[00:07:10.000 --> 00:07:12.000]  自己打開聖經
[00:07:12.000 --> 00:07:14.000]  我會講負面講正面
[00:07:14.000 --> 00:07:16.000]  負面我講兩樣正面會講兩樣
[00:07:16.000 --> 00:07:18.000]  第一個負面的
[00:07:18.000 --> 00:07:20.000]  這幅另外一個表達的形式
[00:07:20.000 --> 00:07:22.000]  這個都是撒姆爾
[00:07:22.000 --> 00:07:24.000]  這個是耶西
[00:07:24.000 --> 00:07:26.000]  他有一二三四五六七
[00:07:26.000 --> 00:07:28.000]  有七個兒子
[00:07:28.000 --> 00:07:30.000]  因為撒姆爾要高誰做皇
[00:07:30.000 --> 00:07:32.000]  所以約了耶西
[00:07:32.000 --> 00:07:34.000]  因為有一個特別的活動
[00:07:34.000 --> 00:07:36.000]  耶西召喚了兒子出來
[00:07:36.000 --> 00:07:38.000]  都知道有隆重事
[00:07:38.000 --> 00:07:40.000]  撒姆爾本來想
[00:07:40.000 --> 00:07:42.000]  當然是大兒子
[00:07:42.000 --> 00:07:44.000]  但是上帝後面說
[00:07:44.000 --> 00:07:46.000]  我高立的人
[00:07:46.000 --> 00:07:48.000]  不是用人的心來看
[00:07:48.000 --> 00:07:50.000]  是從上帝的心來看
[00:07:50.000 --> 00:07:52.000]  看那人的心
[00:07:52.000 --> 00:07:54.000]  所以撒姆爾發覺
[00:07:54.000 --> 00:07:56.000]  七個都不是
[00:07:56.000 --> 00:07:58.000]  還有沒有
[00:07:58.000 --> 00:08:00.000]  有 原來做第八個兒子
[00:08:00.000 --> 00:08:02.000]  第八個兒子在哪裏
[00:08:02.000 --> 00:08:04.000]  那個木童放羊
[00:08:04.000 --> 00:08:06.000]  在耶穌心裏面
[00:08:06.000 --> 00:08:08.000]  第八個就是大衛
[00:08:08.000 --> 00:08:10.000]  好像都不存在
[00:08:10.000 --> 00:08:12.000]  連來都不來
[00:08:12.000 --> 00:08:14.000]  直接不用叫他來
[00:08:14.000 --> 00:08:16.000]  撒姆爾說不行
[00:08:16.000 --> 00:08:18.000]  大衛不來我不會舉行儀式
[00:08:18.000 --> 00:08:20.000]  高立了大衛
[00:08:20.000 --> 00:08:22.000]  大家可能都有些印象
[00:08:22.000 --> 00:08:24.000]  我不是想講上帝怎麼看人
[00:08:24.000 --> 00:08:26.000]  我只是想講爸爸怎麼看兒子
[00:08:26.000 --> 00:08:28.000]  原來我們每個爸爸
[00:08:28.000 --> 00:08:30.000]  不知道你自己是不是
[00:08:30.000 --> 00:08:32.000]  都有偏心的
[00:08:32.000 --> 00:08:34.000]  或者在你的成長裏面
[00:08:34.000 --> 00:08:36.000]  會經歷到你的父母偏心
[00:08:36.000 --> 00:08:38.000]  一個好一點一個不好一點
[00:08:38.000 --> 00:08:40.000]  通常中國人就是這樣
[00:08:40.000 --> 00:08:42.000]  重男輕女
[00:08:42.000 --> 00:08:44.000]  或者體重大的
[00:08:44.000 --> 00:08:46.000]  對小的看輕
[00:08:46.000 --> 00:08:48.000]  反過來都有的
[00:08:48.000 --> 00:08:50.000]  可能拉仔拉心肝
[00:08:50.000 --> 00:08:52.000]  不過在耶穌這個故事裏面
[00:08:52.000 --> 00:08:54.000]  大仔對小仔
[00:08:54.000 --> 00:08:56.000]  視而不見當是木童
[00:08:56.000 --> 00:08:58.000]  還有一幕
[00:08:58.000 --> 00:09:00.000]  後面一幕就是
[00:09:00.000 --> 00:09:02.000]  耶穌那三個大仔
[00:09:02.000 --> 00:09:04.000]  出去打仗
[00:09:04.000 --> 00:09:06.000]  其實耶穌都掛心個仔
[00:09:06.000 --> 00:09:08.000]  派誰去呢
[00:09:08.000 --> 00:09:10.000]  派大衛去
[00:09:10.000 --> 00:09:12.000]  大衛你拿些飯菜去
[00:09:12.000 --> 00:09:14.000]  探望哥哥問候他們平安
[00:09:14.000 --> 00:09:18.000]  順便帶飯菜去給千夫長
[00:09:18.000 --> 00:09:20.000]  即是那三個哥哥的老闆
[00:09:20.000 --> 00:09:22.000]  問候他們
[00:09:22.000 --> 00:09:24.000]  其實大衛
[00:09:24.000 --> 00:09:26.000]  做些什麼
[00:09:26.000 --> 00:09:28.000]  跑腿 木童 在家裏面
[00:09:28.000 --> 00:09:30.000]  捕人最卑微的角色
[00:09:30.000 --> 00:09:32.000]  所以很明顯
[00:09:32.000 --> 00:09:34.000]  我相信耶穌
[00:09:34.000 --> 00:09:36.000]  對大衛的負面影響
[00:09:36.000 --> 00:09:38.000]  就是偏心
[00:09:38.000 --> 00:09:40.000]  好像都不看重我
[00:09:40.000 --> 00:09:42.000]  好像我很渺小
[00:09:42.000 --> 00:09:44.000]  這個就是對大衛成長
[00:09:44.000 --> 00:09:46.000]  有一個生命負面的影響
[00:09:46.000 --> 00:09:48.000]  當然都有正面的
[00:09:48.000 --> 00:09:50.000]  正面我們可以看看
[00:09:50.000 --> 00:09:52.000]  耶穌怎樣
[00:09:52.000 --> 00:09:54.000]  為他的兒子改名
[00:09:54.000 --> 00:09:56.000]  大家也都可能
[00:09:56.000 --> 00:09:58.000]  經歷過這些事情
[00:09:58.000 --> 00:10:00.000]  我的名字為什麼叫陳仲康呢
[00:10:00.000 --> 00:10:02.000]  你的名字為什麼叫什麼什麼
[00:10:02.000 --> 00:10:04.000]  在我們的
[00:10:04.000 --> 00:10:06.000]  聖經範圍裏面
[00:10:06.000 --> 00:10:08.000]  其實耶穌應該有八個仔
[00:10:08.000 --> 00:10:10.000]  但只找到
[00:10:10.000 --> 00:10:12.000]  七個名字出來
[00:10:12.000 --> 00:10:14.000]  找不到其中一個
[00:10:14.000 --> 00:10:16.000]  那就沒有辦法
[00:10:16.000 --> 00:10:18.000]  聖經可能都有點遺失了
[00:10:18.000 --> 00:10:20.000]  我不讀了
[00:10:20.000 --> 00:10:22.000]  我讀
[00:10:22.000 --> 00:10:24.000]  按原文翻譯出來的解釋
[00:10:24.000 --> 00:10:26.000]  大仔
[00:10:26.000 --> 00:10:28.000]  伊利亞叫做
[00:10:28.000 --> 00:10:30.000]  神是父親
[00:10:30.000 --> 00:10:32.000]  二仔是尊貴者
[00:10:32.000 --> 00:10:34.000]  三仔是耶和華 請誰聽我
[00:10:34.000 --> 00:10:36.000]  四仔是神給予
[00:10:36.000 --> 00:10:38.000]  五是搭下
[00:10:38.000 --> 00:10:40.000]  六是力量
[00:10:40.000 --> 00:10:42.000]  做什麼大衛叫什麼
[00:10:42.000 --> 00:10:44.000]  蒙愛
[00:10:44.000 --> 00:10:46.000]  你看看
[00:10:46.000 --> 00:10:48.000]  耶穌怎樣改名
[00:10:48.000 --> 00:10:50.000]  你也都會知道
[00:10:50.000 --> 00:10:52.000]  其實耶穌是一個很敬虔的人
[00:10:52.000 --> 00:10:54.000]  對信仰
[00:10:54.000 --> 00:10:56.000]  是一個很著重的人
[00:10:56.000 --> 00:10:58.000]  耶穌是一個很重禮節的人
[00:10:58.000 --> 00:11:00.000]  剛才說了
[00:11:00.000 --> 00:11:02.000]  送飯給三個大仔
[00:11:02.000 --> 00:11:04.000]  大衛都要送給千夫長
[00:11:04.000 --> 00:11:06.000]  所以耶穌是一個很重禮節的人
[00:11:06.000 --> 00:11:08.000]  這些著重人情世故
[00:11:08.000 --> 00:11:10.000]  禮節
[00:11:10.000 --> 00:11:12.000]  對上主那份的
[00:11:12.000 --> 00:11:14.000]  敬虔 尊敬
[00:11:14.000 --> 00:11:16.000]  其實某程度上都影響了大衛
[00:11:16.000 --> 00:11:18.000]  你記得大衛都是一個很敬虔
[00:11:18.000 --> 00:11:20.000]  很重禮節
[00:11:20.000 --> 00:11:22.000]  很
[00:11:22.000 --> 00:11:24.000]  很懂人情世故
[00:11:24.000 --> 00:11:26.000]  的一個
[00:11:26.000 --> 00:11:28.000]  男士
[00:11:28.000 --> 00:11:30.000]  大衛的成長
[00:11:30.000 --> 00:11:32.000]  父親其實發揮了一個很重要的角色
[00:11:32.000 --> 00:11:34.000]  在這裏
[00:11:34.000 --> 00:11:36.000]  我們再做一點回顧
[00:11:36.000 --> 00:11:38.000]  我們見到
[00:11:38.000 --> 00:11:40.000]  我們作為一個父親 或者母親
[00:11:40.000 --> 00:11:42.000]  在家庭裏面
[00:11:42.000 --> 00:11:44.000]  我們不應該忽略任何一個
[00:11:44.000 --> 00:11:46.000]  在上帝的眼中
[00:11:46.000 --> 00:11:48.000]  每一個生命都很重要
[00:11:48.000 --> 00:11:50.000]  每一個都是上帝所愛
[00:11:50.000 --> 00:11:52.000]  我們不應該有輕視
[00:11:52.000 --> 00:11:54.000]  或者偏心
[00:11:54.000 --> 00:11:56.000]  其中一個輕視和偏心
[00:11:56.000 --> 00:11:58.000]  不單影響了被忽略的孩子的成長
[00:11:58.000 --> 00:12:00.000]  也影響了兄弟姊妹之間的關係
[00:12:00.000 --> 00:12:02.000]  也影響了兄弟姊妹之間的關係
[00:12:02.000 --> 00:12:04.000]  你會見到
[00:12:04.000 --> 00:12:06.000]  大衛的三個哥哥
[00:12:06.000 --> 00:12:08.000]  都是很鄙視大衛的
[00:12:08.000 --> 00:12:10.000]  送食物到戰場
[00:12:10.000 --> 00:12:12.000]  見到三個哥哥
[00:12:12.000 --> 00:12:14.000]  「你是小孩子,不要理會那麼多事情」
[00:12:14.000 --> 00:12:16.000]  「我們正在打仗」
[00:12:16.000 --> 00:12:18.000]  都是這樣的語態
[00:12:18.000 --> 00:12:20.000]  後來大衛做了將軍
[00:12:20.000 --> 00:12:22.000]  不同了講法
[00:12:22.000 --> 00:12:24.000]  第二就是
[00:12:24.000 --> 00:12:26.000]  我們不要重男輕女
[00:12:26.000 --> 00:12:28.000]  或者重大輕小
[00:12:28.000 --> 00:12:30.000]  各有偏愛
[00:12:30.000 --> 00:12:32.000]  還有作為一個爸爸
[00:12:32.000 --> 00:12:34.000]  在一個家庭裏面
[00:12:34.000 --> 00:12:36.000]  有一個屬靈的
[00:12:36.000 --> 00:12:38.000]  應該是一個屬靈的好管家
[00:12:38.000 --> 00:12:40.000]  應該
[00:12:40.000 --> 00:12:42.000]  要好在靈命上
[00:12:42.000 --> 00:12:44.000]  德行上培育子女
[00:12:44.000 --> 00:12:46.000]  使他們好好的成長
[00:12:46.000 --> 00:12:48.000]  父親的關係
[00:12:48.000 --> 00:12:50.000]  是
[00:12:50.000 --> 00:12:52.000]  很重要的
[00:12:52.000 --> 00:12:54.000]  這個也影響了孩子對上帝的關係
[00:12:54.000 --> 00:12:56.000]  因為好像剛才
[00:12:56.000 --> 00:12:58.000]  施美田執事領那首歌
[00:12:58.000 --> 00:13:00.000]  「橋」
[00:13:00.000 --> 00:13:02.000]  父母親延伸誰的愛
[00:13:02.000 --> 00:13:04.000]  天父的愛
[00:13:04.000 --> 00:13:06.000]  這樣關愛的子女
[00:13:06.000 --> 00:13:08.000]  其實就延伸到
[00:13:08.000 --> 00:13:10.000]  他怎樣去掛
[00:13:10.000 --> 00:13:12.000]  去對上帝的敬虔
[00:13:12.000 --> 00:13:14.000]  我們後來見到大衛成長
[00:13:14.000 --> 00:13:16.000]  其實大衛也很關愛
[00:13:16.000 --> 00:13:18.000]  他的父親
[00:13:18.000 --> 00:13:20.000]  譬如他做了將軍之後
[00:13:20.000 --> 00:13:22.000]  跟著蘇羅
[00:13:22.000 --> 00:13:24.000]  他都會定期回去鄉下
[00:13:24.000 --> 00:13:26.000]  幫幫爸爸去放羊
[00:13:26.000 --> 00:13:28.000]  去探望爸爸
[00:13:28.000 --> 00:13:30.000]  到大衛被蘇羅追殺的時候
[00:13:30.000 --> 00:13:32.000]  他也掛念父親
[00:13:32.000 --> 00:13:34.000]  當全家人來投靠的時候
[00:13:34.000 --> 00:13:36.000]  他就將他的父母
[00:13:36.000 --> 00:13:38.000]  安置在摩押之地
[00:13:38.000 --> 00:13:40.000]  即是比較遠的地方
[00:13:40.000 --> 00:13:42.000]  讓他爸爸媽媽可以安定
[00:13:42.000 --> 00:13:44.000]  兒子在外面跟蘇羅
[00:13:44.000 --> 00:13:46.000]  在逃避的事情
[00:13:46.000 --> 00:13:48.000]  就可以安定
[00:13:48.000 --> 00:13:50.000]  這就是我們見到大衛
[00:13:50.000 --> 00:13:52.000]  怎樣對他的父親
[00:13:52.000 --> 00:13:54.000]  講大衛的爸爸耶穌
[00:13:54.000 --> 00:13:56.000]  其實我想帶下去就是
[00:13:56.000 --> 00:13:58.000]  今天或者上一代
[00:13:58.000 --> 00:14:00.000]  父親的形象是怎樣的呢
[00:14:00.000 --> 00:14:02.000]  這裡有很多爸爸
[00:14:02.000 --> 00:14:04.000]  似乎已經有些白髮
[00:14:04.000 --> 00:14:06.000]  問回你自己
[00:14:06.000 --> 00:14:08.000]  你上一代的爸爸的形象是怎樣的呢
[00:14:08.000 --> 00:14:10.000]  跟今天應該很不同
[00:14:10.000 --> 00:14:12.000]  上一代的爸爸就好像這幾幅圖
[00:14:12.000 --> 00:14:14.000]  有四個字在右下角
[00:14:14.000 --> 00:14:16.000]  嚴父慈母
[00:14:16.000 --> 00:14:18.000]  拿藤條的多數是爸爸
[00:14:18.000 --> 00:14:20.000]  打到女兒飛起
[00:14:20.000 --> 00:14:22.000]  媽媽就保護他
[00:14:22.000 --> 00:14:24.000]  或者中間那幅
[00:14:24.000 --> 00:14:26.000]  爸爸就像老闆一樣
[00:14:26.000 --> 00:14:28.000]  看看成績表
[00:14:28.000 --> 00:14:30.000]  或者很震的樣子
[00:14:30.000 --> 00:14:32.000]  爸爸我這次拿到98分
[00:14:32.000 --> 00:14:34.000]  拿不到100分請你原諒我吧
[00:14:34.000 --> 00:14:36.000]  不知道你過去的成長是怎樣
[00:14:36.000 --> 00:14:38.000]  好像我和我老闆都是這樣
[00:14:38.000 --> 00:14:40.000]  可能這些就是一些形象
[00:14:40.000 --> 00:14:42.000]  在你世上種下來了
[00:14:42.000 --> 00:14:44.000]  影響你成長
[00:14:44.000 --> 00:14:46.000]  或者爸爸像巨人那樣
[00:14:46.000 --> 00:14:48.000]  看到眼睛就好像有火
[00:14:48.000 --> 00:14:50.000]  嚇壞了
[00:14:50.000 --> 00:14:52.000]  這些都是影響我們對父親的形象
[00:14:52.000 --> 00:14:54.000]  但是又是真的
[00:14:54.000 --> 00:14:56.000]  我們中國人都特別
[00:14:56.000 --> 00:14:58.000]  好像爸爸做了一個管教的角色
[00:14:58.000 --> 00:15:00.000]  通常管教都是嚴的
[00:15:00.000 --> 00:15:02.000]  惡的不然怎樣教
[00:15:02.000 --> 00:15:04.000]  這就是我們對教導的一種理解
[00:15:04.000 --> 00:15:06.000]  是不是真的要這樣
[00:15:06.000 --> 00:15:08.000]  養不教就父之過
[00:15:08.000 --> 00:15:10.000]  所以父親永遠都擔當
[00:15:10.000 --> 00:15:12.000]  是一個教導的角色
[00:15:12.000 --> 00:15:14.000]  上一代的父親亦都擔當是一個
[00:15:14.000 --> 00:15:16.000]  收藏的角色
[00:15:16.000 --> 00:15:18.000]  既然我要嚴父我就不可以
[00:15:18.000 --> 00:15:20.000]  表露情感我要很嚴肅
[00:15:20.000 --> 00:15:22.000]  和兒子要保持距離
[00:15:22.000 --> 00:15:24.000]  其實這些東西都可能影響了
