
[00:00:00.000 --> 00:00:05.120]  今日這段正道經文其實是一段先知書的審判訊息
[00:05:56.480 --> 00:05:58.720]  去背叛巴比倫
[00:05:58.720 --> 00:06:01.840]  最終導致巴比倫的大軍壓境
[00:06:01.840 --> 00:06:04.960]  去圍攻耶路撒冷
[00:06:04.960 --> 00:06:08.880]  我想當人就是在一個走投無路的時候
[00:06:08.880 --> 00:06:10.720]  平時就當以邊封
[00:06:10.720 --> 00:06:13.920]  走投無路的時候我們就會記得神
[00:06:13.920 --> 00:06:15.440]  而這個西底加王
[00:06:15.440 --> 00:06:19.200]  亦都在這個生死存亡之際
[00:06:19.200 --> 00:06:20.400]  他記得起神
[00:06:20.400 --> 00:06:23.200]  他就派人向耶利米先知求問
[00:06:23.200 --> 00:06:25.520]  他心存僥倖的就是想知道
[00:06:25.520 --> 00:06:29.520]  神會不會救他們脫離困境
[00:06:29.520 --> 00:06:33.520]  而在這個國家存亡危急之際
[00:06:33.520 --> 00:06:35.280]  耶利米這個先知
[00:06:35.280 --> 00:06:37.200]  他告訴西底加
[00:06:37.200 --> 00:06:38.480]  你不用想了
[00:06:38.480 --> 00:06:41.760]  神已經將耶路撒冷交給巴比倫
[00:06:41.760 --> 00:06:45.520]  猶大國將要被滅並且被擄去
[00:06:45.520 --> 00:06:49.040]  百姓會被擄到巴比倫
[00:06:49.040 --> 00:06:51.360]  神亦都將生死兩條的路
[00:06:51.360 --> 00:06:53.760]  擺在這班猶大的君王面前
[00:06:53.760 --> 00:06:55.040]  他告訴他們
[00:06:55.040 --> 00:06:56.720]  你向巴比倫投降
[00:06:56.720 --> 00:06:58.320]  你就可以得生命
[00:06:58.320 --> 00:07:00.800]  如果你繼續留在這個城裏面
[00:07:00.800 --> 00:07:04.960]  你只會死路一條
[00:07:04.960 --> 00:07:07.440]  這是這段經文的背景
[00:07:07.440 --> 00:07:13.280]  是一個將要國破家亡的處境底下出現
[00:07:13.280 --> 00:07:14.640]  我們很多時候讀歷史
[00:07:14.640 --> 00:07:15.680]  我們都知道
[00:07:15.680 --> 00:07:16.800]  一個國家
[00:07:16.800 --> 00:07:18.160]  一個民族
[00:07:18.160 --> 00:07:19.600]  他們要敗亡
[00:07:19.600 --> 00:07:21.680]  一定不是一朝一夕的事
[00:07:21.680 --> 00:07:24.560]  亦都一定有它當中的原因
[00:07:24.560 --> 00:07:26.000]  或者我們會問
[00:07:26.000 --> 00:07:28.880]  猶大國在那個時候出現了什麼問題
[00:07:28.880 --> 00:07:31.360]  以至於神要這麼重手
[00:07:31.360 --> 00:07:36.720]  將整個民族擊敗到一個這樣的地步
[00:07:36.720 --> 00:07:39.440]  如果當我們看耶利米蘇給我們一些資料
[00:07:39.440 --> 00:07:41.760]  特別是耶一章 耶二章的時候
[00:07:41.760 --> 00:07:46.160]  我們會見到幾個重點
[00:07:46.160 --> 00:07:49.040]  猶大國要滅亡其中一個原因
[00:07:49.040 --> 00:07:52.080]  就是當時這班猶大領袖
[00:07:52.080 --> 00:07:56.000]  其實他們沒有好好忠於神所託他們的責任
[00:07:56.000 --> 00:07:58.880]  神要他們好好愛護他們的百姓
[00:07:58.880 --> 00:08:01.920]  但他們不單止沒有做到神所做的
[00:08:01.920 --> 00:08:05.120]  反而反過來去做
[00:08:05.120 --> 00:08:08.640]  我不知道你知不知道「罪」這個字
[00:08:08.640 --> 00:08:11.920]  有什麼含義
[00:08:11.920 --> 00:08:15.040]  其實「罪」這個字可以有兩層的思想
[00:08:15.040 --> 00:08:17.920]  第一就是應該做的
[00:08:17.920 --> 00:08:19.280]  我們沒有去做
[00:08:19.280 --> 00:08:20.800]  第二就是應該做的
[00:08:20.800 --> 00:08:21.760]  不應該做的
[00:08:21.760 --> 00:08:23.760]  我們卻去做
[00:08:23.760 --> 00:08:26.240]  我想任何你看先知書的時候
[00:08:26.240 --> 00:08:29.680]  我們知道先知的主要信息裡面都有一個特點
[00:08:29.680 --> 00:08:31.920]  就是會從社會的狀況
[00:08:31.920 --> 00:08:33.360]  去看一個君王
[00:08:33.360 --> 00:08:38.480]  究竟有沒有依照上帝的旨意去辦理國事
[00:08:38.480 --> 00:08:40.000]  任何先知書裡面
[00:08:40.000 --> 00:08:41.440]  講的有一個信息
[00:08:41.440 --> 00:08:42.720]  就是好的君王
[00:08:42.720 --> 00:08:46.320]  他一定要是按照上帝行公義好憐憫
[00:08:46.320 --> 00:08:48.560]  他們要保護孤兒寡婦
[00:08:48.560 --> 00:08:50.640]  不流無辜人的血
[00:08:50.640 --> 00:08:52.480]  這個是神所體寵
[00:08:52.480 --> 00:08:56.320]  也是領袖應該要遵從
[00:08:56.320 --> 00:08:58.160]  但在當時
[00:08:58.160 --> 00:09:00.960]  這班猶大君王是怎樣的呢
[00:09:00.960 --> 00:09:04.480]  他們不單止沒有以公平公義對待人民
[00:09:04.480 --> 00:09:07.600]  也沒有保護那班弱勢社群
[00:09:07.600 --> 00:09:09.280]  他反過來
[00:09:09.280 --> 00:09:11.280]  這班猶大領袖
[00:09:11.280 --> 00:09:13.360]  應該去做的他沒有去做
[00:09:13.360 --> 00:09:14.480]  不應該去做的
[00:09:14.480 --> 00:09:16.640]  他們做到徹徹底底
[00:09:16.640 --> 00:09:19.840]  他們將神所託付給他們的福氣
[00:09:19.840 --> 00:09:23.520]  給他們所有的居為己有
[00:09:23.520 --> 00:09:24.960]  最經典的例子
[00:09:24.960 --> 00:09:27.440]  就是在這個國難當前的時候
[00:09:27.440 --> 00:09:32.080]  當時的王更加要向這班人民徵收國稅
[00:09:32.080 --> 00:09:33.520]  他要做什麼呢
[00:09:33.520 --> 00:09:34.880]  就是建皇宮
[00:09:34.880 --> 00:09:36.400]  買最好的材料
[00:09:36.400 --> 00:09:38.320]  建最好的皇宮
[00:09:38.320 --> 00:09:40.080]  所徵召的百姓來做工
[00:09:40.080 --> 00:09:42.000]  他又不發放工資
[00:09:42.000 --> 00:09:45.200]  總而言之就是不公不義
[00:09:45.200 --> 00:09:46.320]  這班的王
[00:09:46.320 --> 00:09:47.920]  這班的領袖
[00:09:47.920 --> 00:09:50.240]  他們彷彿忘記了一件很重要的事
[00:09:50.240 --> 00:09:52.320]  就是在神的約底下
[00:09:52.320 --> 00:09:54.640]  作為一國之君
[00:09:54.640 --> 00:09:56.240]  作為一個領袖
[00:09:56.240 --> 00:09:58.720]  其實他們就是神的委託人
[00:09:58.720 --> 00:10:00.160]  他受神的委託
[00:10:00.160 --> 00:10:03.440]  去管理照顧神的百姓
[00:10:03.440 --> 00:10:07.200]  百姓並不是屬於這個王所擁有
[00:10:07.200 --> 00:10:09.280]  而是屬於神
[00:10:09.280 --> 00:10:11.040]  神才是這班百姓
[00:10:11.040 --> 00:10:13.840]  這班群洋的大牧者
[00:10:13.840 --> 00:10:16.480]  當這些小牧人做不好的時候
[00:10:16.480 --> 00:10:17.840]  交帳的時候
[00:10:17.840 --> 00:10:20.640]  他們就有和
[00:10:20.640 --> 00:10:22.800]  我們見到除了一班的領袖
[00:10:22.800 --> 00:10:25.680]  他沒有好好忠於自己的職份之外
[00:10:25.680 --> 00:10:27.520]  我們見到一個國家
[00:10:27.520 --> 00:10:28.960]  一個民族的敗亡
[00:10:28.960 --> 00:10:30.560]  其中最嚴重的缺失
[00:10:30.560 --> 00:10:33.680]  就是在他信仰上面的墮落
[00:10:33.680 --> 00:10:35.280]  因為信仰上面的墮落
[00:10:35.280 --> 00:10:38.880]  是令到人民百姓不再聽從上帝的聲音
[00:10:38.880 --> 00:10:40.320]  拒絕過聖潔
[00:10:40.320 --> 00:10:45.040]  甚至是合乎神心意的社會生活
[00:10:45.040 --> 00:10:46.720]  如果你看耶利米蘇
[00:10:46.720 --> 00:10:49.920]  你會見到在這個先知的信息裏面
[00:10:49.920 --> 00:10:51.280]  他提到猶大人民
[00:10:51.280 --> 00:10:54.560]  之所以引起上帝極大的憤怒
[00:10:54.560 --> 00:10:57.680]  就是離棄上帝的誡命
[00:10:57.680 --> 00:11:02.960]  他們敬拜那些用手雕刻的偶像神明
[00:11:02.960 --> 00:11:05.680]  而他們拜偶像的嚴重程度
[00:11:05.680 --> 00:11:08.640]  幾乎是全國大小城市村落
[00:11:08.640 --> 00:11:10.880]  甚至是街小巷裏面都有
[00:11:10.880 --> 00:11:14.880]  有點像我們今天去到東南亞的國家一樣
[00:11:14.880 --> 00:11:16.240]  耶利米蘇說
[00:11:16.240 --> 00:11:20.640]  猶大人的神明跟他們的城鎮一樣那麼多
[00:11:20.640 --> 00:11:24.720]  耶路撒冷人為那可恥的巴力所做的祭壇
[00:11:24.720 --> 00:11:28.960]  也跟他們的街道一樣那麼多
[00:11:28.960 --> 00:11:32.320]  不單止人民拜巴力
[00:11:32.320 --> 00:11:35.680]  甚至社會裏面充斥著一班假先知
[00:11:35.680 --> 00:11:39.040]  他們甚至奉巴力的名去講預言
[00:11:39.040 --> 00:11:44.240]  他們只會傳出假的平安的信息
[00:11:44.240 --> 00:11:45.360]  其實巴力是什麼呢
[00:11:45.360 --> 00:11:48.240]  巴力就是迦南地的一個神明
[00:11:48.240 --> 00:11:51.440]  負責管理土地生產生育
[00:11:51.440 --> 00:11:53.280]  如果用我們今天的話
[00:11:53.280 --> 00:11:56.960]  我們就說基本上巴力就是我們今天所拜的財神
[00:11:56.960 --> 00:11:59.520]  當你拜財神的時候事事順境
[00:11:59.520 --> 00:12:01.440]  拜財神會添丁發財
[00:12:01.440 --> 00:12:05.040]  拜財神會投資獲利
[00:12:05.040 --> 00:12:07.120]  猶大人就在這個情況底下
[00:12:07.120 --> 00:12:10.560]  不斷聽到這些假先知所發放的平安消息
[00:12:10.560 --> 00:12:13.120]  他以為耶和華一定會幫助他們
[00:12:13.120 --> 00:12:14.880]  不會亡國
[00:12:14.880 --> 00:12:17.360]  這些假的平安不斷的迷惑
[00:12:17.360 --> 00:12:20.560]  這班百姓離開這個儀式列
[00:12:20.560 --> 00:12:23.600]  離開上帝
[00:12:23.600 --> 00:12:24.400]  第三
[00:12:24.400 --> 00:12:28.560]  猶大人就想依靠世界的力量去追求安穩
[00:12:28.560 --> 00:12:30.720]  剛才我講過當時的猶大王
[00:12:30.720 --> 00:12:34.640]  他以為跟國勢強大的埃及簽訂這條約
[00:12:34.640 --> 00:12:36.800]  猶大國就有靠山了
[00:12:36.800 --> 00:12:39.520]  他們就不用怕巴比倫去攻擊他們了
[00:12:39.520 --> 00:12:42.080]  他以為這樣國家就可以有太平
[00:12:42.080 --> 00:12:45.680]  以為這樣就可以有真正的安全感
[00:12:45.680 --> 00:12:47.840]  有真正的安穩
[00:12:47.840 --> 00:12:49.360]  但是最終的局面
[00:12:49.360 --> 00:12:51.440]  是整個猶大國被擄
[00:12:51.440 --> 00:12:53.680]  耶路撒冷聖城被毀
[00:12:53.680 --> 00:12:56.400]  他們真正看重的全部都沒有了
[00:12:56.400 --> 00:13:03.280]  最後落得的就是國破家亡的局面
[00:13:03.280 --> 00:13:04.640]  弟兄姊妹
[00:13:04.640 --> 00:13:06.160]  在這裡我想停一停
[00:13:06.160 --> 00:13:09.600]  我想跟大家去透過剛才我們所講的幾點
[00:13:09.600 --> 00:13:12.080]  透過猶大國出現的情況
[00:13:12.080 --> 00:13:13.360]  我們一起去反思
[00:13:13.360 --> 00:13:17.200]  我們今天我們跟神的關係
[00:13:17.200 --> 00:13:21.120]  我想到的就是首先我們作為領袖
[00:13:21.120 --> 00:13:24.080]  我忘記大家有沒有看過一套電影
[00:13:24.080 --> 00:13:26.480]  叫《蜘蛛俠》裡面
[00:13:26.480 --> 00:13:27.920]  他講了一句名言
[00:13:27.920 --> 00:13:32.320]  他說能力越大責任越大
[00:13:32.320 --> 00:13:34.240]  神賜人有不同的位份
[00:13:34.240 --> 00:13:36.080]  神賜人有不同的恩賜能力
[00:13:36.080 --> 00:13:37.920]  為的就是一個目標
[00:13:37.920 --> 00:13:39.280]  就是要建立教會
[00:13:39.280 --> 00:13:41.360]  建立基督的身體
[00:13:41.360 --> 00:13:43.040]  而建立基督的身體
[00:13:43.040 --> 00:13:45.200]  不是為了我們好feel
[00:13:45.200 --> 00:13:46.400]  我們好feel good
[00:13:46.400 --> 00:13:48.720]  而是透過基督的身體
[00:13:48.720 --> 00:13:52.720]  是叫萬民因我們得福
[00:13:52.720 --> 00:13:56.320]  我們看到神的眼目無處不在
[00:13:56.320 --> 00:13:59.920]  他看著每一個他所揀選的領袖
[00:13:59.920 --> 00:14:03.360]  而當人不忠於神所託付的位份的時候
[00:14:03.360 --> 00:14:04.880]  神會管教
[00:14:04.880 --> 00:14:07.920]  甚至會大換班
[00:14:07.920 --> 00:14:10.400]  很多時候我們基督徒以為神
[00:14:10.400 --> 00:14:12.800]  不過是一個慈愛的爺爺
[00:14:12.800 --> 00:14:14.960]  他不會管教我們
[00:14:14.960 --> 00:14:16.160]  但是對不起
[00:14:16.160 --> 00:14:17.520]  聖經告訴我們
[00:14:17.520 --> 00:14:19.760]  神是會按我們今天所做的
[00:14:19.760 --> 00:14:20.800]  去管教我們
[00:14:20.800 --> 00:14:22.320]  特別是領袖
[00:14:22.320 --> 00:14:23.520]  因為管教
[00:14:23.520 --> 00:14:27.360]  都是他所愛的一個表現
[00:14:27.360 --> 00:14:30.240]  這件事也令我自己
[00:14:30.240 --> 00:14:32.240]  作為一個傳道人
[00:14:32.240 --> 00:14:34.720]  有很大的反省
[00:14:34.720 --> 00:14:35.600]  我自己也會想
[00:14:35.600 --> 00:14:36.880]  今天究竟我自己有沒有
[00:14:36.880 --> 00:14:40.080]  盡忠於神所託的託付呢
[00:14:40.080 --> 00:14:43.360]  神今天擺我在這個位份上面
[00:14:43.360 --> 00:14:44.880]  我不應該做的
[00:14:44.880 --> 00:14:46.240]  究竟有沒有去做
[00:14:46.240 --> 00:14:47.120]  應該做的
[00:14:47.120 --> 00:14:50.000]  我有沒有盡心的做好呢
[00:14:50.000 --> 00:14:50.720]  在祀奉上
[00:14:50.720 --> 00:14:54.160]  我有沒有忠於神所體重的事情
[00:14:54.160 --> 00:14:56.560]  我究竟是不是按神所體重的
[00:14:56.560 --> 00:14:59.040]  去擺我的時間、資源
[00:14:59.040 --> 00:15:01.680]  還是按著自己的喜好
[00:15:01.680 --> 00:15:02.960]  祀奉裡面
[00:15:02.960 --> 00:15:05.120]  究竟我有沒有擺錯焦點
[00:15:05.120 --> 00:15:07.840]  我是不是一個好的榜樣
[00:15:07.840 --> 00:15:10.880]  我和大牧者、我的主耶穌基督
[00:15:10.880 --> 00:15:14.880]  的關係又是怎樣
[00:15:14.880 --> 00:15:16.640]  另外會想到
[00:15:16.640 --> 00:15:19.200]  我們作為一個信仰群體
[00:15:19.200 --> 00:15:20.720]  我們今天豐盛假
[00:15:20.720 --> 00:15:22.400]  領受這麼大的恩典
[00:15:22.400 --> 00:15:23.600]  有這麼好的地方
[00:15:23.600 --> 00:15:25.120]  有這麼好的資源
[00:15:25.120 --> 00:15:26.240]  領子們今天
[00:15:26.240 --> 00:15:29.200]  你所擁有的時間、金錢、恩賜
[00:15:29.200 --> 00:15:32.320]  你是投放在哪裡呢
[00:15:32.320 --> 00:15:33.840]  我們會不會
[00:15:33.840 --> 00:15:37.040]  好像昔日的猶大君王一樣
[00:15:37.040 --> 00:15:40.000]  以為神揀選我們做王
[00:15:40.000 --> 00:15:42.720]  或者神揀選我們這個群體
[00:15:42.720 --> 00:15:44.800]  所以身份的象徵
[00:15:44.800 --> 00:15:46.800]  是好威威
[00:15:46.800 --> 00:15:48.000]  我們有沒有
[00:15:48.000 --> 00:15:50.000]  將神給我們的恩
[00:15:50.000 --> 00:15:52.160]  神給我們一切的福份
[00:15:52.160 --> 00:15:54.720]  全部都擺在自己身上
[00:15:54.720 --> 00:15:56.640]  而不是將這些福份
[00:15:56.640 --> 00:16:00.560]  放在神的心意當中
[00:16:00.560 --> 00:16:01.840]  神的心意是
[00:16:01.840 --> 00:16:04.400]  祂救贖了我們整個群體
[00:16:04.400 --> 00:16:07.840]  是要叫身邊那些仍然失喪
[00:16:07.840 --> 00:16:09.600]  未得救、未信的人
[00:16:09.600 --> 00:16:11.840]  要因我們這個群體得福
[00:16:11.840 --> 00:16:13.120]  今天我們所做的
[00:16:13.120 --> 00:16:18.160]  又是否按著祂的心意呢
[00:16:18.160 --> 00:16:21.760]  第二件事我想和領子們反思的就是
[00:16:21.760 --> 00:16:23.600]  究竟今天
[00:16:23.600 --> 00:16:25.520]  我們在用什麼
[00:16:25.520 --> 00:16:28.640]  去追求我們的安穩呢
[00:16:28.640 --> 00:16:30.400]  我們今天在用什麼
[00:16:30.400 --> 00:16:32.880]  去追求我們的安全感
[00:16:32.880 --> 00:16:34.720]  我們看重的是靠山
[00:16:34.720 --> 00:16:37.360]  究竟在哪裡呢
[00:16:37.360 --> 00:16:39.040]  靠買樓
[00:16:39.040 --> 00:16:39.760]  靠升職
[00:16:39.760 --> 00:16:41.360]  靠找一份好工作
[00:16:41.360 --> 00:16:43.760]  還是靠拍攝一個好老闆
[00:16:43.760 --> 00:16:45.520]  還是靠找一個好老公
[00:16:45.520 --> 00:16:46.960]  好老婆
[00:16:46.960 --> 00:16:51.040]  甚至是靠投資
[00:16:51.040 --> 00:16:54.000]  舊約聖經從頭到尾都是說一件事情
[00:16:54.000 --> 00:16:54.880]  它就是說
[00:16:54.880 --> 00:16:57.200]  當人以為靠外在勢力
[00:16:57.200 --> 00:16:59.840]  去尋求真正的安穩的時候
[00:16:59.840 --> 00:17:02.720]  最終都是徒勞無功
[00:17:02.720 --> 00:17:04.240]  因為這些東西
[00:17:04.240 --> 00:17:06.640]  完全不會靠得住
[00:17:06.640 --> 00:17:07.920]  很多時候
[00:17:07.920 --> 00:17:09.360]  好像一陣風一樣
[00:17:09.360 --> 00:17:12.640]  一吹就沒有了
[00:17:12.640 --> 00:17:13.440]  聖經告訴我們
[00:17:13.440 --> 00:17:16.480]  我們越是倚靠這些外在勢力
[00:17:16.480 --> 00:17:17.600]  我們只會
[00:17:17.600 --> 00:17:19.280]  越是被這些外在勢力
[00:17:19.280 --> 00:17:21.920]  去奴役我們的生命
[00:17:21.920 --> 00:17:25.040]  我們越是忘記神的可靠
[00:17:25.040 --> 00:17:28.880]  就是缺乏真正的倚靠
[00:17:28.880 --> 00:17:30.240]  領子們
[00:17:30.240 --> 00:17:34.240]  我們今天真正的平安穩妥
[00:17:34.240 --> 00:17:36.480]  是在哪裡呢
[00:17:36.480 --> 00:17:38.240]  真正的平安穩妥
[00:17:38.240 --> 00:17:40.000]  是在我們的心裏面
[00:17:40.000 --> 00:17:41.360]  不是在外面
[00:17:41.360 --> 00:17:43.520]  這個是很多人生命當中
[00:17:43.520 --> 00:17:48.400]  曾經去經歷過
[00:17:48.400 --> 00:17:52.240]  猶太國最終的結局是怎樣呢
[00:17:52.240 --> 00:17:53.600]  它整個國家
[00:17:53.600 --> 00:17:55.840]  被擄到去巴比倫
[00:17:55.840 --> 00:17:58.160]  其實說到底
[00:17:58.160 --> 00:18:00.400]  我們真心問一句
[00:18:00.400 --> 00:18:03.920]  為什麼會搞成這樣呢
[00:18:03.920 --> 00:18:05.840]  有一句說話
