
[00:00:00.000 --> 00:00:02.000]  假如有朝一日
[00:01:39.000 --> 00:01:41.000]  這個就是我的設計
[00:01:41.000 --> 00:01:42.000]  這是我的設計
[00:01:42.000 --> 00:01:43.000]  大家認為對不對呢?
[00:01:43.000 --> 00:01:44.000]  大家認為對不對?
[00:01:44.000 --> 00:01:47.000]  一個無比謙和的人
[00:01:47.000 --> 00:01:49.000]  一個無比謙和的人
[00:01:49.000 --> 00:01:53.000]  第一句保羅我是用他自己所寫的說話
[00:01:53.000 --> 00:01:57.000]  第一個保羅用他自己所說的話
[00:01:57.000 --> 00:02:00.000]  他所說的話所做的事
[00:02:00.000 --> 00:02:03.000]  他所講的話所做的事情
[00:02:03.000 --> 00:02:09.000]  第二句摩西我就是用了神對他為人作出的評語
[00:02:09.000 --> 00:02:14.000]  第二個摩西就是神對他為人作出的評語
[00:02:14.000 --> 00:02:16.000]  因為神曾經說過一句話
[00:02:16.000 --> 00:02:18.000]  因為神曾經說過一句話
[00:02:18.000 --> 00:02:19.000]  大家重讀
[00:02:19.000 --> 00:02:21.000]  大家一起讀
[00:02:21.000 --> 00:02:23.000]  一二三
[00:02:23.000 --> 00:02:31.000]  摩西為人居其謙和勝過世上的眾人
[00:02:31.000 --> 00:02:35.000]  什麼叫謙和呢?
[00:02:35.000 --> 00:02:38.000]  當然有些人翻譯成謙卑
[00:02:38.000 --> 00:02:41.000]  當然有些人翻譯成謙卑
[00:02:41.000 --> 00:02:43.000]  有些人翻譯成柔和
[00:02:43.000 --> 00:02:46.000]  有些人翻譯成柔和
[00:02:46.000 --> 00:02:49.000]  中文聖經就翻譯成謙和
[00:02:49.000 --> 00:02:52.000]  中文聖經就翻譯成謙和
[00:02:52.000 --> 00:02:56.000]  就是兩方面謙卑和柔和的意思都包括
[00:02:56.000 --> 00:03:00.000]  就是兩方面謙卑和柔和的意思都含在當中
[00:03:00.000 --> 00:03:06.000]  意思就是說當一個人被人惡待的時候
[00:03:06.000 --> 00:03:08.000]  就是說當一個人被人惡待的時候
[00:03:08.000 --> 00:03:12.000]  他仍然能夠很溫柔謙遜地忍耐
[00:03:12.000 --> 00:03:16.000]  他依然可以溫柔謙遜地去忍耐
[00:03:16.000 --> 00:03:19.000]  保持緘默
[00:03:19.000 --> 00:03:22.000]  不作抵抗
[00:03:22.000 --> 00:03:26.000]  你們是不是一個謙和的人呢?
[00:03:26.000 --> 00:03:32.000]  我覺得我自己都做不到
[00:03:32.000 --> 00:03:37.000]  大家想一下你們是不是一個謙和的人呢?
[00:03:37.000 --> 00:03:41.000]  但摩西就是一個謙和的人
[00:03:41.000 --> 00:03:47.000]  可以見得以色列人在曠野的時候
[00:03:47.000 --> 00:03:51.000]  就遇到物質上的欠缺
[00:03:51.000 --> 00:03:54.000]  他們沒有東西吃
[00:03:54.000 --> 00:03:57.000]  所以就埋怨摩西
[00:03:57.000 --> 00:04:00.000]  摩西就向神求
[00:04:00.000 --> 00:04:07.000]  神就施下這個瑪拿給他們生活所需
[00:04:07.000 --> 00:04:11.000]  但是過了沒多久
[00:04:11.000 --> 00:04:17.000]  以色列人又埋怨沒有肉吃
[00:04:17.000 --> 00:04:23.000]  他們說我們寧願回到埃及那個地方
[00:04:23.000 --> 00:04:26.000]  那裡還有很多東西吃
[00:04:26.000 --> 00:04:35.000]  到了一個地步摩西感到自己力不從心
[00:04:35.000 --> 00:04:43.000]  他祈求耶和華神去卸去他的責任
[00:04:43.000 --> 00:04:52.000]  叫他不需要再帶領以色列人離開埃及進入迦南地
[00:04:52.000 --> 00:04:57.000]  在今天的第一段經文裡
[00:04:57.000 --> 00:05:06.000]  耶和華神叫以色列人當中召集七十個長老
[00:05:06.000 --> 00:05:14.000]  耶和華神在當中叫摩西叫七十個長老聚集在當中
[00:05:14.000 --> 00:05:20.000]  叫他們去到這個會幕的前面
[00:05:20.000 --> 00:05:28.000]  耶和華神會在那裡將賜給摩西的靈分賜給他們
[00:05:28.000 --> 00:05:34.000]  耶和華神就把賜給摩西的靈分給那七十位長老
[00:05:34.000 --> 00:05:38.000]  耶和華神的靈原本是賜給摩西
[00:05:38.000 --> 00:05:42.000]  耶和華神的靈本來就光賜給摩西
[00:05:42.000 --> 00:05:56.000]  但是耶和華神說我要把我的靈分賜給七十位長老
[00:05:56.000 --> 00:06:05.000]  好使這七十位長老可以得到從神而來的能力
[00:06:05.000 --> 00:06:09.000]  來分擔摩西管理以色列人的工作
[00:06:09.000 --> 00:06:12.000]  來分擔摩西管理以色列人的工作
[00:06:12.000 --> 00:06:16.000]  但是當中出現了一個插曲
[00:06:16.000 --> 00:06:18.000]  但是當中出現了一個插曲
[00:06:18.000 --> 00:06:22.000]  原來當中有兩個長老
[00:06:22.000 --> 00:06:27.000]  他們不知道為了什麼原因仍然留在這個營裡
[00:06:27.000 --> 00:06:32.000]  原來當中有兩個長老不知道為什麼原因依舊留在營裡
[00:06:32.000 --> 00:06:36.000]  他們沒有去到會幕前面
[00:06:36.000 --> 00:06:39.000]  他們沒有去到會幕前面
[00:06:39.000 --> 00:06:43.000]  按道理這兩個人既然沒有去到會幕前面的話
[00:06:43.000 --> 00:06:46.000]  按道理這兩個人沒有去到會幕前面的話
[00:06:46.000 --> 00:06:50.000]  就應該沒有份領受到從神而來的靈
[00:06:50.000 --> 00:06:54.000]  就應該沒有份領受到從神而來的靈
[00:06:54.000 --> 00:06:55.000]  怎麼知道
[00:06:55.000 --> 00:06:57.000]  但是怎麼知道
[00:06:57.000 --> 00:07:01.000]  我們就發現了一件出人意表的事
[00:07:01.000 --> 00:07:03.000]  他們就發現一件出人意表的事
[00:07:03.000 --> 00:07:07.000]  那兩個人一個叫伊利達一個叫米達
[00:07:07.000 --> 00:07:12.000]  這兩個人一個叫伊利達一個叫米達
[00:07:12.000 --> 00:07:15.000]  神的靈竟然同樣停在他們身上
[00:07:15.000 --> 00:07:19.000]  神的靈竟然同樣停在他們身上
[00:07:19.000 --> 00:07:22.000]  當他們被神的靈感動的時候
[00:07:22.000 --> 00:07:26.000]  他們竟然可以同樣去說預言
[00:07:26.000 --> 00:07:28.000]  當他們被神的靈感動的時候
[00:07:28.000 --> 00:07:30.000]  同樣可以說出預言
[00:07:30.000 --> 00:07:32.000]  好像其他的先知一樣
[00:07:32.000 --> 00:07:34.000]  好像其他的先知一樣
[00:07:34.000 --> 00:07:37.000]  在這個時候摩西身邊有一個助手
[00:07:37.000 --> 00:07:40.000]  在這個時候摩西身邊有一個助手
[00:07:40.000 --> 00:07:44.000]  就是那位後來承繼了摩西
[00:07:44.000 --> 00:07:47.000]  就是那位後來承繼了摩西
[00:07:47.000 --> 00:07:51.000]  帶領以色列人過約旦河的那位
[00:07:51.000 --> 00:07:54.000]  帶領以色列人過約旦河的那位
[00:07:54.000 --> 00:07:56.000]  就是約書亞
[00:07:56.000 --> 00:07:57.000]  就是約書亞
[00:07:57.000 --> 00:08:01.000]  他就好像很替摩西不值
[00:08:01.000 --> 00:08:03.000]  他就好像很替摩西不值
[00:08:03.000 --> 00:08:06.000]  甚至他感到非常的憤怒
[00:08:06.000 --> 00:08:08.000]  甚至他感到非常的憤怒
[00:08:08.000 --> 00:08:10.000]  他埋怨為什麼這兩個人
[00:08:10.000 --> 00:08:12.000]  竟然不按摩西的吩咐
[00:08:12.000 --> 00:08:15.000]  他埋怨為什麼這兩個人
[00:08:15.000 --> 00:08:17.000]  竟然不按摩西的吩咐
[00:08:17.000 --> 00:08:19.000]  去到惠莫的面前
[00:08:19.000 --> 00:08:21.000]  去到惠莫的面前
[00:08:21.000 --> 00:08:25.000]  二位竟然可以同樣分享神所賜下的靈
[00:08:25.000 --> 00:08:25.000]  二位竟然可以同樣分享神所賜下的靈
[00:08:25.000 --> 00:08:26.000]  二位竟然可以同樣分享神所賜下的靈
[00:08:26.000 --> 00:08:29.000]  但他們竟然都可以分享到神所賜下的靈
[00:08:29.000 --> 00:08:30.000]  所以他對摩西這樣說
[00:08:30.000 --> 00:08:32.000]  所以他對摩西這樣說
[00:08:32.000 --> 00:08:35.000]  求我主摩西禁止他們
[00:08:35.000 --> 00:08:38.000]  求我主摩西禁止他們
[00:08:38.000 --> 00:08:39.000]  禁止什麼呢
[00:08:39.000 --> 00:08:41.000]  可能禁止他們不要講預言
[00:08:41.000 --> 00:08:42.000]  禁止什麼呢
[00:08:42.000 --> 00:08:44.000]  是不是禁止他們不講預言
[00:08:44.000 --> 00:08:47.000]  或者是隔除他們長老的資格呢
[00:08:47.000 --> 00:08:49.000]  或者是解除他們長老的資格
[00:08:49.000 --> 00:08:52.000]  但是摩西的回答值得我們深思
[00:08:52.000 --> 00:08:55.000]  但是摩西的回答值得我們深思
[00:08:55.000 --> 00:08:57.000]  他對約書亞這樣說
[00:08:57.000 --> 00:08:59.000]  他就這樣對摩西亞說
[00:08:59.000 --> 00:09:01.000]  你為我的緣故嫉妒人嗎
[00:09:01.000 --> 00:09:04.000]  你為我的緣故嫉妒人嗎
[00:09:04.000 --> 00:09:08.000]  為願耶和華的百姓都受感說話
[00:09:08.000 --> 00:09:11.000]  為願耶和華的百姓都受感說話
[00:09:11.000 --> 00:09:15.000]  願耶和華把他的靈降在他們身上
[00:09:15.000 --> 00:09:18.000]  願耶和華把他的靈降在他們身上
[00:09:18.000 --> 00:09:22.000]  摩西叫約書亞不要因為他的緣故而嫉妒
[00:09:22.000 --> 00:09:27.000]  摩西叫約書亞不要因為他的緣故而嫉妒
[00:09:27.000 --> 00:09:31.000]  也不要大聲大發脾氣
[00:09:31.000 --> 00:09:33.000]  也不要大發脾氣
[00:09:33.000 --> 00:09:39.000]  不要因為摩西的尊嚴受到衝擊而憤憤不平
[00:09:39.000 --> 00:09:43.000]  不要因為摩西的尊嚴受到衝擊而憤憤不平
[00:09:43.000 --> 00:09:49.000]  摩西認為自己個人的榮譽不是很重要
[00:09:49.000 --> 00:09:53.000]  摩西認為自己個人的榮譽不是很重要
[00:09:53.000 --> 00:09:55.000]  只要這件事出於耶和華神
[00:09:55.000 --> 00:09:56.000]  就一定有他的心意
[00:09:56.000 --> 00:09:58.000]  只要這件事出於耶和華神
[00:09:58.000 --> 00:10:00.000]  就一定有他的心意
[00:10:00.000 --> 00:10:02.000]  摩西願意自己放下
[00:10:02.000 --> 00:10:04.000]  摩西願意自己放下
[00:10:04.000 --> 00:10:06.000]  相信大家可以在這裡看到
[00:10:06.000 --> 00:10:11.000]  摩西的確是一個心胸寬宏的人
[00:10:11.000 --> 00:10:16.000]  在這裡我們可以看到摩西是一個心胸很廣大的人
[00:10:16.000 --> 00:10:17.000]  因為他這樣說
[00:10:17.000 --> 00:10:20.000]  為願耶和華的百姓都受感說話
[00:10:20.000 --> 00:10:21.000]  他在這裡說
[00:10:21.000 --> 00:10:25.000]  為願耶和華的百姓都受感說話
[00:10:25.000 --> 00:10:31.000]  願耶和華把他的靈降在他們身上
[00:10:31.000 --> 00:10:38.000]  可見他是一個凡事都以神為中心的人
[00:10:38.000 --> 00:10:45.000]  只要認定這些事情是出於神的話
[00:10:45.000 --> 00:10:52.000]  他就願意聽從神的行事方式去做
[00:10:52.000 --> 00:10:57.000]  難怪神稱讚摩西
[00:10:57.000 --> 00:11:02.000]  他說摩西與其他人不同
[00:11:02.000 --> 00:11:07.000]  他說我的僕人摩西不是這樣
[00:11:07.000 --> 00:11:14.000]  他是在我全家盡忠的
[00:11:14.000 --> 00:11:18.000]  最重要的是剛才所說的
[00:11:18.000 --> 00:11:27.000]  摩西為人極其謙和勝過世上的眾人
[00:11:27.000 --> 00:11:32.000]  這就是作為一個與神非常親密關係的人
[00:11:32.000 --> 00:11:41.000]  應有的道德操守
[00:11:41.000 --> 00:11:45.000]  我們不要嫉妒別人
[00:11:45.000 --> 00:11:53.000]  這是我們每個人都要學習的做人處事的方式
[00:11:53.000 --> 00:12:00.000]  最近有位姐妹在Facebook留言
[00:12:00.000 --> 00:12:04.000]  大家都會收到
[00:12:04.000 --> 00:12:10.000]  她說突然間感覺到這個世界很恐怖
[00:12:10.000 --> 00:12:16.000]  在今天新聞所看到的
[00:12:16.000 --> 00:12:22.000]  有些人自殺就把另外一個人壓死
[00:12:22.000 --> 00:12:30.000]  有些人在車上斬同事
[00:12:30.000 --> 00:12:35.000]  有些人在公園用刀駕駛在頸上
[00:12:35.000 --> 00:12:41.000]  真的很恐怖
[00:12:41.000 --> 00:12:46.000]  求神憐憫我們這個世界
[00:12:46.000 --> 00:12:53.000]  我們的社會好像充滿了負能量
[00:12:53.000 --> 00:12:56.000]  大家覺得是不是呢?
[00:12:56.000 --> 00:13:01.000]  我們現今的社會有很多負能量
[00:13:01.000 --> 00:13:09.000]  或者是現今的資訊太過發達
[00:13:09.000 --> 00:13:21.000]  網上或者手機上的消息排山倒海而來
[00:13:21.000 --> 00:13:27.000]  所以我們會接觸到很多負面的新聞
[00:13:27.000 --> 00:13:31.000]  有時候覺得自己都吃不消
[00:13:31.000 --> 00:13:36.000]  但是我們不能迴避一個現實
[00:13:36.000 --> 00:13:41.000]  因為就算在基督徒當中或者教會圈子裡面
[00:13:41.000 --> 00:13:43.000]  都有些令人惋惜的事
[00:13:43.000 --> 00:13:54.000]  有些就算是基督徒都會產生負面的新聞
[00:13:54.000 --> 00:13:58.000]  就算是基督徒都會產生負面的新聞
[00:13:58.000 --> 00:14:06.000]  例如最近牽涉到一個假公濟私的醜聞
[00:14:06.000 --> 00:14:20.000]  就是一位弟兄被指在新界東北發展計劃中謀取個人利益
[00:14:20.000 --> 00:14:23.000]  可能我們很多人都不同情他
[00:14:23.000 --> 00:14:25.000]  可能我們很多人都不同情他
[00:14:25.000 --> 00:14:29.000]  現在我們看看另外一段聖經
[00:14:29.000 --> 00:14:33.000]  我們現在看另外一段聖經
[00:14:33.000 --> 00:14:38.000]  菲律賓教會的情況又是怎麼樣呢?
[00:14:38.000 --> 00:14:47.000]  保羅命令菲律賓教會的信徒這樣說
[00:14:47.000 --> 00:14:56.000]  凡所行的都不要發願延起爭論
[00:14:56.000 --> 00:15:00.000]  特別他提到兩個人
[00:15:00.000 --> 00:15:05.000]  一個叫做有阿爹
[00:15:05.000 --> 00:15:11.000]  另外一個叫做巡都機
[00:15:11.000 --> 00:15:15.000]  所以有時候為什麼要重新翻譯聖經呢?
[00:15:15.000 --> 00:15:20.000]  所以有時候為什麼要重新翻譯聖經呢?
[00:15:20.000 --> 00:15:21.000]  因為有這個需要
[00:15:21.000 --> 00:15:24.000]  有阿爹不是男人
[00:15:24.000 --> 00:15:26.000]  有阿爹不是男士
[00:15:26.000 --> 00:15:29.000]  每個人都有阿爹
[00:15:29.000 --> 00:15:33.000]  但是這個是女人
[00:15:33.000 --> 00:15:35.000]  有阿爹是女士
[00:15:35.000 --> 00:15:43.000]  他們在福音上曾經和保羅一同勞苦
[00:15:43.000 --> 00:15:46.000]  但是我們可以在上文下理上推斷
[00:15:46.000 --> 00:15:49.000]  他們兩個之間是發生了衝突
[00:15:49.000 --> 00:15:51.000]  但是我們可以在上文下理看見
[00:15:51.000 --> 00:15:53.000]  他們兩位之間發生過衝突
[00:15:53.000 --> 00:15:57.000]  很可能在傳福音的事情上大家意見不同
[00:15:57.000 --> 00:16:00.000]  很可能在傳福音的事情上大家意見不同
[00:16:00.000 --> 00:16:04.000]  最後保羅呼籲教會幫助他們
[00:16:04.000 --> 00:16:07.000]  最後保羅呼籲教會幫助他們
[00:16:07.000 --> 00:16:09.000]  我們要承認在神的家裡
[00:16:09.000 --> 00:16:11.000]  我們要承認在神的家裡
[00:16:11.000 --> 00:16:18.000]  很多時候都會發生肢體間的衝突
[00:16:18.000 --> 00:16:27.000]  而最常見的就是彼此嫉妒紛爭
[00:16:27.000 --> 00:16:30.000]  我不是在說我們教會
[00:16:30.000 --> 00:16:35.000]  我覺得這是聖經提出來的教會的普遍現象
[00:16:35.000 --> 00:16:38.000]  我覺得這是聖經提出來的教會的普遍現象
[00:16:38.000 --> 00:16:44.000]  有什麼方法可以讓教會裡的嫉妒紛爭得以化解或者得以避免呢?
[00:16:44.000 --> 00:16:48.000]  有什麼方法可以把教會的嫉妒紛爭可以化解?
[00:16:48.000 --> 00:16:54.000]  我相信這個問題是教會生活中一個非常重要的問題
[00:16:54.000 --> 00:16:58.000]  我相信這個問題在教會生活中有很重要的問題
[00:16:58.000 --> 00:17:00.000]  我們每一個弟兄姊妹
[00:17:00.000 --> 00:17:01.000]  我們每一位弟兄姊妹
[00:17:01.000 --> 00:17:03.000]  特別是那些作為教會領袖
[00:17:03.000 --> 00:17:05.000]  特別是那些作為教會領袖的
[00:17:05.000 --> 00:17:08.000]  一定要向摩西和保羅學習
[00:17:08.000 --> 00:17:10.000]  一定要向摩西和保羅學習
[00:17:10.000 --> 00:17:19.000]  要追求效法他們謙和的品格
[00:17:19.000 --> 00:17:23.000]  所以我們看看摩西是怎樣謙和的人呢?
[00:17:23.000 --> 00:17:27.000]  所以我們看一下摩西是如何一個謙和的人呢?
[00:17:27.000 --> 00:17:30.000]  除了剛才他所說的話之外
[00:17:30.000 --> 00:17:33.000]  除了剛才他所說的話之外
[00:17:33.000 --> 00:17:38.000]  摩西雖然作為耶和華所揀選的領袖
[00:17:38.000 --> 00:17:42.000]  摩西雖然作為耶和華神所揀選的領袖之外
[00:17:42.000 --> 00:17:43.000]  摩西雖然作為耶和華神所揀選的領袖之外
[00:17:43.000 --> 00:17:49.000]  他是受到他姐姐和他哥哥的毀謗的攻擊
[00:17:49.000 --> 00:17:53.000]  他是受到他哥哥和姐姐的毀謗的攻擊
[00:17:53.000 --> 00:17:59.000]  米利安是一個女先知和婦女的領袖
[00:17:59.000 --> 00:18:02.000]  米利安是一個女先知和婦女的領袖
[00:18:02.000 --> 00:18:05.000]  亞倫是大祭司
[00:18:05.000 --> 00:18:06.000]  亞倫是大祭司
[00:18:06.000 --> 00:18:10.000]  在以色列人當中他們都不是等閒之輩
[00:18:10.000 --> 00:18:14.000]  在以色列人當中他們都不是等閒之輩
[00:18:14.000 --> 00:18:19.000]  但當他們信從了摩西一段日子之後
[00:18:19.000 --> 00:18:24.000]  但當他們信從了摩西一段時間之後
[00:18:24.000 --> 00:18:26.000]  到了一個時間
[00:18:26.000 --> 00:18:32.000]  就是當摩西娶了古實女子為妻的時候
[00:18:32.000 --> 00:18:36.000]  就是當摩西娶了古實女子為妻的時候
[00:18:36.000 --> 00:18:39.000]  他們內心的嫉妒就爆發出來
[00:18:39.000 --> 00:18:42.000]  他們內心的嫉妒就爆發出來了
[00:18:42.000 --> 00:18:48.000]  他們真正有詞地去毀謗他們以前信從的弟弟摩西
[00:18:48.000 --> 00:18:53.000]  他們真正有詞地去毀謗他們以前很尊重的摩西
[00:18:53.000 --> 00:18:57.000]  在這裡我們暫時不會去處理
[00:18:57.000 --> 00:19:02.000]  究竟摩西娶古實女子為妻究竟是對與錯
[00:19:02.000 --> 00:19:10.000]  現在我們暫時不去處理摩西娶了古實女子為妻是對還是錯
[00:19:10.000 --> 00:19:16.000]  我們只是想一想米利安和麥阿倫他們兩個人所說的話
[00:19:16.000 --> 00:19:20.000]  我們只是想一想米利安和亞倫他們兩個所說的話
[00:19:20.000 --> 00:19:26.000]  他們揚言神豈不是也向他們說話嗎
[00:19:26.000 --> 00:19:30.000]  他們自己就說神豈不是也向我們說話嗎
[00:19:30.000 --> 00:19:34.000]  好像神跟摩西說話一樣
[00:19:34.000 --> 00:19:36.000]  好像神跟摩西講話一樣
[00:19:36.000 --> 00:19:38.000]  大家都是這麼高這麼大
[00:19:38.000 --> 00:19:40.000]  大家都是平等的
[00:19:40.000 --> 00:19:44.000]  也說他是挑戰摩西屬靈的權柄
[00:19:44.000 --> 00:19:49.000]  換句話說他們在挑戰摩西屬靈的權柄
[00:19:49.000 --> 00:19:51.000]  結果怎麼樣呢
[00:19:51.000 --> 00:19:55.000]  如果我們在十二章繼續看下去的話
[00:19:55.000 --> 00:20:03.000]  就會發現耶和華為摩西辯護
[00:20:03.000 --> 00:20:16.000]  他稱讚摩西是在我全家盡忠的
[00:20:16.000 --> 00:20:24.000]  最後米利安就被耶和華懲罰
[00:20:24.000 --> 00:20:26.000]  長了大麻蜂
[00:20:26.000 --> 00:20:31.000]  奇怪的是亞倫沒有長大麻蜂
[00:20:31.000 --> 00:20:37.000]  但是亞倫見到不對勁
[00:20:37.000 --> 00:20:42.000]  他知道自己都得罪了耶和華
[00:20:42.000 --> 00:20:50.000]  所以就求摩西向耶和華求情
[00:20:50.000 --> 00:20:54.000]  求神赦免他們
[00:20:54.000 --> 00:20:56.000]  摩西怎麼做呢
[00:20:56.000 --> 00:21:01.000]  他哀求耶和華說
[00:21:01.000 --> 00:21:06.000]  神啊求你醫治他
[00:21:06.000 --> 00:21:18.000]  他並沒有因為被他哥哥姐姐毀謗而不幫他們
[00:21:18.000 --> 00:21:24.000]  七天之後米利安就得到神的赦免
[00:21:24.000 --> 00:21:27.000]  他的大麻蜂得以醫治
[00:21:27.000 --> 00:21:33.000]  最後他可以再次回到營裏面
[00:21:33.000 --> 00:21:38.000]  我們真的要在摩西和保羅身上學習
[00:21:38.000 --> 00:21:44.000]  怎麼做一個謙和的人
[00:21:44.000 --> 00:21:55.000]  第一就是侍奉者應有一種巴不得的分享態度
[00:21:55.000 --> 00:22:01.000]  惟願耶和華的百姓都受感說話
[00:22:01.000 --> 00:22:10.000]  願耶和華把他的靈降在他們身上
[00:22:10.000 --> 00:22:15.000]  惟願就是巴不得
[00:22:15.000 --> 00:22:23.000]  巴不得所有的人都受神的靈所感
[00:22:23.000 --> 00:22:27.000]  都得到能力去侍奉神
[00:22:27.000 --> 00:22:41.000]  神並沒有撇棄那兩位在營裏面的長老
[00:22:41.000 --> 00:22:49.000]  照理他們應該去營外的會幕集合
[00:22:49.000 --> 00:22:55.000]  一同去領受神所賜的靈
[00:22:55.000 --> 00:22:59.000]  聖經沒有解釋
[00:22:59.000 --> 00:23:03.000]  是不是他們覺得不配呢
[00:23:03.000 --> 00:23:08.000]  但神依然去揀選他們
[00:23:08.000 --> 00:23:15.000]  最終他們是得到神的靈降在他們身上
[00:23:15.000 --> 00:23:23.000]  摩西由始至終沒有輕視這兩位長老
[00:23:23.000 --> 00:23:29.000]  沒有因為他們不遵守他的吩咐而感到尊嚴受損
[00:23:29.000 --> 00:23:34.000]  沒有因為他們不遵守他的吩咐而感到失了自己的顏面
[00:23:34.000 --> 00:23:39.000]  所以我們作為教會的侍奉者
[00:23:39.000 --> 00:23:42.000]  要好像摩西一樣
[00:23:42.000 --> 00:23:49.000]  當認定了我們身邊出現了一些神派人來幫助我們的時候
[00:23:49.000 --> 00:23:53.000]  就要抱著一個謙和的心
[00:23:53.000 --> 00:23:56.000]  態度寬宏
[00:23:56.000 --> 00:24:00.000]  要接納這些侍奉者
[00:24:00.000 --> 00:24:03.000]  不要輕視他們
[00:24:03.000 --> 00:24:07.000]  不要排斥甚至歧視他們
[00:24:07.000 --> 00:24:11.000]  說起歧視我真的要講一個見證
[00:24:11.000 --> 00:24:19.000]  說起歧視我真的要講一個見證
[00:24:19.000 --> 00:24:22.000]  大家都知道我現在住在劏房
[00:24:22.000 --> 00:24:26.000]  大家都知道我現在住在一個小的房間裏面
[00:24:26.000 --> 00:24:29.000]  我的管理員見到我很客氣
[00:24:29.000 --> 00:24:32.000]  我的管理員見到我很客氣
[00:24:32.000 --> 00:24:34.000]  因為他早就知道我是牧師
[00:24:34.000 --> 00:24:36.000]  因為他知道我是牧師
[00:24:36.000 --> 00:24:43.000]  但是我每次進電梯的時候見到一些人往往都好像有些歧視的目光
[00:24:43.000 --> 00:24:49.000]  但是我每一次進電梯的時候都覺得一些人用一些比較歧視的眼光看著我
[00:24:49.000 --> 00:24:51.000]  大家想不想到
[00:24:51.000 --> 00:24:53.000]  他不想和你聊天
[00:24:53.000 --> 00:24:55.000]  因為他們不想和你講話
[00:24:55.000 --> 00:24:56.000]  不想和你打交道
[00:24:56.000 --> 00:24:57.000]  不想和你打交道
[00:24:57.000 --> 00:24:58.000]  都不知道你是什麽人
[00:24:58.000 --> 00:24:59.000]  都不知道你是什麽人
[00:24:59.000 --> 00:25:01.000]  住在劏房裏
[00:25:01.000 --> 00:25:03.000]  住在一個小房間裏
[00:25:03.000 --> 00:25:06.000]  但是你有沒有試過
[00:25:06.000 --> 00:25:08.000]  你有沒有試過這樣
[00:25:08.000 --> 00:25:10.000]  你進一個升降機
[00:25:10.000 --> 00:25:12.000]  你進一個升降機
[00:25:12.000 --> 00:25:14.000]  那麽你自己按了一層樓
[00:25:14.000 --> 00:25:16.000]  三樓
[00:25:16.000 --> 00:25:18.000]  你按了三樓
[00:25:18.000 --> 00:25:20.000]  隔壁有一個按了二十五樓的那個
[00:25:20.000 --> 00:25:22.000]  都是用另外一種眼光看著你
[00:25:22.000 --> 00:25:27.000]  旁邊住二十五樓的用另外一個眼光看著你
[00:25:27.000 --> 00:25:28.000]  你是三樓
[00:25:28.000 --> 00:25:29.000]  因為三樓
[00:25:29.000 --> 00:25:33.000]  但有沒有想過三樓的大單位可能大過二十五樓的
[00:25:33.000 --> 00:25:35.000]  但是你沒想到三樓的大單位
