
[00:00:00.000 --> 00:00:09.000]  今天選擇跟大家來看約翰福音十二章開始這個部分
[00:13:01.000 --> 00:13:06.000]  他們很擔心所有人都會跟著這位
[00:13:06.000 --> 00:13:08.000]  這麼出名的老師
[00:13:08.000 --> 00:13:11.000]  他們必須要做一些事情
[00:13:11.000 --> 00:13:14.000]  他們相信要這個人
[00:13:14.000 --> 00:13:19.000]  為整個以色列民族來犧牲
[00:13:19.000 --> 00:13:21.000]  是最好的方法
[00:13:21.000 --> 00:13:22.000]  只有他死
[00:13:22.000 --> 00:13:31.000]  才不會影響羅馬人對以色列人的那種想法
[00:13:31.000 --> 00:13:35.000]  所以他們計劃要殺害耶穌
[00:13:35.000 --> 00:13:38.000]  當然不僅如此
[00:13:38.000 --> 00:13:41.000]  不過我們不去思考那方面了
[00:13:41.000 --> 00:13:42.000]  很明顯的
[00:13:42.000 --> 00:13:45.000]  是因為他們準備要捉拿耶穌
[00:13:45.000 --> 00:13:46.000]  所以聖經說
[00:13:46.000 --> 00:13:52.000]  所以如月節前六日 耶穌就來到伯大利
[00:13:52.000 --> 00:13:55.000]  來參加一個賢職
[00:13:55.000 --> 00:13:58.000]  換言之 耶穌之所以來參加這個賢職
[00:13:58.000 --> 00:13:59.000]  不是一個偶然的
[00:13:59.000 --> 00:14:04.000]  當然是別人請他
[00:14:04.000 --> 00:14:05.000]  你想知道誰請他
[00:14:05.000 --> 00:14:08.000]  你看其他三卷的福音書
[00:14:08.000 --> 00:14:10.000]  約翰不強調這一點
[00:14:10.000 --> 00:14:14.000]  因為這不是約翰想說的重點
[00:14:14.000 --> 00:14:15.000]  他想告訴大家
[00:14:15.000 --> 00:14:17.000]  雖然別人請耶穌去
[00:14:17.000 --> 00:14:20.000]  但是耶穌去是有目的的
[00:14:20.000 --> 00:14:22.000]  他是知道有人要捉拿他
[00:14:22.000 --> 00:14:29.000]  所以他走去那個地方
[00:14:29.000 --> 00:14:30.000]  換句話說
[00:14:30.000 --> 00:14:35.000]  當我們要來解讀這段經文的時候
[00:14:35.000 --> 00:14:39.000]  我們不可以離開這個場景裡面
[00:14:39.000 --> 00:14:41.000]  就是說
[00:14:41.000 --> 00:14:46.000]  如月節到了 耶穌將要被捉拿
[00:14:46.000 --> 00:14:48.000]  釘在十字架上
[00:14:48.000 --> 00:14:50.000]  這個背景
[00:14:50.000 --> 00:14:52.000]  是因為這樣的緣故
[00:14:52.000 --> 00:14:55.000]  所以耶穌要去到這個地方
[00:14:55.000 --> 00:15:01.000]  參加這個賢職
[00:15:01.000 --> 00:15:03.000]  在賢職裡面進行
[00:15:03.000 --> 00:15:06.000]  突然間有一個婦人出現
[00:15:06.000 --> 00:15:10.000]  她說瑪利亞拿了一斤
[00:15:10.000 --> 00:15:12.000]  還要強調是極貴
[00:15:12.000 --> 00:15:16.000]  我不知道你知不知道一斤有多少
[00:15:16.000 --> 00:15:19.000]  有人說等於今天十三兩左右
[00:15:19.000 --> 00:15:21.000]  因為猶太人的斤
[00:15:21.000 --> 00:15:23.000]  和我們中國人的斤
[00:15:23.000 --> 00:15:25.000]  有一點點不同
[00:15:25.000 --> 00:15:28.000]  她說極貴的
[00:15:28.000 --> 00:15:30.000]  新的譯本也好
[00:15:30.000 --> 00:15:34.000]  就是純拿達香膏
[00:15:34.000 --> 00:15:37.000]  舊的版本就譯為真拿達
[00:15:37.000 --> 00:15:40.000]  其實不是真假的意思
[00:15:40.000 --> 00:15:44.000]  英文NIV翻譯為Pure
[00:15:44.000 --> 00:15:46.000]  中文翻譯好了
[00:15:46.000 --> 00:15:48.000]  純正的
[00:15:48.000 --> 00:15:51.000]  你有買香水的習慣就知道
[00:15:51.000 --> 00:15:53.000]  貴價的東西有時候會混合一些東西
[00:15:53.000 --> 00:15:55.000]  太貴了
[00:15:55.000 --> 00:15:57.000]  有幾個版本
[00:15:57.000 --> 00:15:59.000]  有最貴的版本
[00:15:59.000 --> 00:16:01.000]  有普通版本
[00:16:01.000 --> 00:16:03.000]  意思就是這個是最貴的
[00:16:03.000 --> 00:16:04.000]  最純正的
[00:16:04.000 --> 00:16:06.000]  拿達是一種植物
[00:16:06.000 --> 00:16:13.000]  是當時印度出產的一種植物
[00:16:13.000 --> 00:16:18.000]  專用來提煉一些香油 香膏
[00:16:18.000 --> 00:16:21.000]  在當時來說是很普遍
[00:16:21.000 --> 00:16:26.000]  用來製造香膏的一些產品
[00:16:26.000 --> 00:16:28.000]  是很香的
[00:16:28.000 --> 00:16:29.000]  《聖經》甚至說
[00:16:29.000 --> 00:16:36.000]  整個房間都能聞到那種香氣
[00:16:36.000 --> 00:16:39.000]  那些就說極貴
[00:16:39.000 --> 00:16:43.000]  怎樣極貴呢
[00:16:43.000 --> 00:16:46.000]  新的譯本也好一點
[00:16:46.000 --> 00:16:49.000]  不過也沒有告訴你為什麼極貴
[00:16:49.000 --> 00:16:50.000]  舊的譯本
[00:16:50.000 --> 00:16:54.000]  日本就說是三十兩銀紙
[00:16:54.000 --> 00:17:00.000]  現在就說在後面
[00:17:00.000 --> 00:17:03.000]  當猶大去說他的時候
[00:17:03.000 --> 00:17:06.000]  就說為什麼不賣三十兩呢
[00:17:06.000 --> 00:17:09.000]  在第四節 第五節
[00:17:09.000 --> 00:17:13.000]  現在新的譯本就說是三百個銀幣
[00:17:13.000 --> 00:17:14.000]  好一點
[00:17:14.000 --> 00:17:16.000]  因為原文的確是三百個
[00:17:16.000 --> 00:17:18.000]  三百個什麼呢
[00:17:18.000 --> 00:17:21.000]  銀幣 中文翻譯
[00:17:21.000 --> 00:17:24.000]  人民 迪納尼 迪尼瑞斯
[00:17:24.000 --> 00:17:30.000]  迪納尼是多少錢呢
[00:17:30.000 --> 00:17:32.000]  中文翻譯做極貴
[00:17:32.000 --> 00:17:33.000]  你知道應該是很多錢
[00:17:33.000 --> 00:17:35.000]  大概多少錢呢
[00:17:35.000 --> 00:17:38.000]  如果你有看《馬太福音》
[00:17:38.000 --> 00:17:41.000]  二十章耶穌說的比喻
[00:17:41.000 --> 00:17:43.000]  說一個園主請人打工
[00:17:43.000 --> 00:17:46.000]  跟那些來打工的人說好
[00:17:46.000 --> 00:17:48.000]  好 你從早到晚
[00:17:48.000 --> 00:17:50.000]  給多少錢
[00:17:50.000 --> 00:17:53.000]  一元
[00:17:53.000 --> 00:17:55.000]  胡厚本譯做一元
[00:17:55.000 --> 00:17:57.000]  一元你就覺得很少
[00:17:57.000 --> 00:18:01.000]  所以最後來那個說只有一元就發脾氣
[00:18:01.000 --> 00:18:03.000]  就很開心
[00:18:03.000 --> 00:18:05.000]  之前那個就發脾氣了
[00:18:05.000 --> 00:18:06.000]  我做了一天都是一元
[00:18:06.000 --> 00:18:08.000]  他剛剛來都一元
[00:18:08.000 --> 00:18:10.000]  你記得那個股市
[00:18:10.000 --> 00:18:11.000]  其實就不是一元
[00:18:11.000 --> 00:18:13.000]  是一個迪納尼
[00:18:13.000 --> 00:18:16.000]  原來在耶穌時代
[00:18:16.000 --> 00:18:22.000]  一天的工資大概就是一個迪納尼
[00:18:22.000 --> 00:18:27.000]  三百迪納尼就是多少
[00:18:27.000 --> 00:18:29.000]  大概一年工資
[00:18:29.000 --> 00:18:32.000]  為什麼 因為你安息日沒有工資
[00:18:32.000 --> 00:18:35.000]  你沒有上班
[00:18:35.000 --> 00:18:38.000]  你減回五十二個星期
[00:18:38.000 --> 00:18:45.000]  大概三百天就是等於一年工資
[00:18:45.000 --> 00:18:49.000]  用一年工資去買瓶香水
[00:18:49.000 --> 00:18:52.000]  你覺得貴不貴
[00:18:52.000 --> 00:18:56.000]  當中的男士有些額頭
[00:18:56.000 --> 00:18:59.000]  你可能都有這樣的經歷
[00:18:59.000 --> 00:19:02.000]  但問題是如果
[00:19:02.000 --> 00:19:04.000]  你試想想
[00:19:04.000 --> 00:19:06.000]  我們當中的男士
[00:19:06.000 --> 00:19:08.000]  你太太拿了你一年工資
[00:19:08.000 --> 00:19:11.000]  去買瓶極貴的香水
[00:19:11.000 --> 00:19:14.000]  接著還要把香水拿來幹什麼
[00:19:14.000 --> 00:19:18.000]  洗腳
[00:19:18.000 --> 00:19:23.000]  你覺得真的行不行
[00:19:23.000 --> 00:19:25.000]  所以其實你要這樣想
[00:19:25.000 --> 00:19:29.000]  就是說我們其實有時是
[00:19:29.000 --> 00:19:33.000]  被我們一些先入為主影響了我們讀經
[00:19:33.000 --> 00:19:34.000]  當我們看這段聖經的時候
[00:19:34.000 --> 00:19:37.000]  我們一開始就覺得尤大是壞人
[00:19:37.000 --> 00:19:39.000]  所以他說什麼都壞
[00:19:39.000 --> 00:19:41.000]  他這樣說是不對的
[00:19:41.000 --> 00:19:43.000]  馬利亞才對
[00:19:43.000 --> 00:19:45.000]  對不起
[00:19:45.000 --> 00:19:48.000]  剛剛相反
[00:19:48.000 --> 00:19:52.000]  馬利亞所做的是完全不合常理
[00:19:52.000 --> 00:19:55.000]  不單是今天我們覺得奇怪
[00:19:55.000 --> 00:20:00.000]  耶穌時代一樣
[00:20:00.000 --> 00:20:03.000]  是約翰特別強調尤大其他幾卷是說
[00:20:03.000 --> 00:20:06.000]  所有門徒都起哄
[00:20:06.000 --> 00:20:07.000]  為什麼
[00:20:07.000 --> 00:20:09.000]  因為真的不合理
[00:20:09.000 --> 00:20:12.000]  你試想想今天突然間有人真的這樣做
[00:20:12.000 --> 00:20:13.000]  你會怎樣
[00:20:13.000 --> 00:20:16.000]  你也會覺得這個人是不是傻的
[00:20:16.000 --> 00:20:18.000]  這麼貴一年工資
[00:20:18.000 --> 00:20:20.000]  你倒了他
[00:20:20.000 --> 00:20:21.000]  是嗎
[00:20:21.000 --> 00:20:22.000]  你慢慢查
[00:20:22.000 --> 00:20:26.000]  查他一年兩年都合理
[00:20:26.000 --> 00:20:28.000]  你就這樣倒在腳上
[00:20:28.000 --> 00:20:30.000]  倒光了就沒有了
[00:20:30.000 --> 00:20:33.000]  怎麼可能這樣做事
[00:20:33.000 --> 00:20:35.000]  耶穌也是這樣說的
[00:20:35.000 --> 00:20:38.000]  會不會是這樣
[00:20:38.000 --> 00:20:44.000]  你試想想你平日在教會參與服事的時候
[00:20:44.000 --> 00:20:48.000]  會不會都有這樣的心態
[00:20:48.000 --> 00:20:52.000]  當有人很想為神多做一點的時候
[00:20:52.000 --> 00:20:53.000]  你也會說
[00:20:53.000 --> 00:20:56.000]  要不要啊
[00:20:56.000 --> 00:20:58.000]  夠好了
[00:20:58.000 --> 00:21:00.000]  不需要了
[00:21:00.000 --> 00:21:03.000]  耶穌也不會真的坐在那裡
[00:21:03.000 --> 00:21:04.000]  是不是
[00:21:04.000 --> 00:21:07.000]  你有沒有試過這樣想
[00:21:07.000 --> 00:21:09.000]  會不會有時候覺得
[00:21:09.000 --> 00:21:13.000]  為什麼我們做的事情都不合常理
[00:21:13.000 --> 00:21:15.000]  丁子梅
[00:21:15.000 --> 00:21:18.000]  約翰或許就是想告訴我們
[00:21:18.000 --> 00:21:22.000]  原來真正服事神的人
[00:21:22.000 --> 00:21:24.000]  可能做的事情
[00:21:24.000 --> 00:21:28.000]  是不一定合常理的
[00:21:28.000 --> 00:21:30.000]  原來不合常理的
[00:21:30.000 --> 00:21:32.000]  才是耶穌稱讚
[00:21:32.000 --> 00:21:34.000]  合常理的
[00:21:34.000 --> 00:21:36.000]  耶穌還沒說話
[00:21:36.000 --> 00:21:39.000]  約翰就已經加了字幕
[00:21:39.000 --> 00:21:42.000]  這個就是經常偷錢的那個
[00:21:42.000 --> 00:21:46.000]  當然實質事情發生的時候
[00:21:46.000 --> 00:21:47.000]  約翰不知道
[00:21:47.000 --> 00:21:50.000]  大家當時還以為他是好人
[00:21:50.000 --> 00:21:53.000]  但是約翰寫約翰福音的時候
[00:21:53.000 --> 00:21:55.000]  尤大已經死了
[00:21:55.000 --> 00:21:56.000]  他也知道
[00:21:56.000 --> 00:21:57.000]  大家都知道
[00:21:57.000 --> 00:22:01.000]  這個就是出賣耶穌的那個
[00:22:01.000 --> 00:22:02.000]  所以在約翰福音裡面
[00:22:02.000 --> 00:22:04.000]  每次一提到尤大
[00:22:04.000 --> 00:22:06.000]  約翰更加提到的
[00:22:06.000 --> 00:22:09.000]  就是那個壞人
[00:22:09.000 --> 00:22:12.000]  就影響了你和我的觀感
[00:22:12.000 --> 00:22:13.000]  以為他是壞人
[00:22:13.000 --> 00:22:14.000]  他說的話就不對
[00:22:14.000 --> 00:22:16.000]  不是的
[00:22:16.000 --> 00:22:18.000]  其實尤大在這裡說的話
[00:22:18.000 --> 00:22:20.000]  你先不要想他後面
[00:22:20.000 --> 00:22:22.000]  是不是他穿季風底
[00:22:22.000 --> 00:22:23.000]  OK
[00:22:23.000 --> 00:22:25.000]  他說的話是對的
[00:22:25.000 --> 00:22:26.000]  是不是
[00:22:26.000 --> 00:22:28.000]  一年的工資
[00:22:28.000 --> 00:22:32.000]  為什麼不拿去周濟窮人呢
[00:22:32.000 --> 00:22:34.000]  是不是
[00:22:34.000 --> 00:22:36.000]  你有沒有有時候這樣想
[00:22:36.000 --> 00:22:37.000]  教會的錢
[00:22:37.000 --> 00:22:42.000]  可不可以這樣花得好一點
[00:22:42.000 --> 00:22:43.000]  是不是
[00:22:43.000 --> 00:22:49.000]  你有沒有這樣想過
[00:22:49.000 --> 00:22:51.000]  所以尤大說的
[00:22:51.000 --> 00:22:54.000]  其實是很合常理的事情
[00:22:54.000 --> 00:22:55.000]  相反
[00:22:55.000 --> 00:22:57.000]  馬尼亞所做的
[00:22:57.000 --> 00:23:02.000]  是不合常理的
[00:23:02.000 --> 00:23:07.000]  為什麼會有這樣的事情發生呢
