
[00:00:00.000 --> 00:00:02.000]  好,我們一起來禱告
[00:09:26.000 --> 00:09:28.000]  其實在我們生命當中我們需要來面對
[00:09:28.000 --> 00:09:30.000]  這是中心
[00:09:30.000 --> 00:09:32.000]  那我們生命當中可以常常在任何時刻
[00:09:32.000 --> 00:09:34.000]  不一定是艱難的時刻
[00:09:34.000 --> 00:09:36.000]  你可以堅決表明
[00:09:36.000 --> 00:09:38.000]  你跟神的關係
[00:09:38.000 --> 00:09:40.000]  這是中心
[00:09:40.000 --> 00:09:42.000]  所以聖經裡面有提到
[00:09:42.000 --> 00:09:44.000]  什麼是我們可以來回應主的
[00:09:44.000 --> 00:09:46.000]  那我記得
[00:09:46.000 --> 00:09:48.000]  有好幾年前
[00:09:48.000 --> 00:09:50.000]  我一次去到內蒙古
[00:09:50.000 --> 00:09:52.000]  在那裡我們在那裡教會裡面
[00:09:52.000 --> 00:09:54.000]  那我就記得一個老媽媽
[00:09:54.000 --> 00:09:56.000]  她就是
[00:09:56.000 --> 00:09:58.000]  一個事情
[00:09:58.000 --> 00:10:00.000]  那這個老媽媽就是他們
[00:10:00.000 --> 00:10:02.000]  教會他們有晨禱
[00:10:02.000 --> 00:10:04.000]  所以每天早上大概五點多
[00:10:04.000 --> 00:10:06.000]  有一些弟兄妹就會聚集
[00:10:06.000 --> 00:10:08.000]  來禱告
[00:10:08.000 --> 00:10:10.000]  那有一個老媽媽
[00:10:10.000 --> 00:10:12.000]  她就負責開那個
[00:10:12.000 --> 00:10:14.000]  聚會地方的門
[00:10:14.000 --> 00:10:16.000]  那聚會是一個弟兄的家
[00:10:16.000 --> 00:10:18.000]  她就是把他
[00:10:18.000 --> 00:10:20.000]  那個主屋外面
[00:10:20.000 --> 00:10:22.000]  就是有一個類似倉庫的地方
[00:10:22.000 --> 00:10:24.000]  她清出來
[00:10:24.000 --> 00:10:26.000]  她就說我們早上可以在那裡禱告
[00:10:26.000 --> 00:10:28.000]  所以她就把
[00:10:28.000 --> 00:10:30.000]  因為這個老媽媽都是最早到的
[00:10:30.000 --> 00:10:32.000]  第一個到的
[00:10:32.000 --> 00:10:34.000]  因為在那個蒙古
[00:10:34.000 --> 00:10:36.000]  所以其實其實是
[00:10:36.000 --> 00:10:38.000]  如果是冬天就很冷了
[00:10:38.000 --> 00:10:40.000]  所以她就說既然她最早到
[00:10:40.000 --> 00:10:42.000]  所以她就把鑰匙給她
[00:10:42.000 --> 00:10:44.000]  說反正你就是來
[00:10:44.000 --> 00:10:46.000]  你就幫忙大家開門
[00:10:46.000 --> 00:10:48.000]  就是聚集禱告
[00:10:48.000 --> 00:10:50.000]  不用在外面等那個門開門
[00:10:50.000 --> 00:10:52.000]  所以這個老媽媽
[00:10:52.000 --> 00:10:54.000]  就是被交付一個責任
[00:10:54.000 --> 00:10:56.000]  就是每一天都要最早到
[00:10:56.000 --> 00:10:58.000]  來開那個門
[00:10:58.000 --> 00:11:00.000]  大家就不會在外面
[00:11:00.000 --> 00:11:02.000]  她真的每一天都這樣做
[00:11:02.000 --> 00:11:04.000]  有一天她就來了
[00:11:04.000 --> 00:11:06.000]  她就把鑰匙插進鑰匙孔裡面
[00:11:06.000 --> 00:11:08.000]  就發現轉不開
[00:11:08.000 --> 00:11:10.000]  她說怎麼會是這樣子
[00:11:10.000 --> 00:11:12.000]  平常開都可以開
[00:11:12.000 --> 00:11:14.000]  怎麼都轉不開
[00:11:14.000 --> 00:11:16.000]  她就覺得怎麼可以
[00:11:16.000 --> 00:11:18.000]  她就覺得這是她開門是她的責任
[00:11:18.000 --> 00:11:20.000]  怎麼會轉不開呢
[00:11:20.000 --> 00:11:22.000]  她看鑰匙明明是這一把
[00:11:22.000 --> 00:11:24.000]  怎麼會不開呢
[00:11:24.000 --> 00:11:26.000]  她就覺得怎麼會是這樣呢
[00:11:26.000 --> 00:11:28.000]  她就禱告說上帝啊這樣不開怎麼辦
[00:11:28.000 --> 00:11:30.000]  大家來的時候就進不去
[00:11:30.000 --> 00:11:32.000]  在這邊受動不可以
[00:11:32.000 --> 00:11:34.000]  她就禱告就轉開了
[00:11:34.000 --> 00:11:36.000]  就進去了
[00:11:36.000 --> 00:11:38.000]  這才對嘛就進去就禱告
[00:11:38.000 --> 00:11:40.000]  所以後來大家過去就在那邊禱告
[00:11:40.000 --> 00:11:42.000]  禱告完結束的時候
[00:11:42.000 --> 00:11:44.000]  屋主突然說
[00:11:44.000 --> 00:11:46.000]  你怎麼開門了
[00:11:46.000 --> 00:11:48.000]  他說用鑰匙開門啊
[00:11:48.000 --> 00:11:50.000]  他說我昨天才換鎖
[00:11:50.000 --> 00:11:52.000]  你怎麼改一改就開了
[00:11:52.000 --> 00:11:56.000]  那後來呢
[00:11:56.000 --> 00:11:58.000]  那個姊妹她們就
[00:11:58.000 --> 00:12:00.000]  難道這個鑰匙一樣嗎
[00:12:00.000 --> 00:12:02.000]  就把鑰匙插到鑰匙孔裡面
[00:12:02.000 --> 00:12:04.000]  轉也轉不開了
[00:12:04.000 --> 00:12:08.000]  那我就看見這個姊妹
[00:12:08.000 --> 00:12:10.000]  她有一個比較負責任
[00:12:10.000 --> 00:12:12.000]  她覺得要完成的使命
[00:12:12.000 --> 00:12:14.000]  所以她不知道為什麼
[00:12:14.000 --> 00:12:16.000]  但是她就既然使命不能完成
[00:12:16.000 --> 00:12:18.000]  她就什麼
[00:12:18.000 --> 00:12:20.000]  禱告主
[00:12:20.000 --> 00:12:22.000]  所以她使命就完成了
[00:12:22.000 --> 00:12:24.000]  她真的很忠心
[00:12:24.000 --> 00:12:26.000]  因為一定要開門
[00:12:26.000 --> 00:12:28.000]  所以我就看見呢
[00:12:28.000 --> 00:12:30.000]  當我們願意來回應主忠心的時候呢
[00:12:30.000 --> 00:12:32.000]  神一定跟你同在的
[00:12:32.000 --> 00:12:34.000]  祝福我們
[00:12:34.000 --> 00:12:36.000]  你看為神跡的事都會發生的
[00:12:36.000 --> 00:12:38.000]  所以我們忠心的對象是誰呢
[00:12:38.000 --> 00:12:40.000]  所以聖經裡面有祈禱
[00:12:40.000 --> 00:12:42.000]  第一個對象就是我們的上帝
[00:12:42.000 --> 00:12:44.000]  對神你要忠心
[00:12:44.000 --> 00:12:46.000]  那對神我們如何忠心呢
[00:12:46.000 --> 00:12:48.000]  有幾件事要做的
[00:12:48.000 --> 00:12:50.000]  我們才可以表達我們對神的忠心
[00:12:50.000 --> 00:12:52.000]  在聖經裡面呢
[00:12:52.000 --> 00:12:54.000]  我們就要看許多的經文
[00:12:54.000 --> 00:12:56.000]  請你剛剛翻開
[00:12:56.000 --> 00:12:58.000]  更新過前書第四章一到二節
[00:13:06.000 --> 00:13:08.000]  第四章一到二節
[00:13:08.000 --> 00:13:12.000]  在兩百三十二頁
[00:13:12.000 --> 00:13:20.000]  一起來讀
[00:13:20.000 --> 00:13:22.000]  一起來記一下
[00:13:22.000 --> 00:13:24.000]  人應當以我們為基督的子嗣
[00:13:24.000 --> 00:13:26.000]  為神奧祕式的管家
[00:13:26.000 --> 00:13:28.000]  所求於管家的是要他有忠心
[00:13:28.000 --> 00:13:34.000]  所以這段經文裡面提到一個很重要的事情
[00:13:34.000 --> 00:13:36.000]  他說人應當以我們
[00:13:36.000 --> 00:13:38.000]  所以所有的信徒
[00:13:38.000 --> 00:13:40.000]  都應該成為基督的僕人
[00:13:40.000 --> 00:13:42.000]  成為神的管家
[00:13:42.000 --> 00:13:46.000]  神要他的管家是有忠心的
[00:13:46.000 --> 00:13:48.000]  所以在你我的生命當中
[00:13:48.000 --> 00:13:50.000]  其實我們被賦予一個責任
[00:13:50.000 --> 00:13:52.000]  就是你要管理
[00:13:52.000 --> 00:13:54.000]  管理誰呢
[00:13:54.000 --> 00:13:56.000]  管理你自己的生活
[00:13:56.000 --> 00:13:58.000]  管理上帝所託付你的一些使命
[00:13:58.000 --> 00:14:00.000]  這才叫做忠心
[00:14:00.000 --> 00:14:02.000]  若我們不能管理自己的生活
[00:14:02.000 --> 00:14:04.000]  若我們不能管理上帝託付我們的事業
[00:14:04.000 --> 00:14:06.000]  產業
[00:14:06.000 --> 00:14:08.000]  或是兒女
[00:14:08.000 --> 00:14:10.000]  或是家庭
[00:14:10.000 --> 00:14:12.000]  那其實呢
[00:14:12.000 --> 00:14:14.000]  我們就失去忠心的責任
[00:14:14.000 --> 00:14:16.000]  我們就失去了
[00:14:16.000 --> 00:14:18.000]  那忠心我們可以做的事情
[00:14:18.000 --> 00:14:20.000]  所以上帝是給我們一個作為
[00:14:20.000 --> 00:14:22.000]  就是原來呢
[00:14:22.000 --> 00:14:24.000]  當你要為神忠心
[00:14:24.000 --> 00:14:26.000]  你要懂得來管理
[00:14:26.000 --> 00:14:28.000]  有一個人叫威廉波頓
[00:14:28.000 --> 00:14:30.000]  這個人其實活不長
[00:14:30.000 --> 00:14:32.000]  他只活了三三年
[00:14:32.000 --> 00:14:34.000]  那這個人在教育史上很重要
[00:14:34.000 --> 00:14:36.000]  因為呢
[00:14:36.000 --> 00:14:38.000]  大家就看見這個人呢
[00:14:38.000 --> 00:14:40.000]  他很真的願意
[00:14:40.000 --> 00:14:42.000]  把他一生獻給主
[00:14:42.000 --> 00:14:44.000]  而且他很好的管理
[00:14:44.000 --> 00:14:46.000]  他很有錢
[00:14:46.000 --> 00:14:48.000]  他在很年輕的時候大學的時代
[00:14:48.000 --> 00:14:50.000]  他就繼承了一個豐盛的遺產
[00:14:50.000 --> 00:14:52.000]  那個遺產真的是
[00:14:52.000 --> 00:14:54.000]  讓他可以好幾代都吃不完
[00:14:54.000 --> 00:14:56.000]  他說我吃不完
[00:14:56.000 --> 00:14:58.000]  我用這個遺產幹什麼呢
[00:14:58.000 --> 00:15:00.000]  他就做了一個決定
[00:15:00.000 --> 00:15:02.000]  那我的印象是這樣
[00:15:02.000 --> 00:15:04.000]  就是大概呢
[00:15:04.000 --> 00:15:06.000]  他把三分之一或三分之二
[00:15:06.000 --> 00:15:08.000]  或是二分之一個錢呢
[00:15:08.000 --> 00:15:10.000]  他捐給當時的中國內地會
[00:15:10.000 --> 00:15:12.000]  因為當時戴琛琛提出一個
[00:15:12.000 --> 00:15:14.000]  呼聲
[00:15:14.000 --> 00:15:16.000]  他說中國那麼多人呢
[00:15:16.000 --> 00:15:18.000]  面對死亡
[00:15:18.000 --> 00:15:20.000]  我們需要人去傳福音給他們
[00:15:20.000 --> 00:15:22.000]  所以他就跟歐美的教會說呢
[00:15:22.000 --> 00:15:24.000]  我們今年要拆敗
[00:15:24.000 --> 00:15:26.000]  一百位的信教士
[00:15:26.000 --> 00:15:28.000]  他是講說我們要拆敗
[00:15:28.000 --> 00:15:30.000]  一百位的信教士
[00:15:30.000 --> 00:15:32.000]  就這樣就結束了
[00:15:32.000 --> 00:15:34.000]  他其實你知道拆敗一百位信教士
[00:15:34.000 --> 00:15:36.000]  就是負責要一百位
[00:15:36.000 --> 00:15:38.000]  那個船費
