
[00:00:00.000 --> 00:00:08.000]  今天不知道大家看著我有沒有不順眼的感覺呢?
[00:08:40.000 --> 00:08:48.000]  因為人很容易在一個驕傲的狀態裏面去扮演神去審判別人
[00:08:48.000 --> 00:08:50.000]  這種良木的問題
[00:08:50.000 --> 00:08:54.000]  很多時候就是我們看到別人身上的弱點
[00:08:54.000 --> 00:08:56.000]  甚至有時候不是弱點,是誤會
[00:08:56.000 --> 00:08:59.000]  而誤會自己有更大的問題
[00:08:59.000 --> 00:09:03.000]  心靈裏面的欠缺
[00:09:03.000 --> 00:09:06.000]  其實要講這篇道
[00:09:06.000 --> 00:09:11.000]  其中一個原因是兩星期前去了一個訓練
[00:09:11.000 --> 00:09:13.000]  叫做婚福
[00:09:13.000 --> 00:09:16.000]  婚福講的是口訣
[00:09:16.000 --> 00:09:20.000]  就是幫一些弟兄姊妹的婚姻去改善
[00:09:20.000 --> 00:09:22.000]  口訣很簡單
[00:09:22.000 --> 00:09:24.000]  一根良木
[00:09:24.000 --> 00:09:27.000]  二是以誠定局
[00:09:27.000 --> 00:09:29.000]  三是三叉路口
[00:09:29.000 --> 00:09:31.000]  四是四時兩對
[00:09:31.000 --> 00:09:34.000]  五是五不出真道
[00:09:34.000 --> 00:09:41.000]  意思就是如果我們不先去學耶穌的榜樣去進入婚姻
[00:09:41.000 --> 00:09:45.000]  真是知道柔和謙卑才是解決婚姻之道
[00:09:45.000 --> 00:09:52.000]  我們就會很容易陷在今天我封面文章裏面所講的世界的氣氛和精神裏面
[00:09:52.000 --> 00:09:55.000]  我們很容易因為自我中心
[00:09:55.000 --> 00:10:02.000]  很容易因為民主強調我們每個人的意見都很重要
[00:10:02.000 --> 00:10:05.000]  這些不健康扭曲了民主觀念
[00:10:05.000 --> 00:10:08.000]  人民主義的效應
[00:10:08.000 --> 00:10:11.000]  很多時很多時滲入我們生命裏面
[00:10:11.000 --> 00:10:13.000]  越讀得書多
[00:10:13.000 --> 00:10:22.000]  越容易受人民主義那種文化那種精神去扭曲和限制
[00:10:22.000 --> 00:10:32.000]  吩咐其實坊間有很多婚姻成長或技巧或輔導學習的資訊
[00:10:32.000 --> 00:10:34.000]  是有用的
[00:10:34.000 --> 00:10:37.000]  不過不知道大家有沒有試過
[00:10:37.000 --> 00:10:41.000]  越聽得多就越挫敗
[00:10:41.000 --> 00:10:44.000]  媽媽去聽教仔講座就知道
[00:10:44.000 --> 00:10:48.000]  誰不知道生氣就走開
[00:10:48.000 --> 00:10:51.000]  誰不知道我要稱讚他多一點
[00:10:51.000 --> 00:10:53.000]  不過看來看去沒有一件事可以稱讚
[00:10:53.000 --> 00:10:55.000]  怎麼稱讚
[00:10:55.000 --> 00:10:56.000]  為什麼呢
[00:10:56.000 --> 00:10:57.000]  媽媽都有良目
[00:10:57.000 --> 00:10:59.000]  我們每個人都有良目
[00:10:59.000 --> 00:11:01.000]  怎麼稱讚得到
[00:11:01.000 --> 00:11:05.000]  越肉緊就越稱讚不出口
[00:11:05.000 --> 00:11:07.000]  我兒子很像我
[00:11:07.000 --> 00:11:10.000]  壞事都像我
[00:11:10.000 --> 00:11:13.000]  所以我很想救贖他
[00:11:13.000 --> 00:11:14.000]  怎樣呢
[00:11:14.000 --> 00:11:17.000]  一見到他做錯事就很肉緊
[00:11:17.000 --> 00:11:19.000]  不希望他重蹈覆轍
[00:11:19.000 --> 00:11:21.000]  怎樣呢 當然是罵他
[00:11:21.000 --> 00:11:23.000]  救他 罵醒他
[00:11:23.000 --> 00:11:25.000]  結果多數都是壞事
[00:11:25.000 --> 00:11:27.000]  不但教不了
[00:11:27.000 --> 00:11:29.000]  還教壞他
[00:11:29.000 --> 00:11:32.000]  教壞他處事的態度
[00:11:32.000 --> 00:11:35.000]  教壞他處理情緒的態度
[00:11:35.000 --> 00:11:39.000]  教壞他處理親密關係的態度
[00:11:39.000 --> 00:11:41.000]  很多事不自覺
[00:11:41.000 --> 00:11:44.000]  因著我不處理我眼裡的良目
[00:11:44.000 --> 00:11:47.000]  我以為我信了耶穌
[00:11:47.000 --> 00:11:48.000]  我以為我受過神學訓練
[00:11:48.000 --> 00:11:51.000]  我受過家庭輔導訓練
[00:11:51.000 --> 00:11:52.000]  我很好
[00:11:52.000 --> 00:11:59.000]  但原來一切都要依靠你的生命力
[00:11:59.000 --> 00:12:02.000]  你的生命力從何而來
[00:12:02.000 --> 00:12:03.000]  你信了耶穌
[00:12:03.000 --> 00:12:05.000]  你的生命力從何而來
[00:12:05.000 --> 00:12:07.000]  從神而來
[00:12:07.000 --> 00:12:10.000]  如果我們不去面對生命
[00:12:10.000 --> 00:12:12.000]  去整理生命的話
[00:12:12.000 --> 00:12:17.000]  一切的努力是枉然的
[00:12:17.000 --> 00:12:22.000]  我們越想幫就越加害
[00:12:22.000 --> 00:12:29.000]  我們越想愛就越傳達更多的拒絕
[00:12:29.000 --> 00:12:33.000]  因為我們沒有將我們生命最關鍵的
[00:12:33.000 --> 00:12:35.000]  生命力的源頭
[00:12:35.000 --> 00:12:37.000]  放回神那裡
[00:12:37.000 --> 00:12:41.000]  容讓神去介入我們這些親密的關係
[00:12:41.000 --> 00:12:43.000]  所以第一件事
[00:12:43.000 --> 00:12:44.000]  無論沉溺行為
[00:12:44.000 --> 00:12:46.000]  無論這些親密關係的改善
[00:12:46.000 --> 00:12:49.000]  不再是靠技巧
[00:12:49.000 --> 00:12:50.000]  十二步驟
[00:12:50.000 --> 00:12:55.000]  第一個原則是什麼
[00:12:55.000 --> 00:13:00.000]  就是宣佈我無能為力
[00:13:00.000 --> 00:13:02.000]  我不能再靠我的能力
[00:13:02.000 --> 00:13:04.000]  去面對這些親密關係的改善
[00:13:04.000 --> 00:13:07.000]  我不能夠靠我自己的能力
[00:13:07.000 --> 00:13:11.000]  去改善這些親密關係
[00:13:11.000 --> 00:13:14.000]  去勝過這些沉溺的行為
[00:13:14.000 --> 00:13:16.000]  去打破這些罪的習慣
[00:13:16.000 --> 00:13:19.000]  這些完全不能夠靠我的能力
[00:13:19.000 --> 00:13:21.000]  唯一的依靠是什麼
[00:13:21.000 --> 00:13:24.000]  耶穌
[00:13:24.000 --> 00:13:26.000]  唯一的依靠是神
[00:13:26.000 --> 00:13:30.000]  唯一能力的來源是神差聖靈給我們
[00:13:30.000 --> 00:13:33.000]  做我們的安慰 勸慰師 保衛師
[00:13:33.000 --> 00:13:38.000]  聖靈可以加力給我們
[00:13:38.000 --> 00:13:44.000]  但是我們有沒有願意承認自己的絕望 無能
[00:13:44.000 --> 00:13:47.000]  以至我轉向神去承認自己的問題
[00:13:47.000 --> 00:13:49.000]  處理自己的問題
[00:13:49.000 --> 00:13:52.000]  而不是處理別人的問題
[00:13:52.000 --> 00:13:54.000]  我兒子的問題
[00:13:54.000 --> 00:13:57.000]  不是我不斷去訓誨他
[00:13:57.000 --> 00:14:00.000]  可以改變得到他
[00:14:00.000 --> 00:14:04.000]  我的更新是基於天父對我無條件的接納
[00:14:04.000 --> 00:14:06.000]  我生命最大的轉彎
[00:14:06.000 --> 00:14:10.000]  最有力去勝過很多習慣性的罪
[00:14:10.000 --> 00:14:11.000]  沉溺的問題
[00:14:11.000 --> 00:14:13.000]  不健康的人際關係的問題
[00:14:13.000 --> 00:14:16.000]  是因為當我去享受天父的愛
[00:14:16.000 --> 00:14:18.000]  做他的兒子
[00:14:18.000 --> 00:14:20.000]  領受他的寬恕的恩典
[00:14:20.000 --> 00:14:24.000]  然後用這個恩典開始去容讓神
[00:14:24.000 --> 00:14:28.000]  這個祝福透過我的生命傳遞給別人的時候
[00:14:28.000 --> 00:14:33.000]  我就能夠因著神而去調整
[00:14:36.000 --> 00:14:39.000]  所以我們需要學
[00:14:39.000 --> 00:14:41.000]  知道看到別人的問題的時候
[00:14:41.000 --> 00:14:45.000]  不要忘記自己的問題
[00:14:45.000 --> 00:14:49.000]  下一張
[00:14:49.000 --> 00:14:51.000]  記住
[00:14:51.000 --> 00:14:54.000]  一斤兩磨的核心的意義是謙卑
[00:14:54.000 --> 00:14:58.000]  而論斷就是看到別人身上的弱點
[00:14:58.000 --> 00:15:01.000]  而不理會自己更大的問題
[00:15:01.000 --> 00:15:03.000]  這個是最大最大的問題
[00:15:03.000 --> 00:15:08.000]  最近我有機會和一位弟兄去祈禱交流
[00:15:08.000 --> 00:15:09.000]  我問准了他
[00:15:09.000 --> 00:15:13.000]  可以講一些他的經歷見證
[00:15:13.000 --> 00:15:16.000]  他和他兒子一起
[00:15:16.000 --> 00:15:20.000]  他關心他兒子陪他做功課準備交功課
[00:15:20.000 --> 00:15:24.000]  現在學校很喜歡用電腦交功課
[00:15:24.000 --> 00:15:28.000]  有一個所謂的時間的標記
[00:15:28.000 --> 00:15:30.000]  每個電郵出入
[00:15:30.000 --> 00:15:34.000]  所以他們約定是午夜十二點
[00:15:34.000 --> 00:15:37.000]  就是截止日期
[00:15:37.000 --> 00:15:40.000]  你知道這一代是年輕人
[00:15:40.000 --> 00:15:41.000]  會不會很早
[00:15:41.000 --> 00:15:42.000]  早一兩天就做完了
[00:15:42.000 --> 00:15:43.000]  當然不會
[00:15:43.000 --> 00:15:45.000]  會不會早到十一點做完交
[00:15:45.000 --> 00:15:46.000]  都不會
[00:15:46.000 --> 00:15:47.000]  我就是典型那個年代的人
[00:15:47.000 --> 00:15:50.000]  這個年代的人
[00:15:50.000 --> 00:15:54.000]  去到十一點五十幾分的時候
[00:15:54.000 --> 00:15:56.000]  差不多答正了
[00:15:56.000 --> 00:15:57.000]  他做完了
[00:15:57.000 --> 00:15:58.000]  兒子做完了
[00:15:58.000 --> 00:16:04.000]  就要發出這個電郵
[00:16:04.000 --> 00:16:07.000]  把自己的功課傳出去的時候
[00:16:07.000 --> 00:16:09.000]  爸爸就注意到電腦
[00:16:09.000 --> 00:16:12.000]  為什麼儲存得這麼慢
[00:16:12.000 --> 00:16:15.000]  接著呢
[00:16:15.000 --> 00:16:17.000]  下機了
[00:16:17.000 --> 00:16:18.000]  按了一下發出的聲音
[00:16:18.000 --> 00:16:19.000]  沒有反應
[00:16:19.000 --> 00:16:20.000]  不會發出
[00:16:20.000 --> 00:16:22.000]  你的郵件已經傳出了
[00:16:22.000 --> 00:16:26.000]  兒子就開始發瘋了
[00:16:26.000 --> 00:16:30.000]  爸爸見到他發瘋
[00:16:30.000 --> 00:16:31.000]  就跟他說
[00:16:31.000 --> 00:16:36.000]  你不是預料到會有這些事嗎
[00:16:36.000 --> 00:16:38.000]  是不是
[00:16:38.000 --> 00:16:40.000]  吃得人鹹魚抵得渴
[00:16:40.000 --> 00:16:41.000]  你要這麼遲交
[00:16:41.000 --> 00:16:44.000]  當然有機會有意外
[00:16:44.000 --> 00:16:46.000]  這句話反過來聽是什麼
[00:16:46.000 --> 00:16:50.000]  抵死了
[00:16:50.000 --> 00:16:52.000]  如果你的兒子聽到會怎樣
[00:16:52.000 --> 00:16:54.000]  當然更加瘋了
[00:16:54.000 --> 00:16:55.000]  更加情緒了
[00:16:55.000 --> 00:16:57.000]  Bilibala
[00:16:57.000 --> 00:16:59.000]  爸爸看到這個情況
[00:16:59.000 --> 00:17:02.000]  就知道失敗了
[00:17:02.000 --> 00:17:03.000]  處理不了
[00:17:03.000 --> 00:17:04.000]  他自己越看見他發瘋
[00:17:04.000 --> 00:17:08.000]  裡面的火就越燙
[00:17:08.000 --> 00:17:09.000]  那怎麼辦呢
[00:17:09.000 --> 00:17:12.000]  幸好媽媽這個時候出手
[00:17:12.000 --> 00:17:14.000]  平日媽媽很生氣
[00:17:14.000 --> 00:17:16.000]  今天爸爸很生氣
[00:17:16.000 --> 00:17:17.000]  媽媽出手
[00:17:17.000 --> 00:17:19.000]  就把兒子拉走
[00:17:19.000 --> 00:17:22.000]  去安慰他
[00:17:22.000 --> 00:17:26.000]  弟兄自己在房間裡
[00:17:26.000 --> 00:17:29.000]  就立刻有意識知道
[00:17:29.000 --> 00:17:31.000]  其實我不對
[00:17:31.000 --> 00:17:32.000]  兒子有不對
[00:17:32.000 --> 00:17:37.000]  不過我的不對更加大
[00:17:37.000 --> 00:17:39.000]  他就在呼求聖靈
[00:17:39.000 --> 00:17:42.000]  聖靈幫助我冷靜下來
[00:17:42.000 --> 00:17:47.000]  聖靈幫助我知道怎樣去回應
[00:17:47.000 --> 00:17:49.000]  他慢慢體會到
[00:17:49.000 --> 00:17:52.000]  神幫助他 聖靈幫助他
[00:17:52.000 --> 00:17:55.000]  他開始冷靜下來
[00:17:55.000 --> 00:17:57.000]  其實都經過了差不多
[00:17:57.000 --> 00:17:59.000]  兩個小時之後
[00:17:59.000 --> 00:18:00.000]  他兒子的情緒才平復
[00:18:00.000 --> 00:18:02.000]  他才敢走過去跟他說
[00:18:02.000 --> 00:18:03.000]  兒子不要擔心
[00:18:03.000 --> 00:18:06.000]  我做你的證人
[00:18:06.000 --> 00:18:07.000]  我做你的證人證明你是
[00:18:07.000 --> 00:18:10.000]  11點50幾分
[00:18:10.000 --> 00:18:14.000]  已經把這份功課傳出去了
[00:18:14.000 --> 00:18:16.000]  只不過電腦在那個時候
[00:18:16.000 --> 00:18:19.000]  掉機了 馬上壞了
[00:18:19.000 --> 00:18:20.000]  我跟你老師說
[00:18:20.000 --> 00:18:22.000]  不要緊 我幫你作證
[00:18:22.000 --> 00:18:27.000]  他的兒子就更加平復
[00:18:27.000 --> 00:18:31.000]  面露一點點的笑容
[00:18:31.000 --> 00:18:34.000]  寬鬆了一點 安樂了一點
[00:18:34.000 --> 00:18:36.000]  弟兄姊妹
[00:18:36.000 --> 00:18:41.000]  爸爸坐在那裡呢
[00:18:41.000 --> 00:18:44.000]  爸爸不是掌握了受教時刻嗎
[00:18:44.000 --> 00:18:46.000]  他壞了就在這個時候教
[00:18:46.000 --> 00:18:48.000]  最有效
[00:18:48.000 --> 00:18:50.000]  不是
[00:18:50.000 --> 00:18:53.000]  爸爸的反應是一種拒絕
[00:18:53.000 --> 00:18:56.000]  是一種審判
[00:18:56.000 --> 00:18:58.000]  是一種放棄
[00:18:58.000 --> 00:19:00.000]  我們不是想表達這些
[00:19:00.000 --> 00:19:02.000]  很多爸爸未必想表達這些
[00:19:02.000 --> 00:19:05.000]  但原來如果我們不清理
[00:19:05.000 --> 00:19:08.000]  自己心裡可能有的
[00:19:08.000 --> 00:19:12.000]  這些良目 知道自己的限制
[00:19:12.000 --> 00:19:14.000]  預備好自己
[00:19:14.000 --> 00:19:16.000]  去明白 去接受
[00:19:16.000 --> 00:19:19.000]  我的兒子是這樣的性格
[00:19:19.000 --> 00:19:22.000]  去接受這一代的年青人是這樣做事
[00:19:22.000 --> 00:19:26.000]  有這些基本的接納的預備的時候
[00:19:26.000 --> 00:19:28.000]  自己的情緒很容易
[00:19:28.000 --> 00:19:32.000]  在這個狀況裡會爆發
[00:19:32.000 --> 00:19:35.000]  而錯誤傳遞了你原來是愛的訊息
[00:19:35.000 --> 00:19:38.000]  成為了拒絕的訊息
[00:19:38.000 --> 00:19:51.000]  婚姻充滿很多很多這些訊息
[00:19:51.000 --> 00:19:55.000]  在我聽這個講座的過程裡
[00:19:55.000 --> 00:20:00.000]  那位老師的生命很透明
[00:20:00.000 --> 00:20:02.000]  不過他很清楚說
[00:20:02.000 --> 00:20:05.000]  婚姻裡面有很多的論斷
[00:20:05.000 --> 00:20:07.000]  拒絕和否定
[00:20:07.000 --> 00:20:09.000]  無論是有聲的還是無聲的
[00:20:09.000 --> 00:20:12.000]  都有很大的殺傷力
[00:20:12.000 --> 00:20:14.000]  其實不只是婚姻
[00:20:14.000 --> 00:20:16.000]  在所有親密的關係裡面
[00:20:16.000 --> 00:20:18.000]  都有這個情況
[00:20:18.000 --> 00:20:22.000]  很多我們有意無意傳遞了
[00:20:22.000 --> 00:20:25.000]  一些令對方痛
[00:20:25.000 --> 00:20:28.000]  令對方覺得被刺傷
[00:20:28.000 --> 00:20:32.000]  而我們看到他被刺傷之後的反應
[00:20:32.000 --> 00:20:34.000]  我們覺得他有刺
[00:20:34.000 --> 00:20:37.000]  問題不在我這裡,問題在他那裡
[00:20:37.000 --> 00:20:41.000]  所以我們必須要去學
[00:20:41.000 --> 00:20:47.000]  去承認自己不是經常都看得對
[00:20:47.000 --> 00:20:50.000]  去承認我們很多時候的判斷
[00:20:50.000 --> 00:20:52.000]  只不過是我們自己覺得
[00:20:52.000 --> 00:20:54.000]  對自己的能力或人性
[00:20:54.000 --> 00:20:56.000]  就是很想證明自己對
[00:20:56.000 --> 00:20:58.000]  或者整個社會的文化
[00:20:58.000 --> 00:21:00.000]  都很強調自己要作主
[00:21:00.000 --> 00:21:02.000]  自己的主見是很重要
[00:21:02.000 --> 00:21:04.000]  你否認我,否定我的主見的時候
[00:21:04.000 --> 00:21:07.000]  就好像否定了我的人一樣
[00:21:07.000 --> 00:21:09.000]  而產生了很多不必要的
[00:21:09.000 --> 00:21:16.000]  拒絕的訊息和傷害的訊息
[00:21:16.000 --> 00:21:22.000]  當中,在這個訓練當中
[00:21:22.000 --> 00:21:24.000]  他們的網頁有一個見證
[00:21:24.000 --> 00:21:26.000]  有位太太叫做K
[00:21:26.000 --> 00:21:28.000]  她的丈夫A
[00:21:28.000 --> 00:21:32.000]  他們兩個都結婚了
[00:21:32.000 --> 00:21:35.000]  不過兩個人的背景很不同
[00:21:35.000 --> 00:21:42.000]  K太太
[00:21:42.000 --> 00:21:45.000]  她本身
[00:21:45.000 --> 00:21:51.000]  A先生本身出自軍人家庭
[00:21:51.000 --> 00:21:53.000]  所以從小就很嚴謹
[00:21:53.000 --> 00:21:55.000]  做什麼都有規有矩
[00:21:55.000 --> 00:21:59.000]  所以自己就像一張格子紙
[00:21:59.000 --> 00:22:01.000]  什麼都有日程計劃
[00:22:01.000 --> 00:22:03.000]  預算都控制得很好
[00:22:03.000 --> 00:22:06.000]  而他太太K
[00:22:06.000 --> 00:22:09.000]  就是一個自由奔放
[00:22:09.000 --> 00:22:11.000]  勇於嘗試處事彈性
[00:22:11.000 --> 00:22:15.000]  她可以自由填顏色
[00:22:15.000 --> 00:22:16.000]  天天新款
[00:22:16.000 --> 00:22:18.000]  臨時臨急改東西
[00:22:18.000 --> 00:22:21.000]  很容易的隨意調動
[00:22:21.000 --> 00:22:23.000]  根據這個16種性格類型
[00:22:23.000 --> 00:22:26.000]  一個是J一個是P
