
[00:00:00.000 --> 00:00:04.440]  當一個人遇到一些不順境
[00:09:29.480 --> 00:09:31.960]  丁子梅
[00:09:31.960 --> 00:09:36.000]  當在我們身邊的人
[00:09:36.000 --> 00:09:39.360]  見到我們所遭遇的事情
[00:09:39.360 --> 00:09:42.280]  很不暢順的時候
[00:09:42.280 --> 00:09:44.960]  其實他特別留心
[00:09:44.960 --> 00:09:47.840]  這些所謂信主的人
[00:09:47.840 --> 00:09:50.520]  他們的表現
[00:09:50.520 --> 00:09:53.400]  我相信這是我們作為信徒
[00:09:53.400 --> 00:09:58.480]  一個很重要的見證的關鍵時刻
[00:09:58.480 --> 00:10:02.240]  當我們受著一些不明白的原因
[00:10:02.240 --> 00:10:05.520]  有些災禍臨到我們身上的時候
[00:10:05.520 --> 00:10:07.480]  很多不信主的人也好
[00:10:07.480 --> 00:10:10.200]  信主的人也好都看著我們
[00:10:10.200 --> 00:10:11.680]  看看你們的表現
[00:10:11.680 --> 00:10:15.080]  我們的表現究竟是怎樣
[00:10:15.080 --> 00:10:17.360]  而這些人也閒言閒語
[00:10:17.360 --> 00:10:21.240]  會加上很多自己的批評評語
[00:10:21.240 --> 00:10:23.440]  特別的就是很喜歡
[00:10:23.440 --> 00:10:25.680]  你看看這個信徒在這一刻
[00:10:25.680 --> 00:10:28.400]  其實根本就不信上帝的
[00:10:28.400 --> 00:10:31.400]  他希望藉著這樣去攻擊基督教
[00:10:31.400 --> 00:10:35.120]  或者攻擊我們的信仰
[00:10:35.120 --> 00:10:40.160]  這種表現是常有的
[00:10:40.160 --> 00:10:44.280]  但這段聖經其實同時反映出一樣東西
[00:10:44.280 --> 00:10:48.840]  就是當我們見到這樣的回應的時候
[00:10:48.840 --> 00:10:52.240]  我們會不會隨他們這樣的評語
[00:10:52.240 --> 00:10:58.200]  而去搖動了我們對上帝的那份信呢
[00:10:58.200 --> 00:11:00.840]  正中這幫人的下懷
[00:11:00.840 --> 00:11:02.720]  認為我們不信主
[00:11:02.720 --> 00:11:05.040]  認為我們平日所說的信仰
[00:11:05.040 --> 00:11:08.560]  只不過是一個好景的時候
[00:11:08.560 --> 00:11:10.640]  一些好話
[00:11:10.640 --> 00:11:18.680]  或者甚至認為信仰只是一個點綴的人生的片段
[00:11:18.680 --> 00:11:19.720]  有很多人對信仰
[00:11:19.720 --> 00:11:25.200]  以為只不過是一個錦上添花的一種信仰
[00:11:25.200 --> 00:11:28.040]  如果我們在困惑的時候
[00:11:28.040 --> 00:11:30.760]  正正就好像這些人所說的
[00:11:30.760 --> 00:11:33.520]  我們只不過是一個錦上添花的信仰
[00:11:33.520 --> 00:11:35.000]  當我們不信義的時候
[00:11:35.000 --> 00:11:36.400]  就會離棄上帝
[00:11:36.400 --> 00:11:39.440]  甚至只是求脫險的話
[00:11:39.440 --> 00:11:42.720]  這樣的信仰不是真正的信仰
[00:11:42.720 --> 00:11:45.080]  問題就是當我們見到這樣的情況的時候
[00:11:45.080 --> 00:11:47.120]  會不會混淆起來
[00:11:47.120 --> 00:11:49.120]  會混亂起來
[00:11:49.120 --> 00:11:53.640]  並且隨著這些不信主的人
[00:11:53.640 --> 00:11:56.880]  而離開了上帝呢
[00:11:56.880 --> 00:12:01.600]  還是我們很怕騙到這些情況
[00:12:01.600 --> 00:12:10.320]  能夠成為我們更加依靠上帝的一個機會和見證的時刻呢
[00:12:10.320 --> 00:12:14.240]  在《神學家》裡面有一位是我很尊敬的牧者
[00:12:14.240 --> 00:12:18.920]  他叫做奇克國
[00:12:18.920 --> 00:12:20.160]  Krugergaard
[00:12:20.160 --> 00:12:23.160]  Sorin Krugergaard
[00:12:23.160 --> 00:12:25.680]  在他的《神學》的研究裡面
[00:12:25.680 --> 00:12:26.880]  他不單只是一個神學家
[00:12:26.880 --> 00:12:30.080]  他是一個哲學家
[00:12:30.080 --> 00:12:34.040]  他曾經提及過一件很重要的信息
[00:12:34.040 --> 00:12:40.040]  就是叫做信心的條約
[00:12:40.040 --> 00:12:45.040]  The leap of faith
[00:12:45.040 --> 00:12:47.000]  在他的介紹裡面
[00:12:47.000 --> 00:12:48.880]  他告訴我們知道
[00:12:48.880 --> 00:12:51.480]  什麼才是真正的信
[00:12:51.480 --> 00:12:55.040]  就是當一個人有些行動
[00:12:55.040 --> 00:12:56.640]  是藉著他的信仰
[00:12:56.640 --> 00:13:00.280]  或者他們所接受的這位上主
[00:13:00.280 --> 00:13:02.920]  而是再沒有辦法去解釋的時候
[00:13:02.920 --> 00:13:05.280]  他仍然確信
[00:13:05.280 --> 00:13:06.520]  這個人就在那一刻
[00:13:06.520 --> 00:13:10.760]  能夠將他的信進入一個更加深層
[00:13:10.760 --> 00:13:15.840]  和更加準確掌握這位上主的心思
[00:13:15.840 --> 00:13:20.080]  我相信奇克國其中一樣最值得我們留心的就是
[00:13:20.080 --> 00:13:24.480]  好像耶穌在十字架上面釘死的時候
[00:13:24.480 --> 00:13:26.880]  為了我們的罪而去承擔
[00:13:26.880 --> 00:13:29.760]  但是身邊所有其他下面見到的人
[00:13:29.760 --> 00:13:32.480]  還以為他只是想脫險離開
[00:13:32.480 --> 00:13:36.880]  不想承受這個刑責
[00:13:36.880 --> 00:13:38.440]  這個的狀況
[00:13:38.440 --> 00:13:39.280]  耶穌會說
[00:13:39.280 --> 00:13:40.320]  算了
[00:13:40.320 --> 00:13:44.440]  這幫人是這麼不識貨
[00:13:44.440 --> 00:13:46.160]  那我回來了
[00:13:46.160 --> 00:13:47.560]  不用拯救他們
[00:13:47.560 --> 00:13:52.240]  還是耶穌仍然保留在他應有的位份上面
[00:13:52.240 --> 00:13:54.320]  聖經裡面給我們看到
[00:13:54.320 --> 00:13:57.680]  耶穌仍然在十字架上面
[00:13:57.680 --> 00:13:59.640]  務求天兵天將下來
[00:13:59.640 --> 00:14:01.400]  將他拯救下來
[00:14:01.400 --> 00:14:04.440]  離開這個痛苦
[00:14:04.440 --> 00:14:07.880]  這個只是一個前設
[00:14:07.880 --> 00:14:09.000]  告訴我們知道
[00:14:09.000 --> 00:14:13.160]  當我們要想成為一個靈性上面更加成熟的人
[00:14:13.160 --> 00:14:17.040]  我們反而要在一些困難裡面
[00:14:17.040 --> 00:14:23.160]  更加顯出我們對上帝的信的實在
[00:14:23.160 --> 00:14:27.000]  但是必然需要經過操練
[00:14:27.000 --> 00:14:29.200]  怎麼操練呢?
[00:14:29.200 --> 00:14:30.400]  說是不是這麼容易?
[00:14:30.400 --> 00:14:32.320]  操練
[00:14:32.320 --> 00:14:33.960]  不容易的
[00:14:33.960 --> 00:14:35.720]  我們看看怎麼操練
[00:14:35.720 --> 00:14:40.760]  就在《創世紀》第十八章
[00:14:40.760 --> 00:14:43.400]  十六至三十三節
[00:14:43.400 --> 00:14:45.400]  在聖經裡面
[00:14:45.400 --> 00:14:47.760]  我們看到
[00:14:47.760 --> 00:14:52.120]  當身邊很多的人以為已經沒有希望
[00:14:52.120 --> 00:14:56.800]  傳遞一個很負面的信息給我們的時候
[00:14:56.800 --> 00:14:58.360]  原來我們神
[00:14:58.360 --> 00:15:00.400]  不是好像他們所說一樣
[00:15:00.400 --> 00:15:02.200]  離棄了我們
[00:15:02.200 --> 00:15:05.520]  相反上帝仍然關心著我們
[00:15:05.520 --> 00:15:07.200]  我們看看吧
[00:15:07.200 --> 00:15:08.520]  但在這段聖經裡面
[00:15:08.520 --> 00:15:10.280]  基本上有一個結構
[00:15:10.280 --> 00:15:14.360]  第十八章十六至三十三節
[00:15:14.360 --> 00:15:20.880]  這個結構基本上是要告訴我們一件事
[00:15:20.880 --> 00:15:27.960]  就是上帝不會不管屬於他的子民
[00:15:27.960 --> 00:15:31.120]  上帝會管你到底
[00:15:31.120 --> 00:15:34.120]  只不過是當人未能夠肯定神
[00:15:34.120 --> 00:15:37.160]  仍然會仍然這樣去做的時候
[00:15:37.160 --> 00:15:39.560]  會產生一些疑問
[00:15:39.560 --> 00:15:41.680]  於是乎怎麼樣呢?
[00:15:41.680 --> 00:15:43.960]  上帝就趁這個機會
[00:15:43.960 --> 00:15:47.120]  栽培你這個結構
[00:15:47.120 --> 00:15:50.880]  這個結構基本上是一個夾心式的結構
[00:15:50.880 --> 00:15:54.120]  如果從第十六節至三十三節
[00:15:54.120 --> 00:15:57.960]  我們會看到有五個層次
[00:15:57.960 --> 00:16:00.680]  你可以寫下這五個層次
[00:16:00.680 --> 00:16:04.160]  第一個層次在第十八章十六節
[00:16:04.160 --> 00:16:06.440]  在這段聖經裡面記載到
[00:16:06.440 --> 00:16:09.000]  有三個人
[00:16:09.000 --> 00:16:18.360]  一起從萬里像樹的地方一路去起行
[00:16:18.360 --> 00:16:23.480]  而這層就對應在最後第三十三節的經文
[00:16:23.480 --> 00:16:24.760]  我們看看第三十三節
[00:16:24.760 --> 00:16:26.080]  第三十三節講到
[00:16:26.080 --> 00:16:29.520]  耶和華與阿巴拉罕說完了話
[00:16:29.520 --> 00:16:31.040]  就走了
[00:16:31.040 --> 00:16:34.520]  阿巴拉罕也回到自己的地方去
[00:16:34.520 --> 00:16:39.560]  就是說他們離開討論的地方
[00:16:39.560 --> 00:16:44.320]  回到萬里像樹的地方
[00:16:44.320 --> 00:16:48.920]  原來這段聖經所講的背景是
[00:16:48.920 --> 00:16:52.680]  耶和華與另外兩個人
[00:16:52.680 --> 00:16:54.240]  總共三個人
[00:16:54.240 --> 00:17:00.120]  在萬里像樹那裡遇上阿巴拉罕
[00:17:00.120 --> 00:17:05.320]  要跟他說到有關於他的子孫
[00:17:05.320 --> 00:17:09.440]  將來怎樣更加遍佈這個地上
[00:17:09.440 --> 00:17:12.320]  但是要有一個兒子
[00:17:12.320 --> 00:17:15.680]  必從阿巴拉罕和撒拉而生的
[00:17:15.680 --> 00:17:19.160]  這個就叫做以撒
[00:17:19.160 --> 00:17:22.040]  這段事件
[00:17:22.040 --> 00:17:26.360]  誘發了很多的阿巴拉罕的不滿
[00:17:26.360 --> 00:17:30.160]  其實一直阿巴拉罕也用盡很多的方法
[00:17:30.160 --> 00:17:34.120]  去嘗試滿足耶和華神
[00:17:34.120 --> 00:17:37.080]  早在創世紀第十二章裡面
[00:17:37.080 --> 00:17:41.680]  說要使他成為萬國萬族
[00:17:41.680 --> 00:17:45.320]  一個這麼大的民族
[00:17:45.320 --> 00:17:46.560]  但是一直都沒有兒子
[00:17:46.560 --> 00:17:47.680]  沒有兒子怎麼成就
[00:17:47.680 --> 00:17:51.400]  於是阿巴拉罕就用他自己的方法
[00:17:51.400 --> 00:17:54.960]  包括抱緊他的侄兒羅德
[00:17:54.960 --> 00:18:00.200]  希望利用羅德能夠成就上帝的心意
[00:18:00.200 --> 00:18:01.680]  這個就是背景
[00:18:01.680 --> 00:18:05.040]  但是來到萬里像樹的時候
[00:18:05.040 --> 00:18:08.600]  耶和華和另外兩個人
[00:18:08.600 --> 00:18:12.360]  就來肯定阿巴拉罕
[00:18:12.360 --> 00:18:16.080]  一直所做的都是錯的
[00:18:16.080 --> 00:18:18.040]  於是乎怎樣了
[00:18:18.040 --> 00:18:19.120]  說完之後
[00:18:19.120 --> 00:18:20.680]  你在明年的時候
[00:18:20.680 --> 00:18:23.920]  這個時間就會有一個兒子叫以撒
[00:18:23.920 --> 00:18:25.920]  你給他改名字
[00:18:25.920 --> 00:18:29.680]  但是阿巴拉信不信?
[00:18:29.680 --> 00:18:34.520]  撒拉信不信?
[00:18:34.520 --> 00:18:39.800]  於是乎阿巴拉罕就跟他談完之後
[00:18:39.800 --> 00:18:44.600]  就說想送他走多一程
[00:18:44.600 --> 00:18:45.600]  在這個時候
[00:18:45.600 --> 00:18:49.080]  就進入了一個很獨特的片段
[00:18:49.080 --> 00:18:51.400]  這個片段我們稱之為
[00:18:51.400 --> 00:18:53.920]  一個耶和華的獨白
[00:18:53.920 --> 00:18:56.400]  是從第17節到第21節
[00:18:56.400 --> 00:18:58.600]  在這部分你會發現到
[00:18:58.600 --> 00:19:03.520]  當阿巴拉罕和這三個人走著走著的時候
[00:19:03.520 --> 00:19:09.080]  就只剩下阿巴拉罕和耶和華在一起
[00:19:09.080 --> 00:19:12.520]  17節到第21節裡面
[00:19:12.520 --> 00:19:17.040]  就申述了一部分叫做耶和華的獨白
[00:19:17.040 --> 00:19:18.920]  我一定會指手去看看這個獨白
[00:19:18.920 --> 00:19:20.920]  是說些什麼
[00:19:20.920 --> 00:19:23.640]  但是在這個獨白之後
[00:19:23.640 --> 00:19:25.600]  進入到第22節
[00:19:25.600 --> 00:19:28.080]  就夾在正中間的地方
[00:19:28.080 --> 00:19:33.920]  就談論到有兩個人轉身離開了這三人團體
[00:19:33.920 --> 00:19:37.560]  就向所多瑪進發
[00:19:37.560 --> 00:19:43.520]  只剩下阿巴拉罕和耶和華在一起
[00:19:43.520 --> 00:19:46.800]  這個記載很特別
[00:19:46.800 --> 00:19:47.920]  特別在什麼呢?
[00:19:47.920 --> 00:19:51.320]  因為鋪了一個伏線讓我們知道
[00:19:51.320 --> 00:19:54.440]  18章第34節的時候
[00:19:54.440 --> 00:19:58.120]  這兩個人是做了些什麼
[00:19:58.120 --> 00:20:00.480]  講少少給大家聽吧
[00:20:00.480 --> 00:20:02.760]  你們可以偷看一下
[00:20:02.760 --> 00:20:05.560]  原來這兩個人是真真正正
[00:20:05.560 --> 00:20:09.320]  走了去所多瑪和阿巴拉罕
[00:20:09.320 --> 00:20:12.240]  去做一個驗證的工作
[00:20:12.240 --> 00:20:13.400]  驗證些什麼呢?
[00:20:13.400 --> 00:20:16.200]  我一會兒去看看
[00:20:16.200 --> 00:20:19.040]  而最後有一個部分
[00:20:19.040 --> 00:20:21.800]  就是從第23節至第32節裡面
[00:20:21.800 --> 00:20:26.640]  就有一番耶和華和阿巴拉罕的對答
[00:20:26.640 --> 00:20:28.360]  簡單一點來講
[00:20:28.360 --> 00:20:32.120]  這段聖經的結構是很工整
[00:20:32.120 --> 00:20:37.000]  頭開始以萬里像樹為開始
[00:20:37.000 --> 00:20:40.680]  也以萬里像樹為終結
[00:20:40.680 --> 00:20:45.440]  中間夾著這兩個人離開了阿巴拉罕和耶和華
[00:20:45.440 --> 00:20:50.640]  去驗證所多瑪和阿巴拉的狀況
[00:20:50.640 --> 00:20:54.280]  而兩層的對話
[00:20:54.280 --> 00:20:56.800]  一部分是耶和華的說話
[00:20:56.800 --> 00:21:01.040]  另一部分是阿巴拉罕和耶和華的對話
[00:21:01.040 --> 00:21:03.880]  就將他們互相對應
[00:21:03.880 --> 00:21:05.240]  這段聖經想講什麼呢?
[00:21:05.240 --> 00:21:06.160]  剛才我已經講過
[00:21:06.160 --> 00:21:09.840]  這段聖經其實是想給一個機會
