
[00:00:00.000 --> 00:00:04.000]  大家準備好了沒有?
[00:07:48.000 --> 00:07:49.000]  所以同樣的
[00:07:49.000 --> 00:07:51.000]  我們看馬拉基先知裡面的信息的時候
[00:07:51.000 --> 00:07:53.000]  我們看到雖然很多辯論
[00:07:53.000 --> 00:07:55.000]  但是神的心意是好的
[00:07:55.000 --> 00:07:57.000]  是美好的
[00:07:57.000 --> 00:08:00.000]  剛才我說過會和大家分享
[00:08:00.000 --> 00:08:01.000]  這些辯論裡面的內容
[00:08:01.000 --> 00:08:03.000]  很簡單去看的時候
[00:08:03.000 --> 00:08:05.000]  我們會看到一種很清楚
[00:08:05.000 --> 00:08:07.000]  很清楚的信息
[00:08:07.000 --> 00:08:09.000]  那裡會這樣分段
[00:08:09.000 --> 00:08:10.000]  有六段
[00:08:10.000 --> 00:08:12.000]  會透過什麼形式
[00:08:12.000 --> 00:08:14.000]  格式去展現
[00:08:14.000 --> 00:08:15.000]  在聖經裡面
[00:08:15.000 --> 00:08:17.000]  就是要說就說話
[00:08:17.000 --> 00:08:19.000]  他就說他想說的話
[00:08:19.000 --> 00:08:21.000]  然後就問問題
[00:08:21.000 --> 00:08:22.000]  就問神
[00:08:22.000 --> 00:08:24.000]  之後神就會回答他
[00:08:24.000 --> 00:08:25.000]  這樣的形式
[00:08:25.000 --> 00:08:27.000]  第一組就是
[00:08:27.000 --> 00:08:29.000]  神說我愛你們
[00:08:29.000 --> 00:08:31.000]  在我們的和本聖經裡
[00:08:31.000 --> 00:08:33.000]  我曾愛你們
[00:08:33.000 --> 00:08:34.000]  你知道其實
[00:08:34.000 --> 00:08:35.000]  那個曾的意思
[00:08:35.000 --> 00:08:37.000]  其實不是說之前
[00:08:37.000 --> 00:08:41.000]  是說從以前到現在都愛他們
[00:08:41.000 --> 00:08:43.000]  意思就是這樣問神
[00:08:43.000 --> 00:08:45.000]  你怎樣愛我們呢
[00:08:45.000 --> 00:08:47.000]  什麼意思呢
[00:08:47.000 --> 00:08:48.000]  很清楚
[00:08:48.000 --> 00:08:49.000]  你愛我我不知道
[00:08:49.000 --> 00:08:51.000]  我感覺不到
[00:08:51.000 --> 00:08:52.000]  我感覺不到
[00:08:52.000 --> 00:08:53.000]  我看不到
[00:08:53.000 --> 00:08:54.000]  是不是這個意思
[00:08:54.000 --> 00:08:55.000]  神有回答他的
[00:08:55.000 --> 00:08:57.000]  植樹耳掃的例子
[00:08:57.000 --> 00:08:59.000]  第二組就是
[00:08:59.000 --> 00:09:01.000]  藐視我明的祭司
[00:09:01.000 --> 00:09:03.000]  我應得的敬畏在哪裡
[00:09:03.000 --> 00:09:05.000]  跟祭司說的
[00:09:05.000 --> 00:09:07.000]  不過他沒有敬畏神
[00:09:07.000 --> 00:09:08.000]  也沒有藐視神
[00:09:08.000 --> 00:09:09.000]  那位祭司就說
[00:09:09.000 --> 00:09:11.000]  我什麼時候藐視你
[00:09:11.000 --> 00:09:14.000]  我怎樣藐視你的明呢
[00:09:14.000 --> 00:09:17.000]  又好像不知道自己做錯了
[00:09:17.000 --> 00:09:19.000]  然後神就回答他
[00:09:19.000 --> 00:09:22.000]  原來你獻上有殘缺的祭物
[00:09:22.000 --> 00:09:24.000]  獻上殘缺的祭物
[00:09:24.000 --> 00:09:26.000]  也說不知道自己做錯了
[00:09:26.000 --> 00:09:27.000]  是不是很離譜
[00:09:27.000 --> 00:09:28.000]  作為一個祭司
[00:09:28.000 --> 00:09:30.000]  第三段就是
[00:09:30.000 --> 00:09:32.000]  神說
[00:09:32.000 --> 00:09:34.000]  要說不喜悅人的禮物
[00:09:34.000 --> 00:09:37.000]  神不喜悅他們所獻的禮物
[00:09:37.000 --> 00:09:38.000]  然後他就說
[00:09:38.000 --> 00:09:39.000]  為什麼呢
[00:09:39.000 --> 00:09:40.000]  為什麼呢
[00:09:40.000 --> 00:09:42.000]  我的禮物不是應該你喜歡的嗎
[00:09:42.000 --> 00:09:44.000]  為什麼你不喜歡
[00:09:44.000 --> 00:09:47.000]  其實他們這群以色列人的生命
[00:09:47.000 --> 00:09:48.000]  是很有問題
[00:09:48.000 --> 00:09:49.000]  神是不閱立他們的
[00:09:49.000 --> 00:09:51.000]  因為他們的生命是怎樣呢
[00:09:51.000 --> 00:09:54.000]  他們娶了愛邦的女子為妻
[00:09:54.000 --> 00:09:59.000]  而且他們還對納約的妻子不忠
[00:09:59.000 --> 00:10:01.000]  所以在裡面
[00:10:01.000 --> 00:10:04.000]  原來生命是不遵照神的吩咐
[00:10:04.000 --> 00:10:05.000]  獻也沒有用
[00:10:05.000 --> 00:10:08.000]  但他們不覺得自己不遵照神的吩咐
[00:10:08.000 --> 00:10:10.000]  他們覺得自己所獻的神
[00:10:10.000 --> 00:10:11.000]  是必須要納
[00:10:11.000 --> 00:10:12.000]  然後就是
[00:10:12.000 --> 00:10:14.000]  你們用自己的言語
[00:10:14.000 --> 00:10:16.000]  使耶華厭煩
[00:10:16.000 --> 00:10:18.000]  用自己的言語
[00:10:18.000 --> 00:10:20.000]  使耶華厭煩
[00:10:20.000 --> 00:10:23.000]  我們怎樣使祂厭煩呢
[00:10:23.000 --> 00:10:25.000]  怎樣使神厭煩呢
[00:10:25.000 --> 00:10:26.000]  他們好像不知道
[00:10:26.000 --> 00:10:28.000]  好像覺得自己沒有問題
[00:10:28.000 --> 00:10:31.000]  原來他們當時質疑神是否存在
[00:10:31.000 --> 00:10:32.000]  正如我剛才所說
[00:10:32.000 --> 00:10:34.000]  他們好像經歷不了神
[00:10:34.000 --> 00:10:35.000]  經歷不了神的供應
[00:10:35.000 --> 00:10:37.000]  經歷不了神的預備
[00:10:37.000 --> 00:10:40.000]  而且他們當中還肯謝恤
[00:10:40.000 --> 00:10:41.000]  犯奸淫
[00:10:41.000 --> 00:10:42.000]  起假誓
[00:10:42.000 --> 00:10:43.000]  欺壓故宮
[00:10:43.000 --> 00:10:44.000]  孤兒寡婦
[00:10:44.000 --> 00:10:46.000]  枉忌居不敬為神
[00:10:46.000 --> 00:10:47.000]  一連串
[00:10:47.000 --> 00:10:49.000]  其實他們的生命是怎樣
[00:10:49.000 --> 00:10:51.000]  岩岩慘慘到不得了
[00:10:51.000 --> 00:10:52.000]  很奇怪吧
[00:10:52.000 --> 00:10:54.000]  剛剛的回歸
[00:10:54.000 --> 00:10:55.000]  剛剛的
[00:10:55.000 --> 00:10:58.000]  這個聖殿崇拜的開始
[00:10:58.000 --> 00:11:00.000]  突然間
[00:11:00.000 --> 00:11:01.000]  變成這樣
[00:11:01.000 --> 00:11:02.000]  冷淡到這樣
[00:11:02.000 --> 00:11:04.000]  看不到自己生命的問題
[00:11:04.000 --> 00:11:05.000]  看不到自己
[00:11:05.000 --> 00:11:08.000]  不遵照神吩咐的問題
[00:11:08.000 --> 00:11:09.000]  然後還有說
[00:11:09.000 --> 00:11:11.000]  你們偏離了我的律例
[00:11:11.000 --> 00:11:12.000]  而不遵守
[00:11:12.000 --> 00:11:16.000]  你們搶奪屬我之物
[00:11:16.000 --> 00:11:18.000]  原來搶奪神的東西
[00:11:18.000 --> 00:11:19.000]  是什麼
[00:11:19.000 --> 00:11:21.000]  我們要怎樣回轉呢
[00:11:21.000 --> 00:11:24.000]  我們搶奪了你的什麼呢
[00:11:24.000 --> 00:11:25.000]  你要看著一路的
[00:11:25.000 --> 00:11:27.000]  以色列人對話的氣氛
[00:11:27.000 --> 00:11:28.000]  你不要想著他這句話
[00:11:28.000 --> 00:11:30.000]  我們要怎樣回轉呢
[00:11:30.000 --> 00:11:31.000]  是一個好事
[00:11:31.000 --> 00:11:33.000]  好正面
[00:11:33.000 --> 00:11:34.000]  其實他說
[00:11:34.000 --> 00:11:35.000]  我們簡單地說
[00:11:35.000 --> 00:11:37.000]  我們要回轉嗎
[00:11:37.000 --> 00:11:39.000]  差不多是這個意思
[00:11:39.000 --> 00:11:40.000]  還有
[00:11:40.000 --> 00:11:41.000]  我搶奪了什麼
[00:11:41.000 --> 00:11:43.000]  又是不知道自己的問題
[00:11:43.000 --> 00:11:44.000]  其實我說的是
[00:11:44.000 --> 00:11:46.000]  其實就他們的奉獻有問題
[00:11:46.000 --> 00:11:48.000]  他們不真是將
[00:11:48.000 --> 00:11:50.000]  當立的奉獻歸給神
[00:11:50.000 --> 00:11:52.000]  正正在當中
[00:11:52.000 --> 00:11:54.000]  他們就是這樣去展現
[00:11:54.000 --> 00:11:56.000]  他們對神的不信不敬
[00:11:56.000 --> 00:11:57.000]  然後還說到
[00:11:57.000 --> 00:12:00.000]  你們用無禮的話頂撞我
[00:12:00.000 --> 00:12:01.000]  然後很清楚
[00:12:01.000 --> 00:12:02.000]  又是這樣回答
[00:12:02.000 --> 00:12:05.000]  我們用什麼話頂撞你呢
[00:12:05.000 --> 00:12:08.000]  又是不知道自己有頂撞神
[00:12:08.000 --> 00:12:09.000]  其實神就告訴他們
[00:12:09.000 --> 00:12:11.000]  惡人必被懲罰
[00:12:11.000 --> 00:12:13.000]  敬畏神的必得賞賜
[00:12:13.000 --> 00:12:15.000]  即是告訴他們
[00:12:15.000 --> 00:12:17.000]  其實神是知道他們
[00:12:17.000 --> 00:12:19.000]  所作所講所做的
[00:12:19.000 --> 00:12:21.000]  而且在當中
[00:12:21.000 --> 00:12:22.000]  惡人是會被懲罰
[00:12:22.000 --> 00:12:23.000]  是警戒他們
[00:12:23.000 --> 00:12:24.000]  但他們好像不知道
[00:12:24.000 --> 00:12:25.000]  自己出現問題
[00:12:25.000 --> 00:12:27.000]  生命裡面這麼不濟
[00:12:27.000 --> 00:12:29.000]  究竟發生什麼事呢
[00:12:29.000 --> 00:12:31.000]  很簡單地去做一個歸納
[00:12:31.000 --> 00:12:33.000]  其實很簡單
[00:12:33.000 --> 00:12:34.000]  他們的生命出現了一個
[00:12:34.000 --> 00:12:35.000]  很重要的問題
[00:12:35.000 --> 00:12:36.000]  就是什麼
[00:12:36.000 --> 00:12:37.000]  就是他們
[00:12:37.000 --> 00:12:40.000]  不覺得自己有問題
[00:12:40.000 --> 00:12:42.000]  他們就是自以為意
[00:12:42.000 --> 00:12:44.000]  你究竟這個自以為意
[00:12:44.000 --> 00:12:46.000]  是什麼意思呢
[00:12:46.000 --> 00:12:48.000]  是不是他們明知故犯
[00:12:48.000 --> 00:12:50.000]  還是不知道呢
[00:12:50.000 --> 00:12:52.000]  可能有不同人有不同的看法
[00:12:52.000 --> 00:12:54.000]  但我覺得他們應該是知道的
[00:12:54.000 --> 00:12:55.000]  因為為什麼呢
[00:12:55.000 --> 00:12:57.000]  其實如果你看回希米記
[00:12:57.000 --> 00:12:59.000]  其實以斯拉那時候
[00:12:59.000 --> 00:13:01.000]  跟他們是宣講律例的
[00:13:01.000 --> 00:13:03.000]  他們是悔改痛哭的
[00:13:03.000 --> 00:13:06.000]  他們是知道自己做得不對的
[00:13:06.000 --> 00:13:08.000]  他們很清楚知道自己的情況
[00:13:08.000 --> 00:13:10.000]  去悔改的
[00:13:10.000 --> 00:13:13.000]  但是轉眼間就變成這樣
[00:13:13.000 --> 00:13:15.000]  他們真的覺得自己沒問題
[00:13:15.000 --> 00:13:17.000]  為什麼會這樣呢
[00:13:17.000 --> 00:13:19.000]  明知故犯
[00:13:19.000 --> 00:13:20.000]  剛才我說過
[00:13:20.000 --> 00:13:21.000]  他們應該是知道的
[00:13:21.000 --> 00:13:23.000]  但為什麼他們覺得自己沒問題呢
[00:13:23.000 --> 00:13:26.000]  因為可能呢
[00:13:26.000 --> 00:13:28.000]  往往他們看不到
[00:13:28.000 --> 00:13:31.000]  其實神那份的愛
[00:13:31.000 --> 00:13:32.000]  正如我剛才所說
[00:13:32.000 --> 00:13:34.000]  一開始說的題目
[00:13:34.000 --> 00:13:35.000]  他看不到神那個信實
[00:13:35.000 --> 00:13:38.000]  以致他來到這個地步
[00:13:38.000 --> 00:13:39.000]  既然是這樣
[00:13:39.000 --> 00:13:40.000]  我為什麼要遵守呢
[00:13:40.000 --> 00:13:41.000]  既然是這樣
[00:13:41.000 --> 00:13:42.000]  我為什麼要聽神的話呢
[00:13:42.000 --> 00:13:46.000]  你都不是這麼實在的時候
[00:13:46.000 --> 00:13:49.000]  那我沒問題的
[00:13:49.000 --> 00:13:51.000]  我照自己的價值觀去過活
[00:13:51.000 --> 00:13:54.000]  他看重的是自己想怎樣
[00:13:54.000 --> 00:13:56.000]  他的意思想怎樣
[00:13:56.000 --> 00:13:57.000]  所以他會覺得沒問題
[00:13:57.000 --> 00:13:59.000]  因為在他來說是沒問題
[00:13:59.000 --> 00:14:04.000]  在他來說已經不是再按照神的典章去行事
[00:14:04.000 --> 00:14:06.000]  去改變到這樣的地步
[00:14:06.000 --> 00:14:07.000]  那是沒可能的
[00:14:07.000 --> 00:14:08.000]  一二四不是怎樣的
[00:14:08.000 --> 00:14:11.000]  有了律例典章
[00:14:11.000 --> 00:14:13.000]  一看就知道自己做錯了
[00:14:13.000 --> 00:14:14.000]  他否定了神
[00:14:14.000 --> 00:14:16.000]  否定了神的愛
[00:14:16.000 --> 00:14:17.000]  否定了神的信實
[00:14:17.000 --> 00:14:18.000]  否定了這些東西
[00:14:18.000 --> 00:14:21.000]  不過他不是真的好像說
[00:14:21.000 --> 00:14:25.000]  他完全脫離了崇拜
[00:14:25.000 --> 00:14:27.000]  脫離了憲制
[00:14:27.000 --> 00:14:29.000]  脫離了宗教圈子
[00:14:29.000 --> 00:14:31.000]  但是他的行為
[00:14:31.000 --> 00:14:33.000]  他的表達卻是這樣
[00:14:33.000 --> 00:14:36.000]  所以其實他看不到自己的問題
[00:14:36.000 --> 00:14:41.000]  因為他已經按照自己的價值觀去過活
[00:14:41.000 --> 00:14:44.000]  並不是以神的標準為準
[00:14:44.000 --> 00:14:46.000]  好像我們有時都是這樣
[00:14:46.000 --> 00:14:49.000]  當我們有時都看不到自己的問題
[00:14:49.000 --> 00:14:50.000]  為什麼呢
[00:14:50.000 --> 00:14:52.000]  譬如你聽了先知書
[00:14:52.000 --> 00:14:54.000]  先知書說很多責備的信息
[00:14:54.000 --> 00:14:56.000]  聽了這麼多會不會聽到漏呢
[00:14:56.000 --> 00:14:59.000]  甚至很多時候我聽都是這樣的
[00:14:59.000 --> 00:15:00.000]  聽到一些信息的時候
