
[00:00:00.000 --> 00:00:02.000]  我先同心地禱告
[00:01:44.000 --> 00:01:46.000]  直接的理解就是說
[00:01:46.000 --> 00:01:47.000]  你吃什麼食物
[00:01:47.000 --> 00:01:49.000]  就會影響你的健康
[00:01:49.000 --> 00:01:51.000]  你不停吃一些高脂肪
[00:01:51.000 --> 00:01:53.000]  高糖高鹽的食物
[00:01:53.000 --> 00:01:57.000]  身體的結果就自己承擔
[00:01:57.000 --> 00:01:59.000]  你選擇什麼
[00:01:59.000 --> 00:02:01.000]  你看中什麼
[00:02:01.000 --> 00:02:03.000]  就會成為一個怎樣的人
[00:02:03.000 --> 00:02:04.000]  選擇食物
[00:02:04.000 --> 00:02:09.000]  於是生命上大大小小的取捨都是這樣
[00:02:09.000 --> 00:02:10.000]  吃和牛也好
[00:02:10.000 --> 00:02:12.000]  還是寫講章也好
[00:02:12.000 --> 00:02:15.000]  連一個幼稚園的小朋友都在想
[00:02:15.000 --> 00:02:18.000]  要一個手提電話也好
[00:02:18.000 --> 00:02:20.000]  還是一間合適我的教會也好
[00:02:20.000 --> 00:02:23.000]  我們同樣會問
[00:02:23.000 --> 00:02:25.000]  地上的豐衣足食也好
[00:02:25.000 --> 00:02:27.000]  還是屬靈的飽足也好
[00:02:27.000 --> 00:02:29.000]  更加重要的是
[00:02:29.000 --> 00:02:32.000]  我們理性上知道什麼是好
[00:02:32.000 --> 00:02:35.000]  不過實際上我們能不能做到
[00:02:35.000 --> 00:02:39.000]  我們從今天的經文一起去努力去學習
[00:02:39.000 --> 00:02:41.000]  首先我們重溫聖文
[00:02:41.000 --> 00:02:44.000]  在第四章一至二十六節
[00:02:44.000 --> 00:02:45.000]  耶穌因為很累
[00:02:45.000 --> 00:02:48.000]  祂來到井旁遇見一位撒瑪利亞的婦人
[00:02:48.000 --> 00:02:51.000]  耶穌用水作為一個引子
[00:02:51.000 --> 00:02:53.000]  開展了一段對話
[00:02:53.000 --> 00:02:55.000]  耶穌說的不是一些物質的水
[00:02:55.000 --> 00:02:59.000]  而是一個人的生命的泉源的一個活水
[00:02:59.000 --> 00:03:03.000]  耶穌將話題轉入婦人的私生活
[00:03:03.000 --> 00:03:05.000]  指出她有五個丈夫
[00:03:05.000 --> 00:03:09.000]  去挑戰這位婦人要面對自己的黑暗面
[00:03:09.000 --> 00:03:12.000]  我們繼續將話題轉向敬拜
[00:03:12.000 --> 00:03:14.000]  耶穌向這位婦人表明
[00:03:14.000 --> 00:03:18.000]  她就是彌賽雅的身份
[00:03:18.000 --> 00:03:20.000]  這位對純正的敬拜
[00:03:20.000 --> 00:03:24.000]  對彌賽雅我相信只有一知半解的撒瑪利亞婦人
[00:03:24.000 --> 00:03:26.000]  她怎樣回應
[00:03:26.000 --> 00:03:29.000]  今天我們繼續看下去
[00:03:29.000 --> 00:03:35.000]  在耶穌和這位婦人聊天之前
[00:03:35.000 --> 00:03:40.000]  我們看到耶穌差派了門徒出去買食物
[00:03:40.000 --> 00:03:43.000]  今天我們研習的經文第二十七節
[00:03:43.000 --> 00:03:45.000]  門徒買完食物回來
[00:03:45.000 --> 00:03:48.000]  看到耶穌竟然和一位婦人在聊天
[00:03:48.000 --> 00:03:50.000]  他們覺得很驚訝
[00:03:50.000 --> 00:03:54.000]  根據當時猶太人一些很嚴格的傳統
[00:03:54.000 --> 00:03:57.000]  一個男人不可以在街上和女人交談
[00:03:57.000 --> 00:04:01.000]  就算和自己的妻子都不可以
[00:04:01.000 --> 00:04:03.000]  何況是一個撒瑪利亞婦人
[00:04:03.000 --> 00:04:07.000]  來自一個和猶太人沒有交往的民族
[00:04:07.000 --> 00:04:09.000]  門徒完全不明白
[00:04:09.000 --> 00:04:13.000]  為什麼耶穌要做這麼冒險的舉動
[00:04:13.000 --> 00:04:14.000]  可能是出於尊敬
[00:04:14.000 --> 00:04:17.000]  他們不敢問
[00:04:17.000 --> 00:04:21.000]  作者就將敘事穿插在兩個畫面
[00:04:21.000 --> 00:04:23.000]  一個畫面是這位婦人
[00:04:23.000 --> 00:04:25.000]  遇見耶穌之後的反應
[00:04:25.000 --> 00:04:29.000]  另一個畫面是耶穌和門徒的對話
[00:04:29.000 --> 00:04:31.000]  在二十八至三十節
[00:04:31.000 --> 00:04:34.000]  婦人離場回到敘迦城
[00:04:34.000 --> 00:04:36.000]  三十九至四十二節
[00:04:36.000 --> 00:04:42.000]  婦人回來並且吸引一群敘迦城的人跟著她
[00:04:42.000 --> 00:04:46.000]  在婦人離去回來之間的空隙
[00:04:46.000 --> 00:04:48.000]  在三十一至三十八節
[00:04:48.000 --> 00:04:51.000]  就穿插著耶穌和門徒的一段對話
[00:04:51.000 --> 00:04:53.000]  所以在程序表裡
[00:04:53.000 --> 00:04:55.000]  特意用了兩種不同的字體
[00:04:55.000 --> 00:05:00.000]  去表達有關婦人和門徒兩個敘事
[00:05:00.000 --> 00:05:03.000]  我們先來看婦人的離場
[00:05:03.000 --> 00:05:04.000]  在二十八節
[00:05:04.000 --> 00:05:06.000]  婦人留下一個水罐
[00:05:06.000 --> 00:05:09.000]  回到敘迦城跟其他人說
[00:05:09.000 --> 00:05:13.000]  有一個人將數來所做的一切都說出來
[00:05:13.000 --> 00:05:16.000]  難道這個人就是基督?
[00:05:16.000 --> 00:05:17.000]  很明顯
[00:05:17.000 --> 00:05:19.000]  這個婦人開始意識到
[00:05:19.000 --> 00:05:22.000]  耶穌不是等閒之輩
[00:05:22.000 --> 00:05:23.000]  雖然她不肯定
[00:05:23.000 --> 00:05:25.000]  但開始在想
[00:05:25.000 --> 00:05:27.000]  會不會她就是基督
[00:05:27.000 --> 00:05:31.000]  我們期待的尼塞亞救主?
[00:05:31.000 --> 00:05:32.000]  無論如何
[00:05:32.000 --> 00:05:34.000]  她的行動已經表達出
[00:05:34.000 --> 00:05:36.000]  她雖然可能不是很明白
[00:05:36.000 --> 00:05:38.000]  耶穌說的活水是甚麼
[00:05:38.000 --> 00:05:41.000]  但為了遇上耶穌她興奮
[00:05:41.000 --> 00:05:42.000]  她情不自禁
[00:05:42.000 --> 00:05:44.000]  留下一個水罐她不要
[00:05:44.000 --> 00:05:46.000]  她不介意回到敘迦城
[00:05:46.000 --> 00:05:48.000]  在這個社群裡披露自己
[00:05:48.000 --> 00:05:51.000]  一些不風光的背景
[00:05:51.000 --> 00:05:54.000]  因為遇上耶穌這個經驗太過震撼
[00:05:54.000 --> 00:05:57.000]  她不得公開去傳揚
[00:05:57.000 --> 00:06:00.000]  她的見證對在敘迦城的撒瑪利亞人
[00:06:00.000 --> 00:06:02.000]  有沒有果巧?
[00:06:02.000 --> 00:06:03.000]  我們留下來
[00:06:03.000 --> 00:06:04.000]  在三十九節的時候
[00:06:04.000 --> 00:06:07.000]  我們下文繼續去看
[00:06:07.000 --> 00:06:08.000]  我們看見眾人是一位
[00:06:08.000 --> 00:06:11.000]  剛剛接觸福音的人
[00:06:11.000 --> 00:06:14.000]  自發性從心裡面湧現出來
[00:06:14.000 --> 00:06:16.000]  很想為這件事去做見證
[00:06:16.000 --> 00:06:19.000]  她很雀躍
[00:06:19.000 --> 00:06:21.000]  我相信曾經有機會
[00:06:21.000 --> 00:06:23.000]  可以和一班有戒毒背景的人
[00:06:23.000 --> 00:06:25.000]  一起看聖經
[00:06:25.000 --> 00:06:28.000]  其實很多都只是一些誤導的朋友
[00:06:28.000 --> 00:06:30.000]  但他們來了一兩次
[00:06:30.000 --> 00:06:33.000]  已經聽見聖經的話
[00:06:33.000 --> 00:06:36.000]  已經很真誠地流著眼淚
[00:06:36.000 --> 00:06:38.000]  他們特別去講
[00:06:38.000 --> 00:06:42.000]  他們怎樣去欣著被耶穌抓住
[00:06:42.000 --> 00:06:43.000]  欣著聖經的應許
[00:06:43.000 --> 00:06:46.000]  他們覺得他們找到出路
[00:06:46.000 --> 00:06:48.000]  我不知道大家覺不覺
[00:06:48.000 --> 00:06:51.000]  有時候我們信主信得久了
[00:06:51.000 --> 00:06:52.000]  反而有時候對神的恩典
[00:06:52.000 --> 00:06:54.000]  好像反而變得有點麻木
[00:06:54.000 --> 00:06:58.000]  我們信仰的生命有時候變得有點殷秦
[00:06:58.000 --> 00:07:00.000]  有時候聽聽初信之體
[00:07:00.000 --> 00:07:01.000]  他們的分享
[00:07:01.000 --> 00:07:04.000]  好像今天下午的水禮
[00:07:04.000 --> 00:07:05.000]  很得激勵
[00:07:05.000 --> 00:07:08.000]  提醒我們常常不要忘記
[00:07:08.000 --> 00:07:12.000]  去數算神的恩典
[00:07:12.000 --> 00:07:15.000]  這位撒瑪利亞婦人來了場
[00:07:15.000 --> 00:07:17.000]  作者就將焦點轉到
[00:07:17.000 --> 00:07:20.000]  耶穌和門徒的對話裡面
[00:07:20.000 --> 00:07:23.000]  我們看三十一至三十八節
[00:07:23.000 --> 00:07:25.000]  門徒拿了食物回來
[00:07:25.000 --> 00:07:27.000]  在這裡要求
[00:07:27.000 --> 00:07:29.000]  懇求耶穌要吃東西
[00:07:29.000 --> 00:07:31.000]  看來合情合理
[00:07:31.000 --> 00:07:33.000]  耶穌一直沒有喝水
[00:07:33.000 --> 00:07:34.000]  沒有吃東西
[00:07:34.000 --> 00:07:38.000]  面對門徒對自己肉身的關注
[00:07:38.000 --> 00:07:39.000]  應該很欣賞
[00:07:39.000 --> 00:07:40.000]  多謝才是
[00:07:40.000 --> 00:07:43.000]  但耶穌有一個出人意外的回應
[00:07:43.000 --> 00:07:44.000]  三十二節
[00:07:44.000 --> 00:07:45.000]  耶穌這樣說
[00:07:45.000 --> 00:07:47.000]  我有食物吃
[00:07:47.000 --> 00:07:49.000]  但你們不知道
[00:07:49.000 --> 00:07:51.000]  門徒摸不著頭腦
[00:07:51.000 --> 00:07:55.000]  難道有人拿了什麼給耶穌吃
[00:07:55.000 --> 00:07:56.000]  我們看見
[00:07:56.000 --> 00:07:57.000]  在上文
[00:07:57.000 --> 00:07:59.000]  耶穌用水作為引子
[00:07:59.000 --> 00:08:01.000]  去和婦人對話
[00:08:01.000 --> 00:08:04.000]  耶穌在這裡同樣用食物
[00:08:04.000 --> 00:08:05.000]  借題發揮
[00:08:05.000 --> 00:08:07.000]  要教導這些門徒
[00:08:07.000 --> 00:08:11.000]  跟撒瑪利亞婦人最初的反應一樣
[00:08:11.000 --> 00:08:13.000]  婦人緊張的是井水
[00:08:13.000 --> 00:08:16.000]  門徒緊張的是肉身的食物
[00:08:16.000 --> 00:08:18.000]  你很容易會聯想到
[00:08:18.000 --> 00:08:21.000]  在《生命記》裡
[00:08:21.000 --> 00:08:25.000]  摩西向在曠野裡一群以色列民所說的話
[00:08:25.000 --> 00:08:28.000]  《生命記》的八章三節
[00:08:28.000 --> 00:08:30.000]  人活著不是單靠食物
[00:08:30.000 --> 00:08:34.000]  而是靠耶和華口裡所說一切的話
[00:08:34.000 --> 00:08:38.000]  明顯婦人去拿水當然不是問題
[00:08:38.000 --> 00:08:41.000]  門徒去買食物合情合理
[00:08:41.000 --> 00:08:43.000]  但為什麼耶穌這樣回應
[00:08:43.000 --> 00:08:48.000]  耶穌在挑戰每一位和祂聯想的生命
[00:08:48.000 --> 00:08:51.000]  不要一味掛念地上的需要
[00:08:51.000 --> 00:08:54.000]  而傾向屬靈的餵養
[00:08:54.000 --> 00:08:57.000]  我們吃得不夠會營養不良
[00:08:57.000 --> 00:08:59.000]  吃得不健康會有病
[00:08:59.000 --> 00:09:02.000]  沒有食物甚至會死
[00:09:02.000 --> 00:09:04.000]  這段經文在挑戰我們
[00:09:04.000 --> 00:09:07.000]  有沒有擔心過我們靈命上的營養不良
[00:09:07.000 --> 00:09:09.000]  甚至有病
[00:09:09.000 --> 00:09:11.000]  如果我們頭暈身癢
[00:09:11.000 --> 00:09:14.000]  應該很快會拿藥去吃
[00:09:14.000 --> 00:09:17.000]  如果我們靈命不健康的時候
[00:09:17.000 --> 00:09:21.000]  我們會不會病向善終醫
[00:09:21.000 --> 00:09:27.000]  耶穌分別先後向婦人和門徒宣講
[00:09:27.000 --> 00:09:31.000]  讓他們明白真正飽足的活水、靈量
[00:09:31.000 --> 00:09:34.000]  對著一個還未認識主的婦人
[00:09:34.000 --> 00:09:37.000]  耶穌用活水去講解自己的身份
[00:09:37.000 --> 00:09:39.000]  引導這個婦人進入真理
[00:09:39.000 --> 00:09:42.000]  面對已經跟從他的門徒
[00:09:42.000 --> 00:09:44.000]  耶穌用食物引導他們
[00:09:44.000 --> 00:09:46.000]  繼續成長
[00:09:46.000 --> 00:09:50.000]  進深了解耶穌的職事和使命
[00:09:50.000 --> 00:09:53.000]  也是這一群使徒的使命
[00:09:53.000 --> 00:09:55.000]  在34節
[00:09:55.000 --> 00:09:57.000]  耶穌這樣回答
[00:09:57.000 --> 00:10:00.000]  我的食物就是要遵行猜我的旨意
[00:10:00.000 --> 00:10:03.000]  完成我的工作
[00:10:03.000 --> 00:10:05.000]  在之後的第六章
[00:10:05.000 --> 00:10:11.000]  耶穌很清楚地表達猜他的婦人的旨意
[00:10:11.000 --> 00:10:15.000]  我們一起看輔助經文第六章39-40節
[00:10:15.000 --> 00:10:17.000]  引用在程序表
[00:10:17.000 --> 00:10:20.000]  《約翰福音》第六章39-40節
[00:10:20.000 --> 00:10:22.000]  請聽我讀出
[00:10:22.000 --> 00:10:25.000]  猜我來那位的旨意就是
[00:10:25.000 --> 00:10:27.000]  他所賜給我的
[00:10:27.000 --> 00:10:29.000]  要我一個也不失落
[00:10:29.000 --> 00:10:31.000]  並且在末日使他復活
[00:10:31.000 --> 00:10:33.000]  因為我父的旨意
[00:10:33.000 --> 00:10:35.000]  是要使每一個見料子
[00:10:35.000 --> 00:10:37.000]  而信的人得永生
[00:10:37.000 --> 00:10:42.000]  並且在末日我要使他復活
[00:10:42.000 --> 00:10:44.000]  耶穌清楚知道
[00:10:44.000 --> 00:10:47.000]  父猜顯他的核心使命
[00:10:47.000 --> 00:10:49.000]  他要藉著他的死
[00:10:49.000 --> 00:10:51.000]  第三日復活
[00:10:51.000 --> 00:10:53.000]  以致引領所有信人信主的人
[00:10:53.000 --> 00:10:56.000]  能夠在神的救贖計劃裡有份
[00:10:56.000 --> 00:10:59.000]  能夠進入永恆的國度
[00:10:59.000 --> 00:11:01.000]  在這個很清晰的使命
[00:11:01.000 --> 00:11:04.000]  引導耶穌作大大小小的抉擇
[00:11:04.000 --> 00:11:06.000]  之中然
[00:11:06.000 --> 00:11:08.000]  當時真的有肉身的需要
[00:11:08.000 --> 00:11:10.000]  又口渴又肚餓
[00:11:10.000 --> 00:11:11.000]  但相對之下
[00:11:11.000 --> 00:11:15.000]  把握機會向撒瑪利亞婦人傳福音
[00:11:15.000 --> 00:11:16.000]  有更迫切的需要
[00:11:16.000 --> 00:11:20.000]  以至給予她更大的滿足
[00:11:20.000 --> 00:11:22.000]  同樣我們要清楚自己的身份
[00:11:22.000 --> 00:11:24.000]  明白神是我們生命的照明
[00:11:24.000 --> 00:11:27.000]  為生活上安排的優先次序
[00:11:27.000 --> 00:11:30.000]  就更懂得如何去有一個合意的取捨
[00:11:30.000 --> 00:11:34.000]  如果你根本沒有定立人生的意義和目標
[00:11:34.000 --> 00:11:37.000]  我們按著人的本性
[00:11:37.000 --> 00:11:38.000]  好自然
[00:11:38.000 --> 00:11:40.000]  地上的安殊
[00:11:40.000 --> 00:11:41.000]  物質上的豐足
[00:11:41.000 --> 00:11:43.000]  是吸引很多的
[00:11:43.000 --> 00:11:45.000]  反正都沒有什麼目標
[00:11:45.000 --> 00:11:46.000]  索領的追求
[00:11:46.000 --> 00:11:47.000]  那就順其自然
[00:11:47.000 --> 00:11:49.000]  順其自然是怎樣呢?
[00:11:49.000 --> 00:11:50.000]  有空先
[00:11:50.000 --> 00:11:51.000]  等一下先
[00:11:51.000 --> 00:11:53.000]  遲一點先
[00:11:53.000 --> 00:11:56.000]  所以耶穌要讓門徒知道
[00:11:56.000 --> 00:11:58.000]  作為耶穌的跟從者
[00:11:58.000 --> 00:12:03.000]  門徒被選召去延續耶穌的工作
[00:12:03.000 --> 00:12:05.000]  在35至38節
[00:12:05.000 --> 00:12:08.000]  耶穌用撒種和收割的比喻
[00:12:08.000 --> 00:12:11.000]  去講述傳福音的使命
[00:12:11.000 --> 00:12:13.000]  在35節的上
[00:12:13.000 --> 00:12:15.000]  耶穌這樣說
[00:12:15.000 --> 00:12:17.000]  你們不是說到收割的時候
[00:12:17.000 --> 00:12:19.000]  還有四個月嗎?
[00:12:19.000 --> 00:12:24.000]  耶穌似乎是引用當時一些耕種常常用的諺語
[00:12:24.000 --> 00:12:25.000]  就是說
[00:12:25.000 --> 00:12:27.000]  現在你用心去撒種
[00:12:27.000 --> 00:12:29.000]  大概四五個月之後
[00:12:29.000 --> 00:12:31.000]  就是時候收割
[00:12:31.000 --> 00:12:32.000]  所以當時的農夫就說
[00:12:32.000 --> 00:12:33.000]  我現在撒了種
[00:12:33.000 --> 00:12:35.000]  但還沒有時候收割
[00:12:35.000 --> 00:12:37.000]  可以慢慢來
[00:12:37.000 --> 00:12:38.000]  期待
[00:12:38.000 --> 00:12:39.000]  慢慢等一下才來
[00:12:39.000 --> 00:12:44.000]  但是耶穌扭轉了這樣的景象
[00:12:44.000 --> 00:12:46.000]  在35節的下半段
[00:12:46.000 --> 00:12:48.000]  耶穌說你們不要懶洋洋
[00:12:48.000 --> 00:12:49.000]  我告訴你們
[00:12:49.000 --> 00:12:50.000]  35節後
[00:12:50.000 --> 00:12:52.000]  舉目向前觀看
[00:12:52.000 --> 00:12:54.000]  莊稼熟了
[00:12:54.000 --> 00:12:56.000]  可以收割了
[00:12:56.000 --> 00:13:00.000]  耶穌強調一份很迫切的使命感
[00:13:00.000 --> 00:13:02.000]  已經是時候收割
[00:13:02.000 --> 00:13:03.000]  不要懶洋洋
[00:13:03.000 --> 00:13:04.000]  先等一下
[00:13:04.000 --> 00:13:06.000]  收割什麼?
[00:13:06.000 --> 00:13:08.000]  36節說
[00:13:08.000 --> 00:13:11.000]  是為永生而處存五穀
[00:13:11.000 --> 00:13:13.000]  報酬是什麼?
[00:13:13.000 --> 00:13:15.000]  36節說
[00:13:15.000 --> 00:13:18.000]  收割的人已經得到工錢
[00:13:18.000 --> 00:13:22.000]  收割的人已經得到工錢這句話
[00:13:22.000 --> 00:13:23.000]  可以理解為
[00:13:23.000 --> 00:13:27.000]  我工作之前已經得到報酬
[00:13:27.000 --> 00:13:28.000]  又或者說
[00:13:28.000 --> 00:13:31.000]  收割本身就是一個報酬
[00:13:31.000 --> 00:13:33.000]  我們選擇後者的解釋
[00:13:33.000 --> 00:13:35.000]  能夠為永生收取莊稼
[00:13:35.000 --> 00:13:37.000]  領人歸主
[00:13:37.000 --> 00:13:39.000]  本身就是一個報酬
[00:13:39.000 --> 00:13:41.000]  本身就是一個很大的滿足
[00:13:41.000 --> 00:13:43.000]  很大的喜樂
[00:13:43.000 --> 00:13:45.000]  耶穌在挑戰門徒
[00:13:45.000 --> 00:13:47.000]  也在挑戰我們每一個
[00:13:47.000 --> 00:13:49.000]  我們知道信服神重要
[00:13:49.000 --> 00:13:50.000]  我們知道傳福音重要
[00:13:50.000 --> 00:13:52.000]  但我們缺乏一份迫切感
[00:13:52.000 --> 00:13:54.000]  上上等一下
[00:13:54.000 --> 00:13:56.000]  遲一點
[00:13:56.000 --> 00:13:59.000]  如果你進入經文當時的處境
[00:13:59.000 --> 00:14:02.000]  可以看見耶穌自己以身作則
[00:14:02.000 --> 00:14:04.000]  祂之前把機會
[00:14:04.000 --> 00:14:06.000]  在井旁向這位撒瑪利亞婦人
[00:14:06.000 --> 00:14:09.000]  播下福音的種子
[00:14:09.000 --> 00:14:11.000]  作為讀者我們知道
[00:14:11.000 --> 00:14:14.000]  當耶穌與門徒聊天的時候
[00:14:14.000 --> 00:14:16.000]  其實在最佳城發生了什麼事?
[00:14:16.000 --> 00:14:19.000]  有群人跟著撒瑪利亞婦人
[00:14:19.000 --> 00:14:21.000]  準備要來耶穌那裡
[00:14:21.000 --> 00:14:23.000]  所以耶穌說
[00:14:23.000 --> 00:14:27.000]  是時候我們可以去準備收莊了
[00:14:27.000 --> 00:14:29.000]  37節說
[00:14:29.000 --> 00:14:31.000]  那人撒種,這人收割
[00:14:31.000 --> 00:14:34.000]  估計是當時的慣用語
[00:14:34.000 --> 00:14:37.000]  福音工作不是孤身作戰
[00:14:37.000 --> 00:14:40.000]  每個人在不同的崗位一同分工
[00:14:40.000 --> 00:14:42.000]  38節說
[00:14:42.000 --> 00:14:45.000]  我差你們去收你們所沒有薪酬的
[00:14:45.000 --> 00:14:49.000]  別人薪酬,你們享受他們薪酬的成果
[00:14:49.000 --> 00:14:52.000]  就這樣按照經文的解釋
[00:14:52.000 --> 00:14:54.000]  我們不是很清楚確認
[00:14:54.000 --> 00:14:59.000]  耶穌何時猜門徒去收他們沒有薪酬的成果
[00:14:59.000 --> 00:15:01.000]  我們也不是很肯定
[00:15:01.000 --> 00:15:03.000]  耶穌在說別人薪酬
[00:15:03.000 --> 00:15:05.000]  那個別人是誰
[00:15:05.000 --> 00:15:07.000]  可能是耶穌自己
[00:15:07.000 --> 00:15:09.000]  可能是撒瑪利亞婦人
[00:15:09.000 --> 00:15:10.000]  或者施洗約翰
[00:15:10.000 --> 00:15:13.000]  甚至是舊約歷代的先知
[00:15:13.000 --> 00:15:16.000]  不過如果跳出經文的處境
[00:15:16.000 --> 00:15:19.000]  我們會很清楚知道
[00:15:19.000 --> 00:15:22.000]  福音工作是一個連綿不斷的傳承
[00:15:22.000 --> 00:15:24.000]  耶穌完成了他的工作
[00:15:24.000 --> 00:15:27.000]  將要由門徒去繼承
[00:15:27.000 --> 00:15:30.000]  耶穌怎樣被父的差遣
[00:15:30.000 --> 00:15:33.000]  他的門徒同樣被差遣
[00:15:33.000 --> 00:15:35.000]  特別當耶穌復活升天之後
[00:15:35.000 --> 00:15:37.000]  一代只不過是信徒
[00:15:37.000 --> 00:15:39.000]  蒙召差遣到先賢
[00:15:39.000 --> 00:15:42.000]  去播種新爐的地方去收割
[00:15:42.000 --> 00:15:45.000]  去延續未來教會的路
[00:15:45.000 --> 00:15:47.000]  在第36節耶穌說
[00:15:47.000 --> 00:15:49.000]  撒種的 收割的
[00:15:49.000 --> 00:15:54.000]  一起很歡樂 一起很快樂
[00:15:54.000 --> 00:15:56.000]  從耶穌與門徒的對話裡
[00:15:56.000 --> 00:15:59.000]  我們來個小小的總結
[00:15:59.000 --> 00:16:01.000]  耶穌與門徒分享他的即時
[00:16:01.000 --> 00:16:03.000]  我們看見第一
[00:16:03.000 --> 00:16:06.000]  做主的門徒不是做自己想做的事
[00:16:06.000 --> 00:16:10.000]  而是信服完成神呼召去做的事
[00:16:10.000 --> 00:16:14.000]  第二 信服神不是出於勉強
[00:16:14.000 --> 00:16:16.000]  而是能夠參與天國的事工
[00:16:16.000 --> 00:16:19.000]  感到很大的滿足
[00:16:19.000 --> 00:16:23.000]  第三 就這個使命有一份迫切感
[00:16:23.000 --> 00:16:26.000]  以致會把握時機不是賴賴閒
[00:16:26.000 --> 00:16:29.000]  第四 我們不是孤身作戰
[00:16:29.000 --> 00:16:31.000]  我們同工互相配搭
[00:16:31.000 --> 00:16:34.000]  一起去分擔 一起去分享喜樂
[00:16:34.000 --> 00:16:37.000]  一代接一代的傳承
[00:16:37.000 --> 00:16:40.000]  這些教導我們不是第一次聽
[00:16:40.000 --> 00:16:44.000]  問題是我們有沒有為這些教導著藥
[00:16:44.000 --> 00:16:49.000]  究竟我們有多麼賞心
[00:16:49.000 --> 00:16:53.000]  最近有兩件事讓我很深切地意識到
[00:16:53.000 --> 00:16:58.000]  科研工作那種寶貴和迫切性
[00:16:58.000 --> 00:17:04.000]  最近有不少人離開或病危
[00:17:04.000 --> 00:17:06.000]  但一定情感上的傷痛
[00:17:06.000 --> 00:17:10.000]  不過難過裡又因為有永恆的盼望
[00:17:10.000 --> 00:17:14.000]  在心底裡仍然有一份得安慰的平安
[00:17:14.000 --> 00:17:17.000]  上星期我們復活節的見證嘉賓
[00:17:17.000 --> 00:17:20.000]  朱麗晴姊妹做例子
[00:17:20.000 --> 00:17:24.000]  她在報道會之後安息主懷
[00:17:24.000 --> 00:17:26.000]  今天我們是水禮
[00:17:26.000 --> 00:17:33.000]  我想阿晴是上一次12月的時候接受水禮
[00:17:33.000 --> 00:17:35.000]  他們現在有多久
[00:17:35.000 --> 00:17:37.000]  短短四個月裡
[00:17:37.000 --> 00:17:40.000]  短短四個月裡她經歷了分盲
[00:17:40.000 --> 00:17:43.000]  腦部手術和癌症的搏鬥
[00:17:43.000 --> 00:17:45.000]  但趁著她還不是很多
[00:17:45.000 --> 00:17:47.000]  仍然有些精神的日子
