
[00:00:00.000 --> 00:00:03.000]  今日這段經文對我來說很有意思
[00:01:51.000 --> 00:01:54.000]  其實我們人生都是這樣
[00:01:54.000 --> 00:01:55.000]  人生是一個馬拉松
[00:01:55.000 --> 00:01:59.000]  或多或少我們都在面對很多的挑戰
[00:01:59.000 --> 00:02:01.000]  特別是打工的那些
[00:02:01.000 --> 00:02:04.000]  我經常都看到叫虎連天
[00:02:04.000 --> 00:02:06.000]  經常都要轉工
[00:02:06.000 --> 00:02:08.000]  為什麼呢?
[00:02:08.000 --> 00:02:10.000]  因為這份工作就像一個火坑
[00:02:10.000 --> 00:02:12.000]  有些人說你不要想太多
[00:02:12.000 --> 00:02:14.000]  你跳過另一個火坑來
[00:02:14.000 --> 00:02:17.000]  那你怎麼辦呢?
[00:02:17.000 --> 00:02:21.000]  很多時候我們聽到香港很緊張
[00:02:21.000 --> 00:02:24.000]  如果我的公司一個人離職了
[00:02:24.000 --> 00:02:26.000]  公司又不會再加工作人員
[00:02:26.000 --> 00:02:28.000]  那你頂替一下吧
[00:02:28.000 --> 00:02:29.000]  真的很不容易
[00:02:29.000 --> 00:02:31.000]  人際關係也很不容易
[00:02:31.000 --> 00:02:34.000]  有些人說無良的老闆
[00:02:34.000 --> 00:02:38.000]  不斷用形容詞去指責我
[00:02:38.000 --> 00:02:40.000]  有些老闆就說
[00:02:40.000 --> 00:02:42.000]  我的下屬真的難搞了
[00:02:42.000 --> 00:02:46.000]  他們有時候偷懶
[00:02:46.000 --> 00:02:47.000]  不知道是誰
[00:02:47.000 --> 00:02:49.000]  大家都好像很受壓迫
[00:02:49.000 --> 00:02:52.000]  沒有一個崗位好像很安寧
[00:02:52.000 --> 00:02:54.000]  還有我想
[00:02:54.000 --> 00:02:56.000]  有工作也好
[00:02:56.000 --> 00:02:57.000]  有時候要轉業
[00:02:57.000 --> 00:02:59.000]  因為一些緣故的時候
[00:02:59.000 --> 00:03:00.000]  在這裡等
[00:03:00.000 --> 00:03:02.000]  找一個新的工作
[00:03:02.000 --> 00:03:03.000]  更加是迷惘
[00:03:03.000 --> 00:03:04.000]  更加是困難
[00:03:04.000 --> 00:03:06.000]  有時候要轉業
[00:03:06.000 --> 00:03:08.000]  某個行業真的沒辦法
[00:03:08.000 --> 00:03:09.000]  我一定要轉業
[00:03:09.000 --> 00:03:12.000]  我見過不少電影節目有很多掙扎
[00:03:12.000 --> 00:03:13.000]  學了去培訓
[00:03:13.000 --> 00:03:16.000]  但是培訓之後有沒有出路呢?
[00:03:16.000 --> 00:03:18.000]  很多這些問題
[00:03:18.000 --> 00:03:19.000]  身體的病患
[00:03:19.000 --> 00:03:23.000]  我們差不多的問題又出來了
[00:03:23.000 --> 00:03:25.000]  我都很注意
[00:03:25.000 --> 00:03:27.000]  每個人都是面對這些
[00:03:27.000 --> 00:03:28.000]  有個姐妹跟我分享
[00:03:28.000 --> 00:03:30.000]  我做了手術
[00:03:30.000 --> 00:03:32.000]  我發覺做完這個手術之後
[00:03:32.000 --> 00:03:35.000]  我感覺我不同以前了
[00:03:35.000 --> 00:03:37.000]  我再也不能像以前那種體力
[00:03:37.000 --> 00:03:39.000]  那種魄力了
[00:03:39.000 --> 00:03:43.000]  人生好像真的很不容易
[00:03:43.000 --> 00:03:45.000]  所以我們今天講這個課題
[00:03:45.000 --> 00:03:47.000]  我們怎樣在人生路上
[00:03:47.000 --> 00:03:49.000]  好好地在神裡面
[00:03:49.000 --> 00:03:51.000]  這裡說重生得力
[00:03:51.000 --> 00:03:52.000]  不是一次
[00:03:52.000 --> 00:03:54.000]  是不斷地重生得力
[00:03:54.000 --> 00:03:55.000]  其實我想想
[00:03:55.000 --> 00:03:56.000]  那個重生得力
[00:03:56.000 --> 00:04:00.000]  也不是我們肉體上有多強壯
[00:04:00.000 --> 00:04:02.000]  或許你很強壯
[00:04:02.000 --> 00:04:04.000]  但是你內心如果沒有這個力量
[00:04:04.000 --> 00:04:07.000]  仍然是一個很空白的人生
[00:04:07.000 --> 00:04:08.000]  很迷惘的人生
[00:04:08.000 --> 00:04:09.000]  心裡面的力量
[00:04:09.000 --> 00:04:11.000]  似乎來得更加緊要
[00:04:11.000 --> 00:04:13.000]  我們今天看這段經文
[00:04:13.000 --> 00:04:14.000]  我們看看
[00:04:14.000 --> 00:04:17.000]  怎樣重生得力在主裡面
[00:04:17.000 --> 00:04:19.000]  我們從兩方面去看
[00:04:19.000 --> 00:04:22.000]  我們要看看
[00:04:22.000 --> 00:04:23.000]  原來認識神是很重要的
[00:04:23.000 --> 00:04:25.000]  認識神是誰
[00:04:25.000 --> 00:04:27.000]  然後根據這個認識
[00:04:27.000 --> 00:04:28.000]  你怎樣去回應
[00:04:28.000 --> 00:04:31.000]  怎樣去學習去信靠神
[00:04:31.000 --> 00:04:32.000]  這個非常重要
[00:04:32.000 --> 00:04:36.000]  我們看看這個經文的背景
[00:04:36.000 --> 00:04:37.000]  講到以色列人
[00:04:37.000 --> 00:04:41.000]  沒有遵行神的律法
[00:04:41.000 --> 00:04:42.000]  背叛了神
[00:04:42.000 --> 00:04:43.000]  拜偶像
[00:04:43.000 --> 00:04:46.000]  以至於神說要懲罰他們
[00:04:46.000 --> 00:04:48.000]  在四十章一直在講
[00:04:48.000 --> 00:04:50.000]  講到四十章的時候
[00:04:50.000 --> 00:04:53.000]  神就說我有安慰給你
[00:04:53.000 --> 00:04:55.000]  雖然是在神的刑罰裡面
[00:04:55.000 --> 00:04:57.000]  你們要去回轉歸向我
[00:04:57.000 --> 00:05:00.000]  並且在我裡面重生得力
[00:05:00.000 --> 00:05:03.000]  所以就有這段經文
[00:05:03.000 --> 00:05:05.000]  或者我們首先看看認識神方面
[00:05:05.000 --> 00:05:07.000]  我們一起看看
[00:05:07.000 --> 00:05:11.000]  二十七節我們讀到二十九節
[00:05:11.000 --> 00:05:13.000]  我們一起讀
[00:05:42.000 --> 00:05:44.000]  我們讀到這裡
[00:05:44.000 --> 00:05:46.000]  認識神是很重要的
[00:05:46.000 --> 00:05:48.000]  首先我們看看這段經文
[00:05:48.000 --> 00:05:51.000]  首先以色列人怎樣認識神
[00:05:51.000 --> 00:05:53.000]  一個錯誤的認識
[00:05:53.000 --> 00:05:57.000]  先知用一個很複雜的口吻來講
[00:05:57.000 --> 00:05:59.000]  他說亞國啊
[00:05:59.000 --> 00:06:00.000]  以色列啊
[00:06:00.000 --> 00:06:02.000]  你為何說你為何言
[00:06:02.000 --> 00:06:04.000]  你為什麼會這樣說呢
[00:06:04.000 --> 00:06:06.000]  你有一個錯誤的想法
[00:06:06.000 --> 00:06:07.000]  這個錯誤的想法是什麼
[00:06:07.000 --> 00:06:10.000]  他說我的道路向耶和華隱藏
[00:06:10.000 --> 00:06:12.000]  就是說神看不到我
[00:06:12.000 --> 00:06:13.000]  為什麼看不到我
[00:06:13.000 --> 00:06:15.000]  他說我的冤屈
[00:06:15.000 --> 00:06:18.000]  我應該有公平的審判
[00:06:18.000 --> 00:06:19.000]  神並不查問
[00:06:19.000 --> 00:06:22.000]  神完全離開了場地
[00:06:22.000 --> 00:06:24.000]  神沒有討回我的公道
[00:06:24.000 --> 00:06:25.000]  很慘啊
[00:06:25.000 --> 00:06:28.000]  我現在面對一個很冤屈
[00:06:28.000 --> 00:06:31.000]  神看不到的光景
[00:06:31.000 --> 00:06:32.000]  這個很多時候我們都會的
[00:06:32.000 --> 00:06:35.000]  當我們遇到一些艱難的時候
[00:06:35.000 --> 00:06:38.000]  我們就很徬徨
[00:06:38.000 --> 00:06:40.000]  我們說神在不在
[00:06:40.000 --> 00:06:42.000]  我們說神沒有理由這樣做
[00:06:42.000 --> 00:06:44.000]  搞錯了
[00:06:44.000 --> 00:06:46.000]  事實上我們就會這樣
[00:06:46.000 --> 00:06:48.000]  如果我們這樣想
[00:06:48.000 --> 00:06:51.000]  很多時候我們用一個心態過我們的生活
[00:06:51.000 --> 00:06:54.000]  我們覺得自己在支配我們的人生
[00:06:54.000 --> 00:06:55.000]  是不是啊
[00:06:55.000 --> 00:07:00.000]  其實如果人生不跟我們的想法去發生
[00:07:00.000 --> 00:07:01.000]  或者一些意外的事
[00:07:01.000 --> 00:07:03.000]  我們就會覺得是意外
[00:07:03.000 --> 00:07:04.000]  這個不可能的
[00:07:04.000 --> 00:07:05.000]  不應該這樣的
[00:07:05.000 --> 00:07:07.000]  在我們腦海裏面
[00:07:07.000 --> 00:07:10.000]  人生就是完全如我們意義的
[00:07:10.000 --> 00:07:12.000]  這樣的人生
[00:07:12.000 --> 00:07:15.000]  不知道是不是大家的想法呢
[00:07:15.000 --> 00:07:16.000]  我們以為這樣的人生
[00:07:16.000 --> 00:07:18.000]  但是聖經從沒有這樣說
[00:07:18.000 --> 00:07:19.000]  這是人生
[00:07:19.000 --> 00:07:21.000]  這是極度錯誤
[00:07:21.000 --> 00:07:23.000]  在橫行當中我們說看不到神
[00:07:23.000 --> 00:07:24.000]  神搞錯了
[00:07:24.000 --> 00:07:27.000]  這是更加的錯誤
[00:07:27.000 --> 00:07:30.000]  神沒有允許我們過一個平坦的生活
[00:07:30.000 --> 00:07:33.000]  耶穌基督說在世我們有苦難
[00:07:33.000 --> 00:07:37.000]  但是在我裏面我有平安會賜給你們
[00:07:37.000 --> 00:07:39.000]  我已經勝過世界
[00:07:39.000 --> 00:07:41.000]  我們的信仰的珍貴
[00:07:41.000 --> 00:07:43.000]  就是在一個患難的當中
[00:07:43.000 --> 00:07:46.000]  神勝在我們過我們的生活
[00:07:46.000 --> 00:07:48.000]  這才是真正的人生
[00:07:48.000 --> 00:07:51.000]  神在我們的人生裏面有祂的計劃
[00:07:51.000 --> 00:07:54.000]  正如神在以色列人的國家
[00:07:54.000 --> 00:07:55.000]  有一個計劃
[00:07:55.000 --> 00:07:57.000]  有一個救恩的計劃在裏面
[00:07:57.000 --> 00:07:59.000]  但是以色列人看不到
[00:07:59.000 --> 00:08:01.000]  脫開這個軌跡
[00:08:01.000 --> 00:08:02.000]  我走我的路
[00:08:02.000 --> 00:08:05.000]  結果走到一個很迷茫的道路
[00:08:05.000 --> 00:08:06.000]  神說
[00:08:06.000 --> 00:08:07.000]  你這樣說
[00:08:07.000 --> 00:08:08.000]  為何要這樣說呢?
[00:08:08.000 --> 00:08:10.000]  神是看著
[00:08:10.000 --> 00:08:12.000]  神有一個計劃的時候
[00:08:12.000 --> 00:08:14.000]  我們就安心能夠走這條路
[00:08:14.000 --> 00:08:15.000]  有一句說話
[00:08:15.000 --> 00:08:17.000]  大家會很熟悉
[00:08:17.000 --> 00:08:21.000]  他說:我不知明天會如何
[00:08:21.000 --> 00:08:25.000]  但是我知道誰掌管明天
[00:08:25.000 --> 00:08:27.000]  這就是我們正確的看法
[00:08:27.000 --> 00:08:30.000]  但是以色列人對人生的看法
[00:08:30.000 --> 00:08:33.000]  自己的道路的看法完全錯了
[00:08:33.000 --> 00:08:35.000]  以至於有禍患來的時候
[00:08:35.000 --> 00:08:37.000]  我們就埋怨神
[00:08:37.000 --> 00:08:40.000]  神有沒有搞錯了
[00:08:40.000 --> 00:08:42.000]  接著我們就看看
[00:08:42.000 --> 00:08:43.000]  神是怎樣的
[00:08:43.000 --> 00:08:46.000]  才知道仍然是斥責的
[00:08:46.000 --> 00:08:47.000]  口吻跟他說
[00:08:47.000 --> 00:08:48.000]  你豈不曾知道嗎?
[00:08:48.000 --> 00:08:50.000]  你豈不曾聽見嗎?
[00:08:50.000 --> 00:08:51.000]  你們知道的
[00:08:51.000 --> 00:08:55.000]  這些知道是很重要的
[00:08:55.000 --> 00:08:58.000]  但是你們完全在一個無知的當中
[00:08:58.000 --> 00:09:00.000]  這裡說:永在的神耶和華
[00:09:00.000 --> 00:09:02.000]  創造地極的主
[00:09:02.000 --> 00:09:06.000]  祂是一個創造天地萬物的主宰
[00:09:06.000 --> 00:09:09.000]  當我們看到有迷惑
[00:09:09.000 --> 00:09:10.000]  有患難的時候
[00:09:10.000 --> 00:09:12.000]  我們看看神是誰
[00:09:12.000 --> 00:09:15.000]  祂是一個創造天地萬物的主宰
[00:09:15.000 --> 00:09:17.000]  滿有權柄
[00:09:17.000 --> 00:09:18.000]  祂不會疲乏
[00:09:18.000 --> 00:09:20.000]  祂不會困倦
[00:09:20.000 --> 00:09:21.000]  認識祂很重要
[00:09:21.000 --> 00:09:26.000]  這裡說到神不會疲倦
[00:09:26.000 --> 00:09:27.000]  不會困倦
[00:09:27.000 --> 00:09:29.000]  神當然不會疲倦
[00:09:29.000 --> 00:09:31.000]  但是這裡引導夏文說
[00:09:31.000 --> 00:09:33.000]  祂不是疲乏
[00:09:33.000 --> 00:09:34.000]  不是困倦
[00:09:34.000 --> 00:09:35.000]  好像我們人一樣
[00:09:35.000 --> 00:09:38.000]  我們不要以自己的眼光去看神
[00:09:38.000 --> 00:09:41.000]  祂的智慧是無法測度的
[00:09:41.000 --> 00:09:43.000]  所以我們這樣看的時候
[00:09:43.000 --> 00:09:47.000]  我們知道誰在掌管一切呢?
[00:09:47.000 --> 00:09:49.000]  我們知道神創造萬物
[00:09:49.000 --> 00:09:51.000]  但是有些事情我們還沒有了解
[00:09:51.000 --> 00:09:54.000]  究竟有什麼果效
[00:09:54.000 --> 00:09:56.000]  譬如我最近看一些新聞
[00:09:56.000 --> 00:10:01.000]  有很多人覺得現在很有科技
[00:10:01.000 --> 00:10:03.000]  現在有5G
[00:10:03.000 --> 00:10:05.000]  覺得很了不起
[00:10:05.000 --> 00:10:07.000]  可以做很多事
[00:10:07.000 --> 00:10:09.000]  原來慢慢發現
[00:10:09.000 --> 00:10:12.000]  神創造的天地萬物很奇妙
[00:10:12.000 --> 00:10:15.000]  發現太陽不僅被人溫暖
[00:10:15.000 --> 00:10:19.000]  還有它的溫度能夠調節海洋
[00:10:19.000 --> 00:10:21.000]  不僅有潔淨海洋
[00:10:21.000 --> 00:10:24.000]  淨化海洋的功效
[00:10:24.000 --> 00:10:27.000]  所以人們就做了一些事
[00:10:27.000 --> 00:10:29.000]  做了人造太陽
[00:10:29.000 --> 00:10:32.000]  大家有沒有聽過這樣的做法
[00:10:32.000 --> 00:10:36.000]  他說能夠將一些溫度調到1億度
[00:10:36.000 --> 00:10:38.000]  我們100度是水滾的
[00:10:38.000 --> 00:10:41.000]  1億度你想一下那個厲害的程度
[00:10:41.000 --> 00:10:42.000]  熱度那個
[00:10:42.000 --> 00:10:44.000]  他就說做到1000度
[00:10:44.000 --> 00:10:45.000]  你說行不行?
[00:10:45.000 --> 00:10:46.000]  應該行的
[00:10:46.000 --> 00:10:47.000]  在計劃當中
[00:10:47.000 --> 00:10:51.000]  其實應該是我們中國要做這件事
[00:10:51.000 --> 00:10:54.000]  然後就去淨化海洋
[00:10:54.000 --> 00:10:57.000]  做一些這樣的工作
[00:10:57.000 --> 00:10:59.000]  人好像很厲害
[00:10:59.000 --> 00:11:04.000]  但是神卻一早已經將太陽放在那裏
[00:11:04.000 --> 00:11:07.000]  那你說人要不要做月亮?
[00:11:07.000 --> 00:11:08.000]  做
[00:11:08.000 --> 00:11:10.000]  2020年就會做
[00:11:10.000 --> 00:11:14.000]  他說能夠將月亮
[00:11:14.000 --> 00:11:15.000]  類似這樣
[00:11:15.000 --> 00:11:16.000]  好像一樣原理
[00:11:16.000 --> 00:11:18.000]  好像一個放在上天
[00:11:18.000 --> 00:11:19.000]  有一個反射
[00:11:19.000 --> 00:11:21.000]  射回來就要做到什麼呢?
[00:11:21.000 --> 00:11:25.000]  就要做到月亮現在的光度的8倍
[00:11:25.000 --> 00:11:29.000]  那大家2020年看著有沒有這個
[00:11:29.000 --> 00:11:31.000]  如果這樣的情況
[00:11:31.000 --> 00:11:33.000]  我們不用街燈了
[00:11:33.000 --> 00:11:34.000]  是不是?
[00:11:34.000 --> 00:11:35.000]  是啊
[00:11:35.000 --> 00:11:36.000]  真是人家這麼想
[00:11:36.000 --> 00:11:39.000]  但是人沒有想過
[00:11:39.000 --> 00:11:41.000]  太陽是從哪裡來的?
[00:11:41.000 --> 00:11:43.000]  你怎麼會認識太陽這個科技?
[00:11:43.000 --> 00:11:45.000]  你怎麼知道月亮有這樣的方式
[00:11:45.000 --> 00:11:48.000]  能夠反射來到這裏做到什麼?
[00:11:48.000 --> 00:11:49.000]  人不會想
[00:11:49.000 --> 00:11:52.000]  他只會想我能夠做到什麼
[00:11:52.000 --> 00:11:54.000]  但當我們看到我們的人生
[00:11:54.000 --> 00:11:56.000]  不是在我們的掌控當中
[00:11:56.000 --> 00:11:57.000]  你全部錯了
[00:11:57.000 --> 00:12:00.000]  所有的生命每過那一刻
[00:12:00.000 --> 00:12:02.000]  在神的掌管下
[00:12:02.000 --> 00:12:04.000]  他的智慧無法測度
[00:12:04.000 --> 00:12:07.000]  並且他不會疲倦、不會困倦
[00:12:07.000 --> 00:12:10.000]  疲乏即是困倦這兩個字
[00:12:10.000 --> 00:12:13.000]  講到身體、精神都會這樣
[00:12:13.000 --> 00:12:15.000]  特別是困倦這個字
[00:12:15.000 --> 00:12:19.000]  即是講到等於大家有沒有看《摩登時代》
[00:12:19.000 --> 00:12:20.000]  我估計沒有
[00:12:20.000 --> 00:12:21.000]  沒有看過
[00:12:21.000 --> 00:12:22.000]  阿永泉有看過
[00:12:22.000 --> 00:12:24.000]  《摩登時代》那個機器
[00:12:24.000 --> 00:12:26.000]  把它夾著、夾著、夾著
[00:12:26.000 --> 00:12:27.000]  到了下班
[00:12:27.000 --> 00:12:28.000]  它仍然在夾著、夾著
[00:12:28.000 --> 00:12:30.000]  即是那些鈕扣
[00:12:30.000 --> 00:12:31.000]  上一些螺絲還是怎樣
[00:12:31.000 --> 00:12:32.000]  接著見到人家
[00:12:32.000 --> 00:12:34.000]  出街見到人家的鈕扣
[00:12:34.000 --> 00:12:35.000]  有個圓圓的
[00:12:35.000 --> 00:12:36.000]  走去夾人家的鈕扣
[00:12:36.000 --> 00:12:38.000]  即是傻了
[00:12:38.000 --> 00:12:41.000]  即是說人做到機械化了
[00:12:41.000 --> 00:12:43.000]  人很多時候
[00:12:43.000 --> 00:12:44.000]  做完事情重複又重複
[00:12:44.000 --> 00:12:47.000]  這個困倦是甚麼意思呢?
[00:12:47.000 --> 00:12:48.000]  心疲
[00:12:48.000 --> 00:12:50.000]  沒有能力了
[00:12:50.000 --> 00:12:51.000]  累了
[00:12:51.000 --> 00:12:53.000]  但是神就不會疲倦
[00:12:53.000 --> 00:12:54.000]  祂並且不斷地
[00:12:54.000 --> 00:12:59.000]  為甚麼在這章聖經裏這麼重要呢?
[00:12:59.000 --> 00:13:01.000]  因為神正是要做挽回的工作
[00:13:01.000 --> 00:13:04.000]  以色列人多麼敗壞
[00:13:04.000 --> 00:13:07.000]  祂仍然不會停止
[00:13:07.000 --> 00:13:10.000]  不會困倦去施行祂拯救的工作
[00:13:10.000 --> 00:13:11.000]  祂不會停止的
[00:13:11.000 --> 00:13:14.000]  祂是用智慧去挽回這些人
[00:13:14.000 --> 00:13:15.000]  我們發覺
[00:13:15.000 --> 00:13:17.000]  以色列人一開始出埃及
[00:13:17.000 --> 00:13:22.000]  已經說是這班硬著脖子的百姓
[00:13:22.000 --> 00:13:23.000]  是活躍的百姓
[00:13:23.000 --> 00:13:25.000]  一早就知道了
[00:13:25.000 --> 00:13:26.000]  但是都要帶他們出來
[00:13:26.000 --> 00:13:27.000]  帶他們出來
[00:13:27.000 --> 00:13:28.000]  很多的問題
[00:13:28.000 --> 00:13:30.000]  去到以賽雅時代
[00:13:30.000 --> 00:13:31.000]  他們活躍不堪
[00:13:31.000 --> 00:13:33.000]  神叫以賽雅去宣判
[00:13:33.000 --> 00:13:35.000]  叫他們迴轉
[00:13:35.000 --> 00:13:36.000]  第六章
[00:13:36.000 --> 00:13:37.000]  行這個使命
[00:13:37.000 --> 00:13:38.000]  但是神說
[00:13:38.000 --> 00:13:39.000]  這班人不會聽你的
[00:13:39.000 --> 00:13:42.000]  但是仍然去派以賽雅去
[00:13:42.000 --> 00:13:43.000]  祂不會疲乏
[00:13:43.000 --> 00:13:44.000]  祂不會困倦
[00:13:44.000 --> 00:13:46.000]  祂就是一個這樣的神
[00:13:46.000 --> 00:13:49.000]  並且祂的智慧是無法測度
[00:13:49.000 --> 00:13:51.000]  你說是很抽象的
[00:13:51.000 --> 00:13:52.000]  以創教的書就告訴我們
[00:13:52.000 --> 00:13:54.000]  這是真實的事情
[00:13:54.000 --> 00:13:57.000]  以色列人面對今天的光景
[00:13:57.000 --> 00:13:58.000]  因為他們犯罪
[00:13:58.000 --> 00:14:01.000]  神也要將他們秘魯
[00:14:01.000 --> 00:14:03.000]  講到明會秘魯
[00:14:03.000 --> 00:14:07.000]  並且秘魯在後來的經典
[00:14:07.000 --> 00:14:09.000]  就說有一個叫古烈的皇帝
[00:14:09.000 --> 00:14:10.000]  古烈的人
[00:14:10.000 --> 00:14:12.000]  會將他們釋放
[00:14:12.000 --> 00:14:15.000]  祂掌管歷史
[00:14:15.000 --> 00:14:17.000]  祂的拯救工作不會停止
[00:14:17.000 --> 00:14:19.000]  但是人就不會看著這個神
[00:14:19.000 --> 00:14:21.000]  迴轉歸向祂
[00:14:21.000 --> 00:14:23.000]  我們反而看到
[00:14:23.000 --> 00:14:26.000]  我們今天的所謂不幸
[00:14:26.000 --> 00:14:29.000]  或者我們今天所經歷的一些患難
[00:14:29.000 --> 00:14:32.000]  我們就對神失去了信心
[00:14:32.000 --> 00:14:37.000]  事實上神亡了
[00:14:37.000 --> 00:14:39.000]  以色列人秘魯到了巴比倫
[00:14:39.000 --> 00:14:41.000]  另一個新的王朝
[00:14:41.000 --> 00:14:43.000]  波斯將會來到
[00:14:43.000 --> 00:14:44.000]  當時還沒有發生
[00:14:44.000 --> 00:14:47.000]  這個古烈就是波斯第一個皇帝
[00:14:47.000 --> 00:14:49.000]  名字也說出來了
[00:14:49.000 --> 00:14:54.000]  神知道掌管一切
[00:14:54.000 --> 00:14:56.000]  但是這似乎是我們每天的寫照
[00:14:56.000 --> 00:15:00.000]  我們對於未來有很多擔憂
[00:15:00.000 --> 00:15:02.000]  以致我們感覺人生很乏力
[00:15:02.000 --> 00:15:04.000]  但是我們繼續再看
[00:15:04.000 --> 00:15:05.000]  疲乏的
[00:15:05.000 --> 00:15:06.000]  祂不只是自己這樣
[00:15:06.000 --> 00:15:07.000]  祂說疲乏的
[00:15:07.000 --> 00:15:09.000]  祂說他賜能力
[00:15:09.000 --> 00:15:10.000]  軟弱的
[00:15:10.000 --> 00:15:12.000]  他加力量
[00:15:12.000 --> 00:15:13.000]  疲乏
[00:15:13.000 --> 00:15:15.000]  我們剛才也說過
[00:15:15.000 --> 00:15:18.000]  軟弱這裡特別有一個新的用語
[00:15:18.000 --> 00:15:19.000]  軟弱是說什麼?
[00:15:19.000 --> 00:15:22.000]  完全沒有氣力那些
[00:15:22.000 --> 00:15:24.000]  無論你是怎樣的軟弱
[00:15:24.000 --> 00:15:26.000]  無論怎樣的疲倦
[00:15:26.000 --> 00:15:27.000]  留意這裡說
[00:15:27.000 --> 00:15:28.000]  他賜能力
[00:15:28.000 --> 00:15:29.000]  他加力量
[00:15:29.000 --> 00:15:31.000]  這些動作
[00:15:31.000 --> 00:15:35.000]  在經文裡面的時間的時息
[00:15:35.000 --> 00:15:37.000]  是一種持續不斷的
[00:15:37.000 --> 00:15:39.000]  換言之
[00:15:39.000 --> 00:15:41.000]  我們如果依靠神的力量
[00:15:41.000 --> 00:15:43.000]  祂會加力量我們源源不絕
[00:15:43.000 --> 00:15:47.000]  以致我們不會用肝
[00:15:47.000 --> 00:15:49.000]  會源源不絕有祂的力量
[00:15:49.000 --> 00:15:50.000]  那你說
[00:15:50.000 --> 00:15:54.000]  人是不是可以隨時有力量?
[00:15:54.000 --> 00:15:55.000]  我們看下去
[00:15:55.000 --> 00:15:57.000]  在一個這樣的神的時候
[00:15:57.000 --> 00:15:58.000]  祂會加添力量
[00:15:58.000 --> 00:16:01.000]  這個真理是真的時候
[00:16:01.000 --> 00:16:03.000]  我們會再看下去
[00:16:03.000 --> 00:16:04.000]  我們就知道我們要怎麼做
[00:16:04.000 --> 00:16:06.000]  但是我們先看這裡
[00:16:06.000 --> 00:16:08.000]  疲乏的他賜能力
[00:16:08.000 --> 00:16:10.000]  軟弱的他加力量
[00:16:10.000 --> 00:16:12.000]  不斷的去扶持我們
[00:16:12.000 --> 00:16:15.000]  不斷去挽回
[00:16:15.000 --> 00:16:19.000]  我前幾天就參加了一個聚會
[00:16:19.000 --> 00:16:22.000]  一個銀行業的團體
[00:16:22.000 --> 00:16:25.000]  他們有一個週年紀念
[00:16:25.000 --> 00:16:28.000]  我去參加
[00:16:28.000 --> 00:16:30.000]  裡面就有一位姐妹
[00:16:30.000 --> 00:16:31.000]  做了一個見證
