
[00:00:00.000 --> 00:00:02.320]  好,各位姐妹,很開心
[00:03:04.040 --> 00:03:05.600]  如果單眼真的很難做
[00:03:05.600 --> 00:03:07.440]  要拍戲才行
[00:03:07.440 --> 00:03:09.520]  他的武功一定有限
[00:03:09.520 --> 00:03:11.880]  因為他缺乏了距離感
[00:03:11.880 --> 00:03:13.320]  不夠好
[00:03:13.320 --> 00:03:16.800]  「一隻耳」就沒了立體聲
[00:03:16.800 --> 00:03:19.200]  「兩隻耳」聽到立體聲
[00:03:19.200 --> 00:03:21.720]  聽多一點全面一點的東西
[00:03:21.720 --> 00:03:26.280]  「口一把」慢慢說就夠了
[00:03:26.280 --> 00:03:29.320]  「溝通」實在太多資料了
[00:03:29.320 --> 00:03:32.040]  大家隨便在網上「溝通」兩個字
[00:03:32.040 --> 00:03:34.720]  已經讀了一輩子
[00:03:34.720 --> 00:03:37.240]  我跟大家找一些最重要
[00:03:37.240 --> 00:03:39.160]  我想跟大家分享的地方
[00:03:39.160 --> 00:03:40.600]  其實「溝通」是什麼呢?
[00:03:40.600 --> 00:03:41.760]  當然很簡單
[00:03:41.760 --> 00:03:49.960]  就是我有些訊息給你
[00:03:49.960 --> 00:03:52.360]  其實我有些訊息給你
[00:03:52.360 --> 00:03:56.880]  最簡單來說是一個編碼的過程
[00:03:56.880 --> 00:03:59.040]  我要隱藏起來
[00:03:59.040 --> 00:04:04.840]  就是我想稱讚你很漂亮
[00:04:04.840 --> 00:04:06.800]  於是我就要想想
[00:04:06.800 --> 00:04:12.320]  怎樣將它編碼說給你聽
[00:04:12.320 --> 00:04:14.240]  「你好靚」
[00:04:14.240 --> 00:04:16.040]  「你好正」
[00:04:16.040 --> 00:04:17.800]  「你好索」
[00:04:17.800 --> 00:04:19.040]  明白我的意思嗎?
[00:04:19.040 --> 00:04:21.160]  我要開始編碼了
[00:04:21.160 --> 00:04:23.280]  「你好靚呀」
[00:04:23.280 --> 00:04:24.160]  「你真是好似」
[00:04:24.160 --> 00:04:25.800]  我最喜歡這個例子
[00:04:25.800 --> 00:04:27.320]  「你真是好靚呀」
[00:04:27.320 --> 00:04:28.840]  「你的臉色好靚喎」
[00:04:28.840 --> 00:04:31.640]  「好似個紅蘋果咁呀」
[00:04:31.640 --> 00:04:34.120]  於是這是我的編碼
[00:04:34.120 --> 00:04:39.640]  「我Encode你靚」是用一個蘋果來類比
[00:04:39.640 --> 00:04:45.800]  於是我發出我編碼的訊息給你
[00:04:45.800 --> 00:04:48.000]  中間你聽不聽到呢?
[00:04:48.000 --> 00:04:52.600]  其實中間是有些障礙的
[00:04:52.600 --> 00:04:54.160]  障礙有很多種
[00:04:54.160 --> 00:04:55.760]  一會兒會說一些障礙
[00:04:55.760 --> 00:04:57.520]  然後才傳到你那裡
[00:04:57.520 --> 00:05:00.120]  收到已經是第一步
[00:05:00.120 --> 00:05:02.000]  有時不容易的了
[00:05:02.000 --> 00:05:06.080]  有時有障礙就會聽不到
[00:05:06.080 --> 00:05:08.600]  或者會怎樣呢?
[00:05:08.600 --> 00:05:10.040]  聽錯了
[00:05:10.040 --> 00:05:11.840]  就算聽完你說
[00:05:11.840 --> 00:05:16.760]  「他說我的臉好似蘋果」
[00:05:16.760 --> 00:05:19.080]  於是我開始在接收器
[00:05:19.080 --> 00:05:21.560]  在聽者就會怎樣呢?
[00:05:21.560 --> 00:05:23.400]  開始解碼
[00:05:23.400 --> 00:05:24.920]  開始解碼就
[00:05:24.920 --> 00:05:26.080]  「Decode他」
[00:05:26.080 --> 00:05:28.280]  「他說我的臉好似蘋果」
[00:05:28.280 --> 00:05:31.600]  「是甚麼意思呢?」
[00:05:31.600 --> 00:05:33.160]  「是這樣嗎?」
[00:05:33.160 --> 00:05:37.480]  「咦?難道他說我的臉皮厚?」
[00:05:37.480 --> 00:05:40.800]  「這個Decode可以是這樣的」
[00:05:40.800 --> 00:05:43.240]  「難道說我的皮很厚?」
[00:05:43.240 --> 00:05:44.360]  「咦?」
[00:05:44.360 --> 00:05:46.320]  接著越想越生氣
[00:05:46.320 --> 00:05:50.800]  「他當然說我的頭頂有釘」
[00:05:50.800 --> 00:05:54.520]  「是否說我頭上有塊葉呢?綠色的」
[00:05:54.520 --> 00:05:56.800]  「不是這樣」
[00:05:56.800 --> 00:05:59.600]  「我下巴又沒有五粒滴」
[00:05:59.600 --> 00:06:01.400]  「他難道說我下巴尖?」
[00:06:01.400 --> 00:06:04.880]  他的Decode是可以很多東西的
[00:06:04.880 --> 00:06:08.080]  當他的解碼錯了
[00:06:08.080 --> 00:06:10.840]  他會怎樣呢?
[00:06:10.840 --> 00:06:12.320]  理解錯了
[00:06:12.320 --> 00:06:13.440]  理解錯了
[00:06:13.440 --> 00:06:18.280]  他就會產生一些不好的情緒等等
[00:06:18.280 --> 00:06:20.120]  因為受了一些東西
[00:06:20.120 --> 00:06:23.240]  多數就會引起情緒
[00:06:23.240 --> 00:06:26.160]  如果他受得正
[00:06:26.160 --> 00:06:27.320]  那又怎樣呢?
[00:06:27.320 --> 00:06:29.840]  情緒就會很開心
[00:06:29.840 --> 00:06:31.000]  受不正
[00:06:31.000 --> 00:06:33.480]  解碼錯了
[00:06:33.480 --> 00:06:37.880]  他就會生氣
[00:06:37.880 --> 00:06:42.000]  如果你解碼錯了
[00:06:42.000 --> 00:06:44.120]  我剛才說「你真的很漂亮」
[00:06:44.120 --> 00:06:45.920]  「好像一個蘋果」
[00:06:45.920 --> 00:06:48.400]  如果你解碼錯了
[00:06:48.400 --> 00:06:51.880]  有些生氣你會怎樣承認呢?
[00:06:51.880 --> 00:06:53.840]  「像嗎?」
[00:06:53.840 --> 00:06:54.760]  「OK」
[00:06:54.760 --> 00:06:55.560]  「像嗎?」
[00:06:55.560 --> 00:06:56.840]  這樣問回頭
[00:06:56.840 --> 00:07:03.400]  還有「不是這樣」
[00:07:03.400 --> 00:07:06.000]  還會怎樣回答呢?
[00:07:06.000 --> 00:07:08.480]  甚麼?
[00:07:08.480 --> 00:07:11.320]  聽不到
[00:07:11.320 --> 00:07:13.680]  「你太幼稚了」
[00:07:13.680 --> 00:07:17.240]  「很厲害,很尖銳」
[00:07:17.240 --> 00:07:24.600]  還有沒有其他答案呢?
[00:07:24.600 --> 00:07:26.280]  「不是吧」
[00:07:26.280 --> 00:07:30.480]  「你看,本來我只是想稱讚你漂亮」
[00:07:30.480 --> 00:07:32.760]  「稱讚你氣色好」
[00:07:32.760 --> 00:07:34.840]  「誰知道我得到的答案是甚麼呢?」
[00:07:34.840 --> 00:07:36.800]  「我得到的回應是甚麼呢?」
[00:07:36.800 --> 00:07:39.080]  「幼稚」
[00:07:39.080 --> 00:07:40.160]  「還有呢?」
[00:07:40.160 --> 00:07:42.080]  「是嗎?」
[00:07:42.080 --> 00:07:45.480]  你當場就一盆冷水
[00:07:45.480 --> 00:07:51.480]  你之後就會少點跟他聊天
[00:07:51.480 --> 00:07:53.200]  你是賤豬
[00:07:53.200 --> 00:07:56.360]  「我稱讚他都被他噴到一臉」
[00:07:56.360 --> 00:07:58.120]  「算了」
[00:07:58.120 --> 00:07:59.440]  「就這樣吧」
[00:07:59.440 --> 00:08:05.240]  於是我又可能會
[00:08:05.240 --> 00:08:08.120]  今早本來被他氣得很不開心
[00:08:08.120 --> 00:08:09.800]  見到好朋友跟他說
[00:08:09.800 --> 00:08:13.360]  「我今天遇到一隻賤豬」
[00:08:13.360 --> 00:08:16.440]  於是你又傳了一個訊息
[00:08:16.440 --> 00:08:18.200]  你編了碼告訴他
[00:08:18.200 --> 00:08:20.440]  「我遇到一個像賤豬的人」
[00:08:20.440 --> 00:08:22.160]  「跟我說話」
[00:08:22.160 --> 00:08:23.640]  於是那個人聽了之後
[00:08:23.640 --> 00:08:24.880]  他又開始解碼
[00:08:24.880 --> 00:08:28.760]  「我遇到一隻賤豬」是甚麼意思
[00:08:28.760 --> 00:08:29.920]  是嗎?
[00:08:29.920 --> 00:08:32.480]  於是「遇到一隻賤豬」
[00:08:32.480 --> 00:08:33.240]  「是誰?」
[00:08:33.240 --> 00:08:34.880]  「你就是那個」
[00:08:34.880 --> 00:08:37.520]  然後他的解碼是甚麼呢?
[00:08:37.520 --> 00:08:41.240]  「他像豬」
[00:08:41.240 --> 00:08:42.440]  是嗎?
[00:08:42.440 --> 00:08:45.000]  所以無端端走著走著
[00:08:45.000 --> 00:08:47.640]  整個指令團都在說
[00:08:47.640 --> 00:08:50.680]  「他說那個人像一隻豬」
[00:08:50.680 --> 00:08:53.280]  真是誤會非常大
[00:08:53.280 --> 00:08:56.880]  其實可能是一個很簡單的訊息
[00:08:56.880 --> 00:09:00.080]  完全是好意
[00:09:00.080 --> 00:09:01.760]  這件事真是麻煩
[00:09:01.760 --> 00:09:06.800]  因為我無法保證他怎樣解碼
[00:09:06.800 --> 00:09:07.800]  是嗎?
[00:09:07.800 --> 00:09:11.480]  因此有多少講經驗
[00:09:11.480 --> 00:09:13.040]  有時畫公仔
[00:09:13.040 --> 00:09:13.960]  你看看那個人
[00:09:13.960 --> 00:09:15.040]  如果你認識他
[00:09:15.040 --> 00:09:21.360]  有時畫公仔要畫出腸
[00:09:21.360 --> 00:09:23.240]  你想稱讚他漂亮
[00:09:23.240 --> 00:09:25.760]  「你真是很漂亮」
[00:09:25.760 --> 00:09:28.440]  你還要說這句
[00:09:28.440 --> 00:09:31.800]  「好像蘋果般可愛」
[00:09:31.800 --> 00:09:33.280]  這樣就容易一點
[00:09:33.280 --> 00:09:37.720]  因為你要說得準確
[00:09:37.720 --> 00:09:41.800]  因為有些人想像力太豐富
[00:09:41.800 --> 00:09:45.240]  而且最怕香港人或多數人
[00:09:45.240 --> 00:09:46.480]  受傷害越來越多
[00:09:46.480 --> 00:09:48.160]  競爭壓力越來越大
[00:09:48.160 --> 00:09:53.360]  解碼傾向負面
[00:09:53.360 --> 00:09:55.880]  如果我看著你
[00:09:55.880 --> 00:09:57.880]  都不知道開心與否
[00:09:57.880 --> 00:09:58.520]  明白嗎?
[00:09:58.520 --> 00:09:59.840]  如果大家一起乘電梯
[00:09:59.840 --> 00:10:01.280]  我看著你笑一下
[00:10:01.280 --> 00:10:02.160]  你會「嘩」
[00:10:02.160 --> 00:10:04.040]  那你的解碼是甚麼呢?
[00:10:04.040 --> 00:10:06.040]  「嘩」這個真是好好色
[00:10:06.040 --> 00:10:08.040]  對著我笑
[00:10:08.040 --> 00:10:10.320]  不是吧?
[00:10:10.320 --> 00:10:12.320]  如果我不斷看著數字
[00:10:12.320 --> 00:10:14.280]  你會安心很多
[00:10:14.280 --> 00:10:15.480]  明白嗎?
[00:10:15.480 --> 00:10:18.160]  問題是
[00:10:18.160 --> 00:10:20.720]  其實看著數字的
[00:10:20.720 --> 00:10:23.480]  其實表示我不和你眼神接觸
[00:10:23.480 --> 00:10:25.480]  所以我和你是沒有關係
[00:10:25.480 --> 00:10:26.400]  毫不親切
[00:10:26.400 --> 00:10:27.760]  是冷漠的
[00:10:27.760 --> 00:10:29.520]  如果我看你點頭笑一下
[00:10:29.520 --> 00:10:31.520]  其實那個人是好的
[00:10:31.520 --> 00:10:33.120]  不過你會怕他
[00:10:33.120 --> 00:10:35.240]  反而你喜歡看數字的人
[00:10:35.240 --> 00:10:39.280]  問題是在乎你對那件事的解碼
[00:10:39.280 --> 00:10:40.840]  如何去閱讀那件事
[00:10:40.840 --> 00:10:42.480]  如何去抵觸它
[00:10:42.480 --> 00:10:44.280]  這件事是很難處理的
[00:10:44.280 --> 00:10:45.200]  另外就是
[00:10:45.200 --> 00:10:46.800]  在傳訊的過程中
[00:10:46.800 --> 00:10:49.280]  有很多障礙攔著
[00:10:49.280 --> 00:10:51.000]  那些障礙其實就是
[00:10:51.000 --> 00:10:54.600]  解碼造成的障礙比較多
[00:10:54.600 --> 00:10:55.120]  可以嗎?
[00:10:55.120 --> 00:10:57.600]  就造成這樣的問題
[00:10:57.600 --> 00:10:58.480]  我們快點去看看
[00:10:58.480 --> 00:10:59.920]  這張沒有了
[00:10:59.920 --> 00:11:01.120]  那些字比較小
[00:11:01.120 --> 00:11:01.760]  這裡比較大
[00:11:01.760 --> 00:11:03.040]  我們那張高度很小
[00:11:03.040 --> 00:11:04.520]  看這裡
[00:11:04.520 --> 00:11:07.320]  溝通有很多種障礙
[00:11:07.320 --> 00:11:09.240]  那些障礙包括這麼多東西
[00:11:09.240 --> 00:11:11.080]  要寫十種都可以
[00:11:11.080 --> 00:11:15.880]  你可能會遇到不止這樣的障礙
[00:11:15.880 --> 00:11:17.080]  第一
[00:11:17.080 --> 00:11:18.160]  時機
[00:11:18.160 --> 00:11:23.200]  其實做所有事情都是天時地利人和
[00:11:23.200 --> 00:11:26.080]  其實是時機
[00:11:26.080 --> 00:11:30.160]  那些不是非常重要的事情
[00:11:30.160 --> 00:11:32.280]  時機沒有這麼重要
[00:11:32.280 --> 00:11:34.200]  但是如果是重要的事情
[00:11:34.200 --> 00:11:36.560]  時機是很重要的
[00:11:36.560 --> 00:11:38.720]  於是我們嘗試等待那些時機
[00:11:38.720 --> 00:11:40.280]  但是有時候等待的時機
[00:11:40.280 --> 00:11:42.560]  又不知道是不是還有一個更好的時機
[00:11:42.560 --> 00:11:45.600]  於是就會喪失了一些好的時機
[00:11:45.600 --> 00:11:47.560]  後來那個時機沒有了
[00:11:47.560 --> 00:11:51.640]  因此到差不多好的時機
[00:11:51.640 --> 00:11:53.480]  就要做了
[00:11:53.480 --> 00:11:54.240]  說了
[00:11:54.240 --> 00:11:55.480]  譬如一些重要的事情
[00:11:55.480 --> 00:11:57.520]  當然不好的時機是什麼呢?
[00:11:57.520 --> 00:11:59.440]  你生氣
[00:11:59.440 --> 00:12:01.480]  他生氣
[00:12:01.480 --> 00:12:03.800]  你或者跟他一起生氣
[00:12:03.800 --> 00:12:05.120]  是不是好時機呢?
[00:12:05.120 --> 00:12:06.160]  當然不是了
[00:12:06.160 --> 00:12:08.160]  有某些重要的事情
[00:12:08.160 --> 00:12:09.520]  就要在好的時機
[00:12:09.520 --> 00:12:11.200]  認為都挺好的時機
[00:12:11.200 --> 00:12:13.440]  你就要用比較好的
[00:12:13.440 --> 00:12:15.560]  比較準確的說話
[00:12:15.560 --> 00:12:21.040]  有那些比較好的正面的修飾
[00:12:21.040 --> 00:12:23.760]  令到他容易接受一點
[00:12:23.760 --> 00:12:24.960]  好
[00:12:24.960 --> 00:12:28.240]  我看到
[00:12:28.240 --> 00:12:30.920]  大家這個時代
[00:12:30.920 --> 00:12:33.680]  都已經比較上懂得
[00:12:33.680 --> 00:12:39.080]  去將自己做些什麼呢?
[00:12:39.080 --> 00:12:42.040]  做些認識一下
[00:12:42.040 --> 00:12:43.040]  譬如這樣說
[00:12:43.040 --> 00:12:44.840]  認識一下就是說
[00:12:44.840 --> 00:12:47.400]  如果我小時候
[00:12:47.400 --> 00:12:48.600]  就是十幾歲的時候
[00:12:48.600 --> 00:12:50.240]  就是幾十年前
[00:12:50.240 --> 00:12:53.120]  我本身就是宣導會的希伯倫堂
[00:12:53.120 --> 00:12:54.560]  主任牧師
[00:12:54.560 --> 00:12:56.120]  不知道大家有沒有聽過
[00:12:56.120 --> 00:12:58.000]  叫做李飛吾
[00:12:58.000 --> 00:12:59.320]  李飛吾牧師
[00:12:59.320 --> 00:13:01.560]  就是
[00:13:01.560 --> 00:13:03.360]  他的公子大家認識了
[00:13:03.360 --> 00:13:04.840]  就是李思敬
[00:13:04.840 --> 00:13:07.440]  忠臣的院長
[00:13:07.440 --> 00:13:10.160]  我們在同一個團體那裡長大
[00:13:10.160 --> 00:13:13.160]  李牧師很厲害
[00:13:13.160 --> 00:13:15.720]  當日我們十幾歲的時候
[00:13:15.720 --> 00:13:17.320]  他崇拜港獨
[00:13:17.320 --> 00:13:18.920]  講完道他自然是堂長
[00:13:18.920 --> 00:13:20.400]  他會報告
[00:13:20.400 --> 00:13:21.320]  報告呢
[00:13:21.320 --> 00:13:23.440]  他報告比港獨還要長
[00:13:23.440 --> 00:13:25.920]  因為他會教我們做人
[00:13:25.920 --> 00:13:27.440]  其中一件事就是
[00:13:27.440 --> 00:13:29.800]  如果姐妹有化妝
[00:13:29.800 --> 00:13:30.760]  嘩
[00:13:30.760 --> 00:13:33.120]  當日真的鬧得很厲害
[00:13:33.120 --> 00:13:35.800]  那是不好的
[00:13:35.800 --> 00:13:37.520]  為什麼呢
[00:13:37.520 --> 00:13:40.960]  為什麼要化妝才行
[00:13:40.960 --> 00:13:43.280]  當時會化妝的人
[00:13:43.280 --> 00:13:46.040]  是在灣仔那裡上班的
[00:13:46.040 --> 00:13:47.640]  當時會化妝
[00:13:47.640 --> 00:13:49.640]  是有一點點上神學
[00:13:49.640 --> 00:13:50.960]  覺得你要化妝
[00:13:50.960 --> 00:13:53.680]  就是說上帝做得你眼睛不夠大
[00:13:53.680 --> 00:13:54.880]  那
[00:13:54.880 --> 00:13:56.520]  是不是不夠好
[00:13:56.520 --> 00:13:58.640]  所以就嗯
[00:13:58.640 --> 00:13:59.520]  所以呢
[00:13:59.520 --> 00:14:00.880]  嘩
[00:14:00.880 --> 00:14:03.080]  那就是幾十年前
[00:14:03.080 --> 00:14:04.520]  那就是
[00:14:04.520 --> 00:14:10.080]  如果你夏天穿背心或吊帶衣服回教會
[00:14:10.080 --> 00:14:11.000]  嘩
[00:14:11.000 --> 00:14:12.840]  為什麼你要假冒為惡呢
[00:14:12.840 --> 00:14:15.280]  就是像芭蕾那樣
[00:14:15.280 --> 00:14:16.440]  嘩
[00:14:16.440 --> 00:14:17.160]  那
[00:14:17.160 --> 00:14:19.320]  我們現在會認識一下
[00:14:19.320 --> 00:14:20.000]  覺得好
[00:14:20.000 --> 00:14:21.520]  現在差不多是
[00:14:21.520 --> 00:14:21.920]  喂
[00:14:21.920 --> 00:14:24.360]  沒有一點點化妝怎麼上街
[00:14:24.360 --> 00:14:24.720]  明白嗎
[00:14:24.720 --> 00:14:25.760]  就是好像不行
[00:14:25.760 --> 00:14:27.400]  回教會更加要整齊一點
[00:14:27.400 --> 00:14:28.600]  就是這樣
[00:14:28.600 --> 00:14:29.280]  那你變成了
[00:14:29.280 --> 00:14:31.440]  已經變成一個文化
[00:14:31.440 --> 00:14:33.120]  其實我們都會覺得
[00:14:33.120 --> 00:14:37.320]  其實是有一些需要包裝一下
[00:14:37.320 --> 00:14:40.400]  令到他更舒服地接受
[00:14:40.400 --> 00:14:41.400]  行不行
[00:14:41.400 --> 00:14:43.000]  那大家接不接受到
[00:14:43.000 --> 00:14:46.360]  吃藥丸有糖衣在外面的
[00:14:46.360 --> 00:14:46.880]  為什麼
[00:14:46.880 --> 00:14:48.600]  容易吃一點
[00:14:48.600 --> 00:14:49.200]  明白嗎
[00:14:49.200 --> 00:14:51.440]  那為什麼要有個capsule有膠囊
[00:14:51.440 --> 00:14:52.720]  容易吞一點
[00:14:52.720 --> 00:14:54.560]  不然你吞藥粉真的臉都青了
[00:14:54.560 --> 00:14:55.280]  那就嘩
[00:14:55.280 --> 00:14:56.120]  好苦啊
[00:14:56.120 --> 00:14:59.840]  那你有些東西是令到他容易接受一點
[00:14:59.840 --> 00:15:01.600]  不過那些容易接受一點
[00:15:01.600 --> 00:15:04.120]  是要善意的
[00:15:04.120 --> 00:15:04.600]  行不行
[00:15:04.600 --> 00:15:06.120]  那你要這樣做的
[00:15:06.120 --> 00:15:07.880]  那其實我們就
[00:15:07.880 --> 00:15:10.120]  第一要選擇在一個
[00:15:10.120 --> 00:15:12.720]  減少一些溝通的障礙
[00:15:12.720 --> 00:15:13.600]  大家要知道
[00:15:13.600 --> 00:15:14.640]  其實溝通很簡單
[00:15:14.640 --> 00:15:16.640]  溝通就是我有些信息想給你
[00:15:16.640 --> 00:15:17.360]  不過
[00:15:17.360 --> 00:15:18.320]  我
[00:15:18.320 --> 00:15:19.760]  很簡單就以為就這麼說了
[00:15:19.760 --> 00:15:20.080]  就是
[00:15:20.080 --> 00:15:22.360]  但其實我是經過一個
[00:15:22.360 --> 00:15:23.720]  編碼的過程
[00:15:23.720 --> 00:15:26.080]  而你可能是解碼錯了
[00:15:26.080 --> 00:15:26.920]  而解碼錯了
[00:15:26.920 --> 00:15:29.240]  極有可能是因為有些障礙
[00:15:29.240 --> 00:15:31.480]  而你收不到我想收的信息
[00:15:31.480 --> 00:15:33.040]  那有些什麼呢
[00:15:33.040 --> 00:15:33.600]  第一
[00:15:33.600 --> 00:15:35.560]  時機上
[00:15:35.560 --> 00:15:36.160]  是吧
[00:15:36.160 --> 00:15:37.960]  在那個時機說這些東西
[00:15:37.960 --> 00:15:39.360]  那別人是有障礙的
[00:15:39.360 --> 00:15:40.920]  他不想聽
[00:15:40.920 --> 00:15:42.400]  譬如很急趕著走
[00:15:42.400 --> 00:15:45.040]  你又拉著他又這樣又那樣
[00:15:45.040 --> 00:15:47.320]  然後說完之後還要我回覆你一次
[00:15:47.320 --> 00:15:48.360]  嘩
[00:15:48.360 --> 00:15:49.520]  唉
[00:15:49.520 --> 00:15:51.840]  所以你很煩躁
[00:15:51.840 --> 00:15:53.600]  而這件事就會進入了潛意識
[00:15:53.600 --> 00:15:55.480]  下次一見到他
[00:15:55.480 --> 00:15:56.800]  就已經想走
[00:15:56.800 --> 00:15:57.760]  更加想走
[00:15:57.760 --> 00:16:00.160]  那麼時機是會成為一個障礙
[00:16:00.160 --> 00:16:00.840]  第二
[00:16:00.840 --> 00:16:01.600]  就是
[00:16:01.600 --> 00:16:03.880]  言語
[00:16:03.880 --> 00:16:07.640]  有些言語是我們
[00:16:07.640 --> 00:16:11.080]  在我們裡面不喜歡聽的
[00:16:11.080 --> 00:16:13.760]  當然有些部分簡直是語言問題
[00:16:13.760 --> 00:16:15.080]  譬如他語言不好
[00:16:15.080 --> 00:16:16.880]  不過又要英文溝通
[00:16:16.880 --> 00:16:19.000]  有沒有遭遇到你家裡的
[00:16:19.000 --> 00:16:21.360]  印傭太傭有這個遭遇呢
[00:16:21.360 --> 00:16:25.520]  我也聽到很多個媽媽埋怨
[00:16:25.520 --> 00:16:27.760]  就這個阿sir有埋怨
[00:16:27.760 --> 00:16:28.640]  好笑
[00:16:28.640 --> 00:16:30.840]  就給他一個即食麵
[00:16:30.840 --> 00:16:32.200]  就叫他煮給他吃
[00:16:32.200 --> 00:16:33.600]  那麼久都還沒有出來
[00:16:33.600 --> 00:16:35.000]  原來他在裡面吃
[00:16:35.000 --> 00:16:35.720]  那麼
[00:16:35.720 --> 00:16:37.000]  他以為
[00:16:37.000 --> 00:16:38.240]  以為阿sir那麼好
[00:16:38.240 --> 00:16:39.400]  給他一個麵吃
[00:16:39.400 --> 00:16:39.880]  嘩
[00:16:39.880 --> 00:16:40.600]  很感恩
[00:16:40.600 --> 00:16:42.000]  在裡面吃
[00:16:42.000 --> 00:16:43.320]  那麼
[00:16:43.320 --> 00:16:45.840]  那麼
[00:16:45.840 --> 00:16:48.360]  有個太太就在醫院
[00:16:48.360 --> 00:16:49.360]  打電話回家
[00:16:49.360 --> 00:16:51.160]  那麼她先生就睡了
[00:16:51.160 --> 00:16:52.640]  那麼她的傭人聽電話
[00:16:52.640 --> 00:16:55.120]  就聽不到英文
[00:16:55.120 --> 00:16:57.160]  她只是說睡了
[00:16:57.160 --> 00:16:57.760]  於是呢
[00:16:57.760 --> 00:16:59.840]  Please wake him up
[00:16:59.840 --> 00:17:00.680]  她聽不明白
[00:17:00.680 --> 00:17:02.120]  Wake him up
[00:17:02.120 --> 00:17:04.120]  那麼她有些事情想跟她先生說在醫院
[00:17:04.120 --> 00:17:05.320]  於是她自己在醫院
[00:17:05.320 --> 00:17:07.320]  所以她就很煩躁
[00:17:07.320 --> 00:17:10.160]  那麼語言確實有個問題
[00:17:10.160 --> 00:17:11.400]  但是我們說的語言
[00:17:11.400 --> 00:17:14.160]  有些是我們文化裡面的語言
[00:17:14.160 --> 00:17:18.160]  譬如有些事情我們不會說的
[00:17:18.160 --> 00:17:21.400]  我們那麼尊貴的場合
