
[00:00:00.000 --> 00:00:02.000]  大家基督理平安
[00:02:15.000 --> 00:02:17.000]  奉主耶穌基督的名祈求
[00:02:17.000 --> 00:02:19.000]  阿們
[00:02:19.000 --> 00:02:22.000]  我們今天的經文到了第三章了
[00:02:22.000 --> 00:02:25.000]  我們今天的經文到了第三章了
[00:02:25.000 --> 00:02:30.000]  如果大家方便的話盡量打開聖經
[00:02:30.000 --> 00:02:33.000]  如果大家方便的話盡量打開聖經
[00:02:33.000 --> 00:02:36.000]  因為講的時候我們要不斷看經文
[00:02:36.000 --> 00:02:39.000]  因為講的時候我們要不斷看經文
[00:02:39.000 --> 00:02:43.000]  彼得前書第三章一到七節
[00:02:43.000 --> 00:02:47.000]  彼得前書第三章一到七節
[00:02:47.000 --> 00:02:50.000]  彼得前書總共有五章
[00:02:50.000 --> 00:02:52.000]  彼得前書總共有五章
[00:02:52.000 --> 00:02:54.000]  我們已經到了第三章了
[00:02:54.000 --> 00:02:55.000]  我們已經到了第三章了
[00:02:55.000 --> 00:02:59.000]  但是整個彼得前書有兩個主題
[00:02:59.000 --> 00:03:02.000]  是一直都是貫穿整本書的
[00:03:02.000 --> 00:03:04.000]  但是彼得前書有兩個主題
[00:03:04.000 --> 00:03:06.000]  一直都是貫穿著全本書的
[00:03:06.000 --> 00:03:08.000]  一個是苦難一個是盼望
[00:03:08.000 --> 00:03:10.000]  一個是苦難一個是盼望
[00:03:10.000 --> 00:03:15.000]  所以整個彼得前書就是講基督徒在苦難中的盼望
[00:03:15.000 --> 00:03:20.000]  所以整個彼得前書就是講基督徒在苦難中的盼望
[00:03:20.000 --> 00:03:24.000]  我們今天的經文是到了第三章的一到七節
[00:03:24.000 --> 00:03:27.000]  今天的經文到了第三章一到七節
[00:03:27.000 --> 00:03:29.000]  下面我們大家一起來讀這一段經文
[00:03:29.000 --> 00:03:32.000]  現在我們大家一起讀這段經文
[00:03:32.000 --> 00:03:36.000]  你們做妻子的要信服自己的丈夫
[00:03:36.000 --> 00:03:40.000]  這樣若有不順從道理的丈夫
[00:03:40.000 --> 00:03:42.000]  他們雖然不聽道
[00:03:42.000 --> 00:03:46.000]  也可以因妻子的品行被感化過了
[00:03:46.000 --> 00:03:51.000]  這正是因看見你們有貞潔的品行和敬畏的心
[00:03:51.000 --> 00:03:54.000]  你們不要以外表的邊頭髮
[00:03:54.000 --> 00:03:58.000]  大金色穿美衣為裝飾
[00:03:58.000 --> 00:04:03.000]  只要以裡面穿著長久溫柔安靜的心為裝飾
[00:04:03.000 --> 00:04:06.000]  這在神面前是極寶貴的
[00:04:06.000 --> 00:04:09.000]  因為古時仰賴神的聖潔婦人
[00:04:09.000 --> 00:04:11.000]  正是以此為裝飾
[00:04:11.000 --> 00:04:14.000]  信服自己的丈夫
[00:04:14.000 --> 00:04:18.000]  就如撒拉聽從阿伯拉罕稱他為主
[00:04:18.000 --> 00:04:20.000]  你們若行善
[00:04:20.000 --> 00:04:22.000]  不因恐嚇而害怕
[00:04:22.000 --> 00:04:24.000]  便是撒拉的女兒了
[00:04:24.000 --> 00:04:26.000]  你們做丈夫的
[00:04:26.000 --> 00:04:29.000]  也要按情理和妻子同住
[00:04:29.000 --> 00:04:34.000]  因他比你軟弱與你一同承受生命之恩的
[00:04:34.000 --> 00:04:36.000]  所以要敬重他
[00:04:36.000 --> 00:04:41.000]  這樣便叫你們的禱告沒有阻礙
[00:04:41.000 --> 00:04:45.000]  這一段的經文很明顯就在講
[00:04:45.000 --> 00:04:50.000]  夫妻如何在家裡面彼此相待
[00:04:50.000 --> 00:04:52.000]  這一段經文很清楚就是說
[00:04:52.000 --> 00:04:55.000]  夫妻在家裡面怎樣能夠彼此相待
[00:04:55.000 --> 00:04:57.000]  所以我們就要問幾個問題
[00:04:57.000 --> 00:04:59.000]  我們要問幾個問題
[00:04:59.000 --> 00:05:03.000]  第一 你覺得你的婚姻幸福嗎
[00:05:03.000 --> 00:05:06.000]  第一 你覺得你的婚姻幸福嗎
[00:05:06.000 --> 00:05:09.000]  當然這個會有很多不同的答案
[00:05:09.000 --> 00:05:11.000]  當然會有很多不同的答案
[00:05:11.000 --> 00:05:15.000]  因為不同的人對幸福有不同的定義
[00:05:15.000 --> 00:05:19.000]  因為不同的人對幸福都有不同的定義
[00:05:19.000 --> 00:05:21.000]  那我們可以換另外一個問法
[00:05:21.000 --> 00:05:23.000]  你對你的婚姻滿意嗎
[00:05:23.000 --> 00:05:25.000]  我們換另外一個問法
[00:05:25.000 --> 00:05:27.000]  你對你的婚姻滿意嗎
[00:05:27.000 --> 00:05:29.000]  你認為滿不滿意
[00:05:29.000 --> 00:05:31.000]  或者你認為幸不幸福
[00:05:31.000 --> 00:05:35.000]  起結於你在基督裡面去理解
[00:05:35.000 --> 00:05:37.000]  你覺得幸不幸福 你覺得滿不滿意
[00:05:37.000 --> 00:05:41.000]  其實取決於你在基督裡面的理解
[00:05:41.000 --> 00:05:45.000]  如果你以某一些人的婚姻作為標準
[00:05:45.000 --> 00:05:47.000]  你覺得你的婚姻很糟
[00:05:47.000 --> 00:05:49.000]  如果你以某些人的婚姻作為標準
[00:05:49.000 --> 00:05:53.000]  你就覺得你的婚姻真的很不妥
[00:05:53.000 --> 00:05:58.000]  如果你以一些人的婚姻來衡量你的話
[00:05:58.000 --> 00:06:02.000]  你一直對你的婚姻關係是不滿意的
[00:06:02.000 --> 00:06:04.000]  如果你用別人的婚姻作為你的標準
[00:06:04.000 --> 00:06:08.000]  你一直對自己的婚姻都是很滿意的
[00:06:08.000 --> 00:06:10.000]  所以基督徒的一個關鍵就在於
[00:06:10.000 --> 00:06:14.000]  你要從信仰的角度去看待任何事情
[00:06:14.000 --> 00:06:16.000]  所以基督徒最重要的
[00:06:16.000 --> 00:06:20.000]  就是要從基督的角度去看待任何的事
[00:06:20.000 --> 00:06:22.000]  同樣我們的婚姻 我們的家庭
[00:06:22.000 --> 00:06:24.000]  我們的婚姻 我們的生活
[00:06:24.000 --> 00:06:28.000]  同樣是要從基督 從聖經的角度來衡量
[00:06:28.000 --> 00:06:31.000]  所以同樣我們的家庭 我們的婚姻
[00:06:31.000 --> 00:06:35.000]  我們的生活同樣是要從基督 從聖經的角度來衡量
[00:06:35.000 --> 00:06:37.000]  那對於已婚的人來說
[00:06:37.000 --> 00:06:40.000]  你的夫妻關係和諧嗎
[00:06:40.000 --> 00:06:42.000]  對於已經結了婚的人來說
[00:06:42.000 --> 00:06:45.000]  你的婚姻關係和不和諧
[00:06:45.000 --> 00:06:49.000]  多年前我在電視上看到過一個這樣的報導
[00:06:49.000 --> 00:06:51.000]  多年前我在電視上看過這樣的報導
[00:06:51.000 --> 00:06:53.000]  一對老夫妻在那裏做見證
[00:06:53.000 --> 00:06:54.000]  但他們不是基督徒
[00:06:54.000 --> 00:06:56.000]  一對老夫妻在那裏做見證
[00:06:56.000 --> 00:06:58.000]  但他們不是基督徒
[00:06:58.000 --> 00:07:00.000]  他們結婚五十多年了
[00:07:00.000 --> 00:07:01.000]  他們結婚五十多年了
[00:07:01.000 --> 00:07:04.000]  說是他們相處得很好 很幸福
[00:07:04.000 --> 00:07:06.000]  說他們相處得很好 很幸福
[00:07:06.000 --> 00:07:09.000]  那主持人就問他們 你們的秘訣是什麼
[00:07:09.000 --> 00:07:12.000]  那主持人就問他們 你們的秘訣是什麼
[00:07:12.000 --> 00:07:15.000]  他們就總結一下 八個字
[00:07:15.000 --> 00:07:18.000]  他們就總結一下 用了八個字
[00:07:18.000 --> 00:07:19.000]  哪八個字呢
[00:07:19.000 --> 00:07:21.000]  哪八個字呢
[00:07:21.000 --> 00:07:25.000]  忍氣吞聲 咬牙切齒
[00:07:25.000 --> 00:07:31.000]  忍氣吞聲 咬牙切齒
[00:07:31.000 --> 00:07:36.000]  天底下很少有不吵架的夫妻
[00:07:36.000 --> 00:07:40.000]  天底下很少沒有不吵架的夫妻
[00:07:40.000 --> 00:07:43.000]  兩個完全獨立的人
[00:07:43.000 --> 00:07:45.000]  來自不同的背景
[00:07:45.000 --> 00:07:46.000]  在一起生活
[00:07:46.000 --> 00:07:48.000]  怎麼可能沒有衝突 沒有摩擦呢
[00:07:48.000 --> 00:07:50.000]  兩個完全獨立的人
[00:07:50.000 --> 00:07:51.000]  來自不同的背景
[00:07:51.000 --> 00:07:52.000]  在一起生活
[00:07:52.000 --> 00:07:54.000]  怎麼可能沒有衝突 沒有摩擦呢
[00:07:54.000 --> 00:07:56.000]  如果有人告訴你說
[00:07:56.000 --> 00:07:58.000]  誰的婚姻夫妻關係好到說
[00:07:58.000 --> 00:08:00.000]  幾十年從來沒有吵過架
[00:08:00.000 --> 00:08:03.000]  你第一個判斷一定是撒謊
[00:08:03.000 --> 00:08:04.000]  如果有人跟你說
[00:08:04.000 --> 00:08:06.000]  你幾十年夫妻從來都沒有吵過架
[00:08:06.000 --> 00:08:09.000]  你第一個判斷就是肯定說謊
[00:08:09.000 --> 00:08:11.000]  因為我們每一個人都是不完美的
[00:08:11.000 --> 00:08:13.000]  因為我們每個人都不完美
[00:08:13.000 --> 00:08:19.000]  所以基督徒是要面對問題
[00:08:19.000 --> 00:08:21.000]  然後在基督裡面
[00:08:21.000 --> 00:08:24.000]  用聖經的方式來解決問題
[00:08:24.000 --> 00:08:26.000]  所以基督徒要面對問題
[00:08:26.000 --> 00:08:28.000]  然後用聖經的話語
[00:08:28.000 --> 00:08:31.000]  在基督裡面解決問題
[00:08:31.000 --> 00:08:33.000]  所以當然有一些時候
[00:08:33.000 --> 00:08:35.000]  我們遇到一些的摩擦和衝突
[00:08:35.000 --> 00:08:39.000]  通過在基督裡面這樣的一個處理
[00:08:39.000 --> 00:08:41.000]  讓我們的信心成長了
[00:08:41.000 --> 00:08:43.000]  讓我們的生命成熟了
[00:08:43.000 --> 00:08:45.000]  當然通過這些摩擦
[00:08:45.000 --> 00:08:47.000]  在基督裡面讓我們的信心成長了
[00:08:47.000 --> 00:08:51.000]  讓我們也熟寧了
[00:08:51.000 --> 00:08:54.000]  所以這篇講章我定的主題就是
[00:08:54.000 --> 00:08:58.000]  我們基督徒如何在夫妻關係當中
[00:08:58.000 --> 00:09:01.000]  活出我們的使命和美好的見證
[00:09:01.000 --> 00:09:03.000]  所以今天的講章主題就是
[00:09:03.000 --> 00:09:05.000]  基督徒如何在夫妻關係中
[00:09:05.000 --> 00:09:08.000]  活出使命和見證
[00:09:08.000 --> 00:09:11.000]  根據這一段經文的上下文
[00:09:11.000 --> 00:09:17.000]  我們看到信徒應當要在世界上
[00:09:17.000 --> 00:09:19.000]  活出我們的見證
[00:09:19.000 --> 00:09:21.000]  我們看這些經文看得出
[00:09:21.000 --> 00:09:24.000]  信徒應該在世界裡面活出我們的見證
[00:09:24.000 --> 00:09:27.000]  在第二章的十三節到十七節
[00:09:27.000 --> 00:09:29.000]  這一段經文當中講到
[00:09:29.000 --> 00:09:33.000]  我們要在社會當中活出基督的見證
[00:09:33.000 --> 00:09:36.000]  在第二章十三到十七節
[00:09:36.000 --> 00:09:39.000]  是講我們要怎樣在社會中
[00:09:39.000 --> 00:09:41.000]  活出基督的見證
[00:09:41.000 --> 00:09:44.000]  那二章的十八節到二十五節
[00:09:44.000 --> 00:09:45.000]  這一段經文是講到
[00:09:45.000 --> 00:09:48.000]  我們在我們的工作環境中
[00:09:48.000 --> 00:09:51.000]  工作場合中活出主的見證
[00:09:51.000 --> 00:09:53.000]  在二章十八到二十五節是講
[00:09:53.000 --> 00:09:55.000]  我們怎樣在我們的工作場合裡面
[00:09:55.000 --> 00:09:57.000]  活出基督的見證
[00:09:57.000 --> 00:10:01.000]  然後接下去三章的八節和九節
[00:10:01.000 --> 00:10:05.000]  是講到我們要在教會中活出好的見證
[00:10:05.000 --> 00:10:07.000]  接下去的第三章八到九節
[00:10:07.000 --> 00:10:09.000]  是講我們怎樣在教會裡面
[00:10:09.000 --> 00:10:11.000]  活出我們的好見證
[00:10:11.000 --> 00:10:14.000]  但是我們現在要看的這一段經文
[00:10:14.000 --> 00:10:17.000]  就是告訴我們要在我們的家庭中
[00:10:17.000 --> 00:10:18.000]  活出見證
[00:10:18.000 --> 00:10:20.000]  但是我們現在要看的經文
[00:10:20.000 --> 00:10:22.000]  就是講我們怎樣在家庭裡面
[00:10:22.000 --> 00:10:24.000]  活出好的見證
[00:10:24.000 --> 00:10:27.000]  一個家庭裡面什麼關係最重要
[00:10:27.000 --> 00:10:29.000]  一個家庭裡面什麼關係最重要呢
[00:10:29.000 --> 00:10:30.000]  就是夫妻關係
[00:10:30.000 --> 00:10:32.000]  就是夫妻關係
[00:10:32.000 --> 00:10:34.000]  因為我們在一個家庭裡面
[00:10:34.000 --> 00:10:36.000]  夫妻關係還有婆媳關係
[00:10:36.000 --> 00:10:38.000]  還有父子關係
[00:10:38.000 --> 00:10:40.000]  就是父母跟子女的關係
[00:10:40.000 --> 00:10:42.000]  因為家庭裡面除了夫妻關係
[00:10:42.000 --> 00:10:43.000]  還有婆媳關係
[00:10:43.000 --> 00:10:45.000]  還有父子和子女
[00:10:45.000 --> 00:10:47.000]  爸爸媽媽的關係
[00:10:47.000 --> 00:10:49.000]  但是在一個家庭裡面
[00:10:49.000 --> 00:10:53.000]  最根本的最關鍵的就是夫妻關係
[00:10:53.000 --> 00:10:55.000]  但是家庭裡面最根本的
[00:10:55.000 --> 00:10:57.000]  最重要的就是夫妻關係
[00:10:57.000 --> 00:11:02.000]  有很多時候一些人的夫妻關係處理不好
[00:11:02.000 --> 00:11:04.000]  原因是
[00:11:04.000 --> 00:11:07.000]  不論是男方還是女方
[00:11:07.000 --> 00:11:10.000]  都還在受背後的
[00:11:10.000 --> 00:11:13.000]  父母的家庭的關係的影響
[00:11:13.000 --> 00:11:15.000]  有時候一個家庭和諧
[00:11:15.000 --> 00:11:16.000]  很多時候都因為
[00:11:16.000 --> 00:11:18.000]  無論是男方還是女方
[00:11:18.000 --> 00:11:20.000]  還受到背後家長的影響
[00:11:20.000 --> 00:11:23.000]  因為上帝設立婚姻的時候是這樣說的
[00:11:23.000 --> 00:11:26.000]  第一句話是說人要離開父母
[00:11:26.000 --> 00:11:28.000]  因為上帝設立婚姻的時候
[00:11:28.000 --> 00:11:29.000]  講得很清楚
[00:11:29.000 --> 00:11:32.000]  第一句就說人要離開父母
[00:11:32.000 --> 00:11:34.000]  夫妻聯合成為一體
[00:11:34.000 --> 00:11:36.000]  夫妻聯合成為一體
[00:11:36.000 --> 00:11:38.000]  所以一個人他不能
[00:11:38.000 --> 00:11:40.000]  徹底的完全的離開父母
[00:11:40.000 --> 00:11:43.000]  他就不可能完美的跟夫妻結合一體
[00:11:43.000 --> 00:11:46.000]  所以一個人不能徹底的離開父母
[00:11:46.000 --> 00:11:49.000]  就不能夠完美的跟夫妻結合一切
[00:11:49.000 --> 00:11:53.000]  那不能離開父母就是他還不能獨立
[00:11:53.000 --> 00:11:56.000]  不能夠離開父母就即是說不能夠獨立
[00:11:56.000 --> 00:11:59.000]  他的思想、他的情感、他的意志
[00:11:59.000 --> 00:12:01.000]  他的觀點、他的看法都不能獨立
[00:12:01.000 --> 00:12:03.000]  仍然受他的父母的支配
[00:12:03.000 --> 00:12:06.000]  他的情感、他的觀點、他的看法
[00:12:06.000 --> 00:12:09.000]  依然都是受他的父母所支配
[00:12:09.000 --> 00:12:10.000]  不能夠獨立
[00:12:10.000 --> 00:12:12.000]  這一個是很大的問題
[00:12:12.000 --> 00:12:13.000]  這是一個很大的問題
[00:12:13.000 --> 00:12:16.000]  如果一個做丈夫的
[00:12:16.000 --> 00:12:19.000]  他不能脫離父母
[00:12:19.000 --> 00:12:20.000]  他不能獨立
[00:12:20.000 --> 00:12:23.000]  他就無法盡到丈夫的責任
[00:12:23.000 --> 00:12:26.000]  如果一個丈夫他不能脫離父母
[00:12:26.000 --> 00:12:29.000]  他就無法盡丈夫的責任
[00:12:29.000 --> 00:12:31.000]  那一個做妻子的也是
[00:12:31.000 --> 00:12:33.000]  他不能有自己的主張
[00:12:33.000 --> 00:12:34.000]  不能有自己的看法
[00:12:34.000 --> 00:12:37.000]  仍然受他的父母的支配和控制
[00:12:37.000 --> 00:12:40.000]  他也不能更好的盡到妻子的責任
[00:12:40.000 --> 00:12:42.000]  一個做太太的也是這樣
[00:12:42.000 --> 00:12:44.000]  如果他繼續受父母影響
[00:12:44.000 --> 00:12:45.000]  不能夠完全的獨立
[00:12:45.000 --> 00:12:46.000]  有自己的看法
[00:12:46.000 --> 00:12:50.000]  這個也是不能夠進入妻子的關係
[00:12:50.000 --> 00:12:52.000]  那當然我們做父母
[00:12:52.000 --> 00:12:54.000]  有時候也存在這樣的問題
[00:12:54.000 --> 00:12:55.000]  當然我們做父母
[00:12:55.000 --> 00:12:56.000]  有時候也有這樣的問題
[00:12:56.000 --> 00:12:59.000]  我們的孩子都已經長大成人了
[00:12:59.000 --> 00:13:00.000]  都成家立業了
[00:13:00.000 --> 00:13:01.000]  但是我們還是不放心
[00:13:01.000 --> 00:13:03.000]  還是要去控制他們、支配他們
[00:13:03.000 --> 00:13:07.000]  這就是過分了
[00:13:07.000 --> 00:13:09.000]  我們的孩子長大成人了
[00:13:09.000 --> 00:13:10.000]  成家立業了
[00:13:10.000 --> 00:13:12.000]  但我們依然還是不放心
[00:13:12.000 --> 00:13:13.000]  還想控制他
[00:13:13.000 --> 00:13:15.000]  這樣其實就過分了
[00:13:15.000 --> 00:13:17.000]  這種很多做父母的認為
[00:13:17.000 --> 00:13:19.000]  這個叫愛
[00:13:19.000 --> 00:13:22.000]  但是其實這種愛是一種什麼樣的愛呢
[00:13:22.000 --> 00:13:24.000]  其實這個愛是什麼愛呢
[00:13:24.000 --> 00:13:27.000]  這種愛的結果是害
[00:13:27.000 --> 00:13:29.000]  這個愛的結果就是害
[00:13:29.000 --> 00:13:31.000]  當然你的動機一定是愛
[00:13:31.000 --> 00:13:32.000]  當然你的動機一定是愛
[00:13:32.000 --> 00:13:34.000]  但是你這種愛的方式
[00:13:34.000 --> 00:13:36.000]  最終帶來的是害
[00:13:36.000 --> 00:13:37.000]  你害了他
[00:13:37.000 --> 00:13:39.000]  但是最終帶來的就是害
[00:13:39.000 --> 00:13:40.000]  你害了他
[00:13:40.000 --> 00:13:41.000]  你沒有給他機會
[00:13:41.000 --> 00:13:42.000]  你沒有給他機會
[00:13:42.000 --> 00:13:43.000]  他不能獨立
[00:13:43.000 --> 00:13:44.000]  他不能夠獨立
[00:13:44.000 --> 00:13:46.000]  你不希望他去承擔責任
[00:13:46.000 --> 00:13:49.000]  你不希望他承擔責任
[00:13:49.000 --> 00:13:50.000]  他就不能夠成長
[00:13:50.000 --> 00:13:52.000]  他就不能夠成長
[00:13:52.000 --> 00:13:55.000]  所以很多時候一些人
[00:13:55.000 --> 00:13:57.000]  不能離開父母
[00:13:57.000 --> 00:14:00.000]  原因就是父母不讓他離開
[00:14:00.000 --> 00:14:02.000]  所以有的人他不能夠離開父母
[00:14:02.000 --> 00:14:05.000]  原因就是父母不讓他離開
[00:14:05.000 --> 00:14:07.000]  父母認為你是我的孩子
[00:14:07.000 --> 00:14:10.000]  我只要活了一天我都要管
[00:14:10.000 --> 00:14:12.000]  父母覺得你是我的小孩
[00:14:12.000 --> 00:14:14.000]  我只要活一天我都要管
[00:14:14.000 --> 00:14:16.000]  父母認為你是我的小孩
[00:14:16.000 --> 00:14:18.000]  我只要活一天我都要管
[00:14:18.000 --> 00:14:21.000]  這個觀念是不符合聖經的
[00:14:21.000 --> 00:14:24.000]  這個觀念是不符合聖經的
[00:14:24.000 --> 00:14:27.000]  他長大了你就要讓他離開
[00:14:27.000 --> 00:14:29.000]  他長大了你就要讓他離開
[00:14:29.000 --> 00:14:31.000]  讓他去過他的生活
[00:14:31.000 --> 00:14:32.000]  讓他過自己的生活
[00:14:32.000 --> 00:14:33.000]  讓他經營他的婚姻
[00:14:33.000 --> 00:14:35.000]  讓他經營他的婚姻
[00:14:35.000 --> 00:14:36.000]  讓他照顧他的家庭
[00:14:36.000 --> 00:14:38.000]  讓他照顧他的家庭
[00:14:38.000 --> 00:14:39.000]  讓他教育他的子女
[00:14:39.000 --> 00:14:41.000]  讓他教育他的子女
[00:14:41.000 --> 00:14:42.000]  那是他的責任
[00:14:42.000 --> 00:14:43.000]  那是他的責任
[00:14:43.000 --> 00:14:44.000]  那是他的使命
[00:14:44.000 --> 00:14:45.000]  那是他的使命
[00:14:45.000 --> 00:14:46.000]  那是他的本分
[00:14:46.000 --> 00:14:47.000]  那是他的本分
[00:14:47.000 --> 00:14:48.000]  那不是你的
[00:14:48.000 --> 00:14:50.000]  那不是你的
[00:14:50.000 --> 00:14:53.000]  我們今天就從兩個方面來看
[00:14:53.000 --> 00:14:55.000]  我們今天就從兩個方面來看
[00:14:55.000 --> 00:14:58.000]  我們按照經文的順序來看
[00:14:58.000 --> 00:15:01.000]  我們按照經文的順序來看
[00:15:01.000 --> 00:15:03.000]  首先我們看妻子的責任
[00:15:03.000 --> 00:15:07.000]  首先我們看妻子的責任
[00:15:07.000 --> 00:15:09.000]  看經文
[00:15:09.000 --> 00:15:13.000]  你們做妻子的要信服自己的丈夫
[00:15:13.000 --> 00:15:18.000]  你們做妻子的要信服自己的丈夫
[00:15:18.000 --> 00:15:20.000]  為什麼她一開始
[00:15:20.000 --> 00:15:23.000]  第一句話就說得這麼的直接
[00:15:23.000 --> 00:15:24.000]  這麼的嚴厲呢
[00:15:24.000 --> 00:15:26.000]  你們做妻子的要信服自己的丈夫
[00:15:26.000 --> 00:15:28.000]  為什麼第一句話就說得這麼直接
[00:15:28.000 --> 00:15:29.000]  這麼嚴厲
[00:15:29.000 --> 00:15:32.000]  你們做妻子的要信服自己的丈夫
[00:15:32.000 --> 00:15:34.000]  我們要稍微的了解一下
[00:15:34.000 --> 00:15:37.000]  他們當時的社會背景
[00:15:37.000 --> 00:15:38.000]  我們要稍微了解一下
[00:15:38.000 --> 00:15:40.000]  他們當時的社會背景
[00:15:40.000 --> 00:15:42.000]  在一世紀的時候
[00:15:42.000 --> 00:15:44.000]  在一世紀的時候
[00:15:44.000 --> 00:15:46.000]  那個是羅馬人的天下
[00:15:46.000 --> 00:15:47.000]  那個是羅馬人的天下
[00:15:47.000 --> 00:15:49.000]  是希臘文化的影響
[00:15:49.000 --> 00:15:51.000]  是受希臘文化的影響
[00:15:51.000 --> 00:15:53.000]  在那種處境裡面
[00:15:53.000 --> 00:15:56.000]  奴隸制度是普遍存在的
[00:15:56.000 --> 00:15:57.000]  在那個情形底下
[00:15:57.000 --> 00:15:59.000]  奴隸制度普遍就存在
[00:15:59.000 --> 00:16:02.000]  除了奴隸是被人看不起之外
[00:16:02.000 --> 00:16:04.000]  除了奴隸被人看不起之外
[00:16:04.000 --> 00:16:07.000]  其次就是女性不被尊重
[00:16:07.000 --> 00:16:10.000]  其次就是女性不被尊重
[00:16:10.000 --> 00:16:20.000]  所以整個社會都是男尊女卑的觀念
[00:16:20.000 --> 00:16:23.000]  所以整個社會都是男尊女卑的觀念
[00:16:23.000 --> 00:16:25.000]  不單在社會上
[00:16:25.000 --> 00:16:29.000]  在家庭中的地位和次序也是如此
[00:16:29.000 --> 00:16:30.000]  不單在社會中
[00:16:30.000 --> 00:16:33.000]  在家裡的地位和次序都是如此
[00:16:33.000 --> 00:16:36.000]  其實在古代的社會
[00:16:36.000 --> 00:16:37.000]  不論西方東方
[00:16:37.000 --> 00:16:39.000]  好像都差不多是這樣的觀念
[00:16:39.000 --> 00:16:42.000]  其實古代的社會不理東方西方
[00:16:42.000 --> 00:16:44.000]  其實都是差不多就是這樣
[00:16:44.000 --> 00:16:48.000]  但是在教會裡面
[00:16:48.000 --> 00:16:52.000]  是女性的信徒極多
[00:16:52.000 --> 00:16:53.000]  但是在教會裡面
[00:16:53.000 --> 00:16:56.000]  女性的信徒其實是多一點的
[00:16:56.000 --> 00:16:59.000]  那就導致很多的女性
[00:16:59.000 --> 00:17:01.000]  她們信阿祖加入到教會
[00:17:01.000 --> 00:17:04.000]  但是家裡面丈夫又不信
[00:17:04.000 --> 00:17:07.000]  所以她們就面臨一個很大的難處
[00:17:07.000 --> 00:17:10.000]  所以導致了女性的信徒加入教會
