
[00:00:00.000 --> 00:00:02.120]  讓我們首先一起同心低頭
[00:06:06.320 --> 00:06:10.320]  而不是去靠賴一些由人塑造
[00:06:10.320 --> 00:06:13.720]  或者編輯出來的神學宣言
[00:06:13.720 --> 00:06:15.720]  因為這些的神學宣言
[00:06:15.720 --> 00:06:19.720]  在它的建構過程當中
[00:06:19.720 --> 00:06:23.120]  可能會造成一些錯信的機會
[00:06:23.120 --> 00:06:26.720]  導致信徒也有一些偏頗
[00:06:26.720 --> 00:06:30.920]  或者甚至扭曲了對神在聖經裏面的啟示
[00:06:30.920 --> 00:06:33.520]  今天我們就會聽到
[00:06:33.520 --> 00:06:38.520]  在《馬太福音》第五章第三十三至三十七節裏面
[00:06:38.520 --> 00:06:44.120]  耶穌再次如何去針對當時的猶太人
[00:06:44.120 --> 00:06:48.320]  一段他們的神學口號或者神學主張
[00:06:48.320 --> 00:06:51.720]  耶穌作出一連串的糾正
[00:06:51.720 --> 00:06:53.520]  其中當中的
[00:06:53.520 --> 00:06:59.120]  不單止是要討論的內容和當中的題目
[00:06:59.120 --> 00:07:02.320]  更重要值得我們去反思的就是
[00:07:02.320 --> 00:07:06.320]  這種依賴神學口號式的信仰
[00:07:06.320 --> 00:07:09.920]  其實在當中有它本身的危機
[00:07:09.920 --> 00:07:13.120]  而耶穌就在這裏要去作出提醒
[00:07:13.120 --> 00:07:16.520]  所以當耶穌帶著這些門徒
[00:07:16.520 --> 00:07:20.920]  在山上去傳講主的信息的時候
[00:07:20.920 --> 00:07:26.720]  耶穌很著意要糾正這些人他們的錯信
[00:07:26.720 --> 00:07:28.720]  所以今天的講題就是叫做
[00:07:28.720 --> 00:07:33.120]  「多此一舉的信仰」(Religious Falsehood)
[00:07:33.120 --> 00:07:33.920]  好了
[00:07:33.920 --> 00:07:35.120]  為了方便大家
[00:07:35.120 --> 00:07:37.520]  我們再次一起打開這段聖經
[00:07:37.520 --> 00:07:41.520]  《馬太福音》第五章第三十三至三十七節
[00:07:41.520 --> 00:07:44.920]  讓我們先仔細去讀一次
[00:07:44.920 --> 00:07:49.120]  讀完之後我們再去詳細讀一些
[00:07:49.120 --> 00:07:51.720]  看看這段經文所講的內容是什麼
[00:07:51.720 --> 00:07:55.920]  好,我們一起打開和合本的版本聖經
[00:07:55.920 --> 00:08:01.920]  《馬太福音》第五章三十三至三十七節
[00:08:01.920 --> 00:08:03.320]  我們一起讀
[00:08:03.320 --> 00:08:08.320]  「你們又聽見有吩咐古人的話說
[00:08:08.320 --> 00:08:10.720]  不可背誓
[00:08:10.720 --> 00:08:14.920]  所起的誓總要向主謹守
[00:08:14.920 --> 00:08:16.920]  只是我告訴你們
[00:08:16.920 --> 00:08:19.520]  什麼誓都不可起
[00:08:19.520 --> 00:08:21.920]  不可指著天起誓
[00:08:21.920 --> 00:08:25.320]  因為天是上帝的寶座
[00:08:25.320 --> 00:08:27.720]  不可指著地起誓
[00:08:27.720 --> 00:08:31.120]  因為地是他的腳凳
[00:08:31.120 --> 00:08:34.920]  也不可指著耶路撒冷起誓
[00:08:34.920 --> 00:08:38.720]  因為耶路撒冷是大軍的京城
[00:08:38.720 --> 00:08:42.520]  又不可指著你的頭起誓
[00:08:42.520 --> 00:08:48.320]  因為你不能使一根頭髮變黑變白了
[00:08:48.320 --> 00:08:49.720]  你們的話
[00:08:49.720 --> 00:08:51.520]  是就說是
[00:08:51.520 --> 00:08:53.920]  不是就說不是
[00:08:53.920 --> 00:08:55.720]  若再多說
[00:08:55.720 --> 00:08:59.920]  就是出於那惡者」
[00:08:59.920 --> 00:09:04.120]  這段聖經我們會分為三個部份一起去看
[00:09:04.120 --> 00:09:08.920]  第一個部份我們去看的是第五章第三十三節
[00:09:08.920 --> 00:09:10.720]  我給了一個副題
[00:09:10.720 --> 00:09:15.320]  叫做「口號式信仰的歹毒性」
[00:09:15.320 --> 00:09:19.920]  The Poisonous of Religious Motives
[00:09:19.920 --> 00:09:22.720]  我們進入到這段經文的時候
[00:09:22.720 --> 00:09:27.320]  可以說是耶穌從第二十一節至第四十八節
[00:09:27.320 --> 00:09:33.120]  六個連串的反思題目的第四個反思題目
[00:09:33.120 --> 00:09:37.120]  在這個第四個反思題目裏面
[00:09:37.120 --> 00:09:42.920]  耶穌要提出的是一種似是而非的信仰
[00:09:42.920 --> 00:09:45.920]  如何去處理好這種信仰?
[00:09:45.920 --> 00:09:50.520]  其實一開始我們看第十五章第三十三節的時候
[00:09:50.520 --> 00:09:52.520]  這個開始是很熟悉的
[00:09:52.520 --> 00:09:57.520]  「如果你們有聽見有吩咐古人的話」
[00:09:57.520 --> 00:10:00.720]  其實這個陳述早在先前第五章的
[00:10:00.720 --> 00:10:03.720]  第二十一和第二十七節裏面
[00:10:03.720 --> 00:10:07.120]  我們已經見過很熟悉的了
[00:10:07.120 --> 00:10:13.320]  只不過在之後第五章第三十一節的時候
[00:10:13.320 --> 00:10:18.520]  談論到有關於夫妻
[00:10:18.520 --> 00:10:22.720]  優妻這個題目的時候停用過一次
[00:10:22.720 --> 00:10:27.520]  現在再次這個陳述開始可以說是告訴我們
[00:10:27.520 --> 00:10:31.520]  耶穌要提出一個新的討論的題目
[00:10:31.520 --> 00:10:33.720]  所以又再次用這個說法
[00:10:33.720 --> 00:10:38.120]  你們應該在座的人曾經聽過
[00:10:38.120 --> 00:10:40.520]  有些吩咐你們的先祖
[00:10:40.520 --> 00:10:43.320]  即是他們猶太人的先祖
[00:10:43.320 --> 00:10:46.320]  猶太人以色列民希伯來民
[00:10:46.320 --> 00:10:51.520]  他們在先前已經流傳了一個這樣的介紹
[00:10:51.520 --> 00:10:53.120]  介紹些什麼呢?
[00:10:53.120 --> 00:10:57.520]  是一個已經你們聽慣聽熟
[00:10:57.520 --> 00:10:59.920]  變得一個傳統
[00:10:59.920 --> 00:11:03.120]  甚至可以說是一個已如木掩
[00:11:03.120 --> 00:11:06.120]  已經熟悉不過的教訓
[00:11:06.120 --> 00:11:11.520]  其實這種教訓正正就是影響你們的錯信的狀態
[00:11:11.520 --> 00:11:13.320]  所以耶穌就在這個時候
[00:11:13.320 --> 00:11:16.520]  要提出這個討論
[00:11:16.520 --> 00:11:19.720]  希望讓這班在座的人明白
[00:11:19.720 --> 00:11:22.120]  上帝的心意是什麼
[00:11:22.120 --> 00:11:24.320]  這句話是什麼呢?
[00:11:24.320 --> 00:11:27.520]  耶穌就在這裡告訴他們
[00:11:27.520 --> 00:11:34.320]  「不可背誓,所起的誓,總要向主謹守」
[00:11:34.320 --> 00:11:39.120]  這是你們已經已如木掩很熟悉的一個陳述
[00:11:39.120 --> 00:11:41.520]  這句話在哪裡出的呢?
[00:11:41.520 --> 00:11:43.920]  如果大家去查考聖經的時候
[00:11:43.920 --> 00:11:45.120]  就會發現到
[00:11:45.120 --> 00:11:50.120]  這句話沒有直接在一段聖經裡面出現的
[00:11:50.120 --> 00:11:51.520]  原來這句話
[00:11:51.520 --> 00:11:56.120]  「不可背誓,所起的誓,總要向主謹守」
[00:11:56.120 --> 00:12:00.520]  是一句神學的創作口號
[00:12:00.520 --> 00:12:03.520]  它是當時以色列民
[00:12:03.520 --> 00:12:09.120]  以利未記第十九章第十二節的其中一句
[00:12:09.120 --> 00:12:14.920]  「不可背誓,所起的誓,總要向主謹守」
[00:12:14.920 --> 00:12:20.320]  這個陳述的部分的經節
[00:12:20.320 --> 00:12:24.120]  組合了其他的經文
[00:12:24.120 --> 00:12:25.120]  在哪裡呢?
[00:12:25.120 --> 00:12:26.320]  原來它參合了
[00:12:26.320 --> 00:12:30.120]  出埃及記第二十章第七節
[00:12:30.120 --> 00:12:34.320]  文素記第三十章第二節
[00:12:34.320 --> 00:12:37.720]  和生命記的兩段經文五章一節
[00:12:37.720 --> 00:12:42.320]  和二十三章二十一至二十三節
[00:12:42.320 --> 00:12:45.320]  總共加起來的
[00:12:45.320 --> 00:12:48.920]  是這裡有四卷的經書
[00:12:48.920 --> 00:12:53.120]  而加起來的總共有五段的經文
[00:12:53.120 --> 00:12:58.720]  而他們湊合創作一個合成本
[00:12:58.720 --> 00:13:00.920]  就是我們今天所看見這一句
[00:13:00.920 --> 00:13:06.920]  「不可背誓,所起的誓,總要向主謹守」
[00:13:06.920 --> 00:13:08.920]  他們以這一句
[00:13:08.920 --> 00:13:14.520]  由利未記第十九章十二節的下半節的經文
[00:13:14.520 --> 00:13:19.120]  來組合出一句這樣的神學用語
[00:13:19.120 --> 00:13:20.320]  或者口號
[00:13:20.320 --> 00:13:23.720]  就好像我們今天所聽見的
[00:13:23.720 --> 00:13:26.520]  「信耶穌得永生」
[00:13:26.520 --> 00:13:32.120]  將幾段經文湊在一起
[00:13:32.120 --> 00:13:35.320]  然後希望能夠容易被人記得
[00:13:35.320 --> 00:13:37.520]  於是就創造了這一句說話
[00:13:37.520 --> 00:13:39.320]  眨眼看上去
[00:13:39.320 --> 00:13:43.720]  這一句「不可背誓,所起的誓,總要向主謹守」
[00:13:43.720 --> 00:13:45.920]  看上去挺好的
[00:13:45.920 --> 00:13:50.120]  從道德的角度和在神學上
[00:13:50.120 --> 00:13:53.320]  都似乎是合情合理
[00:13:53.320 --> 00:13:56.720]  又合上帝的心意的陳述
[00:13:56.720 --> 00:14:00.120]  並且如果大家還記得早前我曾經
[00:14:00.120 --> 00:14:03.320]  講道的題目都有一個這樣的標題
[00:14:03.320 --> 00:14:08.520]  在課堂上寫「講得出就做得到的天國主人」
[00:14:08.520 --> 00:14:11.120]  簡直是perfect match
[00:14:11.120 --> 00:14:13.320]  應該沒什麼問題了
[00:14:13.320 --> 00:14:15.120]  不過大家弟兄姊妹
[00:14:15.120 --> 00:14:17.320]  當如果你是這樣想的時候
[00:14:17.320 --> 00:14:20.320]  傳統聽下去、說下去
[00:14:20.320 --> 00:14:24.320]  這一句說話似乎很合聽、很合用
[00:14:24.320 --> 00:14:27.320]  你就要打醒十二分精神
[00:14:27.320 --> 00:14:30.720]  來聽這段聖經耶穌怎樣陳述
[00:14:30.720 --> 00:14:35.320]  首先我們去看一下這段聖經裡面
[00:14:35.320 --> 00:14:39.520]  我們會留意到這裡的片段
[00:14:39.520 --> 00:14:44.520]  是基於利未記第十九章
[00:14:44.520 --> 00:14:51.720]  從第十一至十二節的陳述的其中一部分
[00:14:51.720 --> 00:14:54.720]  這句說話是
[00:14:54.720 --> 00:14:57.920]  貼近第十九章第十一節裡面所說
[00:14:57.920 --> 00:15:05.920]  「你們不可偷渡、不可欺騙、也不可彼此說謊」
[00:15:05.920 --> 00:15:08.320]  然後才有講到
[00:15:08.320 --> 00:15:13.320]  「鄙世一定要守承諾」這個陳述
[00:15:13.320 --> 00:15:19.320]  但是如果我們再宏觀一點去看這段經文的時候
[00:15:19.320 --> 00:15:25.320]  原來我們會發現到一個很大的陳述基礎
[00:15:25.320 --> 00:15:28.320]  利未記第十九章
[00:15:28.320 --> 00:15:33.720]  其實是包含了十誡裡面所有的陳述
[00:15:33.720 --> 00:15:35.920]  如果我們仔細去看一下
[00:15:35.920 --> 00:15:41.120]  在利未記第十九章第三節裡面
[00:15:41.120 --> 00:15:44.720]  提及到要孝敬父母
[00:15:44.720 --> 00:15:47.320]  守我的安息日
[00:15:47.320 --> 00:15:50.920]  我是耶和華你們的上帝
[00:15:50.920 --> 00:15:57.520]  這裡又包括了十誡的第五誡、第四誡和第一誡
[00:15:57.520 --> 00:16:00.120]  然後第四節裡面又這樣說
[00:16:00.120 --> 00:16:05.720]  「不可偏向虛無的神也不可為自己鑄造神像」
[00:16:05.720 --> 00:16:09.120]  「我是耶和華你們的神」
[00:16:09.120 --> 00:16:13.120]  這裡又包括了第二誡和第一誡
[00:16:13.120 --> 00:16:14.520]  第十一節
[00:16:14.520 --> 00:16:20.320]  「你們不可偷渡、不可欺騙、也不可彼此說謊」
[00:16:20.320 --> 00:16:23.320]  就是十誡的第八誡
[00:16:23.320 --> 00:16:29.520]  「不可偷渡」和「不可作假見證」
[00:16:29.520 --> 00:16:32.720]  然後第十二節就是我們今天這段經文所直根的
[00:16:32.720 --> 00:16:36.320]  就是說「不可指著我的名起假誓」
[00:16:36.320 --> 00:16:38.520]  「竊逐你神的名」
[00:16:38.520 --> 00:16:42.920]  這個就是涉及於第三誡和第九誡
[00:16:42.920 --> 00:16:47.520]  「妄稱耶和華的名及作假見證陷害人」
[00:16:47.520 --> 00:16:50.120]  然後去到第十三節的時候
[00:16:50.120 --> 00:16:56.120]  就說「不可欺騙你的鄰舍也不可搶奪他的物」
[00:16:56.120 --> 00:17:00.720]  這個就是十誡的第十誡
[00:17:00.720 --> 00:17:02.320]  然後第十七節
[00:17:02.320 --> 00:17:06.320]  「不可心裡恨你的弟兄」
[00:17:06.320 --> 00:17:09.920]  如果大家看過前文,我已經跟大家說過了
[00:17:09.920 --> 00:17:13.120]  「恨你的弟兄」其實和這個
[00:17:13.120 --> 00:17:16.720]  「不可殺人」的第六誡是一樣的
[00:17:16.720 --> 00:17:18.320]  然後第二十九節
[00:17:18.320 --> 00:17:22.320]  「不可辱沒你的女兒,使她為娼妓」
[00:17:22.320 --> 00:17:28.120]  「恐怕地上的人尊向淫亂,地就滿了大鱷」
[00:17:28.120 --> 00:17:31.120]  就等同於十誡的第七誡
[00:17:31.120 --> 00:17:34.120]  「不可姦淫」
[00:17:34.120 --> 00:17:37.520]  所以大兄姐妹,當我們仔細去看
[00:17:37.520 --> 00:17:42.120]  原來從利美記第十九章第十二節
[00:17:42.120 --> 00:17:46.320]  那句「不可指著我的名起假誓」
[00:17:46.320 --> 00:17:50.320]  「示著你的上帝之名」這句
[00:17:50.320 --> 00:17:51.720]  作為基礎
[00:17:51.720 --> 00:17:54.120]  只不過是在整卷
[00:17:54.120 --> 00:17:56.720]  這個第十九章
[00:17:56.720 --> 00:17:58.720]  利美記第十九章裏面的
[00:17:58.720 --> 00:18:01.720]  其中一個片段的經文
[00:18:01.720 --> 00:18:04.320]  然後再將這個組合成為一個
[00:18:04.320 --> 00:18:07.320]  現在我們看見在《馬太福音》裏面
[00:18:07.320 --> 00:18:12.320]  「不可背誓所起的誓,總要向主謹守」
[00:18:12.320 --> 00:18:16.320]  這個神學歸納的口號
[00:18:16.320 --> 00:18:19.320]  這個組合的過程
[00:18:19.320 --> 00:18:26.320]  可以說是很值得我們去再次反思一件事
[00:18:26.320 --> 00:18:32.320]  為什麼要創造一種這樣的口號式的信仰呢?
[00:18:32.320 --> 00:18:35.320]  利美記剛才我們已經說過
[00:18:35.320 --> 00:18:38.320]  整個第十九章裏面
[00:18:38.320 --> 00:18:40.320]  是上帝對十誡
[00:18:40.320 --> 00:18:45.320]  即是說他對十誡的親自的解說
[00:18:45.320 --> 00:18:49.320]  簡單地說十誡其實只不過是一個
[00:18:49.320 --> 00:18:54.320]  上帝給以色列民他們的一個憲章
[00:18:54.320 --> 00:18:56.320]  Constitution
[00:18:56.320 --> 00:19:01.320]  但是來到利美記第十九章的時候
[00:19:01.320 --> 00:19:05.320]  上帝藉著當時的祭司
[00:19:05.320 --> 00:19:11.320]  將這些上帝要真真正正地在地上的執行細節
[00:19:11.320 --> 00:19:13.320]  怎樣將十誡的內容
[00:19:13.320 --> 00:19:17.320]  詳細活在他們的生活裏面
[00:19:17.320 --> 00:19:19.320]  那我們就可以說
[00:19:19.320 --> 00:19:24.320]  這個是十誡的附件或者附例
[00:19:24.320 --> 00:19:26.320]  用英文說就是Bylaws
[00:19:26.320 --> 00:19:32.320]  上帝其實在利美記第十九章裏面
[00:19:32.320 --> 00:19:35.320]  其實要最重要的要旨
[00:19:35.320 --> 00:19:39.320]  不只是這些的條文內容
[00:19:39.320 --> 00:19:43.320]  其實在利美記第十九篇的第二節裏面
[00:19:43.320 --> 00:19:46.320]  上帝已經將他的目的
[00:19:46.320 --> 00:19:48.320]  為甚麼要這樣陳述
[00:19:48.320 --> 00:19:51.320]  這麼仔細要將執行的過程說出來
[00:19:51.320 --> 00:19:52.320]  因為一個原因
[00:19:52.320 --> 00:19:54.320]  你們要聖潔
[00:19:54.320 --> 00:20:00.320]  因為我耶和華你們的上帝是聖潔的
[00:20:00.320 --> 00:20:03.320]  上帝在利美記第十九章裏面
[00:20:03.320 --> 00:20:05.320]  說這麼多的東西
[00:20:05.320 --> 00:20:09.320]  為十誡將他作出更仔細的陳述
[00:20:09.320 --> 00:20:14.320]  並且落實到他們的生活的每個層次裏面
[00:20:14.320 --> 00:20:20.320]  是目的要他們顯出他們是神的子民
[00:20:20.320 --> 00:20:23.320]  因為神是聖潔的
[00:20:23.320 --> 00:20:27.320]  所以他的子民都要是聖潔的
[00:20:27.320 --> 00:20:31.320]  這個題目其實早在我們看登山補訓裏面
[00:20:31.320 --> 00:20:38.320]  是一路源自於整個主題的主軸的發展
[00:20:38.320 --> 00:20:44.320]  所以當耶穌在這裏引用昔日
[00:20:44.320 --> 00:20:46.320]  即是用他當時的時間
[00:20:46.320 --> 00:20:50.320]  坐在他面前的這班跟隨的群眾
[00:20:50.320 --> 00:20:55.320]  他談論到昔日他們的以色列民
[00:20:55.320 --> 00:20:57.320]  以至他們的先祖
[00:20:57.320 --> 00:21:05.320]  將上帝的誡命個人歸納成為神學的口號
[00:21:05.320 --> 00:21:10.320]  其實只不過是利用神原本的誡命
[00:21:10.320 --> 00:21:18.320]  而引申到成為個人詮釋的一種解說
[00:21:18.320 --> 00:21:25.320]  而這種以個人歸納形式所做出來的解說
[00:21:25.320 --> 00:21:29.320]  就好像我們剛剛才說過的那些
[00:21:29.320 --> 00:21:32.320]  所謂仕途信經
[00:21:32.320 --> 00:21:34.320]  一連串的信經
[00:21:34.320 --> 00:21:39.320]  甚至在後來教會很喜歡用到的一些教會的口號
[00:21:39.320 --> 00:21:44.320]  那種的思維其實是別無兩樣的
[00:21:44.320 --> 00:21:49.320]  這種的做法看起來好像很淑女
[00:21:49.320 --> 00:21:53.320]  但是如果我們想深一層的話
[00:21:53.320 --> 00:21:56.320]  正正就是跟馬太福音
[00:21:56.320 --> 00:22:01.320]  在先前我們在裏面看過馬太
[00:22:01.320 --> 00:22:04.320]  在很多不同的場合裏面
[00:22:04.320 --> 00:22:06.320]  引用過舊約的聖經
[00:22:06.320 --> 00:22:10.320]  尤其是以塞亞書的聖經的時候
[00:22:10.320 --> 00:22:15.320]  那個原則和方向就剛剛相反
[00:22:15.320 --> 00:22:21.320]  馬太福音裏面馬太引用聖經的方向是
[00:22:21.320 --> 00:22:28.320]  當他見到當時上帝在面前所發生了
[00:22:28.320 --> 00:22:30.320]  造成了一些事情的時候
[00:22:30.320 --> 00:22:35.320]  然後他就想起在聖經裏面
[00:22:35.320 --> 00:22:40.320]  神原本藉著先知以塞亞的陳述的
[00:22:40.320 --> 00:22:43.320]  實際內容是甚麼
[00:22:43.320 --> 00:22:45.320]  所以我在之前也說過
[00:22:45.320 --> 00:22:48.320]  馬太福音每次引用到舊約聖經的時候
[00:22:48.320 --> 00:22:54.320]  其實就是說原來馬太作者看完耶穌所做的時候
[00:22:54.320 --> 00:22:58.320]  然後就說原來是這樣的
[00:22:58.320 --> 00:23:00.320]  在聖經哪裏說過
[00:23:00.320 --> 00:23:05.320]  他的方向是由他所看到的屬靈經歷
