
[00:00:00.000 --> 00:00:02.000]  地洪姐妹平安
[00:02:33.000 --> 00:02:36.000]  叫你們查驗何爲神的善良
[00:02:36.000 --> 00:02:39.000]  神權可喜悅的旨意
[00:02:39.000 --> 00:02:41.000]  這裏先來做兩個觀察
[00:02:41.000 --> 00:02:46.000]  首先保羅乃是寫信給在羅馬的信徒
[00:02:46.000 --> 00:02:51.000]  當時羅馬帝國可是當時非常強大強盛的一個國家
[00:02:51.000 --> 00:02:53.000]  當時有其他的國家參加的當中
[00:02:53.000 --> 00:02:55.000]  他們的文化非常的複雜
[00:02:55.000 --> 00:02:57.000]  有羅馬的文化希臘的文化
[00:02:57.000 --> 00:03:00.000]  埃及的文化還有猶太人的文化
[00:03:00.000 --> 00:03:03.000]  他們有各式各樣的宗教各式各樣的學說
[00:03:03.000 --> 00:03:07.000]  因此在這樣的非常繁華非常複雜的社會里面
[00:03:07.000 --> 00:03:10.000]  如何能夠活出耶穌基督的生命
[00:03:10.000 --> 00:03:13.000]  因此保羅在這裏告訴他們說
[00:03:13.000 --> 00:03:15.000]  他們將身體線上當作活跡
[00:03:15.000 --> 00:03:19.000]  然後第二我們看到保羅不是用他使徒的權柄
[00:03:19.000 --> 00:03:20.000]  他可以如此用
[00:03:20.000 --> 00:03:23.000]  他說我以神的慈悲勸你們
[00:03:23.000 --> 00:03:25.000]  就好像一個軍官放號施令
[00:03:25.000 --> 00:03:28.000]  像他的士兵勸的意思有這個軍官
[00:03:28.000 --> 00:03:31.000]  從上面放號施令告訴底下的人
[00:03:31.000 --> 00:03:34.000]  他說我以神的慈悲勸你們
[00:03:34.000 --> 00:03:36.000]  到底什麼是神的慈悲呢
[00:03:36.000 --> 00:03:38.000]  英文聖經跟英文聖經法典比較相似
[00:03:38.000 --> 00:03:40.000]  是神的憐憫
[00:03:40.000 --> 00:03:42.000]  憐憫和恩典是不一樣的
[00:03:42.000 --> 00:03:44.000]  恩典是百百得來
[00:03:44.000 --> 00:03:46.000]  你不需要做工別人給你工錢
[00:03:46.000 --> 00:03:47.000]  這叫恩典
[00:03:47.000 --> 00:03:49.000]  或者別人給你禮物聖誕禮物
[00:03:49.000 --> 00:03:50.000]  這也是恩典
[00:03:50.000 --> 00:03:53.000]  但是憐憫是你應該得到的刑罰
[00:03:53.000 --> 00:03:55.000]  但是卻沒有給你
[00:03:55.000 --> 00:03:57.000]  這叫做憐憫
[00:03:57.000 --> 00:03:58.000]  所以保羅說
[00:03:58.000 --> 00:04:01.000]  所以弟兄們我以神的慈悲勸你們
[00:04:01.000 --> 00:04:03.000]  從這個所以我們可以清楚的知道
[00:04:03.000 --> 00:04:06.000]  從第一章羅馬書一直到第十一章
[00:04:06.000 --> 00:04:10.000]  保羅都在解釋講解什麼是神的憐憫
[00:04:10.000 --> 00:04:13.000]  第三章說是都犯了最虧欠的神的榮耀
[00:04:13.000 --> 00:04:16.000]  第六章說罪的公價乃是死
[00:04:16.000 --> 00:04:18.000]  唯有在耶穌基督裏面有永生
[00:04:18.000 --> 00:04:21.000]  換句話說我們本來是一個該死的人
[00:04:21.000 --> 00:04:23.000]  但是因爲相信耶穌基督的緣故
[00:04:23.000 --> 00:04:26.000]  我們領受了神的憐憫
[00:04:26.000 --> 00:04:29.000]  沒有得到我們應該得到的刑罰
[00:04:29.000 --> 00:04:31.000]  就是滅亡與神完全隔絕
[00:04:31.000 --> 00:04:33.000]  因此保羅如此告訴我們說
[00:04:33.000 --> 00:04:37.000]  我們如此明白體會神家的憐憫
[00:04:37.000 --> 00:04:39.000]  領到我們身上的時候
[00:04:39.000 --> 00:04:42.000]  我們理當應當所做出來的回應是什麼
[00:04:42.000 --> 00:04:45.000]  將身體獻上
[00:04:45.000 --> 00:04:47.000]  所以我們要活出更新變化的生命
[00:04:47.000 --> 00:04:49.000]  首先第一我們要做的事情是什麼
[00:04:49.000 --> 00:04:50.000]  我們要甘心什麼
[00:04:50.000 --> 00:04:52.000]  甘心把我們自己獻上給神
[00:04:52.000 --> 00:04:54.000]  甘心把我們自己獻上給神
[00:04:54.000 --> 00:04:56.000]  將你的全人獻給耶穌基督
[00:04:56.000 --> 00:04:58.000]  我們一起講一遍來
[00:04:58.000 --> 00:05:02.000]  甘心將你全人獻給神
[00:05:02.000 --> 00:05:04.000]  而且這裏所說的
[00:05:04.000 --> 00:05:08.000]  這裏把我們當作身體獻上有三方面
[00:05:08.000 --> 00:05:10.000]  有三方面這個特點
[00:05:10.000 --> 00:05:13.000]  首先它在把身體獻上當作是什麼
[00:05:13.000 --> 00:05:15.000]  是活祭
[00:05:15.000 --> 00:05:17.000]  什麼叫活祭呢
[00:05:17.000 --> 00:05:19.000]  大家如果熟悉舊約聖經的話
[00:05:19.000 --> 00:05:24.000]  舊約聖經的獻祭是把羊羔或者是牛或者是鴿子
[00:05:24.000 --> 00:05:26.000]  帶到祭祀面前必須要把它殺了以後
[00:05:26.000 --> 00:05:28.000]  死的動物才獻上給神
[00:05:28.000 --> 00:05:32.000]  所以舊約聖經裏面的獻祭是一個死的祭
[00:05:32.000 --> 00:05:34.000]  但新約聖經保羅這裏所講的
[00:05:34.000 --> 00:05:36.000]  將你身體獻上當作什麼
[00:05:36.000 --> 00:05:38.000]  活祭是活生生的
[00:05:38.000 --> 00:05:40.000]  換句話說將你的全人獻給神的時候
[00:05:40.000 --> 00:05:42.000]  乃是你活着的時候
[00:05:42.000 --> 00:05:48.000]  將你的身體、你的思想、你的情感完全獻給神
[00:05:48.000 --> 00:05:50.000]  就好像一個活祭一樣
[00:05:50.000 --> 00:05:53.000]  其實耶穌基督給我們做下了最好的榜樣
[00:05:53.000 --> 00:05:55.000]  當他來到世上的時候
[00:05:55.000 --> 00:05:57.000]  他是那位神的羔羊
[00:05:57.000 --> 00:05:59.000]  代替我們世人罪孽的
[00:05:59.000 --> 00:06:03.000]  他是那位活生生的被釘死在十字架上的那一位
[00:06:03.000 --> 00:06:05.000]  因此在西伯來書第十章十二節
[00:06:05.000 --> 00:06:07.000]  很清楚告訴我們什麼呢
[00:06:07.000 --> 00:06:09.000]  他說但基督獻了一次什麼
[00:06:09.000 --> 00:06:12.000]  永遠的贖罪祭
[00:06:12.000 --> 00:06:15.000]  就在神的右邊坐下了
[00:06:15.000 --> 00:06:17.000]  換句話說耶穌就來到世上的時候
[00:06:17.000 --> 00:06:19.000]  他噹噹了我們衆人的罪
[00:06:19.000 --> 00:06:21.000]  爲我們釘死在十字架上
[00:06:21.000 --> 00:06:23.000]  成爲我們的贖罪祭
[00:06:23.000 --> 00:06:25.000]  他是一個活的祭
[00:06:25.000 --> 00:06:27.000]  一次獻上、永遠獻上
[00:06:27.000 --> 00:06:29.000]  代替我們所有人的罪孽
[00:06:29.000 --> 00:06:31.000]  但是活祭有一個問題
[00:06:31.000 --> 00:06:33.000]  因爲是活生生的嘛
[00:06:33.000 --> 00:06:35.000]  所以說我們喜歡不喜歡的話
[00:06:35.000 --> 00:06:38.000]  神的祭壇上怎麼爬下來溜走了
[00:06:38.000 --> 00:06:40.000]  第二個特點是什麼呢
[00:06:40.000 --> 00:06:41.000]  是聖潔的
[00:06:41.000 --> 00:06:42.000]  什麼叫做聖潔
[00:06:42.000 --> 00:06:44.000]  就是與世界不一樣的
[00:06:44.000 --> 00:06:46.000]  分別爲聖
[00:06:46.000 --> 00:06:48.000]  你把你的權人不是獻給世界
[00:06:48.000 --> 00:06:50.000]  不是獻給教會
[00:06:50.000 --> 00:06:51.000]  是獻給誰
[00:06:51.000 --> 00:06:52.000]  獻給神
[00:06:52.000 --> 00:06:54.000]  將你權人權心
[00:06:54.000 --> 00:06:56.000]  你的身體情感意志
[00:06:56.000 --> 00:06:58.000]  完全獻給我們的神
[00:06:58.000 --> 00:06:59.000]  這是分別爲聖的
[00:06:59.000 --> 00:07:01.000]  與世界不一樣的
[00:07:01.000 --> 00:07:03.000]  是完全獻給我們的耶穌基督
[00:07:03.000 --> 00:07:04.000]  獻給我們的神
[00:07:04.000 --> 00:07:05.000]  然後第三
[00:07:05.000 --> 00:07:08.000]  他說這是神所喜悅的
[00:07:08.000 --> 00:07:09.000]  神所喜悅的意思就是說
[00:07:09.000 --> 00:07:11.000]  神會歡喜接納
[00:07:11.000 --> 00:07:14.000]  我們如此甘心樂意地
[00:07:14.000 --> 00:07:17.000]  把我們自己完全地獻給神
[00:07:17.000 --> 00:07:19.000]  把我們生命的主權交給神
[00:07:19.000 --> 00:07:21.000]  好讓神可以透過我們的生命
[00:07:21.000 --> 00:07:22.000]  彰顯祂的作爲
[00:07:22.000 --> 00:07:26.000]  透過我們的生命來彰顯祂的榮耀
[00:07:26.000 --> 00:07:27.000]  所以保羅說
[00:07:27.000 --> 00:07:30.000]  當我們明白如此神的慈悲憐憫
[00:07:30.000 --> 00:07:31.000]  而且獻祭給神的時候
[00:07:31.000 --> 00:07:34.000]  乃是神所喜悅是聖潔的
[00:07:34.000 --> 00:07:37.000]  乃是跟世界不一樣的時候
[00:07:37.000 --> 00:07:39.000]  他說我們如此的奉獻是什麼
[00:07:39.000 --> 00:07:41.000]  理所當然的
[00:07:41.000 --> 00:07:42.000]  你們如此的奉獻
[00:07:42.000 --> 00:07:46.000]  你們如此的敬拜乃是理所當然的
[00:07:46.000 --> 00:07:48.000]  因此我們首先必須要懂得如何
[00:07:48.000 --> 00:07:51.000]  甘心地將我們的權人獻給神
[00:07:51.000 --> 00:07:52.000]  那你說在實際生活當中
[00:07:52.000 --> 00:07:53.000]  我們怎麼做呢
[00:07:53.000 --> 00:07:54.000]  首先第一
[00:07:54.000 --> 00:07:55.000]  你要怎麼樣
[00:07:55.000 --> 00:07:58.000]  你要每天做正確的選擇
[00:07:58.000 --> 00:08:02.000]  他說旁邊的人說每天要做正確的選擇
[00:08:02.000 --> 00:08:04.000]  你是否知道每天
[00:08:04.000 --> 00:08:06.000]  每一個人大概要做多少選擇
[00:08:06.000 --> 00:08:08.000]  多少決定你知道嗎
[00:08:08.000 --> 00:08:10.000]  我查了一下CHATGBT
[00:08:10.000 --> 00:08:14.000]  他說每天每一個人至少做三萬五千
[00:08:14.000 --> 00:08:16.000]  我說哇不是三千五百
[00:08:16.000 --> 00:08:17.000]  三萬五千個選擇
[00:08:17.000 --> 00:08:19.000]  他說很多的選擇都是什麼
[00:08:19.000 --> 00:08:21.000]  無意識地去做
[00:08:21.000 --> 00:08:23.000]  早上起來先看手機呢
[00:08:23.000 --> 00:08:24.000]  還是先說聖靈啊充滿我
[00:08:24.000 --> 00:08:27.000]  或者先到廁所裏面刷牙洗一年
[00:08:27.000 --> 00:08:29.000]  然後穿什麼衣服
[00:08:29.000 --> 00:08:31.000]  然後今天來地毯崇拜呢
[00:08:31.000 --> 00:08:32.000]  他在地毯崇拜
[00:08:32.000 --> 00:08:35.000]  這都是無意識地我們做很多的決定
[00:08:35.000 --> 00:08:36.000]  但是呢
[00:08:36.000 --> 00:08:39.000]  深思遠慮的決定卻不很多
[00:08:39.000 --> 00:08:41.000]  我要嫁給誰啊
[00:08:41.000 --> 00:08:42.000]  要在哪裏上班啊
[00:08:42.000 --> 00:08:43.000]  要生幾個小孩啊
[00:08:43.000 --> 00:08:46.000]  這是深思遠慮的決定並不是很多
[00:08:46.000 --> 00:08:47.000]  其中包括什麼
[00:08:47.000 --> 00:08:50.000]  包括將你權人獻給神
[00:08:50.000 --> 00:08:52.000]  也是必須要深思遠慮的決定
[00:08:52.000 --> 00:08:53.000]  因此呢
[00:08:53.000 --> 00:08:56.000]  你要懂得如何做這個決定
[00:08:56.000 --> 00:08:57.000]  如果你不做這個決定的話呢
[00:08:57.000 --> 00:08:59.000]  很自然地
[00:08:59.000 --> 00:09:02.000]  你的身體會做不討人喜悅的事情
[00:09:02.000 --> 00:09:07.000]  最保羅在羅馬書第六章也告訴我們說
[00:09:07.000 --> 00:09:11.000]  如果我們不刻意地做一個正確的選擇呢
[00:09:11.000 --> 00:09:12.000]  什麼事情會發生
[00:09:12.000 --> 00:09:13.000]  第十二節說
[00:09:13.000 --> 00:09:15.000]  所以不要容罪在你們身上
[00:09:15.000 --> 00:09:17.000]  在你們必死的身上作亡
[00:09:17.000 --> 00:09:18.000]  換句話說
[00:09:18.000 --> 00:09:20.000]  當你不做出這個選擇的時候呢
[00:09:20.000 --> 00:09:22.000]  你們必死的身上肯定什麼
[00:09:22.000 --> 00:09:23.000]  最快就作亡
[00:09:23.000 --> 00:09:26.000]  使你們順從什麼身子的私慾
[00:09:26.000 --> 00:09:28.000]  老十三節說什麼呢
[00:09:28.000 --> 00:09:32.000]  他說也不要將你們的肢體獻給最做不義的器具
[00:09:32.000 --> 00:09:35.000]  倒要向從死裏復活的人將自己什麼
[00:09:35.000 --> 00:09:40.000]  獻給神並將肢體做義的器具獻給神
[00:09:40.000 --> 00:09:41.000]  換句話說
[00:09:41.000 --> 00:09:44.000]  如果你不是每天做出正確的選擇
[00:09:44.000 --> 00:09:47.000]  不將你自己的身體權人獻給神的話呢
[00:09:47.000 --> 00:09:48.000]  很自然地
[00:09:48.000 --> 00:09:50.000]  你的身體就會帶領你去做什麼
[00:09:50.000 --> 00:09:53.000]  按照你的私慾情慾就會去犯罪
[00:09:53.000 --> 00:09:55.000]  做不義的器具
[00:09:55.000 --> 00:09:57.000]  做神不喜歡的事情
[00:09:57.000 --> 00:09:58.000]  當你願意把你身子
[00:09:58.000 --> 00:10:00.000]  把你的身體完全獻給神的時候
[00:10:00.000 --> 00:10:02.000]  你成爲一個義的器具
[00:10:02.000 --> 00:10:03.000]  義的器皿
[00:10:03.000 --> 00:10:05.000]  那是做討神喜悅的事情
[00:10:05.000 --> 00:10:06.000]  換句話說
[00:10:06.000 --> 00:10:08.000]  每天你都要做正確的決定
[00:10:08.000 --> 00:10:09.000]  阿們
[00:10:09.000 --> 00:10:12.000]  每天把身體獻上給神
[00:10:12.000 --> 00:10:14.000]  然後第二方面呢
[00:10:14.000 --> 00:10:15.000]  你要怎麼樣
[00:10:15.000 --> 00:10:18.000]  你要努力地停止被統化
[00:10:18.000 --> 00:10:22.000]  要怎麼樣努力地停止被統化
[00:10:22.000 --> 00:10:23.000]  在你心中活進
[00:10:23.000 --> 00:10:24.000]  第二點是什麼
[00:10:24.000 --> 00:10:26.000]  不要效法這個世界
[00:10:26.000 --> 00:10:29.000]  效法這個世界的效法這個字呢
[00:10:29.000 --> 00:10:32.000]  就是像一個模式一樣
[00:10:32.000 --> 00:10:35.000]  世界要把你擠入到世界的模式
[00:10:35.000 --> 00:10:38.000]  世界的框框裏面
[00:10:38.000 --> 00:10:40.000]  世界的價值觀裏面
[00:10:40.000 --> 00:10:42.000]  世界的看法裏面
[00:10:42.000 --> 00:10:45.000]  所以保羅說你不要效法這個世界
[00:10:45.000 --> 00:10:46.000]  而且效法這個世界
[00:10:46.000 --> 00:10:48.000]  這個是負面的一個動詞
[00:10:48.000 --> 00:10:50.000]  來說說你要立刻停止
[00:10:50.000 --> 00:10:51.000]  過去
[00:10:51.000 --> 00:10:53.000]  現在如果你是效法這個世界
[00:10:53.000 --> 00:10:54.000]  跟隨這個世界的潮流
[00:10:54.000 --> 00:10:56.000]  保羅說你現在要停止了
[00:10:56.000 --> 00:10:57.000]  不要再做了
[00:10:57.000 --> 00:10:59.000]  爲什麼呢
[00:10:59.000 --> 00:11:02.000]  在這個約翰一書第三章很清楚
[00:11:02.000 --> 00:11:03.000]  告訴我們
[00:11:03.000 --> 00:11:05.000]  第三章約翰一書我們看一看來
[00:11:05.000 --> 00:11:06.000]  三章
[00:11:06.000 --> 00:11:07.000]  對不起
[00:11:07.000 --> 00:11:08.000]  約翰一書二章十五節
[00:11:08.000 --> 00:11:11.000]  不要愛世界和世界上的事
[00:11:11.000 --> 00:11:12.000]  爲什麼呢
[00:11:12.000 --> 00:11:13.000]  因爲人若愛世界
[00:11:13.000 --> 00:11:17.000]  愛父的心就不在他裏面了
[00:11:17.000 --> 00:11:20.000]  這裏講的世界上的事乃是指什麼
[00:11:20.000 --> 00:11:21.000]  野木的情慾
[00:11:21.000 --> 00:11:22.000]  肉體的情慾
[00:11:22.000 --> 00:11:25.000]  還有今生的驕傲
[00:11:25.000 --> 00:11:28.000]  換句話說當我們去愛這個世界的時候
[00:11:28.000 --> 00:11:29.000]  跟隨世界潮流去的時候
[00:11:29.000 --> 00:11:32.000]  我們就沒有心思就沒有力量體力
[00:11:32.000 --> 00:11:34.000]  去愛我們的神了
[00:11:34.000 --> 00:11:35.000]  因此我們要怎麼辦
[00:11:35.000 --> 00:11:39.000]  要努力地來停止被這個世界同化
[00:11:39.000 --> 00:11:40.000]  效法這個世界
[00:11:40.000 --> 00:11:42.000]  阿門
[00:11:42.000 --> 00:11:43.000]  我們面對這樣的生活裏面
[00:11:43.000 --> 00:11:46.000]  每天我們都會面對基本上兩種的壓力
[00:11:46.000 --> 00:11:47.000]  一種壓力是什麼
[00:11:47.000 --> 00:11:48.000]  同儕壓力
[00:11:48.000 --> 00:11:50.000]  什麼叫同儕壓力呢
[00:11:50.000 --> 00:11:51.000]  就是意思說
[00:11:51.000 --> 00:11:53.000]  大家都是這樣做嘛
[00:11:53.000 --> 00:11:55.000]  其實同儕壓力有兩方面的壓力
[00:11:55.000 --> 00:11:57.000]  一個是正面的同儕壓力
[00:11:57.000 --> 00:11:59.000]  一個是負面的同儕壓力
[00:11:59.000 --> 00:12:00.000]  所謂的正面的同儕壓力
[00:12:00.000 --> 00:12:03.000]  是好的壓力幫助你成長
[00:12:03.000 --> 00:12:06.000]  就好像我這個外孫
[00:12:06.000 --> 00:12:07.000]  Tobias
[00:12:07.000 --> 00:12:10.000]  他過了週歲十二個月的時候
[00:12:10.000 --> 00:12:12.000]  他就開始怎麼樣
[00:12:12.000 --> 00:12:13.000]  開始走路了
[00:12:13.000 --> 00:12:14.000]  而且走得很好
[00:12:14.000 --> 00:12:15.000]  越走越開心
[00:12:15.000 --> 00:12:16.000]  所以有一天
[00:12:16.000 --> 00:12:19.000]  我的女兒就把他帶到他好朋友的家裏面
[00:12:19.000 --> 00:12:20.000]  他的基隆哥閨蜜
[00:12:20.000 --> 00:12:23.000]  然後他這個好朋友
[00:12:23.000 --> 00:12:24.000]  也生了個女兒
[00:12:24.000 --> 00:12:29.000]  比我的外孫早一個
[00:12:29.000 --> 00:12:31.000]  就是十一個月
[00:12:31.000 --> 00:12:32.000]  他十一個月
[00:12:32.000 --> 00:12:34.000]  我外孫是十二個月
[00:12:34.000 --> 00:12:36.000]  然後我這個外孫在他家裏面
[00:12:36.000 --> 00:12:38.000]  走來走去非常開心
[00:12:38.000 --> 00:12:41.000]  然後這個小女孩才十一個月多
[00:12:41.000 --> 00:12:44.000]  看到我的外孫走得那麼好
[00:12:44.000 --> 00:12:45.000]  被刺激了
[00:12:45.000 --> 00:12:48.000]  他就也開始扶着東西來走了
[00:12:48.000 --> 00:12:49.000]  這叫什麼
[00:12:49.000 --> 00:12:52.000]  這叫正面的同儕壓力
[00:12:52.000 --> 00:12:54.000]  看他走我也要走
[00:12:54.000 --> 00:12:55.000]  那負面的同儕壓力是什麼呢
[00:12:55.000 --> 00:12:57.000]  負面的同儕壓力是什麼
[00:12:57.000 --> 00:12:58.000]  就是你看到
[00:12:58.000 --> 00:13:00.000]  公司裏面大家勾心鬥角
[00:13:00.000 --> 00:13:01.000]  你踩我
[00:13:01.000 --> 00:13:02.000]  我踩你
[00:13:02.000 --> 00:13:03.000]  希望能夠踩上你的頭爬得更高
[00:13:03.000 --> 00:13:05.000]  你也跟隨着你的潮流
[00:13:05.000 --> 00:13:06.000]  不顧三七二十一
[00:13:06.000 --> 00:13:08.000]  踩在別人頭上爬得更高
[00:13:08.000 --> 00:13:10.000]  另外一方面姐妹們
[00:13:10.000 --> 00:13:12.000]  看到你隔壁的鄰居的太太
[00:13:12.000 --> 00:13:13.000]  有一個新的包
[00:13:13.000 --> 00:13:14.000]  最新款的包
[00:13:14.000 --> 00:13:16.000]  當然不是叉燒包肉包
[00:13:16.000 --> 00:13:18.000]  那是LV包
[00:13:18.000 --> 00:13:19.000]  Prada包
[00:13:19.000 --> 00:13:20.000]  你也想買一個
[00:13:20.000 --> 00:13:21.000]  這叫什麼
[00:13:21.000 --> 00:13:22.000]  同儕壓力
[00:13:22.000 --> 00:13:24.000]  負面的同儕壓力
[00:13:24.000 --> 00:13:26.000]  保羅說你要停止
[00:13:26.000 --> 00:13:30.000]  不要再效法這個世界的潮流了
[00:13:30.000 --> 00:13:31.000]  第二種壓力是什麼呢
[00:13:31.000 --> 00:13:33.000]  價值觀的壓力
[00:13:33.000 --> 00:13:34.000]  世界價值觀的壓力
[00:13:34.000 --> 00:13:36.000]  什麼是世界價值觀的壓力呢
[00:13:36.000 --> 00:13:38.000]  就是大家都在追求什麼
[00:13:38.000 --> 00:13:39.000]  財富
[00:13:39.000 --> 00:13:40.000]  勢力
[00:13:40.000 --> 00:13:41.000]  享樂
[00:13:41.000 --> 00:13:44.000]  當然這點本身並不是不好
[00:13:44.000 --> 00:13:47.000]  但是你要看看你追求這些的動機
[00:13:47.000 --> 00:13:48.000]  目的是什麼
[00:13:48.000 --> 00:13:50.000]  將來你自我膨脹
[00:13:50.000 --> 00:13:51.000]  自高自大
[00:13:51.000 --> 00:13:53.000]  還是你爲了要榮耀神
[00:13:53.000 --> 00:13:54.000]  見證神
[00:13:54.000 --> 00:13:57.000]  所以追求世上的價值觀的動機
[00:13:57.000 --> 00:13:58.000]  非常重要
[00:13:58.000 --> 00:14:00.000]  你要明白神的價值觀
[00:14:00.000 --> 00:14:02.000]  和世界的價值觀是不一樣的
[00:14:02.000 --> 00:14:04.000]  因此你不要被世界同化
[00:14:04.000 --> 00:14:06.000]  被擠入這樣的一個框框裏面
[00:14:06.000 --> 00:14:08.000]  那你說我們怎麼做呢
[00:14:08.000 --> 00:14:10.000]  你要下定決心
[00:14:10.000 --> 00:14:11.000]  你要下定決心
[00:14:11.000 --> 00:14:13.000]  停止被同化
[00:14:13.000 --> 00:14:15.000]  你說可以做到嗎
[00:14:15.000 --> 00:14:16.000]  當然可以
[00:14:16.000 --> 00:14:18.000]  就是聖經給我們一個很好的榜樣
[00:14:18.000 --> 00:14:20.000]  年輕的淡妮裏記得嗎
[00:14:20.000 --> 00:14:23.000]  她從猶大國被擄到巴比倫國去
[00:14:23.000 --> 00:14:25.000]  她和她三個朋友
[00:14:25.000 --> 00:14:26.000]  在皇宮裏面
[00:14:26.000 --> 00:14:27.000]  皇宮給她們最好的飲食
[00:14:27.000 --> 00:14:28.000]  最好的酒
[00:14:28.000 --> 00:14:30.000]  讓她們能夠在那裏成長
[00:14:30.000 --> 00:14:32.000]  巴比倫國同化
[00:14:32.000 --> 00:14:34.000]  結果我們看看淡妮裏做什麼事情
[00:14:34.000 --> 00:14:36.000]  淡妮裏書第一章第八節
[00:14:36.000 --> 00:14:38.000]  聖經清楚告訴我們說
[00:14:38.000 --> 00:14:39.000]  淡妮裏卻怎麼
[00:14:39.000 --> 00:14:40.000]  立志
[00:14:40.000 --> 00:14:41.000]  不以王的善
[00:14:41.000 --> 00:14:43.000]  和王所贏的酒
[00:14:43.000 --> 00:14:44.000]  玷污自己
[00:14:44.000 --> 00:14:45.000]  所以求太監
[00:14:45.000 --> 00:14:48.000]  掌容她不玷污自己
[00:14:48.000 --> 00:14:49.000]  這裏說什麼
[00:14:49.000 --> 00:14:50.000]  她要立志
[00:14:50.000 --> 00:14:51.000]  怎麼叫立志
[00:14:51.000 --> 00:14:53.000]  放在心上
[00:14:53.000 --> 00:14:54.000]  下定決心
[00:14:54.000 --> 00:14:55.000]  永遠不妥協
[00:14:55.000 --> 00:14:56.000]  不論環境怎麼樣
[00:14:56.000 --> 00:14:58.000]  我就是不妥協
[00:14:58.000 --> 00:15:00.000]  她要不以王的酒
[00:15:00.000 --> 00:15:01.000]  王的善來玷污我自己
