
[00:00:00.000 --> 00:00:02.000]  鳳主明,問候弟兄姊妹平安
[00:01:45.000 --> 00:01:47.000]  敵軍將領來我國求醫
[00:01:47.000 --> 00:01:53.000]  我國先知卻幫助他痊癒
[00:01:53.000 --> 00:01:56.000]  我國先知卻幫助他痊癒
[00:01:56.000 --> 00:01:56.000]  我國先知卻幫助他痊癒
[00:01:56.000 --> 00:01:58.000]  我國先知卻幫助他痊癒
[00:01:58.000 --> 00:02:04.000]  痊癒後他帶著大量禮物送給先知
[00:02:04.000 --> 00:02:04.000]  痊癒後他帶著大量禮物送給先知
[00:02:04.000 --> 00:02:08.000]  痊癒後他帶著大量禮物送給先知
[00:02:08.000 --> 00:02:10.000]  先知不肯接受
[00:02:10.000 --> 00:02:13.000]  先知不肯接受
[00:02:13.000 --> 00:02:21.000]  萊曼要求四袋泥帶回敘利亞
[00:02:21.000 --> 00:02:21.000]  萊曼要求四袋泥帶回敘利亞
[00:02:21.000 --> 00:02:28.000]  萊曼要求四袋泥帶回敘利亞
[00:02:28.000 --> 00:02:36.000]  可能他想用這些泥來建壇敬拜耶和華
[00:02:36.000 --> 00:02:36.000]  可能他想用這些泥來建壇敬拜耶和華
[00:02:36.000 --> 00:02:42.000]  可能他想用這些泥來建壇敬拜耶和華
[00:02:42.000 --> 00:02:46.000]  萊曼與先知有一段對話
[00:02:46.000 --> 00:02:46.000]  萊曼與先知有一段對話
[00:02:46.000 --> 00:02:49.000]  萊曼與先知有一段對話
[00:02:49.000 --> 00:02:54.000]  他說你們的上帝真的才是上帝
[00:02:54.000 --> 00:02:57.000]  你們的上帝才真正是上帝
[00:02:57.000 --> 00:03:01.000]  我家的上帝不是上帝
[00:03:01.000 --> 00:03:04.000]  我家的上帝不是上帝
[00:03:04.000 --> 00:03:06.000]  我想問先知一件事
[00:03:06.000 --> 00:03:08.000]  我想問先知一件事
[00:03:08.000 --> 00:03:10.000]  我以後還要服侍我的主人
[00:03:10.000 --> 00:03:13.000]  我以後還要服侍我的主人
[00:03:13.000 --> 00:03:15.000]  叫做林克達
[00:03:15.000 --> 00:03:15.000]  叫做林克達
[00:03:15.000 --> 00:03:16.000]  叫做林克達
[00:03:16.000 --> 00:03:18.000]  他臨門廟去敬拜的時候
[00:03:18.000 --> 00:03:21.000]  他臨門廟去敬拜的時候
[00:03:21.000 --> 00:03:27.000]  他老人家要跪臨門,我又要扶他
[00:03:27.000 --> 00:03:27.000]  我又要扶他
[00:03:27.000 --> 00:03:29.000]  攙扶他上下
[00:03:29.000 --> 00:03:31.000]  我都敬拜,我都跪在一起
[00:03:31.000 --> 00:03:35.000]  我也要攙扶他進你們的廟
[00:03:35.000 --> 00:03:40.000]  請問先知,我這樣算不算犯罪?
[00:03:40.000 --> 00:03:43.000]  請問先知,我這樣算不算犯罪?
[00:03:43.000 --> 00:03:45.000]  先知說
[00:03:45.000 --> 00:03:45.000]  先知說
[00:03:45.000 --> 00:03:47.000]  不要緊,你回家吧
[00:03:47.000 --> 00:03:49.000]  不要緊,你回家吧
[00:03:49.000 --> 00:03:53.000]  剛才的新聞已經是很準確的新聞
[00:03:53.000 --> 00:03:55.000]  剛才的新聞已經是很準確的新聞
[00:03:55.000 --> 00:03:57.000]  其實我已經把報紙寫好了
[00:03:57.000 --> 00:03:58.000]  其實我已經把報紙寫好了
[00:03:58.000 --> 00:04:02.000]  剛才的新聞是聖經的真實故事
[00:04:02.000 --> 00:04:04.000]  剛才的新聞是聖經的真實故事
[00:04:04.000 --> 00:04:09.000]  如果當時有愛以色列國的記者說
[00:04:09.000 --> 00:04:10.000]  如果當時有愛以色列國的記者說
[00:04:10.000 --> 00:04:11.000]  如果當時有愛以色列國的記者說
[00:04:11.000 --> 00:04:12.000]  記者會怎麼說呢?
[00:04:12.000 --> 00:04:12.000]  記者會怎麼說呢?
[00:04:12.000 --> 00:04:13.000]  記者會怎麼說呢?
[00:04:13.000 --> 00:04:14.000]  他可能會寫多一點的事情
[00:04:14.000 --> 00:04:15.000]  他可能會寫多一點的事情
[00:04:15.000 --> 00:04:15.000]  他可能會寫多一點的事情
[00:04:15.000 --> 00:04:16.000]  伊利沙是不是賣國?
[00:04:16.000 --> 00:04:17.000]  伊利沙是不是賣國?
[00:04:17.000 --> 00:04:19.000]  伊利沙賣國,這個敵人
[00:04:19.000 --> 00:04:19.000]  伊利沙賣國,這個敵人
[00:04:19.000 --> 00:04:20.000]  伊利沙賣國,這個敵人
[00:04:20.000 --> 00:04:21.000]  他要求醫,你還幫他
[00:04:21.000 --> 00:04:22.000]  他要求醫,你還幫他
[00:04:22.000 --> 00:04:23.000]  他要求醫,你還幫他
[00:04:23.000 --> 00:04:24.000]  他要求醫,你還幫他
[00:04:24.000 --> 00:04:26.000]  OK,這是一個反應
[00:04:26.000 --> 00:04:27.000]  OK,這是一個反應
[00:04:27.000 --> 00:04:28.000]  這是一個反應
[00:04:28.000 --> 00:04:29.000]  但是另一個
[00:04:29.000 --> 00:04:29.000]  但是另一個
[00:04:29.000 --> 00:04:30.000]  伊利沙是不是傻子?
[00:04:30.000 --> 00:04:31.000]  伊利沙是不是傻子?
[00:04:31.000 --> 00:04:32.000]  他帶了這麼多金銀財寶,你不買?
[00:04:32.000 --> 00:04:33.000]  他帶了這麼多金銀財寶,你不買?
[00:04:33.000 --> 00:04:34.000]  伊利沙是不是這麼愚蠢?
[00:04:34.000 --> 00:04:35.000]  伊利沙是不是這麼愚蠢?
[00:04:35.000 --> 00:04:49.000]  他帶了這麼多金銀財寶,你不買?
[00:04:49.000 --> 00:04:51.000]  從世界故事發展當中
[00:04:51.000 --> 00:04:54.000]  從世界故事發展當中
[00:04:54.000 --> 00:04:59.000]  輿論有沒有說伊利沙是不是賣國?
[00:04:59.000 --> 00:05:01.000]  輿論有沒有說伊利沙賣國?
[00:05:01.000 --> 00:05:02.000]  輿論有沒有說伊利沙賣國?
[00:05:02.000 --> 00:05:03.000]  輿論有沒有說伊利沙賣國?
[00:05:03.000 --> 00:05:04.000]  沒有
[00:05:04.000 --> 00:05:05.000]  輿論有沒有說伊利沙賣國?
[00:05:05.000 --> 00:05:06.000]  沒有
[00:05:06.000 --> 00:05:07.000]  輿論有沒有說伊利沙賣國?
[00:05:07.000 --> 00:05:08.000]  沒有
[00:05:08.000 --> 00:05:09.000]  輿論有沒有說伊利沙賣國?
[00:05:09.000 --> 00:05:10.000]  沒有
[00:05:10.000 --> 00:05:11.000]  輿論有沒有說伊利沙賣國?
[00:05:11.000 --> 00:05:12.000]  沒有
[00:05:12.000 --> 00:05:13.000]  輿論有沒有說伊利沙賣國?
[00:05:13.000 --> 00:05:14.000]  沒有
[00:05:14.000 --> 00:05:15.000]  輿論有沒有說伊利沙賣國?
[00:05:15.000 --> 00:05:16.000]  沒有
[00:05:16.000 --> 00:05:17.000]  輿論有沒有說伊利沙賣國?
[00:05:17.000 --> 00:05:18.000]  沒有
[00:05:18.000 --> 00:05:19.000]  輿論有沒有說伊利沙賣國?
[00:05:19.000 --> 00:05:20.000]  沒有
[00:05:20.000 --> 00:05:21.000]  輿論有沒有說伊利沙賣國?
[00:05:21.000 --> 00:05:22.000]  沒有
[00:05:22.000 --> 00:05:23.000]  輿論有沒有說伊利沙賣國?
[00:05:23.000 --> 00:05:24.000]  沒有
[00:05:24.000 --> 00:05:25.000]  輿論有沒有說伊利沙賣國?
[00:05:25.000 --> 00:05:26.000]  沒有
[00:05:26.000 --> 00:05:27.000]  輿論有沒有說伊利沙賣國?
[00:05:27.000 --> 00:05:28.000]  沒有
[00:05:28.000 --> 00:05:34.000]  輿論有沒有說伊利沙賣國?
[00:05:34.000 --> 00:05:35.000]  沒有
[00:05:35.000 --> 00:05:36.000]  輿論有沒有說伊利沙賣國?
[00:05:36.000 --> 00:05:37.000]  沒有
[00:05:37.000 --> 00:05:38.000]  輿論有沒有說伊利沙賣國?
[00:05:38.000 --> 00:05:39.000]  沒有
[00:05:39.000 --> 00:05:40.000]  輿論有沒有說伊利沙賣國?
[00:05:40.000 --> 00:05:41.000]  沒有
[00:05:41.000 --> 00:05:42.000]  輿論有沒有說伊利沙賣國?
[00:05:42.000 --> 00:05:43.000]  沒有
[00:05:43.000 --> 00:05:44.000]  輿論有沒有說伊利沙賣國?
[00:05:44.000 --> 00:05:45.000]  沒有
[00:05:45.000 --> 00:05:46.000]  輿論有沒有說伊利沙賣國?
[00:05:46.000 --> 00:05:47.000]  沒有
[00:05:47.000 --> 00:05:48.000]  輿論有沒有說伊利沙賣國?
[00:05:48.000 --> 00:05:49.000]  沒有
[00:05:49.000 --> 00:05:50.000]  輿論有沒有說伊利沙賣國?
[00:05:50.000 --> 00:05:51.000]  沒有
[00:05:51.000 --> 00:05:52.000]  輿論有沒有說伊利沙賣國?
[00:05:52.000 --> 00:05:53.000]  沒有
[00:05:53.000 --> 00:05:54.000]  輿論有沒有說伊利沙賣國?
[00:05:54.000 --> 00:05:55.000]  沒有
[00:05:55.000 --> 00:05:56.000]  輿論有沒有說伊利沙賣國?
[00:05:56.000 --> 00:05:57.000]  沒有
[00:05:57.000 --> 00:05:58.000]  輿論有沒有說伊利沙賣國?
[00:05:58.000 --> 00:05:59.000]  沒有
[00:05:59.000 --> 00:06:00.000]  輿論有沒有說伊利沙賣國?
[00:06:00.000 --> 00:06:01.000]  沒有
[00:06:01.000 --> 00:06:02.000]  輿論有沒有說伊利沙賣國?
[00:06:02.000 --> 00:06:03.000]  沒有
[00:06:03.000 --> 00:06:04.000]  輿論有沒有說伊利沙賣國?
[00:06:04.000 --> 00:06:05.000]  沒有
[00:06:05.000 --> 00:06:06.000]  輿論有沒有說伊利沙賣國?
[00:06:06.000 --> 00:06:07.000]  沒有
[00:06:07.000 --> 00:06:08.000]  輿論有沒有說伊利沙賣國?
[00:06:08.000 --> 00:06:09.000]  沒有
[00:06:09.000 --> 00:06:10.000]  輿論有沒有說伊利沙賣國?
[00:06:10.000 --> 00:06:11.000]  沒有
[00:06:11.000 --> 00:06:12.000]  輿論有沒有說伊利沙賣國?
[00:06:12.000 --> 00:06:13.000]  沒有
[00:06:13.000 --> 00:06:14.000]  輿論有沒有說伊利沙賣國?
[00:06:14.000 --> 00:06:15.000]  沒有
[00:06:15.000 --> 00:06:16.000]  輿論有沒有說伊利沙賣國?
[00:06:16.000 --> 00:06:17.000]  沒有
[00:06:17.000 --> 00:06:18.000]  輿論有沒有說伊利沙賣國?
[00:06:18.000 --> 00:06:19.000]  沒有
[00:06:19.000 --> 00:06:20.000]  輿論有沒有說伊利沙賣國?
[00:06:20.000 --> 00:06:21.000]  沒有
[00:06:21.000 --> 00:06:28.000]  輿論有沒有說伊利沙賣國?
[00:06:28.000 --> 00:06:29.000]  沒有
[00:06:29.000 --> 00:06:30.000]  輿論有沒有說伊利沙賣國?
[00:06:30.000 --> 00:06:31.000]  沒有
[00:06:31.000 --> 00:06:32.000]  輿論有沒有說伊利沙賣國?
[00:06:32.000 --> 00:06:33.000]  沒有
[00:06:33.000 --> 00:06:34.000]  輿論有沒有說伊利沙賣國?
[00:06:34.000 --> 00:06:35.000]  沒有
[00:06:35.000 --> 00:06:36.000]  輿論有沒有說伊利沙賣國?
[00:06:36.000 --> 00:06:37.000]  沒有
[00:06:37.000 --> 00:06:38.000]  輿論有沒有說伊利沙賣國?
[00:06:38.000 --> 00:06:39.000]  沒有
[00:06:39.000 --> 00:06:40.000]  輿論有沒有說伊利沙賣國?
[00:06:40.000 --> 00:06:41.000]  沒有
[00:06:41.000 --> 00:06:42.000]  輿論有沒有說伊利沙賣國?
[00:06:42.000 --> 00:06:43.000]  沒有
[00:06:43.000 --> 00:06:44.000]  輿論有沒有說伊利沙賣國?
[00:06:44.000 --> 00:06:45.000]  沒有
[00:06:45.000 --> 00:06:46.000]  輿論有沒有說伊利沙賣國?
[00:06:46.000 --> 00:06:47.000]  沒有
[00:06:47.000 --> 00:06:48.000]  輿論有沒有說伊利沙賣國?
[00:06:48.000 --> 00:06:49.000]  沒有
[00:06:49.000 --> 00:06:50.000]  輿論有沒有說伊利沙賣國?
[00:06:50.000 --> 00:06:51.000]  沒有
[00:06:51.000 --> 00:06:52.000]  輿論有沒有說伊利沙賣國?
[00:06:52.000 --> 00:06:53.000]  沒有
[00:06:53.000 --> 00:06:54.000]  輿論有沒有說伊利沙賣國?
[00:06:54.000 --> 00:06:55.000]  沒有
[00:06:55.000 --> 00:06:56.000]  輿論有沒有說伊利沙賣國?
[00:06:56.000 --> 00:06:57.000]  沒有
[00:06:57.000 --> 00:06:58.000]  輿論有沒有說伊利沙賣國?
[00:06:58.000 --> 00:06:59.000]  沒有
[00:06:59.000 --> 00:07:00.000]  輿論有沒有說伊利沙賣國?
[00:07:00.000 --> 00:07:01.000]  沒有
[00:07:01.000 --> 00:07:02.000]  輿論有沒有說伊利沙賣國?
[00:07:02.000 --> 00:07:03.000]  沒有
[00:07:03.000 --> 00:07:04.000]  輿論有沒有說伊利沙賣國?
[00:07:04.000 --> 00:07:05.000]  沒有
[00:07:05.000 --> 00:07:06.000]  輿論有沒有說伊利沙賣國?
[00:07:06.000 --> 00:07:07.000]  沒有
[00:07:07.000 --> 00:07:08.000]  輿論有沒有說伊利沙賣國?
[00:07:08.000 --> 00:07:09.000]  沒有
[00:07:09.000 --> 00:07:10.000]  輿論有沒有說伊利沙賣國?
[00:07:10.000 --> 00:07:11.000]  沒有
[00:07:11.000 --> 00:07:12.000]  輿論有沒有說伊利沙賣國?
[00:07:12.000 --> 00:07:13.000]  沒有
[00:07:13.000 --> 00:07:14.000]  輿論有沒有說伊利沙賣國?
[00:07:14.000 --> 00:07:15.000]  沒有
[00:07:15.000 --> 00:07:22.000]  輿論有沒有說伊利沙賣國?
[00:07:22.000 --> 00:07:23.000]  沒有
[00:07:23.000 --> 00:07:24.000]  輿論有沒有說伊利沙賣國?
[00:07:24.000 --> 00:07:25.000]  沒有
[00:07:25.000 --> 00:07:26.000]  輿論有沒有說伊利沙賣國?
[00:07:26.000 --> 00:07:27.000]  沒有
[00:07:27.000 --> 00:07:28.000]  輿論有沒有說伊利沙賣國?
[00:07:28.000 --> 00:07:29.000]  沒有
[00:07:29.000 --> 00:07:30.000]  輿論有沒有說伊利沙賣國?
[00:07:30.000 --> 00:07:31.000]  沒有
[00:07:31.000 --> 00:07:32.000]  輿論有沒有說伊利沙賣國?
[00:07:32.000 --> 00:07:33.000]  沒有
[00:07:33.000 --> 00:07:34.000]  輿論有沒有說伊利沙賣國?
[00:07:34.000 --> 00:07:35.000]  沒有
[00:07:35.000 --> 00:07:36.000]  輿論有沒有說伊利沙賣國?
[00:07:36.000 --> 00:07:37.000]  沒有
[00:07:37.000 --> 00:07:38.000]  輿論有沒有說伊利沙賣國?
[00:07:38.000 --> 00:07:39.000]  沒有
[00:07:39.000 --> 00:07:40.000]  輿論有沒有說伊利沙賣國?
[00:07:40.000 --> 00:07:41.000]  沒有
[00:07:41.000 --> 00:07:42.000]  輿論有沒有說伊利沙賣國?
[00:07:42.000 --> 00:07:43.000]  沒有
[00:07:43.000 --> 00:07:44.000]  輿論有沒有說伊利沙賣國?
[00:07:44.000 --> 00:07:45.000]  沒有
[00:07:45.000 --> 00:07:46.000]  輿論有沒有說伊利沙賣國?
[00:07:46.000 --> 00:07:47.000]  沒有
[00:07:47.000 --> 00:07:48.000]  輿論有沒有說伊利沙賣國?
[00:07:48.000 --> 00:07:49.000]  沒有
[00:07:49.000 --> 00:07:50.000]  輿論有沒有說伊利沙賣國?
[00:07:50.000 --> 00:07:51.000]  沒有
[00:07:51.000 --> 00:07:52.000]  輿論有沒有說伊利沙賣國?
[00:07:52.000 --> 00:07:53.000]  沒有
[00:07:53.000 --> 00:07:54.000]  輿論有沒有說伊利沙賣國?
[00:07:54.000 --> 00:07:55.000]  沒有
[00:07:55.000 --> 00:07:56.000]  輿論有沒有說伊利沙賣國?
[00:07:56.000 --> 00:07:57.000]  沒有
[00:07:57.000 --> 00:07:58.000]  輿論有沒有說伊利沙賣國?
[00:07:58.000 --> 00:07:59.000]  沒有
[00:07:59.000 --> 00:08:00.000]  輿論有沒有說伊利沙賣國?
[00:08:00.000 --> 00:08:01.000]  沒有
[00:08:01.000 --> 00:08:02.000]  輿論有沒有說伊利沙賣國?
[00:08:02.000 --> 00:08:03.000]  沒有
[00:08:03.000 --> 00:08:04.000]  輿論有沒有說伊利沙賣國?
[00:08:04.000 --> 00:08:05.000]  沒有
[00:08:05.000 --> 00:08:06.000]  輿論有沒有說伊利沙賣國?
[00:08:06.000 --> 00:08:07.000]  沒有
[00:08:07.000 --> 00:08:08.000]  輿論有沒有說伊利沙賣國?
[00:08:08.000 --> 00:08:09.000]  沒有
[00:08:09.000 --> 00:08:14.000]  輿論有沒有說伊利沙賣國?
[00:08:14.000 --> 00:08:15.000]  沒有
[00:08:15.000 --> 00:08:16.000]  輿論有沒有說伊利沙賣國?
[00:08:16.000 --> 00:08:17.000]  沒有
[00:08:17.000 --> 00:08:18.000]  輿論有沒有說伊利沙賣國?
[00:08:18.000 --> 00:08:19.000]  沒有
[00:08:19.000 --> 00:08:20.000]  輿論有沒有說伊利沙賣國?
[00:08:20.000 --> 00:08:21.000]  沒有
[00:08:21.000 --> 00:08:22.000]  輿論有沒有說伊利沙賣國?
[00:08:22.000 --> 00:08:23.000]  沒有
[00:08:23.000 --> 00:08:24.000]  輿論有沒有說伊利沙賣國?
[00:08:24.000 --> 00:08:25.000]  沒有
[00:08:25.000 --> 00:08:26.000]  輿論有沒有說伊利沙賣國?
[00:08:26.000 --> 00:08:27.000]  沒有
[00:08:27.000 --> 00:08:28.000]  輿論有沒有說伊利沙賣國?
[00:08:28.000 --> 00:08:29.000]  沒有
[00:08:29.000 --> 00:08:30.000]  輿論有沒有說伊利沙賣國?
[00:08:30.000 --> 00:08:31.000]  沒有
[00:08:31.000 --> 00:08:32.000]  輿論有沒有說伊利沙賣國?
[00:08:32.000 --> 00:08:33.000]  沒有
[00:08:33.000 --> 00:08:34.000]  輿論有沒有說伊利沙賣國?
[00:08:34.000 --> 00:08:35.000]  沒有
[00:08:35.000 --> 00:08:36.000]  輿論有沒有說伊利沙賣國?
[00:08:36.000 --> 00:08:37.000]  沒有
[00:08:37.000 --> 00:08:39.000]  輿論有沒有說伊利沙賣國?
[00:08:39.000 --> 00:08:40.000]  沒有
[00:08:40.000 --> 00:08:41.000]  輿論有沒有說伊利沙賣國?
[00:08:41.000 --> 00:08:42.000]  沒有
[00:08:42.000 --> 00:08:43.000]  輿論有沒有說伊利沙賣國?
[00:08:43.000 --> 00:08:44.000]  沒有
[00:08:44.000 --> 00:08:45.000]  輿論有沒有說伊利沙賣國?
[00:08:45.000 --> 00:08:46.000]  沒有
[00:08:46.000 --> 00:08:47.000]  輿論有沒有說伊利沙賣國?
[00:08:47.000 --> 00:08:48.000]  沒有
[00:08:48.000 --> 00:08:49.000]  輿論有沒有說伊利沙賣國?
[00:08:49.000 --> 00:08:50.000]  沒有
[00:08:50.000 --> 00:08:51.000]  輿論有沒有說伊利沙賣國?
[00:08:51.000 --> 00:08:52.000]  沒有
[00:08:52.000 --> 00:08:53.000]  輿論有沒有說伊利沙賣國?
[00:08:53.000 --> 00:08:54.000]  沒有
[00:08:54.000 --> 00:08:55.000]  輿論有沒有說伊利沙賣國?
[00:08:55.000 --> 00:08:56.000]  沒有
[00:08:56.000 --> 00:08:57.000]  輿論有沒有說伊利沙賣國?
[00:08:57.000 --> 00:08:58.000]  沒有
[00:08:58.000 --> 00:08:59.000]  輿論有沒有說伊利沙賣國?
[00:08:59.000 --> 00:09:00.000]  沒有
[00:09:00.000 --> 00:09:01.000]  輿論有沒有說伊利沙賣國?
[00:09:01.000 --> 00:09:02.000]  沒有
[00:09:02.000 --> 00:09:07.000]  輿論有沒有說伊利沙賣國?
[00:09:07.000 --> 00:09:08.000]  沒有
[00:09:08.000 --> 00:09:09.000]  輿論有沒有說伊利沙賣國?
[00:09:09.000 --> 00:09:10.000]  沒有
[00:09:10.000 --> 00:09:11.000]  輿論有沒有說伊利沙賣國?
[00:09:11.000 --> 00:09:12.000]  沒有
[00:09:12.000 --> 00:09:13.000]  輿論有沒有說伊利沙賣國?
[00:09:13.000 --> 00:09:14.000]  沒有
[00:09:14.000 --> 00:09:15.000]  輿論有沒有說伊利沙賣國?
[00:09:15.000 --> 00:09:16.000]  沒有
[00:09:16.000 --> 00:09:17.000]  輿論有沒有說伊利沙賣國?
[00:09:17.000 --> 00:09:18.000]  沒有
[00:09:18.000 --> 00:09:19.000]  輿論有沒有說伊利沙賣國?
[00:09:19.000 --> 00:09:20.000]  沒有
[00:09:20.000 --> 00:09:21.000]  輿論有沒有說伊利沙賣國?
[00:09:21.000 --> 00:09:22.000]  沒有
[00:09:22.000 --> 00:09:23.000]  輿論有沒有說伊利沙賣國?
[00:09:23.000 --> 00:09:24.000]  沒有
[00:09:24.000 --> 00:09:25.000]  輿論有沒有說伊利沙賣國?
[00:09:25.000 --> 00:09:26.000]  沒有
[00:09:26.000 --> 00:09:27.000]  輿論有沒有說伊利沙賣國?
[00:09:27.000 --> 00:09:28.000]  沒有
[00:09:28.000 --> 00:09:29.000]  輿論有沒有說伊利沙賣國?
[00:09:29.000 --> 00:09:30.000]  沒有
[00:09:30.000 --> 00:09:32.000]  輿論有沒有說伊利沙賣國?
[00:09:32.000 --> 00:09:33.000]  沒有
[00:09:33.000 --> 00:09:34.000]  輿論有沒有說伊利沙賣國?
[00:09:34.000 --> 00:09:35.000]  沒有
[00:09:35.000 --> 00:09:36.000]  輿論有沒有說伊利沙賣國?
[00:09:36.000 --> 00:09:37.000]  沒有
[00:09:37.000 --> 00:09:38.000]  輿論有沒有說伊利沙賣國?
[00:09:38.000 --> 00:09:39.000]  沒有
[00:09:39.000 --> 00:09:40.000]  輿論有沒有說伊利沙賣國?
[00:09:40.000 --> 00:09:41.000]  沒有
[00:09:41.000 --> 00:09:42.000]  輿論有沒有說伊利沙賣國?
[00:09:42.000 --> 00:09:43.000]  沒有
[00:09:43.000 --> 00:09:44.000]  輿論有沒有說伊利沙賣國?
[00:09:44.000 --> 00:09:45.000]  沒有
[00:09:45.000 --> 00:09:46.000]  輿論有沒有說伊利沙賣國?
[00:09:46.000 --> 00:09:47.000]  沒有
[00:09:47.000 --> 00:09:48.000]  輿論有沒有說伊利沙賣國?
[00:09:48.000 --> 00:09:49.000]  沒有
[00:09:49.000 --> 00:09:50.000]  輿論有沒有說伊利沙賣國?
[00:09:50.000 --> 00:09:51.000]  沒有
[00:09:51.000 --> 00:09:52.000]  輿論有沒有說伊利沙賣國?
[00:09:52.000 --> 00:09:53.000]  沒有
[00:09:53.000 --> 00:09:54.000]  輿論有沒有說伊利沙賣國?
[00:09:54.000 --> 00:09:55.000]  沒有
[00:09:55.000 --> 00:10:01.000]  輿論有沒有說伊利沙賣國?
[00:10:01.000 --> 00:10:02.000]  沒有
[00:10:02.000 --> 00:10:03.000]  輿論有沒有說伊利沙賣國?
[00:10:03.000 --> 00:10:04.000]  沒有
[00:10:04.000 --> 00:10:05.000]  輿論有沒有說伊利沙賣國?
[00:10:05.000 --> 00:10:06.000]  沒有
[00:10:06.000 --> 00:10:07.000]  輿論有沒有說伊利沙賣國?
[00:10:07.000 --> 00:10:08.000]  沒有
[00:10:08.000 --> 00:10:09.000]  輿論有沒有說伊利沙賣國?
[00:10:09.000 --> 00:10:10.000]  沒有
[00:10:10.000 --> 00:10:11.000]  輿論有沒有說伊利沙賣國?
[00:10:11.000 --> 00:10:12.000]  沒有
[00:10:12.000 --> 00:10:13.000]  輿論有沒有說伊利沙賣國?
[00:10:13.000 --> 00:10:14.000]  沒有
[00:10:14.000 --> 00:10:15.000]  輿論有沒有說伊利沙賣國?
[00:10:15.000 --> 00:10:16.000]  沒有
[00:10:16.000 --> 00:10:17.000]  輿論有沒有說伊利沙賣國?
[00:10:17.000 --> 00:10:18.000]  沒有
[00:10:18.000 --> 00:10:19.000]  輿論有沒有說伊利沙賣國?
[00:10:19.000 --> 00:10:20.000]  沒有
[00:10:20.000 --> 00:10:21.000]  輿論有沒有說伊利沙賣國?
[00:10:21.000 --> 00:10:22.000]  沒有
[00:10:22.000 --> 00:10:23.000]  輿論有沒有說伊利沙賣國?
[00:10:23.000 --> 00:10:24.000]  沒有
[00:10:24.000 --> 00:10:25.000]  輿論有沒有說伊利沙賣國?
[00:10:25.000 --> 00:10:26.000]  沒有
[00:10:26.000 --> 00:10:27.000]  輿論有沒有說伊利沙賣國?
[00:10:27.000 --> 00:10:28.000]  沒有
[00:10:28.000 --> 00:10:29.000]  輿論有沒有說伊利沙賣國?
[00:10:29.000 --> 00:10:30.000]  沒有
[00:10:30.000 --> 00:10:31.000]  輿論有沒有說伊利沙賣國?
[00:10:31.000 --> 00:10:32.000]  沒有
[00:10:32.000 --> 00:10:33.000]  輿論有沒有說伊利沙賣國?
[00:10:33.000 --> 00:10:34.000]  沒有
[00:10:34.000 --> 00:10:35.000]  輿論有沒有說伊利沙賣國?
