
[00:00:00.000 --> 00:00:05.000]  主持人:今天已經來到了蔣道熙的最後一講
[00:02:03.000 --> 00:02:04.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:04.000 --> 00:02:05.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:05.000 --> 00:02:06.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:06.000 --> 00:02:07.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:07.000 --> 00:02:08.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:08.000 --> 00:02:22.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:22.000 --> 00:02:23.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:23.000 --> 00:02:24.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:24.000 --> 00:02:25.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:25.000 --> 00:02:26.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:26.000 --> 00:02:27.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:27.000 --> 00:02:28.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:28.000 --> 00:02:29.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:29.000 --> 00:02:30.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:30.000 --> 00:02:40.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:40.000 --> 00:02:41.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:41.000 --> 00:02:42.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:42.000 --> 00:02:43.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:43.000 --> 00:02:44.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:44.000 --> 00:02:45.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:45.000 --> 00:02:46.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:46.000 --> 00:02:47.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:47.000 --> 00:02:48.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:02:48.000 --> 00:03:02.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:02.000 --> 00:03:03.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:03.000 --> 00:03:04.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:04.000 --> 00:03:05.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:05.000 --> 00:03:06.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:06.000 --> 00:03:07.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:07.000 --> 00:03:08.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:08.000 --> 00:03:09.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:09.000 --> 00:03:10.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:10.000 --> 00:03:21.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:21.000 --> 00:03:22.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:22.000 --> 00:03:23.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:23.000 --> 00:03:24.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:24.000 --> 00:03:25.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:25.000 --> 00:03:26.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:26.000 --> 00:03:27.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:27.000 --> 00:03:28.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:28.000 --> 00:03:29.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:29.000 --> 00:03:40.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:40.000 --> 00:03:41.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:41.000 --> 00:03:42.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:42.000 --> 00:03:43.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:43.000 --> 00:03:44.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:44.000 --> 00:03:45.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:45.000 --> 00:03:46.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:46.000 --> 00:03:47.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:47.000 --> 00:03:48.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:03:48.000 --> 00:04:01.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:01.000 --> 00:04:02.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:02.000 --> 00:04:03.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:03.000 --> 00:04:04.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:04.000 --> 00:04:05.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:05.000 --> 00:04:06.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:06.000 --> 00:04:07.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:07.000 --> 00:04:08.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:08.000 --> 00:04:09.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:09.000 --> 00:04:20.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:20.000 --> 00:04:21.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:21.000 --> 00:04:22.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:22.000 --> 00:04:23.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:23.000 --> 00:04:24.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:24.000 --> 00:04:25.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:25.000 --> 00:04:26.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:26.000 --> 00:04:27.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:27.000 --> 00:04:28.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:28.000 --> 00:04:39.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:39.000 --> 00:04:40.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:40.000 --> 00:04:41.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:41.000 --> 00:04:42.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:42.000 --> 00:04:43.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:43.000 --> 00:04:44.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:44.000 --> 00:04:45.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:45.000 --> 00:04:46.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:46.000 --> 00:04:47.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:47.000 --> 00:04:58.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:58.000 --> 00:04:59.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:04:59.000 --> 00:05:00.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:00.000 --> 00:05:01.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:01.000 --> 00:05:02.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:02.000 --> 00:05:03.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:03.000 --> 00:05:04.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:04.000 --> 00:05:05.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:05.000 --> 00:05:06.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:06.000 --> 00:05:19.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:19.000 --> 00:05:20.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:20.000 --> 00:05:21.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:21.000 --> 00:05:22.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:22.000 --> 00:05:23.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:23.000 --> 00:05:24.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:24.000 --> 00:05:25.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:25.000 --> 00:05:26.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:26.000 --> 00:05:27.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:27.000 --> 00:05:36.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:36.000 --> 00:05:37.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:37.000 --> 00:05:38.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:38.000 --> 00:05:39.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:39.000 --> 00:05:40.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:40.000 --> 00:05:41.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:41.000 --> 00:05:42.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:42.000 --> 00:05:43.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:43.000 --> 00:05:44.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:44.000 --> 00:05:58.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:58.000 --> 00:05:59.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:05:59.000 --> 00:06:00.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:00.000 --> 00:06:01.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:01.000 --> 00:06:02.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:02.000 --> 00:06:03.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:03.000 --> 00:06:04.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:04.000 --> 00:06:05.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:05.000 --> 00:06:06.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:06.000 --> 00:06:20.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:20.000 --> 00:06:21.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:21.000 --> 00:06:22.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:22.000 --> 00:06:23.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:23.000 --> 00:06:24.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:24.000 --> 00:06:25.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:25.000 --> 00:06:26.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:26.000 --> 00:06:27.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:27.000 --> 00:06:28.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:28.000 --> 00:06:38.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:38.000 --> 00:06:39.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:39.000 --> 00:06:40.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:40.000 --> 00:06:41.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:41.000 --> 00:06:42.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:42.000 --> 00:06:43.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:43.000 --> 00:06:44.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:44.000 --> 00:06:45.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:45.000 --> 00:06:46.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:06:46.000 --> 00:07:00.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:00.000 --> 00:07:01.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:01.000 --> 00:07:02.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:02.000 --> 00:07:03.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:03.000 --> 00:07:04.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:04.000 --> 00:07:05.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:05.000 --> 00:07:06.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:06.000 --> 00:07:07.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:07.000 --> 00:07:08.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:08.000 --> 00:07:19.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:19.000 --> 00:07:20.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:20.000 --> 00:07:21.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:21.000 --> 00:07:22.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:22.000 --> 00:07:23.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:23.000 --> 00:07:24.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:24.000 --> 00:07:25.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:25.000 --> 00:07:26.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:26.000 --> 00:07:27.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:27.000 --> 00:07:39.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:39.000 --> 00:07:40.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:40.000 --> 00:07:41.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:41.000 --> 00:07:42.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:42.000 --> 00:07:43.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:43.000 --> 00:07:44.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:44.000 --> 00:07:45.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:45.000 --> 00:07:46.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:46.000 --> 00:07:47.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:47.000 --> 00:07:57.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:57.000 --> 00:07:58.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:58.000 --> 00:07:59.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:07:59.000 --> 00:08:00.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:00.000 --> 00:08:01.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:01.000 --> 00:08:02.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:02.000 --> 00:08:03.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:03.000 --> 00:08:04.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:04.000 --> 00:08:05.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:05.000 --> 00:08:20.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:20.000 --> 00:08:21.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:21.000 --> 00:08:22.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:22.000 --> 00:08:23.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:23.000 --> 00:08:24.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:24.000 --> 00:08:25.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:25.000 --> 00:08:26.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:26.000 --> 00:08:27.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:27.000 --> 00:08:28.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:28.000 --> 00:08:35.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:35.000 --> 00:08:36.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:36.000 --> 00:08:37.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:37.000 --> 00:08:38.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:38.000 --> 00:08:39.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:39.000 --> 00:08:40.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:40.000 --> 00:08:41.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:41.000 --> 00:08:42.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:42.000 --> 00:08:43.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:08:43.000 --> 00:09:08.000]  主持人:以致我們的情緒可以恢復到原來那樣開心
[00:09:13.000 --> 00:09:39.000]  主持人:使徒彼得曾經說,神召我們在基督裏面,是可以享受祂永遠的榮耀,而等我們戰受痛苦之後,就要成全我們。
[00:09:44.000 --> 00:10:05.000]  主持人:彼得沒有說,神會保守信徒,叫信徒不受苦難,而是叫信徒戰受苦難之後,會親自成全信徒。
[00:10:06.000 --> 00:10:34.000]  主持人:你們有沒有想過彼得為什麼要這樣說呢?如果基督徒在不經歷苦難的基礎上,神會不會仍然成全我們呢?會不會仍然賜給我們力量呢?有沒有這樣的可能呢?
[00:10:35.000 --> 00:11:00.000]  主持人:我記得以前有一段日子,我很喜歡去健身室,我記得有一個教練教我怎樣用健身儀器,去到練了儀器的時候,就幫我壯大某一個身體部位的肌肉。
[00:11:01.000 --> 00:11:16.000]  主持人:他說這個動作要做三次,每一次要做十下,我就跟著他的指示去做。
[00:11:17.000 --> 00:11:36.000]  主持人:但是我發現做到最後那幾下的時候,好像覺得要死一樣,我就跟他說,我做八次可以嗎?最後那兩次真的很難,能不能不做呢?
[00:11:37.000 --> 00:11:52.000]  主持人:他就跟我說,你做了前面的八次,你不會覺得很辛苦,因為你的肌肉已經可以應付那八次。
[00:11:53.000 --> 00:12:09.000]  主持人:如果你要練壯你的那塊肌肉,最後那兩次才是真正可以練壯你的那塊肌肉的那兩次,我聽了就覺得很有道理。
[00:12:10.000 --> 00:12:25.000]  主持人:其實我到今天為止,我還是在練這些肌肉,我只是集中在練一塊肌肉,其實也不是練在自動成長的地方。
[00:12:25.000 --> 00:12:35.000]  主持人:是自動成長,就是腹中的那塊肌肉是自動長大的。
[00:12:36.000 --> 00:12:53.000]  主持人:這個教練所說的相當有道理,如果我們的肌肉能夠應付那些重量,身體根本不需要一個更大的肌肉。
[00:12:54.000 --> 00:13:07.000]  主持人:同樣的,當人遇到一些他自己能夠解決的問題的時候,人是沒有一個需要去到神面前求問神,來契許力量。
[00:13:07.000 --> 00:13:23.000]  主持人:所以神很多時候是通過一些我們解決不了的事情,去幫助我們成長。
[00:13:24.000 --> 00:13:29.000]  主持人:讓我們更加像耶穌基督。
[00:13:29.000 --> 00:13:38.000]  主持人:所以回答我剛才的問題,為什麼人要走出人生的困境?
[00:13:39.000 --> 00:13:54.000]  主持人:如果答案只是單單是擺脫負面情緒的話,或者是重新積極地生活,不單是這樣。
[00:13:54.000 --> 00:14:05.000]  主持人:更重要的是,是通過這些人生的際遇,讓我們更加了解自己。
[00:14:06.000 --> 00:14:14.000]  主持人:讓我們更加學習成長,學習基督的樣式。
[00:14:14.000 --> 00:14:18.000]  主持人:讓我們成為別人的祝福。
[00:14:18.000 --> 00:14:27.000]  主持人:我們來看看,尼西米這個故事可以讓我們學到什麼樣的功課呢?
[00:14:28.000 --> 00:14:36.000]  主持人:我覺得我們可以學到三個成為別人祝福的要訣。
[00:14:36.000 --> 00:14:40.000]  主持人:第一,我們看第六節。
[00:14:40.000 --> 00:14:52.000]  主持人:聖經告訴我們,當尼西米聽到這些不公平的事情的時候,他就相當憤怒。
[00:14:52.000 --> 00:14:56.000]  主持人:為什麼尼西米會憤怒呢?
[00:14:57.000 --> 00:15:04.000]  主持人:因為尼西米清楚知道,生命不單是享受人生。
[00:15:04.000 --> 00:15:09.000]  主持人:也不是玩弄權力。
[00:15:09.000 --> 00:15:17.000]  主持人:所以在第九節,他就告訴當時欺負人的人。
[00:15:17.000 --> 00:15:21.000]  主持人:他說你們所做的都是錯的。
[00:15:21.000 --> 00:15:25.000]  主持人:因為你們沒有敬畏神。
[00:15:26.000 --> 00:15:30.000]  主持人:所以我們的仇敵就毀謗我們。
[00:15:30.000 --> 00:15:44.000]  主持人:尼西米知道很清楚,作為神的子民,神的子民就需要敬畏神,厭惡罪惡。
[00:15:45.000 --> 00:16:07.000]  主持人:所以當一些不公平的事情發生的時候,當我們遇到不如意的事情的時候,我們第一個問題要問的是,究竟我們所遇到的事情是不是因為我們自己做錯呢?
[00:16:08.000 --> 00:16:19.000]  主持人:中國人有一句說話很準的,自作孽,不可活。
[00:16:19.000 --> 00:16:33.000]  主持人:如果我們犯錯,犯法,當我們被警察抓到的時候,我們當然要承擔法律的後果,要坐牢。
[00:16:34.000 --> 00:16:42.000]  主持人:當我們不懂得照顧自己身體的時候,我們就會失去健康。
[00:16:42.000 --> 00:16:52.000]  主持人:我相信這些道理大家都很容易明白,但不是所有人都有這樣的反省。
[00:16:53.000 --> 00:17:08.000]  主持人:因為很多人當不如意的事情發生在他們身上的時候,問題總是由於周圍的人,是社會的錯,是政府的問題。
[00:17:09.000 --> 00:17:25.000]  主持人:我的命生得不對,父母沒有給我一個好的條件,等等等等。總而言之,簡單地來說,錯不在我。
[00:17:26.000 --> 00:17:45.000]  主持人:兄弟姐妹,如果我們希望在錯誤當中成長,我們希望同樣的問題不會再重複的時候,我們不要自欺。
[00:17:46.000 --> 00:17:57.000]  主持人:聖經裡面說,神是輕慢不得的,人種的是什麼,收的也是什麼。
[00:17:58.000 --> 00:18:21.000]  主持人:最近有一個外國的旅客去中國旅遊,他遲到了,不能上飛機,他就很生氣。
[00:18:22.000 --> 00:18:42.000]  主持人:他就說了一些侮辱中國的話,有些人就把他的劣行放在網上,引起了廣泛的抨擊。
[00:18:43.000 --> 00:19:00.000]  主持人:我不知道這個旅客遲到是不是慣性,或者他不高興的時候就發脾氣,這是他的習慣。
[00:19:01.000 --> 00:19:13.000]  主持人:但是無論是不是他的習慣,我覺得他應該在這件事情上學到功課。
[00:19:14.000 --> 00:19:33.000]  主持人:如果他的態度是,我生氣的時候發脾氣是很正常的,而且是他們讓我生氣,所以錯不在我。
[00:19:34.000 --> 00:19:47.000]  主持人:你說我遲到,很多人都會遲到,如果我早到了,不就要我等,讓我等還不如讓別人等。
[00:19:47.000 --> 00:20:00.000]  主持人:如果這是面對問題的態度,如果我們把事情的責任歸給別人的時候,
[00:20:01.000 --> 00:20:10.000]  主持人:任何發生在我們生命裡面的事情都不會讓我們成長。
[00:20:10.000 --> 00:20:26.000]  主持人:聖經說得很清楚,人種什麼就收什麼,種善果收善果,種惡果就收惡果,這是一個改變不了的事實。
[00:20:27.000 --> 00:20:46.000]  主持人:每一個生命的處境,如果我們能夠謙卑反省的話,其實每一個機會都可以成為我們念淨生命更加成長的機會。
[00:20:47.000 --> 00:21:00.000]  主持人:讓我們更加對罪敏感,讓我們更加活得像基督,讓我們更加能夠成為別人的祝福。
[00:21:01.000 --> 00:21:24.000]  主持人:我們再往下看,我們來看第八節,當尼西米告訴那些人,他和他的隨從都一直盡力贖回那些賣身給別人的猶大人。
[00:21:25.000 --> 00:21:34.000]  主持人:但是這些欺負人本身就是猶大人,他們卻賣猶大人。
[00:21:34.000 --> 00:21:42.000]  主持人:這樣的舉動,表明了這些人眼中只有自己。
[00:21:42.000 --> 00:21:49.000]  主持人:他們所擔心的,所關注的,只有他自己。
[00:21:50.000 --> 00:21:57.000]  主持人:無論什麼原因,總之這些人生活困乏。
[00:21:57.000 --> 00:22:07.000]  主持人:有錢的人就認為這是一個機會可以讓他們賺大錢。
[00:22:07.000 --> 00:22:15.000]  主持人:我們來看尼西米怎麼稱呼這些人呢?
