
[00:00:00.000 --> 00:00:02.000]  丁子梅平安
[00:01:33.000 --> 00:01:34.000]  這段聖經這樣說
[00:01:34.000 --> 00:01:38.000]  它說耶穌在一個地方禱告
[00:01:38.000 --> 00:01:39.000]  禱告完之後
[00:01:39.000 --> 00:01:42.000]  就有一個門徒走來跟耶穌說
[00:01:42.000 --> 00:01:44.000]  求主教導我們禱告
[00:01:44.000 --> 00:01:47.000]  就好像約翰教導他的門徒一樣
[00:01:47.000 --> 00:01:49.000]  耶穌就回答他
[00:01:49.000 --> 00:01:51.000]  你們禱告的時候要說
[00:01:51.000 --> 00:01:53.000]  願祢在天上的父
[00:01:53.000 --> 00:01:55.000]  願人都尊祢的名為聖
[00:01:55.000 --> 00:01:57.000]  願祢的國降臨
[00:01:57.000 --> 00:01:59.000]  願祢的旨意行在地上
[00:01:59.000 --> 00:02:00.000]  如同行在天上
[00:02:00.000 --> 00:02:01.000]  我們日常的飲食
[00:02:01.000 --> 00:02:03.000]  今日賜給我們
[00:02:03.000 --> 00:02:04.000]  赦免我們的罪
[00:02:04.000 --> 00:02:07.000]  因為我們都赦免犯規欠我們的人
[00:02:07.000 --> 00:02:09.000]  不要叫我們遇見試探
[00:02:09.000 --> 00:02:11.000]  救我們脫離凶惡
[00:02:11.000 --> 00:02:12.000]  耶穌又說
[00:02:12.000 --> 00:02:14.000]  你們中間誰有一個朋友
[00:02:14.000 --> 00:02:16.000]  半夜去到他那裡
[00:02:16.000 --> 00:02:17.000]  跟他說朋友朋友
[00:02:17.000 --> 00:02:19.000]  請借我三個餅
[00:02:19.000 --> 00:02:21.000]  因為我有個朋友走路來到我這裡
[00:02:21.000 --> 00:02:23.000]  我沒有東西可以給他
[00:02:23.000 --> 00:02:25.000]  那個人在裡面回答就說
[00:02:25.000 --> 00:02:26.000]  不要騷擾我
[00:02:26.000 --> 00:02:27.000]  門都關了
[00:02:27.000 --> 00:02:29.000]  孩子都跟我在床上
[00:02:29.000 --> 00:02:31.000]  我不能夠起來給你
[00:02:31.000 --> 00:02:32.000]  我告訴你
[00:02:32.000 --> 00:02:35.000]  雖然不是因為他是朋友而起來給他
[00:02:35.000 --> 00:02:37.000]  但是因為他情慈迫切地直求
[00:02:37.000 --> 00:02:39.000]  就必會起來
[00:02:39.000 --> 00:02:41.000]  照他所需要的給他
[00:02:41.000 --> 00:02:42.000]  我又告訴你們
[00:02:42.000 --> 00:02:44.000]  你們祈求就給你們
[00:02:44.000 --> 00:02:46.000]  尋找就尋見
[00:02:46.000 --> 00:02:48.000]  叩門就給你們開門
[00:02:48.000 --> 00:02:50.000]  因為凡祈求的就得著
[00:02:50.000 --> 00:02:52.000]  尋找的就尋見
[00:02:52.000 --> 00:02:54.000]  叩門的就給他開門
[00:02:54.000 --> 00:02:56.000]  你們中間做父親的
[00:02:56.000 --> 00:02:57.000]  誰有兒子求餅
[00:02:57.000 --> 00:02:59.000]  反給他石頭呢
[00:02:59.000 --> 00:03:00.000]  求魚
[00:03:00.000 --> 00:03:02.000]  反拿蛇當魚給他
[00:03:02.000 --> 00:03:03.000]  求雞蛋
[00:03:03.000 --> 00:03:05.000]  反給他蠍子
[00:03:05.000 --> 00:03:06.000]  你們雖然不好
[00:03:06.000 --> 00:03:08.000]  都知道要將好的東西給你的兒女
[00:03:08.000 --> 00:03:14.000]  何況天父豈不是更將聖靈賜給他的人呢
[00:03:14.000 --> 00:03:16.000]  這段聖經是一段很重要的經文
[00:03:16.000 --> 00:03:18.000]  因為耶穌教導禱告
[00:03:18.000 --> 00:03:21.000]  也成為我們很重要的應許和安慰
[00:03:21.000 --> 00:03:22.000]  首先有一個問題
[00:03:22.000 --> 00:03:23.000]  各位弟兄姊妹
[00:03:23.000 --> 00:03:26.000]  禱告對你們來說是甚麼
[00:03:26.000 --> 00:03:29.000]  禱告對你們來說是甚麼
[00:03:29.000 --> 00:03:31.000]  我不問你們禱告多少次
[00:03:31.000 --> 00:03:33.000]  你們心裡很清楚知道的
[00:03:33.000 --> 00:03:35.000]  禱告對不同的人來說
[00:03:35.000 --> 00:03:37.000]  有不同的價值和意義
[00:03:37.000 --> 00:03:39.000]  你翻查不同的字典解釋
[00:03:39.000 --> 00:03:40.000]  大部份都會這樣說
[00:03:40.000 --> 00:03:42.000]  大概就會說祈禱
[00:03:42.000 --> 00:03:45.000]  或者禱告就是向神說話
[00:03:45.000 --> 00:03:49.000]  獻上感恩和祈求幫助
[00:03:49.000 --> 00:03:51.000]  大體上都是這樣去表達的
[00:03:51.000 --> 00:03:53.000]  當然在神學上
[00:03:53.000 --> 00:03:55.000]  在教會歷史歷代歷史當中
[00:03:55.000 --> 00:03:57.000]  禱告可能有很多不同的定義
[00:03:57.000 --> 00:03:59.000]  不同的演繹
[00:03:59.000 --> 00:04:00.000]  很多的私然先聖
[00:04:00.000 --> 00:04:04.000]  對禱告都有很個人的體會和理解
[00:04:04.000 --> 00:04:06.000]  這些今天我們不會說很多
[00:04:06.000 --> 00:04:08.000]  但最重要的問題是
[00:04:08.000 --> 00:04:12.000]  其實禱告對你來說是甚麼
[00:04:12.000 --> 00:04:15.000]  禱告對你來說是甚麼
[00:04:15.000 --> 00:04:17.000]  對我來說有些很特別的情況
[00:04:17.000 --> 00:04:19.000]  就是我是牧師
[00:04:19.000 --> 00:04:21.000]  所以每次在聚會
[00:04:21.000 --> 00:04:22.000]  特別是吃飯之前
[00:04:22.000 --> 00:04:23.000]  導演就會說
[00:04:23.000 --> 00:04:24.000]  牧師帶祈禱
[00:04:24.000 --> 00:04:27.000]  一看到牧師就推你祈禱
[00:04:27.000 --> 00:04:28.000]  當然我也開心
[00:04:28.000 --> 00:04:30.000]  我也願意為大家祈禱
[00:04:30.000 --> 00:04:31.000]  我相信當中
[00:04:31.000 --> 00:04:33.000]  真的有一份尊重對牧者
[00:04:33.000 --> 00:04:37.000]  但可能都是對禱告有不同的理解
[00:04:37.000 --> 00:04:39.000]  甚至我跟一些
[00:04:39.000 --> 00:04:42.000]  未認識信仰的朋友一起的時候
[00:04:42.000 --> 00:04:43.000]  都知道我是牧師
[00:04:43.000 --> 00:04:44.000]  牧師你為我們祈禱吧
[00:04:44.000 --> 00:04:46.000]  對一點的
[00:04:46.000 --> 00:04:47.000]  甚至背後
[00:04:47.000 --> 00:04:48.000]  也不是背後有一次
[00:04:48.000 --> 00:04:49.000]  有一個未信的朋友跟我說
[00:04:49.000 --> 00:04:50.000]  牧師你為我祈禱吧
[00:04:50.000 --> 00:04:52.000]  你祈禱得靈一點的
[00:04:52.000 --> 00:04:53.000]  我就想
[00:04:53.000 --> 00:04:54.000]  祈禱靈的
[00:04:54.000 --> 00:04:55.000]  當然這個是很值得討論的
[00:04:55.000 --> 00:04:57.000]  每次聽到我都很想立即跟他討論
[00:04:57.000 --> 00:04:58.000]  其實不是的
[00:04:58.000 --> 00:05:00.000]  祈禱不是說靈不靈的
[00:05:00.000 --> 00:05:02.000]  最後當然我都沒有刻意去討論很多
[00:05:02.000 --> 00:05:03.000]  只是為了祈禱
[00:05:03.000 --> 00:05:05.000]  不過這個反應就代表著
[00:05:05.000 --> 00:05:09.000]  我們對祈禱有不同的想法
[00:05:09.000 --> 00:05:10.000]  有時候祈禱完之後
[00:05:10.000 --> 00:05:11.000]  電影節目會抓住我
[00:05:11.000 --> 00:05:12.000]  牧師你為我祈禱吧
[00:05:12.000 --> 00:05:13.000]  當然我很樂意的
[00:05:13.000 --> 00:05:14.000]  我很開心的
[00:05:14.000 --> 00:05:16.000]  我亦都深信上帝透過我們的祈禱
[00:05:16.000 --> 00:05:19.000]  可以給我們更多的力量和支持
[00:05:19.000 --> 00:05:21.000]  但我們會不會經常帶著一些想法
[00:05:21.000 --> 00:05:23.000]  這樣祈禱好一點
[00:05:23.000 --> 00:05:24.000]  這個祈禱靈一點
[00:05:24.000 --> 00:05:25.000]  這樣就好一點
[00:05:25.000 --> 00:05:26.000]  我們都是在想
[00:05:26.000 --> 00:05:29.000]  祈禱原來是要滿足某些事情
[00:05:29.000 --> 00:05:31.000]  希望滿足到
[00:05:31.000 --> 00:05:32.000]  希望靈到
[00:05:32.000 --> 00:05:35.000]  這是我們的期盼
[00:05:35.000 --> 00:05:39.000]  耶穌所教導的禱告是很重要的
[00:05:39.000 --> 00:05:41.000]  亦都是我們很熟悉的
[00:05:41.000 --> 00:05:42.000]  我想我們大部份的弟兄姊妹
[00:05:42.000 --> 00:05:44.000]  都會背主禱文的
[00:05:44.000 --> 00:05:45.000]  我記得禱告的時候
[00:05:45.000 --> 00:05:47.000]  有時候我都會看一看弟兄姊妹
[00:05:47.000 --> 00:05:49.000]  究竟是否很迷惑
[00:05:49.000 --> 00:05:50.000]  還是有時候禱告
[00:05:50.000 --> 00:05:51.000]  有時候做牧者就是這樣
[00:05:51.000 --> 00:05:54.000]  在上面除了要去主持崇拜之外
[00:05:54.000 --> 00:05:55.000]  都有時候不太專心
[00:05:55.000 --> 00:05:56.000]  我都覺得不太好
[00:05:56.000 --> 00:05:57.000]  但我又擔心弟兄姊妹
[00:05:57.000 --> 00:05:59.000]  有什麼問題出現
[00:05:59.000 --> 00:06:01.000]  我就有時候看一看
[00:06:01.000 --> 00:06:03.000]  我都試過禱告在背主禱文的時候
[00:06:03.000 --> 00:06:05.000]  原來大部份的弟兄姊妹都會閉上眼
[00:06:05.000 --> 00:06:06.000]  背主禱文
[00:06:06.000 --> 00:06:07.000]  即是你懂得背吧
[00:06:07.000 --> 00:06:08.000]  你懂得背吧
[00:06:08.000 --> 00:06:11.000]  可能從小到大都已經背主禱文
[00:06:11.000 --> 00:06:12.000]  我記得很多學校
[00:06:12.000 --> 00:06:13.000]  很小的時候
[00:06:13.000 --> 00:06:14.000]  特別是教的學校
[00:06:14.000 --> 00:06:17.000]  從小學到幼稚園都教他們背主禱文
[00:06:17.000 --> 00:06:18.000]  非常好
[00:06:18.000 --> 00:06:20.000]  因為這個禱文是幫到我們很多
[00:06:20.000 --> 00:06:21.000]  稍後我會再講下去
[00:06:21.000 --> 00:06:22.000]  甚至我的經歷就是
[00:06:22.000 --> 00:06:24.000]  我試過去探望一位長者
[00:06:24.000 --> 00:06:26.000]  一位九十多歲的長者
[00:06:26.000 --> 00:06:28.000]  他的七十多歲的兒子
[00:06:28.000 --> 00:06:29.000]  帶我們一起去探望他
[00:06:29.000 --> 00:06:31.000]  這位長者什麼都不記得
[00:06:31.000 --> 00:06:33.000]  完全沒有任何印象
[00:06:33.000 --> 00:06:34.000]  已經腦退化得很嚴重
[00:06:34.000 --> 00:06:36.000]  連兒子是誰都不認得
[00:06:36.000 --> 00:06:38.000]  不過當我們去到跟他聖餐的時候
[00:06:38.000 --> 00:06:40.000]  在中間我們說一起背主禱文
[00:06:40.000 --> 00:06:42.000]  他就說著說著說著背了主禱文
[00:06:42.000 --> 00:06:44.000]  可能他背了七十年八十年
[00:06:44.000 --> 00:06:46.000]  他背了
[00:06:46.000 --> 00:06:48.000]  不過當我們背了主禱文的時候
[00:06:48.000 --> 00:06:50.000]  又要值得反省
[00:06:50.000 --> 00:06:51.000]  因為我記得有一次
[00:06:51.000 --> 00:06:52.000]  很久很久之前
[00:06:52.000 --> 00:06:53.000]  我聽說
[00:06:53.000 --> 00:06:55.000]  聽過有一間小學
[00:06:55.000 --> 00:06:57.000]  它是舉辦一個叫做
[00:06:57.000 --> 00:07:00.000]  鬥快背誦主禱文比賽
[00:07:00.000 --> 00:07:02.000]  將主禱文變成急口令
[00:07:02.000 --> 00:07:04.000]  這樣背
[00:07:04.000 --> 00:07:05.000]  我也太迷觀了
[00:07:05.000 --> 00:07:06.000]  可能那一段時間
[00:07:06.000 --> 00:07:07.000]  大家背得太多
[00:07:07.000 --> 00:07:08.000]  那些雙層牛肉巨無霸那些
[00:07:08.000 --> 00:07:10.000]  我不知道有沒有關係
[00:07:10.000 --> 00:07:11.000]  主禱文是這樣的嗎
[00:07:11.000 --> 00:07:12.000]  鬥快背的嗎
[00:07:12.000 --> 00:07:14.000]  我甚至在那間教會去港道
[00:07:14.000 --> 00:07:15.000]  那個牧者帶主禱文的時候
[00:07:15.000 --> 00:07:16.000]  哇!快到
[00:07:16.000 --> 00:07:17.000]  我就覺得
[00:07:17.000 --> 00:07:18.000]  咦!不用這麼趕嗎
[00:07:18.000 --> 00:07:20.000]  很趕時間嗎
[00:07:20.000 --> 00:07:21.000]  可能背誦如流
[00:07:21.000 --> 00:07:22.000]  代表著某一種虔誠
[00:07:22.000 --> 00:07:23.000]  或者參與
[00:07:23.000 --> 00:07:25.000]  這個我不知道
[00:07:25.000 --> 00:07:26.000]  我更親身去聽過
[00:07:26.000 --> 00:07:27.000]  有小朋友
[00:07:27.000 --> 00:07:28.000]  有小學生
[00:07:28.000 --> 00:07:30.000]  去很流利地背誦主禱文的時候
[00:07:30.000 --> 00:07:31.000]  背誦到就是
[00:07:31.000 --> 00:07:33.000]  請救我們脫離空殼
[00:07:33.000 --> 00:07:34.000]  聽清楚了
[00:07:34.000 --> 00:07:35.000]  咬字沒錯
[00:07:35.000 --> 00:07:37.000]  請救我們脫離空殼
[00:07:37.000 --> 00:07:38.000]  那脫離空殼
[00:07:38.000 --> 00:07:39.000]  這個是很值得反省的
[00:07:39.000 --> 00:07:40.000]  神學的問題
[00:07:40.000 --> 00:07:42.000]  我們是不是空殼當中
[00:07:42.000 --> 00:07:43.000]  不過很明顯
[00:07:43.000 --> 00:07:45.000]  這個是背得太
[00:07:45.000 --> 00:07:46.000]  太過水過馬背
[00:07:46.000 --> 00:07:48.000]  或者太過左耳右耳出
[00:07:48.000 --> 00:07:49.000]  是請救我們脫離空殼
[00:07:49.000 --> 00:07:50.000]  就成為了
[00:07:50.000 --> 00:07:53.000]  請救我們脫離空殼了
[00:07:53.000 --> 00:07:55.000]  這些是值得反省的
[00:07:55.000 --> 00:07:57.000]  這些是值得我們去想
[00:07:57.000 --> 00:08:00.000]  為什麼他們會這樣對待
[00:08:00.000 --> 00:08:01.000]  或者這樣去對應
[00:08:01.000 --> 00:08:03.000]  這個禱文
[00:08:03.000 --> 00:08:05.000]  禱文是什麼意思
[00:08:05.000 --> 00:08:06.000]  究竟什麼是禱文呢
[00:08:06.000 --> 00:08:08.000]  《聖經》裡面曾經記述過
[00:08:08.000 --> 00:08:10.000]  很多不同人對上帝的禱文
[00:08:10.000 --> 00:08:11.000]  你回到《聖經》
[00:08:11.000 --> 00:08:12.000]  可以看到很多
[00:08:12.000 --> 00:08:14.000]  由摩西到新約的信徒都有
[00:08:14.000 --> 00:08:16.000]  更加在教會歷史歷代
[00:08:16.000 --> 00:08:17.000]  有很多精彩
[00:08:17.000 --> 00:08:19.000]  和值得我們學習的禱文
[00:08:19.000 --> 00:08:20.000]  分享兩個
[00:08:20.000 --> 00:08:21.000]  你都應該熟悉的
[00:08:21.000 --> 00:08:22.000]  其中一個就是
[00:08:22.000 --> 00:08:23.000]  聖佛蘭西斯的禱文
[00:08:23.000 --> 00:08:24.000]  有沒有聽過
[00:08:24.000 --> 00:08:25.000]  有吧
[00:08:25.000 --> 00:08:26.000]  《聖佛蘭西斯》的禱文
[00:08:26.000 --> 00:08:27.000]  主要是這樣說
[00:08:27.000 --> 00:08:28.000]  它說主啊
[00:08:28.000 --> 00:08:30.000]  使我作祢和平之子
[00:08:30.000 --> 00:08:32.000]  在憎恨之處報下祢的愛
[00:08:32.000 --> 00:08:35.000]  在傷恨之處報下祢的寬恕
[00:08:35.000 --> 00:08:37.000]  在懷疑之處報下信心
[00:08:37.000 --> 00:08:40.000]  在絕望之處報下盼望
[00:08:40.000 --> 00:08:42.000]  在幽暗之處報下光明
[00:08:42.000 --> 00:08:45.000]  在憂傷之處報下寬恕
[00:08:45.000 --> 00:08:46.000]  更要提到
[00:08:46.000 --> 00:08:48.000]  要小為自己求
[00:08:48.000 --> 00:08:50.000]  要多去付出愛人
[00:08:50.000 --> 00:08:51.000]  這是我們熟悉的
[00:08:51.000 --> 00:08:54.000]  其中一個聖佛蘭西斯的禱文
[00:08:54.000 --> 00:08:55.000]  有一段禱文可能都很熟悉
[00:08:55.000 --> 00:08:58.000]  就是尼布爾的寧靜禱文
[00:08:58.000 --> 00:08:59.000]  它的內容是這樣說的
[00:08:59.000 --> 00:09:00.000]  它說上帝啊
[00:09:00.000 --> 00:09:02.000]  懇求祢賜我恩典
[00:09:02.000 --> 00:09:06.000]  安詳去接受不能改變的事件
[00:09:06.000 --> 00:09:08.000]  鼓勵我給我有意念
[00:09:08.000 --> 00:09:11.000]  勇敢去改變可以改變的事
[00:09:11.000 --> 00:09:13.000]  更賜給我慧劍
[00:09:13.000 --> 00:09:15.000]  能夠分辨接受
[00:09:15.000 --> 00:09:17.000]  還是要去改變
[00:09:17.000 --> 00:09:19.000]  讓我每日實在的過活
[00:09:19.000 --> 00:09:20.000]  時刻安然享受
[00:09:20.000 --> 00:09:23.000]  在我在困難的路上
[00:09:23.000 --> 00:09:25.000]  內心不會失去平安
[00:09:25.000 --> 00:09:27.000]  讓我能夠施法我們的主
[00:09:27.000 --> 00:09:30.000]  接納這個罪孽的人的世間
[00:09:30.000 --> 00:09:32.000]  讓我們信任祢
[00:09:32.000 --> 00:09:35.000]  萬物萬事就會變成完善
[00:09:35.000 --> 00:09:37.000]  但願我信服祢的旨意
[00:09:37.000 --> 00:09:39.000]  好叫我此生悠然快樂
[00:09:39.000 --> 00:09:42.000]  來生更愉利同享極樂
[00:09:42.000 --> 00:09:43.000]  阿們
[00:09:43.000 --> 00:09:44.000]  很好的討論
[00:09:44.000 --> 00:09:45.000]  很好的提醒
[00:09:45.000 --> 00:09:47.000]  要去明白和體會
[00:09:47.000 --> 00:09:49.000]  怎樣選擇去接受
[00:09:49.000 --> 00:09:51.000]  以及要去改變
[00:09:51.000 --> 00:09:52.000]  又或者之前的討論
[00:09:52.000 --> 00:09:54.000]  講到怎樣去學習愛
[00:09:54.000 --> 00:09:56.000]  這些討論歷史的討論很精彩
[00:09:56.000 --> 00:09:57.000]  我鼓勵鼎智會
[00:09:57.000 --> 00:09:59.000]  可以多點去翻閱我的討論
[00:09:59.000 --> 00:10:01.000]  用它成為你的禱告
[00:10:01.000 --> 00:10:03.000]  坊間在上面除了討論之外
[00:10:03.000 --> 00:10:06.000]  還有很多禱告的書
[00:10:06.000 --> 00:10:07.000]  你去教書室
[00:10:07.000 --> 00:10:08.000]  或者你上網頁找
[00:10:08.000 --> 00:10:10.000]  很快就會找到很多
[00:10:10.000 --> 00:10:11.000]  教你祈禱
[00:10:11.000 --> 00:10:13.000]  怎樣祈禱的書
[00:10:13.000 --> 00:10:14.000]  不過可能我們要停一停
[00:10:14.000 --> 00:10:15.000]  我們要先想一想
[00:10:15.000 --> 00:10:16.000]  鼎智會
[00:10:16.000 --> 00:10:19.000]  其實為何我們要學習祈禱
[00:10:19.000 --> 00:10:22.000]  為何我們要學習祈禱
[00:10:22.000 --> 00:10:24.000]  祈禱不是所有人都懂得的
[00:10:24.000 --> 00:10:25.000]  要張開嘴巴
[00:10:25.000 --> 00:10:26.000]  或者閉上眼睛
[00:10:26.000 --> 00:10:27.000]  將你心裡說出來
[00:10:27.000 --> 00:10:28.000]  就是祈禱
[00:10:28.000 --> 00:10:29.000]  很多人說祈禱很簡單
[00:10:29.000 --> 00:10:30.000]  和上帝溝通就是
[00:10:30.000 --> 00:10:33.000]  為何要去學習呢
[00:10:33.000 --> 00:10:35.000]  祈禱有很多不同的方式嗎
[00:10:35.000 --> 00:10:37.000]  是否怕我們用錯方式
[00:10:37.000 --> 00:10:38.000]  會沒那麼好呢
[00:10:38.000 --> 00:10:40.000]  是否怕我們用錯方式
[00:10:40.000 --> 00:10:42.000]  會令上帝不聽呢
[00:10:42.000 --> 00:10:43.000]  又或者那種祈禱
[00:10:43.000 --> 00:10:45.000]  沒有辦法達到我們的目標
[00:10:45.000 --> 00:10:47.000]  所以我們就擔心
[00:10:47.000 --> 00:10:49.000]  甚至常常以為
[00:10:49.000 --> 00:10:51.000]  將祈禱視為一種魔法
[00:10:51.000 --> 00:10:54.000]  可能我甚至看到一個描述
[00:10:54.000 --> 00:10:57.000]  祈禱是一種通靈的咒語
[00:10:57.000 --> 00:10:58.000]  我就說
[00:10:58.000 --> 00:10:59.000]  通靈是沒有錯的
[00:10:59.000 --> 00:11:01.000]  因為我們當然不是民間宗教
[00:11:01.000 --> 00:11:02.000]  那種通靈
[00:11:02.000 --> 00:11:03.000]  但是我們透過上帝創造
[00:11:03.000 --> 00:11:05.000]  我們賜予我們的靈
[00:11:05.000 --> 00:11:06.000]  和上帝的靈溝通
[00:11:06.000 --> 00:11:07.000]  這就是祈禱
[00:11:07.000 --> 00:11:08.000]  但是我們的對象
[00:11:08.000 --> 00:11:09.000]  就不是向空氣說話
[00:11:09.000 --> 00:11:11.000]  而是向上帝
[00:11:11.000 --> 00:11:12.000]  而這種溝通
[00:11:12.000 --> 00:11:13.000]  那種魔法
[00:11:13.000 --> 00:11:16.000]  其實是由主的應許那裡來的
[00:11:16.000 --> 00:11:17.000]  記不記得馬大方
[00:11:17.000 --> 00:11:19.000]  十八章十九到二十節這樣說
[00:11:19.000 --> 00:11:20.000]  耶穌親口說
[00:11:20.000 --> 00:11:21.000]  我又告訴你們
[00:11:21.000 --> 00:11:23.000]  如果你們中間有兩個人
[00:11:23.000 --> 00:11:26.000]  在地上同心合意地求什麼事
[00:11:26.000 --> 00:11:29.000]  我的天上的父必成就你們
[00:11:29.000 --> 00:11:30.000]  因為無論在哪裡
[00:11:30.000 --> 00:11:33.000]  有兩三個人奉我的命聚會
[00:11:33.000 --> 00:11:36.000]  那裡就有我在他們當中
[00:11:36.000 --> 00:11:38.000]  這個就是祈禱最重要的原因
[00:11:38.000 --> 00:11:39.000]  當我們走在一起
[00:11:39.000 --> 00:11:41.000]  我們一起祈求的時候
[00:11:41.000 --> 00:11:42.000]  信徒就在我們當中
[00:11:42.000 --> 00:11:44.000]  我們的靈就能夠溝通
[00:11:44.000 --> 00:11:45.000]  這是上帝的應許
[00:11:45.000 --> 00:11:46.000]  所以你譬如說
[00:11:46.000 --> 00:11:47.000]  這是什麼魔法
[00:11:47.000 --> 00:11:49.000]  我甚至說這是一個
[00:11:49.000 --> 00:11:51.000]  跟上帝溝通通往的鎖匙
[00:11:51.000 --> 00:11:53.000]  是一個我們跟上帝結連的
[00:11:53.000 --> 00:11:54.000]  一個很重要的
[00:11:54.000 --> 00:11:57.000]  一個透過的途徑
[00:11:57.000 --> 00:11:58.000]  有些人會認為
[00:11:58.000 --> 00:12:00.000]  我們如果祈禱
[00:12:00.000 --> 00:12:02.000]  沒有對的時候說對的話
[00:12:02.000 --> 00:12:03.000]  做對的姿勢
[00:12:03.000 --> 00:12:06.000]  或者對的秩序順序等等
[00:12:06.000 --> 00:12:07.000]  上帝就不會聽的了
[00:12:07.000 --> 00:12:09.000]  或者就不會理的了
[00:12:09.000 --> 00:12:10.000]  當然這個想法
[00:12:10.000 --> 00:12:11.000]  是完全不對的
[00:12:11.000 --> 00:12:12.000]  所以你沒有清楚說
[00:12:12.000 --> 00:12:14.000]  不是在乎你什麼動作
[00:12:14.000 --> 00:12:15.000]  我很記得
[00:12:15.000 --> 00:12:17.000]  我初中的時候信耶穌
[00:12:17.000 --> 00:12:18.000]  回教會
[00:12:18.000 --> 00:12:19.000]  在學校裡面學會祈禱的時候
[00:12:19.000 --> 00:12:20.000]  中一的時候
[00:12:20.000 --> 00:12:21.000]  很小的時候
[00:12:21.000 --> 00:12:22.000]  學會祈禱的時候
[00:12:22.000 --> 00:12:23.000]  就經常都會祈禱
[00:12:23.000 --> 00:12:25.000]  通常什麼時候祈禱最多呢
[00:12:25.000 --> 00:12:26.000]  當然是考試之前
[00:12:26.000 --> 00:12:27.000]  當然是自己覺得
[00:12:27.000 --> 00:12:28.000]  哎呀
[00:12:28.000 --> 00:12:29.000]  快不行的時候
[00:12:29.000 --> 00:12:30.000]  當我經常聽他說話
[00:12:30.000 --> 00:12:32.000]  人的盡處就是
[00:12:32.000 --> 00:12:33.000]  上帝就開始了
[00:12:33.000 --> 00:12:34.000]  有沒有聽過這個說話
[00:12:34.000 --> 00:12:35.000]  是不是
[00:12:35.000 --> 00:12:37.000]  我最好的是
[00:12:37.000 --> 00:12:38.000]  I do the best
[00:12:38.000 --> 00:12:39.000]  就God do the rest
[00:12:39.000 --> 00:12:40.000]  就好像我盡力做
[00:12:40.000 --> 00:12:41.000]  做完不行就交給上帝
[00:12:41.000 --> 00:12:43.000]  當然這個不完全正確
[00:12:43.000 --> 00:12:44.000]  你應該跟上帝同工
[00:12:44.000 --> 00:12:45.000]  這個是很重要的
[00:12:45.000 --> 00:12:46.000]  我也記得我就是這樣想的
[00:12:46.000 --> 00:12:48.000]  所以我剛開始學祈禱的時候
[00:12:48.000 --> 00:12:49.000]  就經常撞板
[00:12:49.000 --> 00:12:51.000]  什麼叫撞板呢
[00:12:51.000 --> 00:12:52.000]  當然其中一些就是
[00:12:52.000 --> 00:12:53.000]  當我吃飯的時候借飯祈禱
[00:12:53.000 --> 00:12:56.000]  我很早期很專心借飯祈禱
[00:12:56.000 --> 00:12:58.000]  我會用三到五分鐘借飯祈禱
[00:12:58.000 --> 00:12:59.000]  就是你想想
[00:12:59.000 --> 00:13:00.000]  吃飯的時候
[00:13:00.000 --> 00:13:01.000]  三到五分鐘借飯祈禱
[00:13:01.000 --> 00:13:02.000]  你啞門之後
