
[00:00:00.000 --> 00:00:04.000]  今天新的一代,我覺得他們很幸福。
[00:03:28.000 --> 00:03:30.000]  我才過了一個半月的時間。
[00:03:30.000 --> 00:03:32.000]  然後叫師母匯點錢過來。
[00:03:32.000 --> 00:03:35.000]  不過就想起現在這一代很幸福。
[00:03:35.000 --> 00:03:37.000]  現在這一代真的很幸福。
[00:03:37.000 --> 00:03:41.000]  我也偷了一點光,因為子女幸福,我也偷了一點幸福。
[00:03:41.000 --> 00:03:45.000]  就是說我兒女們的幸福我也能偷一點光。
[00:03:45.000 --> 00:03:48.000]  但是現在的年輕人真的收禮物,經常收禮物。
[00:03:48.000 --> 00:03:51.000]  現在年輕人經常收到禮物。
[00:03:51.000 --> 00:03:55.000]  我就希望今天不是送一份禮物感冒給惠東,因為他很高危,他現在站在我旁邊。
[00:03:55.000 --> 00:03:57.000]  我站遠一點。
[00:03:57.000 --> 00:04:02.000]  不過呢,我發覺現在的小朋友經常收禮物。
[00:04:02.000 --> 00:04:04.000]  現在的小朋友整天收禮物。
[00:04:04.000 --> 00:04:06.000]  現在收的不是便宜的禮物。
[00:04:06.000 --> 00:04:08.000]  現在收的不是便宜的禮物。
[00:04:08.000 --> 00:04:11.000]  於是乎他們就生存在一個溺愛的裡面。
[00:04:11.000 --> 00:04:14.000]  就生存在一個溺愛的環境裡面。
[00:04:14.000 --> 00:04:15.000]  你看到我的外甥。
[00:04:15.000 --> 00:04:17.000]  我叫他外甥。
[00:04:17.000 --> 00:04:20.000]  他只是遊戲,騎著車而已。
[00:04:20.000 --> 00:04:22.000]  就是坐著那個車。
[00:04:22.000 --> 00:04:23.000]  都有四步。
[00:04:23.000 --> 00:04:24.000]  都有四步。
[00:04:24.000 --> 00:04:27.000]  我小朋友找一步都沒有。
[00:04:27.000 --> 00:04:30.000]  我的小朋友坐一步都沒有。
[00:04:30.000 --> 00:04:32.000]  為什麼他們可以這麼幸福呢?
[00:04:32.000 --> 00:04:34.000]  為什麼這麼幸福呢?
[00:04:34.000 --> 00:04:36.000]  因為這個時代很富庶。
[00:04:36.000 --> 00:04:38.000]  因為現在這個時代很富庶。
[00:04:38.000 --> 00:04:42.000]  但是他們能不能想到珍惜這些幸福呢?
[00:04:42.000 --> 00:04:44.000]  他們能不能想到珍惜這些幸福呢?
[00:04:44.000 --> 00:04:46.000]  反而是我經常思想的問題。
[00:04:46.000 --> 00:04:48.000]  反而是我經常思想的問題。
[00:04:48.000 --> 00:04:49.000]  他收很多的禮物。
[00:04:49.000 --> 00:04:50.000]  他收到很多禮物。
[00:04:50.000 --> 00:04:51.000]  收到的禮物都很貴。
[00:04:51.000 --> 00:04:52.000]  收到的禮物都很貴。
[00:04:52.000 --> 00:04:54.000]  回想我們年輕的時候。
[00:04:54.000 --> 00:04:56.000]  回想我們年輕的時候。
[00:04:56.000 --> 00:04:58.000]  我們收禮物的機會其實不是沒有,不過很少。
[00:04:58.000 --> 00:04:59.000]  我們收禮物的機會其實不是沒有,不過很少。
[00:04:59.000 --> 00:05:01.000]  我們不是沒有時間收到禮物。
[00:05:01.000 --> 00:05:03.000]  我們不是沒有時間收到禮物。
[00:05:03.000 --> 00:05:04.000]  通常是新年。
[00:05:04.000 --> 00:05:05.000]  通常是新年。
[00:05:05.000 --> 00:05:06.000]  收的禮物就是利是。
[00:05:06.000 --> 00:05:07.000]  收的禮物就是利是。
[00:05:07.000 --> 00:05:08.000]  禮物就是利是。
[00:05:08.000 --> 00:05:09.000]  禮物就是利是。
[00:05:09.000 --> 00:05:12.000]  禮物就是利是。
[00:05:12.000 --> 00:05:13.000]  另外一個機會呢?
[00:05:13.000 --> 00:05:14.000]  另外一個機會呢?
[00:05:14.000 --> 00:05:15.000]  另外一個機會呢?
[00:05:15.000 --> 00:05:16.000]  就是聖誕節。
[00:05:16.000 --> 00:05:17.000]  就是聖誕節。
[00:05:17.000 --> 00:05:18.000]  聖誕節收的禮物呢?
[00:05:18.000 --> 00:05:19.000]  聖誕節收的禮物呢?
[00:05:19.000 --> 00:05:20.000]  聖誕節收的禮物呢?
[00:05:20.000 --> 00:05:21.000]  聖誕節收的禮物呢?
[00:05:21.000 --> 00:05:22.000]  聖誕節收的禮物呢?
[00:05:22.000 --> 00:05:23.000]  聖誕節收的禮物呢?
[00:05:23.000 --> 00:05:24.000]  聖誕節收的禮物呢?
[00:05:24.000 --> 00:05:25.000]  聖誕節收的禮物呢?
[00:05:25.000 --> 00:05:26.000]  聖誕節收的禮物呢?
[00:05:26.000 --> 00:05:27.000]  聖誕節收的禮物呢?
[00:05:27.000 --> 00:05:28.000]  聖誕節收的禮物呢?
[00:05:28.000 --> 00:05:29.000]  聖誕節收的禮物呢?
[00:05:29.000 --> 00:05:39.000]  聖誕節收的禮物呢?
[00:05:39.000 --> 00:05:40.000]  聖誕節收的禮物呢?
[00:05:40.000 --> 00:05:41.000]  聖誕節收的禮物呢?
[00:05:41.000 --> 00:05:42.000]  聖誕節收的禮物呢?
[00:05:42.000 --> 00:05:43.000]  聖誕節收的禮物呢?
[00:05:43.000 --> 00:05:44.000]  聖誕節收的禮物呢?
[00:05:44.000 --> 00:05:45.000]  聖誕節收的禮物呢?
[00:05:45.000 --> 00:05:46.000]  聖誕節收的禮物呢?
[00:05:46.000 --> 00:05:47.000]  聖誕節收的禮物呢?
[00:05:47.000 --> 00:05:48.000]  聖誕節收的禮物呢?
[00:05:48.000 --> 00:05:49.000]  聖誕節收的禮物呢?
[00:05:49.000 --> 00:05:50.000]  聖誕節收的禮物呢?
[00:05:50.000 --> 00:05:51.000]  聖誕節收的禮物呢?
[00:05:51.000 --> 00:05:52.000]  聖誕節收的禮物呢?
[00:05:52.000 --> 00:05:53.000]  聖誕節收的禮物呢?
[00:05:53.000 --> 00:05:59.000]  聖誕節收的禮物呢?
[00:05:59.000 --> 00:06:00.000]  聖誕節收的禮物呢?
[00:06:00.000 --> 00:06:01.000]  聖誕節收的禮物呢?
[00:06:01.000 --> 00:06:02.000]  聖誕節收的禮物呢?
[00:06:02.000 --> 00:06:03.000]  聖誕節收的禮物呢?
[00:06:03.000 --> 00:06:04.000]  聖誕節收的禮物呢?
[00:06:04.000 --> 00:06:05.000]  聖誕節收的禮物呢?
[00:06:05.000 --> 00:06:06.000]  聖誕節收的禮物呢?
[00:06:06.000 --> 00:06:07.000]  聖誕節收的禮物呢?
[00:06:07.000 --> 00:06:08.000]  聖誕節收的禮物呢?
[00:06:08.000 --> 00:06:09.000]  聖誕節收的禮物呢?
[00:06:09.000 --> 00:06:10.000]  聖誕節收的禮物呢?
[00:06:10.000 --> 00:06:11.000]  聖誕節收的禮物呢?
[00:06:11.000 --> 00:06:12.000]  聖誕節收的禮物呢?
[00:06:12.000 --> 00:06:13.000]  聖誕節收的禮物呢?
[00:06:13.000 --> 00:06:25.000]  聖誕節收的禮物呢?
[00:06:25.000 --> 00:06:26.000]  聖誕節收的禮物呢?
[00:06:26.000 --> 00:06:27.000]  聖誕節收的禮物呢?
[00:06:27.000 --> 00:06:28.000]  聖誕節收的禮物呢?
[00:06:28.000 --> 00:06:29.000]  聖誕節收的禮物呢?
[00:06:29.000 --> 00:06:30.000]  聖誕節收的禮物呢?
[00:06:30.000 --> 00:06:31.000]  聖誕節收的禮物呢?
[00:06:31.000 --> 00:06:32.000]  聖誕節收的禮物呢?
[00:06:32.000 --> 00:06:33.000]  聖誕節收的禮物呢?
[00:06:33.000 --> 00:06:34.000]  聖誕節收的禮物呢?
[00:06:34.000 --> 00:06:35.000]  聖誕節收的禮物呢?
[00:06:35.000 --> 00:06:36.000]  聖誕節收的禮物呢?
[00:06:36.000 --> 00:06:37.000]  聖誕節收的禮物呢?
[00:06:37.000 --> 00:06:38.000]  聖誕節收的禮物呢?
[00:06:38.000 --> 00:06:39.000]  聖誕節收的禮物呢?
[00:06:39.000 --> 00:06:44.000]  聖誕節收的禮物呢?
[00:06:44.000 --> 00:06:45.000]  聖誕節收的禮物呢?
[00:06:45.000 --> 00:06:46.000]  聖誕節收的禮物呢?
[00:06:46.000 --> 00:06:47.000]  聖誕節收的禮物呢?
[00:06:47.000 --> 00:06:48.000]  聖誕節收的禮物呢?
[00:06:48.000 --> 00:06:49.000]  聖誕節收的禮物呢?
[00:06:49.000 --> 00:06:50.000]  聖誕節收的禮物呢?
[00:06:50.000 --> 00:06:51.000]  聖誕節收的禮物呢?
[00:06:51.000 --> 00:06:52.000]  聖誕節收的禮物呢?
[00:06:52.000 --> 00:06:53.000]  聖誕節收的禮物呢?
[00:06:53.000 --> 00:06:54.000]  聖誕節收的禮物呢?
[00:06:54.000 --> 00:06:55.000]  聖誕節收的禮物呢?
[00:06:55.000 --> 00:06:56.000]  聖誕節收的禮物呢?
[00:06:56.000 --> 00:06:57.000]  聖誕節收的禮物呢?
[00:06:57.000 --> 00:06:58.000]  聖誕節收的禮物呢?
[00:06:58.000 --> 00:07:18.000]  聖誕節收的禮物呢?
[00:07:18.000 --> 00:07:19.000]  聖誕節收的禮物呢?
[00:07:19.000 --> 00:07:20.000]  聖誕節收的禮物呢?
[00:07:20.000 --> 00:07:21.000]  聖誕節收的禮物呢?
[00:07:21.000 --> 00:07:22.000]  聖誕節收的禮物呢?
[00:07:22.000 --> 00:07:23.000]  聖誕節收的禮物呢?
[00:07:23.000 --> 00:07:24.000]  聖誕節收的禮物呢?
[00:07:24.000 --> 00:07:25.000]  聖誕節收的禮物呢?
[00:07:25.000 --> 00:07:26.000]  聖誕節收的禮物呢?
[00:07:26.000 --> 00:07:27.000]  聖誕節收的禮物呢?
[00:07:27.000 --> 00:07:28.000]  聖誕節收的禮物呢?
[00:07:28.000 --> 00:07:29.000]  聖誕節收的禮物呢?
[00:07:29.000 --> 00:07:30.000]  聖誕節收的禮物呢?
[00:07:30.000 --> 00:07:31.000]  聖誕節收的禮物呢?
[00:07:31.000 --> 00:07:32.000]  聖誕節收的禮物呢?
[00:07:32.000 --> 00:07:33.000]  聖誕節收的禮物呢?
[00:07:33.000 --> 00:07:34.000]  聖誕節收的禮物呢?
[00:07:34.000 --> 00:07:35.000]  聖誕節收的禮物呢?
[00:07:35.000 --> 00:07:36.000]  聖誕節收的禮物呢?
[00:07:36.000 --> 00:07:37.000]  聖誕節收的禮物呢?
[00:07:37.000 --> 00:07:38.000]  聖誕節收的禮物呢?
[00:07:38.000 --> 00:07:39.000]  聖誕節收的禮物呢?
[00:07:39.000 --> 00:07:40.000]  聖誕節收的禮物呢?
[00:07:40.000 --> 00:07:41.000]  聖誕節收的禮物呢?
[00:07:41.000 --> 00:07:42.000]  聖誕節收的禮物呢?
[00:07:42.000 --> 00:08:08.000]  聖誕節收的禮物呢?
[00:08:08.000 --> 00:08:09.000]  聖誕節收的禮物呢?
[00:08:09.000 --> 00:08:10.000]  聖誕節收的禮物呢?
[00:08:10.000 --> 00:08:11.000]  聖誕節收的禮物呢?
[00:08:11.000 --> 00:08:12.000]  聖誕節收的禮物呢?
[00:08:12.000 --> 00:08:13.000]  聖誕節收的禮物呢?
[00:08:13.000 --> 00:08:14.000]  聖誕節收的禮物呢?
[00:08:14.000 --> 00:08:15.000]  聖誕節收的禮物呢?
[00:08:15.000 --> 00:08:16.000]  聖誕節收的禮物呢?
[00:08:16.000 --> 00:08:17.000]  聖誕節收的禮物呢?
[00:08:17.000 --> 00:08:18.000]  聖誕節收的禮物呢?
[00:08:18.000 --> 00:08:19.000]  聖誕節收的禮物呢?
[00:08:19.000 --> 00:08:20.000]  聖誕節收的禮物呢?
[00:08:20.000 --> 00:08:21.000]  聖誕節收的禮物呢?
[00:08:21.000 --> 00:08:22.000]  聖誕節收的禮物呢?
[00:08:22.000 --> 00:08:23.000]  聖誕節收的禮物呢?
[00:08:23.000 --> 00:08:24.000]  聖誕節收的禮物呢?
[00:08:24.000 --> 00:08:25.000]  聖誕節收的禮物呢?
[00:08:25.000 --> 00:08:26.000]  聖誕節收的禮物呢?
[00:08:26.000 --> 00:08:54.000]  聖誕節收的禮物呢?
[00:08:56.000 --> 00:08:57.000]  聖誕節收的禮物呢?
[00:08:57.000 --> 00:08:58.000]  聖誕節收的禮物呢?
[00:08:58.000 --> 00:08:59.000]  聖誕節收的禮物呢?
[00:08:59.000 --> 00:09:00.000]  聖誕節收的禮物呢?
[00:09:00.000 --> 00:09:01.000]  聖誕節收的禮物呢?
[00:09:01.000 --> 00:09:02.000]  聖誕節收的禮物呢?
[00:09:02.000 --> 00:09:03.000]  聖誕節收的禮物呢?
[00:09:03.000 --> 00:09:04.000]  聖誕節收的禮物呢?
[00:09:04.000 --> 00:09:05.000]  聖誕節收的禮物呢?
[00:09:05.000 --> 00:09:06.000]  聖誕節收的禮物呢?
[00:09:06.000 --> 00:09:07.000]  聖誕節收的禮物呢?
[00:09:07.000 --> 00:09:08.000]  聖誕節收的禮物呢?
[00:09:08.000 --> 00:09:09.000]  聖誕節收的禮物呢?
[00:09:09.000 --> 00:09:10.000]  聖誕節收的禮物呢?
[00:09:10.000 --> 00:09:11.000]  聖誕節收的禮物呢?
[00:09:11.000 --> 00:09:37.000]  聖誕節收的禮物呢?
[00:09:37.000 --> 00:09:42.000]  聖誕節收的禮物呢?
[00:09:42.000 --> 00:09:43.000]  聖誕節收的禮物呢?
[00:09:43.000 --> 00:09:44.000]  聖誕節收的禮物呢?
[00:09:44.000 --> 00:09:45.000]  聖誕節收的禮物呢?
[00:09:45.000 --> 00:09:46.000]  聖誕節收的禮物呢?
[00:09:46.000 --> 00:09:47.000]  聖誕節收的禮物呢?
[00:09:47.000 --> 00:09:48.000]  聖誕節收的禮物呢?
[00:09:48.000 --> 00:09:49.000]  聖誕節收的禮物呢?
[00:09:49.000 --> 00:09:50.000]  聖誕節收的禮物呢?
[00:09:50.000 --> 00:09:51.000]  聖誕節收的禮物呢?
[00:09:51.000 --> 00:09:52.000]  聖誕節收的禮物呢?
[00:09:52.000 --> 00:09:53.000]  聖誕節收的禮物呢?
[00:09:53.000 --> 00:09:54.000]  聖誕節收的禮物呢?
[00:09:54.000 --> 00:09:55.000]  聖誕節收的禮物呢?
[00:09:55.000 --> 00:09:56.000]  聖誕節收的禮物呢?
[00:09:56.000 --> 00:10:13.000]  聖誕節收的禮物呢?
[00:10:13.000 --> 00:10:14.000]  聖誕節收的禮物呢?
[00:10:14.000 --> 00:10:15.000]  聖誕節收的禮物呢?
[00:10:15.000 --> 00:10:16.000]  聖誕節收的禮物呢?
[00:10:16.000 --> 00:10:17.000]  聖誕節收的禮物呢?
[00:10:17.000 --> 00:10:18.000]  聖誕節收的禮物呢?
[00:10:18.000 --> 00:10:19.000]  聖誕節收的禮物呢?
[00:10:19.000 --> 00:10:20.000]  聖誕節收的禮物呢?
[00:10:20.000 --> 00:10:21.000]  聖誕節收的禮物呢?
[00:10:21.000 --> 00:10:22.000]  聖誕節收的禮物呢?
[00:10:22.000 --> 00:10:23.000]  聖誕節收的禮物呢?
[00:10:23.000 --> 00:10:24.000]  聖誕節收的禮物呢?
[00:10:24.000 --> 00:10:25.000]  聖誕節收的禮物呢?
[00:10:25.000 --> 00:10:26.000]  聖誕節收的禮物呢?
[00:10:26.000 --> 00:10:27.000]  聖誕節收的禮物呢?
[00:10:27.000 --> 00:10:28.000]  聖誕節收的禮物呢?
[00:10:28.000 --> 00:10:29.000]  聖誕節收的禮物呢?
[00:10:29.000 --> 00:10:30.000]  聖誕節收的禮物呢?
[00:10:30.000 --> 00:10:31.000]  聖誕節收的禮物呢?
[00:10:31.000 --> 00:10:32.000]  聖誕節收的禮物呢?
[00:10:32.000 --> 00:10:33.000]  聖誕節收的禮物呢?
[00:10:33.000 --> 00:10:34.000]  聖誕節收的禮物呢?
[00:10:34.000 --> 00:10:35.000]  聖誕節收的禮物呢?
[00:10:35.000 --> 00:10:36.000]  聖誕節收的禮物呢?
[00:10:36.000 --> 00:10:37.000]  聖誕節收的禮物呢?
[00:10:37.000 --> 00:10:38.000]  聖誕節收的禮物呢?
[00:10:38.000 --> 00:10:39.000]  聖誕節收的禮物呢?
[00:10:39.000 --> 00:10:40.000]  聖誕節收的禮物呢?
[00:10:40.000 --> 00:10:55.000]  聖誕節收的禮物呢?
[00:10:55.000 --> 00:10:56.000]  聖誕節收的禮物呢?
[00:10:56.000 --> 00:10:57.000]  聖誕節收的禮物呢?
[00:10:57.000 --> 00:10:58.000]  聖誕節收的禮物呢?
[00:10:58.000 --> 00:10:59.000]  聖誕節收的禮物呢?
[00:10:59.000 --> 00:11:00.000]  聖誕節收的禮物呢?
[00:11:00.000 --> 00:11:01.000]  聖誕節收的禮物呢?
[00:11:01.000 --> 00:11:02.000]  聖誕節收的禮物呢?
[00:11:02.000 --> 00:11:03.000]  聖誕節收的禮物呢?
[00:11:03.000 --> 00:11:04.000]  聖誕節收的禮物呢?
[00:11:04.000 --> 00:11:05.000]  聖誕節收的禮物呢?
[00:11:05.000 --> 00:11:06.000]  聖誕節收的禮物呢?
[00:11:06.000 --> 00:11:07.000]  聖誕節收的禮物呢?
[00:11:07.000 --> 00:11:08.000]  聖誕節收的禮物呢?
[00:11:08.000 --> 00:11:09.000]  聖誕節收的禮物呢?
[00:11:09.000 --> 00:11:10.000]  聖誕節收的禮物呢?
[00:11:10.000 --> 00:11:11.000]  聖誕節收的禮物呢?
[00:11:11.000 --> 00:11:12.000]  聖誕節收的禮物呢?
[00:11:12.000 --> 00:11:13.000]  聖誕節收的禮物呢?
[00:11:13.000 --> 00:11:14.000]  聖誕節收的禮物呢?
[00:11:14.000 --> 00:11:15.000]  聖誕節收的禮物呢?
[00:11:15.000 --> 00:11:16.000]  聖誕節收的禮物呢?
[00:11:16.000 --> 00:11:17.000]  聖誕節收的禮物呢?
[00:11:17.000 --> 00:11:18.000]  聖誕節收的禮物呢?
[00:11:18.000 --> 00:11:19.000]  聖誕節收的禮物呢?
[00:11:19.000 --> 00:11:20.000]  聖誕節收的禮物呢?
[00:11:20.000 --> 00:11:21.000]  聖誕節收的禮物呢?
[00:11:21.000 --> 00:11:22.000]  聖誕節收的禮物呢?
[00:11:22.000 --> 00:11:23.000]  聖誕節收的禮物呢?
[00:11:23.000 --> 00:11:24.000]  聖誕節收的禮物呢?
[00:11:24.000 --> 00:11:44.000]  聖誕節收的禮物呢?
[00:11:44.000 --> 00:11:58.000]  聖誕節收的禮物呢?
[00:11:58.000 --> 00:11:59.000]  聖誕節收的禮物呢?
[00:11:59.000 --> 00:12:00.000]  聖誕節收的禮物呢?
[00:12:00.000 --> 00:12:01.000]  聖誕節收的禮物呢?
[00:12:01.000 --> 00:12:02.000]  聖誕節收的禮物呢?
[00:12:02.000 --> 00:12:03.000]  聖誕節收的禮物呢?
[00:12:03.000 --> 00:12:04.000]  聖誕節收的禮物呢?
[00:12:04.000 --> 00:12:05.000]  聖誕節收的禮物呢?
[00:12:05.000 --> 00:12:06.000]  聖誕節收的禮物呢?
[00:12:06.000 --> 00:12:07.000]  聖誕節收的禮物呢?
[00:12:07.000 --> 00:12:08.000]  聖誕節收的禮物呢?
[00:12:08.000 --> 00:12:09.000]  聖誕節收的禮物呢?
[00:12:09.000 --> 00:12:10.000]  聖誕節收的禮物呢?
[00:12:10.000 --> 00:12:11.000]  聖誕節收的禮物呢?
[00:12:11.000 --> 00:12:12.000]  聖誕節收的禮物呢?
[00:12:12.000 --> 00:12:14.000]  聖誕節收的禮物呢?
[00:12:14.000 --> 00:12:15.000]  聖誕節收的禮物呢?
[00:12:15.000 --> 00:12:16.000]  聖誕節收的禮物呢?
[00:12:16.000 --> 00:12:17.000]  聖誕節收的禮物呢?
[00:12:17.000 --> 00:12:18.000]  聖誕節收的禮物呢?
[00:12:18.000 --> 00:12:19.000]  聖誕節收的禮物呢?
[00:12:19.000 --> 00:12:20.000]  聖誕節收的禮物呢?
[00:12:20.000 --> 00:12:21.000]  聖誕節收的禮物呢?
[00:12:21.000 --> 00:12:22.000]  聖誕節收的禮物呢?
[00:12:22.000 --> 00:12:23.000]  聖誕節收的禮物呢?
[00:12:23.000 --> 00:12:24.000]  聖誕節收的禮物呢?
[00:12:24.000 --> 00:12:25.000]  聖誕節收的禮物呢?
[00:12:25.000 --> 00:12:26.000]  聖誕節收的禮物呢?
[00:12:26.000 --> 00:12:27.000]  聖誕節收的禮物呢?
[00:12:27.000 --> 00:12:28.000]  聖誕節收的禮物呢?
[00:12:28.000 --> 00:12:44.000]  聖誕節收的禮物呢?
[00:12:44.000 --> 00:12:45.000]  聖誕節收的禮物呢?
[00:12:45.000 --> 00:12:46.000]  聖誕節收的禮物呢?
[00:12:46.000 --> 00:12:47.000]  聖誕節收的禮物呢?
[00:12:47.000 --> 00:12:48.000]  聖誕節收的禮物呢?
[00:12:48.000 --> 00:12:49.000]  聖誕節收的禮物呢?
[00:12:49.000 --> 00:12:50.000]  聖誕節收的禮物呢?
[00:12:50.000 --> 00:12:51.000]  聖誕節收的禮物呢?
[00:12:51.000 --> 00:12:52.000]  聖誕節收的禮物呢?
[00:12:52.000 --> 00:12:53.000]  聖誕節收的禮物呢?
[00:12:53.000 --> 00:12:54.000]  聖誕節收的禮物呢?
[00:12:54.000 --> 00:12:55.000]  聖誕節收的禮物呢?
[00:12:55.000 --> 00:12:56.000]  聖誕節收的禮物呢?
[00:12:56.000 --> 00:12:57.000]  聖誕節收的禮物呢?
[00:12:57.000 --> 00:12:58.000]  聖誕節收的禮物呢?
[00:12:58.000 --> 00:12:59.000]  聖誕節收的禮物呢?
