
[00:00:00.000 --> 00:00:02.000]  大英姊妹 主日平安
[00:05:59.000 --> 00:06:03.000]  原來真的會很危險的
[00:06:03.000 --> 00:06:06.000]  在這裡我就發現真的很危險
[00:06:06.000 --> 00:06:11.000]  因為崇拜安息不是個人的事
[00:06:11.000 --> 00:06:14.000]  因為安息不是個人的事
[00:06:14.000 --> 00:06:17.000]  而是上帝給教會的一份禮物
[00:06:17.000 --> 00:06:20.000]  是上帝給教會的一份禮物
[00:06:20.000 --> 00:06:23.000]  我們以下一起去看看
[00:06:23.000 --> 00:06:26.000]  為什麼上帝的安息是這麼重要
[00:06:26.000 --> 00:06:28.000]  等一下我們會看一下
[00:06:28.000 --> 00:06:31.000]  為什麼上帝的安息這麼重要
[00:06:31.000 --> 00:06:33.000]  為什麼我們要一起回教會
[00:06:33.000 --> 00:06:36.000]  才可以進入到這份真正的安息裡頭
[00:06:36.000 --> 00:06:38.000]  為什麼我們一同回教會
[00:06:38.000 --> 00:06:41.000]  才可以進入真正的安息裡邊
[00:06:41.000 --> 00:06:46.000]  今天的講道分為四點
[00:06:46.000 --> 00:06:48.000]  今天的講道分為四點
[00:06:48.000 --> 00:06:53.000]  第一點 第七天上帝的安息
[00:06:53.000 --> 00:06:56.000]  第一點 第七日上帝的安息
[00:06:56.000 --> 00:07:00.000]  第二點 安息的模式 工作與休息
[00:07:00.000 --> 00:07:05.000]  第二點 安息的模式 工作與休息
[00:07:05.000 --> 00:07:08.000]  第三點 真正安息到底在哪裡
[00:07:08.000 --> 00:07:12.000]  第三點 真正的安息到底在哪裡
[00:07:12.000 --> 00:07:17.000]  第四點 如何實現安息教會的角色
[00:07:17.000 --> 00:07:21.000]  第四點 如何實現安息教會的角色
[00:07:21.000 --> 00:07:23.000]  我們事不宜遲
[00:07:23.000 --> 00:07:25.000]  快快進入第一點
[00:07:25.000 --> 00:07:27.000]  我們進入第一點
[00:07:27.000 --> 00:07:30.000]  第七天上帝的安息
[00:07:30.000 --> 00:07:32.000]  第七天上帝的安息
[00:07:32.000 --> 00:07:35.000]  在創世紀二章一到三節裡頭
[00:07:35.000 --> 00:07:38.000]  在創世紀二章一到三節裡邊
[00:07:38.000 --> 00:07:41.000]  上帝用六天創造世界
[00:07:41.000 --> 00:07:46.000]  上帝用了六天去創造世界
[00:07:46.000 --> 00:07:49.000]  到第七天他停了手 安息
[00:07:49.000 --> 00:07:53.000]  到第七天他停工了 進入安息
[00:07:53.000 --> 00:07:57.000]  這個安息不等於睡覺或放假
[00:07:57.000 --> 00:08:00.000]  這個安息不等於睡覺或放假
[00:08:00.000 --> 00:08:03.000]  而是停下來欣賞
[00:08:03.000 --> 00:08:06.000]  共同享受他所創造的一切
[00:08:06.000 --> 00:08:08.000]  他是停下來欣賞
[00:08:08.000 --> 00:08:11.000]  還有分享他創造的世界
[00:08:11.000 --> 00:08:13.000]  好像一個廚師
[00:08:13.000 --> 00:08:17.000]  做完一頓很美味的晚餐之後
[00:08:17.000 --> 00:08:19.000]  坐在這裡跟家人一起分享
[00:08:19.000 --> 00:08:24.000]  好像廚師做了一頓很好吃的飯菜後
[00:08:24.000 --> 00:08:26.000]  和家人一起分享
[00:08:26.000 --> 00:08:27.000]  我舉個例子
[00:08:27.000 --> 00:08:29.000]  我認識一位姊妹叫阿輝
[00:08:29.000 --> 00:08:31.000]  我舉個例子
[00:08:31.000 --> 00:08:34.000]  我認識一位姊妹叫阿輝
[00:08:34.000 --> 00:08:36.000]  她煮菜很棒
[00:08:36.000 --> 00:08:37.000]  她煮菜很棒
[00:08:37.000 --> 00:08:38.000]  她一個聖誕節
[00:08:38.000 --> 00:08:42.000]  她就一個人煮了這麼多美味的菜
[00:08:42.000 --> 00:08:44.000]  給三十多人一起分享
[00:08:44.000 --> 00:08:47.000]  她一個人做這麼豐富的飯菜
[00:08:47.000 --> 00:08:49.000]  給三十多人一起分享
[00:08:49.000 --> 00:08:52.000]  我是一個很喜歡吃甜品的
[00:08:52.000 --> 00:08:54.000]  她在右下角裡頭
[00:08:54.000 --> 00:08:59.000]  她的荔枝雪芳蛋糕是我最愛
[00:08:59.000 --> 00:09:01.000]  我很喜歡吃甜點
[00:09:01.000 --> 00:09:06.000]  右下角的荔枝蛋糕是我最喜歡吃的
[00:09:06.000 --> 00:09:10.000]  令我最感動的
[00:09:10.000 --> 00:09:12.000]  不是這些菜有多美味
[00:09:12.000 --> 00:09:13.000]  令我感動的
[00:09:13.000 --> 00:09:16.000]  並不是這個菜有多美味
[00:09:16.000 --> 00:09:18.000]  而是她煮完之後
[00:09:18.000 --> 00:09:21.000]  坐在這裡和大家一起聊天感恩
[00:09:21.000 --> 00:09:25.000]  而是她坐下來和我們一起感恩
[00:09:25.000 --> 00:09:27.000]  特別是聖誕節
[00:09:27.000 --> 00:09:29.000]  特別是聖誕節
[00:09:29.000 --> 00:09:33.000]  我們基督徒一起分享耶穌的誕生
[00:09:33.000 --> 00:09:36.000]  我們基督徒一起分享主耶穌的誕生
[00:09:36.000 --> 00:09:38.000]  她也請了一些非基督徒
[00:09:38.000 --> 00:09:41.000]  到她家裡頭分享耶穌的誕生
[00:09:41.000 --> 00:09:43.000]  她也邀請了一些
[00:09:43.000 --> 00:09:47.000]  非基督徒的人一起分享耶穌的誕生
[00:09:47.000 --> 00:09:49.000]  上帝的安息就是這樣
[00:09:49.000 --> 00:09:51.000]  上帝的安息就是這樣
[00:09:51.000 --> 00:09:54.000]  祂創造完美的世界之後
[00:09:54.000 --> 00:09:57.000]  祂創造完美的世界以後
[00:09:57.000 --> 00:10:01.000]  邀請我們和祂一起分享這份美好
[00:10:01.000 --> 00:10:04.000]  邀請我們一起和祂分享這份美好
[00:10:04.000 --> 00:10:06.000]  安息不是什麼都不做
[00:10:06.000 --> 00:10:09.000]  安息並不是說什麼也不做
[00:10:09.000 --> 00:10:12.000]  而是專心和上帝一起
[00:10:12.000 --> 00:10:15.000]  而是專心和上帝一起
[00:10:15.000 --> 00:10:17.000]  我們想一想
[00:10:17.000 --> 00:10:19.000]  我們想一想
[00:10:19.000 --> 00:10:22.000]  你們的生活裡頭有沒有停下來
[00:10:22.000 --> 00:10:25.000]  你的生命裡頭有沒有停下來
[00:10:25.000 --> 00:10:28.000]  享受上帝的同在
[00:10:28.000 --> 00:10:30.000]  享受與神的同在
[00:10:30.000 --> 00:10:33.000]  還是忙到連禱告時間都沒有呢
[00:10:33.000 --> 00:10:37.000]  而是忙碌到禱告的機會也沒有
[00:10:37.000 --> 00:10:39.000]  第二點
[00:10:39.000 --> 00:10:41.000]  第二點
[00:10:41.000 --> 00:10:43.000]  安息的模式
[00:10:43.000 --> 00:10:44.000]  安息的模式
[00:10:44.000 --> 00:10:46.000]  工作與休息
[00:10:46.000 --> 00:10:48.000]  工作與休息
[00:10:48.000 --> 00:10:51.000]  我們一起去看看出埃及記
[00:10:51.000 --> 00:10:55.000]  20章8至11節
[00:10:55.000 --> 00:11:00.000]  我們一起看出埃及記第十章
[00:11:00.000 --> 00:11:02.000]  第20章
[00:11:02.000 --> 00:11:04.000]  20章8到11節
[00:11:04.000 --> 00:11:06.000]  我們翻譯一讀
[00:11:06.000 --> 00:11:08.000]  好 我來讀
[00:11:08.000 --> 00:11:11.000]  紀念安息日首為聖日
[00:11:11.000 --> 00:11:16.000]  第六日要為牢路做你一切的功
[00:11:16.000 --> 00:11:18.000]  但第七日是向耶和華
[00:11:18.000 --> 00:11:20.000]  你神當守的安息日
[00:11:20.000 --> 00:11:23.000]  這一日你和你的兒女
[00:11:23.000 --> 00:11:30.000]  普比生出並擬成立寄居的旅客
[00:11:30.000 --> 00:11:32.000]  無論何功都不可做
[00:11:32.000 --> 00:11:34.000]  因為六日之內
[00:11:34.000 --> 00:11:38.000]  耶和華造天地海和其中的萬物
[00:11:38.000 --> 00:11:40.000]  第七日便安息
[00:11:40.000 --> 00:11:43.000]  所以耶和華賜福於安息日
[00:11:43.000 --> 00:11:45.000]  定為聖日
[00:11:45.000 --> 00:11:46.000]  謝謝
[00:11:46.000 --> 00:11:47.000]  不客氣
[00:11:47.000 --> 00:11:50.000]  上帝設計的生活是六日工作
[00:11:50.000 --> 00:11:51.000]  一日休息
[00:11:51.000 --> 00:11:54.000]  上帝設計的生活是六天工作
[00:11:54.000 --> 00:11:56.000]  一天休息
[00:11:56.000 --> 00:11:58.000]  這個不是一個規矩
[00:11:58.000 --> 00:12:00.000]  而是一份禮物
[00:12:00.000 --> 00:12:02.000]  這不是規矩而是禮物
[00:12:02.000 --> 00:12:04.000]  讓我們可以停下來
[00:12:04.000 --> 00:12:06.000]  信靠上帝的供應
[00:12:06.000 --> 00:12:08.000]  讓我們停下來
[00:12:08.000 --> 00:12:10.000]  信靠上帝的供應
[00:12:10.000 --> 00:12:14.000]  而不是只靠自己的不停做
[00:12:14.000 --> 00:12:16.000]  做和繼續做
[00:12:16.000 --> 00:12:19.000]  並不是依靠自己的做
[00:12:19.000 --> 00:12:21.000]  不斷的做
[00:12:21.000 --> 00:12:23.000]  我舉個例
[00:12:23.000 --> 00:12:25.000]  和大家分享一個小故事
[00:12:25.000 --> 00:12:26.000]  我舉個例子
[00:12:26.000 --> 00:12:28.000]  和大家分享一個小故事
[00:12:28.000 --> 00:12:32.000]  我在阿德萊德大學畢業之後
[00:12:32.000 --> 00:12:37.000]  我在阿德萊德大學畢業之後
[00:12:37.000 --> 00:12:40.000]  我進入大學工作
[00:12:40.000 --> 00:12:42.000]  我進入大學工作
[00:12:42.000 --> 00:12:43.000]  不是宣教工作
[00:12:43.000 --> 00:12:46.000]  而是一份普通在大學裡的工作
[00:12:46.000 --> 00:12:48.000]  並不是宣教的工作
[00:12:48.000 --> 00:12:50.000]  而是一份普通的工作
[00:12:50.000 --> 00:12:52.000]  但是我已經很感恩
[00:12:52.000 --> 00:12:53.000]  但是我很感恩
[00:12:53.000 --> 00:12:58.000]  有一段時間我需要裝修自己的家
[00:12:58.000 --> 00:13:01.000]  有一段時間我要裝修家裡
[00:13:01.000 --> 00:13:06.000]  我又怕因為我自己在外國生活
[00:13:06.000 --> 00:13:09.000]  我很害怕我自己一個人在外國生活
[00:13:09.000 --> 00:13:11.000]  我怕用完我自己的積蓄怎麼辦呢
[00:13:11.000 --> 00:13:15.000]  我怕用完我自己的積蓄怎麼辦呢
[00:13:15.000 --> 00:13:16.000]  我想到一個方法
[00:13:16.000 --> 00:13:18.000]  因為以前讀大學的時候
[00:13:18.000 --> 00:13:20.000]  已經去做餐館
[00:13:20.000 --> 00:13:21.000]  做兼職
[00:13:21.000 --> 00:13:23.000]  我想到一個方法
[00:13:23.000 --> 00:13:25.000]  就是以前在讀書的時候
[00:13:25.000 --> 00:13:28.000]  已經去餐館工作
[00:13:28.000 --> 00:13:30.000]  不如重操故業吧
[00:13:30.000 --> 00:13:33.000]  不如我回到以前的工作
[00:13:33.000 --> 00:13:36.000]  一邊做大學的工作一至五
[00:13:36.000 --> 00:13:39.000]  一邊做大學的工作一到五
[00:13:39.000 --> 00:13:41.000]  星期五六天就回餐館
[00:13:41.000 --> 00:13:43.000]  晚上做兼職
[00:13:43.000 --> 00:13:48.000]  星期六和星期天晚上就去餐館工作
[00:13:48.000 --> 00:13:51.000]  本來都好好的
[00:13:51.000 --> 00:13:52.000]  年輕嘛
[00:13:52.000 --> 00:13:53.000]  捱得到
[00:13:53.000 --> 00:13:55.000]  本來是很好的
[00:13:55.000 --> 00:13:56.000]  因為我還是很年輕
[00:13:56.000 --> 00:13:58.000]  我可以頂得住
[00:13:58.000 --> 00:14:01.000]  但是到了日子過後
[00:14:01.000 --> 00:14:03.000]  但是一段日子過後
[00:14:03.000 --> 00:14:09.000]  發覺星期天要起床回教會有點難度
[00:14:09.000 --> 00:14:12.000]  星期天早上回教會有點難
[00:14:12.000 --> 00:14:14.000]  因為星期六可能做到凌晨
[00:14:14.000 --> 00:14:17.000]  第二天早上睡不著
[00:14:17.000 --> 00:14:19.000]  然後第二天起床的時候
[00:14:19.000 --> 00:14:21.000]  就很想繼續睡
[00:14:21.000 --> 00:14:23.000]  因為星期六工作到凌晨
[00:14:23.000 --> 00:14:25.000]  然後又睡不著
[00:14:25.000 --> 00:14:27.000]  然後就很難起床
[00:14:27.000 --> 00:14:29.000]  久而久之
[00:14:29.000 --> 00:14:31.000]  一次教會沒回
[00:14:31.000 --> 00:14:33.000]  久而久之
[00:14:33.000 --> 00:14:35.000]  一次沒回教會
[00:14:35.000 --> 00:14:36.000]  兩次沒回
[00:14:36.000 --> 00:14:38.000]  兩次沒回教會
[00:14:38.000 --> 00:14:39.000]  三次沒回
[00:14:39.000 --> 00:14:40.000]  三次沒回教會
[00:14:40.000 --> 00:14:42.000]  變成習慣了
[00:14:42.000 --> 00:14:43.000]  成了習慣
[00:14:43.000 --> 00:14:46.000]  到教會的弟兄姊妹來找我的時候
[00:14:46.000 --> 00:14:49.000]  還很合理地跟他們說
[00:14:49.000 --> 00:14:52.000]  當教會的弟兄姊妹來找我的時候
[00:14:52.000 --> 00:14:55.000]  我理智氣壯地說
[00:14:55.000 --> 00:14:57.000]  我好累啊
[00:14:57.000 --> 00:14:58.000]  我很倦
[00:14:58.000 --> 00:14:59.000]  很疲倦
[00:14:59.000 --> 00:15:01.000]  我一天七天工作
[00:15:01.000 --> 00:15:03.000]  我真的沒辦法了
[00:15:03.000 --> 00:15:05.000]  我一到七天工作
[00:15:05.000 --> 00:15:06.000]  我真的沒辦法
[00:15:06.000 --> 00:15:10.000]  等我賺夠這筆裝修費用之後
[00:15:10.000 --> 00:15:11.000]  我會回教會了
[00:15:11.000 --> 00:15:13.000]  讓我賺夠裝修的費用
[00:15:13.000 --> 00:15:15.000]  我就會回教會了
[00:15:15.000 --> 00:15:18.000]  到了還沒賺夠的時候
[00:15:18.000 --> 00:15:21.000]  我還沒存夠錢的時候
[00:15:21.000 --> 00:15:22.000]  病倒了
[00:15:22.000 --> 00:15:24.000]  我就生病了
[00:15:24.000 --> 00:15:25.000]  我不知道中文怎麼叫
[00:15:25.000 --> 00:15:27.000]  總之叫Clandial fever
[00:15:27.000 --> 00:15:31.000]  總之就是一些抵抗力弱了
[00:15:31.000 --> 00:15:35.000]  我的抵抗力就比較弱了
[00:15:35.000 --> 00:15:39.000]  變成我兼職回不了
[00:15:39.000 --> 00:15:42.000]  我的兼職不能做
[00:15:42.000 --> 00:15:43.000]  我大學工作都不行
[00:15:43.000 --> 00:15:45.000]  我大學工作也不能做
[00:15:45.000 --> 00:15:46.000]  最後要辭職
[00:15:46.000 --> 00:15:48.000]  最後要辭職
[00:15:48.000 --> 00:15:50.000]  要停下來
[00:15:50.000 --> 00:15:51.000]  要停下來
[00:15:51.000 --> 00:15:53.000]  但是神很感恩神
[00:15:53.000 --> 00:15:57.000]  我在兼職所賺的錢
[00:15:57.000 --> 00:16:01.000]  感謝神我在兼職賺到的錢
[00:16:01.000 --> 00:16:04.000]  剛剛就夠我可以這段時間
[00:16:04.000 --> 00:16:06.000]  供應我去養病
[00:16:06.000 --> 00:16:09.000]  足夠供應我去養病
[00:16:09.000 --> 00:16:12.000]  上帝的安息
[00:16:12.000 --> 00:16:14.000]  上帝的安息
[00:16:14.000 --> 00:16:17.000]  是要我們去學習信靠祂
[00:16:17.000 --> 00:16:20.000]  是讓我們學習去信靠祂
[00:16:20.000 --> 00:16:22.000]  不是要我們去拼盡
[00:16:22.000 --> 00:16:25.000]  並不是要我們用盡所有的精力
[00:16:25.000 --> 00:16:31.000]  這個小故事給我自己很大的提醒
[00:16:31.000 --> 00:16:34.000]  這個小故事給我一個很大的提醒
[00:16:34.000 --> 00:16:36.000]  也是一個很大的學習
[00:16:36.000 --> 00:16:39.000]  也是一個很大的學習
[00:16:39.000 --> 00:16:43.000]  上帝給我在創造的模式裡頭
[00:16:43.000 --> 00:16:47.000]  上帝在創造的模式裡邊
[00:16:47.000 --> 00:16:50.000]  祂有祂自己的節奏
[00:16:50.000 --> 00:16:52.000]  祂有祂的節奏
[00:16:52.000 --> 00:16:53.000]  回望過去
[00:16:53.000 --> 00:16:55.000]  回想過去
[00:16:55.000 --> 00:16:56.000]  我發覺自己忽略了
[00:16:56.000 --> 00:16:59.000]  上帝原本設計的節奏
[00:16:59.000 --> 00:17:03.000]  我忽略了神創造的節奏
[00:17:03.000 --> 00:17:05.000]  工作和安息
[00:17:05.000 --> 00:17:07.000]  工作和安息
[00:17:07.000 --> 00:17:10.000]  創世紀二章一至三節
[00:17:10.000 --> 00:17:12.000]  以一個全新的方式對我說話
[00:17:12.000 --> 00:17:13.000]  以一個全新的方式對我說話
[00:17:13.000 --> 00:17:15.000]  創世紀二章一至三節
[00:17:15.000 --> 00:17:18.000]  用全新的方法和我說話
[00:17:18.000 --> 00:17:21.000]  上帝不單止叫我們去休息
[00:17:21.000 --> 00:17:25.000]  上帝不單止叫我們休息
[00:17:25.000 --> 00:17:28.000]  而是邀請我們去信靠祂
[00:17:28.000 --> 00:17:30.000]  承認自己有限
[00:17:30.000 --> 00:17:33.000]  讓我們去學習信靠祂
[00:17:33.000 --> 00:17:36.000]  讓我們知道自己是有限的
[00:17:36.000 --> 00:17:40.000]  並在祂裡面去更新
[00:17:40.000 --> 00:17:43.000]  並在祂裡面去更新
[00:17:43.000 --> 00:17:45.000]  與六天的不同
[00:17:45.000 --> 00:17:47.000]  與六天的不同
[00:17:47.000 --> 00:17:52.000]  第七天並沒有以這事好的作為結束
[00:17:52.000 --> 00:17:59.000]  第七天並沒有以這事好的作為結束
[00:17:59.000 --> 00:18:04.000]  這是暗示安息不單止是工作的結束
[00:18:04.000 --> 00:18:08.000]  這是暗示安息不單止是工作的結束
[00:18:08.000 --> 00:18:11.000]  而是一個持續的邀請
[00:18:11.000 --> 00:18:13.000]  是一個持續的邀請
[00:18:13.000 --> 00:18:16.000]  讓我們住在上帝同在的裡面
[00:18:16.000 --> 00:18:19.000]  讓我們住在上帝同在的裡面
[00:18:19.000 --> 00:18:21.000]  享受這份安息
[00:18:21.000 --> 00:18:26.000]  享受這份安息
[00:18:26.000 --> 00:18:27.000]  問題
[00:18:27.000 --> 00:18:35.000]  問題是你有沒有平衡工作和休息呢
[00:18:35.000 --> 00:18:38.000]  還是覺得不做不行
[00:18:38.000 --> 00:18:41.000]  還是覺得不做不可以
[00:18:41.000 --> 00:18:42.000]  還是覺得不做不可以
[00:18:42.000 --> 00:18:43.000]  還是覺得不做不可以
[00:18:43.000 --> 00:18:44.000]  還是覺得不做不可以
[00:18:44.000 --> 00:18:45.000]  還是覺得不做不可以
[00:18:45.000 --> 00:18:46.000]  還是覺得不做不可以
[00:18:46.000 --> 00:18:47.000]  還是覺得不做不可以
[00:18:47.000 --> 00:18:48.000]  還是覺得不做不可以
[00:18:48.000 --> 00:18:49.000]  還是覺得不做不可以
[00:18:49.000 --> 00:18:50.000]  還是覺得不做不可以
[00:18:50.000 --> 00:18:51.000]  還是覺得不做不可以
[00:18:51.000 --> 00:18:52.000]  還是覺得不做不可以
[00:18:52.000 --> 00:18:53.000]  我們來到第三點
[00:18:53.000 --> 00:18:54.000]  我們來到第三點
[00:18:54.000 --> 00:18:58.000]  剛才主席和我們讀過希伯來書四章一至十一節
[00:18:58.000 --> 00:19:04.000]  剛才主席讀到希伯來書四章一到十一節
[00:19:04.000 --> 00:19:06.000]  在舊約的裡面
[00:19:06.000 --> 00:19:08.000]  在舊約的裡面
[00:19:08.000 --> 00:19:13.000]  安息只是一個真正的安息的寓表
[00:19:13.000 --> 00:19:15.000]  安息日
[00:19:15.000 --> 00:19:19.000]  安息日是真正安息的寓表
[00:19:19.000 --> 00:19:22.000]  真正的安息是在主耶穌裡面
[00:19:22.000 --> 00:19:28.000]  真正的安息是在主耶穌裡面
[00:19:28.000 --> 00:19:33.000]  我們不用再靠自己的行為去賺取救恩
[00:19:33.000 --> 00:19:37.000]  我們不是靠自己的行為去賺取救恩
[00:19:37.000 --> 00:19:42.000]  因為耶穌在十字架上說成了
[00:19:42.000 --> 00:19:46.000]  因為耶穌在十字架上說成了
[00:19:46.000 --> 00:19:48.000]  我們只要相信耶穌基督
[00:19:48.000 --> 00:19:51.000]  我們只要相信主耶穌基督
