
[00:00:00.000 --> 00:00:01.000]  卿姊妹早晨
[00:01:58.000 --> 00:02:04.000]  我們哪一天哪個時間就去報佳音
[00:02:04.000 --> 00:02:08.000]  不過在這裡都想先提十一月第一次
[00:02:08.000 --> 00:02:12.000]  我們可能會去這個商場報佳音的
[00:02:12.000 --> 00:02:15.000]  就會是十一月的十六號
[00:02:15.000 --> 00:02:19.000]  大家如果是有這樣的時間
[00:02:19.000 --> 00:02:21.000]  有這樣的心去一起報佳音
[00:02:21.000 --> 00:02:25.000]  大家都是可以預備那一天
[00:02:25.000 --> 00:02:29.000]  我們就多數應該是由十一點鐘早上
[00:02:29.000 --> 00:02:32.000]  就會開始報佳音
[00:02:32.000 --> 00:02:38.000]  我在以前的教會都去過好幾次這些商場裡面
[00:02:38.000 --> 00:02:41.000]  聖誕節去報佳音
[00:02:41.000 --> 00:02:44.000]  是一件很開心很興奮的事
[00:02:44.000 --> 00:02:46.000]  請大家都預備
[00:02:46.000 --> 00:02:50.000]  我們預備聖誕的慶祝
[00:02:50.000 --> 00:02:53.000]  預備很快就到年尾了
[00:02:53.000 --> 00:02:57.000]  十一月初今天我就在想
[00:02:57.000 --> 00:03:02.000]  在屬靈方面在我們的侍奉方面
[00:03:02.000 --> 00:03:08.000]  又有什麼地方我們開始去預備迎接新年
[00:03:08.000 --> 00:03:11.000]  以及迎接聖誕
[00:03:11.000 --> 00:03:15.000]  我們自己的心靈上面有什麼預備
[00:03:15.000 --> 00:03:20.000]  所以今天和大家分享這個題目
[00:03:20.000 --> 00:03:23.000]  就叫做「牽制就是聽命」
[00:03:23.000 --> 00:03:28.000]  請大家再一起同心祈禱
[00:03:28.000 --> 00:03:31.000]  多謝我們的天父的愛
[00:03:31.000 --> 00:03:34.000]  多謝主耶穌我們的救主
[00:03:34.000 --> 00:03:40.000]  多謝你讓我們知道你是這個世界的救主
[00:03:40.000 --> 00:03:43.000]  這個世界的創造主
[00:03:43.000 --> 00:03:46.000]  我們作為你的兒女
[00:03:46.000 --> 00:03:48.000]  特別在這個年尾的時候
[00:03:48.000 --> 00:03:50.000]  在我們自己的生命上面
[00:03:50.000 --> 00:03:54.000]  有什麼地方我們可以去反省
[00:03:54.000 --> 00:03:58.000]  去預備去更多成長的我們求聖靈
[00:03:58.000 --> 00:04:01.000]  特別今天的時間我們一起敬拜
[00:04:01.000 --> 00:04:04.000]  一起讀聖經你自己的話語的時候
[00:04:04.000 --> 00:04:08.000]  我們是有一些反思的機會
[00:04:08.000 --> 00:04:10.000]  求聖靈這樣教導我們
[00:04:10.000 --> 00:04:13.000]  祈禱禱告奉耶穌的名
[00:04:13.000 --> 00:04:14.000]  阿們
[00:04:16.000 --> 00:04:20.000]  約書亞記今天我們是講第八章的結尾
[00:04:20.000 --> 00:04:24.000]  但是其實約書亞記的第六章至第八章
[00:04:24.000 --> 00:04:26.000]  就有一些很特別的記載
[00:04:26.000 --> 00:04:30.000]  第六章就講到大家會記得
[00:04:30.000 --> 00:04:33.000]  以色列人進到迦南的時候
[00:04:33.000 --> 00:04:37.000]  就遇到一些很巨的人他們認為
[00:04:37.000 --> 00:04:41.000]  又見到一些很高很厚的城牆
[00:04:41.000 --> 00:04:46.000]  於是神就教他們去到耶利歌城的時候
[00:04:46.000 --> 00:04:48.000]  不用去打他們的
[00:04:48.000 --> 00:04:50.000]  去吹一下喇叭
[00:04:50.000 --> 00:04:55.000]  去操兵步行一下
[00:04:55.000 --> 00:04:56.000]  那就行了
[00:04:56.000 --> 00:04:58.000]  於是第六章就記載
[00:04:58.000 --> 00:05:06.000]  他們是打敗了耶利歌城的軍隊
[00:05:06.000 --> 00:05:10.000]  但是第七章就有一件不是很開心的事
[00:05:10.000 --> 00:05:12.000]  第六章打完勝仗
[00:05:12.000 --> 00:05:16.000]  第七章就竟然有一個叫做阿肝的人
[00:05:16.000 --> 00:05:18.000]  他就不聽神的說話
[00:05:18.000 --> 00:05:23.000]  就神吩咐他們所有的人
[00:05:23.000 --> 00:05:28.000]  是不可以去掠奪那些敵人的財物
[00:05:28.000 --> 00:05:30.000]  來據為己有的
[00:05:30.000 --> 00:05:33.000]  但是有人不聽話
[00:05:33.000 --> 00:05:37.000]  特別這裡強調是有這一個人不聽話
[00:05:37.000 --> 00:05:40.000]  於是就影響到所有的以色列人
[00:05:40.000 --> 00:05:43.000]  整個以色列的軍隊
[00:05:43.000 --> 00:05:48.000]  後來以色列人他們整體發覺有這個問題的時候
[00:05:48.000 --> 00:05:53.000]  他們又再回到神的面前去悔改去認罪
[00:05:53.000 --> 00:05:59.000]  然後第八章就講到他們去到這個地方叫艾城
[00:05:59.000 --> 00:06:01.000]  他跟從神的帶領
[00:06:01.000 --> 00:06:04.000]  又打敗了艾城的軍隊
[00:06:04.000 --> 00:06:11.000]  這個就是第六章到第八章的一個很短的撮要
[00:06:11.000 --> 00:06:19.000]  在第八章講到以色列人打敗了敵人的軍隊之後
[00:06:19.000 --> 00:06:23.000]  就發覺到有一個很特別的情節
[00:06:23.000 --> 00:06:28.000]  在這裡就是第八章的三十至到三十五節
[00:06:28.000 --> 00:06:32.000]  在這裡的特別的一種行動
[00:06:32.000 --> 00:06:34.000]  行動就是什麼呢
[00:06:34.000 --> 00:06:39.000]  當時約書亞就去耳巴路的山上
[00:06:39.000 --> 00:06:44.000]  為耶和華以色列的神祝一座壇
[00:06:44.000 --> 00:06:52.000]  本來行軍打仗來說就應該是要一鼓作氣
[00:06:52.000 --> 00:06:58.000]  成世打贏仗的時候就繼續去攻擊那些敵人
[00:06:58.000 --> 00:07:03.000]  但是在這裡神就叫約書亞帶領以色列人
[00:07:03.000 --> 00:07:08.000]  去到耳巴路山上面要建築一座壇
[00:07:08.000 --> 00:07:10.000]  為什麼要去建築一座壇
[00:07:10.000 --> 00:07:15.000]  壇對於以色列人來說是什麼意義呢
[00:07:15.000 --> 00:07:20.000]  這裡講到在耳巴路山建築一座壇
[00:07:20.000 --> 00:07:27.000]  三十一節就說是用沒有動過鐵器的整石頭築的
[00:07:27.000 --> 00:07:32.000]  照著耶和華僕人摩西所吩咐以色列人的話
[00:07:32.000 --> 00:07:36.000]  正如摩西律法書上所寫的
[00:07:36.000 --> 00:07:45.000]  終人在這壇上給耶和華奉獻繁祭和平安祭
[00:07:45.000 --> 00:07:49.000]  原來以色列人打勝仗之後
[00:07:49.000 --> 00:07:52.000]  不只是想著繼續打仗
[00:07:52.000 --> 00:07:55.000]  不只是想著打敗敵人
[00:07:55.000 --> 00:08:00.000]  雖然他們是知道神應許會帶領他們打勝仗的
[00:08:00.000 --> 00:08:03.000]  又會去攻佔迦南的地方
[00:08:03.000 --> 00:08:11.000]  但是原來神又叫他們間中要停下來建築一座壇
[00:08:11.000 --> 00:08:14.000]  在聖經有時候講到建築一些土壇
[00:08:14.000 --> 00:08:18.000]  有時候建築一些石壇
[00:08:18.000 --> 00:08:29.000]  但這裏特別記載要用一些沒有動過鐵器的整塊石頭來建造這些石壇
[00:08:29.000 --> 00:08:36.000]  重要的地方究竟是什麼呢
[00:08:36.000 --> 00:08:41.000]  看出埃及記原來也有類似這樣的記載
[00:08:41.000 --> 00:08:45.000]  甚至在創世紀的時候
[00:08:45.000 --> 00:08:50.000]  神也叫阿伯拉罕要建築一座壇
[00:08:50.000 --> 00:08:53.000]  而且不是試過一次這麼簡單
[00:08:53.000 --> 00:09:00.000]  當阿伯拉罕一直跟著神的吩咐去他要去的地方的時候
[00:09:00.000 --> 00:09:06.000]  去到某一些地方神又叫他停下來又要建築一座壇
[00:09:06.000 --> 00:09:11.000]  特別那裏講的是建築一座壇要求告耶和華
[00:09:11.000 --> 00:09:20.000]  出埃及記這裏講到神叫以色列人都要為我築土壇
[00:09:20.000 --> 00:09:25.000]  在上面以牛羊獻為繁濟和平安祭
[00:09:25.000 --> 00:09:31.000]  凡記下我明的地方我必到那裏賜福給你
[00:09:31.000 --> 00:09:35.000]  你若為我築一座石壇不可用作成的石頭
[00:09:35.000 --> 00:09:42.000]  因你在上頭一棟家具就把壇污衞了
[00:09:42.000 --> 00:09:48.000]  在舊約最早最早期的時候已經很著重
[00:09:48.000 --> 00:09:55.000]  聖經那裏形容為不可用作成的石頭
[00:09:55.000 --> 00:10:00.000]  因為在上頭一棟家具就把壇污衞了
[00:10:00.000 --> 00:10:07.000]  這裏要以色列人那種聖潔的生活要完全聽神的說話
[00:10:07.000 --> 00:10:13.000]  那種吩咐那種命令是在很早很早期的時候
[00:10:13.000 --> 00:10:17.000]  甚至建築這些土壇石壇的時候
[00:10:17.000 --> 00:10:22.000]  已經是表明了那個重要性
[00:10:22.000 --> 00:10:27.000]  當我們看到這些築壇的形容的時候
[00:10:27.000 --> 00:10:31.000]  亦都講到要獻繁濟平安祭
[00:10:31.000 --> 00:10:36.000]  繁濟的意思就是那些祭物放在壇上面
[00:10:36.000 --> 00:10:43.000]  是全部要燒光全部要獻給神的
[00:10:43.000 --> 00:10:46.000]  這個全部的意思就表明
[00:10:46.000 --> 00:10:52.000]  我們相信承認我們好像擁有的東西
[00:10:52.000 --> 00:10:55.000]  原來全部都是屬於神的
[00:10:55.000 --> 00:10:59.000]  所以當我們獻祭的時候是全部獻給祂的
[00:10:59.000 --> 00:11:03.000]  有時候我們講當我們奉獻的時候
[00:11:03.000 --> 00:11:10.000]  就要當立十分之一就要帶到去聖殿那裏
[00:11:10.000 --> 00:11:15.000]  我們有一種觀念就是如果我有十一奉獻
[00:11:15.000 --> 00:11:19.000]  就是已經做了所有我需要做的
[00:11:19.000 --> 00:11:24.000]  奉獻了我所有需要奉獻的就是十分之一
[00:11:24.000 --> 00:11:27.000]  所以在最早期這些獻祭裏面
[00:11:27.000 --> 00:11:31.000]  已經有這個意思是我們要承認
[00:11:31.000 --> 00:11:33.000]  所有都是屬於神的
[00:11:33.000 --> 00:11:38.000]  所以是所有都燒光在那個祭壇的上面
[00:11:38.000 --> 00:11:42.000]  這個提醒我們這個所謂十一奉獻
[00:11:42.000 --> 00:11:47.000]  好像現在成為了我們奉獻的那個標準
[00:11:47.000 --> 00:11:50.000]  但是我以前都講過其實這個所謂標準
[00:11:50.000 --> 00:11:54.000]  只不過是一個最低限度的標準
[00:11:54.000 --> 00:12:00.000]  甚至在新約大家都會讀過就是我們要奉獻所有
[00:12:00.000 --> 00:12:05.000]  然後這個平安祭就是一個感恩的祭
[00:12:05.000 --> 00:12:11.000]  感恩的祭的意思也是因為我好像是我擁有的東西
[00:12:11.000 --> 00:12:13.000]  其實是神給我的
[00:12:13.000 --> 00:12:19.000]  所以我帶著一個感恩的心來奉獻給我們的神
[00:12:19.000 --> 00:12:24.000]  因為我知道這些都是屬於神的
[00:12:24.000 --> 00:12:31.000]  所以亞伯拉罕當他是建築壇的時候去求告耶和華神
[00:12:31.000 --> 00:12:36.000]  是求問神帶領前面他應該是向左還是向右
[00:12:36.000 --> 00:12:40.000]  究竟要去將來什麼地方
[00:12:40.000 --> 00:12:47.000]  但是在這裡春埃及記和約書亞記就特別強調的就是
[00:12:47.000 --> 00:12:50.000]  要獻這兩種的祭
[00:12:50.000 --> 00:12:55.000]  這兩種的祭表明我們相信承認所有都屬於神
[00:12:55.000 --> 00:13:04.000]  我們相信我們要帶著一個感恩的心來奉獻
[00:13:04.000 --> 00:13:08.000]  神叫以色列人建這些壇的時候
[00:13:08.000 --> 00:13:15.000]  就同一些當時他們外邦的神有些很不同的方法
[00:13:15.000 --> 00:13:18.000]  外邦的神當時以色列人就發覺
[00:13:18.000 --> 00:13:25.000]  他們要將很多金銀這些來獻給他們那些的神
[00:13:25.000 --> 00:13:32.000]  以及用金銀來建那些像來敬拜
[00:13:32.000 --> 00:13:36.000]  代表了那些人相信的神
[00:13:36.000 --> 00:13:43.000]  但是這裡我留意到這些耶和華神叫他們建的壇
[00:13:43.000 --> 00:13:46.000]  一是土壇一是石壇
[00:13:46.000 --> 00:13:49.000]  而且那些石是不可以有作過的
[00:13:49.000 --> 00:13:54.000]  是要完整的本來那塊石是什麼樣的
[00:13:54.000 --> 00:13:58.000]  完全不可以有任何的修飾的
[00:13:58.000 --> 00:14:02.000]  就拿來建那些石壇
[00:14:02.000 --> 00:14:05.000]  那些石無論大石小石
[00:14:05.000 --> 00:14:09.000]  那些土無論是哪種的泥土
[00:14:09.000 --> 00:14:13.000]  都是所謂就地起財的
[00:14:13.000 --> 00:14:18.000]  就是最普通的最容易拿到的
[00:14:18.000 --> 00:14:23.000]  就用那些來建壇給他們的神
[00:14:23.000 --> 00:14:27.000]  神是用我們那些最普通的
[00:14:27.000 --> 00:14:30.000]  不是一定要很貴重
[00:14:30.000 --> 00:14:37.000]  雖然我們那種觀念就是要將最好的獻給神
[00:14:37.000 --> 00:14:43.000]  但是同時神也強調的就是我們的平常那些
[00:14:43.000 --> 00:14:48.000]  我們有時好像覺得不是很顯眼的
[00:14:48.000 --> 00:14:52.000]  就好像我們在侍奉神的時候
[00:14:52.000 --> 00:14:58.000]  我們不是一定要那些最聰明最顯黑最有身份那些
[00:14:58.000 --> 00:15:00.000]  才可以去侍奉神
[00:15:00.000 --> 00:15:04.000]  而是最平凡的人最普通的人
[00:15:04.000 --> 00:15:08.000]  都是這樣將自己獻給神
[00:15:08.000 --> 00:15:16.000]  約書亞記這裡記載的這些石壇土壇
[00:15:16.000 --> 00:15:21.000]  他們獻的祭裡面所包含的意思
[00:15:21.000 --> 00:15:25.000]  是真的很值得我們好好去思想
[00:15:25.000 --> 00:15:32.000]  當我們要全部獻這個帆祭要全部燒光的時候
[00:15:32.000 --> 00:15:36.000]  當我們要獻這個平安祭的時候
[00:15:36.000 --> 00:15:42.000]  我們要想著我們那種感恩的心來獻祭
[00:15:42.000 --> 00:15:46.000]  所以每一次我們所謂奉獻
[00:15:46.000 --> 00:15:51.000]  在崇拜的時候我們在任何的聚會裡面
[00:15:51.000 --> 00:15:55.000]  只可以做到的就是用金錢來奉獻
[00:15:55.000 --> 00:16:00.000]  但是很多時候我們在奉獻之前我們想的是什麼呢
[00:16:00.000 --> 00:16:03.000]  神啊我現在給你一些錢
[00:16:03.000 --> 00:16:09.000]  但是背後我們一定要記住的那種聖經的教導就是
[00:16:09.000 --> 00:16:12.000]  神啊其實我所有的都是屬於你的
[00:16:12.000 --> 00:16:16.000]  我獻給你的時候真的帶著一個感恩的心
[00:16:16.000 --> 00:16:18.000]  所以我們時時都說
[00:16:18.000 --> 00:16:25.000]  要有一個甘心樂意的態度來奉獻
[00:16:25.000 --> 00:16:28.000]  是這樣的背景
[00:16:28.000 --> 00:16:31.000]  我們不是說要奉獻了
[00:16:31.000 --> 00:16:33.000]  那個袋子已經傳來了
[00:16:33.000 --> 00:16:37.000]  不放東西進去就不好意思了
[00:16:37.000 --> 00:16:40.000]  當然主席時時都提醒我們
[00:16:40.000 --> 00:16:44.000]  現在很多人都是用電子轉帳的方式
[00:16:44.000 --> 00:16:47.000]  所以大家都開始習慣
[00:16:47.000 --> 00:16:49.000]  坐在你旁邊的那個人
[00:16:49.000 --> 00:16:51.000]  他沒有放東西進去他奉獻袋子
[00:16:51.000 --> 00:16:55.000]  你就不會用一些很奇異的眼光來看他
[00:16:55.000 --> 00:16:58.000]  為什麼你不奉獻呢
[00:16:58.000 --> 00:17:01.000]  但是對於我們來看
[00:17:01.000 --> 00:17:05.000]  整體我們在奉獻的心裡面
[00:17:05.000 --> 00:17:07.000]  真的是那種甘心樂意
[00:17:07.000 --> 00:17:09.000]  而這種甘心的樂意
[00:17:09.000 --> 00:17:18.000]  就是從我們那種感恩領受神所給我們的一切的那種心
[00:17:18.000 --> 00:17:24.000]  那種的喜樂來奉獻給神
[00:17:24.000 --> 00:17:29.000]  所以獻祭就是聽命的意思
[00:17:29.000 --> 00:17:37.000]  我們獻祭現在不是用牛羊的雀來獻祭
[00:17:37.000 --> 00:17:43.000]  我們是用我們現在有的財物來獻祭的時候
[00:17:43.000 --> 00:17:50.000]  那個的奉獻是多過我們金錢的奉獻的意思
[00:17:50.000 --> 00:17:54.000]  雖然這件事我們又不是不知道
[00:17:54.000 --> 00:18:01.000]  但是我覺得尤其是我們有需要坐下來靜思的時候
[00:18:01.000 --> 00:18:11.000]  又要再提醒我們奉獻背後的意義
[00:18:11.000 --> 00:18:14.000]  在我們奉獻的時候
[00:18:14.000 --> 00:18:19.000]  聖經往往提醒我們的就是全心全人的奉獻
[00:18:19.000 --> 00:18:25.000]  奉獻獻上的活祭就不只是那些財物
[00:18:25.000 --> 00:18:27.000]  不只是那些物件
[00:18:27.000 --> 00:18:30.000]  舊約的時候是那些動物
[00:18:30.000 --> 00:18:33.000]  但是到羅馬書的時候
[00:18:33.000 --> 00:18:42.000]  教導我們是一個我們整個生命的活祭是獻給神
[00:18:42.000 --> 00:18:48.000]  在舊約裡面其實真的有很多的時候都提醒以色列人
[00:18:48.000 --> 00:18:55.000]  他們怎麼獻祭他們怎麼去納石為祭
[00:18:55.000 --> 00:19:00.000]  在新令記二十七章也有一個這樣的教導
[00:19:00.000 --> 00:19:03.000]  二十七章這裡第一節說
[00:19:03.000 --> 00:19:07.000]  摩西和以色列的眾長老吩咐百姓說
[00:19:07.000 --> 00:19:12.000]  你們要遵守我今天所吩咐的一切誡命
[00:19:12.000 --> 00:19:18.000]  你們過約但何 到老耶和華你神所賜給你的地
[00:19:18.000 --> 00:19:24.000]  當天要立起幾塊大石頭 萬上石灰
[00:19:24.000 --> 00:19:30.000]  把這律法的一切話寫在石頭上
[00:19:30.000 --> 00:19:34.000]  那些石頭一方面是用來紀念
[00:19:34.000 --> 00:19:41.000]  一方面是一個在那裡向耶和華神求告
[00:19:41.000 --> 00:19:43.000]  好像阿伯拉罕那樣
[00:19:43.000 --> 00:19:46.000]  前面我的路應該怎麼走呢
[00:19:46.000 --> 00:19:49.000]  在那裡求告耶和華神
[00:19:49.000 --> 00:19:55.000]  好像以色列人他們在這些石頭獻祭的時候
[00:19:55.000 --> 00:20:01.000]  這些石是表明他們承認他們入迦南地是神帶領的
[00:20:01.000 --> 00:20:05.000]  他們入迦南地是神所賜的
[00:20:05.000 --> 00:20:10.000]  所以他們獻祭去感恩
[00:20:10.000 --> 00:20:14.000]  這裡新命記也提醒我們另外一樣東西就是
[00:20:14.000 --> 00:20:21.000]  第三節說把這律法的一切話寫在石頭上
[00:20:21.000 --> 00:20:26.000]  這裡就有些提醒我們就好像十誡那樣
[00:20:26.000 --> 00:20:32.000]  十誡就是寫在石頭上
[00:20:32.000 --> 00:20:38.000]  以色列人用這些石頭起的石壇
[00:20:38.000 --> 00:20:42.000]  還要把神的律法寫在上面
[00:20:42.000 --> 00:20:46.000]  所以十七章這裡一開始第一節的時候
[00:20:46.000 --> 00:20:48.000]  那個重點是說
[00:20:48.000 --> 00:20:53.000]  你們要遵守我今天所吩咐的一切誡命
[00:20:53.000 --> 00:20:58.000]  這裡的重點又有另外一種意義就是
[00:20:58.000 --> 00:21:03.000]  在這些石頭上面寫了神的律法
[00:21:03.000 --> 00:21:04.000]  寫了神的命令
[00:21:04.000 --> 00:21:07.000]  寫了神的吩咐
[00:21:07.000 --> 00:21:14.000]  寫了神教他們怎麼去敬拜跟從他們的神
[00:21:14.000 --> 00:21:18.000]  當他們過到約旦河之後
[00:21:18.000 --> 00:21:23.000]  同樣是這樣的記載
[00:21:23.000 --> 00:21:26.000]  你們過了約旦河
[00:21:26.000 --> 00:21:30.000]  就要在耳巴路山上照我今天所吩咐的
[00:21:30.000 --> 00:21:34.000]  將這些石頭立起來萬上石灰
[00:21:34.000 --> 00:21:39.000]  在那裡要為耶和華你的神築一座石壇
[00:21:39.000 --> 00:21:43.000]  在石頭上不可動鐵器
[00:21:43.000 --> 00:21:48.000]  要用沒有作過的石頭築耶和華你神的壇
[00:21:48.000 --> 00:21:53.000]  在壇上要將繁濟獻給耶和華你的神
[00:21:53.000 --> 00:21:56.000]  又要獻平安濟且在那裡慶
[00:21:56.000 --> 00:22:00.000]  在耶和華你的神面前歡樂
[00:22:00.000 --> 00:22:06.000]  你要將這律法的一切話冥冥寫在石頭上
[00:22:06.000 --> 00:22:12.000]  那裡有講到要獻繁濟要獻平安濟
[00:22:12.000 --> 00:22:19.000]  再次到第八節的時候
[00:22:19.000 --> 00:22:31.000]  這裡不見了第八節
[00:22:31.000 --> 00:22:34.000]  大家的眼睛比我好
[00:22:34.000 --> 00:22:42.000]  你要將這律法的一切話冥冥寫在石頭上
[00:22:42.000 --> 00:22:44.000]  第一節一開始是講
[00:22:44.000 --> 00:22:48.000]  你要遵守神所吩咐一切的命令
[00:22:48.000 --> 00:22:52.000]  第八節在這裡結束的時候再次強調
[00:22:52.000 --> 00:22:57.000]  你要將這律法的一切話冥冥寫在石頭上
[00:22:57.000 --> 00:22:58.000]  然後第九節
[00:22:58.000 --> 00:23:03.000]  摩西和濟斯利美人曉譽以色列眾人說
[00:23:03.000 --> 00:23:06.000]  以色列要默默靜聽
[00:23:06.000 --> 00:23:09.000]  你今日成為耶和華你神的百姓了
[00:23:09.000 --> 00:23:14.000]  所以要聽從耶和華你神的話
[00:23:14.000 --> 00:23:20.000]  遵行他的誡命律例就是我今日所吩咐你的
[00:23:20.000 --> 00:23:23.000]  所以這裡再次強調的
[00:23:23.000 --> 00:23:27.000]  在第一節一開始到第八節到第十節
[00:23:27.000 --> 00:23:31.000]  都是講你要遵行耶和華神
[00:23:31.000 --> 00:23:35.000]  祂所有吩咐你的誡命律例
[00:23:35.000 --> 00:23:38.000]  點將所有神吩咐你的
[00:23:38.000 --> 00:23:44.000]  中間就講說要有繁祭要有平安祭
[00:23:44.000 --> 00:23:47.000]  所以雖然有一首歌我很喜歡
[00:23:47.000 --> 00:23:50.000]  一會兒我們唱回應詩的時候就唱
[00:23:50.000 --> 00:23:54.000]  這首歌就叫做聽命勝於憲祭
[00:23:54.000 --> 00:23:55.000]  我們都很明白的
[00:23:55.000 --> 00:23:57.000]  你獻很多祭
[00:23:57.000 --> 00:24:01.000]  譬如今天來講我們將很多財物獻給神
[00:24:01.000 --> 00:24:06.000]  但是你又不聽話不聽命不聽神的說話的話
[00:24:06.000 --> 00:24:16.000]  我們知道那種所謂奉獻你的財物都是很假的
[00:24:16.000 --> 00:24:20.000]  但是在舊約裡面已經很強調的就是
[00:24:20.000 --> 00:24:27.000]  這一些獻祭是我們承認一切都是神所給你的
[00:24:27.000 --> 00:24:33.000]  我們帶著一個感恩的心和神建立關係
[00:24:33.000 --> 00:24:38.000]  而這些前後左右全部都強調的就是
[00:24:38.000 --> 00:24:42.000]  要聽話聽神的說話
[00:24:42.000 --> 00:24:44.000]  所以我今天的題目就叫做
[00:24:44.000 --> 00:24:49.000]  獻祭就是聽命
[00:24:49.000 --> 00:24:56.000]  當我們看到以色列人他們立這些石壇
[00:24:56.000 --> 00:25:00.000]  獻這些繁祭平安祭的時候
[00:25:00.000 --> 00:25:07.000]  那個意思是一種的標記和一種提醒
[00:25:07.000 --> 00:25:15.000]  阿伯拉罕求告耶和華前面那條路應該向左還是向右呢
[00:25:15.000 --> 00:25:21.000]  生命記提醒以色列人我們要記念神
[00:25:21.000 --> 00:25:28.000]  尤其是約書亞記這裡很強調的立那些石一方面是獻祭
[00:25:28.000 --> 00:25:32.000]  一方面是要將神的說話刻在上面
[00:25:32.000 --> 00:25:37.000]  就成為一個標記一個提醒
[00:25:37.000 --> 00:25:41.000]  提醒我們剛才所說的就是所有都是屬於神的
[00:25:41.000 --> 00:25:46.000]  無論你的成功你的勝利是甚麼
[00:25:46.000 --> 00:25:51.000]  你的成就都是神所賜給你的
[00:25:51.000 --> 00:25:54.000]  但同時我們也想到的就是
[00:25:54.000 --> 00:26:00.000]  就算你有失敗就算你有犯罪神都一樣會赦免
[00:26:00.000 --> 00:26:07.000]  你走過一些死陰的幽谷有低迷的時候有沮喪的時候
[00:26:07.000 --> 00:26:10.000]  神都一樣跟你一起走
[00:26:10.000 --> 00:26:14.000]  所以你仍然可以承認所有都是屬於神的
[00:26:14.000 --> 00:26:19.000]  你所經歷的你仍然可以感恩的
[00:26:19.000 --> 00:26:23.000]  我們人生有些高有些低的時候
[00:26:23.000 --> 00:26:27.000]  甚至我們剛才說的第七章說到
[00:26:27.000 --> 00:26:32.000]  他們打勝仗之後就有阿肝不聽話
[00:26:32.000 --> 00:26:39.000]  有貪心神叫他們不要拿那些敵人的財物去據為己有
[00:26:39.000 --> 00:26:43.000]  但是他突然間就很貪心
[00:26:43.000 --> 00:26:49.000]  而他的貪心是影響到整個以色列的軍隊
[00:26:49.000 --> 00:26:51.000]  所有當時的以色列人
[00:26:51.000 --> 00:27:00.000]  以色列人心裏面有種Giliguru的抱怨
[00:27:00.000 --> 00:27:06.000]  會怨言那個阿肝他自己壞而已
[00:27:06.000 --> 00:27:09.000]  為什麼會影響到我們
[00:27:09.000 --> 00:27:14.000]  為什麼我們都要跟他一起去受罰呢
[00:27:14.000 --> 00:27:22.000]  但是那裏就提醒我們我們以為我就是我
[00:27:22.000 --> 00:27:27.000]  現在這個世界是很講個人自由的
[00:27:27.000 --> 00:27:29.000]  就算是我犯錯
[00:27:29.000 --> 00:27:32.000]  我一人做事一人當
[00:27:32.000 --> 00:27:35.000]  跟其他人沒有關的
[00:27:35.000 --> 00:27:37.000]  我不想連累他們
[00:27:37.000 --> 00:27:39.000]  是我不好
[00:27:39.000 --> 00:27:43.000]  你罰我吧你打我吧你罵我吧
[00:27:43.000 --> 00:27:48.000]  我們有時都覺得是我的問題而已
[00:27:48.000 --> 00:27:52.000]  但是很多時我們就忽略了
[00:27:52.000 --> 00:27:56.000]  我們真的會影響到周圍的人
[00:27:56.000 --> 00:28:00.000]  我們真的會影響到整個的群體
[00:28:00.000 --> 00:28:04.000]  最簡單的例子就是
[00:28:04.000 --> 00:28:06.000]  有些人去賭錢
