
[00:00:00.000 --> 00:00:06.000]  印象中好像很少講或者沒講過創世紀第一章
[00:02:58.000 --> 00:03:01.000]  我可以說我自小有一點興趣
[00:03:01.000 --> 00:03:02.000]  對創世紀
[00:03:02.000 --> 00:03:05.000]  我都是比較上是走去理科那邊的
[00:03:05.000 --> 00:03:07.000]  比較理性的人
[00:03:07.000 --> 00:03:13.000]  記得小時候回團契
[00:03:13.000 --> 00:03:14.000]  叫少年團
[00:03:14.000 --> 00:03:16.000]  應該是六年級左右
[00:03:16.000 --> 00:03:19.000]  當時好像是團契
[00:03:19.000 --> 00:03:22.000]  什麼20週年就出了一個特刊
[00:03:22.000 --> 00:03:26.000]  就鼓勵團友去投稿
[00:03:26.000 --> 00:03:29.000]  那些團友就六年級
[00:03:29.000 --> 00:03:30.000]  投稿什麼呢
[00:03:30.000 --> 00:03:33.000]  譬如梅窩一日遊
[00:03:33.000 --> 00:03:35.000]  我的志願
[00:03:35.000 --> 00:03:37.000]  通常都是寫這些的
[00:03:37.000 --> 00:03:40.000]  那我就有點冷醒那個年代
[00:03:40.000 --> 00:03:42.000]  我就寫了一篇叫做
[00:03:42.000 --> 00:03:45.000]  創造與進化的矛盾
[00:03:45.000 --> 00:03:48.000]  博士論文
[00:03:48.000 --> 00:03:52.000]  嚇得導師都不敢登出來
[00:03:52.000 --> 00:03:54.000]  我立刻拿去唐主任
[00:03:54.000 --> 00:03:56.000]  當時的唐主任是陳乾海
[00:03:56.000 --> 00:03:58.000]  一個大家都熟悉的
[00:03:58.000 --> 00:03:59.000]  老牧者退休
[00:03:59.000 --> 00:04:01.000]  當時他在全島
[00:04:01.000 --> 00:04:03.000]  他都是三十多歲在美國回來
[00:04:03.000 --> 00:04:05.000]  他就批閱過
[00:04:05.000 --> 00:04:06.000]  改成烏梨抹茶
[00:04:06.000 --> 00:04:08.000]  改出來都給我登出來
[00:04:08.000 --> 00:04:13.000]  證明我對這些其實是有喜歡這些的
[00:04:13.000 --> 00:04:17.000]  但是都受到很多不同的衝擊
[00:04:17.000 --> 00:04:19.000]  讀Science 讀理科
[00:04:19.000 --> 00:04:21.000]  始終有很多不同的衝擊
[00:04:21.000 --> 00:04:22.000]  對創造論
[00:04:22.000 --> 00:04:23.000]  有些矛盾
[00:04:23.000 --> 00:04:25.000]  也有些解不了的結
[00:04:25.000 --> 00:04:26.000]  但是有幾樣東西
[00:04:26.000 --> 00:04:27.000]  我們是要明白的
[00:04:27.000 --> 00:04:29.000]  當你聽《創世紀》之前
[00:04:29.000 --> 00:04:32.000]  第一就是上帝的智慧
[00:04:32.000 --> 00:04:35.000]  上帝智慧不是我們人可以衡量
[00:04:35.000 --> 00:04:37.000]  就算今天我們所謂有智慧
[00:04:37.000 --> 00:04:39.000]  其實智慧都是從神而來
[00:04:39.000 --> 00:04:42.000]  之前我講過河西書也講過
[00:04:42.000 --> 00:04:44.000]  二塞亞書五十五章九節
[00:04:44.000 --> 00:04:45.000]  大家都熟悉的
[00:04:45.000 --> 00:04:47.000]  就是天怎樣高過地
[00:04:47.000 --> 00:04:50.000]  照樣我的道路高過你們的道路
[00:04:50.000 --> 00:04:52.000]  我的意念高過你們的意念
[00:04:52.000 --> 00:04:54.000]  原來上帝那條路
[00:04:54.000 --> 00:04:55.000]  他的Mindset
[00:04:55.000 --> 00:04:58.000]  他的意念是高過我們
[00:04:58.000 --> 00:04:59.000]  高很多
[00:04:59.000 --> 00:05:01.000]  就是你不要用人的意思
[00:05:01.000 --> 00:05:04.000]  你去探索一下上帝究竟怎樣想
[00:05:04.000 --> 00:05:07.000]  如果不是你就會很煩惱
[00:05:07.000 --> 00:05:08.000]  也都很頭痛
[00:05:08.000 --> 00:05:10.000]  很多時候都想不明白
[00:05:10.000 --> 00:05:12.000]  為什麼我們祈禱了這麼多年
[00:05:12.000 --> 00:05:13.000]  上帝未應許
[00:05:13.000 --> 00:05:14.000]  因為你不明白
[00:05:14.000 --> 00:05:16.000]  上帝的意思不是這樣
[00:05:16.000 --> 00:05:17.000]  你祈錯了
[00:05:17.000 --> 00:05:18.000]  上帝不是要給這些你
[00:05:18.000 --> 00:05:19.000]  或者上帝要練習你
[00:05:19.000 --> 00:05:20.000]  要訓練你
[00:05:20.000 --> 00:05:21.000]  要等候
[00:05:21.000 --> 00:05:23.000]  很多時候就是這樣的情形
[00:05:23.000 --> 00:05:26.000]  我們以為自己就可以比神厲害
[00:05:26.000 --> 00:05:28.000]  我們研究《創世紀》也是一樣
[00:05:28.000 --> 00:05:30.000]  要明白上帝的意念是高過我們
[00:05:30.000 --> 00:05:32.000]  他的智慧是高過我們
[00:05:32.000 --> 00:05:33.000]  就算我們有智慧
[00:05:33.000 --> 00:05:35.000]  所謂有智慧都是從上帝而來
[00:05:35.000 --> 00:05:37.000]  第二就是
[00:05:37.000 --> 00:05:40.000]  《聖經》從來都不是一本科學的書
[00:05:40.000 --> 00:05:42.000]  一定不是
[00:05:42.000 --> 00:05:44.000]  以前不是今天都不是
[00:05:44.000 --> 00:05:48.000]  如果上帝用一些科學的名詞去講創造
[00:05:48.000 --> 00:05:50.000]  我用一些DNA RNA
[00:05:50.000 --> 00:05:52.000]  我用這些來弄
[00:05:52.000 --> 00:05:54.000]  你猜當時的人明不明白
[00:05:54.000 --> 00:05:55.000]  一定不明白
[00:05:55.000 --> 00:05:56.000]  今天我們明不明白
[00:05:56.000 --> 00:05:57.000]  其實今天我們都不明白
[00:05:57.000 --> 00:05:59.000]  所以上帝是不會用一些
[00:05:59.000 --> 00:06:02.000]  我們看不明白的說話
[00:06:02.000 --> 00:06:05.000]  叫摩西寫出來的
[00:06:05.000 --> 00:06:07.000]  因為是沒有意義的
[00:06:07.000 --> 00:06:10.000]  上帝默示摩西寫的時候
[00:06:10.000 --> 00:06:12.000]  我們知道默示是inspire
[00:06:12.000 --> 00:06:13.000]  不是上帝 dictate
[00:06:13.000 --> 00:06:15.000]  不是上帝講一句
[00:06:15.000 --> 00:06:16.000]  摩西抄一句
[00:06:16.000 --> 00:06:17.000]  不是的
[00:06:17.000 --> 00:06:18.000]  這是很膚淺的
[00:06:18.000 --> 00:06:19.000]  上帝是默示了摩西
[00:06:19.000 --> 00:06:22.000]  摩西用自己的方法寫出來
[00:06:22.000 --> 00:06:24.000]  所以看到《聖經》不同文法
[00:06:24.000 --> 00:06:26.000]  就是筆法不同的人
[00:06:26.000 --> 00:06:27.000]  看《新約書》
[00:06:27.000 --> 00:06:29.000]  保羅的筆法是這樣就是這樣
[00:06:29.000 --> 00:06:31.000]  路加他的筆法是這樣
[00:06:31.000 --> 00:06:34.000]  彼得可能只是漁夫
[00:06:34.000 --> 00:06:36.000]  他的學識不是那麼高的
[00:06:36.000 --> 00:06:37.000]  他寫的比較幼稚一點
[00:06:37.000 --> 00:06:38.000]  是看到的
[00:06:38.000 --> 00:06:40.000]  如果你看回原文就知道的
[00:06:40.000 --> 00:06:42.000]  上帝不是逐句逐句講的
[00:06:42.000 --> 00:06:45.000]  上帝是inspire 是默示
[00:06:45.000 --> 00:06:47.000]  所以上帝知道寫的東西
[00:06:47.000 --> 00:06:48.000]  是給我們去看
[00:06:48.000 --> 00:06:50.000]  給我們今天21世紀的
[00:06:50.000 --> 00:06:53.000]  我們史雲頓教的華人
[00:06:53.000 --> 00:06:54.000]  我們可以明白
[00:06:54.000 --> 00:06:56.000]  他給第一世紀的門徒明白
[00:06:56.000 --> 00:06:57.000]  他給創造的時候
[00:06:57.000 --> 00:07:00.000]  摩西那幫猶太人明白
[00:07:00.000 --> 00:07:01.000]  他一定要寫的
[00:07:01.000 --> 00:07:04.000]  講的東西是他們能夠明白
[00:07:04.000 --> 00:07:06.000]  第三樣就是你要明白
[00:07:06.000 --> 00:07:09.000]  如果我們要明白上帝的obey
[00:07:09.000 --> 00:07:10.000]  之前都講過的
[00:07:10.000 --> 00:07:12.000]  一定要上帝revelate給我們
[00:07:12.000 --> 00:07:15.000]  要上帝去啟示我們
[00:07:15.000 --> 00:07:17.000]  沒有了上帝的啟示
[00:07:17.000 --> 00:07:19.000]  我們是不會明白
[00:07:19.000 --> 00:07:21.000]  知道耶穌講了很多比喻
[00:07:21.000 --> 00:07:22.000]  比喻其實你說
[00:07:22.000 --> 00:07:24.000]  是不是想我們明白的呢
[00:07:24.000 --> 00:07:25.000]  照計是
[00:07:25.000 --> 00:07:27.000]  但是有時候看完比喻都不明白
[00:07:27.000 --> 00:07:28.000]  耶穌覺得很清楚
[00:07:28.000 --> 00:07:29.000]  他說你不信主的人
[00:07:29.000 --> 00:07:31.000]  他沒有啟示他們 他們看不明白
[00:07:31.000 --> 00:07:34.000]  要上帝的靈去啟示我們
[00:07:34.000 --> 00:07:35.000]  我們才去明白
[00:07:35.000 --> 00:07:37.000]  所以我們沒有上帝來的啟示
[00:07:37.000 --> 00:07:38.000]  我們是不明白
[00:07:38.000 --> 00:07:40.000]  第四點就是我們要明白一件事
[00:07:40.000 --> 00:07:44.000]  就是不是所有的問題都有答案
[00:07:44.000 --> 00:07:48.000]  不要以為每一句每一節的創世紀
[00:07:48.000 --> 00:07:50.000]  我們都可以有個解釋
[00:07:50.000 --> 00:07:51.000]  答案出來
[00:07:51.000 --> 00:07:53.000]  為什麼這樣為什麼那樣
[00:07:53.000 --> 00:07:54.000]  是不可能
[00:07:54.000 --> 00:07:56.000]  因為很多東西今天我們是不明白
[00:07:56.000 --> 00:07:58.000]  哥林多前書
[00:07:58.000 --> 00:08:00.000]  十三章十二節
[00:08:00.000 --> 00:08:01.000]  保羅講完愛之後
[00:08:01.000 --> 00:08:02.000]  講了一句話
[00:08:02.000 --> 00:08:05.000]  他說我們現在對著鏡子觀看
[00:08:05.000 --> 00:08:07.000]  模糊不清
[00:08:07.000 --> 00:08:08.000]  看不清楚
[00:08:08.000 --> 00:08:10.000]  到那時就要面對面了
[00:08:10.000 --> 00:08:11.000]  我如今所認識有限
[00:08:11.000 --> 00:08:12.000]  到那時就全認識
[00:08:12.000 --> 00:08:14.000]  如同主認識我一樣
[00:08:14.000 --> 00:08:15.000]  大家很熟悉這句
[00:08:15.000 --> 00:08:17.000]  對著鏡子觀看
[00:08:17.000 --> 00:08:18.000]  你不要忘記當時那些鏡子
[00:08:18.000 --> 00:08:20.000]  就不是今天那些鏡子那麼清楚
[00:08:20.000 --> 00:08:22.000]  當時那些銅鏡
[00:08:22.000 --> 00:08:23.000]  其實不用的
[00:08:23.000 --> 00:08:25.000]  你現在看回以前那些戲
[00:08:25.000 --> 00:08:26.000]  你電視看回
[00:08:26.000 --> 00:08:28.000]  當然是模糊的
[00:08:28.000 --> 00:08:31.000]  當時的電視只不過是十幾吋
[00:08:31.000 --> 00:08:33.000]  二十幾吋不得了
[00:08:33.000 --> 00:08:35.000]  現在今天那些七八十吋
[00:08:35.000 --> 00:08:36.000]  所以當時
[00:08:36.000 --> 00:08:39.000]  現在你把那些影片放到七八十吋
[00:08:39.000 --> 00:08:41.000]  你當然覺得模糊
[00:08:41.000 --> 00:08:43.000]  當時的人看著鏡子就是這麼模糊
[00:08:43.000 --> 00:08:44.000]  今天我看著鏡子
[00:08:44.000 --> 00:08:45.000]  當然我覺得很清
[00:08:45.000 --> 00:08:47.000]  清到我們都不敢相信
[00:08:47.000 --> 00:08:49.000]  不敢看著鏡子
[00:08:49.000 --> 00:08:52.000]  但是保羅的意思就是說
[00:08:52.000 --> 00:08:54.000]  很多東西今天我們看到的
[00:08:54.000 --> 00:08:55.000]  我們是看不清楚
[00:08:55.000 --> 00:08:56.000]  很多東西是不明白
[00:08:56.000 --> 00:08:58.000]  我們的知識是有限
[00:08:58.000 --> 00:09:00.000]  他說到哪時就全形石
[00:09:00.000 --> 00:09:01.000]  到哪時
[00:09:01.000 --> 00:09:04.000]  就是在主耶穌基督再回來的日子
[00:09:04.000 --> 00:09:06.000]  生天生地的時候
[00:09:06.000 --> 00:09:07.000]  你就會明白
[00:09:07.000 --> 00:09:08.000]  你不明白就問耶穌
[00:09:08.000 --> 00:09:10.000]  問到明白為止一定明白的
[00:09:10.000 --> 00:09:12.000]  可能到時都不需要問
[00:09:12.000 --> 00:09:14.000]  所以我們要明白
[00:09:14.000 --> 00:09:17.000]  就是不要想著要有所有的答案
[00:09:17.000 --> 00:09:19.000]  是一定沒有的
[00:09:19.000 --> 00:09:26.000]  當我們去看《創世紀》一章的時候
[00:09:26.000 --> 00:09:27.000]  有兩派人
[00:09:27.000 --> 00:09:29.000]  一派人就說你可以用字面
[00:09:29.000 --> 00:09:33.000]  每個字去解釋創造
[00:09:33.000 --> 00:09:35.000]  另外有些人就說你不可以這樣
[00:09:35.000 --> 00:09:39.000]  因為很難理解到
[00:09:39.000 --> 00:09:41.000]  上帝七日可以造成這個世界
[00:09:41.000 --> 00:09:42.000]  他說他所說的
[00:09:42.000 --> 00:09:45.000]  應該就是一個叫mythology的方法
[00:09:45.000 --> 00:09:49.000]  希臘人是很輕用的方法
[00:09:49.000 --> 00:09:51.000]  猶太人那時候年代的人
[00:09:51.000 --> 00:09:53.000]  都是很輕用一種故事方法
[00:09:53.000 --> 00:09:55.000]  所以我們中國人都是
[00:09:55.000 --> 00:09:57.000]  用一種神話的故事
[00:09:57.000 --> 00:10:00.000]  去表達上帝的創造
[00:10:00.000 --> 00:10:02.000]  不是說上帝的創造是神話
[00:10:02.000 --> 00:10:04.000]  而是用神話故事
[00:10:04.000 --> 00:10:07.000]  令我們更加容易明白上帝怎樣創造
[00:10:07.000 --> 00:10:09.000]  有些人就這樣說
[00:10:09.000 --> 00:10:11.000]  你不要逐個字去解一輪
[00:10:11.000 --> 00:10:12.000]  是解不了
[00:10:12.000 --> 00:10:14.000]  有些人說上帝七日其實是一個詩
[00:10:14.000 --> 00:10:16.000]  有晚上有早晨等等
[00:10:16.000 --> 00:10:18.000]  有晚上有早晨等等
[00:10:18.000 --> 00:10:20.000]  其實不是很奇怪
[00:10:20.000 --> 00:10:23.000]  猶太人的文學很多時候是用詩句寫出來
[00:10:23.000 --> 00:10:25.000]  看詩篇其實很多都是用詩句寫出來
[00:10:25.000 --> 00:10:27.000]  這個都不是奇怪
[00:10:27.000 --> 00:10:29.000]  問題就是我們可不可以用字面
[00:10:29.000 --> 00:10:30.000]  去解釋每一個字
[00:10:30.000 --> 00:10:32.000]  還是我們看它的意思就算了
[00:10:32.000 --> 00:10:34.000]  這些有兩派不同的神學家
[00:10:34.000 --> 00:10:37.000]  就不停的爭拗
[00:10:37.000 --> 00:10:39.000]  最大的問題就是
[00:10:39.000 --> 00:10:42.000]  有些人說那六日創造
[00:10:42.000 --> 00:10:45.000]  不是六成二十四個小時
[00:10:45.000 --> 00:10:47.000]  不可以這樣計算
[00:10:47.000 --> 00:10:49.000]  因為這個和今天的地質學
[00:10:49.000 --> 00:10:51.000]  考古學和天文學
[00:10:51.000 --> 00:10:54.000]  我們是有矛盾的
[00:10:54.000 --> 00:10:57.000]  有些人就提出
[00:10:57.000 --> 00:11:00.000]  千年如一日論
[00:11:00.000 --> 00:11:04.000]  他說上帝造這個世界就是千年如一日
[00:11:04.000 --> 00:11:07.000]  好像彼得後書說得很清楚
[00:11:07.000 --> 00:11:08.000]  親愛的
[00:11:08.000 --> 00:11:10.000]  有一件事你們不可以忘記
[00:11:10.000 --> 00:11:13.000]  我看一日如千年 千年如一日
[00:11:13.000 --> 00:11:16.000]  那一日不一定是一日
[00:11:16.000 --> 00:11:19.000]  可能是一千年 可能是更長的時間
[00:11:19.000 --> 00:11:20.000]  如果跟地質學
[00:11:20.000 --> 00:11:23.000]  那一日可能真的是十億年
[00:11:23.000 --> 00:11:24.000]  有些人是這樣說
[00:11:24.000 --> 00:11:27.000]  但是這個問題有一個很大的問題出現了
[00:11:27.000 --> 00:11:30.000]  就是整本聖經
[00:11:30.000 --> 00:11:32.000]  尤其是創世紀
[00:11:32.000 --> 00:11:35.000]  除了你說巴別塔 羅亞方舟那些
[00:11:35.000 --> 00:11:38.000]  未必是 你可以當它是神話故事
[00:11:38.000 --> 00:11:40.000]  是一個比喻
[00:11:40.000 --> 00:11:41.000]  但是之後呢
[00:11:41.000 --> 00:11:45.000]  阿伯蘭 阿伯拉罕他離開本族附加
[00:11:45.000 --> 00:11:47.000]  約瑟做了宰相
[00:11:47.000 --> 00:11:49.000]  難道這些都是神話故事嗎
[00:11:49.000 --> 00:11:51.000]  為什麼寧寧卸卸
[00:11:51.000 --> 00:11:54.000]  創世紀一章就要用這個比喻說出來呢
[00:11:54.000 --> 00:11:57.000]  是不是 似乎是說不通
[00:11:57.000 --> 00:11:59.000]  似乎聖經每一句有一個字
[00:11:59.000 --> 00:12:01.000]  是不可以加不可以減
[00:12:01.000 --> 00:12:02.000]  聖經說得很清楚
[00:12:02.000 --> 00:12:04.000]  真的是上帝的意思
[00:12:04.000 --> 00:12:06.000]  是要我們明白
[00:12:06.000 --> 00:12:08.000]  所以我個人都比較傾向就是
[00:12:08.000 --> 00:12:09.000]  逐個逐個字去解的
[00:12:09.000 --> 00:12:12.000]  不過我們不要想著一定是解得通
[00:12:12.000 --> 00:12:13.000]  特別是
[00:12:13.000 --> 00:12:16.000]  為什麼千年一日的理論不是太成立呢
[00:12:16.000 --> 00:12:19.000]  當我們去到創世紀第二章的時候
[00:12:19.000 --> 00:12:21.000]  一至三節他怎麼說呢
[00:12:21.000 --> 00:12:24.000]  當時造完這個世界
[00:12:24.000 --> 00:12:25.000]  摩西就說
[00:12:25.000 --> 00:12:28.000]  天和地以及萬象都完成了
[00:12:28.000 --> 00:12:33.000]  到第七日上帝已經完成了造物之功
[00:12:33.000 --> 00:12:36.000]  就在第七日安息了
[00:12:36.000 --> 00:12:39.000]  揭了他所做的一切的功
[00:12:39.000 --> 00:12:41.000]  上帝賜福給第七日
[00:12:41.000 --> 00:12:42.000]  將他分別為聖
[00:12:42.000 --> 00:12:44.000]  因為這一日上帝安息了
[00:12:44.000 --> 00:12:46.000]  揭了他所做的一切創造的功
[00:12:46.000 --> 00:12:49.000]  很清楚告訴他六日去做事
[00:12:49.000 --> 00:12:51.000]  第七日上帝休息
[00:12:51.000 --> 00:12:58.000]  很難理解到上帝六十億年在做事
[00:12:58.000 --> 00:13:00.000]  十億年休息
[00:13:00.000 --> 00:13:03.000]  更加很難理解到後來出埃及記
[00:13:03.000 --> 00:13:06.000]  當上帝頒發律法給摩西的時候
[00:13:06.000 --> 00:13:07.000]  怎麼寫呢
[00:13:07.000 --> 00:13:09.000]  在十節他說
[00:13:09.000 --> 00:13:12.000]  當紀念安息日守為聖日
[00:13:12.000 --> 00:13:14.000]  很熟悉吧
[00:13:14.000 --> 00:13:16.000]  六日要勞碌做你一切的功
[00:13:16.000 --> 00:13:18.000]  但第七日要向耶和華
[00:13:18.000 --> 00:13:20.000]  你的上帝當守的安息日
[00:13:20.000 --> 00:13:22.000]  這一日你和你的兒女
[00:13:22.000 --> 00:13:23.000]  奴婢
[00:13:23.000 --> 00:13:24.000]  奴僕
[00:13:24.000 --> 00:13:25.000]  婢女
[00:13:25.000 --> 00:13:26.000]  生畜
[00:13:26.000 --> 00:13:28.000]  一切城裡寄居的客人
[00:13:28.000 --> 00:13:30.000]  不可以做任何事
[00:13:30.000 --> 00:13:32.000]  他說第七日要安息
[00:13:32.000 --> 00:13:34.000]  所以耶和華賜福於安息日
[00:13:34.000 --> 00:13:35.000]  很清楚
[00:13:35.000 --> 00:13:37.000]  根據六日的創造
[00:13:37.000 --> 00:13:38.000]  第七日休息
[00:13:38.000 --> 00:13:40.000]  頒布安息日的命令
[00:13:40.000 --> 00:13:42.000]  六日做功
[00:13:42.000 --> 00:13:46.000]  第七日守安息日
[00:13:46.000 --> 00:13:48.000]  怎麼也想不到
[00:13:48.000 --> 00:13:51.000]  第七日是七十億年
[00:13:51.000 --> 00:13:54.000]  不是很合情理
[00:13:54.000 --> 00:13:58.000]  今天傾向的就是七日就是七日
[00:13:58.000 --> 00:14:00.000]  但這就帶來一個很大的矛盾
[00:14:00.000 --> 00:14:02.000]  上帝創造了七日
[00:14:02.000 --> 00:14:04.000]  第六日做了亞當
[00:14:04.000 --> 00:14:06.000]  亞當之後數了多少代
[00:14:06.000 --> 00:14:07.000]  路加福也是這樣數的
[00:14:07.000 --> 00:14:08.000]  數到亞當
[00:14:08.000 --> 00:14:10.000]  第七十幾代就到耶穌
[00:14:10.000 --> 00:14:13.000]  耶穌是二千年二四年
[00:14:13.000 --> 00:14:17.000]  算來算去地球最多一萬年
[00:14:17.000 --> 00:14:18.000]  可能沒有
[00:14:18.000 --> 00:14:20.000]  有些人就說
[00:14:20.000 --> 00:14:22.000]  他不是代代寫上去的
[00:14:22.000 --> 00:14:24.000]  他有重要人才寫上去
[00:14:24.000 --> 00:14:25.000]  無論如何也好
[00:14:25.000 --> 00:14:26.000]  不會寫一個名字
[00:14:26.000 --> 00:14:28.000]  接著就幾萬個名字不寫
[00:14:28.000 --> 00:14:30.000]  突然又寫一個出來
[00:14:30.000 --> 00:14:32.000]  說不通這件事
[00:14:32.000 --> 00:14:34.000]  耶穌的族譜很清楚
[00:14:34.000 --> 00:14:36.000]  路加福覺得很清楚
[00:14:36.000 --> 00:14:37.000]  問題就是
[00:14:37.000 --> 00:14:39.000]  我們怎樣去解釋這件事呢
[00:14:39.000 --> 00:14:41.000]  這個就是最多人爭議
[00:14:41.000 --> 00:14:43.000]  問題其實就是很簡單
[00:14:43.000 --> 00:14:45.000]  答案在我們面前
[00:14:45.000 --> 00:14:48.000]  我們看回創世紀一章頭的兩節
[00:14:48.000 --> 00:14:50.000]  今天只講這兩節
[00:14:50.000 --> 00:14:54.000]  他說起初上帝創造天地
[00:14:54.000 --> 00:14:56.000]  地是空虛混沌
[00:14:56.000 --> 00:14:58.000]  深淵上面一片黑暗
[00:14:58.000 --> 00:15:02.000]  上帝的靈運行在水面上
[00:15:02.000 --> 00:15:03.000]  大家很熟悉吧
[00:15:03.000 --> 00:15:04.000]  第三節就講到什麼
[00:15:04.000 --> 00:15:06.000]  講到神說已有光就有光
[00:15:06.000 --> 00:15:07.000]  我們今天不講那個
[00:15:07.000 --> 00:15:09.000]  下次我講光與暗我才講
[00:15:09.000 --> 00:15:10.000]  今天是講頭的兩節
[00:15:10.000 --> 00:15:11.000]  天與地
[00:15:11.000 --> 00:15:13.000]  問題就是
[00:15:13.000 --> 00:15:15.000]  看上去我們從小到大都會念
[00:15:15.000 --> 00:15:20.000]  但其實這個有很大的問題
[00:15:20.000 --> 00:15:22.000]  起初上帝創造天地
[00:15:22.000 --> 00:15:23.000]  地是空虛混沌
[00:15:23.000 --> 00:15:25.000]  深淵上面一片黑暗
