
[00:00:00.000 --> 00:00:04.000]  弟兄姊妹,生命盒是一個不斷成長的教會
[00:05:54.000 --> 00:05:55.000]  失去了一隻
[00:05:55.000 --> 00:05:56.000]  不撇下九十九隻
[00:05:56.000 --> 00:05:57.000]  尋找那一隻
[00:05:57.000 --> 00:05:59.000]  直到找到為止
[00:05:59.000 --> 00:06:00.000]  說老實話
[00:06:00.000 --> 00:06:01.000]  換了我們
[00:06:01.000 --> 00:06:04.000]  我們絕對不會這樣做
[00:06:04.000 --> 00:06:06.000]  你想想你有一百隻羊
[00:06:06.000 --> 00:06:07.000]  走丟了一隻
[00:06:07.000 --> 00:06:10.000]  你會怎麼樣
[00:06:10.000 --> 00:06:13.000]  你保留著九十九隻
[00:06:13.000 --> 00:06:14.000]  那一隻羊若回來
[00:06:14.000 --> 00:06:15.000]  感謝神不回來
[00:06:15.000 --> 00:06:18.000]  祝福他去吧
[00:06:18.000 --> 00:06:19.000]  真的
[00:06:19.000 --> 00:06:22.000]  我還有九十九隻
[00:06:22.000 --> 00:06:25.000]  但主的心意卻不是如此
[00:06:25.000 --> 00:06:26.000]  主說
[00:06:26.000 --> 00:06:27.000]  我是丟了一隻
[00:06:27.000 --> 00:06:30.000]  我會撇下九十九隻在曠野
[00:06:30.000 --> 00:06:31.000]  Come on
[00:06:31.000 --> 00:06:33.000]  Who would do that
[00:06:33.000 --> 00:06:36.000]  誰會這麼做
[00:06:36.000 --> 00:06:39.000]  你會撇下九十九隻在曠野嗎
[00:06:39.000 --> 00:06:42.000]  去找那一隻嗎
[00:06:42.000 --> 00:06:43.000]  耶穌說
[00:06:43.000 --> 00:06:46.000]  祂會撇下九十九隻
[00:06:46.000 --> 00:06:48.000]  去找迷失那一隻
[00:06:48.000 --> 00:06:51.000]  直到找到為止
[00:06:51.000 --> 00:06:52.000]  你們
[00:06:52.000 --> 00:06:56.000]  耶穌的心是在那第一百隻羊身上
[00:06:56.000 --> 00:06:57.000]  你知道嗎
[00:06:57.000 --> 00:07:00.000]  這就好像主耶穌在約翰福音第四章
[00:07:00.000 --> 00:07:04.000]  尋找那撒瑪利亞的婦人一樣
[00:07:04.000 --> 00:07:06.000]  你知道約翰福音第四章第四節
[00:07:06.000 --> 00:07:07.000]  是很有意思的經文
[00:07:07.000 --> 00:07:10.000]  這裡說耶穌必須經過撒瑪利亞
[00:07:10.000 --> 00:07:13.000]  這裡說祂必須經過
[00:07:13.000 --> 00:07:14.000]  必須嗎
[00:07:14.000 --> 00:07:15.000]  No
[00:07:15.000 --> 00:07:17.000]  一點不必須
[00:07:17.000 --> 00:07:20.000]  事實上當時猶太人根本不想經過撒瑪利亞
[00:07:20.000 --> 00:07:23.000]  他們覺得撒瑪利亞是一種混雜的一種人住在
[00:07:23.000 --> 00:07:24.000]  他們覺得不潔淨
[00:07:24.000 --> 00:07:27.000]  猶太人千方百計想繞過撒瑪利亞
[00:07:27.000 --> 00:07:30.000]  這裡卻說耶穌必須經過
[00:07:30.000 --> 00:07:32.000]  Come on 祂不必須經過
[00:07:32.000 --> 00:07:35.000]  但為什麼祂必須經過
[00:07:35.000 --> 00:07:42.000]  就為了要在井旁遇見撒瑪利亞的婦人
[00:07:42.000 --> 00:07:45.000]  耶穌的心永遠是
[00:07:45.000 --> 00:07:48.000]  圍著那第一百隻羊的
[00:07:48.000 --> 00:07:50.000]  所以有人說在天上
[00:07:50.000 --> 00:07:54.000]  說不定有四個第一百隻羊俱樂部
[00:07:54.000 --> 00:07:59.000]  因為神的心特別貼近那些迷失的羊群
[00:07:59.000 --> 00:08:02.000]  今天你真的明白主的心嗎
[00:08:02.000 --> 00:08:05.000]  我在說今天多少人想追求
[00:08:05.000 --> 00:08:08.000]  想明白主的心意
[00:08:08.000 --> 00:08:12.000]  卻抓不住神真正的心意
[00:08:12.000 --> 00:08:14.000]  這何等可惜的事情
[00:08:14.000 --> 00:08:15.000]  今天在小組裡面
[00:08:15.000 --> 00:08:18.000]  我們很容易著重那九十九隻
[00:08:18.000 --> 00:08:21.000]  很看重我們所已經有的羊群
[00:08:21.000 --> 00:08:25.000]  我們卻忽略了主的使命跟心意
[00:08:25.000 --> 00:08:26.000]  但事實上我常常覺得
[00:08:26.000 --> 00:08:30.000]  小組是最合乎聖經的傳福音的方式
[00:08:30.000 --> 00:08:31.000]  你知道嗎
[00:08:31.000 --> 00:08:32.000]  以前我還記得
[00:08:32.000 --> 00:08:34.000]  我們從小在教會長大的時候
[00:08:34.000 --> 00:08:35.000]  以前我們講到傳福音
[00:08:35.000 --> 00:08:37.000]  都是著重個人步道
[00:08:37.000 --> 00:08:38.000]  不是嗎
[00:08:38.000 --> 00:08:40.000]  所以我們在年輕的時候
[00:08:40.000 --> 00:08:42.000]  都被訓練用思慮去傳福音
[00:08:42.000 --> 00:08:43.000]  你有沒有訓練過
[00:08:43.000 --> 00:08:44.000]  有沒有用思慮
[00:08:44.000 --> 00:08:45.000]  年輕的時候我們都被訓練
[00:08:45.000 --> 00:08:47.000]  個個要拿著思慮去傳福音
[00:08:47.000 --> 00:08:51.000]  每一個人都要拿著思慮去個人步道
[00:08:51.000 --> 00:08:53.000]  但事實上所有的統計調查
[00:08:53.000 --> 00:08:54.000]  我們在教會裡面
[00:08:54.000 --> 00:08:57.000]  真正有個人步道恩賜的
[00:08:57.000 --> 00:09:00.000]  不過十分之一
[00:09:00.000 --> 00:09:01.000]  十個人只有一個
[00:09:01.000 --> 00:09:03.000]  有這種恩賜用個人步道
[00:09:03.000 --> 00:09:04.000]  其他人幹什麼
[00:09:04.000 --> 00:09:08.000]  其他人不是就是蠻有罪惡感
[00:09:08.000 --> 00:09:09.000]  就是根本不關我的事
[00:09:09.000 --> 00:09:12.000]  我不管
[00:09:12.000 --> 00:09:14.000]  但如果我們仔細看聖經
[00:09:14.000 --> 00:09:15.000]  你就發現
[00:09:15.000 --> 00:09:19.000]  當耶穌說你們要得人如得魚的時候
[00:09:19.000 --> 00:09:21.000]  那個整個背景
[00:09:21.000 --> 00:09:24.000]  根本不是指的釣魚的漁夫
[00:09:24.000 --> 00:09:26.000]  不是
[00:09:26.000 --> 00:09:28.000]  那整個背景是講到
[00:09:28.000 --> 00:09:31.000]  撒網捕魚的人
[00:09:31.000 --> 00:09:35.000]  換句話說那是指的一個漁村
[00:09:35.000 --> 00:09:38.000]  是一個捕魚的社群
[00:09:38.000 --> 00:09:39.000]  有人撒網
[00:09:39.000 --> 00:09:40.000]  有人捕網
[00:09:40.000 --> 00:09:41.000]  有人清理
[00:09:41.000 --> 00:09:42.000]  有人買賣
[00:09:42.000 --> 00:09:44.000]  最後大家一起收成
[00:09:44.000 --> 00:09:47.000]  這不就是小主的模式嗎
[00:09:47.000 --> 00:09:49.000]  個人做他應當做的本分
[00:09:49.000 --> 00:09:50.000]  然後一起來收成
[00:09:50.000 --> 00:09:52.000]  不就是這樣嗎
[00:09:52.000 --> 00:09:54.000]  所以若有人越來越明白一件事
[00:09:54.000 --> 00:09:57.000]  得人如得魚的應許
[00:09:57.000 --> 00:10:00.000]  其實是給小主的
[00:10:00.000 --> 00:10:01.000]  跟人家說
[00:10:01.000 --> 00:10:02.000]  得人如得魚應許是給小主的
[00:10:02.000 --> 00:10:06.000]  跟他說
[00:10:06.000 --> 00:10:07.000]  所以求主幫助我們
[00:10:07.000 --> 00:10:10.000]  讓我們在意象上要被更新
[00:10:10.000 --> 00:10:12.000]  神給我們小主的使命
[00:10:12.000 --> 00:10:15.000]  就是得人如得魚一樣
[00:10:15.000 --> 00:10:16.000]  讓我們在神所給我們的
[00:10:16.000 --> 00:10:18.000]  意象上重新出發
[00:10:18.000 --> 00:10:22.000]  生命河是一個不斷湧流的教會
[00:10:22.000 --> 00:10:23.000]  如果今天什麼時候
[00:10:23.000 --> 00:10:25.000]  我們決定不流了
[00:10:25.000 --> 00:10:28.000]  那就變成生命沼澤了
[00:10:28.000 --> 00:10:31.000]  你希望這個教會成為生命沼澤嗎
[00:10:31.000 --> 00:10:33.000]  絕對不願意
[00:10:33.000 --> 00:10:38.000]  那我們就要繼續不斷的湧流
[00:10:38.000 --> 00:10:41.000]  體會主耶穌的心意
[00:10:41.000 --> 00:10:44.000]  尋找那一百隻羊
[00:10:44.000 --> 00:10:46.000]  第二我們要在服飾上更新
[00:10:46.000 --> 00:10:49.000]  更正要在服飾上更新
[00:10:49.000 --> 00:10:52.000]  馬太福音講到這個神蹟的時候
[00:10:52.000 --> 00:10:55.000]  特別提到很有意思的一件事情
[00:10:55.000 --> 00:10:57.000]  馬太福音十四章十九節
[00:10:57.000 --> 00:10:58.000]  你看見這裡怎麼說呢
[00:10:58.000 --> 00:11:00.000]  於是吩咐眾人坐在草地上
[00:11:00.000 --> 00:11:02.000]  就拿了五個餅兩條魚
[00:11:02.000 --> 00:11:03.000]  望著天祝福
[00:11:03.000 --> 00:11:05.000]  剝開餅遞給門徒
[00:11:05.000 --> 00:11:08.000]  門徒又遞給眾人
[00:11:08.000 --> 00:11:10.000]  這裡讓我們看見一個神恩典
[00:11:10.000 --> 00:11:12.000]  傳遞的原則
[00:11:12.000 --> 00:11:16.000]  神的恩典是由主傳遞到門徒身上
[00:11:16.000 --> 00:11:19.000]  從門徒再傳到眾人身上
[00:11:19.000 --> 00:11:22.000]  而我相信這其中的每一個眾人
[00:11:22.000 --> 00:11:25.000]  也都是繼續不斷的傳遞下去
[00:11:25.000 --> 00:11:27.000]  否則主的恩典
[00:11:27.000 --> 00:11:30.000]  就在中間停止住了
[00:11:30.000 --> 00:11:31.000]  要注意
[00:11:31.000 --> 00:11:34.000]  不是等你吃飽才傳
[00:11:34.000 --> 00:11:36.000]  而是邊吃邊傳
[00:11:36.000 --> 00:11:37.000]  跟你媽說
[00:11:37.000 --> 00:11:38.000]  不是等吃飽再傳
[00:11:38.000 --> 00:11:40.000]  跟她說
[00:11:40.000 --> 00:11:45.000]  要邊吃邊傳跟她說
[00:11:45.000 --> 00:11:47.000]  在這裡我們看見一個真理
[00:11:47.000 --> 00:11:49.000]  就是我們每一個人在小組裡面
[00:11:49.000 --> 00:11:52.000]  都需要參與在牧羊的工作
[00:11:52.000 --> 00:11:53.000]  很多人參加小組
[00:11:53.000 --> 00:11:54.000]  我不需要參與
[00:11:54.000 --> 00:11:56.000]  是小組長需要牧羊我
[00:11:56.000 --> 00:11:57.000]  是牧師需要
[00:11:57.000 --> 00:11:58.000]  我不需要弄你
[00:11:58.000 --> 00:11:59.000]  錯了
[00:11:59.000 --> 00:12:00.000]  在整個小組裡面
[00:12:00.000 --> 00:12:02.000]  每一個人都需要參與
[00:12:02.000 --> 00:12:05.000]  在牧羊的工作裡面
[00:12:05.000 --> 00:12:07.000]  不是哪一個人吃飽了再傳
[00:12:07.000 --> 00:12:10.000]  是我們邊吃邊傳
[00:12:10.000 --> 00:12:13.000]  如果只是等某一個人吃飽了再傳
[00:12:13.000 --> 00:12:14.000]  就很難傳下去了
[00:12:14.000 --> 00:12:15.000]  想想看
[00:12:15.000 --> 00:12:17.000]  要等你的小組長吃飽再傳給你
[00:12:17.000 --> 00:12:18.000]  你恐怕都餓死了
[00:12:18.000 --> 00:12:19.000]  真的
[00:12:19.000 --> 00:12:22.000]  小組長是一邊吃一邊傳
[00:12:22.000 --> 00:12:23.000]  同樣你也是這樣
[00:12:23.000 --> 00:12:26.000]  一邊吃一邊傳
[00:12:26.000 --> 00:12:28.000]  理領受了神的話語嗎
[00:12:28.000 --> 00:12:31.000]  就應當趕快與別人去分享
[00:12:31.000 --> 00:12:32.000]  不要一天到晚在電話裡面
[00:12:32.000 --> 00:12:34.000]  東家長西家長
[00:12:34.000 --> 00:12:35.000]  你應該在電話裡面
[00:12:35.000 --> 00:12:38.000]  說我剛剛讀到一節神的話
[00:12:38.000 --> 00:12:39.000]  太寶貴了
[00:12:39.000 --> 00:12:41.000]  跟你分享
[00:12:41.000 --> 00:12:43.000]  理領受了神的愛嗎
[00:12:43.000 --> 00:12:45.000]  就今天把神的愛分享出去
[00:12:45.000 --> 00:12:46.000]  去探訪
[00:12:46.000 --> 00:12:48.000]  關懷你身旁所需要的人
[00:12:48.000 --> 00:12:49.000]  去為他們禱告
[00:12:49.000 --> 00:12:52.000]  把他們帶到神的面前來
[00:12:52.000 --> 00:12:54.000]  今天你來到這個教會
[00:12:54.000 --> 00:12:57.000]  你一定要很清楚明白一件事情
[00:12:57.000 --> 00:12:58.000]  就是你來到這裡
[00:12:58.000 --> 00:13:00.000]  不是等牧師來牧羊你
[00:13:00.000 --> 00:13:03.000]  不是等牧師來餵羊你
[00:13:03.000 --> 00:13:05.000]  那是舊約時代的觀念
[00:13:05.000 --> 00:13:08.000]  在舊約時代人們都等祭司
[00:13:08.000 --> 00:13:09.000]  不是嗎
[00:13:09.000 --> 00:13:11.000]  只有祭司是神與人之間的中寶
[00:13:11.000 --> 00:13:13.000]  只有祭司能把人來到神
[00:13:13.000 --> 00:13:15.000]  所以他們通通在等祭司
[00:13:15.000 --> 00:13:18.000]  只有祭司把他們帶到神的面前
[00:13:18.000 --> 00:13:21.000]  但來到新約時代沒有祭司怎麼辦
[00:13:21.000 --> 00:13:22.000]  你就等牧師
[00:13:22.000 --> 00:13:23.000]  那你錯了
[00:13:23.000 --> 00:13:25.000]  在新約時代你就是祭司
[00:13:25.000 --> 00:13:28.000]  跟你說你就是祭司
[00:13:28.000 --> 00:13:30.000]  你不再等別人了
[00:13:30.000 --> 00:13:31.000]  你就是祭司
[00:13:31.000 --> 00:13:34.000]  不然就是別人在等你了
[00:13:34.000 --> 00:13:36.000]  神的心意是要你
[00:13:36.000 --> 00:13:39.000]  去把別人帶到神的面前來的
[00:13:39.000 --> 00:13:40.000]  Amen
[00:13:40.000 --> 00:13:43.000]  那你說我要怎麼樣能夠開始服事呢
[00:13:43.000 --> 00:13:44.000]  我告訴你
[00:13:44.000 --> 00:13:48.000]  小主是開始服事最好的場所
[00:13:48.000 --> 00:13:49.000]  因為在小主裡面
[00:13:49.000 --> 00:13:51.000]  我們可以彼此的相顧
[00:13:51.000 --> 00:13:52.000]  彼此的扶持
[00:13:52.000 --> 00:13:54.000]  彼此的鼓勵
[00:13:54.000 --> 00:13:56.000]  彼此的提醒
[00:13:56.000 --> 00:13:57.000]  你要知道
[00:13:57.000 --> 00:13:59.000]  每當你要做一件事情的時候
[00:13:59.000 --> 00:14:01.000]  如果只有你一個人去做
[00:14:01.000 --> 00:14:03.000]  就很難做
[00:14:03.000 --> 00:14:05.000]  可是如果有個伴一起去做
[00:14:05.000 --> 00:14:08.000]  忽然間一切都變得很清醒
[00:14:08.000 --> 00:14:09.000]  不是嗎
[00:14:09.000 --> 00:14:12.000]  就好像你想去Gym去運動
[00:14:12.000 --> 00:14:13.000]  如果只有你一個人去
[00:14:13.000 --> 00:14:15.000]  你就很懶惰
[00:14:15.000 --> 00:14:16.000]  買了多少年的
[00:14:16.000 --> 00:14:18.000]  交了多少年費
[00:14:18.000 --> 00:14:19.000]  你交了多少年的年費
[00:14:19.000 --> 00:14:21.000]  從來沒有去過幾次
[00:14:21.000 --> 00:14:22.000]  不是嗎
[00:14:22.000 --> 00:14:24.000]  可是如果你有個伴跟你一起去
[00:14:24.000 --> 00:14:26.000]  那就很容易有勁
[00:14:26.000 --> 00:14:28.000]  一起去持續去做
[00:14:28.000 --> 00:14:30.000]  屬靈的追求也是這樣
[00:14:30.000 --> 00:14:31.000]  有時候你明明知道
[00:14:31.000 --> 00:14:33.000]  應該早起來上裝備課程
[00:14:33.000 --> 00:14:37.000]  Amen
[00:14:37.000 --> 00:14:40.000]  我們九月份馬上就要裝備課程
[00:14:40.000 --> 00:14:41.000]  你要來早起來
[00:14:41.000 --> 00:14:42.000]  可是時間一到
[00:14:42.000 --> 00:14:44.000]  你躺在床上就
[00:14:44.000 --> 00:14:46.000]  下個禮拜再說吧
[00:14:46.000 --> 00:14:49.000]  好累啊
[00:14:49.000 --> 00:14:52.000]  可是如果你整個小組一起報名
[00:14:52.000 --> 00:14:53.000]  那就不一樣
[00:14:53.000 --> 00:14:55.000]  整個小組一起來上課
[00:14:55.000 --> 00:14:56.000]  就不同了
[00:14:56.000 --> 00:14:58.000]  禮拜天早上一早起來
[00:14:58.000 --> 00:15:00.000]  就等著來上課
[00:15:00.000 --> 00:15:01.000]  因為你知道
[00:15:01.000 --> 00:15:03.000]  如果你不來電話鈴就響了
[00:15:03.000 --> 00:15:06.000]  你怎麼沒來啊
[00:15:06.000 --> 00:15:07.000]  你就被提醒
[00:15:07.000 --> 00:15:09.000]  必須要來參加
[00:15:09.000 --> 00:15:11.000]  所以我們就看見
[00:15:11.000 --> 00:15:12.000]  一個人做很困難
[00:15:12.000 --> 00:15:15.000]  但是大家一起做就變得很清醒
[00:15:15.000 --> 00:15:16.000]  浮世就是這樣
[00:15:16.000 --> 00:15:18.000]  如果你一個人去做的時候
[00:15:18.000 --> 00:15:20.000]  覺得又累又不討好
[00:15:20.000 --> 00:15:22.000]  搞了兩三下就burn out
[00:15:22.000 --> 00:15:23.000]  你不想幹了
[00:15:23.000 --> 00:15:26.000]  但如果有一個伴一起來做
[00:15:26.000 --> 00:15:28.000]  你就發現喜樂是加倍的
[00:15:28.000 --> 00:15:31.000]  重擔也是減半的
[00:15:31.000 --> 00:15:32.000]  我記得有一次
[00:15:32.000 --> 00:15:35.000]  我們在辦琳良特會的時候
[00:15:35.000 --> 00:15:37.000]  有兩個工作一直沒有人要做
[00:15:37.000 --> 00:15:39.000]  一個是兒童部的事工
[00:15:39.000 --> 00:15:40.000]  一個是交通指揮
[00:15:40.000 --> 00:15:43.000]  怎麼呼召都沒有人要自動報名
[00:15:43.000 --> 00:15:44.000]  怎麼辦
[00:15:44.000 --> 00:15:46.000]  忽然間有一兩個小組
[00:15:46.000 --> 00:15:48.000]  他們volunteer
[00:15:48.000 --> 00:15:49.000]  這兩個小組起來
[00:15:49.000 --> 00:15:50.000]  所有的姐妹資源
[00:15:50.000 --> 00:15:51.000]  兒童事工
[00:15:51.000 --> 00:15:52.000]  所有的資源
[00:15:52.000 --> 00:15:53.000]  交通指揮事工
[00:15:53.000 --> 00:15:54.000]  哈利路亞
[00:15:54.000 --> 00:15:55.000]  忽然間大家一起做
[00:15:55.000 --> 00:15:56.000]  本來沒人要做的事工
[00:15:56.000 --> 00:15:57.000]  大家一起做
[00:15:57.000 --> 00:15:59.000]  忽然勁兒都來了
[00:15:59.000 --> 00:16:02.000]  一股熱情就完成這個工作
[00:16:02.000 --> 00:16:06.000]  讓琳良特會也能夠順利的完成
[00:16:06.000 --> 00:16:08.000]  小組是一個最好
[00:16:08.000 --> 00:16:11.000]  開始學習浮世的地方
[00:16:11.000 --> 00:16:12.000]  在浮世的當中
[00:16:12.000 --> 00:16:15.000]  我們生命可以學習成長
[00:16:15.000 --> 00:16:18.000]  我們的眼光能夠被神打開
[00:16:18.000 --> 00:16:20.000]  我們才能夠體會到神的心意
[00:16:20.000 --> 00:16:24.000]  原來是要我們與神來同工
[00:16:24.000 --> 00:16:27.000]  擴展神的國度
[00:16:27.000 --> 00:16:28.000]  第三
[00:16:28.000 --> 00:16:30.000]  我們要在心智上要更新
