
[00:00:00.000 --> 00:00:04.000]  如果有一位天使向你顯現
[00:09:59.000 --> 00:10:02.000]  作出這麼好的樂曲
[00:10:02.000 --> 00:10:08.000]  寫出這麼能夠傳頌後世的詩歌
[00:10:08.000 --> 00:10:11.000]  就是有能力
[00:10:11.000 --> 00:10:14.000]  有應許的人
[00:10:14.000 --> 00:10:16.000]  失明女詩人
[00:10:16.000 --> 00:10:18.000]  Fanny Crosby
[00:10:18.000 --> 00:10:21.000]  除了吳教師之外
[00:10:21.000 --> 00:10:23.000]  我們當中絕大部分
[00:10:23.000 --> 00:10:26.000]  都是沒經歷
[00:10:26.000 --> 00:10:29.000]  一些痛苦經歷的人
[00:10:29.000 --> 00:10:32.000]  但是那種生命的能力
[00:10:32.000 --> 00:10:36.000]  正正是主要給過我們
[00:10:36.000 --> 00:10:38.000]  神給我們有保障
[00:10:38.000 --> 00:10:41.000]  神給我們有assurance
[00:10:41.000 --> 00:10:44.000]  但是說到這個基督徒的assurance
[00:10:44.000 --> 00:10:47.000]  這個信心的把握
[00:10:47.000 --> 00:10:50.000]  我覺得有時候我們擺錯了位
[00:10:50.000 --> 00:10:53.000]  我們說自己有沒有主觀的感覺
[00:10:53.000 --> 00:10:54.000]  主觀的把握
[00:10:54.000 --> 00:10:56.000]  這個固然是重要
[00:10:56.000 --> 00:10:58.000]  不過這個不是第一重要
[00:10:58.000 --> 00:10:59.000]  因為未有這個之前
[00:10:59.000 --> 00:11:01.000]  你必須有一個客觀的保證
[00:11:01.000 --> 00:11:02.000]  有一個客觀的事實
[00:11:02.000 --> 00:11:04.000]  有一個客觀的存在
[00:11:04.000 --> 00:11:06.000]  有一個客觀的歷史事實
[00:11:06.000 --> 00:11:08.000]  就是神自己的應許
[00:11:08.000 --> 00:11:10.000]  和祂的能力和祂的作為
[00:11:10.000 --> 00:11:12.000]  先有祂
[00:11:12.000 --> 00:11:14.000]  然後認識祂
[00:11:14.000 --> 00:11:18.000]  先有客觀的事實在那裡
[00:11:18.000 --> 00:11:20.000]  然後有我們主觀的投靠
[00:11:20.000 --> 00:11:21.000]  主觀的經驗
[00:11:21.000 --> 00:11:23.000]  然後主觀的經歷
[00:11:23.000 --> 00:11:25.000]  才成為我們的保證
[00:11:25.000 --> 00:11:26.000]  但是最重要的保證
[00:11:26.000 --> 00:11:27.000]  親愛的弟兄姊妹
[00:11:27.000 --> 00:11:31.000]  不在於當日我感覺到有多assured
[00:11:31.000 --> 00:11:35.000]  而就算我不感覺到有什麼保證的時候
[00:11:35.000 --> 00:11:37.000]  那一位為我擔保的
[00:11:37.000 --> 00:11:39.000]  他仍然在那裡活著
[00:11:39.000 --> 00:11:41.000]  有一個主教
[00:11:41.000 --> 00:11:44.000]  教會很重要的人物
[00:11:44.000 --> 00:11:47.000]  病得重快要死了
[00:11:47.000 --> 00:11:49.000]  後來死不去
[00:11:49.000 --> 00:11:52.000]  當兒子見到主教死不去的時候
[00:11:52.000 --> 00:11:54.000]  見到大牧師死不去
[00:11:54.000 --> 00:11:57.000]  這個兒子就很淑靈的問他一個問題
[00:11:57.000 --> 00:12:00.000]  爸爸,在你病得快要死的時候
[00:12:00.000 --> 00:12:03.000]  你的心是不是想著主啊?
[00:12:03.000 --> 00:12:06.000]  你猜他的答案是怎樣呢?
[00:12:06.000 --> 00:12:09.000]  他說我病得溫溫鈍鈍
[00:12:09.000 --> 00:12:10.000]  想什麼都不會想
[00:12:10.000 --> 00:12:13.000]  如果靠我想著這樣去面對死亡
[00:12:13.000 --> 00:12:14.000]  我一定會死無瘫痪
[00:12:14.000 --> 00:12:17.000]  沒有啊,我沒有想著主啊
[00:12:17.000 --> 00:12:22.000]  不過我知道主永遠沒有忘記我
[00:12:22.000 --> 00:12:28.000]  客觀,主,你才是重要
[00:12:28.000 --> 00:12:32.000]  人的感覺,人的經歷
[00:12:32.000 --> 00:12:37.000]  其實都應該放在次要的地位
[00:12:37.000 --> 00:12:41.000]  所以我希望我們豐盛生命堂的弟兄姊妹
[00:12:41.000 --> 00:12:44.000]  讀好一點聖經
[00:12:44.000 --> 00:12:49.000]  搞好一點信仰,基礎,神學
[00:12:49.000 --> 00:12:53.000]  然後我們的主觀的經歷
[00:12:53.000 --> 00:12:57.000]  是有根有據的經歷
[00:12:57.000 --> 00:12:59.000]  面對著今天這個世界
[00:12:59.000 --> 00:13:03.000]  我們很混亂的確是
[00:13:03.000 --> 00:13:06.000]  誘惑多到不得了
[00:13:06.000 --> 00:13:11.000]  無論是教牧,無論是資深信徒
[00:13:11.000 --> 00:13:14.000]  或者是初信
[00:13:14.000 --> 00:13:18.000]  無論是中年人,少年人
[00:13:18.000 --> 00:13:21.000]  老年人我沒有提到
[00:13:21.000 --> 00:13:24.000]  因為神的恩典可能老老下
[00:13:24.000 --> 00:13:26.000]  我們少點犯罪
[00:13:26.000 --> 00:13:29.000]  想犯都沒有力去犯
[00:13:29.000 --> 00:13:31.000]  但是年輕一點的
[00:13:31.000 --> 00:13:34.000]  我們真的覺得今天做基督徒
[00:13:34.000 --> 00:13:36.000]  是很多很多的軟弱
[00:13:36.000 --> 00:13:39.000]  那到底這樣怎麼辦
[00:13:39.000 --> 00:13:43.000]  我相信我們今天要聽的訊息是
[00:13:43.000 --> 00:13:47.000]  第一,我們如果知道自己背棄了信仰
[00:13:47.000 --> 00:13:49.000]  遠離了上主
[00:13:49.000 --> 00:13:52.000]  我們需要悔改
[00:13:52.000 --> 00:13:55.000]  我們如果不回到神的心意
[00:13:55.000 --> 00:13:58.000]  好像生活裡面完全沒有力量的時候
[00:13:58.000 --> 00:14:01.000]  我們要回到神的面前求
[00:14:01.000 --> 00:14:05.000]  因為祂仍然沒有放棄祂的兒女
[00:14:05.000 --> 00:14:07.000]  祂要我們醒覺到
[00:14:07.000 --> 00:14:12.000]  到底我們信所侍奉的一位是怎樣的神
[00:14:12.000 --> 00:14:17.000]  因為神自己最清楚祂為人預備了什麼
[00:14:17.000 --> 00:14:20.000]  為人有什麼的供應
[00:14:20.000 --> 00:14:22.000]  認清楚神是怎樣
[00:14:22.000 --> 00:14:24.000]  認清楚神給了我們什麼
[00:14:24.000 --> 00:14:27.000]  然後在祂給我們的基礎上
[00:14:27.000 --> 00:14:31.000]  繼續去學習建造我們的人生
[00:14:31.000 --> 00:14:33.000]  去建造我們的生命
[00:14:33.000 --> 00:14:35.000]  去改變我們的品格,改變我們的思想
[00:14:35.000 --> 00:14:39.000]  以致我們可以長大成熟榮耀主的名
[00:14:39.000 --> 00:14:42.000]  彼得宣告了
[00:14:42.000 --> 00:14:49.000]  上帝的神能已經把一切關乎生命和虔敬的事賜給我們
[00:14:49.000 --> 00:14:51.000]  很特別的措辭
[00:14:51.000 --> 00:14:53.000]  他不說神已經賜給我們
[00:14:53.000 --> 00:14:56.000]  他不說神的能力已經賜給我們
[00:14:56.000 --> 00:15:01.000]  他說神的那種神性的能力來賜給我們
[00:15:01.000 --> 00:15:03.000]  我都不明白他為什麼這樣說
[00:15:03.000 --> 00:15:05.000]  所以有些人說彼得後書大概不是彼得寫的
[00:15:05.000 --> 00:15:07.000]  因為這麼複雜的希臘文
[00:15:07.000 --> 00:15:09.000]  不是伽利利如夫
[00:15:09.000 --> 00:15:12.000]  但是誰知道伽利利如夫當時讀了什麼書
[00:15:12.000 --> 00:15:14.000]  聖靈充滿了他之後
[00:15:14.000 --> 00:15:16.000]  他又學了什麼,他的智慧是怎樣
[00:15:16.000 --> 00:15:19.000]  所以我基本上仍然相信這是彼得所寫的
[00:15:19.000 --> 00:15:21.000]  最精彩的就是他讓我們知道
[00:15:21.000 --> 00:15:23.000]  神的能力
[00:15:23.000 --> 00:15:25.000]  他想強調
[00:15:25.000 --> 00:15:28.000]  凸顯出這個主詞
[00:15:28.000 --> 00:15:31.000]  是能力賦予我們
[00:15:31.000 --> 00:15:35.000]  一切關乎虔敬生命所需
[00:15:35.000 --> 00:15:39.000]  其實人生最重要的
[00:15:39.000 --> 00:15:42.000]  就是虔敬與生命
[00:15:42.000 --> 00:15:44.000]  生命與虔敬
[00:15:44.000 --> 00:15:46.000]  虔敬的生命
[00:15:46.000 --> 00:15:47.000]  敬虔的生命
[00:15:47.000 --> 00:15:50.000]  這個生命是與神的活潑的關係
[00:15:50.000 --> 00:15:54.000]  無論何時都是學習更加被神改造
[00:15:54.000 --> 00:15:57.000]  更加認識祂,更加愛慕祂,更加敬畏祂
[00:15:57.000 --> 00:15:59.000]  這個就是人生
[00:15:59.000 --> 00:16:03.000]  這個西敏斯特信條的第一條
[00:16:03.000 --> 00:16:05.000]  就是人之所以為人
[00:16:05.000 --> 00:16:07.000]  那個目的到底是什麼
[00:16:07.000 --> 00:16:12.000]  To enjoy God and to glorify Him forever
[00:16:12.000 --> 00:16:17.000]  這個仍然是最重要的一樣
[00:16:17.000 --> 00:16:20.000]  而這個是有神的能力的保障
[00:16:20.000 --> 00:16:23.000]  不過我覺得
[00:16:23.000 --> 00:16:25.000]  人是會小看神的能力
[00:16:25.000 --> 00:16:26.000]  忽視神的能力
[00:16:26.000 --> 00:16:28.000]  即是覺得和我無關
[00:16:28.000 --> 00:16:29.000]  你是大能
[00:16:29.000 --> 00:16:32.000]  不過我是真的一坨爛泥
[00:16:32.000 --> 00:16:33.000]  永遠軟弱
[00:16:33.000 --> 00:16:35.000]  如果這個是信仰的話
[00:16:35.000 --> 00:16:38.000]  其實我們永遠都沒有出路
[00:16:38.000 --> 00:16:40.000]  我想彼得這樣跟我們說
[00:16:40.000 --> 00:16:41.000]  就是要告訴我們
[00:16:41.000 --> 00:16:43.000]  神的神能已經將一切
[00:16:43.000 --> 00:16:46.000]  關乎生命虔敬的事賜給我們
[00:16:46.000 --> 00:16:48.000]  所以我們就要在人生裏
[00:16:48.000 --> 00:16:51.000]  追求生命和虔敬
[00:16:51.000 --> 00:16:52.000]  然後學習神的能力
[00:16:52.000 --> 00:16:54.000]  怎樣一路供應到我們
[00:16:54.000 --> 00:16:56.000]  以致一無所缺
[00:16:56.000 --> 00:16:58.000]  我們不是一束即走
[00:16:58.000 --> 00:17:00.000]  而是一無所缺
[00:17:00.000 --> 00:17:02.000]  而是持續下去
[00:17:02.000 --> 00:17:04.000]  而是神永不失信
[00:17:04.000 --> 00:17:07.000]  這樣來看自己的生命
[00:17:07.000 --> 00:17:08.000]  弟兄姊妹
[00:17:08.000 --> 00:17:12.000]  你覺得這樣看法是否必須
[00:17:12.000 --> 00:17:15.000]  還是你從來都沒有考慮這樣看法
[00:17:15.000 --> 00:17:17.000]  從來都看著自己的軟弱
[00:17:17.000 --> 00:17:18.000]  我是這樣的
[00:17:18.000 --> 00:17:20.000]  你還想我怎樣
[00:17:20.000 --> 00:17:22.000]  還是我們看見
[00:17:22.000 --> 00:17:23.000]  神啊
[00:17:23.000 --> 00:17:25.000]  如果祂都可以改變
[00:17:25.000 --> 00:17:26.000]  祂都可以改變
[00:17:26.000 --> 00:17:29.000]  我都可以改變
[00:17:29.000 --> 00:17:31.000]  天父看顧我們
[00:17:31.000 --> 00:17:32.000]  天父有能力
[00:17:32.000 --> 00:17:34.000]  有恩典
[00:17:34.000 --> 00:17:35.000]  天父你知道嗎
[00:17:35.000 --> 00:17:38.000]  不要讓我說好像天父甚麼都不在乎
[00:17:38.000 --> 00:17:40.000]  只在乎你的成性
[00:17:40.000 --> 00:17:42.000]  只在乎你的品格
[00:17:42.000 --> 00:17:43.000]  不是的
[00:17:43.000 --> 00:17:45.000]  天父是無微不至
[00:17:45.000 --> 00:17:46.000]  未經過祂許可
[00:17:46.000 --> 00:17:49.000]  連頭上的一條頭髮都不會掉下來
[00:17:49.000 --> 00:17:52.000]  所以我感謝主祂經過許多許可
[00:17:52.000 --> 00:17:55.000]  我經歷了許多許可這麼多年來
[00:17:55.000 --> 00:17:58.000]  但是祂除了物質外面的東西
[00:17:58.000 --> 00:18:00.000]  關心我們的事
[00:18:00.000 --> 00:18:03.000]  祂最關心的那樣是最重要的
[00:18:03.000 --> 00:18:05.000]  我是邀請我的弟兄姊妹
[00:18:05.000 --> 00:18:08.000]  一起來追求那樣最重要的
[00:18:08.000 --> 00:18:10.000]  敬虔的生命
[00:18:10.000 --> 00:18:12.000]  有了敬虔的生命
[00:18:12.000 --> 00:18:14.000]  就甚麼都不需要擔心
[00:18:14.000 --> 00:18:16.000]  沒有敬虔的生命
[00:18:16.000 --> 00:18:18.000]  你有了一切願望
[00:18:18.000 --> 00:18:19.000]  你都要擔心
[00:18:19.000 --> 00:18:22.000]  神的能力
[00:18:22.000 --> 00:18:24.000]  沒有片刻是短缺的
[00:18:24.000 --> 00:18:32.000]  祂的承諾是支持我們成長生命的需要
[00:18:32.000 --> 00:18:36.000]  絕對沒有一樣缺少
[00:18:36.000 --> 00:18:38.000]  祂一定會叫
[00:18:38.000 --> 00:18:40.000]  渴求生命
[00:18:40.000 --> 00:18:43.000]  渴求敬虔的每一顆心
[00:18:43.000 --> 00:18:45.000]  一點都不會失望
[00:18:45.000 --> 00:18:48.000]  這是絕對的
[00:18:48.000 --> 00:18:49.000]  人生的失望
[00:18:49.000 --> 00:18:53.000]  我最近聽見一個很沉重的失望
[00:18:53.000 --> 00:18:55.000]  有個婆婆跟我說
[00:18:55.000 --> 00:18:58.000]  她一生敬虔愛主
[00:18:58.000 --> 00:19:00.000]  一生奉行十一奉獻
[00:19:00.000 --> 00:19:04.000]  退休之後奉行十分之二十一的奉獻
[00:19:04.000 --> 00:19:08.000]  但是她現在跟神沒有兩句說
[00:19:08.000 --> 00:19:14.000]  因為她有個四歲的孫子患了癌症
[00:19:14.000 --> 00:19:18.000]  一家人為他祈禱等候守望
[00:19:18.000 --> 00:19:21.000]  希望在這個孫子一路成長的時候
[00:19:21.000 --> 00:19:26.000]  能夠醫學發明了治癌的藥
[00:19:26.000 --> 00:19:29.000]  以致這個孫子可以放然而喻
[00:19:29.000 --> 00:19:31.000]  但是沒有
[00:19:31.000 --> 00:19:33.000]  她對神失望
[00:19:33.000 --> 00:19:35.000]  很失望
[00:19:35.000 --> 00:19:37.000]  她甚至跟我說
[00:19:37.000 --> 00:19:40.000]  不知道神為什麼這麼殘忍
[00:19:40.000 --> 00:19:45.000]  來拿走這個從四歲到十二歲
[00:19:45.000 --> 00:19:50.000]  在癌症的煎熬下生活的孫子
[00:19:50.000 --> 00:19:53.000]  你的期望是什麼
[00:19:53.000 --> 00:19:55.000]  你怎樣看神
[00:19:55.000 --> 00:19:58.000]  你怎樣看人生
[00:19:58.000 --> 00:20:00.000]  我們沒有辦法代別人作決定
[00:20:00.000 --> 00:20:03.000]  不過我們可以藉著一切人生的經歷
[00:20:03.000 --> 00:20:08.000]  來思考到底最重要的
