
[00:00:00.000 --> 00:00:04.000]  這個星期我相信大家都來見證過
[00:04:43.000 --> 00:04:47.000]  因為聖經有這樣的應許
[00:04:47.000 --> 00:04:49.000]  在這個歷代之下
[00:04:49.000 --> 00:04:52.000]  第七章十四節
[00:04:52.000 --> 00:04:56.000]  當所羅門建成這個新的聖殿的時候
[00:04:56.000 --> 00:04:58.000]  他就祈禱上帝
[00:04:58.000 --> 00:05:01.000]  求神來祝福他們
[00:05:01.000 --> 00:05:03.000]  神應許他們說
[00:05:03.000 --> 00:05:05.000]  這稱為我名下的子民
[00:05:05.000 --> 00:05:08.000]  若是自卑、禱告、尋求我的面
[00:05:08.000 --> 00:05:10.000]  轉離他們的惡行
[00:05:10.000 --> 00:05:12.000]  我必從天上垂聽
[00:05:12.000 --> 00:05:14.000]  赦免他們的罪
[00:05:14.000 --> 00:05:16.000]  醫治他們的地
[00:05:16.000 --> 00:05:19.000]  其實今天不單止是美國
[00:05:19.000 --> 00:05:21.000]  今天同樣是香港
[00:05:21.000 --> 00:05:24.000]  今天同樣是全世界不同的大城市
[00:05:24.000 --> 00:05:28.000]  我們需要混雜更多的基督徒
[00:05:28.000 --> 00:05:32.000]  合而為一的彼此相愛和同心的祈禱
[00:05:32.000 --> 00:05:33.000]  我們要悔改
[00:05:33.000 --> 00:05:35.000]  我們要祈求上帝
[00:05:35.000 --> 00:05:37.000]  來施予憐憫
[00:05:37.000 --> 00:05:39.000]  醫治我們這個地
[00:05:39.000 --> 00:05:42.000]  我們要為我們身處的這個城市
[00:05:42.000 --> 00:05:44.000]  去求平安
[00:05:44.000 --> 00:05:48.000]  結果我們看這個大選
[00:05:48.000 --> 00:05:52.000]  那個結果相信大家都很清楚
[00:05:52.000 --> 00:05:59.000]  特朗普贏了選民的票數
[00:05:59.000 --> 00:06:00.000]  如果以票數來說
[00:06:00.000 --> 00:06:02.000]  他是贏了特朗普
[00:06:02.000 --> 00:06:06.000]  但以他們這個選舉總統的制度
[00:06:06.000 --> 00:06:09.000]  不是靠選民的票數
[00:06:09.000 --> 00:06:12.000]  是靠代議政制
[00:06:12.000 --> 00:06:16.000]  每一個州代表了多少選民的議席
[00:06:16.000 --> 00:06:19.000]  結果他輸了給特朗普
[00:06:19.000 --> 00:06:22.000]  所以有人說按人意
[00:06:22.000 --> 00:06:26.000]  好像是Hillary贏了
[00:06:26.000 --> 00:06:28.000]  但按神的意思
[00:06:28.000 --> 00:06:32.000]  神竟然要把特朗普放進白宮
[00:06:32.000 --> 00:06:35.000]  不知道大家有沒有看過這張照片
[00:06:35.000 --> 00:06:38.000]  Bring God back to the White House
[00:06:38.000 --> 00:06:40.000]  我在這個星期
[00:06:40.000 --> 00:06:44.000]  當大選的結局是塵埃落定的時候
[00:06:44.000 --> 00:06:46.000]  我就收到WhatsApp
[00:06:46.000 --> 00:06:50.000]  我WhatsApp裡面有一位我們港督堂的會友
[00:06:50.000 --> 00:06:52.000]  他現在身處在加州
[00:06:52.000 --> 00:06:54.000]  他傳過來問我
[00:06:54.000 --> 00:06:57.000]  牧師我們現在怎樣呢
[00:06:57.000 --> 00:07:02.000]  我怎樣去面對這位特朗普做美國總統
[00:07:02.000 --> 00:07:04.000]  因為他也是一個美國公民
[00:07:04.000 --> 00:07:08.000]  當時我回答他的時候
[00:07:08.000 --> 00:07:09.000]  我就說很簡單
[00:07:09.000 --> 00:07:12.000]  其實特朗普雖然是做生意的人
[00:07:12.000 --> 00:07:14.000]  但他也是一個政客
[00:07:14.000 --> 00:07:16.000]  每逢一個政客
[00:07:16.000 --> 00:07:17.000]  你要怎樣呢
[00:07:17.000 --> 00:07:19.000]  你要聽其言
[00:07:19.000 --> 00:07:20.000]  然後怎樣呢
[00:07:20.000 --> 00:07:22.000]  觀其行
[00:07:22.000 --> 00:07:25.000]  他大選裡面說的一切
[00:07:25.000 --> 00:07:27.000]  有時候是嘩眾取寵
[00:07:27.000 --> 00:07:30.000]  他說如果他當選他會怎樣呢
[00:07:30.000 --> 00:07:32.000]  他進去白宮
[00:07:32.000 --> 00:07:34.000]  他見到奧巴馬
[00:07:34.000 --> 00:07:36.000]  他第一句說話就要怎樣說
[00:07:36.000 --> 00:07:40.000]  他說You are fired
[00:07:40.000 --> 00:07:43.000]  星期四你見到他一進去白宮
[00:07:43.000 --> 00:07:46.000]  他說Mr. President
[00:07:46.000 --> 00:07:49.000]  由一個豺狼變成一個純良的羔羊
[00:07:49.000 --> 00:07:53.000]  Mr. Trump也是一個政治家
[00:07:53.000 --> 00:07:57.000]  他在大選時候的所謂承諾
[00:07:57.000 --> 00:08:00.000]  你都仍然要繼續拭目以待
[00:08:00.000 --> 00:08:02.000]  我就跟這位弟兄說
[00:08:02.000 --> 00:08:05.000]  你要為每一個執政掌權人祈禱
[00:08:05.000 --> 00:08:07.000]  求神給特朗普
[00:08:07.000 --> 00:08:09.000]  特別是他的副手Pence
[00:08:09.000 --> 00:08:11.000]  是一個很敬虔的教徒
[00:08:11.000 --> 00:08:13.000]  能夠幫助他
[00:08:13.000 --> 00:08:15.000]  能夠在國策的理定裡面
[00:08:15.000 --> 00:08:20.000]  真的將整個美國帶回上帝的心意裡面
[00:08:20.000 --> 00:08:22.000]  履行聖經的原則
[00:08:22.000 --> 00:08:25.000]  這個是非常重要的一件事
[00:08:25.000 --> 00:08:27.000]  所以我就勸那位弟兄
[00:08:27.000 --> 00:08:29.000]  就算你多不喜歡特朗普
[00:08:29.000 --> 00:08:31.000]  做你美國的總統也好
[00:08:31.000 --> 00:08:33.000]  你要為他祈禱
[00:08:33.000 --> 00:08:35.000]  你要為他祈禱
[00:08:35.000 --> 00:08:37.000]  因為我們很深信
[00:08:37.000 --> 00:08:39.000]  上帝命立就立
[00:08:39.000 --> 00:08:41.000]  命廢就廢
[00:08:41.000 --> 00:08:43.000]  在人類歷史的舞台裡面
[00:08:43.000 --> 00:08:47.000]  真正掌權的是我們的上帝耶和華
[00:08:47.000 --> 00:08:49.000]  但以李書說得很清楚
[00:08:49.000 --> 00:08:52.000]  這個是自有永有的耶和華
[00:08:52.000 --> 00:08:56.000]  他所立的真正的國度是永存的
[00:08:56.000 --> 00:08:59.000]  不是好像人類地上那些國
[00:08:59.000 --> 00:09:01.000]  是要有興衰
[00:09:01.000 --> 00:09:05.000]  我們看見耶穌為我們所樹立的真正的天國
[00:09:05.000 --> 00:09:07.000]  才是永恆
[00:09:07.000 --> 00:09:10.000]  所以當我說到這個見證的時候
[00:09:10.000 --> 00:09:13.000]  我又回想一件事
[00:09:13.000 --> 00:09:18.000]  在今年五月的時候
[00:09:18.000 --> 00:09:22.000]  教會我們有一位姊妹
[00:09:22.000 --> 00:09:24.000]  她跟我分享到一件事
[00:09:24.000 --> 00:09:25.000]  她說牧師
[00:09:25.000 --> 00:09:29.000]  她又收到另外教會一位姊妹跟她說
[00:09:29.000 --> 00:09:34.000]  她說我已經為你和你的家人祈禱了很久
[00:09:34.000 --> 00:09:37.000]  我知道你的家人住在紐約州
[00:09:37.000 --> 00:09:41.000]  但我祈禱後要告訴你
[00:09:41.000 --> 00:09:44.000]  我看到一個女仙之的預言
[00:09:44.000 --> 00:09:47.000]  今年十月尾
[00:09:47.000 --> 00:09:51.000]  在紐約會有一個非常大的Tsunami
[00:09:51.000 --> 00:09:53.000]  會有很多人會死
[00:09:53.000 --> 00:09:59.000]  你最好勸你家人快點從紐約搬回香港避一避
[00:09:59.000 --> 00:10:01.000]  她說牧師怎麼辦呢
[00:10:01.000 --> 00:10:04.000]  我看到這位姊妹
[00:10:04.000 --> 00:10:07.000]  我沒有馬上回答
[00:10:07.000 --> 00:10:09.000]  但我馬上起底
[00:10:09.000 --> 00:10:13.000]  這個女仙之叫Dr. Patricia Green
[00:10:13.000 --> 00:10:16.000]  是什麼人呢?來頭是怎樣呢?
[00:10:16.000 --> 00:10:21.000]  我馬上上網查到她寫了幾本書
[00:10:21.000 --> 00:10:23.000]  那幾本書全部都是說
[00:10:23.000 --> 00:10:27.000]  耶穌基督末世之前很快會回來
[00:10:27.000 --> 00:10:33.000]  其實這一類的書我在80年代都看過不少
[00:10:33.000 --> 00:10:36.000]  但這都成為我們方派教會裏面
[00:10:36.000 --> 00:10:40.000]  令很多人不像我們的信仰
[00:10:40.000 --> 00:10:42.000]  其中一個成為一個笑柄
[00:10:42.000 --> 00:10:44.000]  因為有些人很熱心
[00:10:44.000 --> 00:10:47.000]  去追求耶穌何時回來
[00:10:47.000 --> 00:10:53.000]  但他卻覺得自己好像說的那些預言
[00:10:53.000 --> 00:10:55.000]  一定是一定應驗
[00:10:55.000 --> 00:10:58.000]  但當我翻查這個女仙之的記錄的時候
[00:10:58.000 --> 00:11:02.000]  她說的預言並非每一樣都會應驗
[00:11:02.000 --> 00:11:04.000]  告訴大家
[00:11:04.000 --> 00:11:07.000]  今時今日如果你要去說
[00:11:07.000 --> 00:11:10.000]  任何一個政治家要被暗殺
[00:11:10.000 --> 00:11:12.000]  都一樣有人相信
[00:11:12.000 --> 00:11:14.000]  因為總有一個中的
[00:11:14.000 --> 00:11:16.000]  所以甘迺迪總統被暗殺
[00:11:16.000 --> 00:11:19.000]  誰預言他被暗殺那個就出了名
[00:11:19.000 --> 00:11:21.000]  是真的
[00:11:21.000 --> 00:11:25.000]  所以我這個星期又收到一個WhatsApp message
[00:11:25.000 --> 00:11:27.000]  有人說奧巴馬
[00:11:27.000 --> 00:11:29.000]  不是不是奧巴馬
[00:11:29.000 --> 00:11:32.000]  是這個特朗普
[00:11:32.000 --> 00:11:34.000]  他雖然被選
[00:11:34.000 --> 00:11:37.000]  但他11月就會被暗殺
[00:11:37.000 --> 00:11:41.000]  你又不用笑
[00:11:41.000 --> 00:11:44.000]  如果真的發生都不需要稀奇
[00:11:44.000 --> 00:11:46.000]  但問題是
[00:11:46.000 --> 00:11:48.000]  我自己的宗旨就是
[00:11:48.000 --> 00:11:50.000]  我跟這位姊妹說
[00:11:50.000 --> 00:11:54.000]  你最重要是相信聖經的預言
[00:11:54.000 --> 00:11:56.000]  聖經的說話才最可靠
[00:11:56.000 --> 00:11:59.000]  如果一些在坊間
[00:11:59.000 --> 00:12:02.000]  他來到是網誌
[00:12:02.000 --> 00:12:05.000]  如果他說奉什麼上帝的名
[00:12:05.000 --> 00:12:06.000]  去說這個預言
[00:12:06.000 --> 00:12:09.000]  如果按照舊約的嚴謹原則
[00:12:09.000 --> 00:12:11.000]  這些仙子已經死了很久
[00:12:11.000 --> 00:12:15.000]  只要他說任何一個預言是不應驗
[00:12:15.000 --> 00:12:17.000]  他要被石頭扔死
[00:12:17.000 --> 00:12:20.000]  所以今天我們祈禱的
[00:12:20.000 --> 00:12:23.000]  就是我們要相信禱告
[00:12:23.000 --> 00:12:26.000]  我講這個見證給大家看見
[00:12:26.000 --> 00:12:29.000]  禱告確是我們今天看這張聖經裏面
[00:12:29.000 --> 00:12:32.000]  一個前提
[00:12:32.000 --> 00:12:36.000]  耶穌在約翰福音第18章
[00:12:36.000 --> 00:12:38.000]  祂要面對被捕
[00:12:38.000 --> 00:12:41.000]  捉拿甚至被受審
[00:12:41.000 --> 00:12:43.000]  但在整個過程裏面
[00:12:43.000 --> 00:12:45.000]  祂是彰顯神的遺旨
[00:12:45.000 --> 00:12:47.000]  人子的榮耀
[00:12:47.000 --> 00:12:51.000]  人子的光芒是對比其他所有
[00:12:51.000 --> 00:12:57.000]  要捉拿和控告主耶穌的人
[00:12:57.000 --> 00:13:01.000]  他們內心的醜惡和黑暗
[00:13:01.000 --> 00:13:03.000]  這個對比很重要
[00:13:03.000 --> 00:13:06.000]  我們先來了解約翰福音的背景
[00:13:06.000 --> 00:13:09.000]  約翰福音看見頭十二章
[00:13:09.000 --> 00:13:12.000]  是將耶穌的七個大神跡
[00:13:12.000 --> 00:13:15.000]  再表明祂是神的遺旨
[00:13:15.000 --> 00:13:17.000]  而且這些公開的講論
[00:13:17.000 --> 00:13:21.000]  就是說耶穌不是暗地裏
[00:13:21.000 --> 00:13:23.000]  講一些秘密的教導
[00:13:23.000 --> 00:13:26.000]  這些所謂公開的講論
[00:13:26.000 --> 00:13:28.000]  是一個講論
[00:13:28.000 --> 00:13:31.000]  讓人知道天國的福音是甚麼
[00:13:31.000 --> 00:13:33.000]  神的遺旨
[00:13:33.000 --> 00:13:36.000]  祂要宣告祂神跡的背後
[00:13:36.000 --> 00:13:40.000]  要證明祂真是神所差派
[00:13:40.000 --> 00:13:42.000]  那個人子
[00:13:42.000 --> 00:13:46.000]  這個人子從十三章最後晚餐
[00:13:46.000 --> 00:13:49.000]  他怎樣說要愛世間屬於他的人
[00:13:49.000 --> 00:13:50.000]  愛到底
[00:13:50.000 --> 00:13:53.000]  他要勸勉他們彼此相愛
[00:13:53.000 --> 00:13:55.000]  要他們彼此洗腳
[00:13:55.000 --> 00:13:56.000]  要互相服侍
[00:13:56.000 --> 00:14:01.000]  甚至講到你們必須要合而為一
[00:14:01.000 --> 00:14:04.000]  十七章講大祭司的祈禱文
[00:14:04.000 --> 00:14:06.000]  就是耶穌知道時候到了
[00:14:06.000 --> 00:14:07.000]  如今就是了
[00:14:07.000 --> 00:14:09.000]  父要榮耀他的兒子
[00:14:09.000 --> 00:14:11.000]  兒子也要榮耀他父
[00:14:11.000 --> 00:14:13.000]  指向他要釘十字架
[00:14:13.000 --> 00:14:14.000]  這個時候
[00:14:14.000 --> 00:14:17.000]  這個時候是整本《約翰福音》
[00:14:17.000 --> 00:14:19.000]  由最初第一個神跡
[00:14:19.000 --> 00:14:21.000]  他講到
[00:14:21.000 --> 00:14:24.000]  夫人我時候還未到
[00:14:24.000 --> 00:14:26.000]  與你何干
[00:14:26.000 --> 00:14:27.000]  耶穌在講這個時候
[00:14:27.000 --> 00:14:29.000]  就是他要釘十字架這個時候
[00:14:29.000 --> 00:14:31.000]  但十八章一開始
[00:14:31.000 --> 00:14:32.000]  就給我們看見
[00:14:32.000 --> 00:14:34.000]  耶穌要被捕
[00:14:34.000 --> 00:14:36.000]  耶穌是走向十字架
[00:14:36.000 --> 00:14:37.000]  被釘死
[00:14:37.000 --> 00:14:39.000]  這是一個高潮
[00:14:39.000 --> 00:14:41.000]  這個時間到了
[00:14:41.000 --> 00:14:43.000]  現在就是了
[00:14:43.000 --> 00:14:47.000]  耶穌必須要進入這個時刻
[00:14:47.000 --> 00:14:51.000]  這個也是人類歷史最幽暗的一個時候
[00:14:51.000 --> 00:14:54.000]  但是人子的肝膀在當中
[00:14:54.000 --> 00:14:56.000]  卻是榮耀的四世
[00:14:56.000 --> 00:15:00.000]  主耶穌在被釘死之後
[00:15:00.000 --> 00:15:02.000]  最後兩章
[00:15:02.000 --> 00:15:03.000]  二十到二十一章
[00:15:03.000 --> 00:15:06.000]  就是講論耶穌復活的榮耀
[00:15:06.000 --> 00:15:09.000]  我們看看這個段落
[00:15:09.000 --> 00:15:10.000]  十八章
[00:15:10.000 --> 00:15:12.000]  我們先看頭三節
[00:15:12.000 --> 00:15:13.000]  請大家給我讀出來
[00:15:13.000 --> 00:15:34.000]  請大家留意
[00:15:34.000 --> 00:15:36.000]  第一個小段落
[00:15:36.000 --> 00:15:40.000]  耶穌和門徒吃完晚餐
[00:15:40.000 --> 00:15:42.000]  為他們祈禱之後
[00:15:42.000 --> 00:15:45.000]  他去到克西瑪利園禱告
[00:15:45.000 --> 00:15:49.000]  之後他就和門徒出去
[00:15:49.000 --> 00:15:51.000]  去到當中
[00:15:51.000 --> 00:15:53.000]  耶穌去到克西瑪利園
[00:15:53.000 --> 00:15:55.000]  他要求門徒為他警醒
[00:15:55.000 --> 00:15:57.000]  和他一起警醒
[00:15:57.000 --> 00:15:58.000]  但兩次出來
[00:15:58.000 --> 00:16:00.000]  都看見他們都睡著了
[00:16:00.000 --> 00:16:02.000]  他說你們心靈軟弱
[00:16:02.000 --> 00:16:07.000]  耶穌多次叫他們警醒
[00:16:07.000 --> 00:16:09.000]  沒有一個做得到
[00:16:09.000 --> 00:16:11.000]  禱告有多重要
[00:16:11.000 --> 00:16:13.000]  在人類最黑暗的歷史裡
[00:16:13.000 --> 00:16:15.000]  但最基本的
[00:16:15.000 --> 00:16:18.000]  門徒的責任是忽略
[00:16:18.000 --> 00:16:19.000]  今天我們作為教徒
[00:16:19.000 --> 00:16:21.000]  在這個大時代裡
[00:16:21.000 --> 00:16:24.000]  你最重要首要最基本的
[00:16:24.000 --> 00:16:26.000]  你要警醒祈禱
[00:16:26.000 --> 00:16:28.000]  耶穌通過克西瑪利園
[00:16:28.000 --> 00:16:32.000]  懇切向父神祈禱
[00:16:32.000 --> 00:16:36.000]  他的汗珠如血點一樣滴下來的時候
[00:16:36.000 --> 00:16:38.000]  是天使加他力量
[00:16:38.000 --> 00:16:40.000]  祂求父神免去這個苦悲
[00:16:40.000 --> 00:16:41.000]  但祂祈禱說
[00:16:41.000 --> 00:16:43.000]  父啊,不要照我的意思
[00:16:43.000 --> 00:16:45.000]  乃是照你的意思而行
[00:16:45.000 --> 00:16:48.000]  主耶穌的絕對信服
[00:16:48.000 --> 00:16:49.000]  啟示了我們今天
[00:16:49.000 --> 00:16:51.000]  作為跟隨主耶穌
[00:16:51.000 --> 00:16:53.000]  作祂門徒的人
[00:16:53.000 --> 00:16:54.000]  其實你作門徒
[00:16:54.000 --> 00:16:56.000]  最關鍵的一個功課
[00:16:56.000 --> 00:16:59.000]  你有沒有徹底的信服神
[00:16:59.000 --> 00:17:00.000]  徹底的信服
[00:17:00.000 --> 00:17:04.000]  意思不是照你自己的喜好去揀選
[00:17:04.000 --> 00:17:09.000]  是完全願意與基督同死
[00:17:09.000 --> 00:17:11.000]  以致你能夠同活
[00:17:11.000 --> 00:17:14.000]  活得出真正能夠彰顯
[00:17:14.000 --> 00:17:16.000]  神子榮耀的生命
[00:17:16.000 --> 00:17:18.000]  在你身上彰顯出來
[00:17:18.000 --> 00:17:21.000]  這是一個秘訣
[00:17:21.000 --> 00:17:26.000]  耶穌是有前文提到克西瑪利元的經歷
[00:17:26.000 --> 00:17:32.000]  當祂知道人要來捉拿祂的時候
[00:17:32.000 --> 00:17:34.000]  耶穌是主動出擊的
[00:17:34.000 --> 00:17:35.000]  耶穌不是退縮的
[00:17:35.000 --> 00:17:40.000]  耶穌是向著這群人去挑戰他們
[00:17:40.000 --> 00:17:43.000]  但你又看到這群人很害怕
[00:17:43.000 --> 00:17:47.000]  你想想是一隊羅馬兵
[00:17:47.000 --> 00:17:48.000]  有祭司長
[00:17:48.000 --> 00:17:49.000]  是猶大帶著他們來
[00:17:49.000 --> 00:17:53.000]  還有是法利塞人的差役
[00:17:53.000 --> 00:17:57.000]  和合本的修訂版的翻譯講得更清楚
[00:17:57.000 --> 00:18:02.000]  它是講法利塞人聖殿的護衛
[00:18:02.000 --> 00:18:03.000]  即是那些保安
[00:18:03.000 --> 00:18:07.000]  每個人都拿著兵器 拿著火把
[00:18:07.000 --> 00:18:09.000]  確保他們沒有捉錯人
[00:18:09.000 --> 00:18:11.000]  當然他們知道有前科
[00:18:11.000 --> 00:18:14.000]  猶太人 法利塞人曾經想捉耶穌
[00:18:14.000 --> 00:18:17.000]  但耶穌就在他們中間經過
[00:18:17.000 --> 00:18:20.000]  不見了 耶穌可以行神蹟
[00:18:20.000 --> 00:18:23.000]  事後未到 耶穌不交給他們
[00:18:23.000 --> 00:18:25.000]  但耶穌知道這個時候到
[00:18:25.000 --> 00:18:30.000]  耶穌主動將自己交在這群人手中
[00:18:30.000 --> 00:18:33.000]  但他們很害怕捉不到耶穌
[00:18:33.000 --> 00:18:37.000]  亦害怕耶穌的門徒會反抗
[00:18:37.000 --> 00:18:40.000]  所以從第四節到第九節
[00:18:40.000 --> 00:18:41.000]  你看到這個過程
[00:18:41.000 --> 00:18:43.000]  這個對話很精彩
[00:18:43.000 --> 00:18:45.000]  大家幫我讀出來
[00:18:45.000 --> 00:18:48.000]  「耶穌知道將要臨到自己的日子時
[00:18:48.000 --> 00:18:52.000]  就出來對他們說:你們找誰?
[00:18:52.000 --> 00:18:55.000]  他們回答說:找拿撒勒人耶穌
[00:18:55.000 --> 00:18:57.000]  耶穌說:我就是
[00:18:57.000 --> 00:19:01.000]  但他的猶太人又和他們站在那裡
[00:19:01.000 --> 00:19:03.000]  耶穌一說:我就是
[00:19:03.000 --> 00:19:06.000]  他們就退後倒在地上
[00:19:06.000 --> 00:19:09.000]  他又問他們說:你們找誰?
[00:19:09.000 --> 00:19:12.000]  他們說:找拿撒勒人耶穌
[00:19:12.000 --> 00:19:15.000]  耶穌說:我已經告訴你們
[00:19:15.000 --> 00:19:18.000]  我就是 你們若找我
[00:19:18.000 --> 00:19:20.000]  就讓這些人去吧
[00:19:20.000 --> 00:19:23.000]  只要應驗耶穌從前的話說
[00:19:23.000 --> 00:19:25.000]  你所賜給我的人
[00:19:25.000 --> 00:19:27.000]  我沒有失落一個」
[00:19:27.000 --> 00:19:29.000]  頂姐妹這個對話裡
[00:19:29.000 --> 00:19:30.000]  大家看到嗎?
[00:19:30.000 --> 00:19:32.000]  耶穌是知道的
[00:19:32.000 --> 00:19:34.000]  這個知道是要預知的
[00:19:34.000 --> 00:19:37.000]  那些人要來捉拿祂
[00:19:37.000 --> 00:19:40.000]  祂知道他們要臨到自己前面
[00:19:40.000 --> 00:19:42.000]  是十字架
[00:19:42.000 --> 00:19:44.000]  這個時候到了
[00:19:44.000 --> 00:19:46.000]  耶穌問他們:你們找誰?
[00:19:46.000 --> 00:19:49.000]  他們說:要找拿撒勒人耶穌
[00:19:49.000 --> 00:19:51.000]  耶穌說:我就是
[00:19:51.000 --> 00:19:53.000]  I am
[00:19:53.000 --> 00:19:55.000]  接著很奇妙
[00:19:55.000 --> 00:19:58.000]  他們的反應是淚滴了
