
[00:00:00.000 --> 00:00:01.440]  各位聽眾平安
[00:05:55.200 --> 00:05:57.840]  我身上帶著耶穌的死
[00:05:57.840 --> 00:06:02.920]  使耶穌的生都在我身上顯明出來
[00:06:02.920 --> 00:06:05.320]  所以求神作我們的幫助
[00:06:05.320 --> 00:06:06.920]  作我們的能力
[00:06:06.920 --> 00:06:08.920]  叫我們倚靠祂
[00:06:08.920 --> 00:06:12.440]  可以成為光強的人
[00:06:12.440 --> 00:06:14.920]  然後在第三章
[00:06:14.920 --> 00:06:16.920]  保羅在第三章
[00:06:16.920 --> 00:06:20.920]  再講到我們需要倚靠神
[00:06:20.920 --> 00:06:23.920]  我們時時要倚靠神
[00:06:23.920 --> 00:06:26.920]  在哥倫多前書
[00:06:26.920 --> 00:06:28.920]  我先揭一揭
[00:06:28.920 --> 00:06:32.920]  哥倫多後書第三章
[00:06:35.920 --> 00:06:40.920]  他說門徒是保羅的賤術
[00:06:40.920 --> 00:06:46.920]  原來弟兄姊妹就是我這個牧師的賤術
[00:06:46.920 --> 00:06:48.920]  我這個牧師做得好不好
[00:06:48.920 --> 00:06:50.920]  就看這些弟兄姊妹
[00:06:50.920 --> 00:06:54.920]  原來你教會的弟兄姊妹很聽話
[00:06:54.920 --> 00:06:57.920]  你教會的弟兄姊妹很熟聖經
[00:06:57.920 --> 00:06:59.920]  你牧師教導有方
[00:06:59.920 --> 00:07:04.920]  所以他們個個的根基都很穩固
[00:07:04.920 --> 00:07:08.920]  原來門徒就是使徒的賤術
[00:07:08.920 --> 00:07:13.920]  你是否在推薦你的牧者呢?
[00:07:13.920 --> 00:07:16.920]  原來我受造就
[00:07:16.920 --> 00:07:19.920]  就叫榮耀歸給神
[00:07:19.920 --> 00:07:22.920]  所以求神叫我們每一個都身上
[00:07:22.920 --> 00:07:28.920]  時時顯明我們有從神而來的揚聲
[00:07:28.920 --> 00:07:30.920]  然後去到第四章
[00:07:30.920 --> 00:07:36.920]  保羅提到我們的外體雖然會毀壞
[00:07:36.920 --> 00:07:41.920]  但是我們的內心卻一天新鮮一點
[00:07:41.920 --> 00:07:44.920]  我都是年紀越來越大了
[00:07:44.920 --> 00:07:48.920]  身體的毛病就會越來越多
[00:07:48.920 --> 00:07:51.920]  走路也走得不太穩
[00:07:51.920 --> 00:07:55.920]  說走久一點又喘下喘下
[00:07:55.920 --> 00:08:01.920]  我們的肉體會越來越趨向流壞
[00:08:01.920 --> 00:08:07.920]  但是我們的內心卻一天新鮮一天
[00:08:07.920 --> 00:08:10.920]  我們的肉體雖然有一天會毀壞
[00:08:10.920 --> 00:08:16.920]  但是我們裡面的卻是仍然不斷的更新
[00:08:16.920 --> 00:08:19.920]  然後去到第五章
[00:08:19.920 --> 00:08:25.920]  就說我們憑信心不是憑眼見
[00:08:25.920 --> 00:08:28.920]  眼見的東西不是長久的
[00:08:28.920 --> 00:08:33.920]  那些看不見的才是長久永恆的
[00:08:33.920 --> 00:08:36.920]  你看不看到什麼叫愛呢?
[00:08:36.920 --> 00:08:39.920]  你看不看到什麼叫信心呢?
[00:08:39.920 --> 00:08:41.920]  什麼叫盼望呢?
[00:08:41.920 --> 00:08:45.920]  信望愛都是看不到
[00:08:45.920 --> 00:08:52.920]  但是信心愛心盼望卻全都永恆
[00:08:52.920 --> 00:08:55.920]  所以看得見的不是永遠的
[00:08:55.920 --> 00:08:59.920]  那些看不見的才是永恆的
[00:08:59.920 --> 00:09:02.920]  求神給我們有這種屬靈的眼光
[00:09:02.920 --> 00:09:05.920]  不要太注重物質的東西
[00:09:05.920 --> 00:09:07.920]  我們應該注重內心
[00:09:07.920 --> 00:09:11.920]  神給我們要有屬靈的操練
[00:09:11.920 --> 00:09:15.920]  更多去操練
[00:09:15.920 --> 00:09:19.920]  然後在第五章有一段很重要的經文
[00:09:19.920 --> 00:09:22.920]  就由第十節開始
[00:09:22.920 --> 00:09:25.920]  若有人在基督裡
[00:09:25.920 --> 00:09:28.920]  他就是新造的人
[00:09:28.920 --> 00:09:33.920]  舊事已過都變成新的了
[00:09:33.920 --> 00:09:36.920]  多偉大的宣告
[00:09:36.920 --> 00:09:41.920]  如果你在基督裡你就是新人
[00:09:41.920 --> 00:09:45.920]  舊的事已過你成為新的人
[00:09:45.920 --> 00:09:50.920]  你身上是帶著耶穌的氣息
[00:09:50.920 --> 00:09:53.920]  你身上是帶著耶穌的形象
[00:09:53.920 --> 00:09:57.920]  來表明你是屬主的人
[00:09:57.920 --> 00:10:00.920]  求神也給我們有這樣的決心
[00:10:00.920 --> 00:10:06.920]  活出新生的樣式
[00:10:06.920 --> 00:10:11.920]  而且神是將和好的責任託付給我們
[00:10:11.920 --> 00:10:14.920]  我們自己已經與神和好
[00:10:14.920 --> 00:10:18.920]  然後我們做勸人與神和好
[00:10:18.920 --> 00:10:23.920]  所以你必須要帶領身邊的人信主
[00:10:23.920 --> 00:10:25.920]  向他們傳福音
[00:10:25.920 --> 00:10:27.920]  將好消息告訴他們
[00:10:27.920 --> 00:10:30.920]  讓他們看到你自己生命的改變
[00:10:30.920 --> 00:10:33.920]  然後跟著我一起回教會
[00:10:33.920 --> 00:10:35.920]  你信耶穌
[00:10:35.920 --> 00:10:39.920]  因為信耶穌帶給你一個新的生命
[00:10:39.920 --> 00:10:41.920]  所有的事都過去
[00:10:41.920 --> 00:10:44.920]  一切都變成新的
[00:10:44.920 --> 00:10:46.920]  然後在第六章
[00:10:46.920 --> 00:10:54.920]  保羅提到我們要證明自己是神的用人
[00:10:54.920 --> 00:10:59.920]  特別我是做神的僕人
[00:10:59.920 --> 00:11:04.920]  更加要知道我們只不過是神的工人
[00:11:04.920 --> 00:11:06.920]  我們都不算甚麼
[00:11:06.920 --> 00:11:09.920]  我們是為主作供
[00:11:09.920 --> 00:11:11.920]  為主而活
[00:11:11.920 --> 00:11:19.920]  我身上要彰顯從耶穌基督而來的那份香氣
[00:11:19.920 --> 00:11:22.920]  然後在第七章
[00:11:22.920 --> 00:11:25.920]  當潔淨一切的東西
[00:11:25.920 --> 00:11:27.920]  特別有很多人問
[00:11:27.920 --> 00:11:30.920]  那些拜過偶像的食物
[00:11:30.920 --> 00:11:32.920]  能不能吃呢?
[00:11:32.920 --> 00:11:34.920]  保羅就回答
[00:11:34.920 --> 00:11:40.920]  他說不是那些拜偶像的食物的緣故
[00:11:40.920 --> 00:11:46.920]  你是因著如果這件事令你的弟兄跌倒
[00:11:46.920 --> 00:11:48.920]  你就不要去做了
[00:11:48.920 --> 00:11:52.920]  因著這件事會使別人跌倒的話
[00:11:52.920 --> 00:11:54.920]  你就不要去做了
[00:11:54.920 --> 00:11:57.920]  所以求神給我們有判斷的能力
[00:11:57.920 --> 00:12:00.920]  知道哪些事我們應該做
[00:12:00.920 --> 00:12:04.920]  哪些事我們可以忍住不去做
[00:12:04.920 --> 00:12:08.920]  如果因為這件事令別人半倒
[00:12:08.920 --> 00:12:11.920]  那我就絕對不去做
[00:12:11.920 --> 00:12:13.920]  求神給我們有力量
[00:12:13.920 --> 00:12:15.920]  在我們的生活上
[00:12:15.920 --> 00:12:19.920]  見證龜榮耀給天上的神
[00:12:19.920 --> 00:12:21.920]  叫我們一舉一動
[00:12:21.920 --> 00:12:24.920]  時時有新生的養成
[00:12:24.920 --> 00:12:28.920]  記住你在基督裏已經是新造的人
[00:12:28.920 --> 00:12:32.920]  一切都變成新的
[00:12:32.920 --> 00:12:35.920]  叫我們的生活行為有新生的養成
[00:12:35.920 --> 00:12:38.920]  龜榮耀給神
[00:12:38.920 --> 00:12:45.920]  願神祝福給你做一個榮耀主的新人
