
[00:00:00.000 --> 00:00:01.420]  感恩回饋
[00:03:42.040 --> 00:03:42.860]  也不是
[00:03:42.860 --> 00:03:44.340]  因為
[00:03:44.340 --> 00:03:45.540]  神這樣救你
[00:03:45.540 --> 00:03:48.060]  這個恩典不是你應該得到的
[00:03:48.060 --> 00:03:50.020]  不是你做了什麼好事
[00:03:50.020 --> 00:03:52.860]  不是因為你的素質特別高
[00:03:52.860 --> 00:03:53.940]  高人一等
[00:03:53.940 --> 00:03:55.640]  神需要你
[00:03:55.640 --> 00:03:59.560]  所以就好像足球隊去羅志的足球員
[00:03:59.560 --> 00:04:02.500]  這個足球員對我的球隊有幫助
[00:04:02.500 --> 00:04:05.980]  所以神找你回來幫助他的神國
[00:04:05.980 --> 00:04:06.680]  的事工
[00:04:06.680 --> 00:04:07.320]  不是的
[00:04:07.320 --> 00:04:11.180]  神從來不欠缺任何的工人
[00:04:11.180 --> 00:04:12.960]  多你一個不多
[00:04:12.960 --> 00:04:14.240]  少你一個不少
[00:04:14.240 --> 00:04:15.300]  可以這麼說
[00:04:15.300 --> 00:04:16.880]  但是神也救了你
[00:04:17.280 --> 00:04:18.980]  因為神愛你
[00:04:18.980 --> 00:04:21.660]  所以我們感受到
[00:04:21.660 --> 00:04:24.360]  這個神在我們身上的恩典的時候
[00:04:24.360 --> 00:04:27.260]  我們是應該要懷有一個感恩的心
[00:04:27.260 --> 00:04:29.420]  懷有一個感恩的心
[00:04:29.420 --> 00:04:30.240]  另一方面
[00:04:30.240 --> 00:04:31.600]  剛才也提過一點
[00:04:31.600 --> 00:04:34.000]  就是一定要看到你自己
[00:04:34.000 --> 00:04:35.500]  在神面前
[00:04:35.500 --> 00:04:38.740]  我們舊的術語說
[00:04:38.740 --> 00:04:40.620]  就是你的本相是怎麼樣的
[00:04:40.620 --> 00:04:41.880]  你在神面前
[00:04:41.880 --> 00:04:44.180]  你本來的樣子是怎麼樣的
[00:04:44.180 --> 00:04:45.740]  你本來
[00:04:45.740 --> 00:04:48.660]  如果你不知道的話,聖經有很多經文提醒我們
[00:04:48.660 --> 00:04:51.160]  我稍後也會引用幾個經文
[00:04:51.160 --> 00:04:52.920]  讓大家去明白
[00:04:52.920 --> 00:04:54.980]  如果你很久以前已經忘記了的話
[00:04:54.980 --> 00:04:57.180]  我們在神面前是污穢的
[00:04:57.180 --> 00:05:00.820]  是不配有神的恩典的
[00:05:00.820 --> 00:05:02.860]  我們這樣得蒙神的拯救
[00:05:02.860 --> 00:05:03.820]  救了我們
[00:05:03.820 --> 00:05:06.080]  這是很大的恩典
[00:05:06.080 --> 00:05:07.680]  恩典的意思就是
[00:05:07.680 --> 00:05:09.820]  我們沒有做過任何事情
[00:05:09.820 --> 00:05:11.920]  去賺取這件事回來
[00:05:11.920 --> 00:05:13.820]  不是交換
[00:05:14.380 --> 00:05:16.000]  是神白白給你
[00:05:16.000 --> 00:05:19.540]  因為如果你不是這樣在神面前
[00:05:19.540 --> 00:05:23.300]  了解自己在神面前原本的樣子
[00:05:23.300 --> 00:05:25.920]  你的信耶穌
[00:05:25.920 --> 00:05:27.700]  就還不是真正的信耶穌
[00:05:27.700 --> 00:05:30.300]  真正的信耶穌是你在神面前
[00:05:30.300 --> 00:05:33.600]  你知道自己本來是這樣
[00:05:33.600 --> 00:05:36.640]  不過現在蒙神拯救了你
[00:05:36.640 --> 00:05:38.880]  你的身份變了
[00:05:38.880 --> 00:05:41.860]  神認了你
[00:05:41.860 --> 00:05:44.020]  你成為了神的兒子
[00:05:44.420 --> 00:05:46.380]  身份改變了
[00:05:46.380 --> 00:05:47.900]  生命改變了
[00:05:47.900 --> 00:05:50.900]  下面我提及的幾個經文
[00:05:50.900 --> 00:05:52.620]  可能大家也會看過
[00:05:52.620 --> 00:05:56.160]  但是就是幫助我們去理解我們
[00:05:56.160 --> 00:05:57.860]  本來在神面前
[00:05:57.860 --> 00:06:00.080]  為什麼你說我是污穢呢?
[00:06:00.080 --> 00:06:03.460]  有時候有很多未信主的人覺得基督教
[00:06:03.460 --> 00:06:05.500]  你這樣踩人
[00:06:05.500 --> 00:06:07.280]  不要踩人啊
[00:06:07.280 --> 00:06:10.040]  所以現在有些教派
[00:06:10.040 --> 00:06:11.380]  他們去傳福音
[00:06:11.380 --> 00:06:13.240]  是不踩人的
[00:06:13.240 --> 00:06:16.180]  就是說你很高貴的
[00:06:16.180 --> 00:06:18.840]  你本來是王子
[00:06:18.840 --> 00:06:21.620]  你是很好的
[00:06:21.620 --> 00:06:24.660]  回到神的國度又很美好的
[00:06:24.660 --> 00:06:26.920]  就是不去提人的罪
[00:06:26.920 --> 00:06:28.720]  就是說人是很美好的
[00:06:28.720 --> 00:06:31.160]  你來到神的國度裡面
[00:06:31.160 --> 00:06:33.520]  信耶穌
[00:06:33.520 --> 00:06:34.940]  你就更加被祝福
[00:06:34.940 --> 00:06:38.380]  這樣去讓人們信耶穌
[00:06:38.380 --> 00:06:40.280]  或信耶穌
[00:06:40.280 --> 00:06:41.640]  這樣就很危險了
[00:06:41.640 --> 00:06:43.440]  信未必真的是信
[00:06:43.440 --> 00:06:45.780]  我們一定要去到一個層面
[00:06:45.780 --> 00:06:48.280]  我們能夠理解自己在神面前
[00:06:48.280 --> 00:06:51.760]  原來我本身是這麼差勁的
[00:06:51.760 --> 00:06:53.840]  不過神也救了我
[00:06:53.840 --> 00:06:55.380]  你要看到這樣
[00:06:55.380 --> 00:06:56.740]  你才是真的信耶穌
[00:06:56.740 --> 00:07:00.040]  這些經文幫助我們去看看
[00:07:00.040 --> 00:07:01.340]  我看看有幾個經文
[00:07:01.340 --> 00:07:03.780]  第一個就是
[00:07:03.780 --> 00:07:05.220]  幫我按一下這個
[00:07:05.220 --> 00:07:05.920]  我不是很會
[00:07:05.920 --> 00:07:08.300]  上一個
[00:07:08.300 --> 00:07:09.820]  上一張
[00:07:09.820 --> 00:07:11.500]  下一張
[00:07:12.100 --> 00:07:13.100]  是這個
[00:07:13.100 --> 00:07:16.060]  很出名的在《羅馬書》三章二十三節
[00:07:16.060 --> 00:07:17.220]  我們也讀一讀
[00:07:17.220 --> 00:07:18.280]  因為
[00:07:18.280 --> 00:07:25.160]  有很多人讀這篇經文
[00:07:25.160 --> 00:07:26.900]  馬上就很生氣
[00:07:26.900 --> 00:07:29.240]  為什麼說我犯了罪呢?
[00:07:29.240 --> 00:07:34.660]  那個罪未必是根據法律上要你坐牢的罪
[00:07:34.660 --> 00:07:36.160]  而是在神面前
[00:07:36.160 --> 00:07:38.700]  神認為不對的東西
[00:07:38.700 --> 00:07:40.820]  耶穌很出名的說過
[00:07:40.820 --> 00:07:42.420]  就是你不用殺人
[00:07:42.420 --> 00:07:43.780]  殺人告知人有罪
[00:07:43.780 --> 00:07:45.980]  不過你在心裡面生你的弟兄生氣
[00:07:45.980 --> 00:07:47.440]  你就等同殺了人
[00:07:47.440 --> 00:07:48.420]  那就很不同了
[00:07:48.420 --> 00:07:49.300]  是不是?
[00:07:49.300 --> 00:07:50.760]  我心裡面生氣而已
[00:07:50.760 --> 00:07:51.780]  不用抓他坐牢
[00:07:51.780 --> 00:07:53.320]  不過耶穌也說你犯了罪
[00:07:53.320 --> 00:07:55.900]  那個罪是在神的角度
[00:07:55.900 --> 00:07:58.740]  絕對聖潔公義的角度去看
[00:07:58.740 --> 00:08:00.660]  所以我們世人全部都犯了罪
[00:08:00.660 --> 00:08:02.020]  犯了罪
[00:08:02.020 --> 00:08:06.180]  你就沒有了神原底給你的榮耀
[00:08:06.180 --> 00:08:09.660]  原底神給你的是很榮耀很光輝的
[00:08:10.020 --> 00:08:13.600]  不過因為人犯了罪就沒有了神的榮耀
[00:08:13.600 --> 00:08:14.740]  明白嗎?
[00:08:14.740 --> 00:08:16.200]  所以我們
[00:08:16.200 --> 00:08:17.680]  每一個人
[00:08:17.680 --> 00:08:18.560]  你是人
[00:08:18.560 --> 00:08:20.740]  就是犯了罪
[00:08:20.740 --> 00:08:22.940]  下一章
[00:08:22.940 --> 00:08:26.300]  詩篇53篇2-3節
[00:08:26.300 --> 00:08:30.100]  詩人在這裡提出了這一句詩句
[00:08:30.100 --> 00:08:31.180]  大家有沒有讀過?
[00:08:31.180 --> 00:08:32.620]  沒有的話我們一起讀
[00:08:32.620 --> 00:08:35.680]  "神從天上垂看世人"
[00:08:35.680 --> 00:08:38.420]  "要看有明白的沒有"
[00:08:38.420 --> 00:08:40.860]  "有尋求他的沒有"
[00:08:40.860 --> 00:08:43.220]  "他們各人都退後"
[00:08:43.220 --> 00:08:45.200]  "一同變為污穢"
[00:08:45.200 --> 00:08:47.180]  "並沒有行善的"
[00:08:47.180 --> 00:08:49.120]  "連一個也沒有"
[00:08:49.120 --> 00:08:53.400]  詩人形容的情況就是
[00:08:53.400 --> 00:08:56.560]  神好像在天上看一看
[00:08:56.560 --> 00:08:58.560]  找找有沒有人明白呢?
[00:08:58.560 --> 00:08:59.720]  尋求祂的呢?
[00:08:59.720 --> 00:09:01.020]  原來沒有
[00:09:01.020 --> 00:09:03.140]  兼且結論是
[00:09:03.140 --> 00:09:04.400]  所有這些人都是怎樣的?
[00:09:04.400 --> 00:09:06.240]  一同變為污穢
[00:09:07.240 --> 00:09:08.460]  沒有行善的
[00:09:08.460 --> 00:09:09.960]  連一個也沒有
[00:09:09.960 --> 00:09:14.080]  下一章
[00:09:14.080 --> 00:09:16.060]  以塞俠書64章6節
[00:09:16.060 --> 00:09:16.900]  我們讀一讀
[00:09:16.900 --> 00:09:19.680]  "我們都像不潔淨的人"
[00:09:19.680 --> 00:09:22.920]  "所有的衣都像污穢的衣服"
[00:09:22.920 --> 00:09:26.060]  "我們都像葉子漸漸枯乾"
[00:09:26.060 --> 00:09:29.940]  "我們的罪孽好像風把我們吹去"
[00:09:29.940 --> 00:09:34.560]  這是以塞俠先知講述到人在神面前
[00:09:34.560 --> 00:09:36.560]  原來都是不潔淨的
[00:09:36.560 --> 00:09:38.220]  他的形容很特別
[00:09:38.220 --> 00:09:39.740]  "我們所有的義"
[00:09:39.740 --> 00:09:45.440]  意思就是你自己認為自己做得多好的義
[00:09:45.440 --> 00:09:49.360]  你都覺得自己做得不錯
[00:09:49.360 --> 00:09:51.100]  那些你自己認為的義
[00:09:51.100 --> 00:09:53.100]  你所有的義其實是怎樣的呢?
[00:09:53.100 --> 00:09:55.620]  "都像污穢的衣服"
[00:09:55.620 --> 00:09:59.200]  我們通常的衣服都希望乾淨的
[00:09:59.200 --> 00:10:02.240]  如果衣服放在這裡已經很骯髒的
[00:10:02.240 --> 00:10:03.240]  你也不想穿
[00:10:03.240 --> 00:10:05.980]  弄髒了的衣服也很想換掉
[00:10:06.560 --> 00:10:09.480]  我們所有的義你認為怎樣的好
[00:10:09.480 --> 00:10:12.440]  在神面前原來都是好像污穢的衣服
[00:10:12.440 --> 00:10:16.200]  我們的罪孽好像風把我們吹去
[00:10:16.200 --> 00:10:18.760]  提到人其實有很多罪
[00:10:18.760 --> 00:10:20.360]  我們再看下一張
[00:10:20.360 --> 00:10:21.780]  約伯記呢?
[00:10:21.780 --> 00:10:22.880]  知不知道我們讀經濟學
[00:10:22.880 --> 00:10:25.480]  現在正在看約伯記
[00:10:25.480 --> 00:10:28.940]  幸好有些人知道
[00:10:28.940 --> 00:10:31.800]  起碼有看到我WhatsApp給你的進度表
[00:10:31.800 --> 00:10:33.300]  或許你還未追到
[00:10:33.300 --> 00:10:35.300]  不過你知道我們看到約伯記
[00:10:35.300 --> 00:10:36.620]  那就繼續努力追吧
[00:10:36.620 --> 00:10:39.320]  約伯記十五章那裡
[00:10:39.320 --> 00:10:41.320]  有兩節經文我們讀一讀
[00:10:41.320 --> 00:10:44.940]  "眼前天也不潔淨"
[00:10:44.940 --> 00:10:47.280]  "何況那污穢可憎"
[00:10:47.280 --> 00:10:49.960]  "喝醉醃魚水的世人"
[00:10:49.960 --> 00:10:53.120]  約伯記說
[00:10:53.120 --> 00:10:54.440]  在神的面前
[00:10:54.440 --> 00:10:56.440]  連天也不潔淨
[00:10:56.440 --> 00:10:59.340]  以前的人可能比較難明白
[00:10:59.340 --> 00:11:00.960]  不是啊,看上去天多漂亮啊
[00:11:00.960 --> 00:11:02.160]  藍天白雲啊
[00:11:02.160 --> 00:11:03.360]  現在可能你明白了
[00:11:03.360 --> 00:11:04.980]  看上去這麼多污染
[00:11:04.980 --> 00:11:06.400]  就說是不潔淨
[00:11:06.400 --> 00:11:08.280]  這是一個形容的手法
[00:11:08.280 --> 00:11:14.080]  本來很偉大很崇高很潔淨很美麗的天
[00:11:14.080 --> 00:11:16.080]  原來在神的面前也不潔淨
[00:11:16.080 --> 00:11:19.000]  "何況世人"
[00:11:19.000 --> 00:11:20.460]  如何形容世人呢?
[00:11:20.460 --> 00:11:22.660]  是污穢可憎
[00:11:22.660 --> 00:11:26.760]  "喝醉醃魚水的世人"
[00:11:26.760 --> 00:11:29.300]  原來人的本性是這樣的
[00:11:29.300 --> 00:11:31.300]  你看以色列人的歷史
[00:11:31.300 --> 00:11:34.800]  我不叫你看自己的歷史
[00:11:34.800 --> 00:11:36.560]  你看以色列人的歷史
[00:11:36.560 --> 00:11:37.980]  哇
[00:11:37.980 --> 00:11:40.600]  神這麼大的恩典在他們身上
[00:11:40.600 --> 00:11:42.000]  接著又埋怨
[00:11:42.000 --> 00:11:43.680]  接著又不信服
[00:11:43.680 --> 00:11:45.680]  接著又爭鬥
[00:11:45.680 --> 00:11:48.280]  接著又很多這些
[00:11:48.280 --> 00:11:50.800]  看《史詩記》就看到他們很煩
[00:11:50.800 --> 00:11:55.160]  又說被外邦逼白的時候
[00:11:55.160 --> 00:11:57.320]  神興起先師救了他們
[00:11:57.320 --> 00:11:58.640]  他們很感恩
[00:11:58.640 --> 00:12:00.240]  然後行神的道
[00:12:00.240 --> 00:12:01.800]  不過過了一會兒
[00:12:01.800 --> 00:12:04.240]  又不行神的道了
[00:12:04.240 --> 00:12:07.620]  於是神又找外邦來教訓他們
[00:12:07.620 --> 00:12:09.220]  如是者多少個循環呢?
[00:12:09.220 --> 00:12:11.200]  我也數不到多少個循環
[00:12:11.200 --> 00:12:12.400]  起碼七、八個
[00:12:12.400 --> 00:12:14.860]  原來我們世人也是這樣
[00:12:14.860 --> 00:12:17.160]  大的
[00:12:17.160 --> 00:12:18.480]  整個民族也是這樣
[00:12:18.480 --> 00:12:21.200]  小的回到我們自己每一個人
[00:12:21.200 --> 00:12:22.200]  每一個個人
[00:12:22.200 --> 00:12:23.280]  其實也是這樣
[00:12:23.280 --> 00:12:27.680]  這句形容就是喝醉醃魚水
[00:12:27.680 --> 00:12:29.920]  我們是人
[00:12:29.920 --> 00:12:31.080]  我們就是這樣
[00:12:31.080 --> 00:12:32.840]  再看《節聖經》
[00:12:32.840 --> 00:12:34.120]  在《撒慕爾記》上
[00:12:35.120 --> 00:12:37.200]  《撒慕爾記》上這裡說
[00:12:37.200 --> 00:12:41.760]  他(神)從灰塵裡抬舉了貧寒人
[00:12:41.760 --> 00:12:45.320]  從糞堆裡提拔了窮乏人
[00:12:45.320 --> 00:12:47.560]  使他們與王子同座
[00:12:47.560 --> 00:12:49.280]  得著榮耀的座位
[00:12:49.280 --> 00:12:51.520]  地的處子屬耶和華
[00:12:51.520 --> 00:12:53.480]  他將世界納在其上
[00:12:53.480 --> 00:12:56.680]  就是說神對人做了些什麼呢?
[00:12:56.680 --> 00:12:59.400]  本來我們是喝醉魚水
[00:12:59.400 --> 00:13:01.760]  本來我們是叛逆的人
[00:13:01.760 --> 00:13:03.800]  但是神抬舉了人
[00:13:05.080 --> 00:13:06.920]  人也是貧寒
[00:13:06.920 --> 00:13:08.680]  在糞堆裡
[00:13:08.680 --> 00:13:12.560]  這個形容其實也不過分的
[00:13:12.560 --> 00:13:16.920]  但是神就這樣提拔了我們與王子同座
[00:13:16.920 --> 00:13:18.680]  所以我們今天是不是要感恩呢?
[00:13:18.680 --> 00:13:22.960]  即使在生活上沒有很多很順利
[00:13:22.960 --> 00:13:27.680]  沒有那些好像有神很大的祝福
[00:13:27.680 --> 00:13:29.040]  即使沒有那些
[00:13:29.040 --> 00:13:31.760]  你也是蒙了很大的恩
[00:13:31.760 --> 00:13:33.160]  我們要知道
[00:13:34.280 --> 00:13:35.480]  所以我們要感恩
[00:13:35.480 --> 00:13:37.680]  如果你沒有了這個感恩
[00:13:37.680 --> 00:13:39.480]  下面的那些全部不用說了
[00:13:39.480 --> 00:13:42.320]  因為你連是否信耶穌
[00:13:42.320 --> 00:13:43.960]  也要畫一個問號在那裡
[00:13:43.960 --> 00:13:45.280]  你快點搞清楚
[00:13:45.280 --> 00:13:46.760]  你自己是不是真的信耶穌
[00:13:46.760 --> 00:13:50.480]  如果你只是渴求這個神比王大仙更厲害
[00:13:50.480 --> 00:13:52.400]  比車公更厲害
[00:13:52.400 --> 00:13:54.440]  有求必應
[00:13:54.440 --> 00:13:57.080]  那你不是叫信耶穌
[00:13:57.080 --> 00:13:59.080]  你在利用這個神
[00:13:59.080 --> 00:14:02.800]  所以如果你真的信耶穌
[00:14:03.160 --> 00:14:06.720]  我們要思想神在我們身上給我們恩典
[00:14:06.720 --> 00:14:07.760]  我們會感恩
[00:14:07.760 --> 00:14:09.400]  感恩之後會怎樣呢?
[00:14:09.400 --> 00:14:11.760]  很大的恩典
[00:14:11.760 --> 00:14:12.720]  感恩之後
[00:14:12.720 --> 00:14:13.680]  你就要看看
[00:14:13.680 --> 00:14:17.080]  你說雖然我這一生不是很富貴
[00:14:17.080 --> 00:14:20.960]  不是很被別人封祝
[00:14:20.960 --> 00:14:23.680]  其實在香港現今這個社會
[00:14:23.680 --> 00:14:26.880]  很多人都很封祝的了
[00:14:26.880 --> 00:14:28.000]  是不是?
[00:14:28.000 --> 00:14:30.240]  我們所有的一切
[00:14:30.240 --> 00:14:33.840]  起碼你現在坐在這裡還有一些健康
[00:14:33.840 --> 00:14:36.040]  可以來到這裡
[00:14:36.040 --> 00:14:38.160]  你的時間
[00:14:38.160 --> 00:14:41.000]  神在一些比喻裡面說
[00:14:41.000 --> 00:14:41.800]  很公平的
[00:14:41.800 --> 00:14:43.120]  人人都有這麼多時間
[00:14:43.120 --> 00:14:44.800]  你有一些能力
[00:14:44.800 --> 00:14:46.960]  或者有些才華
[00:14:46.960 --> 00:14:48.720]  做得比別人好的
[00:14:48.720 --> 00:14:50.840]  可能呢
[00:14:50.840 --> 00:14:53.520]  神有些錢財交付過你的手
[00:14:53.520 --> 00:14:57.480]  你的銀行戶口也有很多零
[00:14:57.480 --> 00:14:59.200]  你有兒女
[00:14:59.720 --> 00:15:00.640]  你有家庭
[00:15:00.640 --> 00:15:02.480]  你還有親人
[00:15:02.480 --> 00:15:03.640]  你有朋友
[00:15:03.640 --> 00:15:06.320]  這些是不是恩典呢?
[00:15:06.320 --> 00:15:08.120]  其實都是很大的恩典
[00:15:08.120 --> 00:15:10.400]  有時候看電視劇也挺好的
[00:15:10.400 --> 00:15:13.640]  看電視劇你會看到很多別人的遭遇
[00:15:13.640 --> 00:15:16.480]  所以也喜歡看一些寫實劇
[00:15:16.480 --> 00:15:21.240]  有些人真的沒有家人沒有朋友
[00:15:21.240 --> 00:15:22.200]  那些孤兒
[00:15:22.200 --> 00:15:24.280]  為什麼那些孤兒覺得自己這麼可憐呢?
[00:15:24.280 --> 00:15:26.480]  他沒有親人了
[00:15:26.480 --> 00:15:29.000]  其實你換另一個角度去看
[00:15:29.000 --> 00:15:30.200]  沒有親人就沒有親人
[00:15:30.200 --> 00:15:31.760]  沒有親人也沒有負擔
[00:15:31.760 --> 00:15:34.400]  但是為什麼那麼多孤兒
[00:15:34.400 --> 00:15:36.600]  他的人性使得他覺得
[00:15:36.600 --> 00:15:38.320]  他要想去找回親人
[00:15:38.320 --> 00:15:40.680]  因為親情是很寶貴的
[00:15:40.680 --> 00:15:42.720]  反過來
[00:15:42.720 --> 00:15:47.520]  就是你看一些以前戰爭的紀錄片
[00:15:47.520 --> 00:15:50.840]  特別是第二次世界大戰
[00:15:50.840 --> 00:15:53.080]  猶太人被人迫害的那些
[00:15:53.080 --> 00:15:55.560]  除了講宗教信仰之外
[00:15:56.480 --> 00:15:59.760]  面對一個逼迫或災難
[00:15:59.760 --> 00:16:01.640]  整個家庭都快要死亡
[00:16:01.640 --> 00:16:04.280]  整個家庭抱在一起
[00:16:04.280 --> 00:16:06.960]  都有那份勇氣
[00:16:06.960 --> 00:16:10.600]  去面對前面所出現的災難
[00:16:10.600 --> 00:16:12.160]  所以親情是很重要的
[00:16:12.160 --> 00:16:15.200]  所以我們有這樣的家人
[00:16:15.200 --> 00:16:16.240]  有親戚朋友
[00:16:16.240 --> 00:16:17.560]  有一定的才能
[00:16:17.560 --> 00:16:18.680]  有健康有生命
[00:16:18.680 --> 00:16:20.080]  全部都是恩典
[00:16:20.080 --> 00:16:22.800]  那麼你擁有那麼多這些
[00:16:22.800 --> 00:16:25.240]  本來你也沒有的
[00:16:26.280 --> 00:16:28.600]  那麼你如何去回饋神呢?
[00:16:28.600 --> 00:16:32.280]  就是說你如何用這些神給了你的東西
[00:16:32.280 --> 00:16:35.560]  你去給神
[00:16:35.560 --> 00:16:37.600]  令祂開心
[00:16:37.600 --> 00:16:38.960]  令祂滿足
[00:16:38.960 --> 00:16:41.360]  這叫做回饋
[00:16:41.360 --> 00:16:43.320]  而不是你擁有那麼多這些
[00:16:43.320 --> 00:16:47.200]  就說我多看聖經
[00:16:47.200 --> 00:16:50.120]  有個財主說我多功夫
[00:16:50.120 --> 00:16:52.120]  穀物不夠擠
[00:16:52.120 --> 00:16:54.200]  要多建幾個倉來擠
[00:16:55.000 --> 00:16:56.280]  那個比喻是耶穌說
[00:16:56.280 --> 00:16:58.640]  這個財主
[00:16:58.640 --> 00:17:00.680]  神跟他怎麼說呢?
[00:17:00.680 --> 00:17:03.080]  你連明天也不知道
[00:17:03.080 --> 00:17:06.040]  有沒有命去享
[00:17:06.040 --> 00:17:07.720]  你還想那麼多這些呢?
