
[00:00:00.000 --> 00:00:13.000]  不知道大家在上星期最多聽到的新聞是什麼呢?
[00:07:10.000 --> 00:07:15.000]  環境的罪與拜區神和偶像的罪相同
[00:07:15.000 --> 00:07:17.000]  你既厭棄耶和華的命令
[00:07:17.000 --> 00:07:19.000]  耶和華也厭棄你作王
[00:07:21.000 --> 00:07:23.000]  撒姆爾第十五章說
[00:07:23.000 --> 00:07:24.000]  撒姆爾回應
[00:07:24.000 --> 00:07:26.000]  撒姆爾喜愛燃燒祈禱
[00:07:26.000 --> 00:07:29.000]  以及犧牲多於遵守神
[00:07:29.000 --> 00:07:31.000]  遵守是比犧牲還要好
[00:07:31.000 --> 00:07:34.000]  而厭棄是比羔羊還要好
[00:07:34.000 --> 00:07:37.000]  反抗就像是定義的罪
[00:07:37.000 --> 00:07:40.000]  而囂張就像是羞辱的罪
[00:07:40.000 --> 00:07:43.000]  因為你拒絕了神的話
[00:07:43.000 --> 00:07:45.000]  祂也拒絕了你作王
[00:07:52.000 --> 00:07:55.000]  但是這裡其實和我們剛才說的
[00:07:55.000 --> 00:07:57.000]  是非常之密切的關係
[00:07:57.000 --> 00:08:03.000]  因為如果你熟悉舊約的聖經
[00:08:03.000 --> 00:08:05.000]  其實撒姆爾本身
[00:08:05.000 --> 00:08:07.000]  基本上就是另外一個
[00:08:07.000 --> 00:08:11.000]  去幫助以色列人立國的先知
[00:08:19.000 --> 00:08:21.000]  因為是藉著撒姆爾
[00:08:21.000 --> 00:08:23.000]  而去揀選皇帝
[00:08:23.000 --> 00:08:25.000]  所以先揀訴羅
[00:08:25.000 --> 00:08:27.000]  後揀大衛
[00:08:27.000 --> 00:08:33.000]  所以從撒姆爾的口中
[00:08:33.000 --> 00:08:34.000]  說出這句話
[00:08:34.000 --> 00:08:37.000]  也不是一個偶然的對話
[00:08:37.000 --> 00:08:43.000]  所以重點就是說
[00:08:43.000 --> 00:08:45.000]  聽命和信從神的話
[00:08:45.000 --> 00:08:47.000]  就成為了撒姆爾
[00:08:47.000 --> 00:08:49.000]  信從神的話
[00:08:49.000 --> 00:08:51.000]  就成為了真正屬神的子民
[00:08:51.000 --> 00:08:53.000]  那個必要的條件
[00:08:53.000 --> 00:09:00.000]  接著你就問了我的問題
[00:09:00.000 --> 00:09:02.000]  究竟神的說話
[00:09:02.000 --> 00:09:03.000]  神的誡命
[00:09:03.000 --> 00:09:05.000]  究竟核心是什麼呢?
[00:09:05.000 --> 00:09:06.000]  在舊約太多東西說了
[00:09:06.000 --> 00:09:08.000]  我不記得這麼多
[00:09:08.000 --> 00:09:16.000]  這個問題其實在耶穌的時候
[00:09:16.000 --> 00:09:18.000]  也有人問過他
[00:09:18.000 --> 00:09:23.000]  所以聖經在馬達福音
[00:09:23.000 --> 00:09:25.000]  二十二章所說
[00:09:25.000 --> 00:09:26.000]  夫子律法上的誡命
[00:09:26.000 --> 00:09:28.000]  哪一條是最大的呢?
[00:09:28.000 --> 00:09:29.000]  耶穌對他說
[00:09:29.000 --> 00:09:31.000]  你要盡心盡性
[00:09:31.000 --> 00:09:33.000]  盡義愛主你的神
[00:09:33.000 --> 00:09:34.000]  這是誡命中的第一
[00:09:34.000 --> 00:09:36.000]  且是最大的
[00:09:36.000 --> 00:09:37.000]  其次也相反
[00:09:37.000 --> 00:09:38.000]  就是要愛人如己
[00:09:38.000 --> 00:09:40.000]  這兩條誡命是
[00:09:40.000 --> 00:09:43.000]  律法和先知一切道理的總綱
[00:09:46.000 --> 00:09:48.000]  所以這兩條的誡命
[00:09:48.000 --> 00:09:50.000]  基本上就成為了後面
[00:09:50.000 --> 00:09:52.000]  我們很多人就稱為
[00:09:52.000 --> 00:09:54.000]  大誡命了
[00:09:54.000 --> 00:09:59.000]  基本上
[00:09:59.000 --> 00:10:00.000]  這兩方面
[00:10:00.000 --> 00:10:02.000]  在耶穌的誡命中
[00:10:02.000 --> 00:10:04.000]  在基督徒的誡命之中
[00:10:04.000 --> 00:10:06.000]  基督徒的誡命
[00:10:06.000 --> 00:10:08.000]  是基督徒的誡命
[00:10:08.000 --> 00:10:10.000]  在基督徒的誡命中
[00:10:10.000 --> 00:10:12.000]  基督徒的誡命
[00:10:12.000 --> 00:10:14.000]  是基督徒的誡命
[00:10:14.000 --> 00:10:15.000]  基督徒的誡命
[00:10:15.000 --> 00:10:17.000]  這兩方面就成為了
[00:10:17.000 --> 00:10:18.000]  我們基督徒
[00:10:18.000 --> 00:10:20.000]  整個誡命
[00:10:20.000 --> 00:10:22.000]  稱為神的選民的百姓
[00:10:22.000 --> 00:10:24.000]  我們的身份的定位
[00:10:24.000 --> 00:10:30.000]  我們就看看第一方面
[00:10:30.000 --> 00:10:33.000]  第一方面
[00:10:33.000 --> 00:10:35.000]  當然就是講到愛神
[00:10:35.000 --> 00:10:38.000]  當講到愛神的時候
[00:10:38.000 --> 00:10:40.000]  很多時候我們的觀念
[00:10:40.000 --> 00:10:42.000]  其實都很含糊的
[00:10:42.000 --> 00:10:43.000]  很忽視的
[00:10:46.000 --> 00:10:48.000]  有人定義
[00:10:48.000 --> 00:10:50.000]  譬如
[00:10:50.000 --> 00:10:52.000]  我每個禮拜回教會
[00:10:52.000 --> 00:10:53.000]  就是愛神
[00:10:53.000 --> 00:10:58.000]  現在COVID
[00:10:58.000 --> 00:10:59.000]  在家裡
[00:10:59.000 --> 00:11:00.000]  我每個禮拜看YOUTUBE
[00:11:00.000 --> 00:11:01.000]  都是愛神
[00:11:01.000 --> 00:11:10.000]  有人就可能定義
[00:11:10.000 --> 00:11:12.000]  我可能
[00:11:12.000 --> 00:11:15.000]  在教會當中有什麼侍奉我
[00:11:15.000 --> 00:11:17.000]  所以我就是一個愛神的人
[00:11:17.000 --> 00:11:23.000]  當然我不是否定那些不愛神的
[00:11:23.000 --> 00:11:24.000]  你明白嗎
[00:11:24.000 --> 00:11:29.000]  我只是想說
[00:11:29.000 --> 00:11:30.000]  其實大家的定義
[00:11:30.000 --> 00:11:33.000]  都很大的分別
[00:11:33.000 --> 00:11:39.000]  但是在聖經那裡
[00:11:39.000 --> 00:11:43.000]  就比我們想像中講得清楚
[00:11:43.000 --> 00:11:47.000]  他說
[00:11:47.000 --> 00:11:50.000]  你要盡心盡性盡義
[00:11:50.000 --> 00:11:51.000]  愛主你的神
[00:11:51.000 --> 00:11:58.000]  在英文那裡
[00:11:58.000 --> 00:11:59.000]  其實就更加清楚
[00:11:59.000 --> 00:12:00.000]  盡心盡義
[00:12:00.000 --> 00:12:01.000]  盡性盡義
[00:12:01.000 --> 00:12:03.000]  可能中文不太會講
[00:12:03.000 --> 00:12:04.000]  但是英文就說
[00:12:09.000 --> 00:12:11.000]  其實英文的翻譯
[00:12:11.000 --> 00:12:15.000]  比中文的翻譯更清楚
[00:12:15.000 --> 00:12:20.000]  with all your heart
[00:12:20.000 --> 00:12:21.000]  是什麼意思呢
[00:12:21.000 --> 00:12:25.000]  那時候
[00:12:25.000 --> 00:12:29.000]  你的心放在一些東西上
[00:12:29.000 --> 00:12:30.000]  你會怎樣呢
[00:12:35.000 --> 00:12:39.000]  那裡是說你對某些東西很有熱誠
[00:12:39.000 --> 00:12:41.000]  很有pressure去做
[00:12:41.000 --> 00:12:49.000]  你想想
[00:12:49.000 --> 00:12:50.000]  你愛一個人的時候
[00:12:50.000 --> 00:12:52.000]  你就很有熱誠去
[00:12:52.000 --> 00:12:53.000]  可能和他一起
[00:12:53.000 --> 00:12:55.000]  很有熱誠去為他做一些事
[00:12:55.000 --> 00:12:57.000]  很有熱誠去一起相處
[00:12:57.000 --> 00:13:00.000]  這個就是with all your heart的意思
[00:13:06.000 --> 00:13:10.000]  所以愛神絕對不是很冷漠
[00:13:10.000 --> 00:13:11.000]  很冷淡
[00:13:11.000 --> 00:13:12.000]  一講到神
[00:13:12.000 --> 00:13:18.000]  你不會有這樣的態度
[00:13:18.000 --> 00:13:20.000]  好像和你的男女朋友
[00:13:20.000 --> 00:13:22.000]  初戀拍拖的時候
[00:13:22.000 --> 00:13:23.000]  那種熱誠
[00:13:23.000 --> 00:13:24.000]  with all your heart
[00:13:24.000 --> 00:13:25.000]  是愛神
[00:13:36.000 --> 00:13:39.000]  我不知道大家是怎樣
[00:13:39.000 --> 00:13:41.000]  可能過了一年多
[00:13:41.000 --> 00:13:43.000]  我們沒有回到教會崇拜
[00:13:43.000 --> 00:13:45.000]  可能很多對神的熱誠
[00:13:45.000 --> 00:13:47.000]  都開始慢慢冷卻的時候
[00:13:47.000 --> 00:13:49.000]  都是一個很重要的提醒
[00:13:49.000 --> 00:14:00.000]  第二個就是
[00:14:00.000 --> 00:14:02.000]  with all your soul
[00:14:06.000 --> 00:14:07.000]  其實就講到
[00:14:07.000 --> 00:14:09.000]  我們在意志方面
[00:14:09.000 --> 00:14:12.000]  我們在心靈的最深處
[00:14:12.000 --> 00:14:14.000]  我們的一個決定
[00:14:14.000 --> 00:14:22.000]  所以在中文叫做晉升
[00:14:22.000 --> 00:14:24.000]  其實是講到意志方面
[00:14:24.000 --> 00:14:29.000]  在意志方面
[00:14:29.000 --> 00:14:36.000]  是你的決定
[00:14:36.000 --> 00:14:38.000]  你的決定
[00:14:38.000 --> 00:14:45.000]  你想一下
[00:14:45.000 --> 00:14:47.000]  你在結婚的時候的誓約
[00:14:47.000 --> 00:14:53.000]  我都不是很記得了
[00:14:53.000 --> 00:14:54.000]  坦白講
[00:14:54.000 --> 00:14:55.000]  但那個細節就說
[00:14:55.000 --> 00:14:57.000]  無論健康疾病
[00:14:57.000 --> 00:15:00.000]  貧窮富有
[00:15:00.000 --> 00:15:02.000]  困難容易
[00:15:02.000 --> 00:15:05.000]  都會和你一起
[00:15:05.000 --> 00:15:16.000]  你想一下
[00:15:16.000 --> 00:15:17.000]  在背後
[00:15:17.000 --> 00:15:20.000]  那個誓約本身就不是講你
[00:15:20.000 --> 00:15:23.000]  還有沒有多熱誠的愛
[00:15:27.000 --> 00:15:28.000]  那個背後是講
[00:15:28.000 --> 00:15:31.000]  你有多堅定的決定
[00:15:31.000 --> 00:15:33.000]  無論遇到什麼問題
[00:15:33.000 --> 00:15:36.000]  你都會這樣決定和這個人一起
[00:15:36.000 --> 00:15:45.000]  那個決定
[00:15:45.000 --> 00:15:46.000]  那個毀身
[00:15:46.000 --> 00:15:49.000]  是你一個最深的決定
[00:15:49.000 --> 00:15:55.000]  你不會變的
[00:15:56.000 --> 00:15:57.000]  遇到困難
[00:15:57.000 --> 00:15:58.000]  我不會變
[00:15:58.000 --> 00:16:01.000]  遇到疾病
[00:16:01.000 --> 00:16:02.000]  我都不會變
[00:16:02.000 --> 00:16:05.000]  遇到貧窮
[00:16:05.000 --> 00:16:06.000]  我都不會變
[00:16:06.000 --> 00:16:09.000]  因為我已經定義
[00:16:09.000 --> 00:16:11.000]  決定是這樣的
[00:16:11.000 --> 00:16:14.000]  愛神都是這樣
[00:16:14.000 --> 00:16:17.000]  我已經決定
[00:16:17.000 --> 00:16:19.000]  我的生命是為神而活
[00:16:19.000 --> 00:16:24.000]  你不用和我說那麼多其他東西
[00:16:25.000 --> 00:16:26.000]  這個是我的決定
[00:16:26.000 --> 00:16:32.000]  我的臉已經決定向這個方向走
[00:16:32.000 --> 00:16:37.000]  第三個就是
[00:16:37.000 --> 00:16:41.000]  with all your mind
[00:16:41.000 --> 00:16:46.000]  什麼叫with all your mind
[00:16:48.000 --> 00:16:57.000]  你是清楚的知道你是well informed去愛神的
[00:16:57.000 --> 00:17:05.000]  大家都知道
[00:17:05.000 --> 00:17:10.000]  有時候我都會喜歡看一些神學的書
[00:17:10.000 --> 00:17:15.000]  但坦白講
[00:17:15.000 --> 00:17:18.000]  有時候神學的東西都幾複雜都幾悶
[00:17:18.000 --> 00:17:25.000]  但我知道這個是我愛神的一部份
[00:17:25.000 --> 00:17:30.000]  因為我愛神
[00:17:30.000 --> 00:17:31.000]  我要認識神
[00:17:31.000 --> 00:17:37.000]  我不單止是唱歌的時候很投入為之愛神
[00:17:37.000 --> 00:17:39.000]  我在認識聖經
[00:17:39.000 --> 00:17:41.000]  認識神的心意
[00:17:41.000 --> 00:17:43.000]  認識神的屬性方面
[00:17:43.000 --> 00:17:45.000]  我亦都樂乎功with my mind
[00:17:45.000 --> 00:17:56.000]  在中世紀的時候
[00:17:56.000 --> 00:17:57.000]  你知不知道很多的修士
[00:17:57.000 --> 00:18:00.000]  他們有很多屬靈的操練
[00:18:00.000 --> 00:18:02.000]  其中一個屬靈的操練就是study
[00:18:02.000 --> 00:18:04.000]  即是他們去研習
[00:18:04.000 --> 00:18:06.000]  其實這個是一個屬靈操練
[00:18:12.000 --> 00:18:13.000]  但對於你來說
[00:18:13.000 --> 00:18:14.000]  讀書
[00:18:14.000 --> 00:18:15.000]  研習
[00:18:15.000 --> 00:18:16.000]  其實你說
[00:18:16.000 --> 00:18:18.000]  it's not my cup of tea
[00:18:18.000 --> 00:18:19.000]  不是我杯茶
[00:18:19.000 --> 00:18:25.000]  你想為
[00:18:25.000 --> 00:18:29.000]  這個是你with all your mind的愛神的一部份
[00:18:29.000 --> 00:18:30.000]  你都要做
[00:18:30.000 --> 00:18:38.000]  講到這樣的時候
[00:18:38.000 --> 00:18:40.000]  第二部份就是要愛人如己
[00:18:43.000 --> 00:18:46.000]  這個當然亦都有一個問題
[00:18:46.000 --> 00:18:48.000]  就是究竟誰是我的鄰舍
[00:18:48.000 --> 00:18:54.000]  但如果你聽到我這樣問的時候
[00:18:54.000 --> 00:18:56.000]  其實你亦都記得聖經當中
[00:18:56.000 --> 00:18:59.000]  其實有人亦都問過類似的一個問題
[00:18:59.000 --> 00:19:09.000]  那個就是一個很出名的故事
[00:19:09.000 --> 00:19:11.000]  就是好撒瑪利亞人的故事
[00:19:13.000 --> 00:19:16.000]  那我就不想細緻重複地講了
[00:19:16.000 --> 00:19:21.000]  但我只是想提出一點
[00:19:21.000 --> 00:19:25.000]  整個好撒瑪利亞人的故事
[00:19:25.000 --> 00:19:28.000]  其實只是想講出一個最重要的一點
[00:19:28.000 --> 00:19:35.000]  就是誰是我的鄰舍呢
[00:19:35.000 --> 00:19:39.000]  就是當年
[00:19:39.000 --> 00:19:43.000]  就是當你見到一個有需要的人
[00:19:43.000 --> 00:19:45.000]  你走過去幫助他
[00:19:45.000 --> 00:19:46.000]  他本來不是你的鄰舍
[00:19:46.000 --> 00:19:48.000]  後來他都會變成你的鄰舍
[00:19:48.000 --> 00:19:59.000]  這個就是主動地去幫助有需要的人
[00:19:59.000 --> 00:20:02.000]  這樣你就建立了那個鄰舍的關係
[00:20:09.000 --> 00:20:11.000]  所以神的誡命就是講到
[00:20:11.000 --> 00:20:13.000]  愛神和愛鄰舍兩方面
[00:20:13.000 --> 00:20:17.000]  就是我們基督徒作為神的選民
[00:20:17.000 --> 00:20:19.000]  那個身份的標記
[00:20:19.000 --> 00:20:29.000]  接著你就問
[00:20:29.000 --> 00:20:31.000]  我們一個人是這樣
[00:20:31.000 --> 00:20:34.000]  但其實我們做基督徒不是一個人
[00:20:40.000 --> 00:20:44.000]  我們是一群人一起去成為教會
[00:20:44.000 --> 00:20:48.000]  所以其實教會本身就是
[00:20:48.000 --> 00:20:50.000]  我們一群人聚在一起
[00:20:50.000 --> 00:20:51.000]  怎樣去愛神
[00:20:51.000 --> 00:20:55.000]  怎樣去愛鄰舍的一個群體
[00:20:55.000 --> 00:21:02.000]  我作為一個神的選民
[00:21:02.000 --> 00:21:03.000]  我是愛神愛鄰舍
[00:21:09.000 --> 00:21:12.000]  但教會如果不能夠一起愛神和愛鄰舍
[00:21:12.000 --> 00:21:15.000]  那教會都不太像樣
[00:21:15.000 --> 00:21:24.000]  所以主耶穌在接下來的聖經
[00:21:24.000 --> 00:21:26.000]  其實他就吩咐
[00:21:26.000 --> 00:21:28.000]  究竟教會的使命
[00:21:28.000 --> 00:21:31.000]  怎樣去完成愛神和愛鄰舍
[00:21:38.000 --> 00:21:40.000]  耶穌進前來對他們說
[00:21:40.000 --> 00:21:42.000]  天上地下所有的權柄都賜給我了
[00:21:42.000 --> 00:21:44.000]  所以你們要開始萬民做我的門徒
[00:21:44.000 --> 00:21:46.000]  奉父子聖靈的名
[00:21:46.000 --> 00:21:47.000]  給他們施浸
[00:21:47.000 --> 00:21:50.000]  凡我所吩咐你們的都教訓他們遵守
[00:21:50.000 --> 00:21:53.000]  我就賞與你們同在直到世界的末了
[00:22:09.000 --> 00:22:11.000]  其實在這一段的聖經
[00:22:11.000 --> 00:22:13.000]  大家可能很多人都會背
[00:22:13.000 --> 00:22:14.000]  稱為大使命
[00:22:14.000 --> 00:22:20.000]  但你不知道有沒有留意
[00:22:20.000 --> 00:22:22.000]  在這個稱為大使命的當中
[00:22:22.000 --> 00:22:25.000]  其實是有四個動詞的
[00:22:25.000 --> 00:22:30.000]  有四個動詞
[00:22:30.000 --> 00:22:33.000]  這四個動詞有兩個是命令
[00:22:33.000 --> 00:22:35.000]  兩個是 participle
[00:22:35.000 --> 00:22:39.000]  兩個是輔助的形容
[00:22:39.000 --> 00:22:48.000]  首先其實你讀英文那裡
[00:22:48.000 --> 00:22:51.000]  他的翻譯已經翻譯得很清楚
[00:22:51.000 --> 00:22:53.000]  那兩個命令
[00:22:53.000 --> 00:22:54.000]  兩個 imperative
[00:22:54.000 --> 00:22:55.000]  兩個命令
[00:22:55.000 --> 00:22:57.000]  就是 go and make disciples
[00:23:03.000 --> 00:23:06.000]  兩個 participle
[00:23:06.000 --> 00:23:09.000]  就是 baptizing and teaching
[00:23:09.000 --> 00:23:18.000]  我們首先看看那兩個命令
[00:23:18.000 --> 00:23:23.000]  第一個命令就是你們要去
[00:23:23.000 --> 00:23:27.000]  那個去的命令
[00:23:27.000 --> 00:23:33.000]  其實是說出了一個不斷地
[00:23:33.000 --> 00:23:35.000]  來去有所作為
[00:23:35.000 --> 00:23:42.000]  有動作向前的一個使命的猜拳
[00:23:42.000 --> 00:23:52.000]  所以他不是說坐這樣
[00:23:54.000 --> 00:23:57.000]  很多時候我們的觀念是信耶穌
[00:23:57.000 --> 00:23:59.000]  或者回到教會是坐的
[00:23:59.000 --> 00:24:04.000]  所以有些人說
[00:24:04.000 --> 00:24:06.000]  我現在都不是很想回到教會
[00:24:06.000 --> 00:24:08.000]  我的腰骨痛
[00:24:08.000 --> 00:24:14.000]  那我也明白的
[00:24:14.000 --> 00:24:15.000]  身體軟弱
[00:24:15.000 --> 00:24:21.000]  但其實原來教會
[00:24:21.000 --> 00:24:24.000]  其實不是只是坐,是要去的
[00:24:24.000 --> 00:24:31.000]  所以等等我們要猜拳
[00:24:31.000 --> 00:24:32.000]  Pastor Eric 去
[00:24:32.000 --> 00:24:33.000]  當然不是只是他去
[00:24:33.000 --> 00:24:35.000]  我們每個人都要去的
[00:24:35.000 --> 00:24:44.000]  第二個的命令就是說
[00:24:44.000 --> 00:24:47.000]  要去使萬民作我的門徒
[00:24:51.000 --> 00:24:54.000]  我們是要積極地
[00:24:54.000 --> 00:24:57.000]  令到信了的人
[00:24:57.000 --> 00:24:59.000]  是成為主耶穌的門徒
[00:24:59.000 --> 00:25:07.000]  所以教會其實這兩個的使命
[00:25:07.000 --> 00:25:08.000]  當我們事但一方面
[00:25:08.000 --> 00:25:10.000]  都只是做一方面
[00:25:10.000 --> 00:25:11.000]  都是不夠的
[00:25:11.000 --> 00:25:12.000]  兩方面一起要做的
[00:25:12.000 --> 00:25:18.000]  我們要出去去 outreach
[00:25:18.000 --> 00:25:22.000]  去接觸一些我們平時接觸不到的人
[00:25:22.000 --> 00:25:24.000]  以致到我們可以將福金給他們
[00:25:24.000 --> 00:25:31.000]  我們要去
[00:25:31.000 --> 00:25:33.000]  當他願意信耶穌的時候
[00:25:33.000 --> 00:25:34.000]  我們要去幫助他
[00:25:34.000 --> 00:25:36.000]  真的成為耶穌基督的門徒
[00:25:36.000 --> 00:25:44.000]  接著那兩個輔助的語句
[00:25:44.000 --> 00:25:45.000]  他就形容
[00:25:45.000 --> 00:25:48.000]  究竟我們怎樣可以幫助
[00:25:48.000 --> 00:25:50.000]  他們成為耶穌的門徒呢?
[00:25:50.000 --> 00:25:55.000]  第一個就是
[00:25:55.000 --> 00:25:57.000]  奉父子的名同我們施浸
[00:25:57.000 --> 00:25:58.000]  英文就是 baptizing
[00:25:58.000 --> 00:26:00.000]  這個是 participle
[00:26:00.000 --> 00:26:12.000]  什麼叫做奉父子聖名的名同我們施浸呢?
[00:26:16.000 --> 00:26:17.000]  下個禮拜
[00:26:17.000 --> 00:26:19.000]  Benson 和 Nadine 他們就會知道
[00:26:19.000 --> 00:26:22.000]  什麼叫做奉父子聖名的名同我們施浸了
[00:26:22.000 --> 00:26:27.000]  但是其實背後的意義
[00:26:27.000 --> 00:26:30.000]  其實是講到一個人信耶穌
[00:26:30.000 --> 00:26:32.000]  但是舉手是不夠的
[00:26:32.000 --> 00:26:40.000]  我們是要加入一個信仰的群體
[00:26:40.000 --> 00:26:43.000]  Baptize 是加入一個信仰的群體
[00:26:43.000 --> 00:26:44.000]  其中一個意思
[00:26:45.000 --> 00:26:47.000]  我們是要加入一個信仰的群體
[00:26:47.000 --> 00:26:50.000]  我們是要加入一個信仰的群體
[00:26:50.000 --> 00:26:51.000]  我們是要加入一個信仰的群體
[00:26:51.000 --> 00:26:52.000]  我們是要加入一個信仰的群體
[00:26:52.000 --> 00:26:53.000]  我們是要加入一個信仰的群體
[00:26:53.000 --> 00:26:54.000]  我們是要加入一個信仰的群體
[00:26:54.000 --> 00:26:55.000]  我們是要加入一個信仰的群體
[00:26:55.000 --> 00:26:56.000]  我們是要加入一個信仰的群體
[00:26:56.000 --> 00:26:57.000]  我們是要加入一個信仰的群體
[00:26:57.000 --> 00:26:58.000]  我們是要加入一個信仰的群體
[00:26:58.000 --> 00:26:59.000]  我們是要加入一個信仰的群體
[00:26:59.000 --> 00:27:00.000]  我們是要加入一個信仰的群體
[00:27:00.000 --> 00:27:01.000]  我們是要加入一個信仰的群體
[00:27:01.000 --> 00:27:02.000]  我們是要加入一個信仰的群體
[00:27:02.000 --> 00:27:03.000]  我們是要加入一個信仰的群體
[00:27:03.000 --> 00:27:17.000]  我們是要加入一個信仰的群體
[00:27:17.000 --> 00:27:18.000]  我們是要加入一個信仰的群體
[00:27:18.000 --> 00:27:19.000]  我們是要加入一個信仰的群體
[00:27:19.000 --> 00:27:20.000]  我們是要加入一個信仰的群體
