
[00:00:00.000 --> 00:00:06.000]  感謝神今天又有機會和大家分享上帝的說話
[00:04:28.000 --> 00:04:30.000]  我也得救了
[00:04:30.000 --> 00:04:34.000]  以致他們不認爲需要遵循上帝的道
[00:04:34.000 --> 00:04:41.000]  不認爲需要耶穌所說的愛神和愛人
[00:04:41.000 --> 00:04:44.000]  老約翰在這個社會狀況
[00:04:44.000 --> 00:04:47.000]  教會的狀況底下
[00:04:47.000 --> 00:04:50.000]  他寫了約翰一書
[00:04:50.000 --> 00:04:57.000]  約翰一書整個框架都在這些框框裏面
[00:04:57.000 --> 00:05:02.000]  就是講到耶穌基督本與父同在
[00:05:02.000 --> 00:05:04.000]  又向人顯現
[00:05:04.000 --> 00:05:07.000]  而門徒是一些什麼人呢
[00:05:07.000 --> 00:05:13.000]  是一些聽過、看過、觀察過、觸摸過
[00:05:13.000 --> 00:05:19.000]  然後願意去見證和願意去傳揚耶穌的人
[00:05:19.000 --> 00:05:23.000]  因爲見證、因爲傳揚
[00:05:23.000 --> 00:05:26.000]  越來越多人信耶穌
[00:05:26.000 --> 00:05:33.000]  越來越多人就和天父、和聖子耶穌建立了關係
[00:05:33.000 --> 00:05:36.000]  彼此有團契
[00:05:36.000 --> 00:05:39.000]  大家都承認靠着耶穌的血
[00:05:39.000 --> 00:05:41.000]  結證了我們的罪
[00:05:41.000 --> 00:05:44.000]  或者我們叫做遮蓋我們的罪
[00:05:44.000 --> 00:05:49.000]  讓我們可以坦然無懼去到上帝的面前
[00:05:49.000 --> 00:05:53.000]  而人認罪,父神就赦免
[00:05:53.000 --> 00:05:56.000]  於是我們被稱爲神的兒女
[00:05:56.000 --> 00:05:59.000]  我們有一個責任
[00:05:59.000 --> 00:06:02.000]  愛神和愛人
[00:06:02.000 --> 00:06:07.000]  我相信這是我們大家都不會否認
[00:06:07.000 --> 00:06:10.000]  基督教信仰的核心
[00:06:10.000 --> 00:06:14.000]  但在這個核心的底下
[00:06:14.000 --> 00:06:18.000]  魯約翰寫了《約翰一書》
[00:06:18.000 --> 00:06:24.000]  就是去處理剛剛我們提到有人否認耶穌基督
[00:06:24.000 --> 00:06:27.000]  導致肉身的事實
[00:06:27.000 --> 00:06:30.000]  也有人即使承認
[00:06:30.000 --> 00:06:33.000]  但又覺得不用做那麼多
[00:06:33.000 --> 00:06:37.000]  用什麼愛神、愛人呢?
[00:06:37.000 --> 00:06:39.000]  特別在第四章
[00:06:39.000 --> 00:06:44.000]  我們見到魯約翰着手處理這個問題
[00:06:44.000 --> 00:06:46.000]  第四章的經文
[00:06:46.000 --> 00:06:49.000]  它的結構很簡單
[00:06:49.000 --> 00:06:52.000]  只是分爲上和下
[00:06:52.000 --> 00:06:58.000]  上就是說到神的靈和敵基督的靈
[00:06:58.000 --> 00:07:05.000]  下就是說到神的愛和屬神的人要彼此相愛
[00:07:05.000 --> 00:07:12.000]  爲的就是要處理究竟耶穌基督是否導致肉身
[00:07:12.000 --> 00:07:16.000]  我們不承認的話有什麼後果
[00:07:16.000 --> 00:07:25.000]  而我們承認的話又帶來什麼轉變
[00:07:25.000 --> 00:07:30.000]  《約翰一書》有很多我們耳熟能詳的金句
[00:07:30.000 --> 00:07:32.000]  特別在第四章
[00:07:32.000 --> 00:07:35.000]  我會形容它爲金句之王
[00:07:35.000 --> 00:07:40.000]  因爲當我們面對很多困難逆境的時候
[00:07:40.000 --> 00:07:42.000]  很多時候都勸勉其他人
[00:07:42.000 --> 00:07:44.000]  不用擔心
[00:07:44.000 --> 00:07:48.000]  因爲在你裏面的那個比一切都更大
[00:07:48.000 --> 00:07:54.000]  甚至有時候遇到一些靈異的事件
[00:07:54.000 --> 00:07:56.000]  我們都說不用擔心
[00:07:56.000 --> 00:08:00.000]  你裏面的靈比一切的靈都大
[00:08:00.000 --> 00:08:04.000]  當然這個是事實
[00:08:04.000 --> 00:08:11.000]  但是這句金句背後有沒有更完整的意思呢
[00:08:11.000 --> 00:08:13.000]  除了比一切更大之後
[00:08:13.000 --> 00:08:17.000]  還有神就是愛
[00:08:17.000 --> 00:08:21.000]  我們沮喪特別現在很失落很擔心
[00:08:21.000 --> 00:08:23.000]  如果我們中了招的話
[00:08:23.000 --> 00:08:26.000]  心裏面更加的忐忑
[00:08:26.000 --> 00:08:28.000]  於是我們就說不用擔心
[00:08:28.000 --> 00:08:31.000]  你裏面的比一切都更大
[00:08:31.000 --> 00:08:36.000]  可能意思是神的靈比病毒更大
[00:08:36.000 --> 00:08:38.000]  當然是
[00:08:38.000 --> 00:08:40.000]  另一方面我們會說
[00:08:40.000 --> 00:08:42.000]  不要緊神就是愛
[00:08:42.000 --> 00:08:46.000]  因爲神就是愛一定沒事的
[00:08:46.000 --> 00:08:49.000]  然後我們就會說
[00:08:49.000 --> 00:08:52.000]  愛女不要懼怕
[00:08:52.000 --> 00:08:55.000]  不用擔心神就是愛
[00:08:55.000 --> 00:08:58.000]  而且還要神才愛我們
[00:08:58.000 --> 00:09:01.000]  所以你沒有憂怕什麼都不用擔心
[00:09:01.000 --> 00:09:03.000]  面對困難不用擔心
[00:09:03.000 --> 00:09:05.000]  面對病毒不用擔心
[00:09:05.000 --> 00:09:06.000]  失業不用擔心
[00:09:06.000 --> 00:09:08.000]  失戀都不用擔心
[00:09:08.000 --> 00:09:10.000]  因爲神就是愛
[00:09:10.000 --> 00:09:12.000]  沒有人愛你不要緊
[00:09:12.000 --> 00:09:14.000]  他愛你
[00:09:14.000 --> 00:09:17.000]  這些全部都是事實
[00:09:17.000 --> 00:09:23.000]  不過這些金句背後有沒有更豐富的意思呢
[00:09:23.000 --> 00:09:28.000]  這些金句的背後如何幫助教會
[00:09:28.000 --> 00:09:32.000]  可以與神之間的關係更加緊密
[00:09:32.000 --> 00:09:37.000]  如何可以幫助我們人與人之間的關係
[00:09:37.000 --> 00:09:39.000]  可以更緊密呢
[00:09:39.000 --> 00:09:43.000]  原來這些金句裏面
[00:09:43.000 --> 00:09:46.000]  其實包含了一些keyword
[00:09:46.000 --> 00:09:50.000]  一些的弱詞弱句
[00:09:50.000 --> 00:09:54.000]  也是第四章的重點
[00:09:54.000 --> 00:10:02.000]  當說在我們裏面的比一切都更大的時候
[00:10:02.000 --> 00:10:06.000]  不要忘記聖經說的背景
[00:10:06.000 --> 00:10:11.000]  是耶穌基督是成了肉身
[00:10:11.000 --> 00:10:15.000]  因爲耶穌基督成了肉身
[00:10:15.000 --> 00:10:20.000]  他勝過那些否認他成了肉身的人
[00:10:20.000 --> 00:10:24.000]  他勝過那些不承認耶穌基督
[00:10:24.000 --> 00:10:26.000]  杜成肉身的人
[00:10:26.000 --> 00:10:28.000]  或者我們會說
[00:10:28.000 --> 00:10:30.000]  Rita不用說了
[00:10:30.000 --> 00:10:33.000]  我承認耶穌基督杜成肉身了
[00:10:33.000 --> 00:10:34.000]  沒什麼所謂的
[00:10:34.000 --> 00:10:36.000]  OK的了
[00:10:36.000 --> 00:10:38.000]  但想清楚
[00:10:38.000 --> 00:10:41.000]  其實我們是不是真的承認呢
[00:10:41.000 --> 00:10:43.000]  因爲很多人都會說
[00:10:43.000 --> 00:10:45.000]  沒有來過不要緊
[00:10:45.000 --> 00:10:47.000]  最重要是耶穌幫到我
[00:10:47.000 --> 00:10:49.000]  耶穌在世上做過什麼
[00:10:49.000 --> 00:10:51.000]  已經不重要
[00:10:51.000 --> 00:10:56.000]  因爲最重要我現在祈禱有效
[00:10:56.000 --> 00:11:00.000]  耶穌基督杜成了肉身
[00:11:00.000 --> 00:11:03.000]  勝過那些假先知
[00:11:03.000 --> 00:11:07.000]  當有人他不承認的時候
[00:11:07.000 --> 00:11:09.000]  不是我們去隔離
[00:11:09.000 --> 00:11:13.000]  不是像現在這樣被逼隔離
[00:11:13.000 --> 00:11:15.000]  而是有些人認爲肉身是污穢
[00:11:15.000 --> 00:11:18.000]  以致他們自己都自我隔離
[00:11:18.000 --> 00:11:20.000]  不想和別人去相處
[00:11:20.000 --> 00:11:26.000]  只是談論他們自己喜歡的信仰
[00:11:26.000 --> 00:11:29.000]  又或者是順應過時勢
[00:11:29.000 --> 00:11:32.000]  耶穌來不來過也不重要
[00:11:32.000 --> 00:11:35.000]  因爲最重要有經濟的效益
[00:11:35.000 --> 00:11:39.000]  如何面對今天的世界
[00:11:39.000 --> 00:11:41.000]  魯約翰提醒
[00:11:41.000 --> 00:11:45.000]  他說我們屬神的人要認識神
[00:11:45.000 --> 00:11:48.000]  要以耶穌基督成了肉身
[00:11:48.000 --> 00:11:53.000]  成爲我們信仰的一個核心
[00:11:53.000 --> 00:11:56.000]  耶穌基督成了肉身
[00:11:56.000 --> 00:11:59.000]  勝過了世界
[00:11:59.000 --> 00:12:06.000]  勝過了那些否認他真的來過世界的人
[00:12:06.000 --> 00:12:10.000]  耶穌基督成了肉身
[00:12:10.000 --> 00:12:13.000]  如何勝過世界呢
[00:12:13.000 --> 00:12:18.000]  是否靠着帶着一隊兵來
[00:12:18.000 --> 00:12:23.000]  是否靠着那些V彎彎的變魔術
[00:12:23.000 --> 00:12:28.000]  令人真的覺得耶穌很厲害
[00:12:28.000 --> 00:12:31.000]  是否這樣呢
[00:12:31.000 --> 00:12:35.000]  在肥立祕書第二章說給我們聽
[00:12:35.000 --> 00:12:38.000]  耶穌本有神的形象
[00:12:38.000 --> 00:12:45.000]  但他自己卻不將自己與神看爲同等
[00:12:45.000 --> 00:12:50.000]  即是原先與上帝同等
[00:12:50.000 --> 00:12:57.000]  不過他不將自己與上帝同等
[00:12:57.000 --> 00:13:01.000]  反而禁低了自己
[00:13:01.000 --> 00:13:03.000]  反倒虛己
[00:13:03.000 --> 00:13:06.000]  取了奴僕的形象
[00:13:06.000 --> 00:13:10.000]  成爲人的樣式
[00:13:10.000 --> 00:13:13.000]  不單止做人
[00:13:13.000 --> 00:13:15.000]  不是來做有錢佬
[00:13:15.000 --> 00:13:19.000]  不是來做高高在上的掌權者
[00:13:19.000 --> 00:13:22.000]  而是來做一個奴僕
[00:13:22.000 --> 00:13:29.000]  將自己由高高在上、萬有、全知、全能的上帝
[00:13:29.000 --> 00:13:36.000]  禁低成爲人裏面一個卑微的奴僕
[00:13:36.000 --> 00:13:38.000]  不單止這樣
[00:13:38.000 --> 00:13:42.000]  還卑微到全心信服
[00:13:42.000 --> 00:13:45.000]  好像一個卑微的僕人
[00:13:45.000 --> 00:13:48.000]  主人講什麼他就做什麼
[00:13:48.000 --> 00:13:51.000]  天父的旨意是什麼
[00:13:51.000 --> 00:13:53.000]  耶穌就跟隨
[00:13:53.000 --> 00:13:56.000]  信服到一個地步
[00:13:56.000 --> 00:14:05.000]  且死在十字架上
[00:14:05.000 --> 00:14:09.000]  於是神將他升爲至高
[00:14:09.000 --> 00:14:13.000]  超乎萬名之上的名
[00:14:13.000 --> 00:14:16.000]  這就是耶穌基督
[00:14:16.000 --> 00:14:19.000]  導致肉身的意義
[00:14:19.000 --> 00:14:23.000]  就是讓我們看見上帝的愛
[00:14:23.000 --> 00:14:30.000]  當我們認同耶穌基督宣認祂導致肉身的時候
[00:14:30.000 --> 00:14:35.000]  其實我們同時間去宣認
[00:14:35.000 --> 00:14:38.000]  要看別人比自己強
[00:14:38.000 --> 00:14:41.000]  願意信服舍身
[00:14:41.000 --> 00:14:44.000]  信服上帝的命令
[00:14:44.000 --> 00:14:51.000]  甚至去到一個地步放棄自己的生命
[00:14:51.000 --> 00:14:54.000]  在這個基礎上
[00:14:54.000 --> 00:14:58.000]  老約翰提醒我們要彼此相愛
[00:14:58.000 --> 00:15:01.000]  因爲如果我們認識神的話
[00:15:01.000 --> 00:15:04.000]  知道神就是這樣愛我們
[00:15:04.000 --> 00:15:06.000]  我們有這個基礎
[00:15:06.000 --> 00:15:09.000]  我們就去彼此相愛
[00:15:09.000 --> 00:15:12.000]  什麼叫認識
[00:15:12.000 --> 00:15:15.000]  在聖經的字眼裏
[00:15:15.000 --> 00:15:18.000]  認識不是聽過祂的名字
[00:15:18.000 --> 00:15:21.000]  不是我看電視知道這個人
[00:15:21.000 --> 00:15:25.000]  不是我收了祂的卡片就認識祂
[00:15:25.000 --> 00:15:30.000]  認識是代表着深入的瞭解
[00:15:30.000 --> 00:15:32.000]  認同
[00:15:32.000 --> 00:15:35.000]  上帝認識我們
[00:15:35.000 --> 00:15:40.000]  我們也認識耶穌基督
[00:15:40.000 --> 00:15:45.000]  神就是愛表達在什麼事上
[00:15:45.000 --> 00:15:49.000]  不是表達是令我們對抗病毒
[00:15:49.000 --> 00:15:53.000]  不是表達於我們凡事順利
[00:15:53.000 --> 00:15:58.000]  股票跌我們沒有損手爛腳
[00:15:58.000 --> 00:16:01.000]  股票升我們完全大讚
[00:16:01.000 --> 00:16:03.000]  原來神的愛
[00:16:03.000 --> 00:16:10.000]  不是在我們熟悉的裏面保我們一生平安
[00:16:10.000 --> 00:16:14.000]  原來神的愛是表現於
[00:16:14.000 --> 00:16:19.000]  祂差祂的獨一兒子來世上
[00:16:19.000 --> 00:16:23.000]  爲人捨棄生命
[00:16:23.000 --> 00:16:27.000]  耶穌基督有捨命的愛
[00:16:27.000 --> 00:16:30.000]  而天父對我們
[00:16:30.000 --> 00:16:35.000]  有一份割捨祂愛子的愛
[00:16:35.000 --> 00:16:45.000]  所以神的愛是一份捨棄斷舍離的愛
[00:16:45.000 --> 00:16:48.000]  如果因着這個基礎
[00:16:48.000 --> 00:16:53.000]  神就吩咐我們彼此相愛
[00:16:53.000 --> 00:17:00.000]  祂說我們愛人要愛到看別人比自己重要
[00:17:00.000 --> 00:17:05.000]  愛到禁低自己、捨棄自己
[00:17:05.000 --> 00:17:13.000]  甚至愛到願意犧牲自己
[00:17:13.000 --> 00:17:18.000]  魯約翰說:神的愛我們
[00:17:18.000 --> 00:17:23.000]  我們願意在這個基礎上彼此相愛的話
[00:17:23.000 --> 00:17:28.000]  祂就住在我們的裏面
[00:17:28.000 --> 00:17:34.000]  當我們去宣認耶穌爲神的兒子的時候
[00:17:34.000 --> 00:17:38.000]  祂就住在我們的裏面
[00:17:38.000 --> 00:17:43.000]  什麼叫住在?
[00:17:43.000 --> 00:17:49.000]  什麼叫住在裏面?
[00:17:49.000 --> 00:17:51.000]  好像我們今天
[00:17:51.000 --> 00:17:53.000]  如果家裏有人中招
[00:17:53.000 --> 00:17:56.000]  我們就全家都要隔離
[00:17:56.000 --> 00:18:00.000]  因爲他們一起住在那間屋裏面
[00:18:00.000 --> 00:18:06.000]  住在就是生命彼此的影響
[00:18:06.000 --> 00:18:10.000]  一個生命的共同體
[00:18:10.000 --> 00:18:14.000]  宣認耶穌基督是神的兒子
[00:18:14.000 --> 00:18:17.000]  宣認祂到成肉身
[00:18:17.000 --> 00:18:19.000]  不是隻有一把口
[00:18:19.000 --> 00:18:22.000]  不是隻講
[00:18:22.000 --> 00:18:27.000]  而是真的以祂爲榜樣
[00:18:27.000 --> 00:18:30.000]  看別人比自己重要
[00:18:30.000 --> 00:18:37.000]  這個纔是真正的宣認
[00:18:37.000 --> 00:18:43.000]  認真活出耶穌基督那份己愛
[00:18:43.000 --> 00:18:46.000]  如果我們這麼做的話
[00:18:46.000 --> 00:18:49.000]  我們就真的沒有怕
[00:18:49.000 --> 00:18:53.000]  真的愛裏面沒有懼怕
[00:18:53.000 --> 00:18:55.000]  不是我們什麼都不用怕
[00:18:55.000 --> 00:18:57.000]  不是說不怕病毒
[00:18:57.000 --> 00:18:59.000]  不是說不怕愛心說誠實話
[00:18:59.000 --> 00:19:01.000]  不怕得罪人
[00:19:01.000 --> 00:19:02.000]  不怕遲到
[00:19:02.000 --> 00:19:05.000]  不怕沒有公開
[00:19:05.000 --> 00:19:08.000]  有上帝的照管
[00:19:08.000 --> 00:19:12.000]  我們憑信這些真的不用怕
[00:19:12.000 --> 00:19:14.000]  但是老約翰在這和我們說的
[00:19:14.000 --> 00:19:17.000]  愛裏沒有懼怕
[00:19:17.000 --> 00:19:20.000]  是在說更深遠
[00:19:20.000 --> 00:19:23.000]  是在說在末日的審判
[00:19:23.000 --> 00:19:26.000]  我們無所懼怕
[00:19:26.000 --> 00:19:29.000]  因爲上帝住在我們裏面
[00:19:29.000 --> 00:19:31.000]  我們又住在祂裏面
[00:19:31.000 --> 00:19:35.000]  已經和天父上帝成爲生命的共同體
[00:19:35.000 --> 00:19:37.000]  彼此不分離
[00:19:37.000 --> 00:19:41.000]  因爲耶穌基督的寶血遮蓋我們的罪
[00:19:41.000 --> 00:19:45.000]  以至我們坦然無懼去到上帝的面前
[00:19:45.000 --> 00:19:48.000]  所以我們纔不懼怕
[00:19:48.000 --> 00:19:52.000]  不過這個是有個基礎
[00:19:52.000 --> 00:19:56.000]  是要宣認耶穌基督爲神的意志
[00:19:56.000 --> 00:19:59.000]  是要宣認祂是道成肉身
[00:19:59.000 --> 00:20:01.000]  不僅是說
[00:20:01.000 --> 00:20:03.000]  不僅是宣
[00:20:03.000 --> 00:20:05.000]  還要認
[00:20:05.000 --> 00:20:07.000]  承認
[00:20:07.000 --> 00:20:08.000]  認識
[00:20:08.000 --> 00:20:10.000]  認同
[00:20:10.000 --> 00:20:14.000]  意思就是我們要實踐
[00:20:14.000 --> 00:20:17.000]  當我們實踐別人比我們重要
[00:20:17.000 --> 00:20:21.000]  當我們實踐犧牲的愛的時候
[00:20:21.000 --> 00:20:24.000]  我們就能夠彼此相愛
[00:20:24.000 --> 00:20:26.000]  就能夠和上帝結憐
[00:20:26.000 --> 00:20:30.000]  就能夠和神有生命的共同體
[00:20:30.000 --> 00:20:35.000]  我們才能夠愛侶沒有懼怕
[00:20:35.000 --> 00:20:39.000]  不需要懼怕末日的審判
[00:20:39.000 --> 00:20:41.000]  但如果我們不是這樣做的話
[00:20:41.000 --> 00:20:43.000]  我們說我愛神
[00:20:43.000 --> 00:20:44.000]  我認
[00:20:44.000 --> 00:20:46.000]  不過我不愛弟兄
[00:20:46.000 --> 00:20:49.000]  我不愛一些屬上帝的人
[00:20:49.000 --> 00:20:53.000]  甚至聖經說你不愛他
[00:20:53.000 --> 00:20:55.000]  你真的恨他
[00:20:55.000 --> 00:20:57.000]  如果是這樣的話
[00:20:57.000 --> 00:21:01.000]  老約翰說你們是說大話
[00:21:01.000 --> 00:21:03.000]  是說大話
[00:21:03.000 --> 00:21:06.000]  如果你是說大話
[00:21:06.000 --> 00:21:09.000]  你不是愛侶沒有懼怕
[00:21:09.000 --> 00:21:13.000]  我們應該是愛侶非常懼怕
[00:21:13.000 --> 00:21:15.000]  爲什麼
[00:21:15.000 --> 00:21:18.000]  因爲我們從神的義女
[00:21:18.000 --> 00:21:22.000]  變爲說方者的義女
[00:21:22.000 --> 00:21:24.000]  當我們不彼此相愛的時候
[00:21:24.000 --> 00:21:28.000]  我們就認了說方人爲父
[00:21:28.000 --> 00:21:32.000]  因爲在約翰福音八章四十四節
[00:21:32.000 --> 00:21:36.000]  很清楚說到說方者之父
[00:21:36.000 --> 00:21:38.000]  就是魔鬼
[00:21:38.000 --> 00:21:44.000]  如果我們說愛神
[00:21:44.000 --> 00:21:47.000]  但是我們不愛人的話
[00:21:47.000 --> 00:21:50.000]  其實老約翰說
[00:21:50.000 --> 00:21:52.000]  我們是在說大話
[00:21:52.000 --> 00:21:54.000]  有形有體
[00:21:54.000 --> 00:21:58.000]  在我們身邊活着的人都不愛
[00:21:58.000 --> 00:22:00.000]  你說你自己愛神
[00:22:00.000 --> 00:22:03.000]  No way 行不通的
[00:22:03.000 --> 00:22:07.000]  當我們不愛人的時候
[00:22:07.000 --> 00:22:11.000]  其實我們是說方 說大話
[00:22:11.000 --> 00:22:18.000]  等同我們沒有宣認耶穌基督是神的兒子
[00:22:18.000 --> 00:22:22.000]  假如是這樣你怕不怕
[00:22:22.000 --> 00:22:24.000]  當然怕了
[00:22:24.000 --> 00:22:27.000]  沒有愛當然怕了
[00:22:27.000 --> 00:22:34.000]  因爲面對審判誰不怕
[00:22:34.000 --> 00:22:38.000]  所以愛神的都愛弟兄
[00:22:38.000 --> 00:22:41.000]  這個是一條命令
[00:22:41.000 --> 00:22:43.000]  不是一個建議
[00:22:43.000 --> 00:22:46.000]  不是一個其實都不錯的
[00:22:46.000 --> 00:22:49.000]  你愛人人家可以回報你
[00:22:49.000 --> 00:22:52.000]  你愛他他又愛你
[00:22:52.000 --> 00:22:54.000]  社會就和諧了
[00:22:54.000 --> 00:22:56.000]  那你就有益處
[00:22:56.000 --> 00:22:58.000]  多點人世網絡
[00:22:58.000 --> 00:23:01.000]  不是這個不是建議
[00:23:01.000 --> 00:23:03.000]  這個是一個命令
[00:23:03.000 --> 00:23:05.000]  你愛那個人
[00:23:05.000 --> 00:23:07.000]  即使愛到一個地步
[00:23:07.000 --> 00:23:11.000]  他完全都好像沒有反應不愛你的
[00:23:11.000 --> 00:23:14.000]  你仍然要愛他
[00:23:14.000 --> 00:23:16.000]  而這個命令
[00:23:16.000 --> 00:23:21.000]  不是老約翰自己作一個新的命令
[00:23:21.000 --> 00:23:26.000]  早早在耶穌基督還在世的時候
[00:23:26.000 --> 00:23:31.000]  耶穌已經回答一個試探他的律法師
[00:23:31.000 --> 00:23:33.000]  耶穌對他說
[00:23:33.000 --> 00:23:36.000]  你要盡心儘性盡意
[00:23:36.000 --> 00:23:39.000]  愛主你的神
[00:23:39.000 --> 00:23:42.000]  我相信作爲基督徒
[00:23:42.000 --> 00:23:44.000]  作爲跟隨神的人
[00:23:44.000 --> 00:23:46.000]  愛主你的神
[00:23:46.000 --> 00:23:49.000]  我們大家都很認同
[00:23:49.000 --> 00:23:52.000]  不過第二條就難了
[00:23:52.000 --> 00:23:55.000]  就是要愛倫遇己
[00:23:55.000 --> 00:23:58.000]  或者是愛人遇己
[00:23:58.000 --> 00:24:03.000]  我們可能會自己想
[00:24:03.000 --> 00:24:05.000]  不要緊
[00:24:05.000 --> 00:24:08.000]  愛神是第一條
[00:24:08.000 --> 00:24:11.000]  第二條愛人遇己
[00:24:11.000 --> 00:24:13.000]  似一等
[00:24:13.000 --> 00:24:16.000]  不是啊大兄小妹
[00:24:16.000 --> 00:24:18.000]  看清楚一點
[00:24:18.000 --> 00:24:23.000]  耶穌說第二條也如此
[00:24:23.000 --> 00:24:26.000]  什麼叫也如此
[00:24:26.000 --> 00:24:28.000]  即是一樣
[00:24:28.000 --> 00:24:31.000]  即是一樣
[00:24:31.000 --> 00:24:33.000]  原來愛人遇己
[00:24:33.000 --> 00:24:36.000]  等同愛神
[00:24:36.000 --> 00:24:41.000]  是一切律法和先知書的縱光
[00:24:41.000 --> 00:24:47.000]  是一切律法和先知書的縱光
[00:24:47.000 --> 00:24:52.000]  原來愛神等於愛人
[00:24:52.000 --> 00:24:59.000]  老約翰要處理當時教會里面有兩極
[00:24:59.000 --> 00:25:02.000]  有人覺得肉體是污穢
[00:25:02.000 --> 00:25:07.000]  所以我們就不要承認肉體
[00:25:07.000 --> 00:25:10.000]  而且去到一個極端的地步
[00:25:10.000 --> 00:25:15.000]  不承認耶穌基督曾經到成肉身
[00:25:15.000 --> 00:25:18.000]  另一邊有人又覺得
[00:25:18.000 --> 00:25:21.000]  無所謂
[00:25:21.000 --> 00:25:25.000]  以致他們認爲自己得到救恩已經足夠
