
[00:00:00.000 --> 00:00:04.480]  我們一連幾星期都在看《市堂行傳》
[00:05:04.920 --> 00:05:05.920]  不過
[00:05:05.920 --> 00:05:08.200]  而因著耶穌基督
[00:05:08.200 --> 00:05:09.560]  縱然有很多的不同
[00:05:09.560 --> 00:05:11.200]  仍然的合而為一
[00:05:11.200 --> 00:05:14.880]  我們看看這幾個領袖的名字
[00:05:14.880 --> 00:05:15.800]  第一個
[00:05:15.800 --> 00:05:16.600]  巴拿巴
[00:05:16.600 --> 00:05:18.360]  巴拿巴根據這裡所說
[00:05:18.360 --> 00:05:20.800]  就是塞浦路斯的猶太人
[00:05:20.800 --> 00:05:21.880]  好了,西面呢
[00:05:21.880 --> 00:05:24.760]  西面有個名字也叫做尼格
[00:05:24.760 --> 00:05:26.800]  意思是指黑色
[00:05:26.800 --> 00:05:30.520]  有人就說應該是來自非洲的黑人
[00:05:30.520 --> 00:05:32.800]  另外一個就是古里內人路球
[00:05:32.800 --> 00:05:34.360]  是來自北非
[00:05:34.360 --> 00:05:35.560]  另外一個就是馬念
[00:05:35.560 --> 00:05:36.880]  馬念就很特別了
[00:05:36.880 --> 00:05:41.560]  馬念就跟昏風王希律一同長大
[00:05:41.560 --> 00:05:42.520]  從小玩到大的
[00:05:42.520 --> 00:05:43.200]  希律是誰呢?
[00:05:43.200 --> 00:05:44.200]  大家都知道了
[00:05:44.200 --> 00:05:45.760]  這個希律呢
[00:05:45.760 --> 00:05:49.280]  就是當時
[00:05:49.280 --> 00:05:51.200]  殺了施洗約翰
[00:05:51.200 --> 00:05:52.800]  斬了他的頭的那個希律
[00:05:52.800 --> 00:05:55.360]  也是戲弄耶穌的希律
[00:05:55.360 --> 00:05:57.320]  一起玩大的一個朋友
[00:05:57.320 --> 00:05:59.760]  很明顯這個馬念不是普通人
[00:05:59.760 --> 00:06:01.600]  必定是一個貴族
[00:06:01.600 --> 00:06:05.440]  必定是屬於當時的一個精英階層
[00:06:05.440 --> 00:06:06.360]  素羅呢?
[00:06:06.360 --> 00:06:08.080]  素羅也就是保羅
[00:06:08.080 --> 00:06:13.040]  是當時受過很高等教育的一個法利塞人
[00:06:13.040 --> 00:06:16.600]  可以說是希伯來人當中的希伯來人
[00:06:16.600 --> 00:06:18.120]  單從這幾個名字
[00:06:18.120 --> 00:06:21.400]  我們可以看到這個領導的團隊是什麼?
[00:06:21.400 --> 00:06:23.520]  來自我們可以說是
[00:06:23.520 --> 00:06:29.040]  跨民族、跨文化、跨社會階層的一個組合
[00:06:29.040 --> 00:06:32.720]  如果這樣看的話,他就是坐在這裡開會
[00:06:32.720 --> 00:06:36.360]  十中十聯合國在這裡開會,是不是?
[00:06:36.360 --> 00:06:37.520]  不過大家想一想
[00:06:37.520 --> 00:06:40.120]  這個就是正正
[00:06:40.120 --> 00:06:48.440]  耶穌基督在十字架上成就救恩而應該有的果效
[00:06:48.440 --> 00:06:51.640]  所有人與人之間
[00:06:51.640 --> 00:06:54.280]  原本應該存在的隔閡
[00:06:54.280 --> 00:06:56.840]  原本應該有的那一面牆
[00:06:56.840 --> 00:07:01.960]  耶穌基督已經為我們所有人與人之間
[00:07:01.960 --> 00:07:05.040]  原本不應該有,但卻是存在的牆
[00:07:05.040 --> 00:07:07.120]  完全的拆毀
[00:07:07.120 --> 00:07:09.280]  所以不再分猶太人還是外邦人
[00:07:09.280 --> 00:07:11.680]  也不再分東方人還是西方人
[00:07:11.680 --> 00:07:14.600]  不管你是有錢還是貧窮
[00:07:14.600 --> 00:07:17.600]  也不管你是尊貴還是卑微
[00:07:17.600 --> 00:07:19.320]  所有的人
[00:07:19.320 --> 00:07:20.680]  只要我們相信耶穌基督
[00:07:20.680 --> 00:07:22.960]  在基督裡面都合而為一
[00:07:22.960 --> 00:07:27.840]  所有的不同都不再存在
[00:07:27.840 --> 00:07:31.920]  全因我們在耶穌基督裡面有同一的信心
[00:07:31.920 --> 00:07:36.560]  這一個就是神的國
[00:07:36.560 --> 00:07:38.000]  大家記不記得
[00:07:38.000 --> 00:07:40.680]  耶穌基督說過一個比喻
[00:07:40.680 --> 00:07:42.800]  撒菜種的比喻
[00:07:42.800 --> 00:07:44.320]  撒菜種是最小的
[00:07:44.320 --> 00:07:46.880]  但當它大了成為一棵樹的時候
[00:07:46.880 --> 00:07:50.280]  天上的飛鳥都會飛到這棵樹那裡
[00:07:50.280 --> 00:07:56.680]  在枝上飛來縮在樹上
[00:07:56.680 --> 00:08:00.840]  這一個比喻當中的演變
[00:08:00.840 --> 00:08:07.360]  很明顯就表達了神的國度的擴展
[00:08:07.360 --> 00:08:08.280]  當聖經說
[00:08:08.280 --> 00:08:10.080]  所有的雀都
[00:08:10.080 --> 00:08:13.520]  所有天上的飛鳥來縮在它的枝上
[00:08:13.520 --> 00:08:15.840]  同樣
[00:08:15.840 --> 00:08:17.960]  我不管你是什麼人種
[00:08:17.960 --> 00:08:20.680]  不管你是什麼的界別
[00:08:20.680 --> 00:08:23.080]  不管你是什麼的階級
[00:08:23.080 --> 00:08:26.520]  只要我們有耶穌基督的信心的時候
[00:08:26.520 --> 00:08:29.000]  就能夠進到天國
[00:08:29.000 --> 00:08:34.280]  就好像天上所有的飛鳥都聚在這棵樹上一樣
[00:08:34.280 --> 00:08:39.800]  這個情景就發生在早期的教會那裡
[00:08:39.800 --> 00:08:42.520]  早期的教會的人做什麼呢?
[00:08:42.520 --> 00:08:43.680]  聖經告訴我們
[00:08:43.680 --> 00:08:45.800]  在第二節
[00:08:45.800 --> 00:08:50.440]  他說「他們侍奉主和禁食」
[00:08:50.440 --> 00:08:52.520]  當他們這樣做的時候
[00:08:52.520 --> 00:08:55.200]  聖靈就告訴他們
[00:08:55.200 --> 00:08:59.440]  你要為我分派這兩個巴拿巴和蘇羅
[00:08:59.440 --> 00:09:02.440]  去做我要他們做的事情
[00:09:02.440 --> 00:09:03.560]  我想大家想一想
[00:09:03.560 --> 00:09:06.240]  你猜當聖靈來
[00:09:06.240 --> 00:09:09.400]  叫他們猜派巴拿巴和蘇羅
[00:09:09.400 --> 00:09:12.200]  你猜這群門徒在做什麼的時候?
[00:09:12.200 --> 00:09:15.240]  在什麼場景、什麼場合裡面
[00:09:15.240 --> 00:09:20.640]  聖靈來吩咐發出這個命令呢?
[00:09:20.640 --> 00:09:22.680]  大家留意
[00:09:22.680 --> 00:09:26.440]  當時他們不是在開猜拳會議
[00:09:26.440 --> 00:09:31.960]  當時也不是在討論什麼教會擴展的策略
[00:09:31.960 --> 00:09:33.360]  他們在做什麼呢?
[00:09:33.360 --> 00:09:34.800]  很簡單
[00:09:34.800 --> 00:09:39.040]  只是侍奉和禁食
[00:09:39.040 --> 00:09:40.640]  簡單來說
[00:09:40.640 --> 00:09:43.600]  就是敬拜神
[00:09:43.600 --> 00:09:45.720]  我不知道大家有沒有教過收音機
[00:09:45.720 --> 00:09:46.320]  現在不用了
[00:09:46.320 --> 00:09:47.200]  現在按個鍵
[00:09:47.200 --> 00:09:49.560]  我們老一輩教收音機
[00:09:49.560 --> 00:09:52.320]  你還沒教台前聽到什麼聲音?
[00:09:52.320 --> 00:09:55.040]  聽到沙沙聲
[00:09:55.040 --> 00:09:56.960]  現在沒有這個年代了
[00:09:56.960 --> 00:10:00.320]  聽到沙沙聲
[00:10:00.320 --> 00:10:03.960]  但是當你教對頻率
[00:10:03.960 --> 00:10:09.880]  你就會聽到頻道播放的節目
[00:10:09.880 --> 00:10:11.080]  很明顯
[00:10:11.080 --> 00:10:11.880]  我想問你
[00:10:11.880 --> 00:10:16.440]  你知不知道廣播這些電台的運作方式是怎麼樣的?
[00:10:16.440 --> 00:10:17.840]  他們會不會是說
[00:10:17.840 --> 00:10:21.080]  看看有沒有人教對頻道在聽我的節目
[00:10:21.080 --> 00:10:23.520]  沒有的時候收工不用做事
[00:10:23.520 --> 00:10:25.240]  播放也浪費力氣
[00:10:25.240 --> 00:10:27.800]  我一看到有人的時候我才播放
[00:10:27.800 --> 00:10:29.080]  是不是這樣呢?
[00:10:29.080 --> 00:10:31.200]  當然不是
[00:10:31.200 --> 00:10:35.240]  那個電台的廣播是不斷的播放他的節目
[00:10:35.240 --> 00:10:39.480]  聽不聽到就在乎我們有沒有教對頻道
[00:10:39.480 --> 00:10:45.600]  同樣聖靈其實一直都是跟人跟信徒說話
[00:10:45.600 --> 00:10:50.000]  只不過我們教不對頻道聽不到
[00:10:50.000 --> 00:10:53.200]  有什麼令我們聽不到聖靈的聲音?
[00:10:53.200 --> 00:10:54.800]  多的是
[00:10:54.800 --> 00:10:56.400]  我們生活上的忙碌
[00:10:56.400 --> 00:10:57.160]  我們的憂慮
[00:10:57.160 --> 00:10:57.880]  我們的娛樂
[00:10:57.880 --> 00:10:58.680]  我們的野心
[00:10:58.680 --> 00:10:59.400]  我們的驕傲
[00:10:59.400 --> 00:11:00.120]  我們的懶惰
[00:11:00.120 --> 00:11:01.800]  有一大串的東西
[00:11:01.800 --> 00:11:04.520]  可以讓我們聽不到聖靈的聲音
[00:11:04.520 --> 00:11:05.760]  不過這班信徒不同
[00:11:05.760 --> 00:11:08.520]  這班信徒會通過禁食
[00:11:08.520 --> 00:11:12.000]  他將世界的噪音調校到最低
[00:11:12.000 --> 00:11:13.400]  他通過祈禱
[00:11:13.400 --> 00:11:14.680]  通過侍奉
[00:11:14.680 --> 00:11:20.240]  將調校的頻率調校到聖靈的頻率
[00:11:20.240 --> 00:11:22.400]  當他調校對的時候
[00:11:22.400 --> 00:11:26.240]  他就聽到這個很清晰的命令
[00:11:26.240 --> 00:11:30.080]  你要為我分派巴拿巴和數羅
[00:11:30.080 --> 00:11:34.880]  去做我召他們要做的事情
[00:11:34.880 --> 00:11:36.520]  很清楚
[00:11:36.520 --> 00:11:38.320]  我想大家留意一下
[00:11:38.320 --> 00:11:39.320]  這兩個人
[00:11:39.320 --> 00:11:42.520]  巴拿巴和數羅
[00:11:42.520 --> 00:11:44.400]  其實一直已經在侍奉
[00:11:44.400 --> 00:11:46.720]  他們一直都在教會裡面
[00:11:46.720 --> 00:11:49.200]  擔任著很重要的領導的角色
[00:11:49.200 --> 00:11:51.760]  教導、侍奉、建立教會
[00:11:51.760 --> 00:11:53.520]  在做很多的事情
[00:11:53.520 --> 00:11:56.000]  他們不是坐在教會裡面
[00:11:56.000 --> 00:11:58.440]  在等事情做、等事情發生
[00:11:58.440 --> 00:11:59.560]  不是
[00:11:59.560 --> 00:12:05.280]  神很多時候差派他的僕人
[00:12:05.280 --> 00:12:08.520]  是一些他已經願意站出來
[00:12:08.520 --> 00:12:11.320]  已經在侍奉
[00:12:11.320 --> 00:12:15.760]  這班人已經是侍奉的參與者
[00:12:15.760 --> 00:12:18.320]  而不是旁觀者
[00:12:18.320 --> 00:12:20.160]  不是翹起雙手等人
[00:12:20.160 --> 00:12:21.640]  看著別人做事
[00:12:21.640 --> 00:12:22.960]  當別人做完事之後
[00:12:22.960 --> 00:12:27.000]  就隨口說兩句來評論一下
[00:12:27.000 --> 00:12:28.480]  頂梓梅
[00:12:28.480 --> 00:12:30.040]  這個
[00:12:30.040 --> 00:12:31.800]  我們大家去思考的問題就是
[00:12:31.800 --> 00:12:35.480]  我們今天究竟是旁觀者
[00:12:35.480 --> 00:12:38.240]  還是教會的參與者
[00:12:38.240 --> 00:12:42.360]  如果我們想回應神的愛
[00:12:42.360 --> 00:12:48.240]  如果我們想領受更多神的恩典
[00:12:48.240 --> 00:12:49.640]  頂梓梅
[00:12:49.640 --> 00:12:52.360]  做一個參與者
[00:12:52.360 --> 00:12:55.040]  教會實際上需要更多的參與者
[00:12:55.040 --> 00:12:57.200]  來讓教會得著建立
[00:12:57.200 --> 00:12:59.320]  所以感恩
[00:12:59.320 --> 00:13:01.640]  第一代的基督徒
[00:13:01.640 --> 00:13:03.320]  早期的教會
[00:13:03.320 --> 00:13:05.360]  很多這些忠心
[00:13:05.360 --> 00:13:06.600]  願意參與
[00:13:06.600 --> 00:13:08.920]  充滿恩賜的信徒
[00:13:08.920 --> 00:13:13.480]  以致我們今天可以在福音的果子裏面
[00:13:13.480 --> 00:13:15.080]  去成長
[00:13:15.080 --> 00:13:16.080]  我再看下去
[00:13:16.080 --> 00:13:21.640]  在這個教會領受了聖靈的命令之後
[00:13:21.640 --> 00:13:23.280]  這班信徒就怎樣?
[00:13:23.280 --> 00:13:24.600]  禁食、禱告
[00:13:24.600 --> 00:13:26.920]  然後按手在他們頭上
[00:13:26.920 --> 00:13:29.360]  然後打發他們去
[00:13:29.360 --> 00:13:31.120]  我想大家留意一下
[00:13:31.120 --> 00:13:32.920]  我們聽起來很簡單
[00:13:32.920 --> 00:13:37.720]  但這對教會來說絕對不是一個容易的決定
[00:13:37.720 --> 00:13:39.120]  為甚麼?
[00:13:39.120 --> 00:13:41.560]  為甚麼不是一個容易的決定?
[00:13:41.560 --> 00:13:44.800]  我們要明白這兩個巴拿巴和蘇洛
[00:13:44.800 --> 00:13:49.600]  我相信是當時一個很重要的教會支柱
[00:13:49.600 --> 00:13:50.600]  很能幹
[00:13:50.600 --> 00:13:53.320]  是做到事的領袖
[00:13:53.320 --> 00:13:58.880]  但是教會不會因為這兩個最做到事的那兩個人
[00:13:58.880 --> 00:14:01.120]  證明你不是,你派別人行不行?
[00:14:01.120 --> 00:14:02.760]  派了兩個最能幹的人
[00:14:02.760 --> 00:14:04.480]  我們走了之後我們教會怎辦?
[00:14:04.480 --> 00:14:07.080]  教會會倒塌的
[00:14:07.080 --> 00:14:08.320]  沒有,你們要發覺
[00:14:08.320 --> 00:14:10.640]  他們沒有這樣的憂慮
[00:14:10.640 --> 00:14:11.840]  很明顯
[00:14:11.840 --> 00:14:14.880]  這個決定反映了告訴我們
[00:14:14.880 --> 00:14:19.680]  這班信徒他們的福音事業
[00:14:19.680 --> 00:14:23.560]  不只是看著自己的當
[00:14:23.560 --> 00:14:30.640]  是超越地區,直到地極的一個福音事業
[00:14:30.640 --> 00:14:34.200]  所以我們可以很合理的來做一個定論
[00:14:34.200 --> 00:14:36.760]  就是說當時第一代的基督徒
[00:14:36.760 --> 00:14:39.040]  他們做過一些正確的事情
[00:14:39.040 --> 00:14:40.360]  做對事
[00:14:40.360 --> 00:14:42.840]  他們很忠心的侍奉神
[00:14:42.840 --> 00:14:45.000]  建立基督的身體
[00:14:45.000 --> 00:14:46.680]  信服聖靈的帶領
[00:14:46.680 --> 00:14:49.680]  所以聖經講得很清楚
[00:14:49.680 --> 00:14:52.520]  神就天天加他們的人數
[00:14:52.520 --> 00:14:57.360]  讓他們的音的範圍一直擴展下去
[00:14:57.360 --> 00:14:59.080]  神是很大的賜福
[00:14:59.080 --> 00:15:01.680]  很大的恩典
[00:15:01.680 --> 00:15:05.080]  不過現實
[00:15:05.080 --> 00:15:07.440]  如果大家有留意的話
[00:15:07.440 --> 00:15:11.720]  無論教會什麼時候做對事的時候
[00:15:11.720 --> 00:15:14.560]  撒旦走了的時候就會搞事
[00:15:14.560 --> 00:15:15.800]  有沒有留意?
[00:15:15.800 --> 00:15:18.320]  每一次教會有成功、有增長
[00:15:18.320 --> 00:15:20.240]  有果子結出的時候
[00:15:20.240 --> 00:15:23.760]  撒旦就會有去阻撓的工作出現
[00:15:23.760 --> 00:15:25.760]  在當時發生的事情就是
[00:15:25.760 --> 00:15:29.320]  當素羅和巴拿巴跟著聖靈的帶領
[00:15:29.320 --> 00:15:31.440]  去到一個地方叫做撒拉米
[00:15:31.440 --> 00:15:34.440]  然後在那裡的會堂傳講福音
[00:15:34.440 --> 00:15:39.440]  接著有一個羅馬政府的高官叫做方伯事求保羅
[00:15:39.440 --> 00:15:42.680]  很有心聽到這兩個人來講耶穌的時候
[00:15:42.680 --> 00:15:45.280]  邀請他們到他家裡來講
[00:15:45.280 --> 00:15:49.200]  這個方伯事求保羅的名字很蹺口
[00:15:49.200 --> 00:15:50.480]  要解釋一下
[00:15:50.480 --> 00:15:56.200]  方伯是指羅馬政府的代表的一個稱號
[00:15:56.200 --> 00:15:59.400]  事求保羅就是他的名字
[00:15:59.400 --> 00:16:04.960]  方伯事求保羅是當時那個區
[00:16:04.960 --> 00:16:10.040]  你可以說是最高的羅馬政府代表
[00:16:10.040 --> 00:16:11.760]  聖經是說
[00:16:11.760 --> 00:16:17.680]  是這個人主動邀請素羅和巴拿巴去見他
[00:16:17.680 --> 00:16:21.280]  不是因為想在他們身上拿什麼好處
[00:16:21.280 --> 00:16:23.320]  或者拿保護費
[00:16:23.320 --> 00:16:25.520]  而是很真誠的
[00:16:25.520 --> 00:16:27.240]  想聽誠的話語
[00:16:27.240 --> 00:16:28.880]  好了
[00:16:28.880 --> 00:16:32.360]  當神在某一個地方
[00:16:32.360 --> 00:16:34.880]  開啟了福音的門的時候
[00:16:34.880 --> 00:16:35.880]  大家留意
[00:16:35.880 --> 00:16:36.880]  撒旦很有趣
[00:16:36.880 --> 00:16:38.560]  就在那個位置
[00:16:38.560 --> 00:16:40.040]  捉了一道牆
[00:16:40.040 --> 00:16:46.960]  讓人不能夠清楚明白到這個福音
[00:16:46.960 --> 00:16:51.360]  撒旦就會開始有阻撓的工作
[00:16:51.360 --> 00:16:53.960]  除了這個事求保羅
[00:16:53.960 --> 00:16:57.800]  聖經在這個故事也提到另外一個叫做巴耶蘇
[00:16:57.800 --> 00:17:00.440]  這個巴耶蘇也叫做以呂瑪
[00:17:00.440 --> 00:17:04.000]  聖經說這個以呂瑪是一個行法術
[00:17:04.000 --> 00:17:05.480]  但是一個假先知
[00:17:05.480 --> 00:17:07.000]  他是猶太人
[00:17:07.000 --> 00:17:08.680]  聖經也告訴我們
[00:17:08.680 --> 00:17:14.200]  這個事求保羅和巴耶蘇或者以呂瑪
[00:17:14.200 --> 00:17:16.240]  是經常在一起的
[00:17:16.240 --> 00:17:17.360]  大家想一想
[00:17:17.360 --> 00:17:18.440]  過不覺得奇怪
[00:17:18.440 --> 00:17:20.440]  兩個完全不同世界的人
[00:17:20.440 --> 00:17:21.880]  一個猶太人一個羅馬人
[00:17:21.880 --> 00:17:23.720]  一個是行法術的
[00:17:23.720 --> 00:17:25.160]  另一個是羅馬高官
[00:17:25.160 --> 00:17:30.600]  為什麼兩個完全不同的人會經常在一起
[00:17:30.600 --> 00:17:34.040]  我可以估計大概不是因為他們是好朋友
[00:17:34.040 --> 00:17:35.360]  而是因為什麼
[00:17:35.360 --> 00:17:36.440]  相互利益
[00:17:36.440 --> 00:17:39.720]  你拿他的好處他就拿你的好處
[00:17:39.720 --> 00:17:41.760]  兩個人就在一起
[00:17:41.760 --> 00:17:45.600]  這個羅馬的軍官我相信是看中了猶太人
[00:17:45.600 --> 00:17:46.880]  猶太人對了
[00:17:46.880 --> 00:17:52.120]  你幫我和猶太人建立關係
[00:17:52.120 --> 00:17:56.080]  又或者用他的法術來得到某些好處
[00:17:56.080 --> 00:17:59.200]  對於行法術的那個更加清楚
[00:17:59.200 --> 00:18:02.120]  一個高高在上的政治人物
[00:18:02.120 --> 00:18:04.800]  必定可以在身上拿到一些聲譽上
[00:18:04.800 --> 00:18:07.120]  物質上的好處
[00:18:07.120 --> 00:18:08.200]  不過
[00:18:08.200 --> 00:18:14.200]  當他見到這麼好的一個利益來源
[00:18:14.200 --> 00:18:15.480]  現在有威脅
[00:18:15.480 --> 00:18:18.640]  因為這個蘇羅和巴拿巴所講的
[00:18:18.640 --> 00:18:20.320]  聖經的真理
[00:18:20.320 --> 00:18:26.320]  會威脅到他和這個高官的關係
[00:18:26.320 --> 00:18:28.320]  我們看一看
[00:18:28.320 --> 00:18:32.840]  當他感受到這個威脅的時候
[00:18:32.840 --> 00:18:33.760]  聖經就說
[00:18:33.760 --> 00:18:36.800]  這個以女馬敵黨使徒
[00:18:36.800 --> 00:18:41.440]  要叫方伯不信真道
[00:18:41.440 --> 00:18:44.440]  雖然我估計當時這個以女馬
[00:18:44.440 --> 00:18:47.400]  大概去敵黨使徒的原因
[00:18:47.400 --> 00:18:50.800]  就是為了自己的好處
[00:18:50.800 --> 00:18:53.520]  但是我們需要明白
