
[00:00:00.000 --> 00:00:03.320]  我們是讀一段經文
[00:03:58.960 --> 00:04:01.480]  你信不信?
[00:04:01.480 --> 00:04:04.160]  這就要看我們怎麼去想了
[00:04:04.160 --> 00:04:06.440]  怎麼看神蹟
[00:04:06.440 --> 00:04:09.040]  怎麼看神蹟奇事
[00:04:09.040 --> 00:04:15.240]  有些人看神蹟奇事是神的血脈
[00:04:15.240 --> 00:04:19.720]  所以那些人很喜歡看電視節目上的一些
[00:04:19.720 --> 00:04:21.920]  行神蹟義林的人
[00:04:21.920 --> 00:04:23.240]  他們真的厲害
[00:04:23.240 --> 00:04:25.440]  是能夠醫治病人
[00:04:25.440 --> 00:04:27.640]  能夠治病得醫治
[00:04:27.640 --> 00:04:31.720]  說頭痛的經過祈禱之後能頭痛
[00:04:31.720 --> 00:04:36.360]  長短腳的叫做不會長短腳
[00:04:36.360 --> 00:04:39.360]  說光頭的
[00:04:39.360 --> 00:04:41.760]  都會有頭白衣
[00:04:41.760 --> 00:04:44.520]  但是另一方面我們細心去觀察的時候
[00:04:44.520 --> 00:04:48.360]  我見到那些光頭的牧師
[00:04:48.360 --> 00:04:50.920]  他為光頭來禱告
[00:04:50.920 --> 00:04:54.240]  自己有光頭
[00:04:54.240 --> 00:04:58.600]  我們可能有些人會說謊言的
[00:04:58.600 --> 00:05:01.560]  說沒有屬靈的恩公
[00:05:01.560 --> 00:05:03.640]  但是很貪心
[00:05:03.640 --> 00:05:05.720]  很自我
[00:05:05.720 --> 00:05:09.160]  好像沒有聖人所見的果子
[00:05:09.160 --> 00:05:14.800]  我們會因此感到很奮發
[00:05:14.800 --> 00:05:18.400]  在2013年在網絡上瘋傳
[00:05:18.400 --> 00:05:22.360]  信耶穌得轉世的影片有人看過
[00:05:22.360 --> 00:05:24.880]  有沒有啊?
[00:05:24.880 --> 00:05:25.960]  竟然沒有的
[00:05:25.960 --> 00:05:27.880]  神蹟奇事節目會沒有看嗎?
[00:05:27.880 --> 00:05:29.560]  傳道士有看吧
[00:05:29.560 --> 00:05:31.440]  盧師傅有看吧
[00:05:31.440 --> 00:05:32.360]  鄭姑娘呢?
[00:05:32.360 --> 00:05:33.000]  又沒有啊
[00:05:33.000 --> 00:05:35.320]  她在YouTube也有看
[00:05:35.320 --> 00:05:37.400]  2013年的網絡
[00:05:37.400 --> 00:05:40.240]  瘋傳信耶穌得轉世的影片
[00:05:40.240 --> 00:05:42.560]  有一個女牧師
[00:05:42.560 --> 00:05:44.920]  她說她有一次去美國之前
[00:05:44.920 --> 00:05:47.560]  整理自己的家
[00:05:47.560 --> 00:05:50.840]  在一間屋子裡搭腳步
[00:05:50.840 --> 00:05:54.400]  搭腳步要放洗衣機的時候
[00:05:54.400 --> 00:05:56.920]  神蹟就出現了
[00:05:56.920 --> 00:05:58.040]  她說
[00:05:58.040 --> 00:05:59.520]  當我整理的時候
[00:05:59.520 --> 00:06:04.560]  我把搭腳步的腰在洗衣機裡面
[00:06:04.560 --> 00:06:08.680]  那塊是一塊很乾淨的白色布
[00:06:08.680 --> 00:06:11.240]  但我把腰丟下去的時候
[00:06:11.240 --> 00:06:13.640]  差一點
[00:06:13.640 --> 00:06:18.200]  嘩!我掉了兩顆鑽石
[00:06:18.200 --> 00:06:20.040]  於是就說
[00:06:20.040 --> 00:06:21.600]  我又回想
[00:06:21.600 --> 00:06:23.160]  不對啊
[00:06:23.160 --> 00:06:27.200]  今年不是要有五倍的嗎?
[00:06:27.200 --> 00:06:29.720]  怎麼會有兩顆啊?
[00:06:29.720 --> 00:06:32.480]  於是就跑去再看一看
[00:06:32.480 --> 00:06:34.120]  那些原本的地方
[00:06:34.120 --> 00:06:37.960]  哎喲!又多了兩顆
[00:06:37.960 --> 00:06:39.840]  總共有四顆
[00:06:39.840 --> 00:06:41.480]  於是就說
[00:06:41.480 --> 00:06:43.280]  不是 是五顆
[00:06:43.280 --> 00:06:45.320]  神不會給我四顆的
[00:06:45.320 --> 00:06:47.680]  於是又再去看一看
[00:06:47.680 --> 00:06:49.880]  果然又多了一顆
[00:06:49.880 --> 00:06:52.880]  總共有五顆
[00:06:52.880 --> 00:06:54.040]  她就說
[00:06:54.040 --> 00:06:58.320]  這個不是她一輩子第一次撿到鑽石的
[00:06:58.320 --> 00:07:00.040]  在過去的十幾年當中
[00:07:00.040 --> 00:07:02.840]  她一路撿了五十多顆
[00:07:02.840 --> 00:07:06.720]  而且那些鑽石是不會變的
[00:07:06.720 --> 00:07:16.520]  這是上帝給她的超自然的祝福
[00:07:16.520 --> 00:07:18.880]  但我們不會停頓
[00:07:18.880 --> 00:07:21.920]  我們想說一點
[00:07:21.920 --> 00:07:23.440]  有些弟兄姊妹們
[00:07:23.440 --> 00:07:25.720]  他們真的會看神跡
[00:07:25.720 --> 00:07:26.920]  他神的血脈
[00:07:26.920 --> 00:07:28.520]  他神給我們的福氣
[00:07:28.520 --> 00:07:31.120]  超自然的
[00:07:31.120 --> 00:07:39.240]  究竟神跡是否真的在單單這些權衡的事件呢?
[00:07:39.240 --> 00:07:42.400]  是否單單這些超自然的事件呢?
[00:07:42.400 --> 00:07:46.480]  在物質上的好處呢?
[00:07:46.480 --> 00:07:48.280]  在領經的見面當中
[00:07:48.280 --> 00:07:52.520]  耶穌基督所做的神跡
[00:07:52.520 --> 00:07:56.960]  祂是否單單去展示祂的權衡?
[00:07:56.960 --> 00:08:00.080]  不是單單去展示祂的權衡
[00:08:00.080 --> 00:08:03.040]  而是為了祂的「我」
[00:08:03.040 --> 00:08:04.760]  聽得到嗎?
[00:08:04.760 --> 00:08:06.480]  耶穌基督所做的神跡
[00:08:06.480 --> 00:08:10.840]  不是單單去表示祂的引人而是祂的「我」
[00:08:10.840 --> 00:08:13.840]  而是去表示祂的「我」
[00:08:13.840 --> 00:08:16.760]  例如第一個神跡發生在加拿大分裂當中
[00:08:16.760 --> 00:08:19.040]  在叛徒當中
[00:08:19.040 --> 00:08:21.400]  子人家發覺酒用光了
[00:08:21.400 --> 00:08:23.920]  新郎就很困擾
[00:08:23.920 --> 00:08:27.200]  相信新娘子都會想哭
[00:08:27.200 --> 00:08:31.240]  因為對他們來說在分裂當中沒有足夠的酒水
[00:08:31.240 --> 00:08:34.720]  是一件很羞澀的事
[00:08:34.720 --> 00:08:40.320]  耶穌基督的母親瑪利亞就追逐耶穌基督去做一些事情
[00:08:40.320 --> 00:08:42.840]  耶穌基督聽說祂會做一些事情
[00:08:42.840 --> 00:08:45.320]  耶穌基督就轉引大地聖氣
[00:08:45.320 --> 00:08:46.360]  充滿水
[00:08:46.360 --> 00:08:50.720]  將150個卡路里的水變為上乘的酒
[00:08:50.720 --> 00:08:54.200]  招待周圍的客人
[00:08:54.200 --> 00:08:55.840]  耶穌基督這樣做
[00:08:55.840 --> 00:08:58.680]  不是去展示祂的權能
[00:08:58.680 --> 00:09:03.640]  而是要顯現祂在困局當中的人
[00:09:03.640 --> 00:09:08.600]  對於在困局當中的人的祝福
[00:09:08.600 --> 00:09:11.520]  同樣的耶穌基督在拿根城的喪禮當中
[00:09:11.520 --> 00:09:15.280]  對一位年輕人從死裡復活
[00:09:15.280 --> 00:09:17.120]  祂對年輕人的母親說
[00:09:17.120 --> 00:09:19.880]  帶你的兒子回家吧
[00:09:19.880 --> 00:09:24.160]  祂這樣做不是要展示祂的權能
[00:09:24.160 --> 00:09:28.840]  而是要展示祂對人的愛
[00:09:28.840 --> 00:09:34.360]  但實際上我們是不得不承認的
[00:09:34.360 --> 00:09:37.120]  我們是不能夠
[00:09:37.120 --> 00:09:39.720]  我們是未能夠
[00:09:39.720 --> 00:09:44.800]  複製耶穌基督的神蹟
[00:09:44.800 --> 00:09:46.560]  你是對的
[00:09:46.560 --> 00:09:49.800]  我們是不能夠將水變為酒
[00:09:49.800 --> 00:09:52.880]  我們又不能夠將五餅二魚
[00:09:52.880 --> 00:09:55.840]  餵飽五千人
[00:09:55.840 --> 00:09:57.720]  我們不能夠在水上行走
[00:09:57.720 --> 00:09:59.920]  我們不能夠用黑眼睛看見
[00:09:59.920 --> 00:10:02.720]  我們不能夠用拳腿行走
[00:10:02.720 --> 00:10:07.400]  我們是不能夠叫人從死裡復活
[00:10:07.400 --> 00:10:13.360]  因為你和我都不是耶穌基督
[00:10:13.360 --> 00:10:18.760]  但是雖然我們做不到耶穌基督要做的事
[00:10:18.760 --> 00:10:21.240]  但我們能夠做到耶穌基督
[00:10:21.240 --> 00:10:26.560]  所要做的事情背後的心意
[00:10:26.560 --> 00:10:28.880]  耶穌基督的心意是什麼?
[00:10:28.880 --> 00:10:31.080]  耶穌基督的心意就是愛
[00:10:31.080 --> 00:10:33.280]  這個就是更大的事
[00:10:33.280 --> 00:10:35.520]  這個是保羅先生所說的
[00:10:35.520 --> 00:10:38.320]  在《廣林道前書》十三章一字這樣說
[00:10:38.320 --> 00:10:42.840]  他說:若能說萬人一方言並天使的話語
[00:10:42.840 --> 00:10:45.440]  卻沒有愛
[00:10:45.440 --> 00:10:49.640]  我就成了名跟羅餉的第一輩
[00:10:49.640 --> 00:10:53.520]  我若有先知廣道之能有明白各樣的奧秘
[00:10:53.520 --> 00:10:55.080]  各樣的知識
[00:10:55.080 --> 00:10:57.560]  而且有傳遞的信
[00:10:57.560 --> 00:10:59.720]  叫我能夠而生
[00:10:59.720 --> 00:11:02.640]  但是如果沒有愛的話
[00:11:02.640 --> 00:11:05.880]  我就算不得什麼
[00:11:05.880 --> 00:11:08.000]  我若將所有的州際同仁
[00:11:08.000 --> 00:11:10.920]  又寫給信叫人焚燒
[00:11:10.920 --> 00:11:13.320]  卻沒有愛
[00:11:13.320 --> 00:11:16.520]  仍然與我無益
[00:11:16.520 --> 00:11:21.920]  所以各位姐妹們愛是更大的事
[00:11:21.920 --> 00:11:27.480]  愛是更大的奇蹟妙事
[00:11:27.480 --> 00:11:29.040]  真的
[00:11:29.040 --> 00:11:32.440]  愛對每一個人來說是很重要的
[00:11:32.440 --> 00:11:34.960]  縱然一些愛心不是很單純
[00:11:34.960 --> 00:11:38.240]  一些愛心有不同的動機
[00:11:38.240 --> 00:11:43.160]  愛心也會對人多多少少有幫助
[00:11:43.160 --> 00:11:45.760]  我記得我讀小四的時候
[00:11:45.760 --> 00:11:49.120]  我讀完新書的那一年
[00:11:49.120 --> 00:11:55.640]  有位老師在全班同學稱讚我
[00:11:55.640 --> 00:11:56.520]  他怎樣呢?
[00:11:56.520 --> 00:11:57.520]  一班同學
[00:11:57.520 --> 00:11:58.480]  各位同學
[00:11:58.480 --> 00:12:00.840]  希望著數有好
[00:12:00.840 --> 00:12:03.560]  坐幾席
[00:12:03.560 --> 00:12:05.320]  老師要稱讚
[00:12:05.320 --> 00:12:06.080]  我告訴你
[00:12:06.080 --> 00:12:07.920]  我直到現在
[00:12:07.920 --> 00:12:10.240]  你看我聽到
[00:12:10.240 --> 00:12:12.440]  我開會還坐得很直
[00:12:12.440 --> 00:12:13.600]  每個人都說我直
[00:12:13.600 --> 00:12:15.280]  有一次有個座談會
[00:12:15.280 --> 00:12:16.480]  我坐車很悶
[00:12:16.480 --> 00:12:17.760]  很悶到不得了
[00:12:17.760 --> 00:12:19.440]  我坐又坐得很直
[00:12:19.440 --> 00:12:22.120]  同事說為何坐到很直
[00:12:22.120 --> 00:12:23.080]  過得很累
[00:12:23.080 --> 00:12:23.720]  很悶
[00:12:23.720 --> 00:12:25.480]  很辛苦
[00:12:25.480 --> 00:12:27.760]  原來一個老師
[00:12:27.760 --> 00:12:32.240]  在我小學四年級當中稱讚一讚
[00:12:32.240 --> 00:12:35.120]  對我的一生改變了很多
[00:12:35.120 --> 00:12:40.800]  這是老師的愛對人的影響
[00:12:40.800 --> 00:12:43.760]  有位老師在新墨西哥機場當中
[00:12:43.760 --> 00:12:50.600]  在候機室等飛機去丹麥市
[00:12:50.600 --> 00:12:53.880]  他見到一位婦人悠悠愁愁
[00:12:53.880 --> 00:12:56.880]  於是這位老師撩她聊天
[00:12:56.880 --> 00:12:58.640]  跟她說笑話
[00:12:58.640 --> 00:12:59.600]  起床的時候
[00:12:59.600 --> 00:13:02.160]  這位婦人沒有反應
[00:13:02.160 --> 00:13:03.880]  沒有笑臉
[00:13:03.880 --> 00:13:08.440]  後來這位老師打電話給同事
[00:13:08.440 --> 00:13:11.600]  他可以跟這位女士聊天
[00:13:11.600 --> 00:13:12.920]  聊得很開心
[00:13:12.920 --> 00:13:14.040]  而這位女士之後
[00:13:14.040 --> 00:13:16.200]  又跟周圍的人聊天
[00:13:16.200 --> 00:13:18.720]  聊得很開心
[00:13:18.720 --> 00:13:21.000]  後來飛機來到了
[00:13:21.000 --> 00:13:23.040]  這位女士的飛機比牧師早來到
[00:13:23.040 --> 00:13:28.160]  所以女士又去上飛機了
[00:13:28.160 --> 00:13:30.240]  走了幾步
[00:13:30.240 --> 00:13:33.560]  女士又回來跟牧師說
[00:13:33.560 --> 00:13:34.640]  先生
[00:13:34.640 --> 00:13:37.000]  你可能不知道
[00:13:37.000 --> 00:13:39.440]  在三年前的今天
[00:13:39.440 --> 00:13:43.720]  我六十四歲的丈夫離世
[00:13:43.720 --> 00:13:47.280]  這幾年我沒有歡笑過
[00:13:47.280 --> 00:13:50.040]  今天你讓我歡笑
[00:13:50.040 --> 00:13:52.280]  多謝你
[00:13:52.280 --> 00:13:54.600]  在這裡可以想起
[00:13:54.600 --> 00:13:57.400]  香港振信會神學院
[00:13:57.400 --> 00:13:59.960]  那種愛的經歷
[00:13:59.960 --> 00:14:02.280]  因為愛的經歷
[00:14:02.280 --> 00:14:05.320]  神蹟是出現的
[00:14:05.320 --> 00:14:07.600]  在六年多前
[00:14:07.600 --> 00:14:09.120]  我當院長的時候
[00:14:09.120 --> 00:14:10.920]  我領導者說
[00:14:10.920 --> 00:14:12.240]  要建立一間
[00:14:12.240 --> 00:14:14.640]  能夠有恩賜本袋的
[00:14:14.640 --> 00:14:17.280]  心意凝的神學院
[00:14:17.280 --> 00:14:18.680]  因為我相信
[00:14:18.680 --> 00:14:23.800]  如果全國人是能夠有種愛的恩賜本袋
[00:14:23.800 --> 00:14:26.560]  教會是會有人證
[00:14:26.560 --> 00:14:29.600]  神學院會有人證
[00:14:29.600 --> 00:14:31.000]  在那年
[00:14:31.000 --> 00:14:32.480]  當我這樣說的時候
[00:14:32.480 --> 00:14:34.360]  那年的畢業班的同學
[00:14:34.360 --> 00:14:36.760]  他們率師的樣子
[00:14:36.760 --> 00:14:39.280]  他們做榜樣給老師看
[00:14:39.280 --> 00:14:41.600]  因為這樣圓滿整間學校
[00:14:41.600 --> 00:14:44.960]  在這裡是老師對學生好
[00:14:44.960 --> 00:14:46.680]  學生對老師好
[00:14:46.680 --> 00:14:48.080]  老師和牧師
[00:14:48.080 --> 00:14:50.040]  老師都是好朋友
[00:14:50.040 --> 00:14:52.480]  因為這樣圓滿神學院
[00:14:52.480 --> 00:14:53.680]  在這裡改變
[00:14:53.680 --> 00:14:55.880]  在這裡成長
[00:14:55.880 --> 00:14:59.280]  我看神學院就是更大的事
[00:14:59.280 --> 00:15:01.000]  更大的事
[00:15:01.000 --> 00:15:03.480]  就是我
[00:15:03.480 --> 00:15:05.600]  我記得在兩個星期前
[00:15:05.600 --> 00:15:07.440]  9月6日
[00:15:07.440 --> 00:15:08.440]  在崇拜當中
[00:15:08.440 --> 00:15:12.600]  和你們說過我生命當中兩件危險的事
[00:15:12.600 --> 00:15:14.880]  其中一件和你們分享過
[00:15:14.880 --> 00:15:17.680]  就是2010年1月1日
[00:15:17.680 --> 00:15:19.880]  那次不是說過了
[00:15:19.880 --> 00:15:24.280]  其實第一次是發生在2011年9月30日
[00:15:24.280 --> 00:15:27.280]  即大概一年九年之後
[00:15:27.280 --> 00:15:31.080]  那天就是我們神學院一個師生同學日
[00:15:31.080 --> 00:15:35.080]  我們一班老師同學就一起去西貢那裡
[00:15:35.080 --> 00:15:36.640]  我們去玩
[00:15:36.640 --> 00:15:37.680]  去散心
[00:15:37.680 --> 00:15:39.360]  去團體
[00:15:39.360 --> 00:15:41.520]  那天我身體不太好
[00:15:41.520 --> 00:15:44.360]  於是我就不跟我郵車
[00:15:44.360 --> 00:15:46.440]  我就有一位同事
[00:15:46.440 --> 00:15:50.280]  我開車去到西貢的地方
[00:15:50.280 --> 00:15:51.640]  原本計劃是這樣的
[00:15:51.640 --> 00:15:53.120]  我去一會兒
[00:15:53.120 --> 00:15:55.640]  下一個師傅吃飯之前
[00:15:55.640 --> 00:15:57.960]  就離開了
[00:15:57.960 --> 00:15:59.760]  誰知道那天
[00:15:59.760 --> 00:16:01.240]  我留在這裡
[00:16:01.240 --> 00:16:03.400]  我留在這裡吃飯
[00:16:03.400 --> 00:16:04.880]  又誰知道
[00:16:04.880 --> 00:16:08.040]  我留在這裡去踢球
[00:16:08.040 --> 00:16:11.200]  誰知道我踢球的時候
[00:16:11.200 --> 00:16:16.240]  入了我人生最後的兩球球
[00:16:16.240 --> 00:16:17.640]  有兩球球之後
[00:16:17.640 --> 00:16:19.440]  是2比0的賽果
[00:16:19.440 --> 00:16:22.360]  我心滿意足就離開了球場
[00:16:22.360 --> 00:16:24.240]  在離開了球場的時候
[00:16:24.240 --> 00:16:26.200]  我就跌倒了
[00:16:26.200 --> 00:16:29.920]  當時有一位老師的鄧士豐駁醒我旁邊
[00:16:29.920 --> 00:16:30.680]  他陪著我
[00:16:30.680 --> 00:16:35.000]  於是就呼喚這裡來為我急救
[00:16:35.000 --> 00:16:38.880]  有四位同學他們是做護士的
[00:16:38.880 --> 00:16:42.680]  一位就在永和醫院做護士長
[00:16:42.680 --> 00:16:44.480]  教他們做護士
[00:16:44.480 --> 00:16:48.840]  他帶領三個護士來幫我急救
[00:16:48.840 --> 00:16:50.200]  他們跟我說
[00:16:50.200 --> 00:16:54.000]  那時候我是完全沒有脈搏
[00:16:54.000 --> 00:16:58.200]  我的臉色是變得紫紫黑黑
[00:16:58.200 --> 00:17:01.800]  他們拼命在這裡幫我插心
[00:17:01.800 --> 00:17:04.600]  插了十幾分鐘
[00:17:04.600 --> 00:17:08.000]  周圍的同學跟我在一起
[00:17:08.000 --> 00:17:09.960]  為我們去呼求
[00:17:09.960 --> 00:17:12.360]  為我們去報告
[00:17:12.360 --> 00:17:15.040]  我的護士學生說
[00:17:15.040 --> 00:17:18.920]  經過超過五分鐘的心臟停止
[00:17:18.920 --> 00:17:22.680]  跳動的我的現象
[00:17:22.680 --> 00:17:24.840]  仍然能夠生存
[00:17:24.840 --> 00:17:26.480]  甚至健康的存在
[00:17:26.480 --> 00:17:28.600]  他說這是神的作為
[00:17:28.600 --> 00:17:30.360]  他又這樣寫
[00:17:30.360 --> 00:17:31.560]  「請恕我說
[00:17:31.560 --> 00:17:34.600]  我自親眼看見你在死亡幽谷
[00:17:34.600 --> 00:17:38.600]  亦親自見證主在你身上的作為
[00:17:38.600 --> 00:17:41.440]  神的大能是無可測透
[00:17:41.440 --> 00:17:43.800]  神是那麼的奇妙
[00:17:43.800 --> 00:17:47.040]  領悟過程是主的奇妙大能
[00:17:47.040 --> 00:17:49.040]  亦是神蹟
[00:17:49.040 --> 00:17:50.880]  在此我要感謝神
[00:17:50.880 --> 00:17:55.680]  一番讓我有參與及經歷他的作為」
[00:17:55.680 --> 00:17:59.080]  接著一個月後
[00:17:59.080 --> 00:18:00.680]  我去復診
[00:18:00.680 --> 00:18:02.120]  去將軍澳醫院復診
[00:18:02.120 --> 00:18:03.920]  我又覺得好一點
[00:18:03.920 --> 00:18:05.760]  醫生跟我說
[00:18:05.760 --> 00:18:08.280]  他說「你很危險的」
[00:18:08.280 --> 00:18:13.640]  他說「你其實已經死了」
[00:18:13.640 --> 00:18:16.680]  他說「幸好有些護士
[00:18:16.680 --> 00:18:18.600]  有些同學
[00:18:18.600 --> 00:18:23.400]  他們不離不離繼續幫你插你的心」
[00:18:23.400 --> 00:18:26.960]  他說「一般來說,你看電影都看過
[00:18:26.960 --> 00:18:30.080]  插幾下就昏倒
[00:18:30.080 --> 00:18:31.920]  那就好了
[00:18:31.920 --> 00:18:37.120]  他們是插15分鐘左右的時間
[00:18:37.120 --> 00:18:39.800]  後來有個隨箭器來
[00:18:39.800 --> 00:18:41.080]  這樣就封了
[00:18:41.080 --> 00:18:42.920]  那就是9分鐘的時間
[00:18:42.920 --> 00:18:47.600]  所以大概有15至24分鐘的時間
[00:18:47.600 --> 00:18:49.200]  我醫生說
[00:18:49.200 --> 00:18:51.800]  因為你的同學沒有放棄你
[00:18:51.800 --> 00:18:54.520]  如果你不是繼續在那15分鐘內
[00:18:54.520 --> 00:18:56.600]  勉強地插
[00:18:56.600 --> 00:19:00.880]  根本你是不能夠存在的
[00:19:00.880 --> 00:19:04.800]  我看到這個在死人憂骨的經驗
[00:19:04.800 --> 00:19:08.720]  我所看到的是同學的愛
[00:19:08.720 --> 00:19:10.680]  是老師的愛
[00:19:10.680 --> 00:19:13.480]  這個著實是神蹟
[00:19:13.480 --> 00:19:16.480]  這個神蹟是愛
[00:19:16.480 --> 00:19:18.640]  是神的愛
[00:19:18.640 --> 00:19:20.880]  後來有另一間神學院的同事
[00:19:20.880 --> 00:19:23.040]  知道我身體的狀態
[00:19:23.040 --> 00:19:26.840]  他介紹我去看一個很好的醫生
[00:19:26.840 --> 00:19:28.200]  我和醫生說給他聽
[00:19:28.200 --> 00:19:31.000]  我2011年的情況是怎樣
[00:19:31.000 --> 00:19:34.400]  他就追問我2010年的情況是怎樣
[00:19:34.400 --> 00:19:37.120]  就是實際跟你說的情況
[00:19:37.120 --> 00:19:38.160]  他說
[00:19:38.160 --> 00:19:42.960]  那個童工在2010年用他的拳頭
[00:19:42.960 --> 00:19:47.840]  大力打你的心口5下救了你
[00:19:47.840 --> 00:19:51.480]  他說第一次其實和第二次一樣是VF
[00:19:51.480 --> 00:19:52.680]  不是AF
[00:19:52.680 --> 00:19:54.160]  不是心力不正
[00:19:54.160 --> 00:19:56.280]  意思是你的心是平了的
[00:19:56.280 --> 00:19:59.720]  不過這位老師看到你的情況
[00:19:59.720 --> 00:20:03.680]  情急之下大力打你的五拳
[00:20:03.680 --> 00:20:06.920]  這個五拳就在上陷你
[00:20:06.920 --> 00:20:09.160]  我聽了之後我心裡很感激
[00:20:09.160 --> 00:20:12.080]  於是我去找我的童工劉牧師跟他說
[00:20:12.080 --> 00:20:14.000]  因為過往我是這樣想的
[00:20:14.000 --> 00:20:15.560]  真的是師父想的
[00:20:15.560 --> 00:20:17.720]  我的心臟是沒事的
[00:20:17.720 --> 00:20:19.000]  我又突然聽到
