
[00:00:00.000 --> 00:00:02.000]  好,聽衆朋友早安
[00:02:26.140 --> 00:02:28.140]  來到了
[00:02:28.140 --> 00:02:30.140]  中國人教你大難臨頭
[00:02:30.140 --> 00:02:32.140]  就各自飛
[00:02:32.140 --> 00:02:34.140]  當然我們不會
[00:02:34.140 --> 00:02:36.140]  鼓勵我們夫妻做這些事
[00:02:36.140 --> 00:02:38.140]  但是這是描述的狀態
[00:02:38.140 --> 00:02:40.140]  有禍患
[00:02:40.140 --> 00:02:42.140]  有艱難
[00:02:42.140 --> 00:02:44.140]  有苦困
[00:02:44.140 --> 00:02:46.140]  走得快是好世界
[00:02:46.140 --> 00:02:48.140]  最好不要讓我們遇上
[00:02:48.140 --> 00:02:50.140]  在上個星期
[00:02:50.140 --> 00:02:52.140]  看到這幅圖
[00:02:52.140 --> 00:02:54.140]  香港人
[00:02:54.140 --> 00:02:56.140]  只有兩個反應
[00:02:56.140 --> 00:02:58.140]  第一個
[00:02:58.140 --> 00:03:00.140]  打不到我們就打別人
[00:03:00.140 --> 00:03:04.140]  這是很自私的想法
[00:03:04.140 --> 00:03:06.140]  或者我們繼續埋怨
[00:03:06.140 --> 00:03:08.140]  有力場就頂住了
[00:03:08.140 --> 00:03:10.140]  這段日子
[00:03:10.140 --> 00:03:12.140]  北方的季候風
[00:03:12.140 --> 00:03:14.140]  影響比較大
[00:03:14.140 --> 00:03:16.140]  這件事我稍爲地理
[00:03:16.140 --> 00:03:18.140]  推卸到力場的過程
[00:03:18.140 --> 00:03:20.140]  這個話題挺好笑的
[00:03:20.140 --> 00:03:22.140]  當海宴颱風來到
[00:03:22.140 --> 00:03:24.140]  都是大難
[00:03:24.140 --> 00:03:26.140]  因爲他過菲律賓中部
[00:03:26.140 --> 00:03:28.140]  在叔母一帶的地方
[00:03:28.140 --> 00:03:30.140]  大家去過旅行
[00:03:30.140 --> 00:03:32.140]  就散了
[00:03:32.140 --> 00:03:34.140]  我告訴你
[00:03:34.140 --> 00:03:36.140]  你隨意Google一大堆照片
[00:03:36.140 --> 00:03:38.140]  全部都是
[00:03:38.140 --> 00:03:40.140]  這些頹緩敗瓦
[00:03:40.140 --> 00:03:42.140]  這幅是擔着遮瓦
[00:03:42.140 --> 00:03:44.140]  過後看回
[00:03:44.140 --> 00:03:46.140]  沒人能夠保證
[00:03:46.140 --> 00:03:48.140]  他可以是
[00:03:48.140 --> 00:03:50.140]  可以說不是
[00:03:50.140 --> 00:03:52.140]  是的時候一樣地
[00:03:52.140 --> 00:03:54.140]  你留意不單止是垮了木屋
[00:03:54.140 --> 00:03:56.140]  下面有磚瓦
[00:03:56.140 --> 00:03:58.140]  一樣地垮了
[00:03:58.140 --> 00:04:00.140]  海邊全部垮了
[00:04:00.140 --> 00:04:02.140]  都垮了
[00:04:02.140 --> 00:04:04.140]  人在那裏可以怎樣呢
[00:04:04.140 --> 00:04:06.140]  人在那裏
[00:04:06.140 --> 00:04:08.140]  可以怎樣呢
[00:04:08.140 --> 00:04:10.140]  能走的會不會都是走呢
[00:04:10.140 --> 00:04:12.140]  或者需要走的
[00:04:12.140 --> 00:04:14.140]  事實上是儘量走
[00:04:14.140 --> 00:04:16.140]  因爲你身邊看到
[00:04:16.140 --> 00:04:18.140]  軍機運救回物資
[00:04:18.140 --> 00:04:20.140]  物資落,幹嘛要走
[00:04:20.140 --> 00:04:22.140]  老的,弱的
[00:04:22.140 --> 00:04:24.140]  病的,傷的,就要走
[00:04:24.140 --> 00:04:26.140]  在這種情況,這些地方幹嘛要留呢
[00:04:26.140 --> 00:04:28.140]  這麼大件事來到
[00:04:28.140 --> 00:04:30.140]  是搞不定的
[00:04:30.140 --> 00:04:32.140]  沒得走就留下,要等人救
[00:04:32.140 --> 00:04:34.140]  能走的都要走
[00:04:34.140 --> 00:04:36.140]  這可能都是
[00:04:36.140 --> 00:04:38.140]  人之常情
[00:04:38.140 --> 00:04:40.140]  所以走不掉的就在叫救命
[00:04:40.140 --> 00:04:42.140]  你會怎樣呢
[00:04:42.140 --> 00:04:44.140]  你會不會支持着救他們呢
[00:04:44.140 --> 00:04:46.140]  還是又反過來
[00:04:46.140 --> 00:04:48.140]  好像耶利米
[00:04:48.140 --> 00:04:50.140]  在成章要亡的處境裏
[00:04:50.140 --> 00:04:52.140]  成章要亡,耶路撒冷這個地方的時候
[00:04:52.140 --> 00:04:54.140]  他竟然選擇
[00:04:54.140 --> 00:04:56.140]  咦,對了
[00:04:56.140 --> 00:04:58.140]  去買地
[00:04:58.140 --> 00:05:00.140]  兵臨城下之際去買地
[00:05:00.140 --> 00:05:02.140]  這是一個
[00:05:02.140 --> 00:05:04.140]  手機的遊戲,我記得
[00:05:04.140 --> 00:05:06.140]  是
[00:05:06.140 --> 00:05:08.140]  兵臨城下走去買地
[00:05:08.140 --> 00:05:10.140]  如果你再仔細看一看
[00:05:10.140 --> 00:05:12.140]  背景不單止是兵臨城下
[00:05:12.140 --> 00:05:14.140]  留意一件事
[00:05:14.140 --> 00:05:16.140]  買地就是那些趁你病
[00:05:16.140 --> 00:05:18.140]  拿你命的投機
[00:05:18.140 --> 00:05:20.140]  的投資者,然後轉頭
[00:05:20.140 --> 00:05:22.140]  博大反彈都可以
[00:05:22.140 --> 00:05:24.140]  請小心
[00:05:24.140 --> 00:05:26.140]  那一刻耶利米是不是
[00:05:26.140 --> 00:05:28.140]  四處撿地
[00:05:28.140 --> 00:05:30.140]  充裕時間,掃貨
[00:05:30.140 --> 00:05:32.140]  不是的
[00:05:32.140 --> 00:05:34.140]  他是一個備籌的狀態
[00:05:34.140 --> 00:05:36.140]  走去買地的耶利米
[00:05:36.140 --> 00:05:38.140]  是在坐牢的
[00:05:38.140 --> 00:05:40.140]  哦,活該了,作奸犯科
[00:05:40.140 --> 00:05:42.140]  都不是的
[00:05:42.140 --> 00:05:44.140]  由開始第一天去說耶利米
[00:05:44.140 --> 00:05:46.140]  輸的時候,我都說一件事
[00:05:46.140 --> 00:05:48.140]  耶利米一路上帝找他做先知
[00:05:48.140 --> 00:05:50.140]  因爲他會告訴別人
[00:05:50.140 --> 00:05:52.140]  以色列人你們的所作所爲是讓神
[00:05:52.140 --> 00:05:54.140]  要藉着愛國的侵略來懲罰你的
[00:05:54.140 --> 00:05:56.140]  耶利米是知道
[00:05:56.140 --> 00:05:58.140]  也都知道結局
[00:05:58.140 --> 00:06:00.140]  但更加
[00:06:00.140 --> 00:06:02.140]  其實如果你是耶利米的時候
[00:06:02.140 --> 00:06:04.140]  你會很掙扎,就是你要告訴別人
[00:06:04.140 --> 00:06:06.140]  先知的宣講
[00:06:06.140 --> 00:06:08.140]  不是他的意思,是神在他裏面
[00:06:08.140 --> 00:06:10.140]  的感動告訴他,然後再說出去
[00:06:10.140 --> 00:06:12.140]  他只是一個傳遞者
[00:06:12.140 --> 00:06:14.140]  先知不是未卜先知
[00:06:14.140 --> 00:06:16.140]  從來的解釋,先知本人的原文
[00:06:16.140 --> 00:06:18.140]  就是message,他在傳遞神的心意
[00:06:18.140 --> 00:06:20.140]  他只是傳出去
[00:06:20.140 --> 00:06:22.140]  但是因着這樣說,於是乎
[00:06:22.140 --> 00:06:24.140]  很簡單,在國家裏面
[00:06:24.140 --> 00:06:26.140]  告訴別人,就快要國破家亡
[00:06:26.140 --> 00:06:28.140]  最不滿意的就是
[00:06:28.140 --> 00:06:30.140]  皇帝
[00:06:30.140 --> 00:06:32.140]  我估你不會明天回家
[00:06:32.140 --> 00:06:34.140]  上班的時候跟老闆說
[00:06:34.140 --> 00:06:36.140]  你快要倒閉了
[00:06:36.140 --> 00:06:38.140]  那你也是拼命炒他
[00:06:38.140 --> 00:06:40.140]  賠個月補稅也好
[00:06:40.140 --> 00:06:42.140]  除非你有這個企圖
[00:06:42.140 --> 00:06:44.140]  你說的那樣東西
[00:06:44.140 --> 00:06:46.140]  就是要針對着
[00:06:46.140 --> 00:06:48.140]  這個領導權力的時候
[00:06:48.140 --> 00:06:50.140]  這個皇帝就抓了你
[00:06:50.140 --> 00:06:52.140]  西家王
[00:06:52.140 --> 00:06:54.140]  就鎖起了他
[00:06:54.140 --> 00:06:56.140]  耶利米
[00:06:56.140 --> 00:06:58.140]  在作爲階下囚
[00:06:58.140 --> 00:07:00.140]  而成被遺行
[00:07:00.140 --> 00:07:02.140]  將復亡之際
[00:07:02.140 --> 00:07:04.140]  竟然走去買地
[00:07:04.140 --> 00:07:06.140]  有一樣東西我到現在都覺得很有趣
[00:07:06.140 --> 00:07:08.140]  就是在舊約也好,新約也好
[00:07:08.140 --> 00:07:10.140]  坐牢是坐得挺有趣的一件事
[00:07:10.140 --> 00:07:12.140]  保羅坐牢
[00:07:12.140 --> 00:07:14.140]  可以一路傳福音,你明不明
[00:07:14.140 --> 00:07:16.140]  人來人往好像只不過是一個地方
[00:07:16.140 --> 00:07:18.140]  住一住,好像玩大富翁
[00:07:18.140 --> 00:07:20.140]  大富翁坐牢可以繼續買賣
[00:07:20.140 --> 00:07:22.140]  人家踩到你的地照收錢
[00:07:22.140 --> 00:07:24.140]  就是
[00:07:24.140 --> 00:07:26.140]  他們坐得也很像這樣
[00:07:26.140 --> 00:07:28.140]  那種奴役
[00:07:28.140 --> 00:07:30.140]  不像我們現在想到的赤柱
[00:07:30.140 --> 00:07:32.140]  那種款式
[00:07:32.140 --> 00:07:34.140]  在初間會里面
[00:07:34.140 --> 00:07:36.140]  竟然神話不聽
[00:07:36.140 --> 00:07:38.140]  你叔叔的兒子
[00:07:38.140 --> 00:07:40.140]  就是表兄弟
[00:07:40.140 --> 00:07:42.140]  會找你買地
[00:07:42.140 --> 00:07:44.140]  老實說,有錢沒錢也好
[00:07:44.140 --> 00:07:46.140]  這些時勢,誰敢呢
[00:07:46.140 --> 00:07:48.140]  誰敢呢
[00:07:48.140 --> 00:07:50.140]  當你見着
[00:07:50.140 --> 00:07:52.140]  或者你知道也好,知道未來趨勢如何也好
[00:07:52.140 --> 00:07:54.140]  但是
[00:07:54.140 --> 00:07:56.140]  你身處的環境
[00:07:56.140 --> 00:07:58.140]  大量信息
[00:07:58.140 --> 00:08:00.140]  都是很惡劣,很差的時間
[00:08:00.140 --> 00:08:02.140]  有什麼理由
[00:08:02.140 --> 00:08:04.140]  你還會買呢
[00:08:04.140 --> 00:08:06.140]  有什麼理由
[00:08:06.140 --> 00:08:08.140]  你不走呢
[00:08:08.140 --> 00:08:10.140]  有什麼理由
[00:08:10.140 --> 00:08:12.140]  你仍然告訴別人
[00:08:12.140 --> 00:08:14.140]  我對這個地方有信心呢
[00:08:14.140 --> 00:08:16.140]  很疑惑的一件事
[00:08:16.140 --> 00:08:18.140]  剛纔有一版我擺錯位的
[00:08:18.140 --> 00:08:20.140]  PowerPoint
[00:08:20.140 --> 00:08:22.140]  我爲什麼要留下
[00:08:22.140 --> 00:08:24.140]  老實說
[00:08:24.140 --> 00:08:26.140]  比較私人的分享
[00:08:26.140 --> 00:08:28.140]  我覺得不是我個人的一件事
[00:08:28.140 --> 00:08:30.140]  就是當新聞告訴你
[00:08:30.140 --> 00:08:32.140]  在今年裏面
[00:08:32.140 --> 00:08:34.140]  錄得移民的人數是
[00:08:34.140 --> 00:08:36.140]  幾千人的時候
[00:08:36.140 --> 00:08:38.140]  因爲有很多人在說趨勢
[00:08:38.140 --> 00:08:40.140]  有很多人在說趨勢
[00:08:40.140 --> 00:08:42.140]  又或者
[00:08:42.140 --> 00:08:44.140]  可能有不同的事
[00:08:44.140 --> 00:08:46.140]  在過去十幾年不同的事
[00:08:46.140 --> 00:08:48.140]  很多時候我們自己
[00:08:48.140 --> 00:08:50.140]  躁動了
[00:08:50.140 --> 00:08:52.140]  或者我們EQ不夠高
[00:08:52.140 --> 00:08:54.140]  令到香港人
[00:08:54.140 --> 00:08:56.140]  很多時候對着前景很迷失
[00:08:56.140 --> 00:08:58.140]  很不掌握將來會如何
[00:08:58.140 --> 00:09:00.140]  甚至有很大反應的時候
[00:09:00.140 --> 00:09:02.140]  我記得
[00:09:02.140 --> 00:09:04.140]  早一個月有一天
[00:09:04.140 --> 00:09:06.140]  我突然間開了電腦
[00:09:06.140 --> 00:09:08.140]  打了這些字在工作文件處
[00:09:08.140 --> 00:09:10.140]  我爲什麼要留下呢
[00:09:10.140 --> 00:09:12.140]  不是我想移民走
[00:09:12.140 --> 00:09:14.140]  老實說
[00:09:14.140 --> 00:09:16.140]  我從來沒有想過
[00:09:16.140 --> 00:09:18.140]  現在也沒有想過
[00:09:18.140 --> 00:09:20.140]  不覺得要做這件事
[00:09:20.140 --> 00:09:22.140]  反過來
[00:09:22.140 --> 00:09:24.140]  在過去的一年多
[00:09:24.140 --> 00:09:26.140]  和同學朋友有時候
[00:09:26.140 --> 00:09:28.140]  飯局聊天
[00:09:28.140 --> 00:09:30.140]  都會說的
[00:09:30.140 --> 00:09:32.140]  我記得早一個星期
[00:09:32.140 --> 00:09:34.140]  真的有朋友和我說
[00:09:34.140 --> 00:09:36.140]  真的要想怎麼走
[00:09:36.140 --> 00:09:38.140]  移民不行了
[00:09:38.140 --> 00:09:40.140]  想了一大輪
[00:09:40.140 --> 00:09:42.140]  搞了一個多兩個月
[00:09:42.140 --> 00:09:44.140]  最後發現到處都不能去
[00:09:44.140 --> 00:09:46.140]  都不知道怎麼辦
[00:09:46.140 --> 00:09:48.140]  我的答案就是
[00:09:48.140 --> 00:09:50.140]  最後很危險快點移民火星
[00:09:50.140 --> 00:09:52.140]  就搞定了
[00:09:52.140 --> 00:09:54.140]  到處都不能去
[00:09:54.140 --> 00:09:56.140]  那怎麼辦
[00:09:56.140 --> 00:09:58.140]  對於自己來說
[00:09:58.140 --> 00:10:00.140]  在教會
[00:10:00.140 --> 00:10:02.140]  信耶穌
[00:10:02.140 --> 00:10:04.140]  不可以說很短的一段日子
[00:10:04.140 --> 00:10:06.140]  不知不覺地告訴別人
[00:10:06.140 --> 00:10:08.140]  我信了三十多年耶穌
[00:10:08.140 --> 00:10:10.140]  也記得
[00:10:10.140 --> 00:10:12.140]  我八十年代
[00:10:12.140 --> 00:10:14.140]  進了教會
[00:10:14.140 --> 00:10:16.140]  那時候真的是香港的移民潮
[00:10:16.140 --> 00:10:18.140]  有很多人對於當時的前景
[00:10:18.140 --> 00:10:20.140]  很迷茫
[00:10:20.140 --> 00:10:22.140]  都在想要不要走
[00:10:22.140 --> 00:10:24.140]  我記得
[00:10:24.140 --> 00:10:26.140]  甚至我大學畢業那一年
[00:10:26.140 --> 00:10:28.140]  新加坡是有
[00:10:28.140 --> 00:10:30.140]  只要大學畢業就可以申請移民的條款
[00:10:30.140 --> 00:10:32.140]  我不記得是什麼
[00:10:32.140 --> 00:10:34.140]  當時整班同學
[00:10:34.140 --> 00:10:36.140]  每個都是新加坡領事館就簽了
[00:10:36.140 --> 00:10:40.140]  但是
[00:10:40.140 --> 00:10:42.140]  兩樣東西的結果就是
[00:10:42.140 --> 00:10:44.140]  第一我當時有去籤的同學
[00:10:44.140 --> 00:10:46.140]  就移民新加坡
[00:10:46.140 --> 00:10:48.140]  全部回到香港
[00:10:48.140 --> 00:10:50.140]  而另一樣東西
[00:10:50.140 --> 00:10:52.140]  我記得在當時
[00:10:52.140 --> 00:10:54.140]  八九十年代的教會圈
[00:10:54.140 --> 00:10:56.140]  都很多人在討論這些事情
[00:10:56.140 --> 00:10:58.140]  甚至有些領袖
[00:10:58.140 --> 00:11:00.140]  會用他自己的意思
[00:11:00.140 --> 00:11:02.140]  真的我會這樣評論的
[00:11:02.140 --> 00:11:04.140]  你可以不同意
[00:11:04.140 --> 00:11:06.140]  但我會用他自己的意思告訴別人
[00:11:06.140 --> 00:11:08.140]  他的移民是出埃及的
[00:11:08.140 --> 00:11:10.140]  但是更有趣之處
[00:11:10.140 --> 00:11:12.140]  他這個出埃及是會回到埃及的
[00:11:14.140 --> 00:11:16.140]  否則就不可能回到香港
[00:11:16.140 --> 00:11:20.140]  很明顯是一個錯誤的
[00:11:20.140 --> 00:11:22.140]  一個引用和類比
[00:11:22.140 --> 00:11:24.140]  縱然我不會反對任何人移民
[00:11:24.140 --> 00:11:26.140]  因爲若然在個人的生活
[00:11:26.140 --> 00:11:28.140]  考慮甚至成長
[00:11:28.140 --> 00:11:30.140]  甚至在你討好當中是平安的
[00:11:30.140 --> 00:11:32.140]  作爲一個選擇也是合情合理
[00:11:32.140 --> 00:11:34.140]  自然不過的
[00:11:34.140 --> 00:11:36.140]  但是又在這種處境裏
[00:11:36.140 --> 00:11:38.140]  有不同的人去用一些
[00:11:38.140 --> 00:11:40.140]  說話去告訴別人
[00:11:40.140 --> 00:11:42.140]  說服了自己
[00:11:42.140 --> 00:11:44.140]  去做了這個選擇
[00:11:44.140 --> 00:11:46.140]  事情也都過去了
[00:11:46.140 --> 00:11:48.140]  八十年代
[00:11:48.140 --> 00:11:50.140]  九十年代
[00:11:50.140 --> 00:11:52.140]  本世紀都去到二零一三年的時候
[00:11:52.140 --> 00:11:54.140]  又竟然在香港這個地方
[00:11:54.140 --> 00:11:56.140]  不知不覺
[00:11:56.140 --> 00:11:58.140]  在上年裏我們沒什麼人去預計
[00:11:58.140 --> 00:12:00.140]  這些事情會成爲一個話題
[00:12:00.140 --> 00:12:02.140]  又再出來的時候
[00:12:02.140 --> 00:12:04.140]  特別當再看人類迷書
[00:12:04.140 --> 00:12:06.140]  三十二章
[00:12:06.140 --> 00:12:08.140]  當然我不覺得我們香港處境是那一天
[00:12:08.140 --> 00:12:10.140]  當時的耶路撒冷
[00:12:10.140 --> 00:12:12.140]  成亡被囚
[00:12:12.140 --> 00:12:14.140]  我們不是去到這麼嚴峻的地步
[00:12:14.140 --> 00:12:16.140]  隨時
[00:12:16.140 --> 00:12:18.140]  兵刃相見
[00:12:18.140 --> 00:12:20.140]  流血完全不是這樣的環境
[00:12:20.140 --> 00:12:22.140]  但是我們的心情
[00:12:22.140 --> 00:12:24.140]  已經是這麼差
[00:12:24.140 --> 00:12:26.140]  你明不明白那個處境
[00:12:26.140 --> 00:12:28.140]  我的體會是耶利米麪對一個更差的處境
[00:12:28.140 --> 00:12:30.140]  一個更恐怖
[00:12:30.140 --> 00:12:32.140]  更難叫人去掌握
[00:12:32.140 --> 00:12:34.140]  未來的處境
[00:12:34.140 --> 00:12:36.140]  但是那個時候神竟然
[00:12:36.140 --> 00:12:38.140]  給說話耶利米聽
[00:12:38.140 --> 00:12:40.140]  不是刺他
[00:12:40.140 --> 00:12:42.140]  是有語言給他
[00:12:42.140 --> 00:12:44.140]  在裏面
[00:12:44.140 --> 00:12:46.140]  告訴他將會有一件買地的事情
[00:12:46.140 --> 00:12:48.140]  你去買吧
[00:12:48.140 --> 00:12:50.140]  耶利米竟然
[00:12:50.140 --> 00:12:52.140]  就在這樣的處境裏
[00:12:52.140 --> 00:12:54.140]  兵臨城下
[00:12:54.140 --> 00:12:56.140]  去買地
[00:12:56.140 --> 00:12:58.140]  我相信當時耶利米也知道
[00:12:58.140 --> 00:13:00.140]  我也知道一件事
[00:13:00.140 --> 00:13:02.140]  祕魯迴歸耶利米是否在生
[00:13:02.140 --> 00:13:04.140]  死了
[00:13:04.140 --> 00:13:06.140]  他去買地
[00:13:06.140 --> 00:13:08.140]  還有一件事,政權換了
[00:13:08.140 --> 00:13:10.140]  你今天那張契不代表後面的認的
[00:13:10.140 --> 00:13:12.140]  這個
[00:13:12.140 --> 00:13:14.140]  很緊要的一件事
[00:13:14.140 --> 00:13:16.140]  政權的改變不代表以往的事
[00:13:16.140 --> 00:13:18.140]  認的
[00:13:18.140 --> 00:13:20.140]  可以完全一筆勾銷
[00:13:20.140 --> 00:13:22.140]  正如我們現在會說新中國建立的時候
[00:13:22.140 --> 00:13:24.140]  以往的所有欠債
[00:13:24.140 --> 00:13:26.140]  全部一次過取消
[00:13:26.140 --> 00:13:28.140]  就是不說了
[00:13:28.140 --> 00:13:30.140]  都是這樣發生的,沒有說那些契約
[00:13:30.140 --> 00:13:32.140]  認你的,現在耶利米竟然
[00:13:32.140 --> 00:13:34.140]  買了
[00:13:34.140 --> 00:13:36.140]  在這樣的處境裏
[00:13:36.140 --> 00:13:38.140]  他竟然買了
[00:13:38.140 --> 00:13:40.140]  很明顯你見到
[00:13:40.140 --> 00:13:42.140]  那件事真是人心浮動
[00:13:42.140 --> 00:13:44.140]  第九節告訴你,他買貴了還是買便宜了
[00:13:44.140 --> 00:13:46.140]  便宜了
[00:13:46.140 --> 00:13:48.140]  你不用理會石廈到底有多貴
[00:13:48.140 --> 00:13:50.140]  他就告訴你,便宜了
[00:13:50.140 --> 00:13:52.140]  在那一刻
[00:13:52.140 --> 00:13:54.140]  很老實
[00:13:54.140 --> 00:13:56.140]  他的表兄弟都沒有信心
[00:13:56.140 --> 00:13:58.140]  當然
[00:13:58.140 --> 00:14:00.140]  在這篇聖經裏有很多學者
[00:14:00.140 --> 00:14:02.140]  就拿這點來研究,即是繼承法
[00:14:02.140 --> 00:14:04.140]  買賣條款
[00:14:04.140 --> 00:14:06.140]  那些就很有興趣,當年古代
[00:14:06.140 --> 00:14:08.140]  那時的歷史文化研究是可以的
[00:14:08.140 --> 00:14:10.140]  但在我們這樣的處境裏
[00:14:10.140 --> 00:14:12.140]  我估計他們不是要作這些研究的地方
[00:14:12.140 --> 00:14:14.140]  反而現實就是
[00:14:14.140 --> 00:14:16.140]  人心在這些
[00:14:16.140 --> 00:14:18.140]  彷徨的時分
[00:14:18.140 --> 00:14:20.140]  是按常理
[00:14:20.140 --> 00:14:22.140]  都不願意再去持有
[00:14:22.140 --> 00:14:24.140]  再加一些東西進去
[00:14:24.140 --> 00:14:26.140]  沒可能的
[00:14:26.140 --> 00:14:28.140]  沒可能的,十年前的這段日子
[00:14:28.140 --> 00:14:30.140]  十年前的這段日子
[00:14:30.140 --> 00:14:32.140]  我大部分人生
[00:14:32.140 --> 00:14:34.140]  我都是住九龍的時間
[00:14:34.140 --> 00:14:36.140]  每當有機會
[00:14:36.140 --> 00:14:38.140]  我要出街喫飯,看戲
[00:14:38.140 --> 00:14:40.140]  買東西
[00:14:40.140 --> 00:14:42.140]  你知不知道我會去哪裏
[00:14:42.140 --> 00:14:44.140]  我住土瓜灣
[00:14:44.140 --> 00:14:46.140]  不論開車也好
[00:14:46.140 --> 00:14:48.140]  或者搭
[00:14:48.140 --> 00:14:50.140]  十個站不用的地方
[00:14:50.140 --> 00:14:52.140]  就叫淘大商場
[00:14:52.140 --> 00:14:54.140]  我在2003年下半年
[00:14:54.140 --> 00:14:56.140]  到2004年期間那段時間
[00:14:56.140 --> 00:14:58.140]  總之剛纔那些
[00:14:58.140 --> 00:15:00.140]  我都一定會去淘大商場
[00:15:00.140 --> 00:15:02.140]  爲什麼
[00:15:02.140 --> 00:15:04.140]  便宜啊,沒人去
[00:15:04.140 --> 00:15:06.140]  你明不明白,我從來在那段日子
[00:15:06.140 --> 00:15:08.140]  沒需要想到喝茶要
[00:15:08.140 --> 00:15:10.140]  掛位啊,排隊啊
[00:15:10.140 --> 00:15:12.140]  看戲啊,就看啊
[00:15:12.140 --> 00:15:14.140]  這一刻去到是沒人搶的
[00:15:14.140 --> 00:15:16.140]  你明不明白,位置都不錯的
[00:15:16.140 --> 00:15:18.140]  那時候真的沒人
[00:15:18.140 --> 00:15:20.140]  肯去的,你若是開車的時候
[00:15:20.140 --> 00:15:22.140]  還記得,總之
[00:15:22.140 --> 00:15:24.140]  消費就是免你
[00:15:24.140 --> 00:15:26.140]  停車場泊車的
[00:15:26.140 --> 00:15:28.140]  別說災難即將來臨
[00:15:28.140 --> 00:15:30.140]  沙士完了之後
[00:15:30.140 --> 00:15:32.140]  人們都沒對那裏
