
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹早安
[00:02:27.000 --> 00:02:29.000]  可能有些人覺得
[00:02:29.000 --> 00:02:31.000]  無所謂了,站就站吧
[00:02:31.000 --> 00:02:33.000]  可能他全程都站在那裡
[00:02:33.000 --> 00:02:36.000]  有些人他就站著站著
[00:02:36.000 --> 00:02:39.000]  無端端又有位置坐
[00:02:39.000 --> 00:02:41.000]  很多事情想不到
[00:02:41.000 --> 00:02:44.000]  但是又會發生
[00:02:44.000 --> 00:02:46.000]  所以有些人說
[00:02:46.000 --> 00:02:48.000]  坐巴士論人生的時候
[00:02:48.000 --> 00:02:51.000]  那個人究竟是專注在
[00:02:51.000 --> 00:02:54.000]  在巴士上有位置坐
[00:02:54.000 --> 00:02:56.000]  還是沒有位置坐呢?
[00:02:56.000 --> 00:02:59.000]  是專注在他要在站位的時候
[00:02:59.000 --> 00:03:01.000]  怎樣有計劃下
[00:03:01.000 --> 00:03:03.000]  讓自己有位置坐呢?
[00:03:03.000 --> 00:03:05.000]  抑或他的人生
[00:03:05.000 --> 00:03:07.000]  坐也好,站也好
[00:03:07.000 --> 00:03:09.000]  都不重要
[00:03:09.000 --> 00:03:10.000]  最重要的就是
[00:03:10.000 --> 00:03:13.000]  我能夠安全到達我的目的地
[00:03:13.000 --> 00:03:16.000]  究竟你怎樣看呢?
[00:03:16.000 --> 00:03:18.000]  你的人生
[00:03:18.000 --> 00:03:20.000]  你是專注在
[00:03:20.000 --> 00:03:22.000]  你要坐還是要站
[00:03:22.000 --> 00:03:24.000]  要站還是要坐
[00:03:24.000 --> 00:03:26.000]  在這些機遇上
[00:03:26.000 --> 00:03:27.000]  你很關心
[00:03:27.000 --> 00:03:29.000]  還是你最關心的
[00:03:29.000 --> 00:03:33.000]  就是你能夠安全到達你的目的地呢?
[00:03:33.000 --> 00:03:36.000]  傳道者他在第三章
[00:03:36.000 --> 00:03:38.000]  一到九節
[00:03:38.000 --> 00:03:40.000]  給了一幅圖畫我們看
[00:03:40.000 --> 00:03:42.000]  他說:凡事都有定期
[00:03:42.000 --> 00:03:45.000]  天下萬物都有定時
[00:03:45.000 --> 00:03:47.000]  生有時,死有時
[00:03:47.000 --> 00:03:50.000]  災眾有時,不恤災眾有時
[00:03:50.000 --> 00:03:52.000]  殺戮有時,醫治有時
[00:03:52.000 --> 00:03:54.000]  拆毀有時,建造有時
[00:03:54.000 --> 00:03:56.000]  哭有時,笑有時
[00:03:56.000 --> 00:03:59.000]  哀動有時,跳舞有時
[00:03:59.000 --> 00:04:02.000]  拋擲石頭有時,堆砌石頭有時
[00:04:02.000 --> 00:04:05.000]  懷抱有時,不懷抱有時
[00:04:05.000 --> 00:04:08.000]  尋找有時,失落有時
[00:04:08.000 --> 00:04:10.000]  保守有時,捨棄有時
[00:04:10.000 --> 00:04:13.000]  撕裂有時,逢補有時
[00:04:13.000 --> 00:04:15.000]  靜默有時,言語有時
[00:04:15.000 --> 00:04:18.000]  喜愛有時,恨惡有時
[00:04:18.000 --> 00:04:22.000]  爭戰有時,和好有時
[00:04:22.000 --> 00:04:23.000]  這樣看來
[00:04:23.000 --> 00:04:26.000]  作事的人在他的勞碌上
[00:04:26.000 --> 00:04:29.000]  有什麼益處呢?
[00:04:29.000 --> 00:04:32.000]  傳道者給我們看了一幅圖畫
[00:04:32.000 --> 00:04:35.000]  這裡有十四對
[00:04:35.000 --> 00:04:37.000]  有時發生的事
[00:04:37.000 --> 00:04:40.000]  在當中就是我們人生裏面
[00:04:40.000 --> 00:04:42.000]  不斷不斷地發生
[00:04:42.000 --> 00:04:45.000]  但很想大家留意一下
[00:04:45.000 --> 00:04:47.000]  在這十四對當中
[00:04:47.000 --> 00:04:50.000]  只有生和死
[00:04:50.000 --> 00:04:52.000]  我們是無法選擇
[00:04:52.000 --> 00:04:55.000]  我們是無法決定之外
[00:04:55.000 --> 00:05:00.000]  原來其他的都可以有人參與
[00:05:00.000 --> 00:05:01.000]  亦都可以得到
[00:05:01.000 --> 00:05:04.000]  人可以在當中作出選擇
[00:05:04.000 --> 00:05:06.000]  做或不做
[00:05:06.000 --> 00:05:09.000]  當我們看到這幅圖畫的時候
[00:05:09.000 --> 00:05:12.000]  傳道者怎樣跟我們說
[00:05:12.000 --> 00:05:13.000]  他說到
[00:05:13.000 --> 00:05:16.000]  所有事都是神所創造的
[00:05:16.000 --> 00:05:19.000]  都是按著時間去成就美好
[00:05:19.000 --> 00:05:23.000]  我們一起讀經文,預備起
[00:05:23.000 --> 00:05:28.000]  神造萬物,各按其時成就美好
[00:05:28.000 --> 00:05:32.000]  又將永生安置在世人心裡
[00:05:32.000 --> 00:05:38.000]  然而神從始至終的行為,再日參透
[00:05:38.000 --> 00:05:40.000]  當我們看完經文的時候
[00:05:40.000 --> 00:05:42.000]  傳道者告訴我們
[00:05:42.000 --> 00:05:44.000]  萬事就是神所做的
[00:05:44.000 --> 00:05:46.000]  掌管在神的手中
[00:05:46.000 --> 00:05:49.000]  是各按其時去成就美好
[00:05:49.000 --> 00:05:52.000]  美好這個字可以看成是
[00:05:52.000 --> 00:05:55.000]  合適和恰當的意思
[00:05:55.000 --> 00:05:56.000]  換句話說
[00:05:56.000 --> 00:05:58.000]  這些所有有時
[00:05:58.000 --> 00:06:00.000]  在那個時刻發生的事
[00:06:00.000 --> 00:06:03.000]  都是在神認為最恰當
[00:06:03.000 --> 00:06:08.000]  最適合,最美好的時間當中去成就
[00:06:08.000 --> 00:06:10.000]  我們人怎樣能夠體察到
[00:06:10.000 --> 00:06:12.000]  這個觀念呢
[00:06:12.000 --> 00:06:15.000]  原來神就將永生
[00:06:15.000 --> 00:06:17.000]  這個永恆的觀念
[00:06:17.000 --> 00:06:20.000]  放在我們每一個人的心裡
[00:06:20.000 --> 00:06:23.000]  所以我們為何能夠跟神有相交
[00:06:23.000 --> 00:06:25.000]  我們怎樣能夠感受到
[00:06:25.000 --> 00:06:28.000]  能夠認識到這位永活的神
[00:06:28.000 --> 00:06:29.000]  永遠的神
[00:06:29.000 --> 00:06:31.000]  就是因為神將這個永遠
[00:06:31.000 --> 00:06:33.000]  永恆的觀念
[00:06:33.000 --> 00:06:35.000]  放在我們裡面
[00:06:35.000 --> 00:06:37.000]  當我們有這個觀念的時候
[00:06:37.000 --> 00:06:38.000]  我們就能夠體會到
[00:06:38.000 --> 00:06:40.000]  萬事就在神的手裡
[00:06:40.000 --> 00:06:45.000]  神就按最恰當的時間去成就一切
[00:06:45.000 --> 00:06:49.000]  當傳道者他誤出這個道理之後
[00:06:49.000 --> 00:06:51.000]  他就告訴我們
[00:06:51.000 --> 00:06:53.000]  我們要常存敬畏的心
[00:06:53.000 --> 00:06:56.000]  我們要選擇跟隨這位主
[00:06:56.000 --> 00:06:58.000]  我們一起讀第十四節的經文
[00:06:58.000 --> 00:06:59.000]  預備起
[00:06:59.000 --> 00:07:04.000]  我知道神一切所作的都必永存
[00:07:04.000 --> 00:07:07.000]  無所增添無所減少
[00:07:07.000 --> 00:07:09.000]  神這樣行
[00:07:09.000 --> 00:07:14.000]  是在人面前存敬畏的心
[00:07:14.000 --> 00:07:16.000]  在這裡傳道者告訴我們
[00:07:16.000 --> 00:07:18.000]  當我們去認識了這些事情的時候
[00:07:18.000 --> 00:07:20.000]  當我們知道在神的裡面
[00:07:20.000 --> 00:07:25.000]  各樣都有祂美好的安排的時候
[00:07:25.000 --> 00:07:28.000]  我們心裡面應該要怎樣呢?
[00:07:28.000 --> 00:07:30.000]  要在神的裡面
[00:07:30.000 --> 00:07:33.000]  我們要常存一個敬畏的心
[00:07:33.000 --> 00:07:35.000]  當我們有這個敬畏神的心的時候
[00:07:35.000 --> 00:07:37.000]  作者就說
[00:07:37.000 --> 00:07:39.000]  我們就能夠在神的面前
[00:07:39.000 --> 00:07:43.000]  我們就能夠終生喜愛行善
[00:07:43.000 --> 00:07:45.000]  我們就願意在當中
[00:07:45.000 --> 00:07:47.000]  在每一個時機發生的裡面
[00:07:47.000 --> 00:07:50.000]  我們去選擇做一些行善的事
[00:07:50.000 --> 00:07:54.000]  選擇做一些正確良善的行為
[00:07:54.000 --> 00:08:00.000]  傳道者給我們看了這幅圖畫之後
[00:08:00.000 --> 00:08:04.000]  他就開始跟我們講五個課題
[00:08:04.000 --> 00:08:06.000]  那五個課題讓我們體會
[00:08:06.000 --> 00:08:08.000]  我們怎樣在神的面前
[00:08:08.000 --> 00:08:10.000]  能夠存一個敬畏的心
[00:08:10.000 --> 00:08:12.000]  能夠去敬天道日
[00:08:12.000 --> 00:08:18.000]  第一個就是在三章十六到二十二節
[00:08:18.000 --> 00:08:20.000]  在這段經文裡面
[00:08:20.000 --> 00:08:24.000]  傳道者跟我們講出一件事情
[00:08:24.000 --> 00:08:25.000]  他說
[00:08:25.000 --> 00:08:27.000]  我又見日光之下
[00:08:27.000 --> 00:08:30.000]  在審判之處有奸惡
[00:08:30.000 --> 00:08:33.000]  在公義之處也有奸惡
[00:08:33.000 --> 00:08:35.000]  在這裡作者說
[00:08:35.000 --> 00:08:37.000]  我想去找公義
[00:08:37.000 --> 00:08:40.000]  我就去有公義的地方去找
[00:08:40.000 --> 00:08:41.000]  但結果那裡
[00:08:41.000 --> 00:08:43.000]  我不單找不到公義
[00:08:43.000 --> 00:08:45.000]  我只找到奸惡
[00:08:45.000 --> 00:08:48.000]  傳道者他所講的
[00:08:48.000 --> 00:08:51.000]  就是一種司法的制度
[00:08:51.000 --> 00:08:53.000]  當一個執法的
[00:08:53.000 --> 00:08:55.000]  或者一個司法的地方
[00:08:55.000 --> 00:08:58.000]  應該是秉行公義的地方
[00:08:58.000 --> 00:09:00.000]  我們卻在那裡找不到公義
[00:09:00.000 --> 00:09:02.000]  只找到奸惡
[00:09:02.000 --> 00:09:03.000]  作者
[00:09:03.000 --> 00:09:06.000]  這位傳道者他怎樣講
[00:09:06.000 --> 00:09:08.000]  他說我心裡說
[00:09:08.000 --> 00:09:10.000]  這乃為世人的緣故
[00:09:10.000 --> 00:09:13.000]  神要試驗他們
[00:09:13.000 --> 00:09:17.000]  使他們覺得自己不過像獸一樣
[00:09:17.000 --> 00:09:19.000]  因為世人遭遇的
[00:09:19.000 --> 00:09:20.000]  獸也遭遇
[00:09:20.000 --> 00:09:23.000]  所遭遇的都是一樣
[00:09:23.000 --> 00:09:24.000]  這個怎樣死
[00:09:24.000 --> 00:09:26.000]  那個怎樣死
[00:09:26.000 --> 00:09:28.000]  氣息都是一樣
[00:09:28.000 --> 00:09:31.000]  人不能強於獸
[00:09:31.000 --> 00:09:34.000]  都是虛空
[00:09:34.000 --> 00:09:35.000]  傳道者他說
[00:09:35.000 --> 00:09:38.000]  我們在一些公義的地方
[00:09:38.000 --> 00:09:40.000]  在一些執法司法的地方
[00:09:40.000 --> 00:09:42.000]  我們找不到公義的時候
[00:09:42.000 --> 00:09:45.000]  人就好像野獸一樣
[00:09:45.000 --> 00:09:48.000]  這句話就好像我們中國人有句話說
[00:09:48.000 --> 00:09:49.000]  我們說有些人的行為
[00:09:49.000 --> 00:09:52.000]  禽獸都不如
[00:09:52.000 --> 00:09:53.000]  為什麼
[00:09:53.000 --> 00:09:55.000]  因為在那些地方找不到公義
[00:09:55.000 --> 00:09:56.000]  應該找到的找不到
[00:09:56.000 --> 00:09:58.000]  應該有人的尊嚴的
[00:09:58.000 --> 00:10:00.000]  找不到人的尊嚴
[00:10:00.000 --> 00:10:03.000]  只找到那份獸性
[00:10:03.000 --> 00:10:05.000]  當我們今天在這個世代
[00:10:05.000 --> 00:10:07.000]  看到有一些原本是執法的
[00:10:07.000 --> 00:10:09.000]  原本是司法的人
[00:10:09.000 --> 00:10:11.000]  他卻是做出一些
[00:10:11.000 --> 00:10:13.000]  禽獸都不如的行為的時候
[00:10:13.000 --> 00:10:15.000]  我們實在感覺到很髮指
[00:10:15.000 --> 00:10:17.000]  感覺到心很痛
[00:10:17.000 --> 00:10:20.000]  因為我們看不到人性的光輝
[00:10:20.000 --> 00:10:22.000]  我們看不到人性的尊嚴
[00:10:22.000 --> 00:10:26.000]  只看到人怎樣去踐踏人
[00:10:26.000 --> 00:10:29.000]  當我們看到這樣的情況的時候
[00:10:29.000 --> 00:10:32.000]  我們會不會好像傳道者那樣慨嘆
[00:10:32.000 --> 00:10:36.000]  人和獸沒有什麼分別呢
[00:10:36.000 --> 00:10:39.000]  當我們去面對這些光景的時候
[00:10:39.000 --> 00:10:42.000]  我們看到這些不公平不公義
[00:10:42.000 --> 00:10:45.000]  在應該有公義的地方找不到的時候
[00:10:45.000 --> 00:10:49.000]  我們會選擇怎樣去做呢
[00:10:49.000 --> 00:10:51.000]  我會選擇人的尊嚴
[00:10:51.000 --> 00:10:53.000]  我會仗義執言
[00:10:53.000 --> 00:10:55.000]  我會秉行公義
[00:10:55.000 --> 00:11:00.000]  我拒絕去做一些獸的行為
[00:11:00.000 --> 00:11:04.000]  傳道者他跟著在第四章一到三節
[00:11:04.000 --> 00:11:07.000]  他跟我們講出一件事情
[00:11:07.000 --> 00:11:08.000]  他說看啊
[00:11:08.000 --> 00:11:10.000]  受欺壓的流淚
[00:11:10.000 --> 00:11:11.000]  且無人安慰
[00:11:11.000 --> 00:11:13.000]  欺壓他們的有勢力
[00:11:13.000 --> 00:11:16.000]  也無人安慰他們
[00:11:16.000 --> 00:11:19.000]  傳道者說了世上有兩類人
[00:11:19.000 --> 00:11:22.000]  一類是被欺壓
[00:11:22.000 --> 00:11:26.000]  一類是被欺壓的有勢力
[00:11:26.000 --> 00:11:29.000]  他說被欺壓的人
[00:11:29.000 --> 00:11:31.000]  沒有人去安慰他們
[00:11:31.000 --> 00:11:35.000]  欺壓的人也沒有人去安慰他們
[00:11:35.000 --> 00:11:38.000]  你會覺得欺壓的人沒有人安慰
[00:11:38.000 --> 00:11:39.000]  就活該了
[00:11:39.000 --> 00:11:43.000]  被欺壓的人應該有人安慰
[00:11:43.000 --> 00:11:44.000]  這樣才對
[00:11:44.000 --> 00:11:48.000]  但傳道者說他看不到這幅圖畫
[00:11:48.000 --> 00:11:50.000]  然後傳道者說
[00:11:50.000 --> 00:11:54.000]  因此我讚嘆那早已死的死人
[00:11:54.000 --> 00:11:57.000]  勝過那還活著的活人
[00:11:57.000 --> 00:12:01.000]  並且我以為那未曾生的
[00:12:01.000 --> 00:12:03.000]  就是未見過日光之下
[00:12:03.000 --> 00:12:06.000]  惡事的比這兩等人更好
[00:12:06.000 --> 00:12:11.000]  他說死了的人比在生的人好
[00:12:11.000 --> 00:12:15.000]  原來未出生的人比死了的人更好
[00:12:15.000 --> 00:12:20.000]  比那兩類人被欺壓的人更好
[00:12:20.000 --> 00:12:27.000]  當我思想傳道者說這幅圖畫的時候
[00:12:27.000 --> 00:12:32.000]  我就想起自己的一些體會
[00:12:32.000 --> 00:12:36.000]  以前我比較空閒的時候
[00:12:36.000 --> 00:12:39.000]  我都會出席一些業主會
[00:12:39.000 --> 00:12:41.000]  去業主會的時候
[00:12:41.000 --> 00:12:44.000]  大家都知道談的問題就是
[00:12:44.000 --> 00:12:47.000]  加不加管理費 管理得怎樣
[00:12:47.000 --> 00:12:49.000]  你就會聽到很多說話
[00:12:49.000 --> 00:12:52.000]  加管理費一個瓶都不可以加
[00:12:52.000 --> 00:12:54.000]  只可以減
[00:12:54.000 --> 00:12:57.000]  我們再投標那些管理員
[00:12:57.000 --> 00:12:59.000]  那些管理公司那些security
[00:12:59.000 --> 00:13:02.000]  那些價低者得 越低價越好
[00:13:02.000 --> 00:13:04.000]  我們就可以少付管理費
[00:13:04.000 --> 00:13:08.000]  我們聽到很多尖酸刻薄的說話
[00:13:08.000 --> 00:13:10.000]  很多欺壓的說話
[00:13:10.000 --> 00:13:13.000]  我記得有一次談過
[00:13:13.000 --> 00:13:18.000]  買不買一把太陽傘給security用
[00:13:18.000 --> 00:13:21.000]  讓他不用太陽曬得那麼厲害
[00:13:21.000 --> 00:13:23.000]  然後有人就出聲
[00:13:23.000 --> 00:13:25.000]  他就說這麼貴
[00:13:25.000 --> 00:13:27.000]  買一把太陽傘做什麼
[00:13:27.000 --> 00:13:32.000]  做security 預了要日曬雨淋
[00:13:32.000 --> 00:13:34.000]  我看那個人
[00:13:34.000 --> 00:13:36.000]  他也是打工的
[00:13:36.000 --> 00:13:40.000]  他可能在公司被老闆欺壓得多
[00:13:40.000 --> 00:13:42.000]  現在有一點權力在手
[00:13:42.000 --> 00:13:46.000]  他就變成欺壓人的那個人
[00:13:46.000 --> 00:13:48.000]  我另外有個朋友
[00:13:48.000 --> 00:13:50.000]  他是做飲食業的
[00:13:50.000 --> 00:13:54.000]  他對飲食業的運作都很認識
[00:13:54.000 --> 00:13:57.000]  我很怕和他吃飯
[00:13:57.000 --> 00:13:59.000]  因為他吃飯後就有很多投訴
[00:13:59.000 --> 00:14:02.000]  說人家這樣不行那樣不行
[00:14:02.000 --> 00:14:05.000]  經常說要見經理
[00:14:05.000 --> 00:14:08.000]  所以我很怕和他吃飯
[00:14:08.000 --> 00:14:10.000]  可能有時候我們都發覺
[00:14:10.000 --> 00:14:13.000]  其實我們都是雙重身份
[00:14:13.000 --> 00:14:15.000]  有時候我們是被欺壓著
[00:14:15.000 --> 00:14:18.000]  有時候我們是欺壓著人
[00:14:18.000 --> 00:14:20.000]  我們有時候是被上司欺壓著
[00:14:20.000 --> 00:14:23.000]  有時候我們也欺壓著我們的下屬
[00:14:23.000 --> 00:14:26.000]  有時候我們是在服侍人
[00:14:26.000 --> 00:14:30.000]  有時候我們又被人服侍著
[00:14:30.000 --> 00:14:32.000]  在這裡傳道者說
[00:14:32.000 --> 00:14:35.000]  其實兩者都不值得爭
[00:14:35.000 --> 00:14:37.000]  因為我們經常都是雙重身份
[00:14:37.000 --> 00:14:39.000]  有時候欺壓人
[00:14:39.000 --> 00:14:41.000]  有時候被人欺壓
[00:14:41.000 --> 00:14:43.000]  所以他說
[00:14:43.000 --> 00:14:45.000]  在這件事裡面
[00:14:45.000 --> 00:14:48.000]  不出世比出世好
[00:14:48.000 --> 00:14:51.000]  當我們面對這樣的情況的時候
[00:14:51.000 --> 00:14:54.000]  你會選擇怎樣做呢?
[00:14:54.000 --> 00:14:58.000]  我就會選擇秉持正義
[00:14:58.000 --> 00:15:00.000]  我會做一些恰當的事
[00:15:00.000 --> 00:15:02.000]  我拒絕
[00:15:02.000 --> 00:15:05.000]  拒絕這些欺壓的行為
[00:15:05.000 --> 00:15:07.000]  接著傳道者
[00:15:07.000 --> 00:15:09.000]  他在第四章第四到六節
[00:15:09.000 --> 00:15:14.000]  和我們說出一個我們經常見到很現實的問題
[00:15:14.000 --> 00:15:17.000]  他說我有見人為一切勞碌
[00:15:17.000 --> 00:15:19.000]  和各樣靈巧的工作
[00:15:19.000 --> 00:15:21.000]  是淪捨嫉妒
[00:15:21.000 --> 00:15:24.000]  這也是虛空也是暴風
[00:15:24.000 --> 00:15:27.000]  他在傳道者講出一個
[00:15:27.000 --> 00:15:30.000]  很現實的工作倫理
[00:15:30.000 --> 00:15:34.000]  原來很多人在職場裡面工作是怎樣的
[00:15:34.000 --> 00:15:36.000]  是喜歡嫉妒
[00:15:36.000 --> 00:15:38.000]  這個嫉妒的事有比較
[00:15:38.000 --> 00:15:41.000]  有挑戰的意思
[00:15:41.000 --> 00:15:43.000]  很多時候在工作裡面
[00:15:43.000 --> 00:15:45.000]  大家去比較
[00:15:45.000 --> 00:15:47.000]  你比我厲害嗎?我要比你厲害
[00:15:47.000 --> 00:15:49.000]  我比你好
[00:15:49.000 --> 00:15:51.000]  大家在互相競爭比較
[00:15:51.000 --> 00:15:54.000]  大家互相嫉妒
[00:15:54.000 --> 00:15:56.000]  另外一方面
[00:15:56.000 --> 00:15:58.000]  在當中有很多人
[00:15:58.000 --> 00:16:01.000]  用你的工作成就
[00:16:01.000 --> 00:16:05.000]  去評價你的成功與失敗
[00:16:05.000 --> 00:16:09.000]  當我們看到傳道者講出這個現象的時候
[00:16:09.000 --> 00:16:12.000]  其實我們身邊經常見到這些人
[00:16:12.000 --> 00:16:16.000]  甚至我們可能是其中之一
[00:16:16.000 --> 00:16:18.000]  當我們去看
[00:16:18.000 --> 00:16:22.000]  原來在這麼大壓力底下工作的人
[00:16:22.000 --> 00:16:24.000]  會是怎樣的呢?
[00:16:24.000 --> 00:16:25.000]  大家都知道
[00:16:25.000 --> 00:16:27.000]  當你面對著很多競爭
[00:16:27.000 --> 00:16:29.000]  知道大家很多比較的時候
[00:16:29.000 --> 00:16:32.000]  很多人看著你怎樣工作的時候
[00:16:32.000 --> 00:16:34.000]  你會有很大壓力
[00:16:34.000 --> 00:16:37.000]  你在這麼大壓力底下工作的時候
[00:16:37.000 --> 00:16:40.000]  所以香港有很多調查都告訴我們
[00:16:40.000 --> 00:16:42.000]  香港有八成的人
[00:16:42.000 --> 00:16:44.000]  是有失眠的習慣
[00:16:44.000 --> 00:16:46.000]  晚上睡眠質素不好
[00:16:46.000 --> 00:16:48.000]  有些甚至會很嚴重
[00:16:48.000 --> 00:16:51.000]  因為這些壓力令他們睡不著
[00:16:51.000 --> 00:16:54.000]  好像我今早知道要港渡
[00:16:54.000 --> 00:16:57.000]  我昨晚睡得不太好
[00:16:57.000 --> 00:17:02.000]  當一個人
[00:17:02.000 --> 00:17:05.000]  要這樣承受這些壓力
[00:17:05.000 --> 00:17:07.000]  在這麼多比較的時候
[00:17:07.000 --> 00:17:10.000]  傳道者卻是這樣提醒我們
[00:17:10.000 --> 00:17:12.000]  他說滿了一把
[00:17:12.000 --> 00:17:14.000]  得享安靜
[00:17:14.000 --> 00:17:16.000]  強如滿了兩把
[00:17:16.000 --> 00:17:18.000]  勞碌暴風
[00:17:18.000 --> 00:17:19.000]  作者說
[00:17:19.000 --> 00:17:22.000]  你一隻手能夠拿得到你賺取的東西
[00:17:22.000 --> 00:17:24.000]  而你覺得平靜安穩
[00:17:24.000 --> 00:17:25.000]  已經OK了
[00:17:25.000 --> 00:17:27.000]  你已經要去享受了
[00:17:27.000 --> 00:17:30.000]  你兩隻手抱著你所得到的東西
[00:17:30.000 --> 00:17:32.000]  但你還是勞碌的話
[00:17:32.000 --> 00:17:34.000]  這只不過是一陣風
[00:17:34.000 --> 00:17:36.000]  是暴風
[00:17:36.000 --> 00:17:38.000]  這個我們大家都很明白
[00:17:38.000 --> 00:17:40.000]  知足常樂
[00:17:40.000 --> 00:17:42.000]  只要賺夠就行了
[00:17:42.000 --> 00:17:44.000]  作者在這裡提醒我們
[00:17:44.000 --> 00:17:46.000]  我們人生的價值
[00:17:46.000 --> 00:17:48.000]  工作的價值在哪裡
[00:17:48.000 --> 00:17:50.000]  當你面對著你的工作的時候
[00:17:50.000 --> 00:17:52.000]  你會怎樣選擇呢
[00:17:52.000 --> 00:17:55.000]  我會選擇敬業 傲業
[00:17:55.000 --> 00:17:56.000]  我尊敬我的工作
[00:17:56.000 --> 00:17:58.000]  我尊敬我所做的事
[00:17:58.000 --> 00:18:01.000]  我也會去享受我所做的事
[00:18:01.000 --> 00:18:03.000]  在當中尋找我的樂趣
[00:18:03.000 --> 00:18:05.000]  尋找我的使命
[00:18:05.000 --> 00:18:09.000]  我拒絕質度和比較
[00:18:10.000 --> 00:18:12.000]  傳道者繼續說
[00:18:12.000 --> 00:18:14.000]  另一個現象
[00:18:14.000 --> 00:18:17.000]  就是第四章七到十二節
[00:18:17.000 --> 00:18:19.000]  他說我又轉念
[00:18:19.000 --> 00:18:23.000]  見日光之下有一件虛空的事
[00:18:23.000 --> 00:18:25.000]  這件什麼虛空的事
[00:18:25.000 --> 00:18:27.000]  就是有人孤單無異
[00:18:27.000 --> 00:18:29.000]  無子無兄
[00:18:29.000 --> 00:18:31.000]  竟勞碌不息
[00:18:31.000 --> 00:18:34.000]  眼目也不以錢財為足
[00:18:34.000 --> 00:18:37.000]  他說世上有些人
[00:18:37.000 --> 00:18:39.000]  只顧著工作
