
[00:00:00.000 --> 00:00:06.720]  沙士比亞北下的一個很出名的羅密歐與茱麗葉
[00:02:16.240 --> 00:02:18.240]  那張屯道就問大家
[00:02:18.240 --> 00:02:20.240]  大家知不知道我們的神姓什麼呢
[00:02:20.240 --> 00:02:22.240]  天父耶和華
[00:02:22.240 --> 00:02:24.240]  聖者耶穌
[00:02:24.240 --> 00:02:26.240]  聖者耶穌
[00:02:26.240 --> 00:02:28.240]  大家就說當然是姓耶
[00:02:28.240 --> 00:02:30.240]  大家就說肯定是姓耶
[00:02:30.240 --> 00:02:32.240]  大家就知道不是
[00:02:32.240 --> 00:02:34.240]  大家就知道其實不是
[00:02:34.240 --> 00:02:36.240]  耶穌其實是一個翻譯過來的名字
[00:02:36.240 --> 00:02:38.240]  耶穌其實是一個翻譯過來的名字
[00:02:38.240 --> 00:02:40.240]  耶穌其實是一個翻譯過來的名字
[00:02:40.240 --> 00:02:42.240]  有些人就說耶穌的英文名字是Jesus Christ
[00:02:42.240 --> 00:02:44.240]  有些人就說耶穌的英文名字是Jesus Christ
[00:02:44.240 --> 00:02:46.240]  有些人就說耶穌的英文名字是Jesus Christ
[00:02:46.240 --> 00:02:48.240]  Last name
[00:02:48.240 --> 00:02:50.240]  祂的姓是基督
[00:02:50.240 --> 00:02:52.240]  祂的姓就應該是基督
[00:02:52.240 --> 00:02:54.240]  祂的姓就應該是基督
[00:02:54.240 --> 00:02:56.240]  我們要搞清楚
[00:02:56.240 --> 00:02:58.240]  基督是主耶穌的身份
[00:02:58.240 --> 00:03:00.240]  基督是主耶穌的身份
[00:03:00.240 --> 00:03:02.240]  基督是主耶穌的身份
[00:03:02.240 --> 00:03:04.240]  並不是耶穌的姓
[00:03:04.240 --> 00:03:06.240]  並不是祂的姓
[00:03:06.240 --> 00:03:08.240]  究竟神的名字是什麼呢
[00:03:08.240 --> 00:03:10.240]  究竟神的名字是什麼呢
[00:03:10.240 --> 00:03:12.240]  讓我們先看看出埃及記
[00:03:12.240 --> 00:03:14.240]  讓我們先看看出埃及記
[00:03:14.240 --> 00:03:16.240]  當神在燒燭的荊棘裡呼召摩西的時候
[00:03:16.240 --> 00:03:18.240]  當神在燒燭的荊棘裡呼召摩西的時候
[00:03:18.240 --> 00:03:20.240]  當神在燒燭的荊棘裡呼召摩西的時候
[00:03:20.240 --> 00:03:22.240]  當神在燒燭的荊棘裡呼召摩西的時候
[00:03:22.240 --> 00:03:24.240]  當神在燒燭的荊棘裡呼召摩西的時候
[00:03:24.240 --> 00:03:26.240]  當神在燒燭的荊棘裡呼召摩西的時候
[00:03:26.240 --> 00:03:28.240]  當神在燒燭的荊棘裡呼召摩西的時候
[00:03:28.240 --> 00:03:30.240]  當神在燒燭的荊棘裡呼召摩西的時候
[00:03:30.240 --> 00:03:32.240]  當神在燒燭的荊棘裡呼召摩西的時候
[00:03:32.240 --> 00:03:34.240]  當神在燒燭的荊棘裡呼召摩西的時候
[00:03:34.240 --> 00:03:36.240]  當神在燒燭的荊棘裡呼召摩西的時候
[00:03:46.240 --> 00:03:48.240]  也可以說是一個好的翻譯
[00:03:48.240 --> 00:03:50.240]  也可以說是一個不好的翻譯
[00:03:50.240 --> 00:03:52.240]  也可以說是一個好的翻譯
[00:03:52.240 --> 00:03:54.240]  也可以說是一個不好的翻譯
[00:03:54.240 --> 00:03:56.240]  這個翻譯不好的地方是因為
[00:03:56.240 --> 00:03:58.240]  這個翻譯不好的地方是因為
[00:03:58.240 --> 00:04:00.240]  這個翻譯不好的地方是因為
[00:04:00.240 --> 00:04:02.240]  這個翻譯不好的地方是因為
[00:04:02.240 --> 00:04:04.240]  這個翻譯不好的地方是因為
[00:04:04.240 --> 00:04:06.240]  這個翻譯不好的地方是因為
[00:04:06.240 --> 00:04:08.240]  這個翻譯不好的地方是因為
[00:04:08.240 --> 00:04:10.240]  這個翻譯不好的地方是因為
[00:04:10.240 --> 00:04:12.240]  這個翻譯不好的地方是因為
[00:04:12.240 --> 00:04:14.240]  這個翻譯不好的地方是因為
[00:04:14.240 --> 00:04:16.240]  這個翻譯不好的地方是因為
[00:04:16.240 --> 00:04:18.240]  這個翻譯不好的地方是因為
[00:04:18.240 --> 00:04:20.240]  這個翻譯不好的地方是因為
[00:04:20.240 --> 00:04:22.240]  這個翻譯不好的地方是因為
[00:04:22.240 --> 00:04:24.240]  這個翻譯不好的地方是因為
[00:04:24.240 --> 00:04:26.240]  這個翻譯不好的地方是因為
[00:04:26.240 --> 00:04:28.240]  這個翻譯不好的地方是因為
[00:04:28.240 --> 00:04:30.240]  這個翻譯不好的地方是因為
[00:04:30.240 --> 00:04:32.240]  這個翻譯不好的地方是因為
[00:04:32.240 --> 00:04:34.240]  這個翻譯不好的地方是因為
[00:04:34.240 --> 00:04:36.240]  這個翻譯不好的地方是因為
[00:04:36.240 --> 00:04:38.240]  這個翻譯不好的地方是因為
[00:04:38.240 --> 00:04:40.240]  這個翻譯不好的地方是因為
[00:04:40.240 --> 00:04:42.240]  這個翻譯不好的地方是因為
[00:04:42.240 --> 00:04:44.240]  這個翻譯不好的地方是因為
[00:04:44.240 --> 00:04:46.240]  這個翻譯不好的地方是因為
[00:04:46.240 --> 00:04:48.240]  這個翻譯不好的地方是因為
[00:04:48.240 --> 00:04:50.240]  這個翻譯不好的地方是因為
[00:04:50.240 --> 00:04:52.240]  這個翻譯不好的地方是因為
[00:04:52.240 --> 00:04:54.240]  這個翻譯不好的地方是因為
[00:04:54.240 --> 00:04:56.240]  這個翻譯不好的地方是因為
[00:04:56.240 --> 00:04:58.240]  這個翻譯不好的地方是因為
[00:04:58.240 --> 00:05:00.240]  這個翻譯不好的地方是因為
[00:05:00.240 --> 00:05:02.240]  這個翻譯不好的地方是因為
[00:05:02.240 --> 00:05:04.240]  這個翻譯不好的地方是因為
[00:05:04.240 --> 00:05:06.240]  這個翻譯不好的地方是因為
[00:05:06.240 --> 00:05:08.240]  這個翻譯不好的地方是因為
[00:05:08.240 --> 00:05:10.240]  這個翻譯不好的地方是因為
[00:05:10.240 --> 00:05:12.240]  這個翻譯不好的地方是因為
[00:05:12.240 --> 00:05:14.240]  這個翻譯不好的地方是因為
[00:05:14.240 --> 00:05:16.240]  這個翻譯不好的地方是因為
[00:05:16.240 --> 00:05:18.240]  這個翻譯不好的地方是因為
[00:05:18.240 --> 00:05:20.240]  這個翻譯不好的地方是因為
[00:05:20.240 --> 00:05:22.240]  這個翻譯不好的地方是因為
[00:05:22.240 --> 00:05:24.240]  這個翻譯不好的地方是因為
[00:05:24.240 --> 00:05:26.240]  這個翻譯不好的地方是因為
[00:05:26.240 --> 00:05:28.240]  這個翻譯不好的地方是因為
[00:05:28.240 --> 00:05:30.240]  這個翻譯不好的地方是因為
[00:05:30.240 --> 00:05:32.240]  這個翻譯不好的地方是因為
[00:05:32.240 --> 00:05:34.240]  這個翻譯不好的地方是因為
[00:05:34.240 --> 00:05:36.240]  這個翻譯不好的地方是因為
[00:05:36.240 --> 00:05:38.240]  這個翻譯不好的地方是因為
[00:05:38.240 --> 00:05:40.240]  這個翻譯不好的地方是因為
[00:05:40.240 --> 00:05:42.240]  這個翻譯不好的地方是因為
[00:05:42.240 --> 00:05:44.240]  這個翻譯不好的地方是因為
[00:05:44.240 --> 00:05:46.240]  這個翻譯不好的地方是因為
[00:05:46.240 --> 00:05:48.240]  這個翻譯不好的地方是因為
[00:05:48.240 --> 00:05:50.240]  這個翻譯不好的地方是因為
[00:05:50.240 --> 00:05:52.240]  這個翻譯不好的地方是因為
[00:05:52.240 --> 00:05:54.240]  這個翻譯不好的地方是因為
[00:05:54.240 --> 00:05:56.240]  這個翻譯不好的地方是因為
[00:05:56.240 --> 00:05:58.240]  這個翻譯不好的地方是因為
[00:05:58.240 --> 00:06:00.240]  這個翻譯不好的地方是因為
[00:06:00.240 --> 00:06:02.240]  這個翻譯不好的地方是因為
[00:06:02.240 --> 00:06:04.240]  這個翻譯不好的地方是因為
[00:06:04.240 --> 00:06:06.240]  這個翻譯不好的地方是因為
[00:06:06.240 --> 00:06:08.240]  這個翻譯不好的地方是因為
[00:06:08.240 --> 00:06:10.240]  這個翻譯不好的地方是因為
[00:06:10.240 --> 00:06:12.240]  這個翻譯不好的地方是因為
[00:06:12.240 --> 00:06:14.240]  這個翻譯不好的地方是因為
[00:06:14.240 --> 00:06:16.240]  這個翻譯不好的地方是因為
[00:06:16.240 --> 00:06:18.240]  這個翻譯不好的地方是因為
[00:06:18.240 --> 00:06:20.240]  這個翻譯不好的地方是因為
[00:06:20.240 --> 00:06:22.240]  這個翻譯不好的地方是因為
[00:06:22.240 --> 00:06:24.240]  這個翻譯不好的地方是因為
[00:06:24.240 --> 00:06:26.240]  這個翻譯不好的地方是因為
[00:06:26.240 --> 00:06:28.240]  這個翻譯不好的地方是因為
[00:06:28.240 --> 00:06:30.240]  這個翻譯不好的地方是因為
[00:06:30.240 --> 00:06:32.240]  這個翻譯不好的地方是因為
[00:06:32.240 --> 00:06:34.240]  這個翻譯不好的地方是因為
[00:06:34.240 --> 00:06:36.240]  這個翻譯不好的地方是因為
[00:06:36.240 --> 00:06:38.240]  這個翻譯不好的地方是因為
[00:06:38.240 --> 00:06:40.240]  這個翻譯不好的地方是因為
[00:06:40.240 --> 00:06:42.240]  這個翻譯不好的地方是因為
[00:06:42.240 --> 00:06:44.240]  這個翻譯不好的地方是因為
[00:06:44.240 --> 00:06:46.240]  這個翻譯不好的地方是因為
[00:06:46.240 --> 00:06:48.240]  這個翻譯不好的地方是因為
[00:06:48.240 --> 00:06:50.240]  這個翻譯不好的地方是因為
[00:06:50.240 --> 00:06:52.240]  這個翻譯不好的地方是因為
[00:06:52.240 --> 00:06:54.240]  這個翻譯不好的地方是因為
[00:06:54.240 --> 00:06:56.240]  這個翻譯不好的地方是因為
[00:06:56.240 --> 00:06:58.240]  這個翻譯不好的地方是因為
[00:06:58.240 --> 00:07:00.240]  這個翻譯不好的地方是因為
[00:07:00.240 --> 00:07:02.240]  這個翻譯不好的地方是因為
[00:07:02.240 --> 00:07:04.240]  這個翻譯不好的地方是因為
[00:07:04.240 --> 00:07:06.240]  這個翻譯不好的地方是因為
[00:07:06.240 --> 00:07:08.240]  這個翻譯不好的地方是因為
[00:07:08.240 --> 00:07:10.240]  這個翻譯不好的地方是因為
[00:07:10.240 --> 00:07:12.240]  這個翻譯不好的地方是因為
[00:07:12.240 --> 00:07:14.240]  這個翻譯不好的地方是因為
[00:07:14.240 --> 00:07:16.240]  這個翻譯不好的地方是因為
[00:07:16.240 --> 00:07:18.240]  這個翻譯不好的地方是因為
[00:07:18.240 --> 00:07:20.240]  這個翻譯不好的地方是因為
[00:07:20.240 --> 00:07:22.240]  這個翻譯不好的地方是因為
[00:07:22.240 --> 00:07:24.240]  這個翻譯不好的地方是因為
[00:07:24.240 --> 00:07:26.240]  這個翻譯不好的地方是因為
[00:07:26.240 --> 00:07:28.240]  這個翻譯不好的地方是因為
[00:07:28.240 --> 00:07:30.240]  這個翻譯不好的地方是因為
[00:07:30.240 --> 00:07:32.240]  這個翻譯不好的地方是因為
[00:07:32.240 --> 00:07:34.240]  這個翻譯不好的地方是因為
[00:07:34.240 --> 00:07:36.240]  這個翻譯不好的地方是因為
[00:07:36.240 --> 00:07:38.240]  這個翻譯不好的地方是因為
[00:07:38.240 --> 00:07:40.240]  這個翻譯不好的地方是因為
[00:07:40.240 --> 00:07:42.240]  這個翻譯不好的地方是因為
[00:07:42.240 --> 00:07:44.240]  這個翻譯不好的地方是因為
[00:07:44.240 --> 00:07:46.240]  這個翻譯不好的地方是因為
[00:07:46.240 --> 00:07:48.240]  這個翻譯不好的地方是因為
[00:07:48.240 --> 00:07:50.240]  這個翻譯不好的地方是因為
[00:07:50.240 --> 00:07:52.240]  這個翻譯不好的地方是因為
[00:07:52.240 --> 00:07:54.240]  這個翻譯不好的地方是因為
[00:07:54.240 --> 00:07:56.240]  這個翻譯不好的地方是因為
[00:07:56.240 --> 00:07:58.240]  這個翻譯不好的地方是因為
[00:07:58.240 --> 00:08:00.240]  這個翻譯不好的地方是因為
[00:08:00.240 --> 00:08:02.240]  這個翻譯不好的地方是因為
[00:08:02.240 --> 00:08:04.240]  這個翻譯不好的地方是因為
[00:08:04.240 --> 00:08:06.240]  這個翻譯不好的地方是因為
[00:08:06.240 --> 00:08:08.240]  這個翻譯不好的地方是因為
[00:08:08.240 --> 00:08:10.240]  這個翻譯不好的地方是因為
[00:08:10.240 --> 00:08:12.240]  這個翻譯不好的地方是因為
[00:08:12.240 --> 00:08:14.240]  這個翻譯不好的地方是因為
[00:08:14.240 --> 00:08:16.240]  這個翻譯不好的地方是因為
[00:08:16.240 --> 00:08:18.240]  這個翻譯不好的地方是因為
[00:08:18.240 --> 00:08:20.240]  這個翻譯不好的地方是因為
[00:08:20.240 --> 00:08:22.240]  這個翻譯不好的地方是因為
[00:08:22.240 --> 00:08:24.240]  這個翻譯不好的地方是因為
[00:08:24.240 --> 00:08:26.240]  這個翻譯不好的地方是因為
[00:08:26.240 --> 00:08:28.240]  這個翻譯不好的地方是因為
[00:08:28.240 --> 00:08:30.240]  這個翻譯不好的地方是因為
[00:08:30.240 --> 00:08:32.240]  這個翻譯不好的地方是因為
[00:08:32.240 --> 00:08:34.240]  這個翻譯不好的地方是因為
[00:08:34.240 --> 00:08:36.240]  這個翻譯不好的地方是因為
[00:08:36.240 --> 00:08:38.240]  這個翻譯不好的地方是因為
[00:08:38.240 --> 00:08:40.240]  這個翻譯不好的地方是因為
[00:08:40.240 --> 00:08:42.240]  這個翻譯不好的地方是因為
[00:08:42.240 --> 00:08:44.240]  這個翻譯不好的地方是因為
[00:08:44.240 --> 00:08:46.240]  這個翻譯不好的地方是因為
[00:08:46.240 --> 00:08:48.240]  這個翻譯不好的地方是因為
[00:08:48.240 --> 00:08:50.240]  這個翻譯不好的地方是因為
[00:08:50.240 --> 00:08:52.240]  這個翻譯不好的地方是因為
[00:08:52.240 --> 00:08:54.240]  這個翻譯不好的地方是因為
[00:08:54.240 --> 00:08:56.240]  這個翻譯不好的地方是因為
[00:08:56.240 --> 00:08:58.240]  這個翻譯不好的地方是因為
[00:08:58.240 --> 00:09:00.240]  這個翻譯不好的地方是因為
[00:09:00.240 --> 00:09:02.240]  這個翻譯不好的地方是因為
[00:09:02.240 --> 00:09:04.240]  這個翻譯不好的地方是因為
[00:09:04.240 --> 00:09:06.240]  這個翻譯不好的地方是因為
[00:09:06.240 --> 00:09:08.240]  這個翻譯不好的地方是因為
[00:09:08.240 --> 00:09:10.240]  這個翻譯不好的地方是因為
[00:09:10.240 --> 00:09:12.240]  這個翻譯不好的地方是因為
[00:09:12.240 --> 00:09:14.240]  這個翻譯不好的地方是因為
[00:09:14.240 --> 00:09:16.240]  這個翻譯不好的地方是因為
[00:09:16.240 --> 00:09:18.240]  這個翻譯不好的地方是因為
[00:09:18.240 --> 00:09:20.240]  這個翻譯不好的地方是因為
[00:09:20.240 --> 00:09:22.240]  這個翻譯不好的地方是因為
[00:09:22.240 --> 00:09:24.240]  這個翻譯不好的地方是因為
[00:09:24.240 --> 00:09:26.240]  這個翻譯不好的地方是因為
[00:09:26.240 --> 00:09:28.240]  這個翻譯不好的地方是因為
[00:09:28.240 --> 00:09:30.240]  這個翻譯不好的地方是因為
[00:09:30.240 --> 00:09:32.240]  這個翻譯不好的地方是因為
[00:09:32.240 --> 00:09:34.240]  這個翻譯不好的地方是因為
[00:09:34.240 --> 00:09:36.240]  這個翻譯不好的地方是因為
[00:09:36.240 --> 00:09:38.240]  這個翻譯不好的地方是因為
[00:09:38.240 --> 00:09:40.240]  這個翻譯不好的地方是因為
[00:09:40.240 --> 00:09:42.240]  這個翻譯不好的地方是因為
[00:09:42.240 --> 00:09:44.240]  這個翻譯不好的地方是因為
[00:09:44.240 --> 00:09:46.240]  這個翻譯不好的地方是因為
[00:09:46.240 --> 00:09:48.240]  這個翻譯不好的地方是因為
[00:09:48.240 --> 00:09:50.240]  這個翻譯不好的地方是因為
[00:09:50.240 --> 00:09:52.240]  這個翻譯不好的地方是因為
[00:09:52.240 --> 00:09:54.240]  這個翻譯不好的地方是因為
[00:09:54.240 --> 00:09:56.240]  這個翻譯不好的地方是因為
[00:09:56.240 --> 00:09:58.240]  這個翻譯不好的地方是因為
[00:09:58.240 --> 00:10:00.240]  這個翻譯不好的地方是因為
[00:10:00.240 --> 00:10:02.240]  這個翻譯不好的地方是因為
[00:10:02.240 --> 00:10:04.240]  這個翻譯不好的地方是因為
[00:10:04.240 --> 00:10:06.240]  這個翻譯不好的地方是因為
[00:10:06.240 --> 00:10:08.240]  這個翻譯不好的地方是因為
[00:10:08.240 --> 00:10:10.240]  這個翻譯不好的地方是因為
[00:10:10.240 --> 00:10:12.240]  這個翻譯不好的地方是因為
[00:10:12.240 --> 00:10:14.240]  這個翻譯不好的地方是因為
[00:10:14.240 --> 00:10:16.240]  這個翻譯不好的地方是因為
[00:10:16.240 --> 00:10:18.240]  這個翻譯不好的地方是因為
[00:10:18.240 --> 00:10:20.240]  這個翻譯不好的地方是因為
[00:10:20.240 --> 00:10:22.240]  這個翻譯不好的地方是因為
[00:10:22.240 --> 00:10:24.240]  這個翻譯不好的地方是因為
[00:10:24.240 --> 00:10:26.240]  這個翻譯不好的地方是因為
[00:10:26.240 --> 00:10:28.240]  這個翻譯不好的地方是因為
[00:10:28.240 --> 00:10:30.240]  這個翻譯不好的地方是因為
[00:10:30.240 --> 00:10:32.240]  這個翻譯不好的地方是因為
[00:10:32.240 --> 00:10:34.240]  這個翻譯不好的地方是因為
[00:10:34.240 --> 00:10:36.240]  這個翻譯不好的地方是因為
[00:10:36.240 --> 00:10:38.240]  這個翻譯不好的地方是因為
[00:10:38.240 --> 00:10:40.240]  這個翻譯不好的地方是因為
[00:10:40.240 --> 00:10:42.240]  這個翻譯不好的地方是因為
[00:10:42.240 --> 00:10:44.240]  這個翻譯不好的地方是因為
[00:10:44.240 --> 00:10:46.240]  這個翻譯不好的地方是因為
[00:10:46.240 --> 00:10:48.240]  這個翻譯不好的地方是因為
[00:10:48.240 --> 00:10:50.240]  這個翻譯不好的地方是因為
[00:10:50.240 --> 00:10:52.240]  這個翻譯不好的地方是因為
[00:10:52.240 --> 00:10:54.240]  這個翻譯不好的地方是因為
[00:10:54.240 --> 00:10:56.240]  這個翻譯不好的地方是因為
[00:10:56.240 --> 00:10:58.240]  這個翻譯不好的地方是因為
[00:10:58.240 --> 00:11:00.240]  這個翻譯不好的地方是因為
[00:11:00.240 --> 00:11:02.240]  這個翻譯不好的地方是因為
[00:11:02.240 --> 00:11:04.240]  這個翻譯不好的地方是因為
[00:11:04.240 --> 00:11:06.240]  這個翻譯不好的地方是因為
[00:11:06.240 --> 00:11:08.240]  這個翻譯不好的地方是因為
[00:11:08.240 --> 00:11:10.240]  這個翻譯不好的地方是因為
[00:11:10.240 --> 00:11:12.240]  這個翻譯不好的地方是因為
[00:11:12.240 --> 00:11:14.240]  這個翻譯不好的地方是因為
[00:11:14.240 --> 00:11:16.240]  這個翻譯不好的地方是因為
[00:11:16.240 --> 00:11:18.240]  這個翻譯不好的地方是因為
[00:11:18.240 --> 00:11:20.240]  這個翻譯不好的地方是因為
[00:11:20.240 --> 00:11:22.240]  這個翻譯不好的地方是因為
[00:11:22.240 --> 00:11:24.240]  這個翻譯不好的地方是因為
[00:11:24.240 --> 00:11:26.240]  這個翻譯不好的地方是因為
[00:11:26.240 --> 00:11:28.240]  這個翻譯不好的地方是因為
[00:11:28.240 --> 00:11:30.240]  這個翻譯不好的地方是因為
[00:11:30.240 --> 00:11:32.240]  這個翻譯不好的地方是因為
[00:11:32.240 --> 00:11:34.240]  這個翻譯不好的地方是因為
[00:11:34.240 --> 00:11:36.240]  這個翻譯不好的地方是因為
[00:11:36.240 --> 00:11:38.240]  這個翻譯不好的地方是因為
[00:11:38.240 --> 00:11:40.240]  這個翻譯不好的地方是因為
[00:11:40.240 --> 00:11:42.240]  這個翻譯不好的地方是因為
[00:11:42.240 --> 00:11:44.240]  這個翻譯不好的地方是因為
[00:11:44.240 --> 00:11:46.240]  這個翻譯不好的地方是因為
[00:11:46.240 --> 00:11:48.240]  這個翻譯不好的地方是因為
[00:11:48.240 --> 00:11:50.240]  這個翻譯不好的地方是因為
[00:11:50.240 --> 00:11:52.240]  這個翻譯不好的地方是因為
[00:11:52.240 --> 00:11:54.240]  這個翻譯不好的地方是因為
[00:11:54.240 --> 00:11:56.240]  這個翻譯不好的地方是因為
[00:11:56.240 --> 00:11:58.240]  這個翻譯不好的地方是因為
[00:11:58.240 --> 00:12:00.240]  這個翻譯不好的地方是因為
[00:12:00.240 --> 00:12:02.240]  這個翻譯不好的地方是因為
[00:12:02.240 --> 00:12:04.240]  這個翻譯不好的地方是因為
[00:12:04.240 --> 00:12:06.240]  這個翻譯不好的地方是因為
[00:12:06.240 --> 00:12:08.240]  這個翻譯不好的地方是因為
[00:12:08.240 --> 00:12:10.240]  這個翻譯不好的地方是因為
[00:12:10.240 --> 00:12:12.240]  這個翻譯不好的地方是因為
[00:12:12.240 --> 00:12:14.240]  這個翻譯不好的地方是因為
[00:12:14.240 --> 00:12:16.240]  這個翻譯不好的地方是因為
[00:12:16.240 --> 00:12:18.240]  這個翻譯不好的地方是因為
[00:12:18.240 --> 00:12:20.240]  這個翻譯不好的地方是因為
[00:12:20.240 --> 00:12:22.240]  這個翻譯不好的地方是因為
[00:12:22.240 --> 00:12:24.240]  這個翻譯不好的地方是因為
[00:12:24.240 --> 00:12:26.240]  這個翻譯不好的地方是因為
[00:12:26.240 --> 00:12:28.240]  這個翻譯不好的地方是因為
[00:12:28.240 --> 00:12:30.240]  這個翻譯不好的地方是因為
[00:12:30.240 --> 00:12:32.240]  這個翻譯不好的地方是因為
[00:12:32.240 --> 00:12:34.240]  這個翻譯不好的地方是因為
[00:12:34.240 --> 00:12:36.240]  這個翻譯不好的地方是因為
[00:12:36.240 --> 00:12:38.240]  這個翻譯不好的地方是因為
[00:12:38.240 --> 00:12:40.240]  這個翻譯不好的地方是因為
[00:12:40.240 --> 00:12:42.240]  這個翻譯不好的地方是因為
[00:12:42.240 --> 00:12:44.240]  這個翻譯不好的地方是因為
[00:12:44.240 --> 00:12:46.240]  這個翻譯不好的地方是因為
[00:12:46.240 --> 00:12:48.240]  這個翻譯不好的地方是因為
[00:12:48.240 --> 00:12:50.240]  這個翻譯不好的地方是因為
[00:12:50.240 --> 00:12:52.240]  這個翻譯不好的地方是因為
[00:12:52.240 --> 00:12:54.240]  這個翻譯不好的地方是因為
[00:12:54.240 --> 00:12:56.240]  這個翻譯不好的地方是因為
[00:12:56.240 --> 00:12:58.240]  這個翻譯不好的地方是因為
[00:12:58.240 --> 00:13:00.240]  這個翻譯不好的地方是因為
[00:13:00.240 --> 00:13:02.240]  這個翻譯不好的地方是因為
[00:13:02.240 --> 00:13:04.240]  這個翻譯不好的地方是因為
[00:13:04.240 --> 00:13:06.240]  這個翻譯不好的地方是因為
[00:13:06.240 --> 00:13:08.240]  這個翻譯不好的地方是因為
[00:13:08.240 --> 00:13:10.240]  這個翻譯不好的地方是因為
[00:13:10.240 --> 00:13:12.240]  這個翻譯不好的地方是因為
[00:13:12.240 --> 00:13:14.240]  這個翻譯不好的地方是因為
[00:13:14.240 --> 00:13:16.240]  這個翻譯不好的地方是因為
[00:13:16.240 --> 00:13:18.240]  這個翻譯不好的地方是因為
[00:13:18.240 --> 00:13:20.240]  這個翻譯不好的地方是因為
[00:13:20.240 --> 00:13:22.240]  這個翻譯不好的地方是因為
[00:13:22.240 --> 00:13:24.240]  這個翻譯不好的地方是因為
[00:13:24.240 --> 00:13:26.240]  這個翻譯不好的地方是因為
