
[00:00:00.000 --> 00:00:05.000]  今天和大家思想《羅馬書》第八章31到39節
[00:05:55.000 --> 00:05:58.000]  不過保羅其實說天地萬物的勞苦嘆息
[00:05:58.000 --> 00:06:01.000]  是要襯托第23節所說的
[00:06:01.000 --> 00:06:03.000]  他不但如此
[00:06:03.000 --> 00:06:06.000]  就是我們這有聖靈初結果子的
[00:06:06.000 --> 00:06:09.000]  保羅是第一代的信徒
[00:06:09.000 --> 00:06:11.000]  叫做聖靈重新的初結果子
[00:06:11.000 --> 00:06:13.000]  他說在他們做基督徒的角度
[00:06:13.000 --> 00:06:15.000]  包括保羅自己在內
[00:06:15.000 --> 00:06:19.000]  也是自己心裡嘆息
[00:06:19.000 --> 00:06:22.000]  第二次出現嘆息這個字
[00:06:22.000 --> 00:06:24.000]  即是說如果用廣東話說
[00:06:24.000 --> 00:06:26.000]  都是諧諧聲
[00:06:26.000 --> 00:06:28.000]  不但天地萬物在嘆息
[00:06:28.000 --> 00:06:30.000]  基督徒自己也在嘆息
[00:06:30.000 --> 00:06:34.000]  等候我們最後的身體得贖
[00:06:34.000 --> 00:06:36.000]  即是耶穌基督再回來
[00:06:36.000 --> 00:06:38.000]  我們會進到這個榮耀裏面
[00:06:38.000 --> 00:06:40.000]  這段階段裏面
[00:06:40.000 --> 00:06:42.000]  我們仍然是像天地萬物一樣
[00:06:42.000 --> 00:06:46.000]  諧諧聲、勞苦、嘆息
[00:06:46.000 --> 00:06:49.000]  丁子我想問問你
[00:06:49.000 --> 00:06:53.000]  我們基督徒差不多每個人都會這樣做
[00:06:53.000 --> 00:06:57.000]  當你覺得諧諧聲、有嘆息、有困難的時間
[00:06:57.000 --> 00:07:00.000]  無論是外在的還是內在的
[00:07:00.000 --> 00:07:02.000]  你接著會怎樣做呢?
[00:07:02.000 --> 00:07:05.000]  如果你有困難你會怎樣做呢?
[00:07:05.000 --> 00:07:09.000]  我相信我們自然會馬上祈禱
[00:07:09.000 --> 00:07:13.000]  接著保羅再告訴我們第三個壞消息
[00:07:13.000 --> 00:07:17.000]  當我們很困難要祈禱的時候
[00:07:17.000 --> 00:07:18.000]  如果連祈禱都不可行
[00:07:18.000 --> 00:07:19.000]  那怎麼辦呢?
[00:07:19.000 --> 00:07:21.000]  你看看下面怎麼說
[00:07:21.000 --> 00:07:29.000]  26節:況且我們的軟弱有聖靈幫助
[00:07:29.000 --> 00:07:34.000]  我們本不曉得當怎樣禱告
[00:07:34.000 --> 00:07:36.000]  其實我們根本不懂得
[00:07:36.000 --> 00:07:38.000]  或者不知道
[00:07:38.000 --> 00:07:42.000]  或者沒有能力去祈禱
[00:07:42.000 --> 00:07:45.000]  丁子你不知道有沒有試過靈性低潮的時候
[00:07:45.000 --> 00:07:47.000]  多個地步最低的地步
[00:07:47.000 --> 00:07:49.000]  在低谷裏面再低一點
[00:07:49.000 --> 00:07:52.000]  就是連祈禱的能力都沒有
[00:07:52.000 --> 00:07:54.000]  我知道要祈禱
[00:07:54.000 --> 00:07:56.000]  但我不知道怎樣祈禱
[00:07:56.000 --> 00:07:57.000]  去到上帝面前
[00:07:57.000 --> 00:07:59.000]  我知道要去到上帝面前
[00:07:59.000 --> 00:08:02.000]  不過我完全不知道怎樣為這件事祈禱
[00:08:02.000 --> 00:08:05.000]  我完全開不了口去祈禱
[00:08:05.000 --> 00:08:10.000]  這些就是你要信主一段時間後才會體會的
[00:08:10.000 --> 00:08:12.000]  就好像中國人這樣說
[00:08:12.000 --> 00:08:15.000]  這個少年人不知仇
[00:08:15.000 --> 00:08:19.000]  為了作這些詩詞就強說仇
[00:08:19.000 --> 00:08:22.000]  但是對一些成年人來說
[00:08:22.000 --> 00:08:23.000]  你看到人生
[00:08:23.000 --> 00:08:26.000]  特別自己裏面那種黑暗
[00:08:26.000 --> 00:08:28.000]  有時候你都會勞苦嘆息
[00:08:28.000 --> 00:08:30.000]  然後你想祈禱的時候
[00:08:30.000 --> 00:08:31.000]  都不知道怎樣祈禱
[00:08:31.000 --> 00:08:33.000]  就在這個時候
[00:08:33.000 --> 00:08:36.000]  保羅說出第三個嘆息
[00:08:36.000 --> 00:08:38.000]  不過這個嘆息的主詞
[00:08:38.000 --> 00:08:39.000]  就不是人
[00:08:39.000 --> 00:08:40.000]  不是天地萬物
[00:08:40.000 --> 00:08:42.000]  26節下面那句
[00:08:42.000 --> 00:08:49.000]  指示聖靈親自用說不出來的嘆息替我們祈禱
[00:08:49.000 --> 00:08:51.000]  這是第三次出現嘆息的字
[00:08:51.000 --> 00:08:54.000]  保羅語帶相間地說
[00:08:54.000 --> 00:08:57.000]  聖靈和我們一起
[00:08:57.000 --> 00:08:58.000]  好像聲音一樣
[00:08:58.000 --> 00:08:59.000]  意思就是說
[00:08:59.000 --> 00:09:01.000]  祂身同感受
[00:09:01.000 --> 00:09:03.000]  和我們一樣認同我們的困難
[00:09:03.000 --> 00:09:05.000]  替我們祈禱
[00:09:05.000 --> 00:09:07.000]  這本聖經也非常好
[00:09:07.000 --> 00:09:10.000]  這裏不是指聖靈感動我們自己去祈禱
[00:09:10.000 --> 00:09:13.000]  祈禱的主詞不是我們
[00:09:13.000 --> 00:09:15.000]  祈禱的主詞是聖靈
[00:09:15.000 --> 00:09:17.000]  27節裏裏補充這句話
[00:09:17.000 --> 00:09:20.000]  監察人生必須曉得聖靈的意思
[00:09:20.000 --> 00:09:23.000]  因為聖靈照著神的旨意
[00:09:23.000 --> 00:09:26.000]  替聖徒來祈禱
[00:09:26.000 --> 00:09:29.000]  保羅說天地萬物嘆息
[00:09:29.000 --> 00:09:30.000]  我們都會嘆息
[00:09:30.000 --> 00:09:31.000]  甚至我們軟弱到一個地步
[00:09:31.000 --> 00:09:32.000]  我們不知道怎樣祈禱
[00:09:32.000 --> 00:09:33.000]  那怎麼辦呢?
[00:09:33.000 --> 00:09:36.000]  似乎我們的誠信生活
[00:09:36.000 --> 00:09:39.000]  我們的德性生活的應許會落空
[00:09:39.000 --> 00:09:42.000]  我們這樣怎算是德性生活呢?
[00:09:42.000 --> 00:09:43.000]  但是保羅說
[00:09:43.000 --> 00:09:44.000]  在這個時候
[00:09:44.000 --> 00:09:49.000]  聖靈會替聖徒來祈禱
[00:09:49.000 --> 00:09:51.000]  賜福的一個來源
[00:09:51.000 --> 00:09:55.000]  就是說聖靈親自用雪水來嘆息
[00:09:55.000 --> 00:09:59.000]  是信徒的謊言祈禱
[00:09:59.000 --> 00:10:00.000]  這裏說些不知什麼事
[00:10:00.000 --> 00:10:02.000]  就是勞苦嘆息
[00:10:02.000 --> 00:10:03.000]  這裏很明顯
[00:10:03.000 --> 00:10:07.000]  將主詞由聖靈變成聖徒
[00:10:07.000 --> 00:10:08.000]  這裏很明顯是錯的
[00:10:08.000 --> 00:10:11.000]  二十六節、二十七節都清楚說
[00:10:11.000 --> 00:10:14.000]  禱告的那個人、那個對象、那個主詞
[00:10:14.000 --> 00:10:16.000]  是聖靈自己
[00:10:16.000 --> 00:10:22.000]  是聖靈在我們耳外替我們祈禱
[00:10:22.000 --> 00:10:24.000]  換言之
[00:10:24.000 --> 00:10:26.000]  保羅所說的
[00:10:26.000 --> 00:10:28.000]  我們的誠信生活
[00:10:28.000 --> 00:10:31.000]  我們會等候得淑進到榮耀裏面
[00:10:31.000 --> 00:10:33.000]  這個應許
[00:10:33.000 --> 00:10:36.000]  不在乎我們做了多少
[00:10:36.000 --> 00:10:38.000]  他不是對信徒有信心
[00:10:38.000 --> 00:10:40.000]  信徒一定會堅持到底
[00:10:40.000 --> 00:10:43.000]  所以能夠得著上帝所應許的
[00:10:43.000 --> 00:10:46.000]  保羅也不是對他的教導有信心
[00:10:46.000 --> 00:10:49.000]  他教的說話一定會帶來很大的果效
[00:10:49.000 --> 00:10:52.000]  保羅也不是對天地萬物有信心
[00:10:52.000 --> 00:10:53.000]  更加不是
[00:10:53.000 --> 00:10:56.000]  天地萬物始終會過去的
[00:10:56.000 --> 00:11:00.000]  保羅為什麼會肯定我們最後會得勝呢?
[00:11:00.000 --> 00:11:02.000]  會過一個誠信的生活呢?
[00:11:02.000 --> 00:11:05.000]  是因為聖靈的代禱
[00:11:05.000 --> 00:11:08.000]  聖靈的代禱是按著神的心意
[00:11:08.000 --> 00:11:10.000]  所以是永不落空的
[00:11:10.000 --> 00:11:12.000]  我們的祈禱有時候會網球
[00:11:12.000 --> 00:11:14.000]  或者我們不知道說什麼
[00:11:14.000 --> 00:11:16.000]  我們祈禱有時候見不到會英文
[00:11:16.000 --> 00:11:20.000]  但是聖靈的代禱是永不落空的
[00:11:20.000 --> 00:11:22.000]  帶來的結果就是二十八節
[00:11:22.000 --> 00:11:25.000]  他說萬事會互相效力
[00:11:25.000 --> 00:11:27.000]  天地萬物轉變
[00:11:27.000 --> 00:11:28.000]  看起來好像很差
[00:11:28.000 --> 00:11:31.000]  但是最後因為聖靈的代禱
[00:11:31.000 --> 00:11:37.000]  將這樣的情況變成了神賜福的一個來源
[00:11:37.000 --> 00:11:40.000]  就是叫愛神的人
[00:11:40.000 --> 00:11:44.000]  得著他所要我們得到的好處
[00:11:44.000 --> 00:11:49.000]  我相信大家可能
[00:11:49.000 --> 00:11:53.000]  我們當中有不少人會懂得做蛋糕
[00:11:53.000 --> 00:11:59.000]  蛋糕有牛油、糖、麵粉
[00:11:59.000 --> 00:12:01.000]  或者一些香料
[00:12:01.000 --> 00:12:04.000]  但是從來
[00:12:04.000 --> 00:12:07.000]  我相信沒有人說蛋糕這麼好吃
[00:12:07.000 --> 00:12:09.000]  不如拿著牛油吃一口
[00:12:09.000 --> 00:12:11.000]  接著拿著麵粉吃一口
[00:12:11.000 --> 00:12:13.000]  這樣吃很難吃的
[00:12:13.000 --> 00:12:15.000]  我想你不會拿著牛油這樣吃
[00:12:15.000 --> 00:12:17.000]  我相信正常人都不會這樣做
[00:12:17.000 --> 00:12:19.000]  如果你很勇敢吃
[00:12:19.000 --> 00:12:21.000]  這個菠蘿油已經非常勇敢
[00:12:21.000 --> 00:12:24.000]  你還拿著半磅牛油這樣吃
[00:12:24.000 --> 00:12:26.000]  我想真的很可怕
[00:12:26.000 --> 00:12:30.000]  不過將這些材料放在一起之後
[00:12:30.000 --> 00:12:31.000]  很奇怪
[00:12:31.000 --> 00:12:33.000]  你不會分別吃的東西
[00:12:33.000 --> 00:12:35.000]  反而放在一起的時候
[00:12:35.000 --> 00:12:38.000]  變成一些很美麗的食物
[00:12:38.000 --> 00:12:42.000]  萬事都互相效力
[00:12:42.000 --> 00:12:46.000]  沒有人喜歡一些苦難
[00:12:46.000 --> 00:12:47.000]  沒有人喜歡黑暗
[00:12:47.000 --> 00:12:48.000]  沒有人喜歡罪惡
[00:12:48.000 --> 00:12:50.000]  沒有人喜歡一些不順利的東西
[00:12:50.000 --> 00:12:54.000]  不過上帝說一切加在一起之後
[00:12:54.000 --> 00:12:57.000]  在上帝最後的恩典之下
[00:12:57.000 --> 00:13:00.000]  會變成造就愛神的人
[00:13:00.000 --> 00:13:03.000]  這個真的很難想像的事
[00:13:03.000 --> 00:13:07.000]  我們回到剛才我們讀的聖經
[00:13:07.000 --> 00:13:09.000]  三十一節到三十九節
[00:13:09.000 --> 00:13:11.000]  在這裡
[00:13:11.000 --> 00:13:15.000]  接著保羅快要結束他的
[00:13:15.000 --> 00:13:17.000]  整個恩順清義
[00:13:17.000 --> 00:13:19.000]  和恩順清義之後
[00:13:19.000 --> 00:13:20.000]  成性生活的結束的時候
[00:13:20.000 --> 00:13:22.000]  他說既是者若
[00:13:22.000 --> 00:13:24.000]  既然上帝這麼大英許
[00:13:24.000 --> 00:13:25.000]  聖靈的代禱
[00:13:25.000 --> 00:13:27.000]  還有什麼說的呢
[00:13:27.000 --> 00:13:29.000]  接著他說一句話
[00:13:29.000 --> 00:13:31.000]  神若幫助我們
[00:13:31.000 --> 00:13:34.000]  誰能抵擋我們呢
[00:13:34.000 --> 00:13:37.000]  這句話就成為在五百年前
[00:13:37.000 --> 00:13:39.000]  一位改革家叫嘉爾文
[00:13:39.000 --> 00:13:41.000]  相信大家聽過他的名字
[00:13:41.000 --> 00:13:43.000]  他面對改革有很大的難處
[00:13:43.000 --> 00:13:45.000]  但他時時引用這句話
[00:13:45.000 --> 00:13:47.000]  神若幫助我們
[00:13:47.000 --> 00:13:50.000]  誰能抵擋我們呢
[00:13:50.000 --> 00:13:52.000]  聖經說
[00:13:52.000 --> 00:13:54.000]  或者這個神學家的焦點
[00:13:54.000 --> 00:13:56.000]  都是放在上帝的英許
[00:13:56.000 --> 00:13:57.000]  他這樣說了
[00:13:57.000 --> 00:13:58.000]  他這樣做
[00:13:58.000 --> 00:14:00.000]  就不是因為我做了多少力量
[00:14:00.000 --> 00:14:02.000]  或者我對這個時局多有信心
[00:14:02.000 --> 00:14:04.000]  神若幫助我們
[00:14:04.000 --> 00:14:06.000]  誰能抵擋我們呢
[00:14:06.000 --> 00:14:08.000]  然後
[00:14:08.000 --> 00:14:12.000]  可能有時候我們覺得我們沒有力量
[00:14:12.000 --> 00:14:13.000]  保羅的答案說
[00:14:13.000 --> 00:14:14.000]  如果神幫助我們的話
[00:14:14.000 --> 00:14:15.000]  三十二節
[00:14:15.000 --> 00:14:17.000]  我們見到上帝英許
[00:14:17.000 --> 00:14:19.000]  神既不愛惜自己兒子
[00:14:19.000 --> 00:14:21.000]  為我們眾人寫了
[00:14:21.000 --> 00:14:25.000]  豈不也把萬物和他一同白白賜給我們嗎?
[00:14:25.000 --> 00:14:28.000]  有時候我們遇到一個地步
[00:14:28.000 --> 00:14:31.000]  會懷疑上帝有沒有愛我
[00:14:31.000 --> 00:14:33.000]  我不知道你有沒有試過
[00:14:33.000 --> 00:14:35.000]  會不會我太差了
[00:14:35.000 --> 00:14:37.000]  會不會上帝忘記我了
[00:14:37.000 --> 00:14:39.000]  會不會這個
[00:14:39.000 --> 00:14:40.000]  整個世界
[00:14:40.000 --> 00:14:42.000]  或者我所遭遇的事情都告訴我
[00:14:42.000 --> 00:14:44.000]  上帝根本不存在
[00:14:44.000 --> 00:14:46.000]  保羅說
[00:14:46.000 --> 00:14:49.000]  你還要什麼證據
[00:14:49.000 --> 00:14:52.000]  才能夠相信神愛你
[00:14:52.000 --> 00:14:54.000]  神非常的深愛你
[00:14:54.000 --> 00:14:56.000]  你需要什麼證據呢?
[00:14:56.000 --> 00:14:58.000]  他說既然在歷史上
[00:14:58.000 --> 00:15:01.000]  上帝把他最寶貴的兒子
[00:15:01.000 --> 00:15:03.000]  耶穌基督賜給我們的時候
[00:15:03.000 --> 00:15:05.000]  你還需要尋求什麼證據
[00:15:05.000 --> 00:15:07.000]  來證明上帝愛你呢?
[00:15:07.000 --> 00:15:09.000]  然後第二個問題
[00:15:09.000 --> 00:15:13.000]  誰能控告神所揀選的人呢?
[00:15:13.000 --> 00:15:15.000]  有時候
[00:15:15.000 --> 00:15:17.000]  我們都會自責
[00:15:17.000 --> 00:15:19.000]  我不知道你有沒有試過
[00:15:19.000 --> 00:15:21.000]  在教會侍奉
[00:15:21.000 --> 00:15:24.000]  但家庭生活不是那麼理想
[00:15:24.000 --> 00:15:27.000]  在教會的工作
[00:15:27.000 --> 00:15:30.000]  參與很積極
[00:15:30.000 --> 00:15:32.000]  但到公司的環境
[00:15:32.000 --> 00:15:35.000]  卻不是很想提起我們基督徒
[00:15:35.000 --> 00:15:37.000]  我們在別人面前
[00:15:37.000 --> 00:15:39.000]  可能有時候
[00:15:39.000 --> 00:15:40.000]  得到別人的稱讚
[00:15:40.000 --> 00:15:42.000]  有好的見證
[00:15:42.000 --> 00:15:44.000]  但當我們自己一個人的時候
[00:15:44.000 --> 00:15:46.000]  我們內心深處
[00:15:46.000 --> 00:15:48.000]  我們知道自己的困難
[00:15:48.000 --> 00:15:51.000]  因此我們的良心都會指控我們
[00:15:51.000 --> 00:15:54.000]  你這樣都算是基督徒嗎?
[00:15:54.000 --> 00:15:56.000]  你這樣都是神所愛嗎?
[00:15:56.000 --> 00:16:01.000]  誰能控告神所揀選的人呢?
[00:16:01.000 --> 00:16:02.000]  第二個問題
[00:16:02.000 --> 00:16:04.000]  保羅的答案是
[00:16:04.000 --> 00:16:06.000]  有神稱他們為異了
[00:16:06.000 --> 00:16:09.000]  大家知道稱異的意思
[00:16:09.000 --> 00:16:12.000]  所謂一個法庭的用語
[00:16:12.000 --> 00:16:14.000]  意思是
[00:16:14.000 --> 00:16:17.000]  不是這個人實實在在沒有犯過罪
[00:16:17.000 --> 00:16:19.000]  不過在審判的情況下
[00:16:19.000 --> 00:16:22.000]  最後法官宣佈他無罪釋放
[00:16:22.000 --> 00:16:25.000]  不是那個人的良心
[00:16:25.000 --> 00:16:27.000]  他覺得怎樣
[00:16:27.000 --> 00:16:29.000]  是最後宣判說他無罪釋放
[00:16:29.000 --> 00:16:31.000]  所以稱異
[00:16:31.000 --> 00:16:33.000]  是上帝將他的異人
[00:16:33.000 --> 00:16:35.000]  加諸我們身上
[00:16:35.000 --> 00:16:38.000]  不是因為我們的本質成為異人
[00:16:38.000 --> 00:16:41.000]  有上帝稱我們為異人
[00:16:41.000 --> 00:16:43.000]  如果上帝宣稱他是異人
[00:16:43.000 --> 00:16:48.000]  誰能控告神所揀選的人呢?
[00:16:48.000 --> 00:16:49.000]  第三個問題
[00:16:49.000 --> 00:16:53.000]  誰能定他們的罪呢?
[00:16:53.000 --> 00:16:55.000]  接著他的答案是
[00:16:55.000 --> 00:16:57.000]  由基督耶穌已經死了
[00:16:57.000 --> 00:16:58.000]  即是說
[00:16:58.000 --> 00:17:00.000]  我們沒有錯
[00:17:00.000 --> 00:17:02.000]  的確從我們自己的角度說
[00:17:02.000 --> 00:17:04.000]  我們有很多的罪得罪上帝
[00:17:04.000 --> 00:17:06.000]  我們的心意
[00:17:06.000 --> 00:17:07.000]  我們的想法
[00:17:07.000 --> 00:17:08.000]  我們的態度
[00:17:08.000 --> 00:17:10.000]  很多得罪上帝的地方
[00:17:10.000 --> 00:17:12.000]  不過保羅說
[00:17:12.000 --> 00:17:15.000]  有基督耶穌已經死了
[00:17:15.000 --> 00:17:16.000]  這是一個事實
[00:17:16.000 --> 00:17:19.000]  已經成就了的事實
[00:17:19.000 --> 00:17:21.000]  保羅提到基督的死
[00:17:21.000 --> 00:17:23.000]  即是解決我們的罪
[00:17:23.000 --> 00:17:24.000]  又從死裡復活
[00:17:24.000 --> 00:17:27.000]  允許我們有新的生命
[00:17:27.000 --> 00:17:28.000]  還有最後一句
[00:17:28.000 --> 00:17:33.000]  他說:然今耶穌基督在神的右邊
[00:17:33.000 --> 00:17:37.000]  也替我們祈求
