
[00:00:00.000 --> 00:00:02.760]  今日我想講亦都介紹一個
[00:04:11.460 --> 00:04:13.460]  但係佢係一個可以值得我哋學習
[00:04:13.460 --> 00:04:15.460]  一個好大嘅門徒
[00:04:15.460 --> 00:04:17.460]  以下嘅經文選照呢
[00:04:17.460 --> 00:04:19.460]  係喺當中我哋揀選
[00:04:19.460 --> 00:04:21.460]  有啲可能講提多好出名
[00:04:21.460 --> 00:04:23.460]  但係最後一章嘅 最後揀選一節呢
[00:04:23.460 --> 00:04:25.460]  就唔係好出名 但係好重要
[00:04:25.460 --> 00:04:27.460]  好 我哋讀到再講 好 預備 1 2 3 嚟
[00:04:27.460 --> 00:04:29.460]  過了十四年
[00:04:29.460 --> 00:04:31.460]  我保羅巴拿巴
[00:04:31.460 --> 00:04:33.460]  又上耶路撒冷去
[00:04:33.460 --> 00:04:35.460]  並帶著提多同去
[00:04:35.460 --> 00:04:37.460]  呢個第一個
[00:04:37.460 --> 00:04:39.460]  加拿大太子二章一節
[00:04:39.460 --> 00:04:41.460]  我自己嘅講章裏面
[00:04:41.460 --> 00:04:43.460]  就括住保羅
[00:04:43.460 --> 00:04:45.460]  所以大部分呢個待會讀嘅我呢
[00:04:45.460 --> 00:04:47.460]  都係保羅 因為保羅寫書信
[00:04:47.460 --> 00:04:49.460]  但係好得意 喺加拿大書院
[00:04:49.460 --> 00:04:51.460]  保羅帶巴拿巴
[00:04:51.460 --> 00:04:53.460]  去耶路撒冷 仲帶埋咩呀
[00:04:53.460 --> 00:04:55.460]  就係提多
[00:04:55.460 --> 00:04:57.460]  唔係好多人 跟得師父嘅
[00:04:57.460 --> 00:04:59.460]  都係有返咁上下份量
[00:04:59.460 --> 00:05:01.460]  好 然之後我哋再睇
[00:05:01.460 --> 00:05:03.460]  加拿大書二章三節
[00:05:03.460 --> 00:05:05.460]  但與我同去的提多
[00:05:05.460 --> 00:05:07.460]  雖是希利利人
[00:05:07.460 --> 00:05:09.460]  也沒有勉強
[00:05:09.460 --> 00:05:11.460]  他受割禮
[00:05:11.460 --> 00:05:13.460]  呢個好特別就係
[00:05:13.460 --> 00:05:15.460]  喺當時猶太教信仰裏面
[00:05:15.460 --> 00:05:17.460]  希望所有嘅人都跟佢哋要受割禮
[00:05:17.460 --> 00:05:19.460]  但係提多因為希利利人
[00:05:19.460 --> 00:05:21.460]  即係我叫做外邦人
[00:05:21.460 --> 00:05:23.460]  或者叫化外人
[00:05:23.460 --> 00:05:25.460]  咁呢 保羅冇勉強佢
[00:05:25.460 --> 00:05:27.460]  而有呢個問題亦都喺耶路撒冷公會裏面
[00:05:27.460 --> 00:05:29.460]  常常都處理緊
[00:05:29.460 --> 00:05:31.460]  好 而提多冇被
[00:05:31.460 --> 00:05:33.460]  有陣時候我肯定佢對我
[00:05:33.460 --> 00:05:35.460]  自我的肯定好重要
[00:05:35.460 --> 00:05:37.460]  好 跟住呢
[00:05:37.460 --> 00:05:39.460]  我哋繼續睇喺當中裏面
[00:05:39.460 --> 00:05:41.460]  由
[00:05:41.460 --> 00:05:43.460]  提多書 哥林多後書
[00:05:43.460 --> 00:05:45.460]  提後書 我哋假設睇下
[00:05:45.460 --> 00:05:47.460]  佢點樣活出佢嘅命定 好冇
[00:05:47.460 --> 00:05:49.460]  一二三嚟 現在
[00:05:49.460 --> 00:05:51.460]  寫信給提多
[00:05:51.460 --> 00:05:53.460]  就是照著我哋
[00:05:53.460 --> 00:05:55.460]  共信之道
[00:05:55.460 --> 00:05:57.460]  作我真而止的
[00:05:57.460 --> 00:05:59.460]  願因為平安
[00:05:59.460 --> 00:06:01.460]  從父神和我哋
[00:06:01.460 --> 00:06:03.460]  救主基督耶穌
[00:06:03.460 --> 00:06:05.460]  歸於你
[00:06:05.460 --> 00:06:07.460]  咁提多係邊個呀
[00:06:07.460 --> 00:06:09.460]  係保羅嘅
[00:06:09.460 --> 00:06:11.460]  真而止
[00:06:11.460 --> 00:06:13.460]  好 然之後再一次讀晒佢啦
[00:06:13.460 --> 00:06:15.460]  咁我再解釋 好 哥林多後書
[00:06:15.460 --> 00:06:17.460]  論到提多
[00:06:17.460 --> 00:06:19.460]  下一張
[00:06:19.460 --> 00:06:21.460]  好 預備
[00:06:21.460 --> 00:06:23.460]  論到提多 他是我的同伴
[00:06:23.460 --> 00:06:25.460]  一同為你們
[00:06:25.460 --> 00:06:27.460]  勞碌的 論到
[00:06:27.460 --> 00:06:29.460]  那兩位弟兄 有冇呀 好
[00:06:29.460 --> 00:06:31.460]  咁我cut咗啦嗰度 好 然之後提摩太后書
[00:06:31.460 --> 00:06:33.460]  四章十節 因為
[00:06:33.460 --> 00:06:35.460]  抵馬貪愛現今嘅世界
[00:06:35.460 --> 00:06:37.460]  停一停先
[00:06:37.460 --> 00:06:39.460]  只係抵馬一個人 因為呢咁讀落去
[00:06:39.460 --> 00:06:41.460]  呢個經文 我哋以為
[00:06:41.460 --> 00:06:43.460]  誤會就係呢個貪愛世界
[00:06:43.460 --> 00:06:45.460]  除咗係抵馬之外呢 跟住
[00:06:45.460 --> 00:06:47.460]  格勒士呀提多呀 因為都係講離開
[00:06:47.460 --> 00:06:49.460]  OK 好 我哋再嚟啦 然之後
[00:06:49.460 --> 00:06:51.460]  就離棄我往
[00:06:51.460 --> 00:06:53.460]  貼薩羅尼加去了
[00:06:53.460 --> 00:06:55.460]  加勒士往加拉提去
[00:06:55.460 --> 00:06:57.460]  提多往
[00:06:57.460 --> 00:06:59.460]  達馬太去 我想問
[00:06:59.460 --> 00:07:01.460]  嗱 呢度所以大家清清楚楚
[00:07:01.460 --> 00:07:03.460]  講 明白
[00:07:03.460 --> 00:07:05.460]  提摩太后書四章十節
[00:07:05.460 --> 00:07:07.460]  抵馬貪愛世界就離開我去
[00:07:07.460 --> 00:07:09.460]  貼薩羅尼加去 跟住
[00:07:09.460 --> 00:07:11.460]  格勒士係咪愛世界呀
[00:07:11.460 --> 00:07:13.460]  千祈唔好誤會 因為佢連埋呢度
[00:07:13.460 --> 00:07:15.460]  格勒士只係去加拉提
[00:07:15.460 --> 00:07:17.460]  而提多係咩呀 被猜往
[00:07:17.460 --> 00:07:19.460]  達馬太去 即係呢兩個都係
[00:07:19.460 --> 00:07:21.460]  宣教士嘅 好 最後呢一節
[00:07:21.460 --> 00:07:23.460]  亦都係我最鍾意其中一節
[00:07:23.460 --> 00:07:25.460]  聖經 雖然冇講咩 但係好挑戰
[00:07:25.460 --> 00:07:27.460]  就係提多書
[00:07:27.460 --> 00:07:29.460]  一章五節 一齊嚟 好嗎
[00:07:29.460 --> 00:07:31.460]  我從前留你
[00:07:31.460 --> 00:07:33.460]  在格勒底
[00:07:33.460 --> 00:07:35.460]  是要你將那
[00:07:35.460 --> 00:07:37.460]  沒有辦完的事
[00:07:37.460 --> 00:07:39.460]  都辦整齊了
[00:07:39.460 --> 00:07:41.460]  又照我所吩咐你的
[00:07:41.460 --> 00:07:43.460]  在郭城設立
[00:07:43.460 --> 00:07:45.460]  長老 請你唔好讀咗
[00:07:45.460 --> 00:07:47.460]  小心我成日都讀錯
[00:07:47.460 --> 00:07:49.460]  係格勒底 OK
[00:07:49.460 --> 00:07:51.460]  好 大家知道我想講咩啦 OK
[00:07:51.460 --> 00:07:53.460]  好 嗱 呢五節嘅
[00:07:53.460 --> 00:07:55.460]  選擇嘅經文裏面呢
[00:07:57.460 --> 00:07:59.460]  我哋想得到嘅資料
[00:07:59.460 --> 00:08:01.460]  就係下面一張powerpoint
[00:08:01.460 --> 00:08:05.460]  呢個提多雖然冇乜出名
[00:08:05.460 --> 00:08:07.460]  但係佢係一個外邦人
[00:08:07.460 --> 00:08:09.460]  佢有個好自己嘅
[00:08:09.460 --> 00:08:11.460]  主見或者建立 就係呢
[00:08:11.460 --> 00:08:13.460]  佢都希望佢哋
[00:08:13.460 --> 00:08:15.460]  知道咩係佢信仰嘅實在
[00:08:15.460 --> 00:08:17.460]  唔係 即係一定要跟猶太人
[00:08:17.460 --> 00:08:19.460]  嘅國理 不過呢我首先
[00:08:19.460 --> 00:08:21.460]  講有啲人可能在座當中唔好知咩
[00:08:21.460 --> 00:08:23.460]  叫外邦人 咩叫外邦人呀
[00:08:25.460 --> 00:08:27.460]  咁咪內邦囉
[00:08:27.460 --> 00:08:29.460]  係咪入面 係呢個出面外邦
[00:08:29.460 --> 00:08:31.460]  所以係當初嘅信仰裏面呢
[00:08:31.460 --> 00:08:33.460]  有一班嘅 呢個唔係一個專稱嚟嘅
[00:08:33.460 --> 00:08:35.460]  外邦呢就係啲猶太人話
[00:08:35.460 --> 00:08:37.460]  我哋猶太人
[00:08:37.460 --> 00:08:39.460]  呢個信仰就內邦嘅
[00:08:39.460 --> 00:08:41.460]  我哋為委為嘅
[00:08:41.460 --> 00:08:43.460]  咁呢 你哋嗰啲唔係我哋嘅呢
[00:08:43.460 --> 00:08:45.460]  就叫做咩呀 外邦
[00:08:45.460 --> 00:08:47.460]  咁外邦人呢
[00:08:47.460 --> 00:08:49.460]  就點樣話呢班猶太人呢
[00:08:49.460 --> 00:08:51.460]  你哋野蠻人
[00:08:51.460 --> 00:08:53.460]  你哋嘅先祖裏面係冇文化好低等嘅
[00:08:53.460 --> 00:08:55.460]  所以呢兩個係唔係一個專稱
[00:08:55.460 --> 00:08:57.460]  不過呢 我自己係返返嚟
[00:08:57.460 --> 00:08:59.460]  專稱就係 既然提多係一個外邦人
[00:08:59.460 --> 00:09:01.460]  佢可能喺內邦冇份
[00:09:01.460 --> 00:09:03.460]  但係呢 佢認清楚
[00:09:03.460 --> 00:09:05.460]  佢係屬上帝嘅
[00:09:05.460 --> 00:09:07.460]  第二 佢係屬靈嘅真兒子
[00:09:07.460 --> 00:09:09.460]  喺聖經只係講提摩太一個
[00:09:09.460 --> 00:09:11.460]  但原來提多都係
[00:09:11.460 --> 00:09:13.460]  相反
[00:09:13.460 --> 00:09:15.460]  如果大家返去聖經 雖然提多書得
[00:09:15.460 --> 00:09:17.460]  三張 提摩太書就前後書咁多
[00:09:17.460 --> 00:09:19.460]  其實呢 越多呢
[00:09:19.460 --> 00:09:21.460]  即係佢越軟弱囉
[00:09:21.460 --> 00:09:23.460]  提多呢係一個好強烈
[00:09:23.460 --> 00:09:25.460]  好好好
[00:09:25.460 --> 00:09:27.460]  我叫好有power嘅人
[00:09:27.460 --> 00:09:29.460]  佢係咻咻咻咻咁做嘅
[00:09:29.460 --> 00:09:31.460]  提摩太呢 如果我哋喺NPTI就係
[00:09:31.460 --> 00:09:33.460]  提多係一個好外向
[00:09:33.460 --> 00:09:35.460]  好徹底嘅人 提多呢就係一個
[00:09:35.460 --> 00:09:37.460]  好內向 比較
[00:09:37.460 --> 00:09:39.460]  溫溫柔柔呀 好好
[00:09:39.460 --> 00:09:41.460]  好怕醜呀 所以呢
[00:09:41.460 --> 00:09:43.460]  喺提摩太前書 本來就叫佢剛強
[00:09:43.460 --> 00:09:45.460]  但係提多唔叫佢剛強 叫佢做做做
[00:09:45.460 --> 00:09:47.460]  OK 好 俾你知道佢
[00:09:47.460 --> 00:09:49.460]  係本來其中一個屬靈嘅兒子
[00:09:49.460 --> 00:09:51.460]  而且係
[00:09:51.460 --> 00:09:53.460]  喺臨後講過 就係我今日
[00:09:53.460 --> 00:09:55.460]  曾經提過 佢係佢嘅同伴
[00:09:55.460 --> 00:09:57.460]  本來講到
[00:09:57.460 --> 00:09:59.460]  同伴唔係咁多 但係可以
[00:09:59.460 --> 00:10:01.460]  值得我哋稱呼
[00:10:01.460 --> 00:10:03.460]  然之後佢係宣教士 佢被
[00:10:03.460 --> 00:10:05.460]  差網打太 佢係一個
[00:10:05.460 --> 00:10:07.460]  擅長 處理
[00:10:07.460 --> 00:10:09.460]  衝突嘅牧師
[00:10:09.460 --> 00:10:11.460]  特別係頭先睇到提多書
[00:10:11.460 --> 00:10:13.460]  一章五節嘅時候 佢話
[00:10:13.460 --> 00:10:15.460]  本來我留你喺格拉底
[00:10:15.460 --> 00:10:17.460]  係要將
[00:10:17.460 --> 00:10:19.460]  沒有扮完嘅事
[00:10:19.460 --> 00:10:21.460]  保羅唔知佢有冇
[00:10:21.460 --> 00:10:23.460]  睇過 可能經過下呢
[00:10:23.460 --> 00:10:25.460]  就知道有事 但佢就冇
[00:10:25.460 --> 00:10:27.460]  因為時間或者情況
[00:10:27.460 --> 00:10:29.460]  佢冇做 但佢派邊呀
[00:10:29.460 --> 00:10:31.460]  派提多去處理
[00:10:31.460 --> 00:10:33.460]  嗰件
[00:10:33.460 --> 00:10:35.460]  覺得好難頂嘅事
[00:10:35.460 --> 00:10:37.460]  所以佢係一個好處理嘅人
[00:10:37.460 --> 00:10:39.460]  不過我希望透過呢個時候 我哋睇一睇
[00:10:39.460 --> 00:10:41.460]  喺我哋今日想講提多呢個人嘅時候
[00:10:41.460 --> 00:10:43.460]  我哋學一定嘅功課
[00:10:43.460 --> 00:10:45.460]  其實提多同我哋一樣都係外邦人
[00:10:45.460 --> 00:10:47.460]  所以我哋有幾樣嘢學
[00:10:47.460 --> 00:10:49.460]  佢只能夠改變就係 第一
[00:10:49.460 --> 00:10:51.460]  佢信仰裏面實在 佢能夠明白
[00:10:51.460 --> 00:10:53.460]  喺浸禮
[00:10:53.460 --> 00:10:55.460]  割禮呢件事 唔係浸禮 割禮呢件事
[00:10:55.460 --> 00:10:57.460]  佢知道為咗乜嘢
[00:10:57.460 --> 00:10:59.460]  所以我哋最緊要相信耶穌
[00:10:59.460 --> 00:11:01.460]  所以佢嘅信仰裏面好實在嘅
[00:11:01.460 --> 00:11:03.460]  佢被聖靈根深嘅時候
[00:11:03.460 --> 00:11:05.460]  佢肯定自我的肯定
[00:11:05.460 --> 00:11:07.460]  佢知道佢嘅身份 所以佢就
[00:11:07.460 --> 00:11:09.460]  繼續嘅時候 唔係就喺
[00:11:09.460 --> 00:11:11.460]  身份裏面徘徊 佢活出命定
[00:11:11.460 --> 00:11:13.460]  佢對自己嘅信仰好認真
[00:11:13.460 --> 00:11:15.460]  所以喺頭先選照經文裏面
[00:11:15.460 --> 00:11:17.460]  佢有五樣嘢
[00:11:17.460 --> 00:11:19.460]  佢係外邦人 雖然佢係
[00:11:19.460 --> 00:11:21.460]  保羅屬靈嘅兒子 佢係
[00:11:21.460 --> 00:11:23.460]  保羅嘅同伴
[00:11:23.460 --> 00:11:25.460]  佢係個宣教士 而且佢係一個
[00:11:25.460 --> 00:11:27.460]  處理衝突嘅牧師
[00:11:27.460 --> 00:11:29.460]  你話畀隔離聽
[00:11:29.460 --> 00:11:31.460]  佢係一個處理衝突嘅牧師
[00:11:31.460 --> 00:11:37.460]  有乜分別呀
[00:11:37.460 --> 00:11:39.460]  我就真係好驚衝突
[00:11:39.460 --> 00:11:41.460]  係咪呀 所謂
[00:11:41.460 --> 00:11:43.460]  組長區長 一衝突就好難
[00:11:43.460 --> 00:11:45.460]  但係我個求主 畀我去
[00:11:45.460 --> 00:11:47.460]  學習 好冇
[00:11:47.460 --> 00:11:49.460]  請你為我禱告
[00:11:49.460 --> 00:11:51.460]  不過喺呢個時候
[00:11:51.460 --> 00:11:53.460]  我想帶咗提多去處理
[00:11:53.460 --> 00:11:55.460]  衝突 其實提多
[00:11:55.460 --> 00:11:57.460]  同我哋都係一樣 都係咩呀
[00:11:57.460 --> 00:11:59.460]  人囉
[00:11:59.460 --> 00:12:01.460]  係一個信咗耶穌
[00:12:01.460 --> 00:12:03.460]  嘅人囉 佢唔係一出生就
[00:12:03.460 --> 00:12:05.460]  係信耶穌㗎嘛 唔同保羅
[00:12:05.460 --> 00:12:07.460]  佢一出生就係有呢個
[00:12:07.460 --> 00:12:09.460]  猶太嘅根 佢冇㗎
[00:12:09.460 --> 00:12:11.460]  對於佢黎講 呢個信仰
[00:12:11.460 --> 00:12:13.460]  係新㗎
[00:12:13.460 --> 00:12:15.460]  同我唔知有幾多人信耶穌
[00:12:15.460 --> 00:12:17.460]  五年呀 或者三兩年呀 係咪呀
[00:12:17.460 --> 00:12:19.460]  最少我睇到紹珍就係啦
[00:12:19.460 --> 00:12:21.460]  咁佢就係嗰啲 紹珍呀
[00:12:21.460 --> 00:12:23.460]  唔緊要 我就係識得你暫時
[00:12:23.460 --> 00:12:25.460]  可能秀俠嗰啲都係 總之
[00:12:25.460 --> 00:12:27.460]  我哋知道 係一個
[00:12:27.460 --> 00:12:29.460]  新信嘅 但係佢呢個
[00:12:29.460 --> 00:12:31.460]  令佢嘅改變
[00:12:31.460 --> 00:12:33.460]  其實提多同我一樣
[00:12:33.460 --> 00:12:35.460]  佢好實在嘅活出呢個信仰
[00:12:35.460 --> 00:12:37.460]  因為
[00:12:37.460 --> 00:12:39.460]  佢基本上
[00:12:39.460 --> 00:12:41.460]  佢知道 佢係邊個
[00:12:41.460 --> 00:12:43.460]  為咩而活
[00:12:43.460 --> 00:12:45.460]  基本上 佢信咗耶穌之後
[00:12:45.460 --> 00:12:47.460]  佢知道佢係邊個 佢為
[00:12:47.460 --> 00:12:49.460]  邊個而活 我想問吓大家
[00:12:49.460 --> 00:12:51.460]  你知唔知你係邊個 你問一問自己
[00:12:51.460 --> 00:12:53.460]  唔好問隔離 你係邊個
[00:12:53.460 --> 00:12:55.460]  你為咩而活
[00:12:55.460 --> 00:12:57.460]  諗清楚呀
[00:12:57.460 --> 00:12:59.460]  可能你寫低返去再諗
[00:12:59.460 --> 00:13:01.460]  如果你寫十樣嘢呢
[00:13:01.460 --> 00:13:03.460]  如果你話 你係知道你係邊個呢
[00:13:03.460 --> 00:13:05.460]  我係一個男人 我姓楊
[00:13:05.460 --> 00:13:07.460]  我有一個太太
[00:13:07.460 --> 00:13:09.460]  我有兩個仔
[00:13:09.460 --> 00:13:11.460]  我係筲箕灣浸信會服事
[00:13:11.460 --> 00:13:13.460]  可能呢個係楊世昌
[00:13:13.460 --> 00:13:15.460]  即係其實我話啫
[00:13:15.460 --> 00:13:17.460]  當你要肯定你係邊個嘅時候
[00:13:17.460 --> 00:13:19.460]  唔容易諗
[00:13:19.460 --> 00:13:21.460]  不過提多知道
[00:13:21.460 --> 00:13:23.460]  我想用提多裏面去問呢個問題
[00:13:23.460 --> 00:13:25.460]  佢讓佢自己自我知道佢身份嘅時候
[00:13:25.460 --> 00:13:27.460]  肯定佢活出命定嘅時候
[00:13:27.460 --> 00:13:29.460]  我哋有一樣嘢睇就係
[00:13:29.460 --> 00:13:31.460]  有兩個問題好重要
[00:13:31.460 --> 00:13:33.460]  呢個問題相對係歷史裏面
[00:13:33.460 --> 00:13:35.460]  喺基督教信仰裏面
[00:13:35.460 --> 00:13:37.460]  或者我哋識得嘅人物都好
[00:13:37.460 --> 00:13:39.460]  睇重呢樣嘢 第一個我想介紹嘅就係
[00:13:39.460 --> 00:13:41.460]  保羅田納克
[00:13:41.460 --> 00:13:43.460]  保羅田納克
[00:13:43.460 --> 00:13:53.460]  保羅田納克呢
[00:13:53.460 --> 00:13:55.460]  係咩人呢 記唔記得
[00:13:55.460 --> 00:13:57.460]  我之前講過潘霍華
[00:13:57.460 --> 00:13:59.460]  潘霍華呢就係一個 兩個都係一個
[00:13:59.460 --> 00:14:01.460]  德國嘅神學家牧師
[00:14:01.460 --> 00:14:03.460]  潘霍華就係 因典
[00:14:03.460 --> 00:14:05.460]  唔會廉價嘅 不過保羅田納克
[00:14:05.460 --> 00:14:07.460]  就係另一個發展 另一種嘅神學
[00:14:07.460 --> 00:14:09.460]  都係神學 不過佢係高深啲
[00:14:09.460 --> 00:14:11.460]  喺裏面 不過雖然高深
[00:14:11.460 --> 00:14:13.460]  但佢生命都實在
[00:14:13.460 --> 00:14:15.460]  喺佢嘅生命裏面呢 如果大家上過啟發裏面
[00:14:15.460 --> 00:14:17.460]  佢最後就問我三個問題
[00:14:17.460 --> 00:14:19.460]  就係用保羅田納克 第一
[00:14:19.460 --> 00:14:21.460]  一生為何 咁其他我唔講啦
[00:14:21.460 --> 00:14:23.460]  呢三個問題呢
[00:14:23.460 --> 00:14:25.460]  你貓只有 不過我想問
