
[00:00:00.000 --> 00:00:03.440]  很開心這個星期又見面了
[00:04:51.200 --> 00:04:56.960]  剛才執事帶領我們做過一段經文
[00:04:56.960 --> 00:05:01.000]  我就不復述有關的經文了
[00:05:01.000 --> 00:05:04.880]  其實這段的經文
[00:05:04.880 --> 00:05:06.840]  十節的經文
[00:05:06.840 --> 00:05:11.120]  是可以說是三幕的劇集
[00:05:11.120 --> 00:05:15.960]  都是關乎人類衝突和矛盾的故事
[00:05:15.960 --> 00:05:17.560]  第一幕
[00:05:17.560 --> 00:05:18.800]  在第一幕當中
[00:05:18.800 --> 00:05:22.920]  我們看見門徒是圍在一起
[00:05:22.920 --> 00:05:26.400]  爭論是誰為大
[00:05:26.400 --> 00:05:30.360]  門徒捲入這個地位的爭論
[00:05:30.360 --> 00:05:31.760]  這個叫人驚訝的
[00:05:31.760 --> 00:05:36.920]  因為他們應該明白神的國度的特徵
[00:05:36.920 --> 00:05:39.640]  他們不是屬靈的領袖嗎
[00:05:39.640 --> 00:05:42.520]  他們不是應該要溫柔
[00:05:42.520 --> 00:05:45.880]  溫和謙卑的嗎
[00:05:45.880 --> 00:05:48.920]  或者這個是不難明白的
[00:05:48.920 --> 00:05:50.280]  你明白
[00:05:50.280 --> 00:05:51.720]  我也明白
[00:05:51.720 --> 00:05:54.080]  問題有沒有說出來
[00:05:54.080 --> 00:05:57.720]  其中一個原因就是人自負
[00:05:57.720 --> 00:06:01.240]  人的Ego很多很大
[00:06:01.240 --> 00:06:04.160]  人甚至是自戀
[00:06:04.160 --> 00:06:06.480]  自負自戀
[00:06:06.480 --> 00:06:08.760]  不單止在世界可見
[00:06:08.760 --> 00:06:11.160]  也可以在神學院裡面可見
[00:06:11.160 --> 00:06:14.200]  也可以在教會可見
[00:06:14.200 --> 00:06:16.440]  人類包括耶穌基督的門徒
[00:06:16.440 --> 00:06:18.640]  包括你和我
[00:06:18.640 --> 00:06:21.760]  包括你和草牧師
[00:06:21.760 --> 00:06:24.800]  都喜歡掌聲的
[00:06:24.800 --> 00:06:27.760]  我們喜歡被人說你是最厲害的
[00:06:27.760 --> 00:06:29.280]  你是最偉大的
[00:06:29.280 --> 00:06:32.920]  厲害厲害 很喜歡的
[00:06:32.920 --> 00:06:35.040]  但是只要我們知道
[00:06:35.040 --> 00:06:37.560]  我們將幾位很自負
[00:06:37.560 --> 00:06:40.400]  Ego很大的人放在一起
[00:06:40.400 --> 00:06:42.520]  放在一個會議室一個房
[00:06:42.520 --> 00:06:44.280]  一個學術會議當中
[00:06:44.280 --> 00:06:49.240]  我們就很容易觸發矛盾和衝突
[00:06:49.240 --> 00:06:51.680]  你說是不是
[00:06:51.680 --> 00:06:53.680]  看見這些人性的情況
[00:06:53.680 --> 00:06:56.200]  耶穌基督就搖搖頭
[00:06:56.200 --> 00:06:57.640]  他就告解他們說
[00:06:57.640 --> 00:07:03.400]  聽著 教會的時工不是自我的膨脹
[00:07:03.400 --> 00:07:06.360]  不是植根在驕傲
[00:07:06.360 --> 00:07:09.240]  相反是植根在謙卑
[00:07:09.240 --> 00:07:13.680]  人就偏偏在謙卑的當中能夠面對挑戰
[00:07:13.680 --> 00:07:20.520]  做世上的人所看為不重要的師徵
[00:07:20.520 --> 00:07:21.800]  耶穌基督就說
[00:07:21.800 --> 00:07:25.600]  如果你想在演講廳坐爆人的話
[00:07:25.600 --> 00:07:29.200]  又想得到粉絲的掌聲的話
[00:07:29.200 --> 00:07:34.880]  這樣跟隨我不是最好的選擇
[00:07:34.880 --> 00:07:38.520]  在這個世界甚至最不受尊重的人
[00:07:38.520 --> 00:07:42.000]  可能是那些真的跟隨神話語的人
[00:07:42.000 --> 00:07:44.280]  學校耶穌基督榜樣的人
[00:07:44.280 --> 00:07:47.960]  體現神真道的人
[00:07:47.960 --> 00:07:49.360]  說了這番話之後
[00:07:49.360 --> 00:07:53.760]  耶穌基督就做了一些戲劇性的動作
[00:07:53.760 --> 00:07:56.640]  叫人驚訝一下就把小孩拉到身邊
[00:07:56.640 --> 00:08:02.120]  就說你們中間最小的就是會成為最大的
[00:08:02.120 --> 00:08:07.640]  在跟隨者當中最小的永遠是最大的
[00:08:07.640 --> 00:08:10.160]  耶穌基督就把那個偉大
[00:08:10.160 --> 00:08:13.600]  我們世界上偉大觀念倒轉過來
[00:08:13.600 --> 00:08:16.880]  原來地位低下的孩子
[00:08:16.880 --> 00:08:20.120]  卻是表達出耶穌基督所珍視
[00:08:20.120 --> 00:08:22.960]  所喜歡的偉大
[00:08:22.960 --> 00:08:27.240]  尊重耶穌基督所體重的小孩子
[00:08:27.240 --> 00:08:30.480]  就是尊重耶穌基督
[00:08:30.480 --> 00:08:37.240]  尊重耶穌基督就是尊重天上的父
[00:08:37.240 --> 00:08:39.320]  第一幕就完了
[00:08:39.320 --> 00:08:42.200]  燈光開始暗淡了
[00:08:42.200 --> 00:08:48.560]  似乎耶穌基督說完了關乎地位的爭論問題
[00:08:48.560 --> 00:08:49.640]  完了完了
[00:08:49.640 --> 00:08:52.040]  不過其中一位門徒就舉手
[00:08:52.040 --> 00:08:55.360]  於是燈光又再亮起
[00:08:55.360 --> 00:08:59.880]  第二幕又開始
[00:08:59.880 --> 00:09:04.160]  原來舉手的人是約翰
[00:09:04.160 --> 00:09:06.360]  他很惆悵
[00:09:06.360 --> 00:09:09.840]  有些痛苦 有些不明白
[00:09:09.840 --> 00:09:16.640]  他認為耶穌基督的侍宮那種平等主義
[00:09:16.640 --> 00:09:20.680]  是天真 是理想
[00:09:20.680 --> 00:09:23.120]  沒錯 孩子當然可愛
[00:09:23.120 --> 00:09:25.160]  但是將孩子這樣抬舉
[00:09:25.160 --> 00:09:28.200]  這不是一個明智聰明的做法
[00:09:28.200 --> 00:09:34.160]  這個約翰擔心耶穌基督的標準
[00:09:34.160 --> 00:09:38.000]  他只是想知道聖宮是怎樣發展的
[00:09:38.000 --> 00:09:39.880]  開拓邊界
[00:09:39.880 --> 00:09:44.360]  又明確的界限
[00:09:44.360 --> 00:09:48.360]  於是他就跟耶穌基督說一件事
[00:09:48.360 --> 00:09:52.440]  一個地位低的人竟然要充當
[00:09:52.440 --> 00:09:55.160]  做耶穌基督的使者去做事
[00:09:55.160 --> 00:09:57.640]  所以就這樣說夫子
[00:09:57.640 --> 00:10:00.680]  我們看見一個人奉你的名去講鬼
[00:10:00.680 --> 00:10:03.280]  我們就禁止他
[00:10:03.280 --> 00:10:08.320]  因為他不與我們一同跟從你
[00:10:08.320 --> 00:10:09.600]  約翰的意思就是說
[00:10:09.600 --> 00:10:12.320]  你應該知道外面有些人
[00:10:12.320 --> 00:10:14.280]  沒有坐在你腳前面
[00:10:14.280 --> 00:10:15.840]  又不屬於我們
[00:10:15.840 --> 00:10:19.280]  在搶風頭 搶你的風頭
[00:10:19.280 --> 00:10:21.440]  他沒有資歷的
[00:10:21.440 --> 00:10:24.640]  他不明白你的說話 你的比喻的
[00:10:24.640 --> 00:10:26.720]  他竟然做我們的工作
[00:10:26.720 --> 00:10:28.800]  所以我們要制止他
[00:10:28.800 --> 00:10:33.040]  他怎麼可以有這種釋放的能力
[00:10:33.040 --> 00:10:37.360]  我們不是應該有界限的嗎
[00:10:37.360 --> 00:10:42.600]  在這裡我們看見人和人的心靈衝突
[00:10:42.600 --> 00:10:46.640]  以及人與人的矛盾和衝突
[00:10:46.640 --> 00:10:49.480]  其實我們的心靈常常在爭執
[00:10:49.480 --> 00:10:52.040]  有很多矛盾的 你說是不是呢
[00:10:52.040 --> 00:10:56.600]  我們都想為善行公義
[00:10:56.600 --> 00:11:00.080]  在為善為正義奮鬥
[00:11:00.080 --> 00:11:03.800]  要努力解決社會的困難的時候
[00:11:03.800 --> 00:11:08.400]  要朝向神聖的目標的時候
[00:11:08.400 --> 00:11:12.080]  我們經常跟自己打架
[00:11:12.080 --> 00:11:14.240]  內心打架
[00:11:14.240 --> 00:11:17.840]  跟其他人去打架
[00:11:17.840 --> 00:11:20.120]  為什麼呢
[00:11:20.120 --> 00:11:23.520]  保羅的答案就是說
[00:11:23.520 --> 00:11:25.720]  你是分割的
[00:11:25.720 --> 00:11:27.160]  你是分裂的
[00:11:27.160 --> 00:11:30.800]  你是帶來很多的矛盾和衝突
[00:11:30.800 --> 00:11:33.720]  所以保羅在《羅馬書》第七章這樣說
[00:11:33.720 --> 00:11:35.560]  因為 你知道的
[00:11:35.560 --> 00:11:38.360]  我所做的我自己不明白
[00:11:38.360 --> 00:11:41.200]  我所願意的我並不去做
[00:11:41.200 --> 00:11:43.960]  我所恆惡的我倒去做
[00:11:43.960 --> 00:11:46.560]  因為立志為善由得我
[00:11:46.560 --> 00:11:49.560]  此事恆春來由不得我
[00:11:49.560 --> 00:11:53.200]  故此我所願意的善我反不做
[00:11:53.200 --> 00:11:58.680]  我所不願意的惡我倒去做
[00:11:58.680 --> 00:12:00.240]  是的
[00:12:00.240 --> 00:12:03.320]  我們的心靈有爭戰
[00:12:03.320 --> 00:12:07.320]  有矛盾 有衝突
[00:12:07.320 --> 00:12:10.240]  我們知道應該美善的事是什麼
[00:12:10.240 --> 00:12:11.280]  我們應該去做的
[00:12:11.280 --> 00:12:13.600]  但是我們偏偏做相反的行為
[00:12:13.600 --> 00:12:17.040]  是走出惡行出來
[00:12:17.040 --> 00:12:18.600]  為什麼
[00:12:18.600 --> 00:12:22.040]  因為你和我有很多的欲念
[00:12:22.040 --> 00:12:26.720]  我們的生命就維繫著這些欲念去運作
[00:12:26.720 --> 00:12:29.480]  雖然我們基督徒是聖徒
[00:12:29.480 --> 00:12:35.080]  不過我們偏偏就維繫著這些欲念去運作
[00:12:35.080 --> 00:12:41.040]  我們是渴望了錯誤的東西
[00:12:41.040 --> 00:12:48.080]  我們是很喜歡地位權力明星
[00:12:48.080 --> 00:12:52.560]  所以有些人就認為衝突歸根結底的原因就是權力
[00:12:52.560 --> 00:12:53.720]  權力的問題
[00:12:53.720 --> 00:12:56.400]  我瞞徒想用權力
[00:12:56.400 --> 00:12:58.520]  瞞徒想控制人
[00:12:58.520 --> 00:13:02.800]  他們有控制別人的欲念
[00:13:02.800 --> 00:13:06.840]  另一個原因就是人喜歡黨派
[00:13:06.840 --> 00:13:10.320]  我們希望在我們的群體當中清除那些
[00:13:10.320 --> 00:13:12.200]  和我們不同一伙的人
[00:13:12.200 --> 00:13:13.720]  不同意見的人
[00:13:13.720 --> 00:13:20.080]  所以我們喜歡政治黨派的純潔
[00:13:20.080 --> 00:13:22.160]  我們喜歡「埋堆」
[00:13:22.160 --> 00:13:25.800]  這個人的天性英文就是Flock together
[00:13:25.800 --> 00:13:27.400]  喜歡「走埋一堆」
[00:13:27.400 --> 00:13:29.520]  我們甚至「走埋一堆」的時候
[00:13:29.520 --> 00:13:31.960]  我們看到人家行善
[00:13:31.960 --> 00:13:33.680]  那些不是我們那些人
[00:13:33.680 --> 00:13:36.520]  做好事
[00:13:36.520 --> 00:13:39.120]  我們不喜歡
[00:13:39.120 --> 00:13:41.600]  另一方面也是的
[00:13:41.600 --> 00:13:44.280]  除了真的喜歡「埋堆」
[00:13:44.280 --> 00:13:47.600]  倒轉過來你不「埋堆」是很大件事的
[00:13:47.600 --> 00:13:50.720]  你不得不「埋堆」
[00:13:50.720 --> 00:13:51.560]  如果你不「埋堆」
[00:13:51.560 --> 00:13:53.200]  你不跟隨一個黨派
[00:13:53.200 --> 00:13:54.960]  你不跟風的話
[00:13:54.960 --> 00:13:56.000]  你會被欺凌
[00:13:56.000 --> 00:13:57.640]  你會被排擠
[00:13:57.640 --> 00:14:00.640]  如果你不順就某些人的自我的利益
[00:14:00.640 --> 00:14:03.000]  如果你不擁護某些人的立場
[00:14:03.000 --> 00:14:06.320]  那你就會在社會媒體上被點名批評
[00:14:06.320 --> 00:14:11.040]  不但批評甚至是污衊
[00:14:11.040 --> 00:14:12.600]  看見人性的現實
[00:14:12.600 --> 00:14:16.040]  耶穌基督對約翰這樣說
[00:14:16.040 --> 00:14:18.400]  也對我們這樣說
[00:14:18.400 --> 00:14:20.800]  不要禁止他們
[00:14:20.800 --> 00:14:23.480]  因為不敵黨你們的
[00:14:23.480 --> 00:14:27.240]  就是幫助你們的
[00:14:27.240 --> 00:14:30.080]  這個信息就是告訴我們
[00:14:30.080 --> 00:14:33.360]  聖公 善公 美好工作
[00:14:33.360 --> 00:14:37.760]  不僅僅是我們這幫人所擁有的
[00:14:37.760 --> 00:14:40.320]  縱然有些人用了耶穌基督的名字
[00:14:40.320 --> 00:14:42.960]  作為講鬼的工具
[00:14:42.960 --> 00:14:47.800]  去將人間的惡指出來的時候
[00:14:47.800 --> 00:14:50.200]  這是好的
[00:14:50.200 --> 00:14:53.720]  神的國度的特徵可以彰顯
[00:14:53.720 --> 00:14:57.800]  神的管治也在發揮功用
[00:14:57.800 --> 00:15:01.440]  這也是神的工作
[00:15:01.440 --> 00:15:03.720]  所以神聖的工作
[00:15:03.720 --> 00:15:06.240]  是比我們這幫跟隨者
[00:15:06.240 --> 00:15:09.480]  所做的工作更大更多
[00:15:09.480 --> 00:15:13.480]  所以凡神的工作在哪裡進行的時候
[00:15:13.480 --> 00:15:15.320]  我們不應該去抗拒
[00:15:15.320 --> 00:15:17.000]  我們應該要歡呼
[00:15:17.000 --> 00:15:18.080]  讚美神
[00:15:18.080 --> 00:15:21.720]  很奇妙啊
[00:15:21.720 --> 00:15:24.560]  這就是第二幕結束
[00:15:24.560 --> 00:15:28.800]  第三幕又開始了
[00:15:28.800 --> 00:15:30.200]  老家告訴我們
[00:15:30.200 --> 00:15:34.240]  就是瞞徒是前往耶路撒冷的路上
[00:15:34.240 --> 00:15:38.800]  先進入一個撒瑪利亞的村莊
[00:15:38.800 --> 00:15:43.040]  耶穌基督是決定了的
[00:15:43.040 --> 00:15:45.640]  他決定了去耶路撒冷
[00:15:45.640 --> 00:15:49.800]  雖然群眾的壓力周圍有人叫他不要去
[00:15:49.800 --> 00:15:51.280]  千萬不要去
[00:15:51.280 --> 00:15:52.720]  很危險不要去
[00:15:52.720 --> 00:15:56.000]  但是他知道耶路撒冷
[00:15:56.000 --> 00:15:58.760]  是他生命的目的地
[00:15:58.760 --> 00:16:00.840]  他去到那裡
[00:16:00.840 --> 00:16:02.920]  是被釘死
[00:16:02.920 --> 00:16:04.440]  然後復活
[00:16:04.440 --> 00:16:06.960]  然後升天
[00:16:06.960 --> 00:16:08.240]  耶穌基督就差一點
[00:16:08.240 --> 00:16:11.720]  瞞徒才到撒瑪利亞的村莊
[00:16:11.720 --> 00:16:13.920]  好作預備
[00:16:13.920 --> 00:16:17.120]  但是撒瑪利亞村莊的人
[00:16:17.120 --> 00:16:19.440]  拒絕瞞徒
[00:16:19.440 --> 00:16:22.720]  拒絕歡迎耶穌
[00:16:22.720 --> 00:16:24.120]  因為他們知道
[00:16:24.120 --> 00:16:26.680]  這幫人其實都不是來這裡的
[00:16:26.680 --> 00:16:28.000]  是路過而已
[00:16:28.000 --> 00:16:29.560]  是去耶路撒冷
[00:16:29.560 --> 00:16:30.760]  所以拒絕他們
[00:16:30.760 --> 00:16:32.680]  所以是對這幫人
[00:16:32.680 --> 00:16:35.080]  對耶穌基督對瞞徒是不友善
[00:16:35.080 --> 00:16:38.840]  沒有為耶穌基督鋪紅地毯
[00:16:38.840 --> 00:16:41.400]  所以這幫瞞徒很生氣
[00:16:41.400 --> 00:16:43.640]  尤其是亞國和約翰生氣
[00:16:43.640 --> 00:16:46.080]  所以他們跑到耶穌基督那裡這樣說
[00:16:46.080 --> 00:16:50.840]  主啊 祢要我們命令火
[00:16:50.840 --> 00:16:53.080]  從天上降下來
[00:16:53.080 --> 00:16:56.240]  燒掉他們嗎
[00:16:56.240 --> 00:17:00.440]  耶穌基督就轉身來擲閉門徒說
[00:17:00.440 --> 00:17:03.440]  你們一心如何
[00:17:03.440 --> 00:17:05.960]  你們並不知道
[00:17:05.960 --> 00:17:10.360]  人子來不是要滅人的性命
[00:17:10.360 --> 00:17:13.400]  是要救人的性命
[00:17:13.400 --> 00:17:16.000]  雖然耶穌基督沒有說出
[00:17:16.000 --> 00:17:19.160]  祂為什麼要擲閉門徒
[00:17:19.160 --> 00:17:20.480]  原因是什麼我們不知道
[00:17:20.480 --> 00:17:22.560]  但是其實在上文下理
[00:17:22.560 --> 00:17:25.080]  你們可以看到一二的
[00:17:25.080 --> 00:17:29.200]  或者門徒他們對權力的喜愛
[00:17:29.200 --> 00:17:31.920]  對黨派的純潔的渴望
[00:17:31.920 --> 00:17:34.960]  是遮蔽了他們的眼睛
[00:17:34.960 --> 00:17:38.160]  以致他們看不見當下的挑戰
[00:17:38.160 --> 00:17:39.880]  和真正的敵人
[00:17:39.880 --> 00:17:41.960]  更看不見耶穌基督
[00:17:41.960 --> 00:17:44.880]  去耶路撒冷的目的是什麼
[00:17:44.880 --> 00:17:47.680]  他們只見這幫撒瑪利亞人
[00:17:47.680 --> 00:17:49.880]  竟然拒絕他們
[00:17:49.880 --> 00:17:52.160]  竟然拒絕耶穌基督
[00:17:52.160 --> 00:17:54.280]  他們看不見自己
[00:17:54.280 --> 00:17:55.760]  這幫門徒自己
[00:17:55.760 --> 00:17:57.800]  將來在耶路撒冷那裡
[00:17:57.800 --> 00:18:02.040]  和一幫人一同拒絕耶穌基督
[00:18:02.040 --> 00:18:08.400]  這幫門徒也一同拒絕耶穌基督
[00:18:08.400 --> 00:18:11.000]  他們看不見
[00:18:11.000 --> 00:18:12.280]  他們看不見
[00:18:12.280 --> 00:18:13.960]  也不相信耶穌基督
[00:18:13.960 --> 00:18:16.800]  到耶路撒冷的目的是什麼
[00:18:16.800 --> 00:18:20.360]  不是要滅人的性命
[00:18:20.360 --> 00:18:24.960]  是要救人的性命
[00:18:24.960 --> 00:18:27.400]  第三項完結了
[00:18:27.400 --> 00:18:28.760]  完啦
[00:18:28.760 --> 00:18:31.280]  完整今天所讀的經文
[00:18:31.280 --> 00:18:32.960]  或者我們在這裡
[00:18:32.960 --> 00:18:35.760]  剛才我們所思想的故事
[00:18:35.760 --> 00:18:40.520]  做一個結尾的餘響的聲音
[00:18:40.520 --> 00:18:42.840]  思考當中的內容
[00:18:42.840 --> 00:18:45.840]  我希望這三幕劇
[00:18:45.840 --> 00:18:47.880]  能夠放在生命裡面
[00:18:47.880 --> 00:18:50.520]  成為你的思考
[00:18:50.520 --> 00:18:52.800]  當然一般來說
[00:18:52.800 --> 00:18:56.160]  我們應該要避免衝突的
[00:18:56.160 --> 00:18:57.160]  對不對
[00:18:57.160 --> 00:18:59.320]  當然盡量
[00:18:59.320 --> 00:19:02.080]  不過我又不認為要
[00:19:02.080 --> 00:19:05.640]  不惜一切的代價
[00:19:05.640 --> 00:19:08.080]  去避免衝突
[00:19:08.080 --> 00:19:10.960]  畢竟正如加拿大書所記載的
[00:19:10.960 --> 00:19:13.040]  在教會的早期
[00:19:13.040 --> 00:19:16.680]  使圖彼得和保羅陷入大混亂當中
[00:19:16.680 --> 00:19:19.000]  有矛盾有衝突
[00:19:19.000 --> 00:19:22.760]  和世界上的其他地方一樣
[00:19:22.760 --> 00:19:23.800]  有衝突一樣
[00:19:23.800 --> 00:19:26.720]  其實就是耶穌基督的跟隨者當中
[00:19:26.720 --> 00:19:30.080]  彼此間都是有矛盾和衝突
[00:19:30.080 --> 00:19:32.760]  你經歷過我經歷過
[00:19:32.760 --> 00:19:36.360]  代代如此
[00:19:36.360 --> 00:19:38.480]  我們和世人一樣常常面對
[00:19:38.480 --> 00:19:40.760]  人間的矛盾和衝突
[00:19:40.760 --> 00:19:43.920]  有些是避都避不了的
[00:19:43.920 --> 00:19:45.320]  不過
[00:19:45.320 --> 00:19:50.280]  我們和世人面對矛盾衝突的分別
[00:19:50.280 --> 00:19:54.160]  就在於我們處理的方式
[00:19:54.160 --> 00:19:58.200]  信耶穌基督的人是帶著信仰
[00:19:58.200 --> 00:20:03.240]  去迎對人間的矛盾和衝突
[00:20:03.240 --> 00:20:06.040]  你和我是有信仰的
[00:20:06.040 --> 00:20:07.280]  你和我的信仰是什麼
[00:20:07.280 --> 00:20:11.720]  我們相信神是創造主
[00:20:11.720 --> 00:20:14.840]  世界是不相信有創造主
[00:20:14.840 --> 00:20:17.800]  我們相信耶穌基督是生命的救主
[00:20:17.800 --> 00:20:22.960]  世人是不相信耶穌基督是生命的救主
[00:20:22.960 --> 00:20:25.080]  我們這些相信耶穌基督的人
[00:20:25.080 --> 00:20:26.840]  我們作出了決定
[00:20:26.840 --> 00:20:28.680]  我們相信神 跟隨神
[00:20:28.680 --> 00:20:33.720]  世上的人就是不相信 不決定
[00:20:33.720 --> 00:20:36.920]  所以我們和世人的分別在於什麼
[00:20:36.920 --> 00:20:40.320]  我們相信 他們沒有相信
[00:20:40.320 --> 00:20:44.880]  因此我們作為教會的肢體
[00:20:44.880 --> 00:20:47.360]  我們站在這個世界的中間
[00:20:47.360 --> 00:20:50.080]  我們見證神的國度
[00:20:50.080 --> 00:20:53.200]  我們在當中去講什麼
[00:20:53.200 --> 00:20:57.960]  去講福音當中的愛和正義
[00:20:57.960 --> 00:21:01.880]  所以面對人間種種的矛盾和衝突
[00:21:01.880 --> 00:21:03.440]  我們就要看我們的信仰
[00:21:03.440 --> 00:21:10.480]  我們是要用我們的信仰去面對
[00:21:10.480 --> 00:21:14.320]  我們就看看我們為什麼會有矛盾
[00:21:14.320 --> 00:21:19.200]  看看我們是不是真的愛慕權力去弄權
[00:21:19.200 --> 00:21:23.960]  我們是不是真的喜歡結黨那種純潔
[00:21:23.960 --> 00:21:26.960]  因此我們見到有聖公
[00:21:26.960 --> 00:21:32.120]  我們做聖公不見得那些是聖公
