
[00:00:00.000 --> 00:00:02.000]  頂姊妹
[00:09:30.000 --> 00:09:32.000]  除了這個意思之外
[00:09:32.000 --> 00:09:36.000]  甚至可以指出一個很大的變動
[00:09:36.000 --> 00:09:38.000]  盼望的日子
[00:09:38.000 --> 00:09:40.000]  甚至是基督降生
[00:09:40.000 --> 00:09:41.000]  災雷日子
[00:09:41.000 --> 00:09:44.000]  都可以解作末日的日子
[00:09:44.000 --> 00:09:47.000]  即將來一個很重要的日子
[00:09:47.000 --> 00:09:48.000]  先知說
[00:09:48.000 --> 00:09:52.000]  耶華殿的山必建立超乎珠山
[00:09:52.000 --> 00:09:55.000]  高舉過於萬靈
[00:09:55.000 --> 00:09:57.000]  耶華殿的山
[00:09:57.000 --> 00:10:00.000]  即是石安山
[00:10:00.000 --> 00:10:04.000]  為什麼石安山是超乎珠山?
[00:10:04.000 --> 00:10:06.000]  從地理角度
[00:10:06.000 --> 00:10:08.000]  沒有可能的
[00:10:08.000 --> 00:10:09.000]  石安山很矮
[00:10:09.000 --> 00:10:12.000]  不用去過聖地都知道
[00:10:12.000 --> 00:10:13.000]  很矮
[00:10:13.000 --> 00:10:14.000]  很明顯
[00:10:14.000 --> 00:10:17.000]  這是從象徵的角度
[00:10:17.000 --> 00:10:22.000]  先知說給所有的百姓
[00:10:22.000 --> 00:10:25.000]  所有世界聽到這個訊息的人知道
[00:10:25.000 --> 00:10:27.000]  將來石安山要成為
[00:10:27.000 --> 00:10:30.000]  這個國度管理的中心
[00:10:30.000 --> 00:10:33.000]  因為超乎這個字可以解作為首
[00:10:33.000 --> 00:10:35.000]  即是石安山要成為
[00:10:35.000 --> 00:10:38.000]  眾山之首
[00:10:38.000 --> 00:10:40.000]  山是上帝的所在
[00:10:40.000 --> 00:10:45.000]  上帝要在石安山掌王權居首位
[00:10:45.000 --> 00:10:50.000]  石安山要成為神真正掌權的地方
[00:10:50.000 --> 00:10:52.000]  當然從今日角度
[00:10:52.000 --> 00:10:55.000]  石安是聖殿的所在
[00:10:55.000 --> 00:10:58.000]  當然現在聖殿不在
[00:10:58.000 --> 00:11:00.000]  但昔日是聖殿的所在
[00:11:00.000 --> 00:11:02.000]  是子民很想聚集
[00:11:02.000 --> 00:11:05.000]  在敬拜上帝的地方
[00:11:05.000 --> 00:11:06.000]  因為聖殿不在
[00:11:06.000 --> 00:11:13.000]  以色列民唯有在哭場對上帝的敬拜
[00:11:13.000 --> 00:11:17.000]  對上帝聖殿重現的盼望
[00:11:17.000 --> 00:11:19.000]  從今日來說
[00:11:19.000 --> 00:11:24.000]  石安山亦是今天教會期盼的地方
[00:11:24.000 --> 00:11:28.000]  耶路撒冷會成為神公義和恩典的集中地
[00:11:28.000 --> 00:11:32.000]  是神同在的象徵
[00:11:32.000 --> 00:11:33.000]  在四章二節
[00:11:33.000 --> 00:11:38.000]  甚至說石安要成為學習神話語的中心
[00:11:38.000 --> 00:11:40.000]  是憤悔的所在
[00:11:40.000 --> 00:11:41.000]  意思是甚麼
[00:11:41.000 --> 00:11:44.000]  真理只有在石安裏找到
[00:11:44.000 --> 00:11:45.000]  在神裏找到
[00:11:45.000 --> 00:11:47.000]  今天很多很多說話
[00:11:47.000 --> 00:11:49.000]  很多很多理論
[00:11:49.000 --> 00:11:51.000]  這些都不是真理
[00:11:51.000 --> 00:11:55.000]  真正的憤悔在石安而出
[00:11:55.000 --> 00:11:56.000]  簡單來說
[00:11:56.000 --> 00:11:59.000]  神要洗石安
[00:11:59.000 --> 00:12:01.000]  神要洗它的集中地
[00:12:01.000 --> 00:12:05.000]  成為全世界的終審法院
[00:12:05.000 --> 00:12:10.000]  聖經天子繼續說
[00:12:10.000 --> 00:12:13.000]  他們要將刀打成泥頭
[00:12:13.000 --> 00:12:15.000]  把槍打成鐮刀
[00:12:15.000 --> 00:12:18.000]  泥頭 鐮刀
[00:12:18.000 --> 00:12:20.000]  其實在當時來說
[00:12:20.000 --> 00:12:22.000]  可以成為打仗的武器
[00:12:22.000 --> 00:12:24.000]  可以殺死人
[00:12:24.000 --> 00:12:27.000]  但神將這些原本用來戰爭的武器
[00:12:27.000 --> 00:12:29.000]  變成甚麼
[00:12:29.000 --> 00:12:34.000]  變成那些奸眾的工具
[00:12:34.000 --> 00:12:36.000]  刀 槍
[00:12:36.000 --> 00:12:38.000]  用來殺人
[00:12:38.000 --> 00:12:40.000]  泥頭 鐮刀
[00:12:40.000 --> 00:12:42.000]  用來耕田 除草
[00:12:42.000 --> 00:12:44.000]  做很多事情
[00:12:44.000 --> 00:12:45.000]  即是說
[00:12:45.000 --> 00:12:47.000]  在將來日子裏面
[00:12:47.000 --> 00:12:49.000]  不單止沒有戰爭
[00:12:49.000 --> 00:12:55.000]  並且是百姓享受豐收的日子
[00:12:55.000 --> 00:12:58.000]  原來他們要將刀打成泥頭
[00:12:58.000 --> 00:13:00.000]  把槍打成鐮刀
[00:13:00.000 --> 00:13:03.000]  即是聯合國成立的時候
[00:13:03.000 --> 00:13:06.000]  是一個很重要的參謀宗旨
[00:13:06.000 --> 00:13:08.000]  很可惜
[00:13:08.000 --> 00:13:10.000]  今天的聯合國
[00:13:10.000 --> 00:13:12.000]  所推行的東西
[00:13:12.000 --> 00:13:14.000]  已經變了質
[00:13:14.000 --> 00:13:16.000]  當離開聖經的時候
[00:13:16.000 --> 00:13:18.000]  聯合國也好
[00:13:18.000 --> 00:13:20.000]  整個大氣候也告訴你
[00:13:20.000 --> 00:13:22.000]  是遠離上帝的
[00:13:22.000 --> 00:13:25.000]  繼續看回先知所說
[00:13:25.000 --> 00:13:28.000]  人人都要坐在自己葡萄樹下
[00:13:28.000 --> 00:13:30.000]  和無花果樹下
[00:13:30.000 --> 00:13:32.000]  無人驚嚇
[00:13:32.000 --> 00:13:33.000]  就好像今天
[00:13:33.000 --> 00:13:36.000]  我們坐在一個很涼快
[00:13:36.000 --> 00:13:38.000]  舒服的樹底下
[00:13:38.000 --> 00:13:40.000]  喝杯茶 吃個包
[00:13:40.000 --> 00:13:42.000]  只有在太平盛世
[00:13:42.000 --> 00:13:44.000]  只有大家很安樂的日子裏面
[00:13:44.000 --> 00:13:46.000]  才能夠享受
[00:13:46.000 --> 00:13:48.000]  這是先知告訴我們
[00:13:48.000 --> 00:13:51.000]  在將來這個理財國度裏面
[00:13:51.000 --> 00:13:53.000]  有真正的和平
[00:13:56.000 --> 00:13:58.000]  四章五節
[00:13:58.000 --> 00:14:00.000]  先知告訴你
[00:14:00.000 --> 00:14:01.000]  沒錯
[00:14:01.000 --> 00:14:03.000]  在那個國度的時候
[00:14:03.000 --> 00:14:06.000]  列國可能還沒迴轉歸向上帝
[00:14:06.000 --> 00:14:08.000]  仍然拜他們的偶像
[00:14:08.000 --> 00:14:11.000]  但先知提醒百姓
[00:14:11.000 --> 00:14:14.000]  你們將要永永遠遠的
[00:14:14.000 --> 00:14:16.000]  去侍奉我
[00:14:16.000 --> 00:14:19.000]  走在我的道路當中
[00:14:19.000 --> 00:14:20.000]  意思是什麼
[00:14:20.000 --> 00:14:22.000]  先知說在將來神的國度裏面
[00:14:22.000 --> 00:14:24.000]  屬神的子民
[00:14:24.000 --> 00:14:27.000]  是要悔改信服上帝
[00:14:27.000 --> 00:14:29.000]  頂姐妹
[00:14:29.000 --> 00:14:31.000]  一至五節的應許
[00:14:31.000 --> 00:14:35.000]  似乎未完全的兌現
[00:14:35.000 --> 00:14:37.000]  但你相不相信這個預言
[00:14:37.000 --> 00:14:39.000]  有一天都會兌現呢
[00:14:39.000 --> 00:14:43.000]  這個應許有一天都會發生呢
[00:14:43.000 --> 00:14:45.000]  我很相信
[00:14:45.000 --> 00:14:47.000]  神的應許是真實的
[00:14:47.000 --> 00:14:50.000]  祂的承諾是肯定的
[00:14:50.000 --> 00:14:53.000]  對於我們信教會的人來說
[00:14:53.000 --> 00:14:56.000]  這個和平的景象
[00:14:56.000 --> 00:14:58.000]  一定是會發生的
[00:14:58.000 --> 00:15:01.000]  今天你看到好像戰民密報
[00:15:01.000 --> 00:15:02.000]  今天你看到外來
[00:15:02.000 --> 00:15:04.000]  令人心裏沒有平安
[00:15:04.000 --> 00:15:06.000]  但只要你相信
[00:15:06.000 --> 00:15:08.000]  神透過先知這個應許
[00:15:08.000 --> 00:15:09.000]  我相信
[00:15:09.000 --> 00:15:13.000]  你今天就已經可以經歷那份平安
[00:15:13.000 --> 00:15:15.000]  那份真正的和平
[00:15:15.000 --> 00:15:18.000]  不在於世界沒有戰爭
[00:15:18.000 --> 00:15:20.000]  不在於沒有對立
[00:15:20.000 --> 00:15:22.000]  是在於你相不相信
[00:15:22.000 --> 00:15:24.000]  先知在一至五節裏面所講
[00:15:24.000 --> 00:15:26.000]  那個理財的角度裏面
[00:15:26.000 --> 00:15:27.000]  真正的和平呢
[00:15:27.000 --> 00:15:29.000]  因為我們的盼望
[00:15:29.000 --> 00:15:33.000]  是在於這位真正平安的君王
[00:15:33.000 --> 00:15:34.000]  我們的上帝
[00:15:34.000 --> 00:15:36.000]  我們的主耶穌基督
[00:15:36.000 --> 00:15:38.000]  頂姐妹
[00:15:38.000 --> 00:15:40.000]  你想靠什麼
[00:15:40.000 --> 00:15:44.000]  去建造真正的和平呢
[00:15:44.000 --> 00:15:47.000]  今天很多人用自己的方法
[00:15:47.000 --> 00:15:51.000]  希望建立一個公平公正公義的社會
[00:15:51.000 --> 00:15:54.000]  一個和平的世界
[00:15:54.000 --> 00:16:00.000]  一個烏托邦
[00:16:00.000 --> 00:16:03.000]  但他用自己的方法
[00:16:03.000 --> 00:16:05.000]  就好像一個學生
[00:16:05.000 --> 00:16:06.000]  沒有老師的指導
[00:16:06.000 --> 00:16:09.000]  亂來摸索
[00:16:09.000 --> 00:16:12.000]  只會徒勞無功
[00:16:12.000 --> 00:16:15.000]  我想大家期盼和平的同時
[00:16:15.000 --> 00:16:17.000]  我們要自我反省
[00:16:17.000 --> 00:16:19.000]  既然我們很想和平
[00:16:19.000 --> 00:16:23.000]  我今天的行事為人又如何呢
[00:16:23.000 --> 00:16:25.000]  我是不是以神的真理
[00:16:25.000 --> 00:16:29.000]  作為最高的原則呢
[00:16:29.000 --> 00:16:30.000]  將來
[00:16:30.000 --> 00:16:33.000]  石安會成為分會的中心
[00:16:33.000 --> 00:16:35.000]  但我們今天
[00:16:35.000 --> 00:16:36.000]  不用等到將來
[00:16:36.000 --> 00:16:37.000]  我們今天相不相信
[00:16:37.000 --> 00:16:40.000]  聖經就是我們最高真理
[00:16:40.000 --> 00:16:43.000]  行事為人的參考和準則呢
[00:16:43.000 --> 00:16:44.000]  如果我們不接受
[00:16:44.000 --> 00:16:45.000]  我們不相信
[00:16:45.000 --> 00:16:46.000]  不遵行
[00:16:46.000 --> 00:16:49.000]  我們沒有辦法去體現
[00:16:49.000 --> 00:16:52.000]  實踐真正的和平
[00:16:52.000 --> 00:16:53.000]  還是說我們今天
[00:16:53.000 --> 00:16:54.000]  很體貼
[00:16:54.000 --> 00:16:58.000]  很跟從大眾的看法和喜歡
[00:16:58.000 --> 00:17:00.000]  沒有讓真正的分會
[00:17:00.000 --> 00:17:03.000]  真理的源頭被高舉
[00:17:03.000 --> 00:17:05.000]  唯有我們去
[00:17:05.000 --> 00:17:07.000]  讓真理作最高的原則的時候
[00:17:07.000 --> 00:17:12.000]  我們才能夠體會神所賜的真正的平安
[00:17:12.000 --> 00:17:15.000]  第二方面
[00:17:15.000 --> 00:17:17.000]  萬民所盼
[00:17:17.000 --> 00:17:18.000]  是在於
[00:17:18.000 --> 00:17:21.000]  那位將會掌權
[00:17:21.000 --> 00:17:23.000]  最終掌權的王
[00:17:23.000 --> 00:17:26.000]  我們看第六至第八節
[00:17:26.000 --> 00:17:28.000]  可以說一起讀第六至第八節
[00:17:28.000 --> 00:17:29.000]  預備起
[00:17:29.000 --> 00:17:57.000]  (粵語)
[00:17:57.000 --> 00:17:59.000]  到那天四章六節
[00:17:59.000 --> 00:18:02.000]  到那天就是彌賽的日子
[00:18:02.000 --> 00:18:04.000]  很明顯是指向未來的
[00:18:04.000 --> 00:18:06.000]  僅次第一至五節所說
[00:18:06.000 --> 00:18:08.000]  是指向未來的
[00:18:08.000 --> 00:18:09.000]  在天子的時代
[00:18:09.000 --> 00:18:12.000]  以至於國的百姓是背離神
[00:18:12.000 --> 00:18:13.000]  特別做領袖的
[00:18:13.000 --> 00:18:16.000]  更加背離神
[00:18:16.000 --> 00:18:18.000]  但上帝沒有棄絕他們
[00:18:18.000 --> 00:18:20.000]  並且藉著先知的宣告
[00:18:20.000 --> 00:18:22.000]  給他們機會
[00:18:22.000 --> 00:18:25.000]  讓他們悔改
[00:18:25.000 --> 00:18:36.000]  (粵語)
[00:18:36.000 --> 00:18:39.000]  這些就是攔截的
[00:18:39.000 --> 00:18:40.000]  是被趕走的
[00:18:40.000 --> 00:18:41.000]  是上帝要罰的
[00:18:41.000 --> 00:18:45.000]  上帝說我要招聚他們
[00:18:45.000 --> 00:18:46.000]  這是值得的
[00:18:46.000 --> 00:18:48.000]  但上帝說我也要招聚他們
[00:18:48.000 --> 00:18:51.000]  因為神要憐憫他的百姓
[00:18:51.000 --> 00:18:53.000]  憐憫他的兒女
[00:18:53.000 --> 00:18:55.000]  要使他們成為愚民
[00:18:55.000 --> 00:18:56.000]  不是愚蠢
[00:18:56.000 --> 00:18:58.000]  是剩下的民
[00:18:58.000 --> 00:19:00.000]  是死剩的人
[00:19:00.000 --> 00:19:02.000]  神留有餘地
[00:19:02.000 --> 00:19:04.000]  神不要趕盡殺絕
[00:19:04.000 --> 00:19:06.000]  因為神是憐憫的神
[00:19:06.000 --> 00:19:08.000]  是掌權的神
[00:19:08.000 --> 00:19:10.000]  神要透過先知告訴他們
[00:19:10.000 --> 00:19:12.000]  我沒有因為你們所做的
[00:19:12.000 --> 00:19:14.000]  滅盡你們
[00:19:14.000 --> 00:19:15.000]  按你們所做的
[00:19:15.000 --> 00:19:17.000]  是抵死有餘
[00:19:17.000 --> 00:19:19.000]  沒有一個值得留下的
[00:19:19.000 --> 00:19:21.000]  但上帝說我要使他們成為
[00:19:21.000 --> 00:19:23.000]  幸福的子民
[00:19:23.000 --> 00:19:26.000]  愚民
[00:19:26.000 --> 00:19:29.000]  不單止留下他們的生命
[00:19:29.000 --> 00:19:30.000]  更加要使他們有一個
[00:19:30.000 --> 00:19:34.000]  軟弱並欺負
[00:19:34.000 --> 00:19:36.000]  滅國的國家
[00:19:36.000 --> 00:19:40.000]  成為一個強盛之民
[00:19:40.000 --> 00:19:42.000]  看回以色列的歷史
[00:19:42.000 --> 00:19:44.000]  當他們進入迦南的時候
[00:19:44.000 --> 00:19:46.000]  他們多勇敢
[00:19:46.000 --> 00:19:48.000]  可以打敗耶律哲安
[00:19:48.000 --> 00:19:51.000]  這個大城的人民
[00:19:51.000 --> 00:19:53.000]  大衛所羅門時期
[00:19:53.000 --> 00:19:58.000]  萬國都要向他們進貢
[00:19:58.000 --> 00:20:00.000]  邊疆
[00:20:00.000 --> 00:20:03.000]  非常的遼闊
[00:20:03.000 --> 00:20:06.000]  就算我們看回今天的以色列國
[00:20:06.000 --> 00:20:08.000]  但願之國
[00:20:08.000 --> 00:20:09.000]  西側的地方
[00:20:09.000 --> 00:20:11.000]  國力都不差
[00:20:11.000 --> 00:20:12.000]  神都給他們很多的智慧
[00:20:12.000 --> 00:20:14.000]  很多的資源
[00:20:14.000 --> 00:20:16.000]  這些一切不是因為
[00:20:16.000 --> 00:20:18.000]  以色列民
[00:20:18.000 --> 00:20:19.000]  不是因為大衛所羅門
[00:20:19.000 --> 00:20:20.000]  不是因為以色列國
[00:20:20.000 --> 00:20:22.000]  是因為神對他們的百姓
[00:20:22.000 --> 00:20:23.000]  對他們所愛的兒女
[00:20:23.000 --> 00:20:25.000]  一份的憐憫
