
[00:00:00.000 --> 00:00:06.640]  我記得有一次是去吃自助餐
[00:04:04.920 --> 00:04:08.720]  毒品是非常之嚴重
[00:04:08.720 --> 00:04:10.220]  毒品問題非常之嚴重
[00:04:10.220 --> 00:04:11.000]  而且發現
[00:04:11.000 --> 00:04:11.860]  不是發現
[00:04:11.860 --> 00:04:14.520]  是現在有些很厲害的毒品
[00:04:14.520 --> 00:04:17.400]  那些人吃了就好像喪屍一樣
[00:04:17.400 --> 00:04:20.600]  就不知道自己在做什麼
[00:04:20.600 --> 00:04:23.100]  就好像你看喪屍片那些
[00:04:23.100 --> 00:04:24.000]  你也知道
[00:04:24.000 --> 00:04:25.780]  那些喪屍不知道自己在做什麼
[00:04:25.780 --> 00:04:29.280]  就是低著頭呼呼呼在走走
[00:04:29.280 --> 00:04:31.120]  在街上走
[00:04:31.120 --> 00:04:33.320]  那些人吃了毒品會是這樣
[00:04:33.320 --> 00:04:38.220]  或者接著手腳會潰爛
[00:04:38.220 --> 00:04:41.820]  所以總統就宣佈
[00:04:41.820 --> 00:04:47.500]  現在美國進入一個緊急狀態
[00:04:47.500 --> 00:04:49.700]  全國總動員用盡一切方法
[00:04:49.700 --> 00:04:52.440]  要打擊這些毒品流入美國
[00:04:52.440 --> 00:04:54.740]  也都是要打擊那些販賣毒品
[00:04:54.740 --> 00:04:55.540]  那些東西
[00:04:55.540 --> 00:04:57.500]  甚至要動員軍隊
[00:04:57.500 --> 00:04:58.340]  可能在邊境
[00:04:58.340 --> 00:04:59.400]  我不知道又怎麼樣
[00:04:59.400 --> 00:05:01.780]  就不知道他們說已經要動員軍隊了
[00:05:01.780 --> 00:05:03.040]  這是第一個新聞
[00:05:03.040 --> 00:05:03.880]  你們有沒有聽過
[00:05:03.880 --> 00:05:05.740]  其實是很重要的
[00:05:05.740 --> 00:05:08.980]  就是可能你現在去那些毒品
[00:05:08.980 --> 00:05:10.120]  很泛濫的地區
[00:05:10.120 --> 00:05:11.960]  可能你去一些比如Downtown
[00:05:11.960 --> 00:05:13.720]  或者怎樣那些人吸毒
[00:05:13.720 --> 00:05:15.360]  其實你也已經看到有些人
[00:05:15.360 --> 00:05:19.160]  有時候你看到他好像不知道在做什麼
[00:05:19.160 --> 00:05:21.460]  頭好像撞到電燈柱
[00:05:21.460 --> 00:05:24.500]  都是有這樣的情況
[00:05:24.500 --> 00:05:28.840]  第二個新聞就是
[00:05:28.840 --> 00:05:35.980]  有兩個人搶車位在停車場那裡
[00:05:35.980 --> 00:05:38.080]  其實那些兩個人是開電車的
[00:05:38.080 --> 00:05:42.420]  在停車場那裡搶著充電
[00:05:42.420 --> 00:05:48.020]  有一個開槍打死了另外一個
[00:05:48.020 --> 00:05:50.420]  有沒有聽過這個新聞
[00:05:50.420 --> 00:05:51.760]  打死了另外一個
[00:05:51.760 --> 00:05:53.760]  就是那個打死人的那個
[00:05:53.760 --> 00:05:55.560]  是他自己報警的
[00:05:55.560 --> 00:05:56.800]  他開槍打死了之後
[00:05:56.800 --> 00:05:58.360]  他就很後悔很害怕
[00:05:58.360 --> 00:05:59.500]  然後就立刻報警
[00:05:59.500 --> 00:06:01.140]  然後當然沒救了
[00:06:01.140 --> 00:06:02.300]  那個人就死了
[00:06:02.300 --> 00:06:05.700]  就被警察抓了
[00:06:05.700 --> 00:06:09.440]  那兩單新聞就好像風馬牛不相及
[00:06:09.440 --> 00:06:15.820]  兩個都好像沒什麼相關
[00:06:15.820 --> 00:06:17.520]  但是我就想到
[00:06:17.520 --> 00:06:19.580]  其實兩個新聞都反映到
[00:06:19.580 --> 00:06:22.620]  現在這個情況就是
[00:06:22.620 --> 00:06:26.320]  其實很糟糕的一個狀況就是
[00:06:26.320 --> 00:06:31.140]  人不去成長的時候
[00:06:31.140 --> 00:06:35.800]  就有很多很糟糕的情況發現
[00:06:35.800 --> 00:06:37.900]  不過找槍打死人的那個
[00:06:37.900 --> 00:06:41.040]  當然他不是專心想殺人
[00:06:41.040 --> 00:06:42.840]  他只是一時衝動
[00:06:42.840 --> 00:06:45.940]  但在那一刻就好像那些小孩子發脾氣
[00:06:45.940 --> 00:06:49.020]  小孩子發脾氣就不會控制的
[00:06:49.020 --> 00:06:51.460]  發完也不想後果的
[00:06:51.460 --> 00:06:53.780]  可能把東西都打爛了
[00:06:53.780 --> 00:06:56.360]  他現在就拿著槍打死了人
[00:06:56.360 --> 00:06:59.060]  如果一個成長的成年人
[00:06:59.060 --> 00:07:01.200]  和小孩子發脾氣有什麼不同呢
[00:07:01.200 --> 00:07:03.540]  就是成年人懂得控制的
[00:07:03.540 --> 00:07:05.960]  懂得控制是吧
[00:07:05.960 --> 00:07:07.540]  因為沒有成長的人
[00:07:07.540 --> 00:07:09.640]  但現在那個當然是成年人
[00:07:09.640 --> 00:07:11.680]  打死人的那個不是小孩子
[00:07:11.680 --> 00:07:17.920]  但很多時候在那個控制自己的
[00:07:17.920 --> 00:07:19.420]  都失去了控制的時候
[00:07:19.420 --> 00:07:24.720]  就好像一些小朋友一樣
[00:07:24.720 --> 00:07:28.820]  熟齡生命的小朋友不懂得成長
[00:07:28.820 --> 00:07:31.820]  《聖經》也有這樣說
[00:07:31.820 --> 00:07:33.700]  以前我們不認識神的時候
[00:07:33.700 --> 00:07:38.040]  好像隨時被牽引受迷惑
[00:07:38.040 --> 00:07:40.900]  很多我們心裡的私慾
[00:07:40.900 --> 00:07:42.800]  想要的東西要立刻要的東西
[00:07:42.800 --> 00:07:45.680]  是控制著我們的
[00:07:45.680 --> 00:07:47.280]  剛才說的是憤怒
[00:07:47.280 --> 00:07:50.640]  但是我們每個人都有其他的私慾
[00:07:50.640 --> 00:07:52.820]  有時候是自私
[00:07:52.820 --> 00:07:55.280]  有時候是驕傲
[00:07:55.280 --> 00:07:58.280]  沒有成長的人其中一個表現
[00:07:58.280 --> 00:08:03.700]  就是好像被各樣的私慾去控制
[00:08:03.700 --> 00:08:06.100]  不懂得走出來
[00:08:06.100 --> 00:08:07.360]  第二個新聞
[00:08:07.360 --> 00:08:12.300]  表面上說現在吸毒的好像離我們很遠
[00:08:12.300 --> 00:08:13.740]  最低限度我認識的大家
[00:08:13.740 --> 00:08:16.280]  你們都沒有吸毒
[00:08:16.280 --> 00:08:17.740]  但是其中一個
[00:08:17.740 --> 00:08:21.080]  你知不知道為什麼美國這麼多人吸毒呢
[00:08:21.080 --> 00:08:22.880]  其實不只是美國
[00:08:22.880 --> 00:08:26.520]  西方國家也很多人吸毒
[00:08:26.520 --> 00:08:34.760]  其中一個原因就是人找不到生活的意義
[00:08:34.760 --> 00:08:37.060]  當他覺得生活很無聊
[00:08:37.060 --> 00:08:39.460]  就要找一些刺激一下
[00:08:39.460 --> 00:08:40.600]  越刺激越刺激
[00:08:40.600 --> 00:08:42.460]  沒有什麼刺激
[00:08:42.460 --> 00:08:47.640]  可能很多事情都做過都不夠刺激的時候
[00:08:47.640 --> 00:08:49.900]  開始就吸毒品
[00:08:49.900 --> 00:08:53.540]  毒品也越吸越多越吸越多
[00:08:53.540 --> 00:08:55.640]  這是第二個原因
[00:08:55.640 --> 00:08:59.020]  為什麼這麼多人吸毒品
[00:08:59.020 --> 00:09:00.420]  當你的生命
[00:09:00.420 --> 00:09:03.180]  或者一個不成熟的人
[00:09:03.180 --> 00:09:05.980]  其中一個你看到的就是
[00:09:05.980 --> 00:09:10.560]  他的生活是找不到那個意義和目標的
[00:09:10.560 --> 00:09:14.400]  小朋友你問他有什麼生活有什麼意義目標
[00:09:14.400 --> 00:09:16.300]  他答不到你的
[00:09:16.300 --> 00:09:20.000]  所以大人或者父母要栽培就要安排給他
[00:09:20.000 --> 00:09:22.460]  現在就要譬如要讀什麼
[00:09:22.460 --> 00:09:25.180]  要學什麼是不是
[00:09:25.180 --> 00:09:26.900]  一個成熟的人
[00:09:26.900 --> 00:09:32.880]  你會知道你的生活目標和方向
[00:09:32.880 --> 00:09:39.080]  所以我們是需要成長
[00:09:39.080 --> 00:09:40.520]  聖經那裡
[00:09:40.520 --> 00:09:44.120]  《二不所書》第四章第十三至第十四節說
[00:09:44.120 --> 00:09:48.700]  「亦等到我們眾人在真道上同歸於一認識神的兒子
[00:09:48.700 --> 00:09:52.160]  得以長大成人滿有基督長成的身量
[00:09:52.160 --> 00:09:58.240]  使我們不再作小孩子 中了人的詭計和欺騙的法術」
[00:09:58.240 --> 00:10:00.280]  這本聖經說得很清楚
[00:10:00.280 --> 00:10:04.580]  我們每個人都要認識耶穌基督的時候
[00:10:04.580 --> 00:10:06.720]  我們就可以成長
[00:10:06.720 --> 00:10:07.620]  作為一個基督徒
[00:10:07.620 --> 00:10:09.980]  你不要想著我已經是一個基督徒了
[00:10:09.980 --> 00:10:13.120]  甚至乎我已經做了基督徒多久了
[00:10:13.120 --> 00:10:14.260]  回教了多久
[00:10:14.260 --> 00:10:16.260]  就是代表成長
[00:10:16.260 --> 00:10:19.200]  其實不一定的
[00:10:19.200 --> 00:10:24.460]  這裡說到成長是要滿有基督長成的身量
[00:10:24.460 --> 00:10:28.500]  是好像充滿著像耶穌基督
[00:10:28.500 --> 00:10:31.700]  因為認識神的兒子認識耶穌基督
[00:10:31.700 --> 00:10:34.000]  而又像耶穌基督
[00:10:34.000 --> 00:10:38.220]  這是成長的準繩
[00:10:38.220 --> 00:10:40.080]  是那個尺
[00:10:40.080 --> 00:10:42.660]  也說到當我們是這樣的時候
[00:10:42.660 --> 00:10:44.660]  就不會被人欺騙了
[00:10:44.660 --> 00:10:49.620]  所以保羅說被人欺騙這個字
[00:10:49.620 --> 00:10:53.300]  當然這裡說到「中了人的詭計和欺騙的法術」
[00:10:53.300 --> 00:10:56.960]  當然是有外在的東西欺騙你的
[00:10:56.960 --> 00:11:01.900]  這個世界或者其他人可能去宣傳一些東西去欺騙你
[00:11:01.900 --> 00:11:03.800]  這是其中一點
[00:11:03.800 --> 00:11:06.540]  但保羅在《二不所書》也說到第二樣
[00:11:06.540 --> 00:11:11.940]  我們的舊人是因私慾的迷惑漸漸變壞
[00:11:11.940 --> 00:11:15.980]  私慾在我們裡面那個舊有的性情
[00:11:15.980 --> 00:11:18.820]  自己以自己為中心的性情
[00:11:18.820 --> 00:11:22.400]  也是好像在裡面去腐蝕
[00:11:22.400 --> 00:11:24.860]  去迷惑 去欺騙
[00:11:24.860 --> 00:11:29.960]  以致我們漸漸變壞
[00:11:29.960 --> 00:11:34.340]  所以我們做基督徒
[00:11:34.340 --> 00:11:37.800]  我們是需要有成長
[00:11:37.800 --> 00:11:39.340]  做人也需要有成長
[00:11:39.340 --> 00:11:41.440]  何況是做基督徒 你想想是吧
[00:11:41.440 --> 00:11:44.740]  你想想一個五歲大的小孩
[00:11:44.740 --> 00:11:49.920]  看見他很可愛 走來走去 很可愛 是吧
[00:11:49.920 --> 00:11:51.880]  但過了五年之後
[00:11:51.880 --> 00:11:54.460]  你又見到同一個小孩
[00:11:54.460 --> 00:11:56.560]  為甚麼又是這麼小的
[00:11:56.560 --> 00:11:58.520]  也是很可愛的樣子 五歲
[00:11:58.520 --> 00:12:01.220]  但你說不是的 應該是十歲了
[00:12:01.220 --> 00:12:03.360]  還是這樣 還好像五歲一樣
[00:12:03.360 --> 00:12:05.260]  走來走去亂衝亂撞
[00:12:05.260 --> 00:12:08.860]  你發覺這個小孩有些問題
[00:12:08.860 --> 00:12:10.640]  為甚麼會這樣呢
[00:12:10.640 --> 00:12:12.540]  再過了五年 十五歲
[00:12:12.540 --> 00:12:14.680]  更加年輕了
[00:12:14.680 --> 00:12:17.280]  過了一年十六歲 還可以駕車
[00:12:17.280 --> 00:12:20.620]  還是像五歲一樣這麼小
[00:12:20.620 --> 00:12:23.520]  你會發覺這個很有問題
[00:12:23.520 --> 00:12:25.380]  這簡直是一個奏作
[00:12:25.380 --> 00:12:28.860]  如果你想想一個人不懂得成長
[00:12:28.860 --> 00:12:29.860]  永遠都是五歲
[00:12:29.860 --> 00:12:31.760]  你初初第一次見他真正五歲的時候
[00:12:31.760 --> 00:12:33.120]  你會覺得他很可愛
[00:12:33.120 --> 00:12:34.920]  到十五歲的時候還是五歲
[00:12:34.920 --> 00:12:37.700]  你會覺得很恐怖 是吧
[00:12:37.700 --> 00:12:39.640]  到二十五歲還是五歲
[00:12:39.640 --> 00:12:43.160]  簡直是你會很害怕
[00:12:43.160 --> 00:12:46.780]  說你怎會有這樣的事情發生
[00:12:46.780 --> 00:12:50.580]  但是我們的屬靈生命
[00:12:50.580 --> 00:12:55.080]  在神面前 聖經說得很清楚
[00:12:55.080 --> 00:12:56.780]  剛剛信耶穌的時候
[00:12:56.780 --> 00:12:58.420]  接受主耶穌的時候
[00:12:58.420 --> 00:13:01.580]  我們就好像嬰孩出生一樣
[00:13:01.580 --> 00:13:04.120]  凡接待他就是信他名的人
[00:13:04.120 --> 00:13:06.900]  他就像他們權並作神的兒女
[00:13:06.900 --> 00:13:10.320]  當時就好像嬰孩出生一樣
[00:13:10.320 --> 00:13:14.240]  嬰孩出生 現在信了耶穌多少年
[00:13:14.240 --> 00:13:18.100]  可能你前五年還是很可愛
[00:13:18.100 --> 00:13:19.500]  現在多少年呢
[00:13:19.500 --> 00:13:21.980]  現在十五年
[00:13:21.980 --> 00:13:23.600]  還是不是這麼可愛呢
[00:13:23.600 --> 00:13:26.020]  還是真的懂得step up
[00:13:26.020 --> 00:13:29.340]  就是求神幫助我們
[00:13:29.340 --> 00:13:36.020]  因為這個是絕對需要
[00:13:36.020 --> 00:13:39.260]  而剛剛一開始講的兩個新聞
[00:13:39.260 --> 00:13:41.620]  看到自己個人不成長
[00:13:41.620 --> 00:13:44.100]  整個社會很多人都不成長的時候
[00:13:44.100 --> 00:13:46.960]  你說這個是一個悲劇來的
[00:13:46.960 --> 00:13:48.600]  是一個悲劇
[00:13:48.600 --> 00:13:52.100]  一班信了耶穌的人不成長
[00:13:52.100 --> 00:13:55.180]  也是一個悲劇
[00:13:55.180 --> 00:13:57.140]  那你就會問一個問題
[00:13:57.140 --> 00:14:00.820]  那究竟怎樣才可以成長呢
[00:14:00.820 --> 00:14:02.820]  是不是
[00:14:02.820 --> 00:14:04.120]  很簡單
[00:14:04.120 --> 00:14:07.920]  第一件事成長就一定要吃東西
[00:14:07.920 --> 00:14:12.720]  可能你小時候也有過經驗
[00:14:12.720 --> 00:14:17.640]  或者你見過一些爺爺奶奶很疼愛的孫子孫女
[00:14:17.640 --> 00:14:24.140]  就不斷地給他吃東西
[00:14:24.140 --> 00:14:27.400]  我很記得我小時候去探望我婆婆的時候
[00:14:27.400 --> 00:14:34.140]  每半個小時差不多就要問我要吃些什麼
[00:14:34.140 --> 00:14:38.380]  去探望她可能半天有幾個小時
[00:14:38.380 --> 00:14:39.780]  30分鐘之後
[00:14:39.780 --> 00:14:41.280]  玩一會30分鐘之後
[00:14:41.280 --> 00:14:42.820]  接著吃些什麼
[00:14:42.820 --> 00:14:43.920]  要不要吃雪糕
[00:14:43.920 --> 00:14:44.860]  吃完雪糕之後
[00:14:44.860 --> 00:14:48.860]  30分鐘之後要不要吃餅乾
[00:14:48.860 --> 00:14:52.500]  30分鐘之後要不要吃糖水
[00:14:52.500 --> 00:14:54.700]  第一次吃都可以
[00:14:54.700 --> 00:14:59.160]  接著你會覺得不用吃這麼多
[00:14:59.160 --> 00:15:04.140]  但是在老人家的心裡
[00:15:04.140 --> 00:15:09.240]  他就知道小孩子要吃東西才懂得長大
[00:15:09.240 --> 00:15:12.720]  可能他疼愛孫子
[00:15:12.720 --> 00:15:15.680]  希望他快點長大
[00:15:15.680 --> 00:15:17.720]  一個星期探望我一次
[00:15:17.720 --> 00:15:19.720]  或者兩個星期探望我一次
[00:15:19.720 --> 00:15:20.920]  想見你多吃點東西
[00:15:20.920 --> 00:15:25.720]  這是你明白他心裡的情況
[00:15:25.720 --> 00:15:28.220]  或者你明白他的心理狀況
[00:15:28.220 --> 00:15:30.300]  那是可以的
[00:15:30.300 --> 00:15:33.900]  但是反過來講
[00:15:33.900 --> 00:15:37.880]  小孩子不吃東西就不會長大
[00:15:37.880 --> 00:15:39.280]  是不是
[00:15:39.280 --> 00:15:46.320]  我記得那時候我女兒剛出生
[00:15:46.320 --> 00:15:50.220]  其實還沒出生之前當然都有這些
[00:15:50.220 --> 00:15:53.420]  教你怎麼做新生嬰孩
[00:15:53.420 --> 00:15:55.020]  有些父母有些班
[00:15:55.020 --> 00:15:57.620]  有上的 醫院也有
[00:15:57.620 --> 00:16:00.820]  第一樣東西
[00:16:00.820 --> 00:16:05.800]  出生在美國就很快出院
[00:16:05.800 --> 00:16:07.700]  三天就出院
[00:16:07.700 --> 00:16:10.040]  出院
[00:16:10.040 --> 00:16:11.140]  第一樣東西
[00:16:11.140 --> 00:16:13.540]  就是還沒出院之前要準備
[00:16:13.540 --> 00:16:16.740]  你知不知道要準備什麼
[00:16:16.740 --> 00:16:18.540]  當然你要準備一個卡座
[00:16:18.540 --> 00:16:20.440]  寶寶就載回家
[00:16:20.440 --> 00:16:22.520]  除了卡座之外
[00:16:22.520 --> 00:16:23.880]  第一要準備
[00:16:23.880 --> 00:16:25.760]  要給什麼去吃
[00:16:25.760 --> 00:16:27.080]  是不是
[00:16:27.080 --> 00:16:28.720]  你一定要問
[00:16:28.720 --> 00:16:29.760]  吃什麼奶粉
[00:16:29.760 --> 00:16:31.260]  給什麼去吃
[00:16:31.260 --> 00:16:32.720]  這是一定要問的
[00:16:32.720 --> 00:16:36.760]  如果有些父母可能萬不經心
[00:16:36.760 --> 00:16:39.440]  沒想過出院的寶寶給什麼去吃
[00:16:39.440 --> 00:16:41.340]  那就很大件事
[00:16:41.340 --> 00:16:44.140]  而且那些寶寶是
[00:16:44.140 --> 00:16:45.940]  兩個小時就要吃東西
[00:16:45.940 --> 00:16:47.400]  你照顧寶寶就知道
[00:16:47.400 --> 00:16:48.600]  剛出生
[00:16:48.600 --> 00:16:50.980]  剛剛餵完
[00:16:50.980 --> 00:16:53.780]  接著又要吃
[00:16:53.780 --> 00:16:55.180]  剛剛吃得慢的那些
[00:16:55.180 --> 00:16:57.120]  接著差不多餵了他兩個小時
[00:16:57.120 --> 00:16:59.180]  兩個小時又再吃
[00:16:59.180 --> 00:17:00.320]  差不多是這樣
[00:17:00.320 --> 00:17:01.620]  你知道
[00:17:01.620 --> 00:17:04.320]  因為他要吃才懂得長大
[00:17:04.320 --> 00:17:05.300]  不吃就不能長大
[00:17:05.300 --> 00:17:07.220]  當然不長大
[00:17:07.220 --> 00:17:11.300]  不吃就有問題
[00:17:11.300 --> 00:17:15.360]  所以基督徒成長一刀一定要吃東西
[00:17:15.360 --> 00:17:18.500]  那我們吃什麼呢
[00:17:18.500 --> 00:17:19.400]  聖經就說
[00:17:19.400 --> 00:17:22.200]  我們是吃神的說話
[00:17:22.200 --> 00:17:24.280]  人活著不是單靠食物
[00:17:24.280 --> 00:17:28.080]  乃是靠神口裡所出的一切話
[00:17:28.080 --> 00:17:31.080]  我們是要吃神的說話
[00:17:31.080 --> 00:17:36.260]  而保羅在他知道
[00:17:36.260 --> 00:17:39.360]  可能前面會有被人抓去坐牢
[00:17:39.360 --> 00:17:41.260]  或者遇到一些困難
[00:17:41.260 --> 00:17:44.300]  不會再見到二福所教會的時候
[00:17:44.300 --> 00:17:50.000]  他曾經跟二福所教會的領袖說
[00:17:50.000 --> 00:17:53.300]  保羅說以後都未必有機會再見到你們
[00:17:53.300 --> 00:17:58.740]  沒有機會去探訪你們教會了
[00:17:58.740 --> 00:18:00.620]  但是保羅這樣說
[00:18:00.620 --> 00:18:07.060]  如今我把你們交託神和他恩惠的道
[00:18:07.060 --> 00:18:10.480]  並且道能建立你們
[00:18:10.480 --> 00:18:16.500]  叫你們和一切承承的人同得基業
[00:18:16.500 --> 00:18:19.500]  保羅知道他再沒有機會見到
[00:18:19.500 --> 00:18:22.540]  那些二福所教會的信徒
[00:18:22.540 --> 00:18:24.400]  但是他就跟我們說
[00:18:24.400 --> 00:18:28.500]  我現在將你們交託給神
[00:18:28.500 --> 00:18:32.240]  但也都是交託給神的說話
[00:18:32.240 --> 00:18:35.440]  神的道 恩惠的道
[00:18:35.440 --> 00:18:36.720]  因為他知道
[00:18:36.720 --> 00:18:41.460]  唯有神的說話能夠建立他們
[00:18:41.460 --> 00:18:49.060]  去叫你們和一切承承的人同得基業
[00:18:49.060 --> 00:18:54.060]  當你有小朋友要上班的時候
[00:18:54.060 --> 00:18:57.740]  你當然要交給別人去照顧
[00:18:57.740 --> 00:19:03.780]  那你去 可能有些幸福一點的
[00:19:03.780 --> 00:19:07.320]  可能有些小朋友不用去托兒院去照顧父母
[00:19:07.320 --> 00:19:08.280]  如果你是去托兒院
[00:19:08.280 --> 00:19:12.120]  你也要找一間是可靠的
[00:19:12.120 --> 00:19:14.520]  因為小朋友的成長
[00:19:14.520 --> 00:19:18.500]  是要交託給一些可以信得過的
[00:19:18.500 --> 00:19:21.100]  而保羅就說他知道他要離開
[00:19:21.100 --> 00:19:22.500]  他交託給神
[00:19:22.500 --> 00:19:28.400]  但也交託給神的說話
[00:19:28.400 --> 00:19:31.780]  等於我們要在神的說話當中
[00:19:31.780 --> 00:19:35.940]  來成長
[00:19:35.940 --> 00:19:39.680]  有個比喻可能你也聽過
[00:19:39.680 --> 00:19:43.420]  無論你多餓也好
[00:19:43.420 --> 00:19:46.880]  一天就去吃一餐自助餐
[00:19:46.880 --> 00:19:50.860]  接著之後不說一個星期
[00:19:50.860 --> 00:19:52.360]  之後的三四天
[00:19:52.360 --> 00:19:54.160]  你是沒有東西吃的
[00:19:54.160 --> 00:19:56.300]  接著又過了三四天之後
[00:19:56.300 --> 00:19:58.540]  再吃一餐自助餐
[00:19:58.540 --> 00:20:02.740]  這樣行不行呢
[00:20:02.740 --> 00:20:06.080]  我告訴你不會死的
[00:20:06.080 --> 00:20:12.140]  因為人基本上幾天不吃東西是不會死的
[00:20:12.140 --> 00:20:15.660]  但這樣肯定有病
[00:20:15.660 --> 00:20:19.180]  這樣一定成長是有問題的
[00:20:19.180 --> 00:20:22.200]  尤其是成長家庭小朋友
[00:20:22.200 --> 00:20:23.900]  但我們很多時候
[00:20:23.900 --> 00:20:26.100]  我們看到有些情況就是
[00:20:26.100 --> 00:20:29.040]  基督徒一個星期就回來吃一餐自助餐
