
[00:00:00.000 --> 00:00:02.000]  我們一齊低頭禱告
[00:04:16.000 --> 00:04:18.000]  以約貴為名詞的
[00:04:18.000 --> 00:04:20.000]  足足提及過九次
[00:04:20.000 --> 00:04:22.000]  約貴在第三章裡面
[00:04:22.000 --> 00:04:24.000]  成為在一個
[00:04:24.000 --> 00:04:26.000]  神學的角度裡面
[00:04:26.000 --> 00:04:28.000]  一個很重要的主角和訊息
[00:04:28.000 --> 00:04:30.000]  約貴
[00:04:30.000 --> 00:04:32.000]  象徵神的同在
[00:04:32.000 --> 00:04:34.000]  約貴走在
[00:04:34.000 --> 00:04:36.000]  以色列人前面
[00:04:36.000 --> 00:04:38.000]  代表神要親自
[00:04:38.000 --> 00:04:40.000]  帶領這一班
[00:04:40.000 --> 00:04:42.000]  以色列民去渡過
[00:04:42.000 --> 00:04:44.000]  約旦河
[00:04:44.000 --> 00:04:46.000]  神吩咐以色列人
[00:04:46.000 --> 00:04:48.000]  再一次去注視
[00:04:48.000 --> 00:04:50.000]  在約貴的裡面
[00:04:50.000 --> 00:04:52.000]  叫他們的眼目
[00:04:52.000 --> 00:04:54.000]  不要定精在前面
[00:04:54.000 --> 00:04:56.000]  這個又大又難的事情上
[00:04:56.000 --> 00:04:58.000]  反而
[00:04:58.000 --> 00:05:00.000]  要再一次專注在
[00:05:00.000 --> 00:05:02.000]  神的裡面
[00:05:02.000 --> 00:05:04.000]  再一次回想
[00:05:04.000 --> 00:05:06.000]  昔日神怎樣在他們這一班人
[00:05:06.000 --> 00:05:08.000]  裡面去彰顯
[00:05:08.000 --> 00:05:10.000]  神祂自己的作為
[00:05:10.000 --> 00:05:12.000]  昔日
[00:05:12.000 --> 00:05:14.000]  神豈不是帶領
[00:05:14.000 --> 00:05:16.000]  祂的祖宗橫過紅海
[00:05:16.000 --> 00:05:18.000]  雲柱火柱
[00:05:18.000 --> 00:05:20.000]  為祂們的祖宗來開路
[00:05:20.000 --> 00:05:22.000]  天降瑪拿
[00:05:22.000 --> 00:05:24.000]  供應他們討福的需要
[00:05:24.000 --> 00:05:26.000]  在較早的時候
[00:05:26.000 --> 00:05:28.000]  神帶領這一班以色列民
[00:05:28.000 --> 00:05:30.000]  在約旦河東擊敗兩個的王
[00:05:30.000 --> 00:05:32.000]  分別是阿摩利王的
[00:05:32.000 --> 00:05:34.000]  西王和鄂
[00:05:34.000 --> 00:05:36.000]  弟兄姊妹
[00:05:36.000 --> 00:05:38.000]  我不知道當我們
[00:05:38.000 --> 00:05:40.000]  今天注視在
[00:05:40.000 --> 00:05:42.000]  我們的生命當中
[00:05:42.000 --> 00:05:44.000]  你見不見到神
[00:05:44.000 --> 00:05:46.000]  我不知道大家喜不喜歡照鏡
[00:05:46.000 --> 00:05:48.000]  每當你照鏡的時候
[00:05:48.000 --> 00:05:50.000]  我就在
[00:05:50.000 --> 00:05:52.000]  好坐初訓的時候
[00:05:52.000 --> 00:05:54.000]  我導師就教我一個功課
[00:05:54.000 --> 00:05:56.000]  每當你照鏡的時候
[00:05:56.000 --> 00:05:58.000]  你嘗試去數算一下
[00:05:58.000 --> 00:06:00.000]  最近神
[00:06:00.000 --> 00:06:02.000]  有什麼奇妙的作為
[00:06:02.000 --> 00:06:04.000]  在我生命裡面來去彰顯
[00:06:04.000 --> 00:06:06.000]  每當我照鏡的時候
[00:06:06.000 --> 00:06:08.000]  當我一路
[00:06:08.000 --> 00:06:10.000]  去整理一下
[00:06:10.000 --> 00:06:12.000]  我自己的儀容
[00:06:12.000 --> 00:06:14.000]  我就同時間在心裡面
[00:06:14.000 --> 00:06:16.000]  就去數算神
[00:06:16.000 --> 00:06:18.000]  在我這段時間的
[00:06:18.000 --> 00:06:20.000]  恩典
[00:06:20.000 --> 00:06:22.000]  好感受得到神祂自己的同在
[00:06:22.000 --> 00:06:24.000]  神的靈在我生命裡面
[00:06:24.000 --> 00:06:26.000]  那個的作為
[00:06:26.000 --> 00:06:28.000]  好感受得到神好愛我
[00:06:28.000 --> 00:06:30.000]  你看一下
[00:06:30.000 --> 00:06:32.000]  你旁邊的弟兄姊妹
[00:06:32.000 --> 00:06:34.000]  或許你未必認識
[00:06:34.000 --> 00:06:36.000]  旁邊的弟兄姊妹
[00:06:36.000 --> 00:06:38.000]  但我相信每一個坐在這裡的弟兄姊妹
[00:06:38.000 --> 00:06:40.000]  她的生命故事
[00:06:40.000 --> 00:06:42.000]  都成為
[00:06:42.000 --> 00:06:44.000]  我們每一個人
[00:06:44.000 --> 00:06:46.000]  一個活生生的見證
[00:06:46.000 --> 00:06:48.000]  神是否在
[00:06:48.000 --> 00:06:50.000]  今天的裡面仍然
[00:06:50.000 --> 00:06:52.000]  彰顯著祂的作為
[00:06:52.000 --> 00:06:54.000]  經文裡面沒有具體
[00:06:54.000 --> 00:06:56.000]  告訴我們過河的細節
[00:06:56.000 --> 00:06:58.000]  只是說
[00:06:58.000 --> 00:07:00.000]  若貴去到那裡
[00:07:00.000 --> 00:07:02.000]  以色列民就跟著去到那裡
[00:07:02.000 --> 00:07:04.000]  不單止跟著
[00:07:04.000 --> 00:07:06.000]  若貴走
[00:07:06.000 --> 00:07:08.000]  更加重要那個跟的方法
[00:07:08.000 --> 00:07:10.000]  都是很重要
[00:07:10.000 --> 00:07:12.000]  官長說給百姓一個指示
[00:07:12.000 --> 00:07:14.000]  其實都幾有趣
[00:07:14.000 --> 00:07:16.000]  叫他們不要跟得太貼
[00:07:16.000 --> 00:07:18.000]  大約與若貴相距
[00:07:18.000 --> 00:07:20.000]  是九百米
[00:07:20.000 --> 00:07:22.000]  的距離
[00:07:22.000 --> 00:07:24.000]  我不知道你有沒有想過
[00:07:24.000 --> 00:07:26.000]  為什麼神有一個這麼
[00:07:26.000 --> 00:07:28.000]  得意的吩咐
[00:07:28.000 --> 00:07:30.000]  我相信很多的色境學家
[00:07:30.000 --> 00:07:32.000]  都有很多的解釋
[00:07:32.000 --> 00:07:34.000]  其中一個解釋
[00:07:34.000 --> 00:07:36.000]  就是要這一班以色列民
[00:07:36.000 --> 00:07:38.000]  很專心的
[00:07:38.000 --> 00:07:40.000]  去跟從神
[00:07:40.000 --> 00:07:42.000]  弟兄姊妹
[00:07:42.000 --> 00:07:44.000]  今天我們說我們是一班
[00:07:44.000 --> 00:07:46.000]  很願意跟隨神的兒女
[00:07:46.000 --> 00:07:48.000]  究竟我們有沒有很專心的
[00:07:48.000 --> 00:07:50.000]  去跟隨神呢
[00:07:50.000 --> 00:07:52.000]  今天我們的心思意念
[00:07:52.000 --> 00:07:54.000]  是否屬乎主呢
[00:07:54.000 --> 00:07:56.000]  究竟今天我們是否讓神
[00:07:56.000 --> 00:07:58.000]  是事上居首位呢
[00:07:58.000 --> 00:08:00.000]  什麼叫做凡事上居首位呢
[00:08:00.000 --> 00:08:02.000]  不是神
[00:08:02.000 --> 00:08:04.000]  就是我們生命裡面的第一
[00:08:04.000 --> 00:08:06.000]  我們第二,其他事情第三
[00:08:06.000 --> 00:08:08.000]  或者第四
[00:08:08.000 --> 00:08:10.000]  但是神既是第一,也是第二
[00:08:10.000 --> 00:08:12.000]  也是第三,也是第四
[00:08:12.000 --> 00:08:14.000]  在我們生命裡面
[00:08:14.000 --> 00:08:16.000]  神就是我們的中心
[00:08:16.000 --> 00:08:18.000]  究竟今天
[00:08:18.000 --> 00:08:20.000]  在日常的生活裡面
[00:08:20.000 --> 00:08:22.000]  在我們的工作裡面
[00:08:22.000 --> 00:08:24.000]  在我們的家庭裡面
[00:08:24.000 --> 00:08:26.000]  在我們的學校裡面
[00:08:26.000 --> 00:08:28.000]  我們又有多專心的去跟隨神呢
[00:08:28.000 --> 00:08:30.000]  今天我們
[00:08:30.000 --> 00:08:32.000]  很容易活在一個
[00:08:32.000 --> 00:08:34.000]  性俗易分化
[00:08:34.000 --> 00:08:36.000]  生活和信仰
[00:08:36.000 --> 00:08:38.000]  彷彿是脫了勾
[00:08:38.000 --> 00:08:40.000]  神只是在教會裡面才是神
[00:08:40.000 --> 00:08:42.000]  當我們離開了教會之後
[00:08:42.000 --> 00:08:44.000]  神跟我們好像沒有什麼關係
[00:08:44.000 --> 00:08:48.000]  當我們沒有了神
[00:08:48.000 --> 00:08:50.000]  介入在我們日常的生活裡面
[00:08:50.000 --> 00:08:52.000]  我們自然就會很乏力
[00:08:52.000 --> 00:08:54.000]  我們的心思、意念
[00:08:54.000 --> 00:08:56.000]  很自然就會被我們個人的情緒
[00:08:56.000 --> 00:08:58.000]  世界的價值觀
[00:08:58.000 --> 00:09:00.000]  潮流的文化
[00:09:00.000 --> 00:09:02.000]  來去到籠絡了我們的心
[00:09:02.000 --> 00:09:04.000]  以致到我們不能夠
[00:09:04.000 --> 00:09:06.000]  專心的
[00:09:06.000 --> 00:09:08.000]  來去到去跟隨神
[00:09:08.000 --> 00:09:10.000]  頂姐妹
[00:09:10.000 --> 00:09:12.000]  究竟今天你的心
[00:09:12.000 --> 00:09:14.000]  被什麼來去到去充滿著呢
[00:09:14.000 --> 00:09:18.000]  神對以色列人這樣說
[00:09:18.000 --> 00:09:20.000]  因為使你們
[00:09:20.000 --> 00:09:22.000]  知道所當走的路
[00:09:22.000 --> 00:09:24.000]  因為這條路
[00:09:24.000 --> 00:09:26.000]  你們向來沒有走過
[00:09:26.000 --> 00:09:28.000]  若貴
[00:09:28.000 --> 00:09:30.000]  就在以色列人的前頭
[00:09:30.000 --> 00:09:32.000]  你去到帶領
[00:09:32.000 --> 00:09:34.000]  他們一步一步
[00:09:34.000 --> 00:09:36.000]  繼續向前行
[00:09:36.000 --> 00:09:38.000]  今天我們也是不是
[00:09:38.000 --> 00:09:40.000]  榮讓我們所愛的神
[00:09:40.000 --> 00:09:42.000]  領我們去走人生的路
[00:09:42.000 --> 00:09:46.000]  頂姐妹我不知道你參與過
[00:09:46.000 --> 00:09:48.000]  短孫的
[00:09:48.000 --> 00:09:50.000]  體驗裡面
[00:09:50.000 --> 00:09:52.000]  在過去
[00:09:52.000 --> 00:09:54.000]  如果有機會參與短孫
[00:09:54.000 --> 00:09:56.000]  活動的頂姐妹
[00:09:56.000 --> 00:09:58.000]  我相信你們一定經歷不少
[00:09:58.000 --> 00:10:00.000]  很多屬靈的鍛鍊
[00:10:00.000 --> 00:10:02.000]  和提成
[00:10:02.000 --> 00:10:04.000]  因為當你在一個
[00:10:04.000 --> 00:10:06.000]  短孫的地方裡面
[00:10:06.000 --> 00:10:08.000]  一個你不熟悉的環境
[00:10:08.000 --> 00:10:10.000]  每一天究竟會發生什麼事情
[00:10:10.000 --> 00:10:12.000]  所接觸到什麼人
[00:10:12.000 --> 00:10:14.000]  其實都不在我們
[00:10:14.000 --> 00:10:16.000]  掌握之中
[00:10:16.000 --> 00:10:18.000]  在那個過程裡面
[00:10:18.000 --> 00:10:20.000]  可能在那幾天或十天八天的過程裡面
[00:10:20.000 --> 00:10:22.000]  我們只是
[00:10:22.000 --> 00:10:24.000]  單單的專注的
[00:10:24.000 --> 00:10:26.000]  去仰望神
[00:10:26.000 --> 00:10:28.000]  祈禱你也會比較祈恆
[00:10:28.000 --> 00:10:30.000]  每當你在侍奉之先
[00:10:30.000 --> 00:10:32.000]  你也會拼命的祈禱
[00:10:32.000 --> 00:10:34.000]  祈禱神求你帶領我應該怎樣去做
[00:10:34.000 --> 00:10:38.000]  可以說你過去的經驗
[00:10:38.000 --> 00:10:40.000]  你所預備的
[00:10:40.000 --> 00:10:42.000]  在那一刻全部
[00:10:42.000 --> 00:10:44.000]  都可能不重要
[00:10:44.000 --> 00:10:46.000]  重要的是我們怎樣去跟隨神
[00:10:46.000 --> 00:10:48.000]  我還記得當我第一次
[00:10:48.000 --> 00:10:50.000]  生命第一次
[00:10:50.000 --> 00:10:52.000]  參與短孫的裡面
[00:10:52.000 --> 00:10:54.000]  回到國內一間三字教會
[00:10:54.000 --> 00:10:56.000]  當時有一天晚上
[00:10:56.000 --> 00:10:58.000]  我負責彈結他
[00:10:58.000 --> 00:11:00.000]  誰知到了黃昏的時候
[00:11:00.000 --> 00:11:02.000]  牧師就跟我說
[00:11:02.000 --> 00:11:04.000]  今天國內領師的
[00:11:04.000 --> 00:11:06.000]  姊妹
[00:11:06.000 --> 00:11:08.000]  沒有空
[00:11:08.000 --> 00:11:10.000]  不如由你來吧
[00:11:10.000 --> 00:11:12.000]  其實我沒有想過
[00:11:12.000 --> 00:11:14.000]  我要負責這個角色
[00:11:14.000 --> 00:11:16.000]  在我過去
[00:11:16.000 --> 00:11:18.000]  當預備這個短孫的過程裡面
[00:11:18.000 --> 00:11:20.000]  我只知道我的角色
[00:11:20.000 --> 00:11:22.000]  就是要去彈結他
[00:11:22.000 --> 00:11:24.000]  所以我就不斷的去彈好
[00:11:24.000 --> 00:11:26.000]  每一首歌應該怎樣彈
[00:11:26.000 --> 00:11:28.000]  去到那一刻
[00:11:28.000 --> 00:11:30.000]  我跟牧師說我真的不行
[00:11:30.000 --> 00:11:32.000]  我不懂
[00:11:32.000 --> 00:11:34.000]  因為我從來都沒有在教會裡面
[00:11:34.000 --> 00:11:36.000]  嘗試過去領師
[00:11:36.000 --> 00:11:38.000]  但是牧師跟我說了一句話
[00:11:38.000 --> 00:11:40.000]  我看好你
[00:11:40.000 --> 00:11:42.000]  如是者
[00:11:42.000 --> 00:11:44.000]  我就很馴服的
[00:11:44.000 --> 00:11:46.000]  來好好的去祈禱
[00:11:46.000 --> 00:11:48.000]  求神幫助我
[00:11:48.000 --> 00:11:50.000]  求神加能賜力給我
[00:11:50.000 --> 00:11:52.000]  讓我不要看
[00:11:52.000 --> 00:11:54.000]  我自己的限制
[00:11:54.000 --> 00:11:56.000]  在那天晚上
[00:11:56.000 --> 00:11:58.000]  我很深深體會
[00:11:58.000 --> 00:12:00.000]  不是我自己
[00:12:00.000 --> 00:12:02.000]  過程預備了什麼
[00:12:02.000 --> 00:12:04.000]  我體會到神
[00:12:04.000 --> 00:12:06.000]  怎樣去使用我這個有限的人
[00:12:06.000 --> 00:12:08.000]  來彰顯
[00:12:08.000 --> 00:12:10.000]  祂自己奇妙的作為
[00:12:10.000 --> 00:12:12.000]  經歷了這一次的學習
[00:12:12.000 --> 00:12:14.000]  我深深體會
[00:12:14.000 --> 00:12:16.000]  我的人生要去學習
[00:12:16.000 --> 00:12:18.000]  怎樣去緊緊的
[00:12:18.000 --> 00:12:20.000]  去跟從主
[00:12:20.000 --> 00:12:22.000]  這個重要的功課
[00:12:22.000 --> 00:12:24.000]  頂姊妹
[00:12:24.000 --> 00:12:26.000]  讓我們都學習
[00:12:26.000 --> 00:12:28.000]  怎樣好好的跟在主的後面
[00:12:28.000 --> 00:12:30.000]  好多時候
[00:12:30.000 --> 00:12:32.000]  我們都會走快過主
[00:12:32.000 --> 00:12:34.000]  我們會走在祂前面
[00:12:34.000 --> 00:12:36.000]  不過通常都會是焦頭爛額
[00:12:36.000 --> 00:12:38.000]  然而我們都學習
[00:12:38.000 --> 00:12:40.000]  緊緊的專心的去跟隨神
[00:12:40.000 --> 00:12:42.000]  神允許我們
[00:12:42.000 --> 00:12:44.000]  要帶領我們行走一條
[00:12:44.000 --> 00:12:46.000]  未走過的路
[00:12:46.000 --> 00:12:48.000]  在三章五次的裏面
[00:12:48.000 --> 00:12:50.000]  神亦都
[00:12:50.000 --> 00:12:52.000]  吩咐約書呀
[00:12:52.000 --> 00:12:54.000]  吩咐百姓這樣講
[00:12:54.000 --> 00:12:56.000]  你們要自潔
[00:12:56.000 --> 00:12:58.000]  因為明天耶和華
[00:12:58.000 --> 00:13:00.000]  必在你們中間行其事
[00:13:00.000 --> 00:13:02.000]  在這裏神很清楚
[00:13:02.000 --> 00:13:04.000]  告訴約書呀
[00:13:04.000 --> 00:13:06.000]  吩咐百姓你們要自潔
[00:13:06.000 --> 00:13:08.000]  甚麼是自潔呢
[00:13:08.000 --> 00:13:10.000]  我相信對大家來講
[00:13:10.000 --> 00:13:12.000]  都不陌生
[00:13:12.000 --> 00:13:14.000]  我們要去分別為聖
[00:13:14.000 --> 00:13:16.000]  因為我們所跟隨的神
[00:13:16.000 --> 00:13:18.000]  就是一位聖潔的神
[00:13:18.000 --> 00:13:20.000]  所以神
[00:13:20.000 --> 00:13:22.000]  絕對期望我們
[00:13:22.000 --> 00:13:24.000]  都以一個聖潔的生命
[00:13:24.000 --> 00:13:26.000]  來去朝見祂
[00:13:26.000 --> 00:13:28.000]  讓我們想一想
[00:13:28.000 --> 00:13:30.000]  為甚麼這班以色列民
[00:13:30.000 --> 00:13:32.000]  到那一刻
[00:13:32.000 --> 00:13:34.000]  經歷了四十年
[00:13:34.000 --> 00:13:36.000]  曠野的流浪
[00:13:36.000 --> 00:13:38.000]  才進入迦南地
[00:13:38.000 --> 00:13:40.000]  這個應許之地
[00:13:40.000 --> 00:13:42.000]  不是因為他們所面對的敵人
[00:13:42.000 --> 00:13:44.000]  有多麼兇猛
[00:13:44.000 --> 00:13:46.000]  亦都不是因為環境有多麼惡劣
[00:13:46.000 --> 00:13:48.000]  而是因為這班
[00:13:48.000 --> 00:13:50.000]  以色列民
[00:13:50.000 --> 00:13:52.000]  得罪了神
[00:13:52.000 --> 00:13:54.000]  在文素記的十四章全章裏面
[00:13:54.000 --> 00:13:56.000]  就給我們看到
[00:13:56.000 --> 00:13:58.000]  這班以色列民他們不願意去
[00:13:58.000 --> 00:14:00.000]  聽從神的吩咐
[00:14:00.000 --> 00:14:02.000]  藐視神
[00:14:02.000 --> 00:14:04.000]  藐視神的僕人
[00:14:04.000 --> 00:14:06.000]  甚至向神發怨言
[00:14:06.000 --> 00:14:08.000]  更加
[00:14:08.000 --> 00:14:10.000]  他們犯了奸淫的罪
[00:14:10.000 --> 00:14:12.000]  導致神的懲罰
[00:14:12.000 --> 00:14:14.000]  降臨在他們的身上
[00:14:14.000 --> 00:14:16.000]  一位
[00:14:16.000 --> 00:14:18.000]  聖潔的神
[00:14:18.000 --> 00:14:20.000]  絕不容許我們的生命
[00:14:20.000 --> 00:14:22.000]  有污穢
[00:14:22.000 --> 00:14:24.000]  一位聖潔的神
[00:14:24.000 --> 00:14:26.000]  當他要去行神跡
[00:14:26.000 --> 00:14:28.000]  的時候
[00:14:28.000 --> 00:14:30.000]  就必作一個潔淨的器皿
[00:14:30.000 --> 00:14:32.000]  提摩太后書
[00:14:32.000 --> 00:14:34.000]  二章二十一節
[00:14:34.000 --> 00:14:36.000]  我們一起讀出這一節的經文
[00:14:36.000 --> 00:14:38.000]  人若自潔
[00:14:38.000 --> 00:14:40.000]  脫離卑賤的時
[00:14:40.000 --> 00:14:42.000]  就必作貴重的器皿
[00:14:42.000 --> 00:14:44.000]  成為聖潔
[00:14:44.000 --> 00:14:46.000]  合乎主用
[00:14:46.000 --> 00:14:48.000]  預備行各樣的善事
[00:14:48.000 --> 00:14:50.000]  在這句經文
[00:14:50.000 --> 00:14:52.000]  保羅勸勉提摩太
[00:14:52.000 --> 00:14:54.000]  今日
[00:14:54.000 --> 00:14:56.000]  當我們要被神使用
[00:14:56.000 --> 00:14:58.000]  我們必須
[00:14:58.000 --> 00:15:00.000]  要自潔
[00:15:00.000 --> 00:15:02.000]  以致到我們
[00:15:02.000 --> 00:15:04.000]  能夠在神的裏面
[00:15:04.000 --> 00:15:06.000]  成為一個貴重的器皿
[00:15:06.000 --> 00:15:08.000]  頂姊妹
[00:15:08.000 --> 00:15:10.000]  今日我們都活在一個歪曲
[00:15:10.000 --> 00:15:12.000]  薄茂的世代裏面
[00:15:12.000 --> 00:15:14.000]  究竟我們有沒有去注意
[00:15:14.000 --> 00:15:16.000]  我們自己的生命
[00:15:16.000 --> 00:15:18.000]  是不是常常的
[00:15:18.000 --> 00:15:20.000]  去操練自潔呢
[00:15:20.000 --> 00:15:22.000]  在提摩太后書
[00:15:22.000 --> 00:15:24.000]  二章二十二節裏面這樣說
[00:15:24.000 --> 00:15:26.000]  你要逃避少年的私欲
[00:15:26.000 --> 00:15:28.000]  同那清心禱告主的人
[00:15:28.000 --> 00:15:30.000]  追求公義
[00:15:30.000 --> 00:15:32.000]  信德仁愛和平
[00:15:32.000 --> 00:15:34.000]  在這節經文提醒我們
