
[00:00:00.000 --> 00:00:06.120]  其實剛才大家都已經將這個經文再讀一次
[00:02:51.040 --> 00:02:53.440]  他在聖經裡面有提過
[00:02:53.440 --> 00:02:55.800]  他是基督派來的
[00:02:55.800 --> 00:02:57.400]  基督派我都提過
[00:02:57.400 --> 00:02:59.120]  在天使裡面來說
[00:02:59.120 --> 00:03:01.720]  有幾種的天使
[00:03:01.720 --> 00:03:03.000]  幾種天使
[00:03:03.000 --> 00:03:06.080]  有些天使是一般的天使
[00:03:06.080 --> 00:03:08.000]  有些天使是打仗的
[00:03:08.000 --> 00:03:09.400]  米加納Michael
[00:03:09.400 --> 00:03:11.600]  英文叫Michael打的
[00:03:11.600 --> 00:03:13.760]  Gabriel是講話的
[00:03:13.760 --> 00:03:15.680]  他是宣告話的
[00:03:15.680 --> 00:03:17.800]  所以是不同的
[00:03:17.800 --> 00:03:20.640]  但是基督派是甚麼呢
[00:03:20.640 --> 00:03:22.360]  基督派厲害了
[00:03:22.360 --> 00:03:23.960]  他安排了
[00:03:23.960 --> 00:03:25.400]  不是所有基督派
[00:03:25.400 --> 00:03:27.440]  在致聖所
[00:03:27.440 --> 00:03:31.000]  致聖所很特別的
[00:03:31.000 --> 00:03:33.160]  在這個聖殿裡面
[00:03:33.160 --> 00:03:34.920]  在這個萬寺裡面
[00:03:34.920 --> 00:03:36.720]  那裡才叫致聖所
[00:03:36.720 --> 00:03:37.960]  那裡有個藥櫃
[00:03:37.960 --> 00:03:40.120]  藥櫃上面有兩隻
[00:03:40.120 --> 00:03:41.640]  因為是雕塑
[00:03:41.640 --> 00:03:43.880]  不是真的有兩隻站在那裡
[00:03:43.880 --> 00:03:45.160]  就是那兩個
[00:03:45.160 --> 00:03:47.360]  那兩個天使叫基督派
[00:03:47.360 --> 00:03:49.240]  嘩 不尋常
[00:03:49.240 --> 00:03:51.000]  就好像你說他是軍隊
[00:03:51.000 --> 00:03:52.680]  軍隊有很多的
[00:03:52.680 --> 00:03:55.040]  你去守邊界也是軍隊
[00:03:55.040 --> 00:03:56.560]  先死的那些
[00:03:56.560 --> 00:03:57.800]  沒有一口好吃
[00:03:57.800 --> 00:04:00.960]  但是你是御林軍站在皇帝旁邊
[00:04:00.960 --> 00:04:02.800]  那些也是軍隊
[00:04:02.800 --> 00:04:04.840]  是很高層次的
[00:04:04.840 --> 00:04:06.760]  是很受信任的
[00:04:06.760 --> 00:04:08.800]  很能打的對不對
[00:04:08.800 --> 00:04:11.200]  如果他要拿皇帝的命
[00:04:11.200 --> 00:04:12.880]  一下子就拿他的命
[00:04:12.880 --> 00:04:13.840]  是不是
[00:04:13.840 --> 00:04:16.400]  所以是不是很高層次
[00:04:16.400 --> 00:04:20.960]  原來天使是有名的
[00:04:20.960 --> 00:04:23.520]  聖經裡面不是很多天使有名的
[00:04:23.520 --> 00:04:25.080]  根據我們基督教的聖經
[00:04:25.080 --> 00:04:26.800]  天主教是有多一點名的
[00:04:26.800 --> 00:04:29.040]  因為他的經卷和我們有一點分別的
[00:04:29.040 --> 00:04:30.320]  他多了一點
[00:04:30.320 --> 00:04:31.440]  基督教的經卷
[00:04:31.440 --> 00:04:33.760]  我的印象中有名有姓
[00:04:33.760 --> 00:04:34.840]  沒有姓有名的
[00:04:34.840 --> 00:04:39.240]  就是Michael Gabriel和Lucifer
[00:04:39.240 --> 00:04:41.600]  撒旦就叫Lucifer
[00:04:41.600 --> 00:04:42.520]  不是Lucy
[00:04:42.520 --> 00:04:43.320]  沒有想到Lucy
[00:04:43.320 --> 00:04:44.600]  是叫Lucifer
[00:04:44.600 --> 00:04:46.880]  是有發光的含義的
[00:04:46.880 --> 00:04:48.280]  如果我沒有記錯
[00:04:48.280 --> 00:04:49.520]  是有發光
[00:04:49.520 --> 00:04:50.840]  即是表現出甚麼
[00:04:50.840 --> 00:04:52.920]  嘩
[00:04:52.920 --> 00:04:55.160]  這個就是Superstar來的
[00:04:55.160 --> 00:04:56.880]  是很高層次的
[00:04:56.880 --> 00:05:00.240]  但是原來這個被造的天使
[00:05:00.240 --> 00:05:01.240]  他為甚麼會衰
[00:05:01.240 --> 00:05:02.160]  衰甚麼
[00:05:02.160 --> 00:05:04.480]  自高自大
[00:05:04.480 --> 00:05:06.520]  自高自大
[00:05:06.520 --> 00:05:08.080]  原來就是天使
[00:05:08.080 --> 00:05:10.440]  這個Lucifer
[00:05:10.440 --> 00:05:11.360]  這個魔鬼
[00:05:11.360 --> 00:05:13.720]  他墮落的最主要原因
[00:05:13.720 --> 00:05:16.520]  他真的離譜的
[00:05:16.520 --> 00:05:18.360]  你要自高自大
[00:05:18.360 --> 00:05:19.560]  你最多就說
[00:05:19.560 --> 00:05:20.840]  是你最高
[00:05:20.840 --> 00:05:22.720]  不過老闆你還高一點
[00:05:22.720 --> 00:05:23.960]  對不對
[00:05:23.960 --> 00:05:25.160]  他不是
[00:05:25.160 --> 00:05:26.080]  他離譜到
[00:05:26.080 --> 00:05:29.160]  他要去高到與神同等
[00:05:29.160 --> 00:05:30.760]  還要高過神
[00:05:30.760 --> 00:05:33.600]  你說他是不是真的有點不正常呢
[00:05:33.600 --> 00:05:35.120]  你說他是不是有問題呢
[00:05:35.120 --> 00:05:37.160]  是很大問題
[00:05:37.160 --> 00:05:39.600]  而這個黑暗的世界裏面
[00:05:39.600 --> 00:05:41.440]  這個幽暗的世界裏面
[00:05:41.440 --> 00:05:44.280]  就是這個Lucifer去掌管的
[00:05:44.280 --> 00:05:46.040]  這個世界之王
[00:05:46.040 --> 00:05:47.920]  聖經的一段地方保羅說
[00:05:47.920 --> 00:05:50.240]  他是這個世界之王
[00:05:50.240 --> 00:05:52.360]  稱他做世界之王
[00:05:52.360 --> 00:05:54.240]  你說這個世界
[00:05:54.240 --> 00:05:55.520]  列國
[00:05:55.520 --> 00:05:57.280]  受他迷惑
[00:05:57.280 --> 00:05:58.880]  受他推動
[00:05:58.880 --> 00:05:59.880]  人的心
[00:05:59.880 --> 00:06:01.480]  是肉體的情慾
[00:06:01.480 --> 00:06:02.720]  眼目的情慾
[00:06:02.720 --> 00:06:03.880]  今生的驕傲
[00:06:03.880 --> 00:06:05.320]  我們每一個人都有的
[00:06:05.320 --> 00:06:06.000]  不要以為沒有
[00:06:06.000 --> 00:06:06.680]  還有的
[00:06:06.680 --> 00:06:08.840]  我們還有罪性在裏面
[00:06:08.840 --> 00:06:10.840]  你說是不是
[00:06:10.840 --> 00:06:12.600]  一塌糊塗呢
[00:06:12.600 --> 00:06:15.040]  如果不是有神的恩典
[00:06:15.040 --> 00:06:16.240]  的拯救
[00:06:16.240 --> 00:06:19.040]  這個神的真正的光
[00:06:19.040 --> 00:06:19.960]  來到這個世上
[00:06:19.960 --> 00:06:20.920]  這個世界是
[00:06:20.920 --> 00:06:23.200]  黑暗在黑暗中
[00:06:23.200 --> 00:06:24.720]  是永無
[00:06:24.720 --> 00:06:25.400]  寧日
[00:06:25.400 --> 00:06:28.080]  永不超生
[00:06:28.080 --> 00:06:30.840]  他們缺乏了那個愛
[00:06:30.840 --> 00:06:33.080]  缺乏了真正的愛神
[00:06:33.080 --> 00:06:33.920]  愛人
[00:06:33.920 --> 00:06:36.720]  和愛自己的那個愛
[00:06:36.720 --> 00:06:38.120]  這個就是
[00:06:38.120 --> 00:06:41.040]  整個這個世界到今時今日
[00:06:41.040 --> 00:06:42.760]  為甚麼這麼多問題
[00:06:42.760 --> 00:06:45.680]  為甚麼是人人之間有這麼多問題
[00:06:45.680 --> 00:06:48.200]  為甚麼教會裏面都有很多問題
[00:06:48.200 --> 00:06:50.760]  為甚麼家庭裏面都有很多問題
[00:06:50.760 --> 00:06:52.480]  為甚麼夫婦有很多問題
[00:06:52.480 --> 00:06:54.240]  即是可以有很多問題
[00:06:54.240 --> 00:06:55.360]  為甚麼
[00:06:55.360 --> 00:06:57.200]  為甚麼
[00:06:57.200 --> 00:06:59.440]  就算一個教會和第二個教會之間
[00:06:59.440 --> 00:07:02.840]  都有很多問題
[00:07:02.840 --> 00:07:03.920]  有一個弟兄
[00:07:03.920 --> 00:07:06.240]  他是自資的宣教士
[00:07:06.240 --> 00:07:08.720]  他說在國內有些教會
[00:07:08.720 --> 00:07:10.000]  與教會之間
[00:07:10.000 --> 00:07:11.480]  就在鬥
[00:07:11.480 --> 00:07:14.320]  鬥你的教堂大還是我的教堂大
[00:07:14.320 --> 00:07:17.160]  當然表面他們不會這樣說的
[00:07:17.160 --> 00:07:19.960]  但是看他的做法
[00:07:19.960 --> 00:07:21.800]  看他背後的態度
[00:07:21.800 --> 00:07:23.360]  看他的理念
[00:07:23.360 --> 00:07:25.240]  看得出來
[00:07:25.240 --> 00:07:26.360]  所以這裏就是
[00:07:26.360 --> 00:07:28.280]  列國為甚麼在爭鬥
[00:07:28.280 --> 00:07:29.720]  因為有魔鬼撒旦
[00:07:29.720 --> 00:07:31.680]  萬民為甚麼圖謀開幕
[00:07:31.680 --> 00:07:33.200]  因為有魔鬼撒旦
[00:07:33.200 --> 00:07:35.160]  世上的君王都站穩
[00:07:35.160 --> 00:07:39.600]  神在一同算計謀宣
[00:07:39.600 --> 00:07:40.480]  要對抗
[00:07:40.480 --> 00:07:43.800]  耶和華對抗他的受高者
[00:07:43.800 --> 00:07:46.640]  因為有魔鬼撒旦在推動
[00:07:46.640 --> 00:07:50.120]  那在在天上的必譏笑主必
[00:07:50.120 --> 00:07:51.400]  是否讀「痴」字
[00:07:51.400 --> 00:07:53.520]  我真是中文字真的不懂讀
[00:07:53.520 --> 00:07:55.160]  「痴笑」當作「痴」
[00:07:55.160 --> 00:07:56.960]  但是你明白我的意思
[00:07:56.960 --> 00:07:59.840]  但是我們的神是很特別的
[00:07:59.840 --> 00:08:03.640]  其實神如果要去對付他們
[00:08:03.640 --> 00:08:07.960]  神一說就行
[00:08:07.960 --> 00:08:10.480]  神一說就行
[00:08:10.480 --> 00:08:12.080]  神不是這樣做的
[00:08:12.080 --> 00:08:15.840]  所以神的作為不是我和你想像中的樣子
[00:08:15.840 --> 00:08:17.280]  神是愛
[00:08:17.280 --> 00:08:20.800]  愛到極點
[00:08:20.800 --> 00:08:21.720]  甚至
[00:08:21.720 --> 00:08:23.480]  所以神愛世人
[00:08:23.480 --> 00:08:25.400]  「甚至」這兩個字
[00:08:25.400 --> 00:08:27.600]  真是可圈可點
[00:08:27.600 --> 00:08:32.560]  愛到甚至將他獨生的兒子設給他們
[00:08:32.560 --> 00:08:35.200]  叫一切順利 不至滅亡 反彈永生
[00:08:35.200 --> 00:08:39.000]  但是神又設立了地獄在這裡
[00:08:39.000 --> 00:08:41.320]  那些不接受的人
[00:08:41.320 --> 00:08:45.040]  是會永遠的受苦
[00:08:45.040 --> 00:08:48.080]  在神學上有些人說永遠受苦好像
[00:08:48.080 --> 00:08:50.520]  真是淒涼得太多
[00:08:50.520 --> 00:08:53.240]  於是有些人就推出不同的看法
[00:08:53.240 --> 00:08:55.520]  或者還有一次機會
[00:08:55.520 --> 00:08:57.720]  或者去到審判的時候
[00:08:57.720 --> 00:08:59.400]  審判
[00:08:59.400 --> 00:09:01.200]  這些真是很自圓其說
[00:09:01.200 --> 00:09:03.440]  審判不是一定定罪的
[00:09:03.440 --> 00:09:05.120]  審判還有機會的
[00:09:05.120 --> 00:09:08.160]  真是有這樣說的
[00:09:08.160 --> 00:09:09.000]  甚至
[00:09:09.000 --> 00:09:10.840]  好了 這件事他也不會說了
[00:09:10.840 --> 00:09:11.960]  就會說甚麼
[00:09:11.960 --> 00:09:13.280]  那去到地獄
[00:09:13.280 --> 00:09:14.800]  不是不停地燒
[00:09:14.800 --> 00:09:16.040]  你以為燒烤嗎
[00:09:16.040 --> 00:09:18.480]  永恆的燒烤嗎
[00:09:18.480 --> 00:09:20.920]  他還要去譏笑
[00:09:20.920 --> 00:09:23.640]  去恥笑聖經
[00:09:23.640 --> 00:09:24.920]  你以為現在神在這裡
[00:09:24.920 --> 00:09:27.000]  燒烤很好玩
[00:09:27.000 --> 00:09:28.440]  很享受嗎
[00:09:28.440 --> 00:09:29.640]  神不是這樣的
[00:09:29.640 --> 00:09:33.040]  到了某個地步 神就會給他們甚麼
[00:09:33.040 --> 00:09:37.400]  就是化為烏有
[00:09:37.400 --> 00:09:38.840]  不是永遠的受苦
[00:09:38.840 --> 00:09:41.040]  是化為烏有
[00:09:41.040 --> 00:09:42.280]  在神學上有個名稱
[00:09:42.280 --> 00:09:43.960]  叫Annihilation
[00:09:43.960 --> 00:09:44.760]  沒有了
[00:09:44.760 --> 00:09:46.040]  對有些人來說
[00:09:46.040 --> 00:09:48.480]  也有一點點的安慰
[00:09:48.480 --> 00:09:49.520]  哎呀
[00:09:49.520 --> 00:09:51.040]  哪個哪個
[00:09:51.040 --> 00:09:51.880]  哎呀
[00:09:51.880 --> 00:09:53.600]  我很好的朋友
[00:09:53.600 --> 00:09:56.400]  或者我的父母未信主
[00:09:56.400 --> 00:09:59.080]  甚至是反對我信主
[00:09:59.080 --> 00:10:00.600]  哎呀
[00:10:00.600 --> 00:10:02.640]  我都未來得及跟他傳福音信主
[00:10:02.640 --> 00:10:05.560]  他就離開了這個世界
[00:10:05.560 --> 00:10:06.840]  哎呀 現在在陰間
[00:10:06.840 --> 00:10:09.760]  將來在這個白色大寶座面前審判
[00:10:09.760 --> 00:10:11.720]  他一定落地獄了
[00:10:11.720 --> 00:10:14.440]  不過
[00:10:14.440 --> 00:10:15.640]  受苦一段時間
[00:10:15.640 --> 00:10:17.320]  多久不知道
[00:10:17.320 --> 00:10:19.240]  可能受苦有程度的
[00:10:19.240 --> 00:10:19.920]  受苦
[00:10:19.920 --> 00:10:21.200]  有些受苦可能多少年
[00:10:21.200 --> 00:10:22.000]  有些多少年
[00:10:22.000 --> 00:10:23.480]  有些多少年
[00:10:23.480 --> 00:10:25.280]  他遲早都化為烏有了
[00:10:25.280 --> 00:10:26.840]  沒有了 完全沒有了
[00:10:26.840 --> 00:10:28.480]  那是安慰的
[00:10:28.480 --> 00:10:29.200]  我告訴你
[00:10:29.200 --> 00:10:32.800]  有些人是會接受這一種的看法
[00:10:32.800 --> 00:10:33.800]  不過
[00:10:33.800 --> 00:10:37.760]  今天不是跟大家再詳細深入說這件事
[00:10:37.760 --> 00:10:40.680]  今天想跟大家繼續去看
[00:10:40.680 --> 00:10:45.120]  這個詩篇的第二篇的第五節開始
[00:10:45.120 --> 00:10:48.360]  那時他要在路中擲避貪門
[00:10:48.360 --> 00:10:50.560]  在烈路中驚嚇貪門
[00:10:50.560 --> 00:10:51.880]  這個那是誰
[00:10:51.880 --> 00:10:53.240]  是神啊
[00:10:53.240 --> 00:10:55.160]  原來我們的神是愛
[00:10:55.160 --> 00:10:56.920]  但是聖經也告訴我們
[00:10:56.920 --> 00:10:59.000]  神是烈火啊
[00:10:59.000 --> 00:11:00.080]  神是烈火啊
[00:11:00.080 --> 00:11:00.720]  就是說
[00:11:00.720 --> 00:11:04.160]  神是真的可以憤怒起來
[00:11:04.160 --> 00:11:05.640]  真的不是人這樣品的
[00:11:05.640 --> 00:11:06.840]  當然不是人這樣品的
[00:11:06.840 --> 00:11:07.720]  是不是
[00:11:07.720 --> 00:11:09.160]  神憤怒起來
[00:11:09.160 --> 00:11:11.760]  是不是人這樣品的
[00:11:11.760 --> 00:11:12.640]  我們人都會生氣的
[00:11:12.640 --> 00:11:13.640]  對不對
[00:11:13.640 --> 00:11:14.640]  有時候會壓著自己
[00:11:14.640 --> 00:11:15.240]  對不對
[00:11:15.240 --> 00:11:17.200]  被老闆罵完一輪
[00:11:17.200 --> 00:11:18.640]  你要麼就拼命炒
[00:11:18.640 --> 00:11:20.000]  要麼就炒他
[00:11:20.000 --> 00:11:21.480]  要不然你都
[00:11:21.480 --> 00:11:22.240]  好吧
[00:11:22.240 --> 00:11:24.880]  我再看看怎麼樣
[00:11:24.880 --> 00:11:26.720]  再研究一下
[00:11:26.720 --> 00:11:27.600]  研究研究
[00:11:27.600 --> 00:11:28.200]  是不是
[00:11:28.200 --> 00:11:30.960]  壓著自己的氣
[00:11:30.960 --> 00:11:33.200]  或者兩軍對壘
[00:11:33.200 --> 00:11:34.240]  不跟人打
[00:11:34.240 --> 00:11:35.200]  死死氣都說
[00:11:35.200 --> 00:11:36.560]  這樣吧
[00:11:36.560 --> 00:11:39.120]  不如我們冷靜冷靜
[00:11:39.120 --> 00:11:40.360]  冷靜冷靜
[00:11:40.360 --> 00:11:42.480]  大家退軍退軍
[00:11:42.480 --> 00:11:44.200]  回去冷靜冷靜
[00:11:44.200 --> 00:11:44.800]  為什麼會這樣
[00:11:44.800 --> 00:11:46.040]  明知輸定的
[00:11:46.040 --> 00:11:47.360]  是不是
[00:11:47.360 --> 00:11:49.200]  但是神是怎麼樣
[00:11:49.200 --> 00:11:52.400]  神是無所不能的
[00:11:52.400 --> 00:11:54.920]  祂如果要贏
[00:11:54.920 --> 00:11:57.520]  祂絕對沒有難度
[00:11:57.520 --> 00:11:59.520]  如果神是要懲罰
[00:11:59.520 --> 00:12:04.160]  神絕對不會做不到
[00:12:04.160 --> 00:12:06.960]  所以千萬不要惹神生氣
[00:12:06.960 --> 00:12:07.960]  所以聖經裡面
[00:12:07.960 --> 00:12:09.560]  很清楚教導我們
[00:12:09.560 --> 00:12:11.680]  要敬畏神
[00:12:11.680 --> 00:12:13.000]  要敬但是要畏
[00:12:13.000 --> 00:12:13.880]  畏是什麼意思
[00:12:13.880 --> 00:12:16.120]  我們真的害怕
[00:12:16.120 --> 00:12:18.760]  神是愛我怕什麼
[00:12:18.760 --> 00:12:20.240]  不是
[00:12:20.240 --> 00:12:21.840]  這個畏是什麼
[00:12:21.840 --> 00:12:23.800]  是很自然會有的
[00:12:23.800 --> 00:12:24.600]  是不是
[00:12:24.600 --> 00:12:27.560]  嘩 你見到這個山這麼大這麼大
[00:12:27.560 --> 00:12:28.880]  你看見就說
[00:12:28.880 --> 00:12:31.360]  嘩 這個山好大好大
[00:12:31.360 --> 00:12:32.920]  你見到這位神
[00:12:32.920 --> 00:12:36.920]  是這麼偉大
[00:12:36.920 --> 00:12:38.040]  這麼有能力
[00:12:38.040 --> 00:12:40.520]  是全能
[00:12:40.520 --> 00:12:41.400]  現在還有
[00:12:41.400 --> 00:12:43.200]  我們心裡面的心思意念
[00:12:43.200 --> 00:12:44.960]  祂全部都知道了
[00:12:44.960 --> 00:12:46.320]  不能裝模作樣
[00:12:46.320 --> 00:12:48.080]  你怎麼扮都沒有用
[00:12:48.080 --> 00:12:50.280]  神全部都知道了我們
[00:12:50.280 --> 00:12:53.440]  有哪個人夠膽在神的面前說
[00:12:53.440 --> 00:12:54.840]  我絕對無誤的
[00:12:54.840 --> 00:12:56.640]  我完全沒有問題的
[00:12:56.640 --> 00:12:58.720]  我絕對不敢說
[00:12:58.720 --> 00:13:03.480]  所以我們真的是一種畏懼的心
[00:13:03.480 --> 00:13:05.960]  是驚又畏祂
[00:13:05.960 --> 00:13:07.920]  是驚又畏祂
[00:13:07.920 --> 00:13:10.400]  如果不是我們會互作妄為的
[00:13:10.400 --> 00:13:11.080]  是不是
[00:13:11.080 --> 00:13:13.640]  因為我們裡面有罪性在
[00:13:13.640 --> 00:13:15.800]  不要以為我們是完全沒有問題
[00:13:15.800 --> 00:13:18.080]  我們每一個人裡面還有罪性
[00:13:18.080 --> 00:13:18.880]  不過
[00:13:18.880 --> 00:13:21.240]  神也給我們有自由意志選擇
[00:13:21.240 --> 00:13:22.840]  所以我們不可以賴罪性
[00:13:22.840 --> 00:13:23.880]  我有罪性
[00:13:23.880 --> 00:13:24.480]  有什麼辦法
[00:13:24.480 --> 00:13:26.120]  我們裡面有罪性
[00:13:26.120 --> 00:13:27.680]  這樣不關我的事
[00:13:27.680 --> 00:13:30.000]  我是很自然就會犯罪
[00:13:30.000 --> 00:13:31.560]  很自然就會這樣
[00:13:31.560 --> 00:13:33.560]  沒有藉口
[00:13:33.560 --> 00:13:35.120]  神給我們有自由意志
[00:13:35.120 --> 00:13:36.760]  可以作出這個選擇
[00:13:36.760 --> 00:13:38.520]  我不犯罪
[00:13:38.520 --> 00:13:39.560]  但是
[00:13:39.560 --> 00:13:42.240]  如果我們不是得著從神而來的幫助
[00:13:42.240 --> 00:13:42.840]  和力量
[00:13:42.840 --> 00:13:44.200]  聖靈的幫助
[00:13:44.200 --> 00:13:46.880]  我們真的挺難不犯罪的
[00:13:46.880 --> 00:13:48.920]  是挺難不犯罪的
[00:13:48.920 --> 00:13:51.360]  就算我們有聖靈在我們裡面居住
[00:13:51.360 --> 00:13:54.080]  聖父、聖天、聖靈三位之下的神在我們裡面居住
[00:13:54.080 --> 00:13:54.880]  說真的
[00:13:54.880 --> 00:13:57.240]  我們也挺難不犯罪的
[00:13:57.240 --> 00:13:58.120]  不過
[00:13:58.120 --> 00:14:00.320]  有聖靈在我們裡面提醒
[00:14:00.320 --> 00:14:02.000]  聖靈會時常提醒我們
[00:14:02.000 --> 00:14:03.600]  為罪、為義、為審判
[00:14:03.600 --> 00:14:05.360]  自己去責備自己
[00:14:05.360 --> 00:14:06.440]  在神的面前
[00:14:06.440 --> 00:14:07.280]  每一天
[00:14:07.280 --> 00:14:08.360]  每時每刻
[00:14:08.360 --> 00:14:09.240]  我們都說
[00:14:09.240 --> 00:14:10.480]  神啊
[00:14:10.480 --> 00:14:11.800]  祢與我同在
[00:14:11.800 --> 00:14:13.160]  我與祢同行
[00:14:13.160 --> 00:14:13.720]  神啊
[00:14:13.720 --> 00:14:14.680]  祢帶領我
[00:14:14.680 --> 00:14:16.040]  是經常有那個
[00:14:16.040 --> 00:14:19.440]  The awareness of God 在裡面
[00:14:19.440 --> 00:14:21.680]  我自己是學習這個東西
[00:14:21.680 --> 00:14:22.520]  是學習
[00:14:22.520 --> 00:14:23.280]  事實上
[00:14:23.280 --> 00:14:24.680]  無論一個人也好
[00:14:24.680 --> 00:14:25.960]  自己走來走去
[00:14:25.960 --> 00:14:26.720]  或者我去
[00:14:26.720 --> 00:14:28.360]  這個行山的時候
[00:14:28.360 --> 00:14:29.520]  我也有行山的
[00:14:29.520 --> 00:14:30.440]  不過有時和師母走
[00:14:30.440 --> 00:14:31.720]  有時我自己一個人走一個
[00:14:31.720 --> 00:14:34.440]  在我家裡走一個十幾二十分鐘
[00:14:34.440 --> 00:14:35.320]  我走著走著
[00:14:35.320 --> 00:14:36.000]  我就
[00:14:36.000 --> 00:14:36.560]  經常都說
[00:14:36.560 --> 00:14:37.960]  神與我同在
[00:14:37.960 --> 00:14:39.440]  神與我同在
[00:14:39.440 --> 00:14:40.080]  好
[00:14:40.080 --> 00:14:41.160]  回到這裡
[00:14:41.160 --> 00:14:43.840]  那時祂要在路中責備他們
[00:14:43.840 --> 00:14:46.760]  在烈路中驚嚇他們
[00:14:46.760 --> 00:14:48.440]  世人所犯的罪
[00:14:48.440 --> 00:14:49.920]  烈國所犯的罪
[00:14:49.920 --> 00:14:52.840]  是引導神去發牢
[00:14:52.840 --> 00:14:55.720]  在詩篇第七篇的第六至十一節
[00:14:55.720 --> 00:14:58.200]  耶和華求祢在路中起來
[00:14:58.200 --> 00:14:59.400]  挺身而立
[00:14:59.400 --> 00:15:02.600]  抵擋我敵人的烈路
[00:15:02.600 --> 00:15:04.360]  求祢為我興起
[00:15:04.360 --> 00:15:06.800]  祢已經發令施行審判
[00:15:06.800 --> 00:15:08.200]  神是有審判的
