
[00:00:00.000 --> 00:00:05.760]  多謝你,我和我太太初到貴境了,在結婚之後
[00:03:17.920 --> 00:03:21.040]  我開始的時候講一下愛是什麼
[00:03:21.040 --> 00:03:23.440]  你會讀很熟悉念
[00:03:23.440 --> 00:03:25.200]  但我想挑戰你
[00:03:25.200 --> 00:03:28.720]  在聖經哪裏你見過同樣的東西
[00:03:28.720 --> 00:03:30.640]  在哪裏見過
[00:03:30.640 --> 00:03:33.200]  我覺得基督教有一個不是叫弱點
[00:03:33.200 --> 00:03:34.160]  是一個特徵
[00:03:34.160 --> 00:03:36.000]  譬如崇拜
[00:03:36.000 --> 00:03:39.200]  你會讚美上帝
[00:03:39.200 --> 00:03:41.920]  你感謝祂拯救你
[00:03:41.920 --> 00:03:44.800]  你感謝祂愛不變
[00:03:44.800 --> 00:03:49.120]  我經常都唱差不多10首到9首歌都是講這件事
[00:03:49.120 --> 00:03:50.960]  但如果我是一個社工
[00:03:50.960 --> 00:03:53.520]  我唯一略為一點批評
[00:03:53.520 --> 00:03:56.400]  批評基督教只是一點
[00:03:56.400 --> 00:04:01.120]  基督教的歌不是很多人際關係
[00:04:01.120 --> 00:04:05.280]  不是很多教我們怎樣和別人好的
[00:04:05.280 --> 00:04:07.040]  雖然有教我們愛
[00:04:07.040 --> 00:04:08.960]  但你數給我聽
[00:04:08.960 --> 00:04:12.640]  有多少首歌是講人和人
[00:04:12.640 --> 00:04:14.080]  妻子和丈夫
[00:04:14.080 --> 00:04:15.600]  父母和子女
[00:04:15.600 --> 00:04:16.960]  兄弟和姊妹
[00:04:16.960 --> 00:04:18.560]  是一起相處
[00:04:18.560 --> 00:04:19.680]  要怎樣怎樣
[00:04:19.680 --> 00:04:21.520]  這首歌很少
[00:04:21.520 --> 00:04:26.080]  我懷疑基督教的作曲家或作詞人
[00:04:26.080 --> 00:04:30.800]  他們經歷愛是有些抽象
[00:04:30.800 --> 00:04:31.920]  其實看回聖經
[00:04:31.920 --> 00:04:32.800]  今天我想講
[00:04:32.800 --> 00:04:34.080]  不是的
[00:04:34.080 --> 00:04:35.680]  聖經講得很清楚
[00:04:35.680 --> 00:04:39.040]  如果你拿著這些作曲作詞
[00:04:39.040 --> 00:04:40.480]  是有的
[00:04:40.480 --> 00:04:42.640]  所以我希望今天夫婦團
[00:04:42.640 --> 00:04:44.880]  做一個新的看法
[00:04:44.880 --> 00:04:47.600]  譬如愛是恆久忍耐
[00:04:47.600 --> 00:04:48.720]  我問你
[00:04:48.720 --> 00:04:50.880]  整本聖經愛是恆久忍耐
[00:04:50.880 --> 00:04:52.720]  在哪裏見過
[00:04:52.720 --> 00:04:58.080]  哪個人最表達到愛是恆久忍耐是誰
[00:04:58.080 --> 00:04:59.920]  我想沒有人可以贏這個人
[00:04:59.920 --> 00:05:02.880]  就是耶穌
[00:05:02.880 --> 00:05:04.400]  最後晚餐的時候
[00:05:04.400 --> 00:05:05.520]  人們問
[00:05:05.520 --> 00:05:09.760]  是不是我賣你
[00:05:09.760 --> 00:05:12.800]  耶穌說沒有那個
[00:05:12.800 --> 00:05:17.120]  但是猶太人坐在那裏
[00:05:17.120 --> 00:05:19.920]  你猜心情是不是很惡劣
[00:05:19.920 --> 00:05:21.920]  其實耶穌叫猶太人
[00:05:21.920 --> 00:05:24.880]  一早就知道會賣他
[00:05:24.880 --> 00:05:27.440]  但是三年
[00:05:27.440 --> 00:05:30.000]  對著一個快要賣我
[00:05:30.000 --> 00:05:31.680]  將會賣我的人
[00:05:31.680 --> 00:05:33.200]  每天
[00:05:33.200 --> 00:05:35.680]  臉不是黑的
[00:05:35.680 --> 00:05:38.880]  沒有單打獨鬥
[00:05:38.880 --> 00:05:41.680]  沒有故意含沙射影
[00:05:41.680 --> 00:05:42.960]  是說猶太人
[00:05:42.960 --> 00:05:45.440]  真的沒有
[00:05:45.440 --> 00:05:48.000]  今天夫妻想想
[00:05:48.000 --> 00:05:51.360]  如果一早判斷
[00:05:51.360 --> 00:05:53.600]  你的丈夫 你的太太
[00:05:53.600 --> 00:05:54.560]  有些什麼
[00:05:54.560 --> 00:05:57.360]  其實是他的老弱點
[00:05:57.360 --> 00:06:01.200]  但是你仍然為他的改變
[00:06:01.200 --> 00:06:03.920]  你肯等
[00:06:03.920 --> 00:06:04.880]  你肯等
[00:06:04.880 --> 00:06:06.640]  你繼續愛他
[00:06:06.640 --> 00:06:08.800]  這個恆久忍耐
[00:06:08.800 --> 00:06:10.320]  三十一年
[00:06:10.320 --> 00:06:11.680]  不簡單
[00:06:11.680 --> 00:06:14.960]  三十一年
[00:06:14.960 --> 00:06:15.920]  三十一年
[00:06:15.920 --> 00:06:17.760]  認識他是三十一年
[00:06:17.760 --> 00:06:21.600]  二十七年
[00:06:21.600 --> 00:06:22.880]  挺好的
[00:06:22.880 --> 00:06:24.240]  其實他們兩個
[00:06:24.240 --> 00:06:25.760]  馬上指證都證明很清醒
[00:06:25.760 --> 00:06:27.360]  都知道是二十七年
[00:06:27.360 --> 00:06:28.560]  如果兩個都說三十一
[00:06:28.560 --> 00:06:33.760]  走了之後告訴我是二十七
[00:06:33.760 --> 00:06:35.840]  恆久忍耐
[00:06:35.840 --> 00:06:38.880]  做一件事就是繼續愛
[00:06:38.880 --> 00:06:41.520]  剛才在聖公會聖沙塘
[00:06:41.520 --> 00:06:43.520]  問一個問題
[00:06:43.520 --> 00:06:45.040]  一個人
[00:06:45.040 --> 00:06:47.920]  癌症他不肯讓你關心
[00:06:47.920 --> 00:06:49.600]  他甚至會說你沒用的
[00:06:49.600 --> 00:06:51.680]  你不要搞到我很煩惱
[00:06:51.680 --> 00:06:53.040]  那個聽眾問
[00:06:53.040 --> 00:06:55.040]  那我怎麼辦
[00:06:55.040 --> 00:06:56.160]  我回答他
[00:06:56.160 --> 00:06:57.200]  我沒有答案
[00:06:57.200 --> 00:06:59.440]  我只知道有個態度
[00:06:59.440 --> 00:07:02.640]  那個態度就是不變的愛
[00:07:02.640 --> 00:07:04.480]  你繼續傳子仔
[00:07:04.480 --> 00:07:07.680]  留apps找親戚代你講說話
[00:07:07.680 --> 00:07:09.120]  留下message給他
[00:07:09.120 --> 00:07:10.880]  總之用你認為
[00:07:10.880 --> 00:07:14.000]  新的方法再新的方法
[00:07:14.000 --> 00:07:15.600]  可能其中一個他收到
[00:07:15.600 --> 00:07:16.720]  不收都不要緊
[00:07:16.720 --> 00:07:18.000]  但他知道一直這樣
[00:07:18.000 --> 00:07:19.920]  於是他就說你很煩很煩很煩
[00:07:19.920 --> 00:07:21.600]  到最後就是我服了你
[00:07:21.600 --> 00:07:22.480]  我做不到你
[00:07:22.480 --> 00:07:24.240]  到最後就是你是基督徒
[00:07:24.240 --> 00:07:25.680]  原來基督徒這麼煩
[00:07:25.680 --> 00:07:26.480]  接著就說
[00:07:26.480 --> 00:07:29.200]  原來耶穌是不離不棄對我的
[00:07:29.200 --> 00:07:30.320]  終於
[00:07:30.320 --> 00:07:31.680]  他說我服了你
[00:07:31.680 --> 00:07:33.920]  我知道什麼叫愛
[00:07:33.920 --> 00:07:34.960]  沒有答案
[00:07:34.960 --> 00:07:36.960]  唯一的答案就是不變的愛
[00:07:36.960 --> 00:07:38.320]  繼續去愛
[00:07:38.320 --> 00:07:41.520]  這就是耶穌對猶太
[00:07:41.520 --> 00:07:42.880]  結婚
[00:07:42.880 --> 00:07:47.200]  每個人都會行禮儀上的事
[00:07:47.200 --> 00:07:50.560]  但決定繼續愛是每天的
[00:07:50.560 --> 00:07:52.400]  這個說出來就很沉
[00:07:52.400 --> 00:07:54.080]  但是當耶穌記載
[00:07:54.080 --> 00:07:57.520]  耶穌說罵不還口
[00:07:57.520 --> 00:08:01.680]  只是將自己交託給審判人的主
[00:08:01.680 --> 00:08:03.360]  即是你怎樣罵他
[00:08:03.360 --> 00:08:05.440]  甚至到被審的時候
[00:08:05.440 --> 00:08:06.800]  你怎樣咒罵他也好
[00:08:06.800 --> 00:08:11.040]  他都不還口
[00:08:11.040 --> 00:08:12.960]  不知你老婆罵你的時候
[00:08:12.960 --> 00:08:14.240]  你還口多少
[00:08:14.240 --> 00:08:16.000]  百分之多少
[00:08:16.000 --> 00:08:17.440]  當然你應該都不還的
[00:08:17.440 --> 00:08:19.040]  因為你還都是沒什麼用的
[00:08:19.040 --> 00:08:20.960]  但問題就是
[00:08:20.960 --> 00:08:24.240]  問題就是你接著是恨
[00:08:24.240 --> 00:08:27.200]  而不是將這件事交給上帝
[00:08:27.200 --> 00:08:28.480]  你沒有
[00:08:28.480 --> 00:08:30.640]  你是在找報復
[00:08:30.640 --> 00:08:33.840]  所以定義愛是恆久忍耐就是
[00:08:33.840 --> 00:08:35.520]  堅忍損害
[00:08:35.520 --> 00:08:37.040]  有力量報復
[00:08:37.040 --> 00:08:39.120]  但卻不這樣做
[00:08:39.120 --> 00:08:41.280]  就叫做恆久忍耐
[00:08:41.280 --> 00:08:43.360]  即是我可以報復
[00:08:43.360 --> 00:08:46.400]  但我堅忍這個損害
[00:08:46.400 --> 00:08:50.480]  但我不報復
[00:08:50.480 --> 00:08:51.920]  難到不得了
[00:08:51.920 --> 00:08:52.800]  這是第一樣
[00:08:52.800 --> 00:08:54.080]  這是第一個like
[00:08:54.080 --> 00:08:57.520]  所以如果你說我老公都不錯的
[00:08:57.520 --> 00:09:01.360]  即是第一個like
[00:09:01.360 --> 00:09:02.880]  但不行也不要緊
[00:09:02.880 --> 00:09:08.160]  我覺得婚姻是學怎樣愛的
[00:09:08.160 --> 00:09:09.920]  不是已經懂得怎樣愛
[00:09:09.920 --> 00:09:12.080]  是不同的
[00:09:12.080 --> 00:09:13.200]  你肯認不行
[00:09:13.200 --> 00:09:15.280]  我已經覺得你很厲害
[00:09:15.280 --> 00:09:18.640]  因為你還想行
[00:09:18.640 --> 00:09:21.280]  我最怕就是我死心
[00:09:21.280 --> 00:09:22.320]  我當沒結過婚
[00:09:22.320 --> 00:09:24.160]  我最怕你這樣
[00:09:24.160 --> 00:09:26.720]  婚姻是叫你去學怎樣愛
[00:09:26.720 --> 00:09:28.240]  所以你說我早就懂愛他
[00:09:28.240 --> 00:09:29.520]  你一定是假的
[00:09:29.520 --> 00:09:31.680]  因為你不知道他那麼難愛
[00:09:31.680 --> 00:09:32.400]  你不知道
[00:09:32.400 --> 00:09:33.280]  第二個問題
[00:09:33.280 --> 00:09:34.800]  愛是恩慈
[00:09:34.800 --> 00:09:36.880]  誰最恩慈
[00:09:36.880 --> 00:09:37.840]  很多
[00:09:37.840 --> 00:09:39.920]  不過我排第一
[00:09:39.920 --> 00:09:42.720]  我對耶穌的門徒有一種很有興趣
[00:09:42.720 --> 00:09:44.400]  看得很詳細
[00:09:44.400 --> 00:09:48.000]  我排第一是安德烈
[00:09:48.000 --> 00:09:51.680]  因為那種恩慈是一種寬宏
[00:09:51.680 --> 00:09:55.120]  寬宏的心胸很廣闊
[00:09:55.120 --> 00:09:58.080]  包容量很強
[00:09:58.080 --> 00:09:59.840]  安德烈很平凡
[00:09:59.840 --> 00:10:02.000]  你想找安德烈的資料很少
[00:10:02.000 --> 00:10:04.720]  你找到的就是寬宏
[00:10:04.720 --> 00:10:05.840]  你想想
[00:10:05.840 --> 00:10:07.600]  他看到耶穌出現的時候
[00:10:07.600 --> 00:10:09.280]  他找彼得
[00:10:09.280 --> 00:10:12.160]  找他的哥哥彼得
[00:10:12.160 --> 00:10:13.360]  我看到這段聖經
[00:10:13.360 --> 00:10:17.360]  我已經覺得我做不到
[00:10:17.360 --> 00:10:18.560]  當我認識耶穌的時候
[00:10:18.560 --> 00:10:21.040]  我找我弟弟去教會
[00:10:21.040 --> 00:10:22.320]  我弟弟不肯進去的時候
[00:10:22.320 --> 00:10:23.360]  禮拜六下午不肯進去
[00:10:23.360 --> 00:10:24.720]  抱著門口哭
[00:10:24.720 --> 00:10:26.320]  那時候我弟弟大約十一歲
[00:10:26.320 --> 00:10:30.160]  我當他是拐帶把他帶進去
[00:10:30.160 --> 00:10:30.960]  他哭了
[00:10:30.960 --> 00:10:32.880]  我問他哭什麼
[00:10:32.880 --> 00:10:34.800]  不要給我面子 進去吧
[00:10:34.800 --> 00:10:36.880]  他在少年團是不肯進去
[00:10:36.880 --> 00:10:37.920]  激得我彈起來
[00:10:37.920 --> 00:10:39.040]  終於我說
[00:10:39.040 --> 00:10:41.200]  終於可以回家了
[00:10:41.200 --> 00:10:42.240]  第二個禮拜我就說
[00:10:42.240 --> 00:10:43.920]  不要再哭了
[00:10:43.920 --> 00:10:46.000]  終於又哭了
[00:10:46.000 --> 00:10:47.920]  最後我停了一段時間
[00:10:47.920 --> 00:10:49.680]  我覺得開始
[00:10:49.680 --> 00:10:51.280]  不是那麼喜歡
[00:10:51.280 --> 00:10:54.320]  覺得一個人那麼害羞
[00:10:54.320 --> 00:10:55.360]  後來他去的
[00:10:55.360 --> 00:10:56.480]  因為他喜歡一個女孩子
[00:10:56.480 --> 00:10:57.840]  所以他去的
[00:10:57.840 --> 00:10:59.680]  但問題是
[00:10:59.680 --> 00:11:02.400]  問題是潘宏
[00:11:02.400 --> 00:11:04.080]  他去找彼得
[00:11:04.080 --> 00:11:04.960]  老實說
[00:11:04.960 --> 00:11:06.560]  你知道彼得的性格
[00:11:06.560 --> 00:11:08.320]  剛烈很多
[00:11:08.320 --> 00:11:11.280]  你是一個那麼柔的弟弟
[00:11:11.280 --> 00:11:12.960]  哥哥理不理睬你
[00:11:12.960 --> 00:11:15.280]  所以今天你看到教會
[00:11:15.280 --> 00:11:20.240]  誰是帶一個年長過他一點的人進來
[00:11:20.240 --> 00:11:21.680]  哥哥 姐姐
[00:11:21.680 --> 00:11:24.400]  我懷疑他的心機不小
[00:11:24.400 --> 00:11:27.120]  因為他練了一個未必看得起你說的話
[00:11:27.120 --> 00:11:28.480]  但再下來
[00:11:28.480 --> 00:11:30.160]  你看看五餅二魚
[00:11:30.160 --> 00:11:34.480]  安德烈就是找到弟弟哥哥
[00:11:34.480 --> 00:11:40.160]  近乎很難找到弟弟哥哥的記載在聖經
[00:11:40.160 --> 00:11:43.120]  安德烈在那麼多千人裡面找到弟弟哥哥
[00:11:43.120 --> 00:11:45.600]  然後說他有五餅二魚
[00:11:45.600 --> 00:11:46.960]  那是什麼呢
[00:11:46.960 --> 00:11:48.560]  他不會看不起弟弟哥哥
[00:11:48.560 --> 00:11:49.840]  他會留意弟弟哥哥
[00:11:49.840 --> 00:11:51.760]  留意弟弟哥哥
[00:11:51.760 --> 00:11:55.040]  即是留意一些你可能很多人都看不起的人
[00:11:55.040 --> 00:11:56.320]  厲害
[00:11:56.320 --> 00:12:00.880]  所以我覺得如果你是想起結婚的時候
[00:12:00.880 --> 00:12:05.520]  你對你太太的丈夫的侄子侄女
[00:12:05.520 --> 00:12:06.560]  小的那一代
[00:12:06.560 --> 00:12:07.280]  你怎樣
[00:12:07.280 --> 00:12:09.280]  有時候這些不是我的目標對象
[00:12:09.280 --> 00:12:11.760]  搞定外父外母就應該贏
[00:12:11.760 --> 00:12:13.120]  其實不是的
[00:12:13.120 --> 00:12:15.440]  人家是看你怎樣對小的那些人
[00:12:15.440 --> 00:12:18.480]  那些沒有人會尊重的人
[00:12:18.480 --> 00:12:20.160]  但你仍然覺得他重要
[00:12:20.160 --> 00:12:21.680]  是一個重要人物
[00:12:21.680 --> 00:12:23.600]  不過最後他記載安德烈什麼呢
[00:12:23.600 --> 00:12:27.600]  他帶外邦人去見耶穌
[00:12:27.600 --> 00:12:28.400]  希臘話那些
[00:12:28.400 --> 00:12:29.920]  你仔細想想
[00:12:29.920 --> 00:12:31.760]  這麼瘋狂
[00:12:31.760 --> 00:12:35.440]  這些人未必是他們眼中的目標對象
[00:12:35.440 --> 00:12:37.520]  但他帶他們去見耶穌
[00:12:37.520 --> 00:12:38.800]  你可以看到
[00:12:38.800 --> 00:12:42.160]  這種人的愛
[00:12:42.160 --> 00:12:43.920]  那個範圍
[00:12:43.920 --> 00:12:46.560]  很多人會看
[00:12:46.560 --> 00:12:48.400]  最難搞的不是婚姻
[00:12:48.400 --> 00:12:50.320]  最難搞的是
[00:12:50.320 --> 00:12:52.560]  婚姻有關的人
[00:12:52.560 --> 00:12:54.080]  就是你太太
[00:12:54.080 --> 00:12:56.080]  你丈夫那邊的家人
[00:12:56.080 --> 00:12:57.040]  那些長輩那些
[00:12:57.040 --> 00:12:58.080]  後輩那些
[00:12:58.080 --> 00:12:58.720]  通常來說
[00:12:58.720 --> 00:13:01.040]  那個未必你稱為一個重要的人
[00:13:01.040 --> 00:13:02.000]  significance
[00:13:02.000 --> 00:13:04.080]  但如果你仍然有個寬宏
[00:13:04.080 --> 00:13:06.320]  覺得他去教會就好了
[00:13:06.320 --> 00:13:07.520]  他信了耶穌就好了
[00:13:07.520 --> 00:13:08.320]  甚至會說
[00:13:08.320 --> 00:13:10.480]  我會花點時間找他聊聊天
[00:13:10.480 --> 00:13:12.080]  這個是愛
[00:13:12.080 --> 00:13:15.120]  就是愛你目標重要的人
[00:13:15.120 --> 00:13:15.840]  不難
[00:13:15.840 --> 00:13:17.520]  因為本身就是目標
[00:13:17.520 --> 00:13:19.120]  但目標範圍外
[00:13:19.120 --> 00:13:21.280]  甚至到邊緣那些
[00:13:21.280 --> 00:13:23.040]  那些是寬宏
[00:13:23.040 --> 00:13:23.920]  第三樣東西
[00:13:23.920 --> 00:13:26.480]  愛是喜歡真理
[00:13:26.480 --> 00:13:29.040]  哪個人最強烈
[00:13:29.040 --> 00:13:30.720]  對於對與錯
[00:13:30.720 --> 00:13:32.240]  搞得很清楚
[00:13:32.240 --> 00:13:33.760]  如果看約翰福音開始
[00:13:33.760 --> 00:13:36.400]  你一定排拿彈葉第一
[00:13:36.400 --> 00:13:38.960]  他最出名的一句話就是
[00:13:38.960 --> 00:13:42.400]  拿撒勒有什麼好東西
[00:13:42.400 --> 00:13:44.400]  那個地方有什麼好東西
[00:13:44.400 --> 00:13:48.240]  他求真
[00:13:48.240 --> 00:13:49.680]  我不想今天介紹我太太
[00:13:49.680 --> 00:13:50.800]  或者我們兩個相識
[00:13:50.800 --> 00:13:52.320]  不過唯一的特點就是
[00:13:52.320 --> 00:13:55.440]  我太太的準確度是比我高的
[00:13:55.440 --> 00:13:56.560]  這個是事實
[00:13:56.560 --> 00:13:59.600]  以後你問什麼都會問她準確過我
[00:13:59.600 --> 00:14:01.040]  我是六成左右
[00:14:01.040 --> 00:14:02.560]  她是十足的
[00:14:02.560 --> 00:14:04.560]  可能她是很science的人
[00:14:04.560 --> 00:14:06.960]  這些其他不說了
[00:14:06.960 --> 00:14:10.320]  但如果我想起我老婆
[00:14:10.320 --> 00:14:12.320]  老婆說什麼都說
[00:14:12.320 --> 00:14:13.520]  事實是這樣
[00:14:13.520 --> 00:14:14.720]  那我就不能講下去了
[00:14:14.720 --> 00:14:17.360]  事實就是這樣
[00:14:17.360 --> 00:14:20.160]  我不知道你們夫婦吵架
[00:14:20.160 --> 00:14:21.600]  會不會就是因為
[00:14:21.600 --> 00:14:24.400]  誰掌握了事實
[00:14:24.400 --> 00:14:25.680]  你認為強過他
[00:14:25.680 --> 00:14:30.160]  你就堅持一定是我對
[00:14:30.160 --> 00:14:32.240]  但是怎樣呢
[00:14:32.240 --> 00:14:34.480]  耶穌就說
[00:14:34.480 --> 00:14:37.120]  我見到你在無花果樹下
[00:14:37.120 --> 00:14:39.760]  你又問你在哪裡知道我呢
[00:14:39.760 --> 00:14:41.680]  耶穌就會澄清
[00:14:41.680 --> 00:14:43.680]  我知你是以色列的王
[00:14:43.680 --> 00:14:45.520]  耶穌又澄清
[00:14:45.520 --> 00:14:47.840]  他說你將來見到使者
[00:14:47.840 --> 00:14:49.600]  上去下來在人子身上
[00:14:49.600 --> 00:14:51.280]  我不只是以色列的王
[00:14:51.280 --> 00:14:53.040]  我是全世界的王
[00:14:53.040 --> 00:14:54.400]  他又再澄清
[00:14:54.400 --> 00:14:56.800]  就是說你準確我比你準確
[00:14:56.800 --> 00:14:59.440]  耶穌每一次都罵我比你準確
[00:14:59.440 --> 00:15:01.520]  那太太就很服他
[00:15:01.520 --> 00:15:05.120]  那太太就跟他
[00:15:05.120 --> 00:15:06.320]  但是為什麼呢
[00:15:06.320 --> 00:15:08.400]  因為那太太得過最大的獎品
[00:15:08.400 --> 00:15:13.520]  說話是真以色列人心裏沒有鬼咋的
[00:15:13.520 --> 00:15:16.320]  所以如果老婆跟你吵架
[00:15:16.320 --> 00:15:17.680]  她這麼直
[00:15:17.680 --> 00:15:21.040]  你記住你老婆心裏沒有鬼咋
[00:15:21.040 --> 00:15:22.080]  你要稱讚她
[00:15:22.080 --> 00:15:25.840]  真以色列人心裏沒有鬼咋的
[00:15:25.840 --> 00:15:26.960]  她這麼直
[00:15:26.960 --> 00:15:28.080]  很直很直
[00:15:28.080 --> 00:15:29.920]  但是直得來是真的
[00:15:29.920 --> 00:15:32.480]  沒有騙你的那種直
[00:15:32.480 --> 00:15:36.000]  有時候我們覺得直是很容易傷害人
[00:15:36.000 --> 00:15:38.400]  比較婉轉的好一點
[00:15:38.400 --> 00:15:40.640]  但是老實說兩夫妻總有個是直一點的
[00:15:40.640 --> 00:15:43.840]  相對直不夠
[00:15:43.840 --> 00:15:46.400]  較為婉轉的就覺得傷害
[00:15:46.400 --> 00:15:48.080]  但是你記住她這麼直
[00:15:48.080 --> 00:15:49.120]  你心裏沒有鬼咋
[00:15:49.120 --> 00:15:50.240]  她真的沒有騙你的
[00:15:50.240 --> 00:15:51.200]  她說你蠢
[00:15:51.200 --> 00:15:52.400]  你真是很蠢
[00:15:52.400 --> 00:15:54.640]  心裏沒有鬼咋的
[00:15:54.640 --> 00:15:56.960]  她有十個直證明你真的很蠢
[00:15:56.960 --> 00:15:58.080]  無謂爭辯了
[00:15:58.080 --> 00:16:01.280]  我覺得兩夫妻最容易搞不定的問題就是
[00:16:01.280 --> 00:16:03.280]  在爭辯誰是對的
[00:16:03.280 --> 00:16:08.640]  為什麼你不想想她贏了是沒有益處的
[00:16:08.640 --> 00:16:10.800]  她一直將她相信的告訴你
[00:16:10.800 --> 00:16:12.240]  她的理由
[00:16:12.240 --> 00:16:13.680]  後來想過也是理由
[00:16:13.680 --> 00:16:14.960]  理由查考也是理由
[00:16:14.960 --> 00:16:16.240]  就算了她是對的
[00:16:16.240 --> 00:16:17.200]  她沒有鬼咋
[00:16:17.200 --> 00:16:19.120]  她沒有騙你
[00:16:19.120 --> 00:16:20.960]  想多一點
[00:16:20.960 --> 00:16:22.640]  愛是喜歡真理
[00:16:22.640 --> 00:16:25.680]  當然更加真是聖經
[00:16:25.680 --> 00:16:30.080]  如果你有拿彈業精神去結婚相處
[00:16:30.080 --> 00:16:31.520]  是好事
[00:16:31.520 --> 00:16:33.680]  很多不必要的爭辯就是
[00:16:33.680 --> 00:16:35.360]  為了求勝
[00:16:35.360 --> 00:16:37.280]  不是求真會出現的
[00:16:37.280 --> 00:16:38.320]  你要贏
