
[00:00:00.000 --> 00:00:01.200]  大家早上好
[00:01:30.600 --> 00:01:33.800]  也不知道大家是否留意到 或者是記不記得
[00:01:33.800 --> 00:01:36.800]  在一月第一個主日 我們用回這個連題
[00:01:36.800 --> 00:01:39.520]  其實就是叫我們要 隨舊迎新
[00:01:39.520 --> 00:01:42.520]  透過熱忽所書 四章十七節二十四節
[00:01:42.520 --> 00:01:45.520]  脫去舊我 還有一件舊衣服
[00:01:45.520 --> 00:01:48.520]  我們不再穿了 在內裏有一件新衣
[00:01:48.520 --> 00:01:50.520]  是接過耶穌基督給我們的
[00:01:50.520 --> 00:01:53.520]  我們穿上新衣 有上帝的形象在裏面
[00:01:53.520 --> 00:01:57.520]  然後有三個世代 我們要面對這個挑戰
[00:01:57.520 --> 00:02:01.520]  在一月第二週 我們迎向一個迷失真理的世代
[00:02:01.520 --> 00:02:04.520]  羅馬書一章十八節二十五節提醒我們
[00:02:04.520 --> 00:02:06.520]  萬物其實都有上帝的真理
[00:02:06.520 --> 00:02:08.520]  在聖經裏面有上帝的真理
[00:02:08.520 --> 00:02:12.520]  我們就要尋找在聖經裏面的真理
[00:02:12.520 --> 00:02:14.520]  去迎向這個迷失的世代
[00:02:14.520 --> 00:02:19.520]  而去到二月 年初四年初五
[00:02:19.520 --> 00:02:21.520]  我們有一個新春的崇拜
[00:02:21.520 --> 00:02:24.520]  我們要迎向一個無力不安的世代
[00:02:24.520 --> 00:02:27.520]  大感謝主 主已經給了我們
[00:02:27.520 --> 00:02:29.520]  要因信稱以這份最大的福氣
[00:02:29.520 --> 00:02:31.520]  就是耶穌基督給我們有盼望
[00:02:31.520 --> 00:02:34.520]  上帝的愛囂觀在我們的生命裏面
[00:02:34.520 --> 00:02:37.520]  以致我們能夠面對這個不安無力的世代
[00:02:37.520 --> 00:02:40.520]  最後今天這個題目
[00:02:40.520 --> 00:02:45.520]  迎向什麼呀 破碎疏離的世代
[00:02:45.520 --> 00:02:48.520]  我們看羅馬書的第十二章
[00:02:48.520 --> 00:02:52.520]  在一至八章補羅提醒我們
[00:02:52.520 --> 00:02:55.520]  因信稱以的道理和如何走出來
[00:02:55.520 --> 00:02:57.520]  而到羅馬書的第十二章
[00:02:57.520 --> 00:03:00.520]  就是如何將這個重要的福音信息
[00:03:00.520 --> 00:03:03.520]  透過我們生命去彰顯在世人當中
[00:03:03.520 --> 00:03:05.520]  求主幫助我們
[00:03:05.520 --> 00:03:07.520]  讓我們看清楚這個世代
[00:03:07.520 --> 00:03:09.520]  以致我們能夠迎向挑戰
[00:03:09.520 --> 00:03:12.520]  這個世代有什麼疏離什麼破碎
[00:03:12.520 --> 00:03:14.520]  不知道大家感不感受得到
[00:03:14.520 --> 00:03:17.520]  雖然我們說現在科技越來越進步
[00:03:17.520 --> 00:03:20.520]  但是我們轉眼之間
[00:03:20.520 --> 00:03:23.520]  就可以和很多世界各地的人聯絡
[00:03:23.520 --> 00:03:26.520]  千里之外的人都可以交流
[00:03:26.520 --> 00:03:31.520]  但是好像關係就好像很廣
[00:03:31.520 --> 00:03:33.520]  但是很淺很短
[00:03:33.520 --> 00:03:35.520]  如果你有用那些手機
[00:03:35.520 --> 00:03:37.520]  你撥一撥就看別人
[00:03:37.520 --> 00:03:40.520]  撥一撥就看別人的信息
[00:03:40.520 --> 00:03:43.520]  不喜歡就撥兩撥就unfriend他
[00:03:43.520 --> 00:03:46.520]  所以變成我們的關係都是很浮面的
[00:03:46.520 --> 00:03:49.520]  隨時有也隨時可以沒有
[00:03:49.520 --> 00:03:51.520]  在這個社會裡面
[00:03:51.520 --> 00:03:53.520]  不知道大家覺得越來越熱情
[00:03:53.520 --> 00:03:55.520]  還是越來越冷漠
[00:03:55.520 --> 00:03:58.520]  人與人之間好像很多的保護
[00:03:58.520 --> 00:04:00.520]  似乎有點敵對
[00:04:00.520 --> 00:04:02.520]  但是我們作為基督的門徒
[00:04:02.520 --> 00:04:03.520]  主呼召我們的
[00:04:03.520 --> 00:04:05.520]  我們要過一個不一樣的生命
[00:04:05.520 --> 00:04:08.520]  我們要成為一個關係的重建者
[00:04:08.520 --> 00:04:10.520]  關係重建者稍後會再說多一點
[00:04:10.520 --> 00:04:13.520]  我們要逆著基督的愛進入人群裡面
[00:04:13.520 --> 00:04:15.520]  所以求主幫助我們
[00:04:15.520 --> 00:04:17.520]  我們預備好祈禱
[00:04:17.520 --> 00:04:19.520]  進入這個信息沒有
[00:04:19.520 --> 00:04:21.520]  我們同心禱告
[00:04:21.520 --> 00:04:23.520]  慈悲有天賦我們仰望你
[00:04:23.520 --> 00:04:25.520]  求聖靈你幫助我們
[00:04:25.520 --> 00:04:30.520]  去進入你今天要我們去聽到你的話語
[00:04:30.520 --> 00:04:32.520]  在羅馬書第十二章
[00:04:32.520 --> 00:04:34.520]  充滿著愛的信息
[00:04:34.520 --> 00:04:37.520]  也提醒我們要做一個關係的重建者
[00:04:37.520 --> 00:04:40.520]  在這個越來越破碎梳理的世代裡面
[00:04:40.520 --> 00:04:42.520]  求主你幫助我們
[00:04:42.520 --> 00:04:45.520]  打開我們的耳朵去聆聽你的話語
[00:04:45.520 --> 00:04:47.520]  讓我們的心去思想
[00:04:47.520 --> 00:04:49.520]  並且願意去走出來活出來
[00:04:49.520 --> 00:04:52.520]  讓我成為你話語的僕人
[00:04:52.520 --> 00:04:55.520]  以至按照正義分解真理的道
[00:04:55.520 --> 00:04:56.520]  求主帶領
[00:04:56.520 --> 00:04:58.520]  禱告奉耶穌基督名求
[00:04:58.520 --> 00:04:59.520]  阿們
[00:04:59.520 --> 00:05:01.520]  首先我們看一下今天這個世代
[00:05:01.520 --> 00:05:04.520]  是多麼破碎或者多麼梳理
[00:05:04.520 --> 00:05:05.520]  這裡都說了
[00:05:05.520 --> 00:05:06.520]  自我忠心
[00:05:06.520 --> 00:05:09.520]  以自我為優先忽略他人
[00:05:09.520 --> 00:05:12.520]  現代這個廿一世紀的人
[00:05:12.520 --> 00:05:14.520]  是越來越自我忠心的
[00:05:14.520 --> 00:05:15.520]  很個人主義的
[00:05:15.520 --> 00:05:17.520]  總之覺得我開心便可以
[00:05:17.520 --> 00:05:18.520]  好像這句話一樣
[00:05:18.520 --> 00:05:20.520]  我喜歡做什麼都可以
[00:05:20.520 --> 00:05:22.520]  有什麼所謂呢
[00:05:22.520 --> 00:05:23.520]  我們的價值觀
[00:05:23.520 --> 00:05:24.520]  令到我們越來越
[00:05:24.520 --> 00:05:27.520]  這個價值觀越來越令人是疏離
[00:05:27.520 --> 00:05:29.520]  關係越來越疏遠
[00:05:29.520 --> 00:05:31.520]  我們只會關心自己
[00:05:31.520 --> 00:05:32.520]  不懂得去關心人
[00:05:32.520 --> 00:05:33.520]  人與人之間的關係
[00:05:33.520 --> 00:05:35.520]  好像快餐式一樣
[00:05:35.520 --> 00:05:36.520]  合就來
[00:05:36.520 --> 00:05:37.520]  不合就分開
[00:05:37.520 --> 00:05:39.520]  很短暫的一起
[00:05:39.520 --> 00:05:40.520]  不需要承擔責任
[00:05:40.520 --> 00:05:41.520]  一要承擔責任
[00:05:41.520 --> 00:05:42.520]  或者有什麼問題
[00:05:42.520 --> 00:05:44.520]  就不想修復了
[00:05:44.520 --> 00:05:45.520]  怕麻煩
[00:05:45.520 --> 00:05:46.520]  就離開了
[00:05:46.520 --> 00:05:47.520]  很多人給我接觸
[00:05:47.520 --> 00:05:49.520]  很多人給我建立關係
[00:05:49.520 --> 00:05:50.520]  在職場也是
[00:05:50.520 --> 00:05:52.520]  在商業的社會裡面
[00:05:52.520 --> 00:05:54.520]  只要對你自己有利
[00:05:54.520 --> 00:05:55.520]  就可以了
[00:05:55.520 --> 00:05:56.520]  不需要管其他東西
[00:05:56.520 --> 00:05:57.520]  變成人與人之間
[00:05:57.520 --> 00:05:58.520]  很多的防備
[00:05:58.520 --> 00:06:00.520]  很多的保護
[00:06:00.520 --> 00:06:02.520]  沒有真心的扶持
[00:06:02.520 --> 00:06:04.520]  就好像有一個叫小平
[00:06:04.520 --> 00:06:05.520]  一聽就知道
[00:06:05.520 --> 00:06:06.520]  都是作的名字
[00:06:06.520 --> 00:06:07.520]  是專業人士
[00:06:07.520 --> 00:06:09.520]  他的工作很優秀
[00:06:09.520 --> 00:06:11.520]  但他很自我中心
[00:06:11.520 --> 00:06:12.520]  他經常說
[00:06:12.520 --> 00:06:14.520]  我做好自己的事就行
[00:06:14.520 --> 00:06:16.520]  其他人的感受與我無關
[00:06:16.520 --> 00:06:18.520]  所以在職場工作裡面
[00:06:18.520 --> 00:06:20.520]  就像責任的圖一樣
[00:06:20.520 --> 00:06:22.520]  每個人都是顧自己的
[00:06:22.520 --> 00:06:23.520]  其他人的事情
[00:06:23.520 --> 00:06:24.520]  有什麼困難
[00:06:24.520 --> 00:06:25.520]  我也不理會
[00:06:25.520 --> 00:06:26.520]  不看
[00:06:26.520 --> 00:06:27.520]  有時候同事想我們幫忙
[00:06:27.520 --> 00:06:28.520]  他就說
[00:06:28.520 --> 00:06:29.520]  這個不是我的責任
[00:06:29.520 --> 00:06:30.520]  這個是你的責任
[00:06:30.520 --> 00:06:32.520]  你自己搞定吧
[00:06:32.520 --> 00:06:33.520]  我的同事的關係
[00:06:33.520 --> 00:06:34.520]  就越來越冷漠
[00:06:34.520 --> 00:06:37.520]  甚至開始排擠小明
[00:06:37.520 --> 00:06:39.520]  小明回到家裡也是
[00:06:39.520 --> 00:06:40.520]  父母都年老了
[00:06:40.520 --> 00:06:42.520]  他仍然是一個獨生兒子
[00:06:42.520 --> 00:06:44.520]  他回到家裡做什麼
[00:06:44.520 --> 00:06:45.520]  大部分都是
[00:06:45.520 --> 00:06:47.520]  可能就是躲在房間裡
[00:06:47.520 --> 00:06:48.520]  繼續玩遊戲機
[00:06:48.520 --> 00:06:49.520]  上網
[00:06:49.520 --> 00:06:51.520]  自己房間裡的世界
[00:06:51.520 --> 00:06:52.520]  他說我回家很累了
[00:06:52.520 --> 00:06:53.520]  回家要休息
[00:06:53.520 --> 00:06:54.520]  不理會其他人
[00:06:54.520 --> 00:06:56.520]  連父母都不理會
[00:06:56.520 --> 00:06:59.520]  所以他們父母之間的關係
[00:06:59.520 --> 00:07:00.520]  親子之間的關係
[00:07:00.520 --> 00:07:02.520]  也是很疏離
[00:07:02.520 --> 00:07:05.520]  好像很典型的例子
[00:07:05.520 --> 00:07:06.520]  但我相信
[00:07:06.520 --> 00:07:08.520]  可能你身邊的親戚朋友
[00:07:08.520 --> 00:07:10.520]  都不難找到小明出現
[00:07:10.520 --> 00:07:12.520]  除此之外
[00:07:12.520 --> 00:07:14.520]  我們越來越用社交
[00:07:14.520 --> 00:07:15.520]  去做聯繫
[00:07:15.520 --> 00:07:17.520]  又有第二個情況出現
[00:07:17.520 --> 00:07:18.520]  就是我們很容易
[00:07:18.520 --> 00:07:20.520]  在網上被欺騙
[00:07:20.520 --> 00:07:21.520]  被欺騙之後
[00:07:21.520 --> 00:07:22.520]  就有很多防衛
[00:07:22.520 --> 00:07:23.520]  不敢去接觸其他人
[00:07:23.520 --> 00:07:25.520]  越來越多的牆
[00:07:25.520 --> 00:07:27.520]  阻隔著我們身邊的接觸
[00:07:27.520 --> 00:07:29.520]  就好像我們教童工
[00:07:29.520 --> 00:07:32.520]  我們有時會收到一些新朋友
[00:07:32.520 --> 00:07:34.520]  來我們會填一張紙
[00:07:34.520 --> 00:07:36.520]  我們想打電話給新朋友
[00:07:36.520 --> 00:07:37.520]  其實是難上加難的
[00:07:37.520 --> 00:07:39.520]  因為通常都不會接電話
[00:07:39.520 --> 00:07:42.520]  就算我們打電話給長者
[00:07:42.520 --> 00:07:43.520]  都是的
[00:07:43.520 --> 00:07:44.520]  《關國報》都明白
[00:07:44.520 --> 00:07:46.520]  長者通常陌生電話不會接聽
[00:07:46.520 --> 00:07:47.520]  就算聽到
[00:07:47.520 --> 00:07:49.520]  都問了很多句
[00:07:49.520 --> 00:07:50.520]  肯定你是牧師
[00:07:50.520 --> 00:07:51.520]  肯定你是傳道人
[00:07:51.520 --> 00:07:52.520]  少膽說多些
[00:07:52.520 --> 00:07:54.520]  這個都不需要解釋
[00:07:54.520 --> 00:07:57.520]  可能都是非常普通的例子
[00:07:57.520 --> 00:07:59.520]  一個38歲的單身女教師
[00:07:59.520 --> 00:08:02.520]  在網上就遇到一個律師
[00:08:02.520 --> 00:08:03.520]  說很喜歡她
[00:08:03.520 --> 00:08:05.520]  但是那個律師朋友
[00:08:05.520 --> 00:08:07.520]  男朋友就有些經濟的困難
[00:08:07.520 --> 00:08:10.520]  這個女士連樣子都沒見過
[00:08:10.520 --> 00:08:12.520]  就已經捐了
[00:08:12.520 --> 00:08:13.520]  奉獻了
[00:08:13.520 --> 00:08:14.520]  還是什麼
[00:08:14.520 --> 00:08:16.520]  被她騙了四百多萬出去
[00:08:16.520 --> 00:08:19.520]  這個警方屢次勸告
[00:08:19.520 --> 00:08:20.520]  都是不聽
[00:08:20.520 --> 00:08:22.520]  所以變成我們人與人之間
[00:08:22.520 --> 00:08:24.520]  就會更多的冷漠
[00:08:24.520 --> 00:08:25.520]  更多的隔絕
[00:08:25.520 --> 00:08:26.520]  更多的高牆
[00:08:26.520 --> 00:08:28.520]  我們見到很多離婚的例子
[00:08:28.520 --> 00:08:30.520]  我們見到很多朋友受欺凌
[00:08:30.520 --> 00:08:32.520]  在網上受傷害
[00:08:32.520 --> 00:08:34.520]  所以變成真的這個世代
[00:08:34.520 --> 00:08:36.520]  越來越疏離
[00:08:36.520 --> 00:08:39.520]  有些東西就是關係很表面化
[00:08:39.520 --> 00:08:40.520]  只是追求果
[00:08:40.520 --> 00:08:42.520]  但是不追求心的
[00:08:42.520 --> 00:08:43.520]  我們在社交媒體裡面
[00:08:43.520 --> 00:08:45.520]  就追求多些人給我們Like
[00:08:45.520 --> 00:08:46.520]  就是這麼簡單
[00:08:46.520 --> 00:08:49.520]  這幅照片就是一些大學生的宿舍
[00:08:49.520 --> 00:08:52.520]  我相信應該是國內的情況
[00:08:52.520 --> 00:08:53.520]  我們一開始想著
[00:08:53.520 --> 00:08:55.520]  大學生一起住
[00:08:55.520 --> 00:08:57.520]  當然會很友善
[00:08:57.520 --> 00:08:58.520]  很親密
[00:08:58.520 --> 00:09:00.520]  好像一些密友
[00:09:00.520 --> 00:09:02.520]  心家那樣
[00:09:02.520 --> 00:09:03.520]  但是原來
[00:09:03.520 --> 00:09:07.520]  每個人都是躲在自己的床底讀書
[00:09:07.520 --> 00:09:09.520]  各自覺
[00:09:09.520 --> 00:09:11.520]  最多都是上網
[00:09:11.520 --> 00:09:12.520]  寧願上網認識人
[00:09:12.520 --> 00:09:14.520]  都不喜歡跟旁邊的人
[00:09:14.520 --> 00:09:16.520]  有一個親密的關係
[00:09:16.520 --> 00:09:17.520]  這個世代被人見到
[00:09:17.520 --> 00:09:19.520]  就是越來越疏離
[00:09:19.520 --> 00:09:20.520]  人與人之間的關係
[00:09:20.520 --> 00:09:21.520]  越來越遠
[00:09:21.520 --> 00:09:23.520]  越來越孤單
[00:09:23.520 --> 00:09:24.520]  不知道你有沒有這樣的感覺
[00:09:24.520 --> 00:09:26.520]  或者沒有這樣的感受
[00:09:26.520 --> 00:09:28.520]  我們回到羅馬書第12章
[00:09:28.520 --> 00:09:31.520]  上帝的話語為什麼回應這個世代呢
[00:09:31.520 --> 00:09:32.520]  在第9節
[00:09:32.520 --> 00:09:34.520]  我們讀出黑色的字
[00:09:34.520 --> 00:09:35.520]  1 2 3
[00:09:35.520 --> 00:09:37.520]  愛不可虛假
[00:09:37.520 --> 00:09:39.520]  惡要厭惡
[00:09:39.520 --> 00:09:41.520]  善要親近
[00:09:41.520 --> 00:09:43.520]  我將這段9節21節分了3個段落
[00:09:43.520 --> 00:09:46.520]  第一段是第9節
[00:09:46.520 --> 00:09:47.520]  好像一個隱然
[00:09:47.520 --> 00:09:49.520]  好像一個總綱
[00:09:49.520 --> 00:09:53.520]  保羅要將羅馬書第12章
[00:09:53.520 --> 00:09:56.520]  到這裡提醒我們
[00:09:56.520 --> 00:09:58.520]  要將這份愛
[00:09:58.520 --> 00:10:01.520]  真誠無虛的愛活出來
[00:10:01.520 --> 00:10:02.520]  成為一個總綱
[00:10:02.520 --> 00:10:05.520]  帶出第10至21節
[00:10:05.520 --> 00:10:07.520]  這個愛不可虛假
[00:10:07.520 --> 00:10:10.520]  原文這個虛假就是
[00:10:10.520 --> 00:10:11.520]  偽裝
[00:10:11.520 --> 00:10:12.520]  沒有真誠
[00:10:12.520 --> 00:10:14.520]  或者假東西
[00:10:14.520 --> 00:10:16.520]  所以不可虛假意思就是說
[00:10:16.520 --> 00:10:17.520]  我們要真誠
[00:10:17.520 --> 00:10:19.520]  我們不可以裝假
[00:10:19.520 --> 00:10:22.520]  我們要以一個最真的愛
[00:10:22.520 --> 00:10:24.520]  去活出來
[00:10:24.520 --> 00:10:26.520]  在我們身邊的人當中
[00:10:26.520 --> 00:10:27.520]  去建立關係
[00:10:27.520 --> 00:10:30.520]  這份愛不只是在口頭上高的
[00:10:30.520 --> 00:10:32.520]  是出自內心的
[00:10:32.520 --> 00:10:33.520]  不只是一個「港」字
[00:10:33.520 --> 00:10:34.520]  是有行為的
[00:10:34.520 --> 00:10:36.520]  並且是一個衛生的愛
[00:10:36.520 --> 00:10:39.520]  然後惡要厭惡
[00:10:39.520 --> 00:10:41.520]  善要親近
[00:10:41.520 --> 00:10:43.520]  厭惡這個字的原文就是
[00:10:43.520 --> 00:10:45.520]  很強烈的憎恨
[00:10:45.520 --> 00:10:48.520]  痛恨邪惡
[00:10:48.520 --> 00:10:51.520]  絕對對一些不公平不義的事
[00:10:51.520 --> 00:10:53.520]  不會妥協
[00:10:53.520 --> 00:10:55.520]  善要親近
[00:10:55.520 --> 00:10:57.520]  親近這個字
[00:10:57.520 --> 00:10:59.520]  是像膠水那樣黏在一起
[00:10:59.520 --> 00:11:00.520]  很緊密一樣
[00:11:00.520 --> 00:11:02.520]  我們要對良善這個東西
[00:11:02.520 --> 00:11:04.520]  要牢牢的契合
[00:11:04.520 --> 00:11:07.520]  緊緊的堅持去行善
[00:11:07.520 --> 00:11:10.520]  就將善和愛合而為一
[00:11:10.520 --> 00:11:11.520]  去走出來
[00:11:11.520 --> 00:11:12.520]  去活出來
[00:11:12.520 --> 00:11:14.520]  這個就是整個第12章
[00:11:14.520 --> 00:11:17.520]  九節一節的總綱
[00:11:17.520 --> 00:11:20.520]  而你再看上文下理
[00:11:20.520 --> 00:11:21.520]  在第12章第一節
[00:11:21.520 --> 00:11:23.520]  大家很熟悉的經文
[00:11:23.520 --> 00:11:25.520]  將身體獻上當作活祭
[00:11:25.520 --> 00:11:27.520]  是聖潔是神所喜悅的
[00:11:27.520 --> 00:11:30.520]  你們予以侍奉乃是理所當然的
[00:11:30.520 --> 00:11:32.520]  當保羅寫第12章的時候
[00:11:32.520 --> 00:11:35.520]  就講出我們要成為一個活祭
[00:11:35.520 --> 00:11:38.520]  這個活祭不只是在星期六日
[00:11:38.520 --> 00:11:40.520]  崇拜的時候唱詩歌
[00:11:40.520 --> 00:11:41.520]  去祈禱
[00:11:41.520 --> 00:11:42.520]  去敬拜主
[00:11:42.520 --> 00:11:44.520]  作為一個獻祭
[00:11:44.520 --> 00:11:45.520]  其實活祭的意思就是
[00:11:45.520 --> 00:11:47.520]  我們要活出一個
[00:11:47.520 --> 00:11:50.520]  有愛的生命的訊息
[00:11:50.520 --> 00:11:53.520]  在人群當中成為活祭
[00:11:53.520 --> 00:11:55.520]  在第12章一節開始之後
[00:11:55.520 --> 00:11:58.520]  保羅就講教會要發揮恩賜
[00:11:58.520 --> 00:12:01.520]  在我們基督徒之間
[00:12:01.520 --> 00:12:02.520]  要行愛
[00:12:02.520 --> 00:12:03.520]  將愛去活出來
[00:12:03.520 --> 00:12:04.520]  成為活祭
[00:12:04.520 --> 00:12:07.520]  這個就是第九節的總綱
[00:12:07.520 --> 00:12:09.520]  帶出我們今天要留意的
[00:12:09.520 --> 00:12:10.520]  接著我們看看
[00:12:10.520 --> 00:12:13.520]  在教裡面怎樣走出這份愛
[00:12:13.520 --> 00:12:15.520]  由十至十三節裡面
[00:12:15.520 --> 00:12:20.520]  其實有十個生命的數字在裡面
[00:12:20.520 --> 00:12:23.520]  其實教會就是一個
[00:12:23.520 --> 00:12:24.520]  去經歷愛
[00:12:24.520 --> 00:12:26.520]  去學習愛
[00:12:26.520 --> 00:12:27.520]  去彼此相愛
[00:12:27.520 --> 00:12:29.520]  然後去活出愛
[00:12:29.520 --> 00:12:31.520]  從這份愛活出來的一個群體
[00:12:31.520 --> 00:12:33.520]  所以我在這裡定的題目是
[00:12:33.520 --> 00:12:36.520]  教會成為一個行愛的群體
[00:12:36.520 --> 00:12:38.520]  經文剛才讀了
[00:12:38.520 --> 00:12:40.520]  這裡其實在原文裡面
[00:12:40.520 --> 00:12:43.520]  用了男性的一個名詞
[00:12:43.520 --> 00:12:45.520]  去描繪愛的特質
[00:12:45.520 --> 00:12:47.520]  我就將它歸納了
[00:12:47.520 --> 00:12:49.520]  成為一個十愛的人
[00:12:49.520 --> 00:12:51.520]  大家看看這十個愛裡面
[00:12:51.520 --> 00:12:53.520]  大家有哪一樣東西
[00:12:53.520 --> 00:12:55.520]  你很想追求的
[00:12:55.520 --> 00:12:57.520]  不要說這麼快要十全十美
[00:12:57.520 --> 00:12:58.520]  沒有人十全十美的
[00:12:58.520 --> 00:13:00.520]  但是會不會有一兩個
[00:13:00.520 --> 00:13:02.520]  你都覺得你很想去做的
[00:13:02.520 --> 00:13:03.520]  很想走出來
[00:13:03.520 --> 00:13:05.520]  或者有些你已經成功了
[00:13:05.520 --> 00:13:06.520]  你可以繼續進步下去
[00:13:06.520 --> 00:13:08.520]  我跟大家一起看看
[00:13:08.520 --> 00:13:10.520]  第一個是相親相愛的人
[00:13:10.520 --> 00:13:13.520]  就是要愛弟兄姊妹好像愛家人一樣
[00:13:13.520 --> 00:13:16.520]  第二個尊重人的人
[00:13:16.520 --> 00:13:18.520]  就是要恭敬人彼此
[00:13:18.520 --> 00:13:20.520]  推揚不自高自大
[00:13:20.520 --> 00:13:22.520]  恩勤不冷度的人
[00:13:22.520 --> 00:13:24.520]  就是愛與服事上不會冷淡
[00:13:24.520 --> 00:13:26.520]  寧女火的人
[00:13:26.520 --> 00:13:29.520]  就是對神的事情是充滿熱忱的
[00:13:29.520 --> 00:13:31.520]  今生服事主的人
[00:13:31.520 --> 00:13:33.520]  就是以侍奉為喜樂
[00:13:33.520 --> 00:13:35.520]  不計價回報的
[00:13:35.520 --> 00:13:37.520]  不如大家幫我讀第六個
[00:13:37.520 --> 00:13:40.520]  充滿盼望和喜樂的人
[00:13:40.520 --> 00:13:42.520]  意思就是即使面對困難
[00:13:42.520 --> 00:13:44.520]  仍然堅持盼望
[00:13:44.520 --> 00:13:45.520]  第七個
[00:13:45.520 --> 00:13:50.520]  在苦難中要堅持信靠神
[00:13:50.520 --> 00:13:51.520]  第八個
[00:13:51.520 --> 00:13:55.520]  禱告要行徹
[00:13:55.520 --> 00:13:57.520]  持守與神連結
[00:13:57.520 --> 00:13:58.520]  第九個
[00:13:58.520 --> 00:14:03.520]  行窮與聖徒的人
[00:14:03.520 --> 00:14:06.520]  就是說樂意供應有需要的弟兄姊妹
[00:14:06.520 --> 00:14:07.520]  第十個
[00:14:07.520 --> 00:14:13.520]  願意去款待陌生人
[00:14:13.520 --> 00:14:15.520]  例如我們的新來賓新朋友
[00:14:15.520 --> 00:14:17.520]  用愛心去服事
[00:14:17.520 --> 00:14:20.520]  所以教會就是讓我們去學習
[00:14:20.520 --> 00:14:24.520]  去演繹這個實在的特質
[00:14:24.520 --> 00:14:26.520]  在你的生命當中
[00:14:26.520 --> 00:14:28.520]  有沒有這些特質呢
[00:14:28.520 --> 00:14:30.520]  這裡哪些東西很吸引你呢
[00:14:30.520 --> 00:14:32.520]  你很想去嘗試
[00:14:32.520 --> 00:14:33.520]  很想去擁有呢
[00:14:33.520 --> 00:14:35.520]  我會停留在這裡久一點
[00:14:35.520 --> 00:14:37.520]  讓大家去再想一想
[00:14:37.520 --> 00:14:40.520]  我又回想我在教會裡面的成長
[00:14:40.520 --> 00:14:42.520]  其實都是經歷了愛的時候
[00:14:42.520 --> 00:14:43.520]  我才能夠懂得去愛
[00:14:43.520 --> 00:14:44.520]  懂得去成長
[00:14:44.520 --> 00:14:48.520]  當然作為一個青年人
[00:14:48.520 --> 00:14:49.520]  回來教會
[00:14:49.520 --> 00:14:51.520]  你未回來之前
[00:14:51.520 --> 00:14:53.520]  可能已經愛在家人裡面
[00:14:53.520 --> 00:14:55.520]  或者在同學裡面
[00:14:55.520 --> 00:14:57.520]  但我在教會裡面
[00:14:57.520 --> 00:14:58.520]  我最深刻的
[00:14:58.520 --> 00:15:00.520]  很簡單的就是
[00:15:00.520 --> 00:15:02.520]  有人送我三十個蛋糕給你
[00:15:02.520 --> 00:15:03.520]  我會覺得
[00:15:03.520 --> 00:15:05.520]  剛剛回來教會的頭一兩年
[00:15:05.520 --> 00:15:06.520]  那些人都不認識的
[00:15:06.520 --> 00:15:07.520]  很陌生的
[00:15:07.520 --> 00:15:10.520]  但竟然有人為你的生日慶祝
[00:15:10.520 --> 00:15:12.520]  然後我投入在教會的職員會裡面
[00:15:12.520 --> 00:15:14.520]  每次有弟兄姊妹生日
[00:15:14.520 --> 00:15:15.520]  我和職員會
[00:15:15.520 --> 00:15:17.520]  其實當時就是師母
