
[00:00:00.000 --> 00:00:02.240]  Hallelujah 讓我們低頭禱告
[00:05:06.800 --> 00:05:09.520]  那七個燈台就是代表七個教會
[00:05:09.520 --> 00:05:12.480]  那耶穌右手的這七個星
[00:05:12.480 --> 00:05:14.960]  然後就在各個教會中遊走
[00:05:14.960 --> 00:05:18.560]  那隨時看顧神的兒女
[00:05:18.560 --> 00:05:22.080]  我想藉著神對這個七個教會的提醒
[00:05:22.080 --> 00:05:23.520]  來彼此勸勉
[00:05:23.520 --> 00:05:26.400]  讓我們能夠來思想一下
[00:05:26.400 --> 00:05:29.200]  什麼是和神心意的基督徒
[00:05:29.200 --> 00:05:31.840]  什麼是和神心意的教會
[00:05:31.840 --> 00:05:34.880]  啟示錄裡面講到以佛所的教會的時候
[00:05:34.880 --> 00:05:37.040]  他就提醒說
[00:05:37.040 --> 00:05:40.640]  以佛所教會你們雖然為主的民勞苦
[00:05:40.640 --> 00:05:42.960]  行為勞碌忍耐
[00:05:42.960 --> 00:05:45.360]  而且你們也不容忍惡人
[00:05:45.360 --> 00:05:48.720]  但是你們卻失去了起初的愛心
[00:05:48.720 --> 00:05:52.640]  聖靈就提醒他們不要在恩典中墮落
[00:05:52.640 --> 00:05:54.560]  對司美拿的教會
[00:05:54.560 --> 00:05:57.680]  他說雖然有貧窮有患難
[00:05:57.680 --> 00:06:01.200]  但是你不要怕要有至死忠心
[00:06:01.200 --> 00:06:04.480]  因為從生命的開端到生命的終結
[00:06:04.480 --> 00:06:08.560]  總有基督的同在必要得生命的冠冕
[00:06:08.560 --> 00:06:13.440]  他對別加摩教會的信徒有稱讚也有責備
[00:06:13.440 --> 00:06:16.800]  除了要求他們要持守純正的信仰之外
[00:06:16.800 --> 00:06:20.000]  他也要求他們要過盡錢的生活
[00:06:20.000 --> 00:06:23.040]  那個地方雖然有偶像敬拜的試探
[00:06:23.040 --> 00:06:26.160]  但是他們信徒仍然堅守主的名
[00:06:26.160 --> 00:06:28.560]  以基督為他們的主
[00:06:28.560 --> 00:06:31.600]  而也沒有離棄對主的信心
[00:06:31.600 --> 00:06:34.960]  雖然他們在教義上沒有妥協
[00:06:34.960 --> 00:06:38.640]  但是他們卻在盡錢的生活上迷失了
[00:06:38.640 --> 00:06:42.080]  為了利益他們落入巴蘭的貪婪中
[00:06:42.080 --> 00:06:43.760]  他們跟隨尼哥拉黨
[00:06:43.760 --> 00:06:48.320]  這肉體放縱的情慾的態度是很不好的
[00:06:48.320 --> 00:06:51.280]  對他們講到推亞推拉教會的行為
[00:06:51.280 --> 00:06:55.120]  愛心各方面他都說我知道你們很好
[00:06:55.120 --> 00:06:59.200]  你們甚至在幕後的時候做得比之前還要更好
[00:06:59.200 --> 00:07:01.920]  但是有一件事情我要責備你
[00:07:01.920 --> 00:07:06.080]  就是你讓那個自稱為是先知的婦人耶啟別
[00:07:06.080 --> 00:07:07.840]  來教導我的僕人
[00:07:07.840 --> 00:07:11.840]  引誘他們行經兼營施濟偶像的東西
[00:07:11.840 --> 00:07:13.760]  對沙迪教會他說
[00:07:13.760 --> 00:07:15.920]  按名來說你是活的
[00:07:15.920 --> 00:07:17.520]  但是你卻是死的
[00:07:17.520 --> 00:07:19.920]  在我面前一無是處
[00:07:19.920 --> 00:07:22.160]  對老底家的行為他也說
[00:07:22.160 --> 00:07:23.920]  你們不冷不熱
[00:07:23.920 --> 00:07:26.800]  我巴不得你們或冷或熱
[00:07:26.800 --> 00:07:29.600]  你們若是溫存水也不冷不熱
[00:07:29.600 --> 00:07:32.080]  我就把你從我口中吐出來
[00:07:32.080 --> 00:07:34.800]  在這裡神說凡我所疼愛的
[00:07:34.800 --> 00:07:37.120]  我必要管教必要責備
[00:07:37.120 --> 00:07:38.640]  所以你要發熱心
[00:07:38.640 --> 00:07:40.320]  你要悔改
[00:07:40.320 --> 00:07:42.320]  對菲拉鐵飛的教會
[00:07:42.320 --> 00:07:45.760]  他說你們誰有一點力量也遵守我的道
[00:07:45.760 --> 00:07:47.760]  並沒有拒絕神的名
[00:07:47.760 --> 00:07:50.560]  神必在你的面前給你開一道門
[00:07:50.560 --> 00:07:52.080]  別無人可以關的
[00:07:52.080 --> 00:07:54.320]  你既然遵守我忍耐我的道
[00:07:54.320 --> 00:07:57.040]  我必在普天下受試探的時候
[00:07:57.040 --> 00:07:59.840]  保守你免去一切的試探
[00:07:59.840 --> 00:08:02.800]  那我現在我們就先簡單的來看一下
[00:08:02.800 --> 00:08:05.120]  介紹一下以佛所的教會
[00:08:05.120 --> 00:08:06.720]  以佛所這個地方呢
[00:08:06.720 --> 00:08:09.600]  它是在一個地勢很優越
[00:08:09.600 --> 00:08:11.280]  地理位置很好的地方
[00:08:11.280 --> 00:08:14.240]  所以它是一個政治和經濟的中心
[00:08:14.240 --> 00:08:17.280]  而且當你想到
[00:08:17.280 --> 00:08:21.440]  對一個政治跟經濟很繁榮的地方
[00:08:21.440 --> 00:08:23.040]  你立刻也可以想得到
[00:08:23.040 --> 00:08:26.880]  他們也是一個在道德上非常敗壞的地方
[00:08:26.880 --> 00:08:29.040]  但是基督教的種子
[00:08:29.040 --> 00:08:31.760]  卻在那個地方裡面發芽生根
[00:08:31.760 --> 00:08:32.800]  發揚光大
[00:08:32.800 --> 00:08:33.840]  為什麼
[00:08:33.840 --> 00:08:36.080]  在使徒行傳裡面告訴我們
[00:08:36.080 --> 00:08:37.920]  保羅跟提摩太
[00:08:37.920 --> 00:08:41.040]  他們在那個地方花了很長的時間
[00:08:41.040 --> 00:08:43.520]  去耕耘去傳道
[00:08:43.520 --> 00:08:46.400]  把那邊的弟兄姊妹都帶到神面前來
[00:08:46.400 --> 00:08:48.720]  跟神有很深的關係
[00:08:48.720 --> 00:08:51.200]  使徒行傳的另外一個地方也告訴我們
[00:08:51.200 --> 00:08:56.080]  在雅居拉和百居拉這一對夫婦很有名的
[00:08:56.080 --> 00:08:59.840]  還有甚至講道的名師亞波羅
[00:08:59.840 --> 00:09:02.320]  也在以佛所這個地方待過
[00:09:02.320 --> 00:09:04.080]  還有我們很清楚
[00:09:04.080 --> 00:09:08.320]  剛才我講到啟示錄的作者約翰
[00:09:08.320 --> 00:09:10.640]  他也在這個地方當過領袖
[00:09:10.640 --> 00:09:14.800]  他甚至把耶穌的母親瑪利亞接到以佛所來
[00:09:14.800 --> 00:09:18.800]  所以後來瑪利亞就是在以佛所這個地方過世
[00:09:18.800 --> 00:09:22.080]  甚至她是葬在以佛所這個地方的
[00:09:22.080 --> 00:09:24.560]  所以我們就可以看得出來
[00:09:24.560 --> 00:09:28.640]  經過這麼多偉大的傳道人在那裡耕耘
[00:09:28.640 --> 00:09:29.840]  在那裡努力
[00:09:29.840 --> 00:09:34.800]  所以我們看到以佛所種下的根基是很深的
[00:09:34.800 --> 00:09:38.640]  但是他們為什麼失去了起初的耐心呢
[00:09:38.640 --> 00:09:40.400]  因為聖經也告訴我們
[00:09:40.400 --> 00:09:43.520]  他們為了排除惡人
[00:09:43.520 --> 00:09:47.200]  弟兄姊妹你可不可以知道在教會裡面
[00:09:47.200 --> 00:09:51.600]  有時候我們為了一些事情
[00:09:51.600 --> 00:09:53.920]  所以鬧到教會分裂
[00:09:53.920 --> 00:09:57.920]  還是說鬧到很多不好的事情發生的時候
[00:09:57.920 --> 00:10:00.400]  你知道弟兄姊妹在那個過程中
[00:10:00.400 --> 00:10:02.560]  他們心都會受傷
[00:10:02.560 --> 00:10:04.400]  當他們心受傷的時候
[00:10:04.400 --> 00:10:05.680]  他們就會怎麼樣
[00:10:05.680 --> 00:10:07.680]  有時候就離開教會了
[00:10:07.680 --> 00:10:09.280]  有時候就遠離神了
[00:10:09.280 --> 00:10:12.160]  就失去那個起初的愛心
[00:10:12.160 --> 00:10:15.760]  所以為教會禱告是我們的責任
[00:10:15.760 --> 00:10:19.120]  我們要常常的為教會禱告
[00:10:19.120 --> 00:10:20.800]  上個禮拜三的晚上
[00:10:20.800 --> 00:10:24.560]  牧師為我們在這裡有一個禱告會
[00:10:24.560 --> 00:10:26.080]  在這個禱告會裡面
[00:10:26.080 --> 00:10:30.000]  我們求神保護保守我們的教會
[00:10:30.000 --> 00:10:31.440]  跟我們的弟兄姊妹
[00:10:31.440 --> 00:10:32.960]  身心靈健康
[00:10:32.960 --> 00:10:34.640]  還有出路的平安
[00:10:34.640 --> 00:10:35.840]  還有更重要的
[00:10:35.840 --> 00:10:37.760]  我們求神來真的是
[00:10:37.760 --> 00:10:40.560]  保雪厚厚的遮蓋在我們的教會裡面
[00:10:40.560 --> 00:10:41.600]  保護我們
[00:10:41.600 --> 00:10:44.160]  甚至為我們征戰
[00:10:44.160 --> 00:10:46.640]  主耶穌的保雪來為我們征戰
[00:10:46.640 --> 00:10:49.680]  所以我想要鼓勵大家
[00:10:49.680 --> 00:10:51.440]  我盼望能夠有更多的人
[00:10:51.440 --> 00:10:53.440]  願意來參加這個禱告會
[00:10:53.440 --> 00:10:55.840]  因為牧師為我們這個禱告會
[00:10:55.840 --> 00:10:57.600]  預備了很多的東西
[00:10:57.600 --> 00:11:00.160]  他叫做情如卷的禱告
[00:11:00.160 --> 00:11:02.080]  什麼叫做情如卷
[00:11:02.080 --> 00:11:05.040]  情就是唱詩讚美
[00:11:05.040 --> 00:11:07.600]  那卷就是聖經
[00:11:07.600 --> 00:11:09.680]  所以我們這個禱告會裡面
[00:11:09.680 --> 00:11:12.240]  我們有敬拜神
[00:11:12.240 --> 00:11:13.280]  讚美神
[00:11:13.280 --> 00:11:14.320]  唱詩歌
[00:11:14.320 --> 00:11:15.440]  我們也讀經
[00:11:15.440 --> 00:11:16.640]  我們也禱告
[00:11:16.640 --> 00:11:19.600]  是一個非常有神同在的一個聚會
[00:11:19.600 --> 00:11:20.800]  我們清淨神
[00:11:20.800 --> 00:11:22.560]  被聖靈充滿
[00:11:22.560 --> 00:11:25.120]  為教會來彼此帶導
[00:11:25.120 --> 00:11:26.160]  弟兄姊妹
[00:11:26.160 --> 00:11:28.480]  沒有禱告就沒有教會
[00:11:28.480 --> 00:11:31.440]  沒有禱告就沒有事工
[00:11:31.440 --> 00:11:33.360]  雖然我知道我們的弟兄姊妹
[00:11:33.360 --> 00:11:35.760]  你們都很認真的在家裡頭禱告
[00:11:35.760 --> 00:11:36.880]  自己禱告
[00:11:36.880 --> 00:11:38.480]  但是跟眾人
[00:11:38.480 --> 00:11:39.360]  跟弟兄姊妹
[00:11:39.360 --> 00:11:41.840]  跟愛主的基督徒一起禱告
[00:11:41.840 --> 00:11:44.240]  也是非常重要的
[00:11:44.240 --> 00:11:46.560]  你若是來教會久了
[00:11:46.560 --> 00:11:48.080]  你就會發現
[00:11:48.080 --> 00:11:51.680]  教會並沒有你想像的那麼的完美
[00:11:51.680 --> 00:11:53.360]  因為我們人與人之間
[00:11:53.360 --> 00:11:55.120]  我們的性格都不一樣
[00:11:55.120 --> 00:11:57.360]  我們常常會有摩擦
[00:11:57.360 --> 00:11:59.280]  以前有一個姐妹就講
[00:11:59.280 --> 00:12:01.440]  中國教會的是非很多
[00:12:01.440 --> 00:12:03.280]  人很愛傳話
[00:12:03.280 --> 00:12:04.560]  我同意一半
[00:12:04.560 --> 00:12:07.040]  因為如果你到外國教會去
[00:12:07.040 --> 00:12:08.480]  因為語言不通
[00:12:08.480 --> 00:12:09.600]  文化不同
[00:12:09.600 --> 00:12:11.920]  你根本跟他們沒有連接
[00:12:11.920 --> 00:12:13.440]  也沒有所謂的是非
[00:12:13.440 --> 00:12:16.320]  也沒有所謂的傳話的事情會發生
[00:12:16.320 --> 00:12:18.560]  但是在我們的教會裡面
[00:12:18.560 --> 00:12:20.640]  若是我們有不同
[00:12:20.640 --> 00:12:21.600]  我們就怎樣
[00:12:21.600 --> 00:12:22.800]  彼此包容
[00:12:22.800 --> 00:12:24.320]  彼此接納
[00:12:24.320 --> 00:12:27.440]  而且我們要記住一件事情就是說
[00:12:27.440 --> 00:12:28.640]  不論如何
[00:12:28.640 --> 00:12:30.560]  我一定愛你
[00:12:30.560 --> 00:12:33.600]  I love you no matter what
[00:12:33.600 --> 00:12:35.520]  I love you no matter what
[00:12:35.520 --> 00:12:36.400]  不論如何
[00:12:36.400 --> 00:12:37.200]  不論怎麼樣
[00:12:37.200 --> 00:12:39.200]  我一定愛你
[00:12:39.200 --> 00:12:41.840]  所以將來的日子裡頭
[00:12:41.840 --> 00:12:43.280]  不論發生任何事情
[00:12:43.280 --> 00:12:45.600]  我們一定要記住這件事情
[00:12:45.600 --> 00:12:46.560]  我們好
[00:12:46.560 --> 00:12:48.480]  我們愛不是因為我們能愛
[00:12:48.480 --> 00:12:51.120]  是因為神先愛了我們
[00:12:51.120 --> 00:12:52.720]  如果神先愛我們
[00:12:52.720 --> 00:12:55.520]  我們有什麼能力不彼此相愛
[00:12:55.520 --> 00:12:57.280]  我們之間有誤會
[00:12:57.280 --> 00:12:59.280]  講得清楚就講清楚
[00:12:59.280 --> 00:13:02.000]  講不清楚我們就彼此來包容接納
[00:13:02.000 --> 00:13:04.880]  沒有什麼了不起的
[00:13:04.880 --> 00:13:06.080]  我希望大家
[00:13:06.080 --> 00:13:07.840]  就是說在教會裡面
[00:13:07.840 --> 00:13:09.920]  我們不要信了耶穌以後
[00:13:09.920 --> 00:13:13.760]  我們就拿到了天堂的鑰匙了
[00:13:13.760 --> 00:13:16.080]  我們仍然要求神幫助我們
[00:13:16.080 --> 00:13:19.360]  那我們在個人的品德的修養上
[00:13:19.360 --> 00:13:21.200]  還有靈命的造就上
[00:13:21.200 --> 00:13:23.200]  能夠繼續的努力
[00:13:23.200 --> 00:13:25.280]  而且我們的教會裡面
[00:13:25.280 --> 00:13:28.160]  我們有老中青
[00:13:28.160 --> 00:13:30.960]  三種不同年齡層的弟兄姊妹
[00:13:30.960 --> 00:13:33.440]  對長者
[00:13:33.440 --> 00:13:36.160]  我們要有一個
[00:13:36.160 --> 00:13:39.760]  體諒敬愛尊榮他們的心
[00:13:39.760 --> 00:13:41.520]  對年輕的孩子們
[00:13:41.520 --> 00:13:45.040]  我們要學習去了解包容接納他們
[00:13:45.040 --> 00:13:48.240]  因為文化跟年齡
[00:13:48.240 --> 00:13:51.520]  使我們中間有代溝
[00:13:51.520 --> 00:13:55.200]  但是愛能夠遮掩一切
[00:13:55.200 --> 00:13:56.960]  愛能夠遮掩一切
[00:13:56.960 --> 00:14:00.720]  我相信神一定會保守我們
[00:14:00.720 --> 00:14:05.520]  而且教會是一個講愛不講理的地方
[00:14:05.520 --> 00:14:07.280]  弟兄姊妹對不起
[00:14:07.280 --> 00:14:08.560]  愛是一個講
[00:14:08.560 --> 00:14:11.280]  教會是一個講愛不講理的地方
[00:14:11.280 --> 00:14:15.280]  所以我們要堅持這個原則
[00:14:15.280 --> 00:14:16.640]  才能夠看得到
[00:14:16.640 --> 00:14:18.160]  讓世人能夠看到
[00:14:18.160 --> 00:14:20.800]  我們跟世界的不一樣
[00:14:20.800 --> 00:14:21.920]  Hallelujah
[00:14:21.920 --> 00:14:24.480]  而且人到教會來
[00:14:24.480 --> 00:14:27.440]  是為了要來找一片安息的地方
[00:14:27.440 --> 00:14:30.560]  而且在這個動盪不安的世代
[00:14:30.560 --> 00:14:33.120]  教會應該是一個平安的港灣
[00:14:33.120 --> 00:14:35.040]  港灣能夠讓人
[00:14:35.040 --> 00:14:36.880]  給人帶來安慰鼓勵
[00:14:36.880 --> 00:14:39.840]  勸勉造就的力量
[00:14:39.840 --> 00:14:42.240]  所以我勸勉弟兄姊妹
[00:14:42.240 --> 00:14:45.120]  我們要常常細心謙卑的
[00:14:45.120 --> 00:14:48.800]  來維持我們彼此之間的關係
[00:14:48.800 --> 00:14:50.800]  所以教會的責任
[00:14:50.800 --> 00:14:52.560]  是為弟兄姊妹禱告
[00:14:52.560 --> 00:14:57.040]  求神保守我們的心思意念
[00:14:57.040 --> 00:14:58.720]  我跟大西穆斯
[00:14:58.720 --> 00:15:00.800]  我們搬到西雅圖來
[00:15:00.800 --> 00:15:02.960]  快要二十年了
[00:15:02.960 --> 00:15:05.440]  我記得我們剛搬到西雅圖來的時候
[00:15:05.440 --> 00:15:07.120]  其實是我屬神生命的
[00:15:07.120 --> 00:15:09.680]  剛剛開始的時候
[00:15:09.680 --> 00:15:12.560]  所以那個時候我的生命是比較幼嫩的
[00:15:12.560 --> 00:15:14.880]  所以有一次我在福祉上
[00:15:14.880 --> 00:15:17.440]  跟牧者有一點不一樣
[00:15:17.440 --> 00:15:18.800]  我那時候就很沮喪
[00:15:18.800 --> 00:15:21.360]  跟另外一個姐妹說
[00:15:21.360 --> 00:15:23.360]  我以後不來了
[00:15:23.360 --> 00:15:25.840]  我不想再去這個教會了
[00:15:25.840 --> 00:15:28.720]  但是神是很奇妙的
[00:15:28.720 --> 00:15:30.640]  那是我的軟弱
[00:15:30.640 --> 00:15:34.720]  但是神沒有照著我的性格來做事
[00:15:34.720 --> 00:15:37.680]  在雅各書五章十七節裡面
[00:15:37.680 --> 00:15:41.040]  他說以利亞跟我們有一樣的性情
[00:15:41.040 --> 00:15:42.880]  以利亞是一個大先知
[00:15:42.880 --> 00:15:46.000]  但是聖經說他跟我們有一樣的性情
[00:15:46.000 --> 00:15:48.800]  他知道我們會軟弱
[00:15:48.800 --> 00:15:53.440]  那天修理寄了一個新的詩歌給我
[00:15:53.440 --> 00:15:56.160]  題目叫做恩典的記號
[00:15:56.160 --> 00:15:58.160]  他說在我們的軟弱上
[00:15:58.160 --> 00:16:00.320]  要顯出恩典的記號
[00:16:00.320 --> 00:16:02.400]  上帝恩典的記號
[00:16:02.400 --> 00:16:05.200]  所以神一直在我服事的過程中
[00:16:05.200 --> 00:16:08.160]  其實我也常常打退堂鼓
[00:16:08.160 --> 00:16:10.560]  碰到難處的時候就想溜
[00:16:10.560 --> 00:16:13.840]  但是神卻是一直用他的慈神愛所
[00:16:13.840 --> 00:16:15.760]  把我鎖在他的身邊
[00:16:15.760 --> 00:16:18.240]  我都很為此來感恩
[00:16:18.240 --> 00:16:21.360]  所以剛才鐵薩羅尼加後書第一章
[00:16:21.360 --> 00:16:23.360]  保羅就告訴我們一個
[00:16:23.360 --> 00:16:26.880]  信徒應該有的生命的原則
[00:16:26.880 --> 00:16:29.760]  信徒的生命的原則是什麼
[00:16:29.760 --> 00:16:30.480]  他告訴我們
[00:16:30.480 --> 00:16:32.240]  我們真的是知道
[00:16:32.240 --> 00:16:35.840]  我們一切的好處都不在神以外
[00:16:35.840 --> 00:16:38.560]  我們為了要
[00:16:38.560 --> 00:16:41.280]  我們放棄我們的生命
[00:16:41.280 --> 00:16:44.080]  我們就必要得著我們的生命
[00:16:44.080 --> 00:16:48.320]  你若為神忍耐受委屈
[00:16:48.320 --> 00:16:50.000]  他都知道的
[00:16:50.000 --> 00:16:52.880]  他都知道你所做的每一件委屈
[00:16:52.880 --> 00:16:55.120]  你所受的每一個的忍耐
[00:16:55.120 --> 00:16:56.160]  神都知道
[00:16:56.160 --> 00:16:57.440]  剛才牧師給我們看到
[00:16:57.440 --> 00:17:03.120]  我們姊妹小組的PowerPoint的內容
[00:17:03.120 --> 00:17:05.200]  我告訴你廣告一下
[00:17:05.200 --> 00:17:06.240]  我們姊妹小組的人
[00:17:06.240 --> 00:17:09.120]  都好愛我們的姊妹小組
[00:17:09.120 --> 00:17:13.200]  所以最近姊妹小組在讀《創世紀》
[00:17:13.200 --> 00:17:14.800]  那讀到亞伯拉罕
[00:17:14.800 --> 00:17:18.560]  他因著信心回應神的呼召
[00:17:18.560 --> 00:17:20.720]  在經歷各樣的難處之後
[00:17:20.720 --> 00:17:22.480]  離開他的故鄉吾爾
[00:17:22.480 --> 00:17:27.600]  然後席家帶眷的一路進迦南
[00:17:27.600 --> 00:17:29.920]  當他一進到迦南地之後
[00:17:29.920 --> 00:17:32.880]  他一手帶大的這個姪子羅德
[00:17:32.880 --> 00:17:36.400]  就提出要分手的這個事情
[00:17:36.400 --> 00:17:38.720]  聖經告訴我們亞伯拉罕
[00:17:38.720 --> 00:17:41.360]  一路的讓到底
[00:17:41.360 --> 00:17:45.120]  因著他這個心神看重他
[00:17:45.120 --> 00:17:48.400]  神說當神要去毀滅
[00:17:48.400 --> 00:17:50.400]  索多瑪跟厄摩拉的時候
[00:17:50.400 --> 00:17:53.520]  神說我做這事情
[00:17:53.520 --> 00:17:57.600]  怎麼可以不讓我的朋友亞伯拉罕知道呢
[00:17:57.600 --> 00:18:00.160]  所以神跟亞伯拉罕商量
[00:18:00.160 --> 00:18:03.760]  他要毀滅索多瑪跟厄摩拉的事情
