
[00:00:00.000 --> 00:00:02.000]  好,鄧小妹
[00:01:40.600 --> 00:01:42.600]  抓住了心呢
[00:01:42.600 --> 00:01:44.600]  抓住了很久,那哪兩個字呢?
[00:01:44.600 --> 00:01:48.600]  就是復興這兩個字
[00:01:48.600 --> 00:01:50.600]  那麼,為什麼這麼說呢?
[00:01:50.600 --> 00:01:52.600]  就是
[00:01:52.600 --> 00:01:54.600]  出去跟很多不同的堂會
[00:01:54.600 --> 00:01:56.600]  跟不同的機構
[00:01:56.600 --> 00:01:58.600]  一起在搞一些
[00:01:58.600 --> 00:02:00.600]  活動的時候
[00:02:00.600 --> 00:02:02.600]  做一些事工的時候呢
[00:02:02.600 --> 00:02:04.600]  就好像隱隱約約呢
[00:02:04.600 --> 00:02:06.600]  見到
[00:02:06.600 --> 00:02:08.600]  復興的來臨哦
[00:02:08.600 --> 00:02:10.600]  不知道你有沒有見到
[00:02:10.600 --> 00:02:12.600]  那麼
[00:02:12.600 --> 00:02:14.600]  為什麼這麼說呢
[00:02:14.600 --> 00:02:16.600]  你覺不覺得教會呢
[00:02:16.600 --> 00:02:18.600]  這裡,今天可能比較疏落一點
[00:02:18.600 --> 00:02:20.600]  教會呢,我見到呢
[00:02:20.600 --> 00:02:22.600]  好像越來越多人呢
[00:02:22.600 --> 00:02:24.600]  進入教會裡面
[00:02:24.600 --> 00:02:26.600]  我想問一問
[00:02:26.600 --> 00:02:28.600]  在我們這裡,有沒有人是近一年呢
[00:02:28.600 --> 00:02:30.600]  才回來慈光堂的
[00:02:30.600 --> 00:02:32.600]  回來教會的,有沒有啊?
[00:02:32.600 --> 00:02:34.600]  近一年的,近一年裡面的
[00:02:34.600 --> 00:02:36.600]  請你舉舉手好不好
[00:02:36.600 --> 00:02:38.600]  哇,都有
[00:02:38.600 --> 00:02:40.600]  都有三四個
[00:02:40.600 --> 00:02:42.600]  我們給點掌聲好不好
[00:02:42.600 --> 00:02:48.600]  那麼,在復興裡面呢
[00:02:48.600 --> 00:02:50.600]  因為人很多嘛
[00:02:50.600 --> 00:02:52.600]  人越來越多嘛
[00:02:52.600 --> 00:02:54.600]  那就住啦
[00:02:54.600 --> 00:02:56.600]  家庭區域和青城區域呢
[00:02:56.600 --> 00:02:58.600]  就爭奪這個場可以用哦
[00:02:58.600 --> 00:03:00.600]  那麼,但是
[00:03:00.600 --> 00:03:02.600]  青少年人呢
[00:03:02.600 --> 00:03:04.600]  現在正在用錦徽嘛
[00:03:04.600 --> 00:03:06.600]  那麼青少年人呢,其實
[00:03:06.600 --> 00:03:08.600]  大概有多少人在聚會呢
[00:03:08.600 --> 00:03:10.600]  有約莫三百人在聚會的
[00:03:10.600 --> 00:03:12.600]  那麼大家都去過錦徽的,是不是
[00:03:12.600 --> 00:03:14.600]  錦徽坐三百人
[00:03:14.600 --> 00:03:16.600]  會是一個什麼的景象呢
[00:03:16.600 --> 00:03:18.600]  那麼很厲害的
[00:03:18.600 --> 00:03:20.600]  我們試過坐到
[00:03:20.600 --> 00:03:22.600]  坐到二樓
[00:03:22.600 --> 00:03:24.600]  坐二百人左右,二百多這樣
[00:03:24.600 --> 00:03:26.600]  一樓就坐一百多
[00:03:26.600 --> 00:03:28.600]  不是一百多,三樓就坐一百多
[00:03:28.600 --> 00:03:30.600]  結果呢,坐到什麼呢
[00:03:30.600 --> 00:03:32.600]  就有一兩個暈倒了
[00:03:32.600 --> 00:03:34.600]  因為那個
[00:03:34.600 --> 00:03:36.600]  新鮮空氣不是很夠
[00:03:36.600 --> 00:03:38.600]  那麼所以在這個復興的
[00:03:38.600 --> 00:03:40.600]  就是來臨的裡面呢
[00:03:40.600 --> 00:03:42.600]  我的心就為另一件呢
[00:03:42.600 --> 00:03:44.600]  很實際的事呢
[00:03:44.600 --> 00:03:46.600]  而緊張啊
[00:03:46.600 --> 00:03:48.600]  就是教會的場地
[00:03:48.600 --> 00:03:50.600]  那麼講講教會的場地給大家聽聽好不好
[00:03:50.600 --> 00:03:52.600]  讓大家了解一下
[00:03:52.600 --> 00:03:54.600]  我們九樓已經沒有租了,錦徽
[00:03:54.600 --> 00:03:56.600]  因為業主瘋狂加租
[00:03:56.600 --> 00:03:58.600]  而我們過往呢
[00:03:58.600 --> 00:04:00.600]  用那裡呢,用得不是很好
[00:04:00.600 --> 00:04:02.600]  所以就不再租那裡了
[00:04:02.600 --> 00:04:04.600]  那麼然後呢
[00:04:04.600 --> 00:04:06.600]  大家有去過早的七樓呢
[00:04:06.600 --> 00:04:08.600]  就是很喜歡在那裡買東西吃
[00:04:08.600 --> 00:04:10.600]  就是坐一下
[00:04:10.600 --> 00:04:12.600]  給小孩玩一下那個地方呢
[00:04:12.600 --> 00:04:14.600]  業主呢又說
[00:04:14.600 --> 00:04:16.600]  不跟我們續租了
[00:04:16.600 --> 00:04:18.600]  那麼我們只可以用到呢
[00:04:18.600 --> 00:04:20.600]  明年的七月呢,我們就沒得再用
[00:04:20.600 --> 00:04:22.600]  那個地方了
[00:04:22.600 --> 00:04:24.600]  那麼我們就曾經都問過的
[00:04:24.600 --> 00:04:26.600]  不續租可不可以買啊
[00:04:26.600 --> 00:04:28.600]  就是想一想可不可以
[00:04:28.600 --> 00:04:30.600]  買了那個地方,都蠻好用的嘛
[00:04:30.600 --> 00:04:32.600]  就是各個區域的頂智媒
[00:04:32.600 --> 00:04:34.600]  都好像很喜歡那個地方嘛,是不是
[00:04:34.600 --> 00:04:36.600]  是不是
[00:04:36.600 --> 00:04:38.600]  沒有了那個小食部真是挺慘的
[00:04:38.600 --> 00:04:40.600]  是不是
[00:04:40.600 --> 00:04:42.600]  結果那個業主
[00:04:42.600 --> 00:04:44.600]  不知道是他隨口說的
[00:04:44.600 --> 00:04:46.600]  還是現在的樓市那麼激烈
[00:04:46.600 --> 00:04:48.600]  他說了價錢給我們聽
[00:04:48.600 --> 00:04:50.600]  二千萬
[00:04:50.600 --> 00:04:56.600]  對了,聽完之後呢
[00:04:56.600 --> 00:04:58.600]  你知不知道我有什麼反應
[00:04:58.600 --> 00:05:00.600]  哇,感謝主
[00:05:00.600 --> 00:05:02.600]  原來我們這麼有錢的
[00:05:02.600 --> 00:05:04.600]  我們最少有四千萬資產在這裡
[00:05:04.600 --> 00:05:06.600]  是不是,那麼第二個想法呢
[00:05:06.600 --> 00:05:08.600]  就馬上想一下
[00:05:08.600 --> 00:05:10.600]  喂,七樓的業主不知道要不要呢
[00:05:10.600 --> 00:05:12.600]  不如我們賣掉二樓和十樓給他吧
[00:05:12.600 --> 00:05:16.600]  是不是,哇,二千萬一層
[00:05:16.600 --> 00:05:18.600]  我們馬上有四千萬拿在手上
[00:05:18.600 --> 00:05:20.600]  再找個別的地方都挺好的,是不是
[00:05:20.600 --> 00:05:22.600]  不過這些全部都是說說而已
[00:05:22.600 --> 00:05:24.600]  心裡面想的,是不是
[00:05:24.600 --> 00:05:26.600]  那麼
[00:05:26.600 --> 00:05:28.600]  如果七樓都沒有了呢
[00:05:28.600 --> 00:05:30.600]  其實我們不知道怎麼辦
[00:05:30.600 --> 00:05:32.600]  那麼再說一下
[00:05:32.600 --> 00:05:34.600]  我們不是說租了這個
[00:05:34.600 --> 00:05:36.600]  深水埗的豐盛大廈的
[00:05:36.600 --> 00:05:38.600]  其實那個資料是有一點點不正確的
[00:05:38.600 --> 00:05:40.600]  其實我們到現在都還沒租到
[00:05:40.600 --> 00:05:42.600]  蛤
[00:05:42.600 --> 00:05:44.600]  對了,為什麼呢
[00:05:44.600 --> 00:05:46.600]  因為我們那張約還沒簽實
[00:05:46.600 --> 00:05:48.600]  我們那張約還沒簽實
[00:05:48.600 --> 00:05:50.600]  為什麼搞這麼久呢
[00:05:50.600 --> 00:05:52.600]  事情是這樣的
[00:05:52.600 --> 00:05:54.600]  都需要跟大家說一說
[00:05:54.600 --> 00:05:56.600]  因為他們最初給我們那張租約
[00:05:56.600 --> 00:05:58.600]  是一張中文的租約
[00:05:58.600 --> 00:06:00.600]  看完之後,沒什麼問題
[00:06:00.600 --> 00:06:02.600]  挺好的,但到實際說我們租了
[00:06:02.600 --> 00:06:04.600]  說到實在是
[00:06:04.600 --> 00:06:06.600]  二萬四千零一元
[00:06:06.600 --> 00:06:08.600]  那訂過來的那張租約是另一回事
[00:06:08.600 --> 00:06:10.600]  是由律師行
[00:06:10.600 --> 00:06:12.600]  出給我們一張
[00:06:12.600 --> 00:06:14.600]  很多頁的,全英文的
[00:06:14.600 --> 00:06:16.600]  租約來的,看都看傻了
[00:06:16.600 --> 00:06:18.600]  那麼看,看,反覆看
[00:06:18.600 --> 00:06:20.600]  來來回回,搞完之後
[00:06:20.600 --> 00:06:22.600]  到差不多要
[00:06:22.600 --> 00:06:24.600]  簽的時候,就發覺了
[00:06:24.600 --> 00:06:26.600]  原來當中有幾個條款
[00:06:26.600 --> 00:06:28.600]  對我們來說不是挺有利的
[00:06:28.600 --> 00:06:30.600]  舉一個例子
[00:06:30.600 --> 00:06:32.600]  其中一個條款是什麼呢
[00:06:32.600 --> 00:06:34.600]  就是原來裡面有一個
[00:06:34.600 --> 00:06:36.600]  條款是說
[00:06:36.600 --> 00:06:38.600]  如果現在租給我們那個業主
[00:06:38.600 --> 00:06:40.600]  賣了這個單位
[00:06:40.600 --> 00:06:42.600]  給另一個人,另一間公司
[00:06:42.600 --> 00:06:44.600]  或者另一個業主
[00:06:44.600 --> 00:06:46.600]  那麼新業主可以在
[00:06:46.600 --> 00:06:48.600]  六個月通知我們,就叫我們走
[00:06:48.600 --> 00:06:52.600]  是不是對我們很不利
[00:06:52.600 --> 00:06:54.600]  是不是,一會兒這個業主
[00:06:54.600 --> 00:06:56.600]  將A公司的物業
[00:06:56.600 --> 00:06:58.600]  賣給B公司的
[00:06:58.600 --> 00:07:00.600]  擁有權
[00:07:00.600 --> 00:07:02.600]  我們就馬上可能要走
[00:07:02.600 --> 00:07:04.600]  一百幾十萬裝修下去
[00:07:04.600 --> 00:07:06.600]  所以就在這個拉鋸裡面
[00:07:06.600 --> 00:07:08.600]  到今天10月28號
[00:07:08.600 --> 00:07:10.600]  其實我們都還沒簽到張約
[00:07:10.600 --> 00:07:12.600]  所以嚴格來說
[00:07:12.600 --> 00:07:14.600]  我們應該算是
[00:07:14.600 --> 00:07:16.600]  還沒租到這個單位
[00:07:16.600 --> 00:07:18.600]  那麼我們打算
[00:07:18.600 --> 00:07:20.600]  原本打算11月1號
[00:07:20.600 --> 00:07:22.600]  拿鑰匙準備開始裝修
[00:07:22.600 --> 00:07:24.600]  但是現在看來
[00:07:24.600 --> 00:07:26.600]  機會比較慢
[00:07:26.600 --> 00:07:28.600]  那麼
[00:07:28.600 --> 00:07:30.600]  說這些給大家聽,做什麼呢
[00:07:30.600 --> 00:07:32.600]  其實是很想告訴大家
[00:07:32.600 --> 00:07:34.600]  在復興的
[00:07:34.600 --> 00:07:36.600]  浪潮底下
[00:07:36.600 --> 00:07:38.600]  越來越多人會湧入教會
[00:07:38.600 --> 00:07:40.600]  但是我們
[00:07:40.600 --> 00:07:42.600]  場地是
[00:07:42.600 --> 00:07:44.600]  越來越好像短缺
[00:07:44.600 --> 00:07:46.600]  這個是我們正在面對的一個艱難
[00:07:46.600 --> 00:07:48.600]  所以復興很開心
[00:07:48.600 --> 00:07:50.600]  不過面對這些
[00:07:50.600 --> 00:07:52.600]  裡面又會有些擔心
[00:07:52.600 --> 00:07:54.600]  最近心
[00:07:54.600 --> 00:07:56.600]  就被這些抓緊了
[00:07:56.600 --> 00:07:58.600]  那怎麼辦呢
[00:07:58.600 --> 00:08:00.600]  為什麼要說這些給大家聽呢
[00:08:00.600 --> 00:08:02.600]  我覺得
[00:08:02.600 --> 00:08:04.600]  對我們來說
[00:08:04.600 --> 00:08:06.600]  我們的心的狀態是很重要的
[00:08:06.600 --> 00:08:08.600]  我們的心的狀態是很重要的
[00:08:08.600 --> 00:08:10.600]  我們中國人
[00:08:10.600 --> 00:08:12.600]  有一句話
[00:08:12.600 --> 00:08:14.600]  有諸內
[00:08:14.600 --> 00:08:16.600]  就會迎諸外
[00:08:16.600 --> 00:08:18.600]  是不是
[00:08:18.600 --> 00:08:20.600]  你的心在想什麼
[00:08:20.600 --> 00:08:22.600]  你的心在重視什麼
[00:08:22.600 --> 00:08:24.600]  你裡面經常被什麼搞動
[00:08:24.600 --> 00:08:26.600]  然後你慢慢就會
[00:08:26.600 --> 00:08:28.600]  樣子
[00:08:28.600 --> 00:08:30.600]  款式
[00:08:30.600 --> 00:08:32.600]  行為就會走出來
[00:08:32.600 --> 00:08:34.600]  是不是
[00:08:34.600 --> 00:08:36.600]  我又想起聖經的一句話
[00:08:36.600 --> 00:08:38.600]  最近我經常跟兒子說
[00:08:38.600 --> 00:08:40.600]  就是什麼呢
[00:08:40.600 --> 00:08:42.600]  聖經說你要保守你的心
[00:08:42.600 --> 00:08:44.600]  勝過保守一切
[00:08:44.600 --> 00:08:46.600]  為什麼
[00:08:46.600 --> 00:08:48.600]  因為一生的果效
[00:08:48.600 --> 00:08:50.600]  都是由心發出的
[00:08:50.600 --> 00:08:52.600]  就是說如果我們的心
[00:08:52.600 --> 00:08:54.600]  調教得不好
[00:08:54.600 --> 00:08:56.600]  我們不經常保持
[00:08:56.600 --> 00:08:58.600]  一個同主
[00:08:58.600 --> 00:09:00.600]  結連在真理
[00:09:00.600 --> 00:09:02.600]  底下的狀態
[00:09:02.600 --> 00:09:04.600]  其實會產生
[00:09:04.600 --> 00:09:06.600]  一個什麼的果效呢
[00:09:06.600 --> 00:09:08.600]  我們整個人的生命
[00:09:08.600 --> 00:09:10.600]  那個果效
[00:09:10.600 --> 00:09:12.600]  那個結局那個帶出來的價值
[00:09:12.600 --> 00:09:14.600]  是由心開始的
[00:09:14.600 --> 00:09:16.600]  如果我們調教得不好
[00:09:16.600 --> 00:09:18.600]  不準確呢
[00:09:18.600 --> 00:09:20.600]  最後我們會走一條什麼的路呢
[00:09:20.600 --> 00:09:22.600]  所以我經常跟兒子說這件事
[00:09:22.600 --> 00:09:24.600]  開始五年級
[00:09:24.600 --> 00:09:26.600]  再過一兩年
[00:09:26.600 --> 00:09:28.600]  就開始進入中學
[00:09:28.600 --> 00:09:30.600]  暴風期
[00:09:30.600 --> 00:09:32.600]  我們經常說
[00:09:32.600 --> 00:09:34.600]  所以神這麼早要說
[00:09:34.600 --> 00:09:36.600]  究竟心應該怎樣
[00:09:36.600 --> 00:09:38.600]  對於我們來說
[00:09:38.600 --> 00:09:40.600]  弟兄姊妹
[00:09:40.600 --> 00:09:42.600]  我覺得我們的心都是很重要的
[00:09:42.600 --> 00:09:44.600]  我們經常要觀察我們的內心
[00:09:44.600 --> 00:09:46.600]  究竟在一個什麼的狀態裡面
[00:09:46.600 --> 00:09:50.600]  我們這一期的主題
[00:09:50.600 --> 00:09:52.600]  就是跟神親近
[00:09:52.600 --> 00:09:54.600]  跟神很親密
[00:09:54.600 --> 00:09:56.600]  我們看詩篇
[00:09:56.600 --> 00:09:58.600]  今天我們也會看詩篇
[00:09:58.600 --> 00:10:00.600]  看詩篇第84篇
[00:10:00.600 --> 00:10:02.600]  不過先不讀
[00:10:02.600 --> 00:10:04.600]  我們先說一下詩是什麼
[00:10:04.600 --> 00:10:06.600]  大家有沒有讀過詩
[00:10:06.600 --> 00:10:08.600]  你讀過什麼詩
[00:10:08.600 --> 00:10:10.600]  床前明月光
[00:10:10.600 --> 00:10:12.600]  真是
[00:10:12.600 --> 00:10:14.600]  從小到大都很熟悉
[00:10:14.600 --> 00:10:16.600]  還有什麼
[00:10:16.600 --> 00:10:18.600]  子孫
[00:10:18.600 --> 00:10:20.600]  子孫好像說母親
[00:10:20.600 --> 00:10:24.600]  跟我差不多年代的
[00:10:24.600 --> 00:10:26.600]  應該讀過一首叫
[00:10:26.600 --> 00:10:28.600]  再別康橋
[00:10:28.600 --> 00:10:30.600]  有沒有
[00:10:30.600 --> 00:10:32.600]  想當年的新詩三首
[00:10:32.600 --> 00:10:34.600]  其中一首
[00:10:34.600 --> 00:10:36.600]  勾起大家很多會考的回憶
[00:10:36.600 --> 00:10:40.600]  但這些都再別了
[00:10:40.600 --> 00:10:42.600]  這一切都再別了
[00:10:42.600 --> 00:10:44.600]  詩本身
[00:10:44.600 --> 00:10:46.600]  是一種
[00:10:46.600 --> 00:10:48.600]  抒發情感的
[00:10:48.600 --> 00:10:50.600]  文學作品
[00:10:50.600 --> 00:10:52.600]  不知道大家有沒有嘗試過
[00:10:52.600 --> 00:10:54.600]  朗誦詩出來
[00:10:54.600 --> 00:10:56.600]  有些人參加過朗誦比賽
[00:10:56.600 --> 00:10:58.600]  你就會發覺
[00:10:58.600 --> 00:11:00.600]  原來讀詩
[00:11:00.600 --> 00:11:02.600]  是要很有
[00:11:02.600 --> 00:11:04.600]  情感的
[00:11:04.600 --> 00:11:06.600]  有情感才能夠讀得
[00:11:06.600 --> 00:11:08.600]  讀得好讀得通
[00:11:08.600 --> 00:11:10.600]  那麼
[00:11:10.600 --> 00:11:12.600]  聖經的詩篇是怎麼來的
[00:11:14.600 --> 00:11:16.600]  聖經的詩篇是怎麼來的
[00:11:16.600 --> 00:11:20.600]  當然是人作出來的
[00:11:20.600 --> 00:11:24.600]  聖經的詩
[00:11:24.600 --> 00:11:26.600]  除了可以讀之外還可以
[00:11:26.600 --> 00:11:28.600]  唱
[00:11:28.600 --> 00:11:30.600]  所以你會看到很多詩篇裡面說什麼
[00:11:30.600 --> 00:11:32.600]  用什麼樂器
[00:11:32.600 --> 00:11:34.600]  配什麼調
[00:11:34.600 --> 00:11:36.600]  什麼人唱
[00:11:36.600 --> 00:11:38.600]  這樣的
[00:11:38.600 --> 00:11:40.600]  所以我就會這樣說
[00:11:40.600 --> 00:11:42.600]  如果我們讀詩篇
[00:11:42.600 --> 00:11:44.600]  我們朗誦詩什麼都好
[00:11:44.600 --> 00:11:46.600]  最重要的一點
[00:11:46.600 --> 00:11:48.600]  如果你想體會
[00:11:48.600 --> 00:11:50.600]  詩人的情感
[00:11:50.600 --> 00:11:52.600]  那種心情
[00:11:52.600 --> 00:11:54.600]  我們最好是用
[00:11:54.600 --> 00:11:56.600]  第一身的角度
[00:11:56.600 --> 00:11:58.600]  去讀這個詩篇
[00:11:58.600 --> 00:12:00.600]  剛才敬拜裡面
[00:12:00.600 --> 00:12:04.600]  有誰覺得
[00:12:04.600 --> 00:12:06.600]  剛才敬拜裡面都很經歷
[00:12:06.600 --> 00:12:08.600]  神的同在
[00:12:08.600 --> 00:12:10.600]  請你舉手
[00:12:10.600 --> 00:12:12.600]  都不少
[00:12:12.600 --> 00:12:14.600]  其實我們剛才
[00:12:14.600 --> 00:12:16.600]  就是在用第一身的角度
[00:12:16.600 --> 00:12:18.600]  去敬拜主
[00:12:18.600 --> 00:12:22.600]  我們在這裡
[00:12:22.600 --> 00:12:24.600]  敬拜主
[00:12:24.600 --> 00:12:26.600]  和有一個人走過
[00:12:26.600 --> 00:12:28.600]  看到我們敬拜主
[00:12:28.600 --> 00:12:30.600]  其實可能是兩回事
[00:12:30.600 --> 00:12:32.600]  我們是很進入
[00:12:32.600 --> 00:12:34.600]  在剛才我們唱的詩歌裡面
[00:12:34.600 --> 00:12:36.600]  所說的訊息
[00:12:36.600 --> 00:12:38.600]  所以讀詩篇
[00:12:38.600 --> 00:12:40.600]  很需要
[00:12:40.600 --> 00:12:42.600]  大家全程投入
[00:12:42.600 --> 00:12:44.600]  裡面的內容
[00:12:44.600 --> 00:12:46.600]  回到詩人的眼光和角度
[00:12:46.600 --> 00:12:48.600]  去看這篇詩篇
[00:12:48.600 --> 00:12:52.600]  整篇詩篇
[00:12:52.600 --> 00:12:54.600]  有什麼內容
[00:12:54.600 --> 00:12:58.600]  最常見的是什麼
[00:12:58.600 --> 00:13:00.600]  讚美
[00:13:00.600 --> 00:13:02.600]  還有什麼
[00:13:06.600 --> 00:13:08.600]  哭到
[00:13:08.600 --> 00:13:10.600]  哭到死
[00:13:10.600 --> 00:13:12.600]  哀歌也是表達
[00:13:12.600 --> 00:13:14.600]  哀愁
[00:13:14.600 --> 00:13:16.600]  情感
[00:13:16.600 --> 00:13:18.600]  哀歌就連帶
[00:13:18.600 --> 00:13:20.600]  有沒有認罪悔改
[00:13:20.600 --> 00:13:22.600]  都有
[00:13:22.600 --> 00:13:24.600]  大衛衰了
[00:13:24.600 --> 00:13:26.600]  作首詩認罪悔改
[00:13:26.600 --> 00:13:28.600]  還有什麼
[00:13:28.600 --> 00:13:30.600]  還有什麼
[00:13:30.600 --> 00:13:32.600]  還有什麼
[00:13:32.600 --> 00:13:34.600]  讚美
[00:13:34.600 --> 00:13:36.600]  感恩
[00:13:36.600 --> 00:13:38.600]  有感恩
[00:13:38.600 --> 00:13:40.600]  有沒有呼求
[00:13:40.600 --> 00:13:42.600]  有
[00:13:42.600 --> 00:13:44.600]  有沒有宣告
[00:13:44.600 --> 00:13:46.600]  有
[00:13:46.600 --> 00:13:48.600]  所以讀詩篇其實有很多情感
[00:13:48.600 --> 00:13:50.600]  很多不同的導向
[00:13:50.600 --> 00:13:52.600]  去了解一篇詩篇
[00:13:52.600 --> 00:13:54.600]  今天我們會看
[00:13:54.600 --> 00:13:56.600]  詩篇第84篇
[00:13:56.600 --> 00:14:00.600]  詩篇第84篇不是大衛的詩
[00:14:00.600 --> 00:14:02.600]  是可拉的後裔
[00:14:02.600 --> 00:14:04.600]  可拉的後裔
[00:14:04.600 --> 00:14:06.600]  基本上應該是
[00:14:06.600 --> 00:14:08.600]  在聖殿裡的
[00:14:08.600 --> 00:14:10.600]  詩歌班成員
[00:14:10.600 --> 00:14:12.600]  可拉的後裔寫的
[00:14:12.600 --> 00:14:14.600]  好了
[00:14:14.600 --> 00:14:16.600]  詩篇第84篇
[00:14:16.600 --> 00:14:18.600]  我想這樣讀
[00:14:18.600 --> 00:14:20.600]  我們讀兩次
[00:14:20.600 --> 00:14:22.600]  第一次我請弟兄先讀
[00:14:22.600 --> 00:14:24.600]  姐妹先聽
[00:14:24.600 --> 00:14:26.600]  黑眼聽也可以
[00:14:26.600 --> 00:14:28.600]  我們需要浸在
[00:14:28.600 --> 00:14:30.600]  詩篇裡
[00:14:30.600 --> 00:14:32.600]  究竟在寫什麼
[00:14:32.600 --> 00:14:34.600]  弟兄先讀
[00:14:34.600 --> 00:14:36.600]  姐妹就聽
[00:14:36.600 --> 00:14:38.600]  用心聽這篇詩篇
[00:14:38.600 --> 00:14:40.600]  究竟跟神有什麼關係
[00:14:40.600 --> 00:14:42.600]  弟兄讀完之後
[00:14:42.600 --> 00:14:44.600]  我們調轉
[00:14:44.600 --> 00:14:46.600]  姐妹讀弟兄聽
[00:14:46.600 --> 00:14:48.600]  輪流讀兩次
[00:14:48.600 --> 00:14:50.600]  弟兄準備讀
[00:14:50.600 --> 00:14:52.600]  姐妹準備聽
[00:14:52.600 --> 00:14:54.600]  萬鈞之夜和華
[00:14:54.600 --> 00:14:56.600]  你的居所
[00:14:56.600 --> 00:14:58.600]  何等可愛
[00:14:58.600 --> 00:15:00.600]  羨慕犒賞夜和華的婉語
[00:15:00.600 --> 00:15:02.600]  我的心腸
[00:15:02.600 --> 00:15:04.600]  我的肉體
[00:15:04.600 --> 00:15:06.600]  向永生神呼籲
[00:15:06.600 --> 00:15:08.600]  萬鈞之夜和華
[00:15:08.600 --> 00:15:10.600]  我的王我的神啊
[00:15:10.600 --> 00:15:12.600]  在你祭壇那裡
[00:15:12.600 --> 00:15:14.600]  麻雀為自己找著房屋
[00:15:14.600 --> 00:15:16.600]  獻子為自己
[00:15:16.600 --> 00:15:18.600]  找著抱初之窩
[00:15:18.600 --> 00:15:20.600]  如此住在你殿中的
[00:15:20.600 --> 00:15:22.600]  便為有福
[00:15:22.600 --> 00:15:24.600]  他們仍要讚美你
[00:15:24.600 --> 00:15:26.600]  靠你有力量
[00:15:26.600 --> 00:15:28.600]  心中賞望石安大道的
[00:15:28.600 --> 00:15:30.600]  這人便為有福
[00:15:30.600 --> 00:15:32.600]  他們經過流淚谷
[00:15:32.600 --> 00:15:34.600]  叫這谷
[00:15:34.600 --> 00:15:36.600]  便為泉源之地
[00:15:36.600 --> 00:15:38.600]  並有秋雨之福
[00:15:38.600 --> 00:15:40.600]  蓋滿了泉谷
[00:15:40.600 --> 00:15:42.600]  他們行走
[00:15:42.600 --> 00:15:44.600]  力上加力
[00:15:44.600 --> 00:15:46.600]  各人到石安朝見神
[00:15:46.600 --> 00:15:48.600]  夜和華萬鈞之神啊
[00:15:48.600 --> 00:15:50.600]  求你聽我的禱告
[00:15:50.600 --> 00:15:52.600]  雅各的神啊
[00:15:52.600 --> 00:15:54.600]  求你留心聽
[00:15:54.600 --> 00:15:56.600]  神啊
[00:15:56.600 --> 00:15:58.600]  你是我們的盾牌
[00:15:58.600 --> 00:16:00.600]  求你誰顧觀看
[00:16:00.600 --> 00:16:02.600]  你受高者的面
