
[00:00:00.000 --> 00:00:05.000]  讓我們在聆聽上帝華爾之先,同心祈禱
[00:09:10.000 --> 00:09:13.000]  和說不出那種美麗
[00:09:13.000 --> 00:09:15.000]  想像也代表著
[00:09:15.000 --> 00:09:18.000]  不只是停留在某一個的原點
[00:09:18.000 --> 00:09:22.000]  也在原點以外有更多的可能
[00:09:22.000 --> 00:09:27.000]  也不只是看到沒有可能
[00:09:27.000 --> 00:09:32.000]  特別在一些苦無出路的人生際遇裏面
[00:09:32.000 --> 00:09:34.000]  為人有更多的空間
[00:09:34.000 --> 00:09:37.000]  去創造出更加多的可能
[00:09:37.000 --> 00:09:40.000]  想像也都是超越人世間
[00:09:40.000 --> 00:09:43.000]  一直被束縛的思考
[00:09:43.000 --> 00:09:45.000]  中文大學哲學系
[00:09:45.000 --> 00:09:47.000]  退休的教授張燦輝先生
[00:09:47.000 --> 00:09:52.000]  他引述伽利略被教皇逐出教會的時候
[00:09:52.000 --> 00:09:54.000]  曾經說過一番話
[00:09:54.000 --> 00:09:56.000]  他說你可以不准我出聲
[00:09:56.000 --> 00:09:58.000]  燒我的書
[00:09:58.000 --> 00:10:01.000]  不准我與其他人說話
[00:10:01.000 --> 00:10:03.000]  不准我做任何的事情
[00:10:03.000 --> 00:10:06.000]  但卻不能禁止我
[00:10:06.000 --> 00:10:11.000]  在夜空仰望星星
[00:10:11.000 --> 00:10:14.000]  就是在表達
[00:10:14.000 --> 00:10:16.000]  我們在既有的限制裏面
[00:10:16.000 --> 00:10:20.000]  以外有無限的想像空間
[00:10:20.000 --> 00:10:24.000]  耶穌其實不是說得不清不楚
[00:10:24.000 --> 00:10:28.000]  而是視門徒為有血有肉會思考的人
[00:10:28.000 --> 00:10:32.000]  不是要他們每一個遵循所有指令
[00:10:32.000 --> 00:10:34.000]  好像機械人一樣
[00:10:34.000 --> 00:10:36.000]  只是好像鸚鵡學舌
[00:10:36.000 --> 00:10:38.000]  只是好像錄音機一樣播出來
[00:10:38.000 --> 00:10:40.000]  不是這樣
[00:10:40.000 --> 00:10:42.000]  又或者只是當我們一塊木頭
[00:10:42.000 --> 00:10:44.000]  喜歡搬去哪裏
[00:10:44.000 --> 00:10:45.000]  搬去這裏就這裏
[00:10:45.000 --> 00:10:47.000]  那裏就那裏
[00:10:47.000 --> 00:10:51.000]  所以當門徒仍然不明白的時候
[00:10:51.000 --> 00:10:53.000]  耶穌就再補充
[00:10:53.000 --> 00:10:54.000]  既然你們想不明白
[00:10:54.000 --> 00:10:55.000]  他就再說
[00:10:55.000 --> 00:10:57.000]  其實你們當信我
[00:10:57.000 --> 00:10:59.000]  在我腹裏面
[00:10:59.000 --> 00:11:02.000]  腹在我裏面
[00:11:02.000 --> 00:11:04.000]  即或不順
[00:11:04.000 --> 00:11:06.000]  也當因我所做的事
[00:11:06.000 --> 00:11:08.000]  信我
[00:11:08.000 --> 00:11:10.000]  也當因我所做的事
[00:11:10.000 --> 00:11:12.000]  信我
[00:11:12.000 --> 00:11:13.000]  換言之
[00:11:13.000 --> 00:11:15.000]  如果你們聽不明白不要緊
[00:11:15.000 --> 00:11:19.000]  看看我做過些什麼
[00:11:19.000 --> 00:11:22.000]  耶穌做過些什麼
[00:11:22.000 --> 00:11:26.000]  如果你看回十三章和十五章
[00:11:26.000 --> 00:11:27.000]  你就會發現
[00:11:27.000 --> 00:11:29.000]  在第十三章
[00:11:29.000 --> 00:11:31.000]  耶穌就為門徒洗腳
[00:11:31.000 --> 00:11:34.000]  叫眾人彼此的相愛
[00:11:34.000 --> 00:11:36.000]  表徵著有權力的
[00:11:36.000 --> 00:11:39.000]  當要向卑微的服侍
[00:11:39.000 --> 00:11:41.000]  而十五章說什麼
[00:11:41.000 --> 00:11:42.000]  十五章就是提到
[00:11:42.000 --> 00:11:46.000]  上主和人好像葡萄樹和枝枝的關係
[00:11:46.000 --> 00:11:48.000]  彼此經常的連結
[00:11:48.000 --> 00:11:50.000]  並且兩次提到
[00:11:50.000 --> 00:11:54.000]  要他們強調要他們彼此的相愛
[00:11:54.000 --> 00:11:57.000]  更加重要在十五章裏面提到
[00:11:57.000 --> 00:12:00.000]  他要為朋友寫命
[00:12:00.000 --> 00:12:07.000]  並且為受人無理的恨惡
[00:12:07.000 --> 00:12:10.000]  耶穌為什麼要這樣做
[00:12:10.000 --> 00:12:13.000]  祂當時是一個什麼的處境
[00:12:13.000 --> 00:12:15.000]  祂當時就是一個羅馬人
[00:12:15.000 --> 00:12:17.000]  統治猶太人的年代
[00:12:17.000 --> 00:12:19.000]  而猶太的宗教領袖
[00:12:19.000 --> 00:12:23.000]  表面好像受制於他們下
[00:12:23.000 --> 00:12:24.000]  但是權力上
[00:12:24.000 --> 00:12:25.000]  猶太人的領袖
[00:12:25.000 --> 00:12:27.000]  也是舉足輕重
[00:12:27.000 --> 00:12:29.000]  大家回憶一下
[00:12:29.000 --> 00:12:31.000]  到耶穌釘十字架的時候
[00:12:31.000 --> 00:12:33.000]  猶太的群眾
[00:12:33.000 --> 00:12:35.000]  不是在彼拉多面前叫什麼
[00:12:35.000 --> 00:12:39.000]  釋放巴拉巴嗎
[00:12:39.000 --> 00:12:40.000]  作為一個官員
[00:12:40.000 --> 00:12:43.000]  怎會因為群眾而影響他的判斷呢
[00:12:43.000 --> 00:12:45.000]  但是大家知道
[00:12:45.000 --> 00:12:48.000]  最終確實是影響了
[00:12:48.000 --> 00:12:49.000]  因此
[00:12:49.000 --> 00:12:53.000]  完全是反映到這種權力的角力
[00:12:53.000 --> 00:12:55.000]  在這樣的處境下
[00:12:55.000 --> 00:12:57.000]  耶穌的教導一點都不模糊
[00:12:57.000 --> 00:13:00.000]  就是叫門徒從有權力的
[00:13:00.000 --> 00:13:02.000]  去服侍無權的
[00:13:02.000 --> 00:13:04.000]  甚至他們不喜歡的
[00:13:04.000 --> 00:13:07.000]  覺得不起眼的
[00:13:07.000 --> 00:13:10.000]  這不僅是耶穌對門徒的挑戰
[00:13:10.000 --> 00:13:14.000]  也是對每一個有權有勢的人的挑戰
[00:13:14.000 --> 00:13:16.000]  因為從來只有卑微的
[00:13:16.060 --> 00:13:21.060]  怎麼會倒轉呢?
[00:13:21.060 --> 00:13:22.060]  服侍無權的
[00:13:22.060 --> 00:13:24.060]  不只是對人的權力
[00:13:24.060 --> 00:13:28.060]  要放下身段的一種挑戰和邀請
[00:13:28.060 --> 00:13:32.060]  更加是體驗到一個人怎樣被接納
[00:13:32.060 --> 00:13:33.060]  甚麼叫做愛?
[00:13:33.060 --> 00:13:37.060]  甚麼叫做包容?
[00:13:37.060 --> 00:13:40.060]  耶穌所做的不只是這樣
[00:13:40.060 --> 00:13:42.060]  剛才也提過
[00:13:42.060 --> 00:13:44.060]  祂也為朋友寫明
[00:13:44.060 --> 00:13:46.060]  至於怎樣寫
[00:13:46.060 --> 00:13:47.060]  寫不寫
[00:13:47.060 --> 00:13:48.060]  何時寫
[00:13:48.060 --> 00:13:50.060]  祂就留給我們
[00:13:50.060 --> 00:13:52.060]  或者給門徒去思考
[00:13:52.060 --> 00:13:54.060]  去選擇
[00:13:54.060 --> 00:13:55.060]  事實上
[00:13:55.060 --> 00:13:59.060]  每個人對信仰的理解都很不同
[00:13:59.060 --> 00:14:01.060]  但重點是信仰的本質
[00:14:01.060 --> 00:14:03.060]  不只是為了自己
[00:14:03.060 --> 00:14:05.060]  而是看見別人
[00:14:05.060 --> 00:14:07.060]  是看見他者
[00:14:07.060 --> 00:14:11.060]  並且能夠走在一起
[00:14:11.060 --> 00:14:14.060]  台灣作家龍英台女士
[00:14:14.060 --> 00:14:17.060]  有一次在香港大學的醫生畢業禮上
[00:14:17.060 --> 00:14:19.060]  有一段演講
[00:14:19.060 --> 00:14:21.060]  她說
[00:14:21.060 --> 00:14:23.060]  她是一個人所抵抗的
[00:14:23.060 --> 00:14:25.060]  以及她所堅持的
[00:14:25.060 --> 00:14:27.060]  匯聚成一個總體
[00:14:27.060 --> 00:14:29.060]  就叫信仰
[00:14:29.060 --> 00:14:30.060]  當然這個
[00:14:30.060 --> 00:14:33.060]  我相信不是泛指基督教的信仰
[00:14:33.060 --> 00:14:38.060]  但信仰依靠的不是隆重大聲的宣告
[00:14:38.060 --> 00:14:43.060]  信仰是深藏在我們日常生活的細節裡面
[00:14:43.060 --> 00:14:48.060]  而且信仰是流露在舉手投足之間
[00:14:48.060 --> 00:14:50.060]  最尋常
[00:14:50.060 --> 00:14:54.060]  最微小的決定裡面
[00:14:54.060 --> 00:14:56.060]  各位朋友
[00:14:56.060 --> 00:14:57.060]  今天
[00:14:57.060 --> 00:15:01.060]  我們要為什麼人服侍呢
[00:15:01.060 --> 00:15:05.060]  你要捨棄什麼
[00:15:05.060 --> 00:15:07.060]  就是可以從你的想像
[00:15:07.060 --> 00:15:09.060]  從你生活的小節而生
[00:15:09.060 --> 00:15:11.060]  當你一直堅持的時候
[00:15:11.060 --> 00:15:13.060]  遇到那些人彼此會聚的時候
[00:15:13.060 --> 00:15:17.060]  就是一份信仰力量的展現了
[00:15:17.060 --> 00:15:19.060]  耶穌所說
[00:15:19.060 --> 00:15:20.060]  所做的
[00:15:20.060 --> 00:15:23.060]  是超越我們的習慣的思想
[00:15:23.060 --> 00:15:26.060]  定死了的框框下
[00:15:26.060 --> 00:15:29.060]  理所當然的一套
[00:15:29.060 --> 00:15:31.060]  門徒所發問
[00:15:31.060 --> 00:15:35.060]  源於他聽不太清楚耶穌所說
[00:15:35.060 --> 00:15:40.060]  或許這就是指向有更多的可能
[00:15:40.060 --> 00:15:42.060]  有一次
[00:15:42.060 --> 00:15:45.060]  那些門徒跟著耶穌的時候
[00:15:45.060 --> 00:15:48.060]  在《貌福音》四章十節記載
[00:15:48.060 --> 00:15:51.060]  跟隨耶穌的人和那十二個門徒
[00:15:51.060 --> 00:15:55.060]  就問耶穌剛剛說完的比喻是什麼意思
[00:15:55.060 --> 00:15:57.060]  耶穌就跟他們說
[00:15:57.060 --> 00:15:59.060]  上帝的國的奧秘
[00:15:59.060 --> 00:16:01.060]  只叫你們知道
[00:16:01.060 --> 00:16:03.060]  如果是對外的人說
[00:16:03.060 --> 00:16:06.060]  就凡事要用比喻
[00:16:06.060 --> 00:16:09.060]  我想起在中學時候讀的一本書
[00:16:09.060 --> 00:16:11.060]  叫《以話為語》
[00:16:11.060 --> 00:16:13.060]  葉兆君先生寫的
[00:16:13.060 --> 00:16:14.060]  他提到
[00:16:14.060 --> 00:16:16.060]  有時要用實用話
[00:16:16.060 --> 00:16:18.060]  或者用非實用話
[00:16:18.060 --> 00:16:21.060]  去描述講一些道理
[00:16:21.060 --> 00:16:22.060]  簡單而言
[00:16:22.060 --> 00:16:24.060]  就是有些時候
[00:16:24.060 --> 00:16:27.060]  要直腸直肚講出怎樣去做
[00:16:27.060 --> 00:16:28.060]  所謂實用話
[00:16:28.060 --> 00:16:29.060]  譬如
[00:16:29.060 --> 00:16:31.060]  你要操作一些機器
[00:16:31.060 --> 00:16:34.060]  你就需要一些很清楚的說明
[00:16:34.060 --> 00:16:36.060]  或者一些畫下的指示
[00:16:36.060 --> 00:16:38.060]  如果你砌一個LEGO就知道
[00:16:38.060 --> 00:16:40.060]  你跟著逐個步驟
[00:16:40.060 --> 00:16:41.060]  他不會叫你
[00:16:41.060 --> 00:16:44.060]  你可以想想砌一下藍色
[00:16:44.060 --> 00:16:46.060]  還是紅色的
[00:16:46.060 --> 00:16:49.060]  一定是一路這樣砌上去的
[00:16:49.060 --> 00:16:52.060]  每一個步驟很清楚的
[00:16:52.060 --> 00:16:54.060]  但是有些時候
[00:16:54.060 --> 00:16:57.060]  又不能夠講得這麼清楚
[00:16:57.060 --> 00:17:00.060]  就如我們要表達情感
[00:17:00.060 --> 00:17:02.060]  空間 想像
[00:17:02.060 --> 00:17:04.060]  大概就是要用
[00:17:04.060 --> 00:17:06.060]  非實用的話
[00:17:06.060 --> 00:17:09.060]  信仰
[00:17:09.060 --> 00:17:10.060]  有些時候
[00:17:10.060 --> 00:17:12.060]  確實不能夠言全的
[00:17:12.060 --> 00:17:14.060]  是要靠想像
[00:17:14.060 --> 00:17:16.060]  而比喻
[00:17:16.060 --> 00:17:19.060]  正正就是可以在你有的基礎上
[00:17:19.060 --> 00:17:21.060]  去不斷的想像
[00:17:21.060 --> 00:17:23.060]  如果我問
[00:17:23.060 --> 00:17:25.060]  耶穌其實是什麼樣子的呢
[00:17:25.060 --> 00:17:29.060]  不知道你會立刻想起什麼樣子
[00:17:29.060 --> 00:17:31.060]  一般人的眼中的耶穌
[00:17:31.060 --> 00:17:35.060]  其實都是從西方傳來的那個影像
[00:17:35.060 --> 00:17:38.060]  而據說這個西方傳來影像的耶穌
[00:17:38.060 --> 00:17:42.060]  又有說是從《果實報》那個影像而來的
[00:17:42.060 --> 00:17:45.060]  雖然《果實報》
[00:17:45.060 --> 00:17:47.060]  其實仍然都有很多的真論
[00:17:47.060 --> 00:17:50.060]  究竟是不是真的《果實報》
[00:17:50.060 --> 00:17:52.060]  但是無論怎樣
[00:17:52.060 --> 00:17:55.060]  我們沒有什麼人真正見過耶穌
[00:17:55.060 --> 00:17:58.060]  所以對耶穌是有點模糊
[00:17:58.060 --> 00:18:00.060]  不同的地方
[00:18:00.060 --> 00:18:03.060]  可以對耶穌有不同的想像
[00:18:03.060 --> 00:18:08.060]  這張是美國一間教會
[00:18:08.060 --> 00:18:10.060]  他們將不同樣子
[00:18:10.060 --> 00:18:12.060]  他們想像的耶穌
[00:18:12.060 --> 00:18:14.060]  就拼在一起
[00:18:14.060 --> 00:18:17.060]  其實除了美國之外還有很多的
[00:18:17.060 --> 00:18:22.060]  本來是模糊不清的
[00:18:22.060 --> 00:18:24.060]  一下子
[00:18:24.060 --> 00:18:28.060]  因著不同的人不同民族的想像
[00:18:28.060 --> 00:18:30.060]  多了很多的可能性
[00:18:30.060 --> 00:18:35.060]  豐富了我們對信仰的理解
[00:18:35.060 --> 00:18:39.060]  我想不是因為商業的決定
[00:18:39.060 --> 00:18:42.060]  而衍生了不同款的耶穌
[00:18:42.060 --> 00:18:44.060]  而是因為不同人對信仰
[00:18:44.060 --> 00:18:46.060]  對耶穌基督的理解
[00:18:46.060 --> 00:18:49.060]  去想像著不同的耶穌
[00:18:49.060 --> 00:18:53.060]  目的就是讓對想像的群體
[00:18:53.060 --> 00:18:55.060]  帶來很大的安慰
[00:18:55.060 --> 00:18:58.060]  我想另外給兩個
[00:18:58.060 --> 00:19:01.060]  兩張耶穌的照片給大家看看
[00:19:01.060 --> 00:19:02.060]  的畫
[00:19:02.060 --> 00:19:04.060]  下一張
[00:19:04.060 --> 00:19:09.060]  如果大家讀進去
[00:19:09.060 --> 00:19:10.060]  你讀到的感覺
[00:19:10.060 --> 00:19:13.060]  大概你會有留意這些新聞
[00:19:13.060 --> 00:19:17.060]  左邊那個就是黑人的耶穌
[00:19:17.060 --> 00:19:21.060]  右邊那個就是難民的耶穌
[00:19:24.060 --> 00:19:27.060]  你想像一下在那個群體裡面
[00:19:27.060 --> 00:19:28.060]  那些人讀到
[00:19:28.060 --> 00:19:30.060]  耶穌在這些處境之下
[00:19:30.060 --> 00:19:32.060]  他的心就有很大的安慰
[00:19:32.060 --> 00:19:34.060]  因為耶穌都和我們一起
[00:19:34.060 --> 00:19:35.060]  你不能夠說
[00:19:35.060 --> 00:19:37.060]  不是的 耶穌不是
[00:19:37.060 --> 00:19:39.060]  是嗎
[00:19:39.060 --> 00:19:42.060]  這種想像就是
[00:19:42.060 --> 00:19:44.060]  上主留給我們每一個人
[00:19:44.060 --> 00:19:46.060]  可以有的
[00:19:46.060 --> 00:19:50.060]  而另一個想像就是十字蓮花
[00:19:50.060 --> 00:19:54.060]  我想作為崇基校友等等
[00:19:54.060 --> 00:19:57.060]  如果你去過崇基的圖書館
[00:19:57.060 --> 00:19:59.060]  大概你都會發現
[00:19:59.060 --> 00:20:01.060]  大秦景教流行中國碑
[00:20:01.060 --> 00:20:03.060]  上面的十字架
[00:20:03.060 --> 00:20:05.060]  其實就在圖書館裡面
[00:20:05.060 --> 00:20:07.060]  有印了一幅在那裡
[00:20:07.060 --> 00:20:09.060]  其實這個十字架
[00:20:09.060 --> 00:20:11.060]  是列斯脫離的十字架
[00:20:11.060 --> 00:20:14.060]  即是所謂景教的十字架
[00:20:14.060 --> 00:20:17.060]  是一種源自歷史上的東方教會
[00:20:17.060 --> 00:20:19.060]  和今日東方亞述教會的十字架
[00:20:20.060 --> 00:20:22.060]  而東方教會在唐朝時
[00:20:22.060 --> 00:20:24.060]  傳入中國被稱為景教
[00:20:24.060 --> 00:20:28.060]  十字架是基督教的象徵
