
[00:00:00.000 --> 00:00:03.580]  「大恩致命與平安」
[00:04:15.960 --> 00:04:18.520]  很多時候你講我講他講
[00:04:18.520 --> 00:04:21.620]  那我們結婚了就有什麼
[00:04:21.620 --> 00:04:23.560]  公說公有理
[00:04:23.560 --> 00:04:24.840]  婆說婆有理
[00:04:24.840 --> 00:04:27.360]  到底誰有理
[00:04:27.360 --> 00:04:28.660]  如果你們結了婚的話
[00:04:28.660 --> 00:04:30.700]  你會公講公有理
[00:04:30.700 --> 00:04:34.900]  婆講婆有理
[00:04:34.900 --> 00:04:38.680]  那如果結婚再久的話
[00:04:38.680 --> 00:04:41.380]  你會發現說有些人多說
[00:04:41.380 --> 00:04:44.320]  或者是少說吧
[00:04:44.320 --> 00:04:46.860]  那時候結婚久了的話
[00:04:46.860 --> 00:04:49.020]  你就講太多了
[00:04:49.020 --> 00:04:50.360]  少一點講吧
[00:04:50.360 --> 00:04:53.120]  那如果更是不客氣的話
[00:04:53.120 --> 00:04:55.560]  在少說之前會加兩句話
[00:04:55.560 --> 00:04:56.800]  兩個字
[00:04:56.800 --> 00:04:58.100]  更加如果不客氣的話
[00:04:58.100 --> 00:05:00.240]  在小說的時候
[00:05:00.240 --> 00:05:01.660]  會加多兩個字
[00:05:01.660 --> 00:05:03.840]  廢話少說
[00:05:03.840 --> 00:05:06.380]  廢話小說
[00:05:06.380 --> 00:05:07.180]  勇總編
[00:05:07.180 --> 00:05:10.640]  當我們在神面前的時候
[00:05:10.640 --> 00:05:12.380]  你會發現
[00:05:12.380 --> 00:05:14.380]  我們有這樣的傾向
[00:05:14.380 --> 00:05:18.480]  我們說多過於聽
[00:05:18.480 --> 00:05:20.280]  我們在神的面前的時候
[00:05:20.280 --> 00:05:21.660]  我們有個情況就是說
[00:05:21.660 --> 00:05:25.260]  我們多說過聽
[00:05:25.260 --> 00:05:26.820]  你會發現說
[00:05:26.820 --> 00:05:28.920]  現在有AI對吧
[00:05:28.920 --> 00:05:31.060]  現在都有AI智能
[00:05:31.060 --> 00:05:33.240]  前陣子是Siri說
[00:05:33.240 --> 00:05:34.300]  Google說
[00:05:34.300 --> 00:05:35.700]  還是什麼說
[00:05:35.700 --> 00:05:38.140]  AI說
[00:05:38.140 --> 00:05:39.540]  我們就會說
[00:05:39.540 --> 00:05:41.940]  AI說什麼Google說什麼
[00:05:41.940 --> 00:05:45.340]  我請你們謹慎小心
[00:05:45.340 --> 00:05:48.280]  因為下一代就是這樣子
[00:05:48.280 --> 00:05:51.420]  我請大家姐妹謹慎
[00:05:51.420 --> 00:05:53.120]  因為下一代就是這樣
[00:05:53.120 --> 00:05:54.680]  在歐洲已經有一個教會
[00:05:54.680 --> 00:05:56.660]  他們不需要牧師了
[00:05:56.660 --> 00:05:58.520]  他是一個AI的機械人
[00:05:58.520 --> 00:05:59.660]  跟他們講道
[00:05:59.660 --> 00:06:01.600]  在歐洲有一個教會
[00:06:01.600 --> 00:06:02.860]  他們不需要牧師
[00:06:02.860 --> 00:06:05.660]  他們只需要AI
[00:06:05.660 --> 00:06:07.260]  我聽了很難過
[00:06:07.260 --> 00:06:08.940]  我聽了之後非常難過
[00:06:08.940 --> 00:06:11.240]  因為在聖經當中你會發現說
[00:06:11.240 --> 00:06:14.840]  最常出現的一個字就是神說
[00:06:14.840 --> 00:06:17.080]  我們發覺在聖經對我們講的東西
[00:06:17.080 --> 00:06:19.840]  最常見的就是神說
[00:06:19.840 --> 00:06:21.920]  那我請問弟兄姊妹
[00:06:21.920 --> 00:06:23.520]  你聽多少
[00:06:23.520 --> 00:06:24.980]  我請問大兄姊妹
[00:06:24.980 --> 00:06:29.220]  你聽了多少
[00:06:29.220 --> 00:06:31.960]  你會發現在聖經當中
[00:06:31.960 --> 00:06:35.260]  先知或者是記載的這些人物
[00:06:35.260 --> 00:06:36.520]  他們對神的話
[00:06:36.520 --> 00:06:39.960]  當他們真正面對神的時候
[00:06:39.960 --> 00:06:42.900]  或許有幾種不同的反應
[00:06:42.900 --> 00:06:47.140]  不過我相信一般都會有
[00:06:47.140 --> 00:06:49.140]  最後有一個結果
[00:06:49.140 --> 00:06:51.040]  在舊約的先知當中
[00:06:51.040 --> 00:06:53.840]  他們記載神所講的說話
[00:06:53.840 --> 00:06:55.420]  我不知道他怎樣記載
[00:06:55.420 --> 00:06:58.080]  但最後他都會這樣記載
[00:06:58.080 --> 00:07:00.680]  那雅各書有或許這樣的話說
[00:07:00.680 --> 00:07:02.620]  要快快地聽
[00:07:02.620 --> 00:07:04.020]  慢慢地說
[00:07:04.020 --> 00:07:05.020]  在雅各書當中
[00:07:05.020 --> 00:07:07.320]  他們提醒我們要快快地聽
[00:07:07.320 --> 00:07:09.060]  慢慢地講
[00:07:09.060 --> 00:07:12.700]  那甚至在詩篇六十二篇裡面
[00:07:12.700 --> 00:07:14.640]  第十一到第十二節
[00:07:14.640 --> 00:07:16.100]  請曼廷弟兄講
[00:07:16.100 --> 00:07:20.440]  在詩篇六十二篇第十一、十二節這樣說
[00:07:20.440 --> 00:07:23.680]  神說了一次、兩次
[00:07:23.680 --> 00:07:25.380]  我都聽見
[00:07:25.380 --> 00:07:28.140]  就是能力都屬乎神
[00:07:28.140 --> 00:07:30.820]  主啊,慈愛也是屬乎祢
[00:07:30.820 --> 00:07:37.220]  因為祢照著各人所行的報應他
[00:07:37.220 --> 00:07:38.960]  我們要聽
[00:07:38.960 --> 00:07:40.680]  我們要聽
[00:07:40.680 --> 00:07:41.900]  所以在開始之前
[00:07:41.900 --> 00:07:44.020]  我們一起低頭做個禱告
[00:07:44.020 --> 00:07:45.200]  在我們開始之前
[00:07:45.200 --> 00:07:46.660]  我們做個祈求
[00:07:46.660 --> 00:07:47.700]  天父我們在祢面前
[00:07:47.700 --> 00:07:49.100]  我們承認
[00:07:49.100 --> 00:07:53.800]  祢的話是祢的啟示
[00:07:53.800 --> 00:07:59.880]  是祢照亮我們內心深處唯一的燈
[00:07:59.880 --> 00:08:01.880]  聽到父神我們在祈求的時候
[00:08:01.880 --> 00:08:05.620]  我們相信祢的話語是向我們的啟示
[00:08:05.620 --> 00:08:07.220]  我們向祢祈求
[00:08:07.220 --> 00:08:08.860]  也願祢在今天早上
[00:08:08.860 --> 00:08:13.180]  在我們中間聖靈解開祢的話
[00:08:13.180 --> 00:08:15.420]  我們懇求主在今天早上
[00:08:15.420 --> 00:08:17.920]  懇求祢自己的聖靈解開祢的話
[00:08:17.920 --> 00:08:22.660]  讓我們能夠明白
[00:08:22.660 --> 00:08:24.640]  成為我們的靈量
[00:08:24.640 --> 00:08:29.740]  成為我們的動力
[00:08:29.740 --> 00:08:33.580]  在日常生活中能夠遵行祢的旨意
[00:08:33.580 --> 00:08:36.240]  在我們日常生活中能夠遵行祢的旨意
[00:08:36.240 --> 00:08:38.080]  如此禱告奉耶穌的名
[00:08:38.080 --> 00:08:42.280]  我們的禱告是奉主耶穌基督的聖名祈求
[00:08:42.280 --> 00:08:43.760]  所以你發現說
[00:08:43.760 --> 00:08:45.460]  三節告訴我們
[00:08:45.460 --> 00:08:46.480]  他說
[00:08:46.480 --> 00:08:49.320]  願頌讚歸於我們主耶穌基督的父神
[00:08:49.320 --> 00:08:51.800]  祂在基督裡
[00:08:51.800 --> 00:08:55.860]  曾賜給我們天上各樣屬靈的福氣
[00:08:55.860 --> 00:08:58.000]  在《耶福所書》一章第三節
[00:08:58.000 --> 00:09:02.700]  它說到願頌讚歸於我們主耶穌基督的父神
[00:09:02.700 --> 00:09:08.640]  祂在基督裡曾賜給我們天上各樣屬靈的福氣
[00:09:08.640 --> 00:09:11.840]  這個是我們上次講到的地方
[00:09:11.840 --> 00:09:13.380]  我們發現說
[00:09:13.380 --> 00:09:16.280]  主要一個名詞反覆地出現
[00:09:16.280 --> 00:09:17.780]  就是在基督裡
[00:09:17.780 --> 00:09:19.960]  我們上次講到的時候也有提到
[00:09:19.960 --> 00:09:24.060]  在重複出現的幾個字就是在基督裡
[00:09:24.060 --> 00:09:28.460]  單單在第三到第十四節當中出現了十次
[00:09:28.460 --> 00:09:31.240]  從第三節到十四節
[00:09:31.240 --> 00:09:36.300]  他們出現了十次
[00:09:36.300 --> 00:09:38.540]  那你發現中文版
[00:09:38.540 --> 00:09:40.540]  通常大概只記載的
[00:09:40.540 --> 00:09:41.640]  看你是哪個版本
[00:09:41.640 --> 00:09:43.980]  七或八次
[00:09:43.980 --> 00:09:46.380]  如果是中文版的話就七到八次
[00:09:46.380 --> 00:09:48.120]  那你看英文的話
[00:09:48.120 --> 00:09:52.420]  你會發現很清楚的有這十次
[00:09:52.420 --> 00:09:53.620]  如果是英文版的時候
[00:09:53.620 --> 00:09:56.860]  你看見在基督裡出現了十次
[00:09:56.860 --> 00:09:58.860]  那我們上次也講到說
[00:09:58.860 --> 00:10:04.060]  神已經賜給我們
[00:10:04.060 --> 00:10:08.300]  在這裡我們看見神已經賜給我們
[00:10:08.300 --> 00:10:10.980]  祂並不是看你聽不聽話
[00:10:10.980 --> 00:10:13.880]  祂不是在乎你聽不聽話
[00:10:13.880 --> 00:10:17.580]  而是在基督裡已經賜福給我們
[00:10:17.580 --> 00:10:20.980]  而是在基督裡面已經賜給我們
[00:10:20.980 --> 00:10:23.760]  所以我們說這個三福
[00:10:23.760 --> 00:10:26.020]  我們講這個三福
[00:10:26.020 --> 00:10:30.760]  不是三福 是三福
[00:10:30.760 --> 00:10:33.660]  很辛苦
[00:10:33.660 --> 00:10:36.660]  不是辛苦
[00:10:36.660 --> 00:10:39.460]  所以三福
[00:10:39.460 --> 00:10:42.680]  三福剛才講得對
[00:10:42.680 --> 00:10:44.840]  多謝
[00:10:44.840 --> 00:10:46.540]  所以你發現這個三福
[00:10:46.540 --> 00:10:49.540]  神祝福我們是一個過去式的
[00:10:49.540 --> 00:10:55.620]  我們發覺這個三福是一個過去式
[00:10:55.620 --> 00:10:58.460]  一到三章是過去式
[00:10:58.460 --> 00:10:59.860]  意思就是說
[00:10:59.860 --> 00:11:02.500]  All done 完成式的
[00:11:02.500 --> 00:11:05.700]  從一章到三章
[00:11:05.700 --> 00:11:07.560]  第一節到第三節
[00:11:07.560 --> 00:11:10.360]  是一個過去式已經完成的東西
[00:11:10.360 --> 00:11:12.360]  一章到三章
[00:11:12.360 --> 00:11:17.040]  一章到三章是講到一些已經完成的東西
[00:11:17.040 --> 00:11:18.740]  所以我們清楚知道
[00:11:18.740 --> 00:11:20.180]  神要賜福我們
[00:11:20.180 --> 00:11:21.580]  在基督裡面
[00:11:21.580 --> 00:11:25.020]  祂已經完全賜給我們
[00:11:25.020 --> 00:11:26.420]  而且你發現
[00:11:26.420 --> 00:11:29.920]  什麼種福氣是天上各樣
[00:11:29.920 --> 00:11:34.120]  我可以翻譯成一切或全部
[00:11:34.120 --> 00:11:38.420]  在第三節講到
[00:11:38.420 --> 00:11:41.460]  在基督裡面已經賜給我們的
[00:11:41.460 --> 00:11:46.200]  包括天上各樣屬靈的福氣
[00:11:46.200 --> 00:11:50.440]  所以如果我們在我們的禱告當中
[00:11:50.440 --> 00:11:51.880]  我們成天在說
[00:11:51.880 --> 00:11:54.180]  主啊 求祢賜福給我
[00:11:54.180 --> 00:11:57.980]  主啊 我好像缺乏什麼東西
[00:11:57.980 --> 00:12:02.080]  你會發現說我們有時候要回到聖經去看說
[00:12:02.080 --> 00:12:05.480]  到底聖經怎麼出發
[00:12:05.480 --> 00:12:07.060]  當我們每次祈禱的時候
[00:12:07.060 --> 00:12:07.980]  我們常常都說
[00:12:07.980 --> 00:12:10.360]  神啊 求祢賜些什麼給我
[00:12:10.360 --> 00:12:12.860]  但當我們看回聖經的時候
[00:12:12.860 --> 00:12:15.660]  應該是聖經是怎麼講的
[00:12:15.660 --> 00:12:18.100]  所以來到我們今天要看的聖經的時候
[00:12:18.100 --> 00:12:19.640]  你發現說
[00:12:19.640 --> 00:12:22.040]  黃色字體都是在基督裡
[00:12:22.040 --> 00:12:23.540]  在基督裡 在基督裡
[00:12:23.540 --> 00:12:25.280]  所以我們剛才已經說了
[00:12:25.280 --> 00:12:28.100]  那我們今天要注重的是
[00:12:28.100 --> 00:12:30.600]  在第八節開始
[00:12:30.600 --> 00:12:33.300]  我們看到黃色所highlight的東西
[00:12:33.300 --> 00:12:35.880]  是在基督裡 在基督裡
[00:12:35.880 --> 00:12:40.780]  我們今天講是從第八節開始
[00:12:40.780 --> 00:12:44.560]  我們發現說神用諸般恩典
[00:12:44.560 --> 00:12:47.660]  或者是諸般的智慧聰明
[00:12:47.660 --> 00:12:50.720]  充充足足地賞給我們
[00:12:50.720 --> 00:12:57.360]  我們看見神的恩典是用諸般的智慧和聰明
[00:12:57.360 --> 00:13:01.260]  充充足足地賜給我們
[00:13:01.260 --> 00:13:02.600]  我要留意一下
[00:13:02.600 --> 00:13:04.600]  充充足足地賞給
[00:13:04.600 --> 00:13:06.740]  於是我們是lavish
[00:13:06.740 --> 00:13:08.380]  這個意思就是說
[00:13:08.380 --> 00:13:10.180]  毫不吝惜的
[00:13:10.180 --> 00:13:12.680]  或很奢華的
[00:13:12.680 --> 00:13:14.980]  全部都傾倒給你我
[00:13:14.980 --> 00:13:17.180]  在充充足足這個詞裡面
[00:13:17.180 --> 00:13:18.620]  英文是lavish
[00:13:18.620 --> 00:13:22.980]  是一種奢華毫不吝惜來賜給我們
[00:13:22.980 --> 00:13:24.280]  如果是這樣子的話
[00:13:24.280 --> 00:13:24.920]  靜止妹
[00:13:24.920 --> 00:13:27.860]  神不只是給你一點點
[00:13:27.860 --> 00:13:29.660]  或者是
[00:13:29.660 --> 00:13:32.800]  大概等你像樣的時候再給你一點點
[00:13:32.800 --> 00:13:35.840]  所以我們知道神不是給你一點點
[00:13:35.840 --> 00:13:38.340]  或者是當你是合他心意的時候
[00:13:38.340 --> 00:13:40.440]  就多給你一點
[00:13:40.440 --> 00:13:43.000]  而且他是完完全全的
[00:13:43.000 --> 00:13:46.440]  毫不吝惜的全部傾倒給我們
[00:13:46.440 --> 00:13:51.620]  而是很奢華、毫不吝惜地賜給我們
[00:13:51.620 --> 00:13:53.080]  那我們看第九節的時候
[00:13:53.080 --> 00:13:57.080]  你發現都是他照自己在基督律所預定的美意
[00:13:57.080 --> 00:14:02.360]  叫我們知道他旨意的奧秘
[00:14:02.360 --> 00:14:03.720]  在第九節講到
[00:14:03.720 --> 00:14:07.600]  他是照著自己所預定的美意
[00:14:07.600 --> 00:14:11.560]  叫我們知道他旨意的奧秘
[00:14:11.560 --> 00:14:13.000]  所以當我們看見這些的時候
[00:14:13.000 --> 00:14:15.140]  你發現說在第十節
[00:14:15.140 --> 00:14:17.300]  他說要照所安排的
[00:14:17.300 --> 00:14:23.540]  意思就是說要照他自己已經定的這個意旨
[00:14:23.540 --> 00:14:25.040]  我們看到第十節的時候
[00:14:25.040 --> 00:14:28.920]  是他們講到要照所安排的時候
[00:14:28.920 --> 00:14:32.220]  就是按著神的意思來發生
[00:14:32.220 --> 00:14:33.080]  不但是他的意思
[00:14:33.080 --> 00:14:33.980]  而且是他的時候
[00:14:33.980 --> 00:14:36.360]  就是在日期滿足的時候
[00:14:36.360 --> 00:14:38.060]  不單只是按著他的意思
[00:14:38.060 --> 00:14:39.760]  而是按著的時候
[00:14:39.760 --> 00:14:42.760]  在日期滿足的時候
[00:14:42.760 --> 00:14:48.660]  神,你發現我們用過福音四律的
[00:14:48.660 --> 00:14:52.900]  如果你用過福音的四定律
[00:14:52.900 --> 00:14:54.700]  第一個定律是什麼呢?
[00:14:54.700 --> 00:15:00.040]  第一個定律是什麼?
[00:15:00.040 --> 00:15:04.620]  你們清醒嗎?
[00:15:04.620 --> 00:15:08.480]  第一個是神有個美好的計劃
[00:15:08.480 --> 00:15:10.960]  那裡講到四個屬靈的定律
[00:15:10.960 --> 00:15:14.720]  第一個就是神在我們生命裡有個計劃
[00:15:14.720 --> 00:15:17.020]  可是我發現我跟丁永美談論
[00:15:17.020 --> 00:15:20.100]  或者是在跟他更進的時候
[00:15:20.100 --> 00:15:24.160]  你發現說在他的腦海中
[00:15:24.160 --> 00:15:26.840]  神對我有個計劃
[00:15:26.840 --> 00:15:31.840]  那他腦海中的計劃可能是很混亂
[00:15:31.840 --> 00:15:36.280]  有些人聽到講到神在我們生命裡有個計劃的時候
[00:15:36.280 --> 00:15:39.780]  覺得可能神的計劃很混亂
[00:15:39.780 --> 00:15:42.960]  因為他可能說神要給我一切都順利
[00:15:42.960 --> 00:15:45.860]  可能他會想想神給我一切都順利
[00:15:45.860 --> 00:15:48.360]  其實不是神的計劃,是祂的計劃
[00:15:48.360 --> 00:15:54.600]  但我要注意,這不是我們的計劃,而是祂的計劃
[00:15:54.600 --> 00:16:01.300]  那在這裡,神告訴我們祂有一個永恆的計劃
[00:16:01.300 --> 00:16:05.900]  在這裡祂提到我們神有一個永恆的計劃
[00:16:05.900 --> 00:16:12.640]  而且是在基督來的時候,也透過祂才向我們顯明
[00:16:12.640 --> 00:16:16.420]  到祂來的時候才向我們顯明
[00:16:16.420 --> 00:16:21.620]  在舊約的先知,他們不知道
[00:16:21.620 --> 00:16:23.260]  所以這叫奧秘
[00:16:23.260 --> 00:16:26.400]  所以在他們來說是一種奧秘
[00:16:26.400 --> 00:16:32.200]  我們都想知道神的旨意
[00:16:32.200 --> 00:16:35.900]  你會發現不單只是找工作、找配偶
[00:16:35.900 --> 00:16:37.700]  或者是說我們將來如何
[00:16:37.700 --> 00:16:43.840]  我們都想尋求神在我們身上有什麼特別的帶領
[00:16:43.840 --> 00:16:47.620]  當我們尋求我們的工作、配偶
[00:16:47.620 --> 00:16:51.580]  或者將來的事情,我們都很想知道神自己的帶領
[00:16:51.580 --> 00:16:55.860]  那叫神特別在我們個別的帶領
[00:16:55.860 --> 00:16:59.200]  Specific的一個Leading
[00:16:59.200 --> 00:17:03.600]  這個是講到神對我們有一個特別的帶領
[00:17:03.600 --> 00:17:08.300]  在問這個之前,我們知不知道神自己
[00:17:08.300 --> 00:17:10.200]  Big Picture,這個大圖畫
[00:17:10.200 --> 00:17:15.540]  神的旨意、神的計劃、神的意旨是什麼呢?
[00:17:15.540 --> 00:17:18.040]  如果我們這樣問的時候
[00:17:18.040 --> 00:17:21.020]  我們究竟知不知道神自己的大計劃是怎樣
[00:17:21.020 --> 00:17:24.780]  我們明白祂整個的旨意
[00:17:24.780 --> 00:17:28.960]  第十節
[00:17:28.960 --> 00:17:34.860]  所以如果你覺得神的旨意是要我蒙福、要我得救
[00:17:34.860 --> 00:17:38.860]  也僅僅在此而已的話
[00:17:38.860 --> 00:17:44.300]  如果我們認為神的旨意是我們蒙召得救
[00:17:44.300 --> 00:17:46.700]  而祂的旨意是這樣的話
[00:17:46.700 --> 00:17:50.140]  你會發現在第十節卻告訴我們
[00:17:50.140 --> 00:17:58.060]  要使天上、地上一切所有的都在基督裡同歸於一
[00:17:58.060 --> 00:17:59.760]  但是如果我們看第十節
[00:17:59.760 --> 00:18:04.460]  祂說神會照著我安排在日期滿足的時候
[00:18:04.460 --> 00:18:12.260]  使天上、地上一切所有的都在基督裡同歸於一
[00:18:12.260 --> 00:18:15.860]  我們在這個詩經學
[00:18:15.860 --> 00:18:19.860]  通常給聽眾準備一個很簡單的提醒
[00:18:19.860 --> 00:18:21.560]  我們在《釋經學》裡面
[00:18:21.560 --> 00:18:24.160]  給弟兄姊妹有一個很簡單的提醒
[00:18:24.160 --> 00:18:26.160]  當我們講「自意潔淨」的時候
[00:18:26.160 --> 00:18:29.160]  Normal Literal Interpretation
[00:18:29.160 --> 00:18:30.860]  就是「自意潔淨」
[00:18:30.860 --> 00:18:34.560]  如果我們按字來解經的話
[00:18:34.560 --> 00:18:37.060]  那我問你們「一切」是什麼意思?
[00:18:37.060 --> 00:18:41.460]  我問你「一切」這個字是什麼意思?
[00:18:41.460 --> 00:18:45.160]  All means what?
[00:18:45.160 --> 00:18:47.160]  All
[00:18:47.160 --> 00:18:50.060]  全部就是全部嘛
[00:18:50.060 --> 00:18:51.560]  就是全部
[00:18:51.560 --> 00:18:53.560]  那一切的話就是什麼呢?
[00:18:53.560 --> 00:18:54.960]  就是一切
[00:18:54.960 --> 00:18:56.060]  一切就是一切
[00:18:56.060 --> 00:18:58.260]  那通常我們的腦海中
[00:18:58.260 --> 00:19:00.460]  在美國久了或者在哪裡生活久了的話
[00:19:00.460 --> 00:19:03.460]  你發現說如果一個Deal
[00:19:03.460 --> 00:19:05.460]  一個人家跟你講得太美好的話
[00:19:05.460 --> 00:19:08.660]  你說That's not right
[00:19:08.660 --> 00:19:10.960]  那時候在美國我們住了很久的時候
[00:19:10.960 --> 00:19:13.660]  我們有這個交易的時候
[00:19:13.660 --> 00:19:16.060]  聽起來很好
[00:19:16.060 --> 00:19:17.260]  Too good to be true
[00:19:17.260 --> 00:19:17.960]  太美好了
