
[00:00:00.000 --> 00:00:07.080]  我雖然是二十多歲才信耶穌
[00:03:17.400 --> 00:03:21.200]  反正跟著耶穌又可以看到祂行一些神蹟
[00:03:21.200 --> 00:03:24.360]  反正跟著耶穌也可以看著祂行一些神蹟
[00:03:24.360 --> 00:03:26.800]  有時候祂講的事情好像很有道理
[00:03:26.800 --> 00:03:29.280]  有時候祂講的事情好像很有道理
[00:03:29.280 --> 00:03:33.160]  所以這種跟從不是聖經裡面所指的跟從
[00:03:33.160 --> 00:03:36.160]  所以這種跟從不是聖經裡面所講的跟從
[00:03:36.160 --> 00:03:38.760]  聖經要求的跟從不是一種趁熱鬧
[00:03:38.760 --> 00:03:42.000]  聖經裡面要求的跟從不是趁熱鬧
[00:03:42.000 --> 00:03:44.880]  所以之前耶穌都曾經講過
[00:03:44.880 --> 00:03:46.640]  所以之前耶穌都講過
[00:03:46.640 --> 00:03:47.880]  你們要看些什麼?
[00:03:47.880 --> 00:03:48.640]  你們要看些什麼?
[00:03:48.640 --> 00:03:50.080]  要看風吹的蘆葦
[00:03:50.080 --> 00:03:51.640]  你們要看風吹的蘆葦
[00:03:51.640 --> 00:03:53.800]  穿得好漂亮細軟的衣裳
[00:03:53.800 --> 00:03:56.520]  穿得好漂亮細軟的衣服
[00:03:56.520 --> 00:04:00.360]  所以聖經講的這種趁熱鬧的心態是不要的
[00:04:00.360 --> 00:04:03.720]  所以聖經來講的趁熱鬧這種心態是不可以要的
[00:04:03.720 --> 00:04:05.920]  它不是指字面的跟從
[00:04:05.920 --> 00:04:07.440]  不是指字面的跟隨
[00:04:07.440 --> 00:04:09.160]  不是跟風或者跟大隊
[00:04:09.160 --> 00:04:10.800]  不是跟風或者跟大隊
[00:04:10.800 --> 00:04:13.760]  這種跟隨是指一種生命的轉向
[00:04:13.760 --> 00:04:15.880]  這種跟隨是一種生命的轉向
[00:04:15.880 --> 00:04:18.600]  我們認同基督和完全的投入
[00:04:18.600 --> 00:04:21.600]  我們認同基督而且完全的投入
[00:04:21.600 --> 00:04:23.000]  如果從這個角度呢
[00:04:23.000 --> 00:04:24.400]  如果從這個角度來看
[00:04:24.400 --> 00:04:25.880]  其實我們要問一下我們自己
[00:04:25.880 --> 00:04:27.240]  其實我們要撫心自問
[00:04:27.240 --> 00:04:29.160]  可能我們遠遠落後於主
[00:04:29.160 --> 00:04:31.240]  可能我們遠遠落後於主
[00:04:31.240 --> 00:04:33.000]  不要笑當時的群眾
[00:04:33.000 --> 00:04:34.640]  不要笑當時的群眾
[00:04:34.640 --> 00:04:36.920]  今天可能我們都是一種趁熱鬧的心態
[00:04:36.920 --> 00:04:39.160]  可能今天我們都是一種趁熱鬧的心態
[00:04:39.160 --> 00:04:41.120]  我們是不是一種生命的轉向呢?
[00:04:41.120 --> 00:04:42.920]  我們是不是一種生命的轉向呢?
[00:04:42.920 --> 00:04:46.760]  我們是不是認同基督的訓誨呢?
[00:04:46.760 --> 00:04:49.160]  我們是不是認同基督的教導呢?
[00:04:49.160 --> 00:04:51.280]  我們完全投入在這個信仰裏面
[00:04:51.280 --> 00:04:53.760]  我們有沒有完全投入在這個信仰裏面呢?
[00:04:53.760 --> 00:04:56.600]  耶穌沒有因為很多人跟從祂就飄飄然
[00:04:56.600 --> 00:04:58.680]  耶穌沒有因為很多人跟隨祂就飄飄然
[00:04:58.680 --> 00:05:02.360]  聖經記載祂準備上山獨自去親近上帝
[00:05:02.360 --> 00:05:06.840]  聖經記載祂準備上山獨自來親近天父
[00:05:06.840 --> 00:05:08.600]  但祂又見到很多的群眾
[00:05:08.600 --> 00:05:10.320]  但祂又見到很多的群眾
[00:05:10.320 --> 00:05:11.760]  結果他就跟肥力說
[00:05:11.760 --> 00:05:13.840]  結果他就跟肥力說
[00:05:13.840 --> 00:05:16.200]  他說我們在哪裏可以買到一些餅
[00:05:16.200 --> 00:05:17.760]  滿足這些人呢?
[00:05:17.760 --> 00:05:20.440]  我們去哪裏買一些餅可以滿足這些人呢?
[00:05:20.440 --> 00:05:22.000]  我們留意經文裏面
[00:05:22.000 --> 00:05:24.720]  耶穌跟肥力的對話裏面
[00:05:24.720 --> 00:05:26.280]  我們留意經文裏面
[00:05:26.280 --> 00:05:28.640]  耶穌跟肥力的對話裏面
[00:05:28.640 --> 00:05:31.600]  怎樣處理幾千人的膳食呢?
[00:05:31.600 --> 00:05:34.160]  怎樣處理幾千人的膳食呢?
[00:05:34.160 --> 00:05:36.280]  那個對話其實有一些火藥味
[00:05:36.280 --> 00:05:38.720]  那個對話其實有一些火藥味
[00:05:38.720 --> 00:05:40.640]  可能已經經過了一天的侍奉
[00:05:40.640 --> 00:05:42.360]  可能已經經過了一天的侍奉
[00:05:42.360 --> 00:05:43.640]  身心疲累
[00:05:43.640 --> 00:05:44.560]  心身疲累
[00:05:44.560 --> 00:05:46.960]  語氣當然不是那麼友善
[00:05:46.960 --> 00:05:48.960]  語氣當然不是那麼友善
[00:05:48.960 --> 00:05:50.760]  所以肥力的回應就是這麼說
[00:05:50.760 --> 00:05:52.880]  所以肥力的回應就是這麼說
[00:05:52.880 --> 00:05:55.000]  他說就是二十兩銀子的餅
[00:05:55.000 --> 00:05:57.120]  叫每人吃一點也是不夠
[00:05:57.120 --> 00:05:59.000]  他說就是二十兩銀子的餅
[00:05:59.000 --> 00:06:01.240]  叫他們個人吃一點也是不夠的
[00:06:01.240 --> 00:06:04.480]  與其是肥力回應耶穌的提問
[00:06:04.480 --> 00:06:07.000]  與其是肥力回應耶穌的提問
[00:06:07.000 --> 00:06:09.080]  不如說他在諷刺、質疑
[00:06:09.080 --> 00:06:11.240]  甚至在抗議
[00:06:11.240 --> 00:06:14.120]  不如還說他在諷刺、質疑
[00:06:14.120 --> 00:06:15.120]  甚至是抗議
[00:06:15.120 --> 00:06:16.960]  你想想就快天黑的野地
[00:06:16.960 --> 00:06:18.800]  你想就快天黑的野地
[00:06:18.800 --> 00:06:20.920]  我們就是因為沒辦法
[00:06:20.920 --> 00:06:23.800]  才請耶穌你老人家打發那些人散去
[00:06:23.800 --> 00:06:27.080]  我們就是沒辦法來請耶穌你打發這些人走
[00:06:27.080 --> 00:06:29.040]  你又要扮哭
[00:06:29.040 --> 00:06:33.040]  那你現在又要好像有同情他們似的
[00:06:33.040 --> 00:06:35.640]  你又要扮有型
[00:06:35.640 --> 00:06:37.640]  你要扮好像很有型那樣子
[00:06:37.640 --> 00:06:39.640]  你不是跟我們開玩笑是嗎?
[00:06:39.640 --> 00:06:41.200]  你不是跟我們開玩笑嗎?
[00:06:41.200 --> 00:06:43.080]  二十兩銀子夠買什麼?
[00:06:43.080 --> 00:06:44.880]  二十兩銀子可以買些什麼?
[00:06:44.880 --> 00:06:47.280]  你好像沒東西找些東西來做
[00:06:47.280 --> 00:06:49.080]  你好像沒有事找些事情來做
[00:06:49.080 --> 00:06:52.880]  你解決幾千人、五千人吃一餐
[00:06:52.880 --> 00:06:58.120]  那個是很龐大的一個所謂的運作
[00:06:58.120 --> 00:07:00.240]  你解決五千人吃一餐
[00:07:00.240 --> 00:07:02.440]  是一個很龐大的運作來的
[00:07:02.440 --> 00:07:04.800]  夜晚的野地你叫我們哪裡找?
[00:07:04.800 --> 00:07:07.040]  在夜晚的野地上你叫我們怎麼尋找?
[00:07:07.040 --> 00:07:08.880]  我們的力量又這麼微小
[00:07:08.880 --> 00:07:10.640]  我們的力量那麼微小
[00:07:10.640 --> 00:07:15.880]  所以當時門徒不太友善的回應
[00:07:15.880 --> 00:07:18.360]  所以當時門徒不太友善的回應
[00:07:18.360 --> 00:07:21.640]  現實一點門徒也不是亂發脾氣
[00:07:21.640 --> 00:07:24.200]  現實一點門徒都不是亂發脾氣
[00:07:24.200 --> 00:07:28.000]  他是按一個很現實的情況去反映當時的情況
[00:07:28.000 --> 00:07:31.480]  他們是照一個很現實的情況來反映當時的狀況
[00:07:31.480 --> 00:07:34.880]  當時就沒有連鎖快餐店
[00:07:34.880 --> 00:07:40.200]  在荒郊野嶺又毫無準備之下
[00:07:40.200 --> 00:07:45.880]  你請問我們怎麼去買幾千份的食物呢?
[00:07:45.880 --> 00:07:49.920]  古代又沒有冷藏的設備
[00:07:49.920 --> 00:07:55.920]  哪一個餐館會囤積五千份的食物在那裏呢?
[00:07:55.920 --> 00:08:00.320]  我們需要多長的時間去預備呢?
[00:08:00.320 --> 00:08:03.720]  預備好之後怎麼去運送這些五千份的食物呢?
[00:08:03.720 --> 00:08:07.400]  就算預備好又怎麼樣運送這幾千份的食物呢?
[00:08:07.400 --> 00:08:10.280]  我想婷婷的博士論文可以改題目了
[00:08:10.280 --> 00:08:12.920]  我想婷婷的博士論文可以改題目了
[00:08:12.920 --> 00:08:14.760]  她讀物流的嘛
[00:08:14.760 --> 00:08:16.200]  她讀物流的
[00:08:16.200 --> 00:08:19.120]  所以這個是博士論文的題目
[00:08:19.120 --> 00:08:21.840]  這個可以是博士論文的題目來的
[00:08:21.840 --> 00:08:25.360]  所以肥力的回答儘管語氣不好
[00:08:25.360 --> 00:08:28.680]  所以肥力的回答儘管他的語氣不好
[00:08:28.680 --> 00:08:29.960]  但是都合情合理
[00:08:29.960 --> 00:08:31.240]  但是都是合情合理的
[00:08:31.240 --> 00:08:32.200]  資源不足
[00:08:32.200 --> 00:08:33.840]  資源不足
[00:08:33.840 --> 00:08:35.200]  支援又不足夠
[00:08:35.200 --> 00:08:36.240]  支援又不足夠
[00:08:36.240 --> 00:08:37.480]  需求又這麼大
[00:08:37.480 --> 00:08:38.600]  需求又是那麼大
[00:08:38.600 --> 00:08:40.920]  又過於我們能夠負擔的能力
[00:08:40.920 --> 00:08:42.800]  又過於我們可以負擔的能力
[00:08:42.800 --> 00:08:44.200]  簡直是一個無底深潭
[00:08:44.200 --> 00:08:45.920]  簡直是一個無底深潭
[00:08:45.920 --> 00:08:48.720]  其實如果按當時的風俗習慣呢
[00:08:48.720 --> 00:08:50.560]  其實按當時的風俗習慣
[00:08:50.560 --> 00:08:53.720]  那些人出門都多多少少會帶著一些乾糧的
[00:08:53.720 --> 00:08:56.320]  那些人出門多多少少都會拿一些乾糧的
[00:08:56.320 --> 00:09:01.040]  我們甚至估計當中這幾千人都有人預備了一些食物
[00:09:01.040 --> 00:09:03.400]  我們甚至估計當時這幾千人當中
[00:09:03.400 --> 00:09:05.160]  有些人都預備了一點點食物
[00:09:05.160 --> 00:09:07.320]  大家都採取一種觀望態度
[00:09:07.320 --> 00:09:09.480]  大家都採取一種觀望的態度
[00:09:09.480 --> 00:09:10.920]  就好像吃飯結帳的時候
[00:09:10.920 --> 00:09:12.200]  一起去吃飯結帳
[00:09:12.200 --> 00:09:14.680]  就好像是我們一起去吃飯結帳的時候
[00:09:14.680 --> 00:09:16.240]  那就你眼望我眼
[00:09:16.240 --> 00:09:17.640]  大家就互相看
[00:09:17.640 --> 00:09:20.000]  看誰忍不住出手
[00:09:20.000 --> 00:09:21.680]  看誰忍不住出手
[00:09:21.680 --> 00:09:23.560]  那王教授在這當然是看著
[00:09:23.560 --> 00:09:24.760]  有大吃大
[00:09:24.760 --> 00:09:26.920]  王教授在這裡當然是看著他
[00:09:26.920 --> 00:09:28.840]  那你認真就會輸的
[00:09:28.840 --> 00:09:30.200]  多點認真就會輸的
[00:09:30.200 --> 00:09:31.680]  所以阿Ken是最厲害的
[00:09:31.680 --> 00:09:32.920]  所以阿Ken是最棒的
[00:09:32.920 --> 00:09:35.520]  每次拿了一千塊出來說我沒得找
[00:09:35.520 --> 00:09:37.760]  每次都拿一千塊出來說我沒得找
[00:09:37.760 --> 00:09:40.600]  當時有一個情況就是這樣
[00:09:40.600 --> 00:09:42.480]  其實當時有一種情況就是這樣
[00:09:42.480 --> 00:09:44.840]  安德烈就傻得很可愛
[00:09:44.840 --> 00:09:46.560]  安德烈就傻得好可愛
[00:09:46.560 --> 00:09:49.800]  他就好像和耶穌在那開玩笑那樣說
[00:09:49.800 --> 00:09:51.800]  他好像就跟耶穌開玩笑那樣說
[00:09:51.800 --> 00:09:55.160]  他說這裡有一個小孩子
[00:09:55.160 --> 00:09:56.640]  他說這裡有一個小孩子
[00:09:56.640 --> 00:09:58.160]  他帶著幾個大麥餅
[00:09:58.160 --> 00:09:59.640]  他拿了幾個大麥餅
[00:09:59.640 --> 00:10:00.640]  有兩條魚
[00:10:00.640 --> 00:10:01.440]  有兩條魚
[00:10:01.440 --> 00:10:02.560]  但是分給那麼多人
[00:10:02.560 --> 00:10:04.120]  野小、兄弟多怎麼辦呢?
[00:10:04.120 --> 00:10:05.640]  但是分給那麼多人
[00:10:05.640 --> 00:10:06.800]  那麼少的東西
[00:10:06.800 --> 00:10:08.800]  弟兄又那麼多又怎麼辦呢?
[00:10:08.800 --> 00:10:13.960]  大麥餅當時那些猶太人主要其中一種的食糧
[00:10:13.960 --> 00:10:16.920]  大麥餅是當時猶太人一種主要的食糧
[00:10:16.920 --> 00:10:18.600]  或者是窮人吃的食物
[00:10:18.600 --> 00:10:20.520]  或者說是窮人吃的食物
[00:10:20.520 --> 00:10:22.520]  如果你剛吃那些大麥餅
[00:10:22.520 --> 00:10:24.520]  如果你剛吃那些大麥餅的話
[00:10:24.520 --> 00:10:26.760]  他就用一些鹽煮的小魚
[00:10:26.760 --> 00:10:28.760]  他會用鹽煮一些小魚
[00:10:28.760 --> 00:10:30.760]  就送著來吃
[00:10:30.760 --> 00:10:33.600]  所以當時耶穌就吩咐眾人坐下
[00:10:33.600 --> 00:10:36.600]  所以當時耶穌就吩咐眾人坐下
[00:10:36.600 --> 00:10:38.600]  然後祝謝了之後就分給各人吃
[00:10:38.600 --> 00:10:41.160]  然後祝謝之後就分給各人吃
[00:10:41.160 --> 00:10:44.200]  但是回來耶穌為什麼要行這個神蹟呢?
[00:10:44.200 --> 00:10:47.320]  但是回來看耶穌為什麼要行這個神蹟呢?
[00:10:47.320 --> 00:10:53.080]  當然祂動了慈心去見到那些又飢餓又疲倦的群眾
[00:10:53.080 --> 00:10:57.960]  當然祂動了慈心去看到那些飢餓又貧窮的群眾
[00:10:57.960 --> 00:10:59.960]  讓他們得到飽足
[00:10:59.960 --> 00:11:01.640]  希望他們可以得到飽足
[00:11:01.640 --> 00:11:04.760]  可能是其中一個原因
[00:11:04.760 --> 00:11:08.600]  有人說一個飢餓的人是可以不擇手段的
[00:11:08.600 --> 00:11:11.480]  有人說一個飢餓的人是可以不擇手段的
[00:11:11.480 --> 00:11:13.720]  一個飢餓的人是會失去理性的
[00:11:13.720 --> 00:11:15.720]  一個飢餓的人是失去理性的
[00:11:15.720 --> 00:11:19.240]  一個飢餓的人是可以出賣自己的尊嚴的
[00:11:19.240 --> 00:11:22.040]  一個飢餓的人是會出賣自己的尊嚴的
[00:11:22.040 --> 00:11:26.600]  很多年前在中國的瀋陽發生了一件慘劇
[00:11:26.600 --> 00:11:30.280]  很多年前在中國的瀋陽發生了一件慘劇
[00:11:30.280 --> 00:11:31.880]  很多年前在中國的瀋陽發生了一件慘劇
[00:11:31.880 --> 00:11:35.800]  當時有一對夫婦在國營機構工作了幾十年
[00:11:35.800 --> 00:11:39.080]  當時有一對夫婦在國營機構工作了幾十年
[00:11:39.080 --> 00:11:43.640]  因為改革他們要下崗
[00:11:43.640 --> 00:11:45.400]  因為改革他們要下崗
[00:11:45.400 --> 00:11:48.440]  要回到私人勞動市場工作
[00:11:48.440 --> 00:11:50.600]  要回到私人勞動市場工作
[00:11:50.600 --> 00:11:52.040]  家裏有小孩
[00:11:52.040 --> 00:11:53.000]  家裏有小孩
[00:11:53.000 --> 00:11:54.120]  又找不到工作
[00:11:54.120 --> 00:11:55.000]  又找不到工作
[00:11:55.000 --> 00:11:56.760]  結果坐視三崩
[00:11:56.760 --> 00:11:57.960]  結果坐視三崩
[00:11:57.960 --> 00:11:59.800]  差不多過年的時候
[00:11:59.800 --> 00:12:01.240]  差不多過年的時候
[00:12:01.240 --> 00:12:05.160]  中國人多窮都要有一餐團圓飯吃
[00:12:05.160 --> 00:12:08.360]  中國人多窮都要有一餐團圓飯吃
[00:12:08.360 --> 00:12:11.240]  結果這個丈夫在過年前的一個晚上
[00:12:11.240 --> 00:12:13.800]  結果這個丈夫在過年前的一個晚上
[00:12:13.800 --> 00:12:16.200]  去糧食站偷了一袋麵粉
[00:12:16.200 --> 00:12:18.600]  在糧食店偷了一袋麵粉
[00:12:18.600 --> 00:12:20.360]  他又不是做慣賊
[00:12:20.360 --> 00:12:21.560]  他又不是做慣賊
[00:12:21.560 --> 00:12:23.640]  結果不幸被人抓了
[00:12:23.640 --> 00:12:25.000]  結果不幸被人抓了
[00:12:25.000 --> 00:12:26.760]  送到公安局的時候
[00:12:26.760 --> 00:12:27.880]  送到公安局的時候
[00:12:27.880 --> 00:12:30.680]  公安局一查這個丈夫
[00:12:30.680 --> 00:12:32.200]  公安局一查這個丈夫
[00:12:32.200 --> 00:12:33.640]  過去沒有犯罪紀錄
[00:12:33.640 --> 00:12:34.760]  以前沒有犯罪紀錄
[00:12:34.760 --> 00:12:37.160]  是一個好的市民
[00:12:37.160 --> 00:12:38.280]  是一個良好的市民
[00:12:38.280 --> 00:12:40.440]  真是走投無路才這樣做
[00:12:40.440 --> 00:12:42.360]  真是走投無路才這樣做
[00:12:42.360 --> 00:12:44.760]  結果公安不單止沒有告他
[00:12:44.760 --> 00:12:46.760]  還夾了一點錢給他回去過年
[00:12:46.760 --> 00:12:48.600]  結果公安不單止沒有告他
[00:12:48.600 --> 00:12:50.840]  還自己湊了一點錢給他回去過年
[00:12:50.840 --> 00:12:54.840]  這位男士就百感交集
[00:12:54.840 --> 00:12:57.080]  結果這位男士百感交集
[00:12:57.080 --> 00:12:58.760]  辛苦打拼了幾十年
[00:12:58.760 --> 00:13:00.120]  辛苦打拼了幾十年
[00:13:00.120 --> 00:13:03.080]  到頭來我的人生連兩餐溫飽都不足
[00:13:03.080 --> 00:13:05.720]  到頭來我的人生連兩餐溫飽都不足
[00:13:05.720 --> 00:13:07.480]  結果他就萬念俱灰
[00:13:07.480 --> 00:13:08.840]  結果他就萬念俱灰
[00:13:08.840 --> 00:13:12.040]  他用這些錢買了這個麵粉
[00:13:12.040 --> 00:13:13.640]  他用這些錢買了這個麵粉
[00:13:13.640 --> 00:13:14.600]  買了一些肉
[00:13:14.600 --> 00:13:15.320]  買了一些肉
[00:13:15.320 --> 00:13:16.360]  回去包了一些餃子
[00:13:16.360 --> 00:13:17.400]  回家包了餃子
[00:13:17.400 --> 00:13:20.440]  同時在那些餃子的肉裏面放了毒藥
[00:13:20.440 --> 00:13:22.280]  同時在那些餃子的肉裏面放了毒藥
[00:13:22.280 --> 00:13:24.520]  結果全家吃完之後
[00:13:24.520 --> 00:13:26.040]  結果全家吃完之後
[00:13:26.040 --> 00:13:27.080]  就中毒身亡
[00:13:27.080 --> 00:13:28.440]  就中毒身亡
[00:13:28.440 --> 00:13:30.920]  當時這個新聞非常轟動
[00:13:30.920 --> 00:13:33.160]  當時這個新聞非常轟動
[00:13:33.160 --> 00:13:34.760]  所以我們生活在香港的時候
[00:13:34.760 --> 00:13:37.720]  我們聽見這些新聞覺得匪夷所思
[00:13:37.720 --> 00:13:39.080]  我們生在香港
[00:13:39.080 --> 00:13:41.240]  我們聽到這些新聞覺得匪夷所思
[00:13:41.240 --> 00:13:45.720]  但在一些物質缺乏的地方
[00:13:45.720 --> 00:13:48.280]  但在一些物質缺乏的地方
[00:13:48.280 --> 00:13:50.120]  其實能夠生存
[00:13:50.120 --> 00:13:51.640]  能夠兩餐溫飽
[00:13:51.640 --> 00:13:53.080]  已經是非常幸福的事情
[00:13:53.080 --> 00:13:54.040]  其實可以生存
[00:13:54.040 --> 00:13:55.240]  可以兩餐溫飽
[00:13:55.240 --> 00:13:56.600]  已經是非常幸福的事情
[00:13:56.600 --> 00:13:59.160]  但我們相信滿足群眾
[00:13:59.160 --> 00:14:02.680]  不是耶穌行這個神蹟的唯一原因
[00:14:02.680 --> 00:14:04.280]  我們相信滿足群眾
[00:14:04.280 --> 00:14:06.840]  不是耶穌行這個神蹟的唯一原因
[00:14:06.840 --> 00:14:08.280]  你想想餵飽他們這一餐
[00:14:08.280 --> 00:14:09.400]  下一餐又如何
[00:14:09.400 --> 00:14:10.520]  你想餵飽他們這一餐
[00:14:10.520 --> 00:14:11.560]  下一餐又如何
[00:14:11.560 --> 00:14:14.360]  難道天天我行神蹟變給他們嗎
[00:14:14.360 --> 00:14:16.920]  難道我天天要行神蹟變給他們嗎
[00:14:16.920 --> 00:14:20.520]  所以我們估計這個不是最主要的原因
[00:14:20.520 --> 00:14:22.840]  所以我們估計這個不是最主要的原因
[00:14:22.840 --> 00:14:25.560]  而且這些群眾得到好處之後
[00:14:25.560 --> 00:14:27.640]  而且這些群眾得到好處之後
[00:14:27.640 --> 00:14:29.240]  他們就死跟著耶穌
[00:14:29.240 --> 00:14:30.360]  他們就死跟著耶穌
[00:14:30.360 --> 00:14:31.720]  因為有免費午餐
[00:14:31.720 --> 00:14:32.760]  因為有免費午餐
[00:14:32.760 --> 00:14:35.240]  結果耶穌就跟他們講了一番話
[00:14:35.240 --> 00:14:37.000]  結果耶穌就跟他們講了一番話
[00:14:37.000 --> 00:14:40.520]  不要為這些必定扭壞的食物去操心
[00:14:40.520 --> 00:14:44.520]  他說不要為這些必定扭壞的食物來操心
[00:14:44.520 --> 00:14:46.280]  你以為有一個免費的午餐
[00:14:46.280 --> 00:14:48.200]  你們晚餐你們就滿足了嗎
[00:14:48.200 --> 00:14:50.440]  你以為你們有一個免費的午餐
[00:14:50.440 --> 00:14:51.480]  你們就滿足了嗎
[00:14:51.480 --> 00:14:53.480]  我們要為永生的食物去努力
[00:14:53.480 --> 00:14:55.960]  我們要為永生的食物去努力
[00:14:55.960 --> 00:14:57.480]  他說我就是生命的糧
[00:14:57.480 --> 00:14:58.920]  他說我就是生命的糧
[00:14:58.920 --> 00:15:00.840]  我是從天上降下來的生命的糧
[00:15:00.840 --> 00:15:02.360]  我是從天上降下來的生命的糧
[00:15:02.360 --> 00:15:03.960]  我才是你們真正的滿足
[00:15:03.960 --> 00:15:05.800]  我才是你們真正的滿足
[00:15:05.800 --> 00:15:07.160]  所以耶穌告訴你
[00:15:07.160 --> 00:15:09.400]  你不要為那些扭壞的食物去努力
[00:15:09.400 --> 00:15:10.760]  所以耶穌跟他們說
[00:15:10.760 --> 00:15:14.120]  你們不要為那些扭壞的食物來滿足
[00:15:14.120 --> 00:15:16.200]  要為那些存到永生的食物去努力
[00:15:16.200 --> 00:15:18.440]  要為那些存到永生的食物來滿足
[00:15:18.440 --> 00:15:20.200]  或者有時候想想我們人也是
[00:15:20.200 --> 00:15:22.360]  我們為一些能夠扭壞的東西
[00:15:22.360 --> 00:15:23.960]  去打拼我們大半生
[00:15:23.960 --> 00:15:27.160]  或者我們人常常為我們會朽壞的食物
[00:15:27.160 --> 00:15:29.880]  或者物質來奉獻我們大半生
[00:15:29.880 --> 00:15:33.480]  但是我們卻將能夠滿足我們
[00:15:33.480 --> 00:15:35.880]  永恆生命的耶穌放在一邊
[00:15:35.880 --> 00:15:38.440]  但是我們卻把可以滿足我們生命的
[00:15:38.440 --> 00:15:40.760]  永恆生命的耶穌放在一邊
[00:15:40.760 --> 00:15:43.240]  有一位很出名的神學家叫潘霍華
[00:15:43.240 --> 00:15:46.360]  有一位很出名的神學家叫潘霍華
[00:15:46.360 --> 00:15:50.040]  他在第二次世界大戰的德國做牧師
[00:15:50.040 --> 00:15:53.400]  他在第二次世界大戰的德國做牧師
[00:15:53.400 --> 00:15:56.760]  他當時見到很多教會的領袖
[00:15:56.760 --> 00:16:00.200]  竟然支持希特拉的政府
