
[00:00:00.000 --> 00:00:03.000]  我們先做一個祈禱
[00:02:19.000 --> 00:02:23.000]  佔全人口的30%
[00:02:23.000 --> 00:02:25.000]  即是三成
[00:02:25.000 --> 00:02:28.000]  這個引申的意義是怎樣呢
[00:02:28.000 --> 00:02:30.000]  即是說到30年後
[00:02:30.000 --> 00:02:33.000]  港福堂仍然在這裏聚會的話
[00:02:33.000 --> 00:02:36.000]  應該不會在這裏聚會
[00:02:36.000 --> 00:02:39.000]  看下去的人裏面
[00:02:39.000 --> 00:02:43.000]  有三成人是超過65歲
[00:02:43.000 --> 00:02:46.000]  即是教會常青區
[00:02:46.000 --> 00:02:48.000]  會成為最大的牧區
[00:02:48.000 --> 00:02:52.000]  而且成為最影響力的
[00:02:52.000 --> 00:02:54.000]  所有執事都超過65歲
[00:02:54.000 --> 00:02:57.000]  所有侍奉人員都超過65歲
[00:02:57.000 --> 00:03:00.000]  因為三成的人口是這樣
[00:03:00.000 --> 00:03:04.000]  而且你會發現在社會裏面
[00:03:04.000 --> 00:03:06.000]  都有很大的問題
[00:03:06.000 --> 00:03:10.000]  美國要延遲那些人退休的時間
[00:03:10.000 --> 00:03:12.000]  由65歲去到68歲
[00:03:12.000 --> 00:03:14.000]  69歲甚至70歲
[00:03:14.000 --> 00:03:18.000]  原因是政府無力支付退休人士
[00:03:18.000 --> 00:03:22.000]  非常龐大的退休金
[00:03:22.000 --> 00:03:26.000]  和醫療上的負擔很大
[00:03:26.000 --> 00:03:29.000]  我相信未來香港的社會
[00:03:29.000 --> 00:03:34.000]  在這方面都會有相應的措施
[00:03:34.000 --> 00:03:37.000]  老人 人口老化
[00:03:37.000 --> 00:03:39.000]  這些水果金 福利金
[00:03:39.000 --> 00:03:42.000]  老人搭車的津貼
[00:03:42.000 --> 00:03:47.000]  或者福利公立醫院的醫療配套設施
[00:03:47.000 --> 00:03:50.000]  一定是會加大
[00:03:50.000 --> 00:03:53.000]  老人這個問題是全球化
[00:03:53.000 --> 00:03:54.000]  為什麼呢?
[00:03:54.000 --> 00:03:56.000]  因為好像《時代》雜誌
[00:03:56.000 --> 00:03:59.000]  有一期的封面專題這樣說
[00:03:59.000 --> 00:04:03.000]  Baby boomers getting old
[00:04:03.000 --> 00:04:06.000]  嬰兒潮的人開始老化
[00:04:06.000 --> 00:04:08.000]  什麼叫嬰兒潮呢?
[00:04:08.000 --> 00:04:12.000]  就是在上世紀第二次世界大戰之後
[00:04:12.000 --> 00:04:15.000]  即是五零年 四幾年 五零年後
[00:04:15.000 --> 00:04:17.000]  世界不再打仗
[00:04:17.000 --> 00:04:20.000]  和平 經濟在復甦
[00:04:20.000 --> 00:04:22.000]  社會穩定
[00:04:22.000 --> 00:04:25.000]  人生的意欲就強了
[00:04:25.000 --> 00:04:28.000]  就好像03年沙士經濟不好期間
[00:04:28.000 --> 00:04:31.000]  你想找一個孕婦都很難
[00:04:31.000 --> 00:04:33.000]  但是突然經濟好了
[00:04:33.000 --> 00:04:34.000]  沙士過去
[00:04:34.000 --> 00:04:37.000]  搭地鐵 乘車都是孕婦
[00:04:37.000 --> 00:04:40.000]  突然間個個都懷孕
[00:04:40.000 --> 00:04:43.000]  這就好像嬰兒潮一樣
[00:04:43.000 --> 00:04:46.000]  所以在美國一個很大的市場是什麼呢?
[00:04:46.000 --> 00:04:49.000]  就是向這班退休
[00:04:49.000 --> 00:04:55.000]  積蓄了一生工作剩餘的物資
[00:04:55.000 --> 00:04:57.000]  怎樣去消費
[00:04:57.000 --> 00:04:58.000]  因為帶不走
[00:04:58.000 --> 00:05:00.000]  這是一個很大的市場
[00:05:00.000 --> 00:05:01.000]  無論推銷保險
[00:05:01.000 --> 00:05:03.000]  無論推銷健康食品
[00:05:03.000 --> 00:05:07.000]  無論推銷退休的屋宇
[00:05:07.000 --> 00:05:10.000]  無論旅遊等等年長的東西
[00:05:10.000 --> 00:05:11.000]  需要的東西
[00:05:11.000 --> 00:05:14.000]  是成為一個很大的市場
[00:05:14.000 --> 00:05:16.000]  有很大的需求
[00:05:16.000 --> 00:05:18.000]  另外一個統計就是
[00:05:18.000 --> 00:05:22.000]  老人家面對這個
[00:05:22.000 --> 00:05:26.000]  特別美國政府經濟蕭條底下
[00:05:26.000 --> 00:05:29.000]  一個人最後那幾個星期的消費
[00:05:29.000 --> 00:05:32.000]  是三萬美金平均
[00:05:32.000 --> 00:05:36.000]  他一生人交的醫療保險
[00:05:36.000 --> 00:05:38.000]  很可能全未用過
[00:05:38.000 --> 00:05:40.000]  但是在他最後那幾個星期
[00:05:40.000 --> 00:05:42.000]  全部用完
[00:05:42.000 --> 00:05:47.000]  原來要維持一個生命繼續延續
[00:05:47.000 --> 00:05:49.000]  是好像燒銀紙一樣
[00:05:49.000 --> 00:05:53.000]  我的女兒在美國做老人科的內科
[00:05:53.000 --> 00:05:57.000]  要照顧很多臨終的病人
[00:05:57.000 --> 00:06:00.000]  那些家屬給很多的壓力
[00:06:00.000 --> 00:06:03.000]  醫生你盡量救他等等
[00:06:03.000 --> 00:06:09.000]  其實病人很可能腦幹已經死亡
[00:06:09.000 --> 00:06:13.000]  救回來都是一個用機器維生
[00:06:13.000 --> 00:06:15.000]  或者一個植物人
[00:06:15.000 --> 00:06:17.000]  但是在情感上
[00:06:17.000 --> 00:06:19.000]  或者在倫理上
[00:06:19.000 --> 00:06:24.000]  家人一定會要求醫生做一些事情
[00:06:24.000 --> 00:06:25.000]  所以在美國
[00:06:25.000 --> 00:06:28.000]  基於公共醫療的開支這麼大
[00:06:28.000 --> 00:06:29.000]  醫療保險這麼大
[00:06:29.000 --> 00:06:34.000]  他們去鼓勵在病人的家屬當中
[00:06:34.000 --> 00:06:36.000]  18歲開始就可以做
[00:06:36.000 --> 00:06:39.000]  簽一張生死狀
[00:06:39.000 --> 00:06:43.000]  假如病已經去到一個不可逆轉的階段
[00:06:43.000 --> 00:06:47.000]  救回來都是用機器來維持的話
[00:06:47.000 --> 00:06:50.000]  你願不願意在你心臟衰竭
[00:06:50.000 --> 00:06:53.000]  停頓那一刻去救救你
[00:06:53.000 --> 00:06:55.000]  這樣撐很多錢
[00:06:55.000 --> 00:06:57.000]  美國的公共醫療開支
[00:06:57.000 --> 00:07:00.000]  或者保險公司節省很多錢
[00:07:00.000 --> 00:07:04.000]  在家人的感情上是不容易
[00:07:04.000 --> 00:07:07.000]  但是在社會在醫療的角度
[00:07:07.000 --> 00:07:09.000]  很可能是需要
[00:07:09.000 --> 00:07:13.000]  其實一個人年老面對病死
[00:07:13.000 --> 00:07:16.000]  是生命一個自然的過程
[00:07:16.000 --> 00:07:19.000]  當人類犯罪墮落了之後
[00:07:19.000 --> 00:07:21.000]  死亡成為現實世界裏面
[00:07:21.000 --> 00:07:24.000]  一樣必然要經歷的事
[00:07:24.000 --> 00:07:27.000]  除非我們進入到永恆
[00:07:27.000 --> 00:07:29.000]  將來去承受永生
[00:07:29.000 --> 00:07:31.000]  如果不是的話
[00:07:31.000 --> 00:07:35.000]  就算你是一個很夢神祝福的人
[00:07:35.000 --> 00:07:38.000]  你都要經歷世界這一段路
[00:07:38.000 --> 00:07:40.000]  我們看聖經裏面
[00:07:40.000 --> 00:07:44.000]  阿伯拉罕很夢神祝福
[00:07:44.000 --> 00:07:46.000]  但是我們看見
[00:07:46.000 --> 00:07:49.000]  壽高年邁氣絕而死
[00:07:49.000 --> 00:07:52.000]  約伯是神所稱讚一個人
[00:07:52.000 --> 00:07:55.000]  經歷考驗各樣的困難
[00:07:55.000 --> 00:07:58.000]  然後晚年上帝祝福他
[00:07:58.000 --> 00:08:02.000]  加倍的報償他曾經失落的事
[00:08:02.000 --> 00:08:05.000]  但聖經說約伯年紀老邁
[00:08:05.000 --> 00:08:07.000]  日子滿足而死
[00:08:07.000 --> 00:08:10.000]  聖經說到最長命的人
[00:08:10.000 --> 00:08:13.000]  瑪圖撒拉969歲
[00:08:13.000 --> 00:08:18.000]  仍然難免人生這一步
[00:08:18.000 --> 00:08:20.000]  所以我們看見
[00:08:20.000 --> 00:08:22.000]  我們任何一個人
[00:08:22.000 --> 00:08:26.000]  都需要好像一日的歷程
[00:08:26.000 --> 00:08:27.000]  好像一個旅程
[00:08:27.000 --> 00:08:29.000]  是一定會經歷到
[00:08:29.000 --> 00:08:31.000]  好像落日這麼輝煌
[00:08:31.000 --> 00:08:33.000]  這麼燦爛的階段
[00:08:33.000 --> 00:08:35.000]  未必一定是消極
[00:08:35.000 --> 00:08:37.000]  灰色悲觀
[00:08:37.000 --> 00:08:39.000]  其實我們可以積極去看
[00:08:39.000 --> 00:08:42.000]  就是你在人生賽道
[00:08:42.000 --> 00:08:46.000]  起步和艱難去支持的過程
[00:08:46.000 --> 00:08:50.000]  來到馬拉松要衝線那一刻
[00:08:50.000 --> 00:08:52.000]  是很興奮的
[00:08:52.000 --> 00:08:55.000]  就差那零點幾秒之間
[00:08:55.000 --> 00:08:59.000]  你是冠軍還是連銅牌都拿不到
[00:08:59.000 --> 00:09:01.000]  那一刻是你
[00:09:01.000 --> 00:09:04.000]  很可能累積一生的勞苦
[00:09:04.000 --> 00:09:06.000]  看到你自己工作的果效
[00:09:06.000 --> 00:09:10.000]  而且享受到你勞苦成果的一刻
[00:09:10.000 --> 00:09:14.000]  是一個豐富收穫的一刻
[00:09:14.000 --> 00:09:16.000]  但是現實
[00:09:16.000 --> 00:09:18.000]  任何的長者
[00:09:18.000 --> 00:09:20.000]  面對生理的變化
[00:09:20.000 --> 00:09:22.000]  社交活動
[00:09:22.000 --> 00:09:24.000]  因而受到限制
[00:09:24.000 --> 00:09:28.000]  心理也都有一些的障礙出現
[00:09:28.000 --> 00:09:30.000]  我們作為一個基督徒
[00:09:30.000 --> 00:09:31.000]  我們怎樣用聖經
[00:09:31.000 --> 00:09:34.000]  用信仰來幫助
[00:09:34.000 --> 00:09:36.000]  我們去看人生
[00:09:36.000 --> 00:09:38.000]  這一個成熟的階段
[00:09:38.000 --> 00:09:40.000]  怎樣去自己自處
[00:09:40.000 --> 00:09:43.000]  和幫人來行
[00:09:43.000 --> 00:09:47.000]  任何長者都會面對下列四個問題
[00:09:47.000 --> 00:09:51.000]  第一個問題就是身體健康的問題
[00:09:51.000 --> 00:09:53.000]  有很多人很蒙恩
[00:09:53.000 --> 00:09:57.000]  到九十幾歲仍然很健壯
[00:09:57.000 --> 00:09:59.000]  剛才中堂
[00:09:59.000 --> 00:10:03.000]  我猜是有我們會友當中
[00:10:03.000 --> 00:10:07.000]  最年長的超過九十五歲的老人家
[00:10:07.000 --> 00:10:09.000]  他在南美居住
[00:10:09.000 --> 00:10:11.000]  在紐約居住一段時間
[00:10:11.000 --> 00:10:13.000]  然後回流回來香港
[00:10:13.000 --> 00:10:15.000]  他的孫女病了
[00:10:15.000 --> 00:10:17.000]  所以今天沒有人陪他來
[00:10:17.000 --> 00:10:19.000]  一個人慢慢地走
[00:10:19.000 --> 00:10:21.000]  滿面紅光
[00:10:21.000 --> 00:10:23.000]  如果說我們九十五歲
[00:10:23.000 --> 00:10:25.000]  好像他這樣的身體狀況
[00:10:25.000 --> 00:10:27.000]  我們感謝主
[00:10:27.000 --> 00:10:29.000]  有些人是這樣
[00:10:29.000 --> 00:10:31.000]  有些姐妹八十歲
[00:10:31.000 --> 00:10:35.000]  看上去好像少女一樣的皮膚
[00:10:35.000 --> 00:10:37.000]  港澳堂是有很多這些人
[00:10:37.000 --> 00:10:39.000]  你行不到的
[00:10:39.000 --> 00:10:41.000]  SK-II又不用查
[00:10:41.000 --> 00:10:42.000]  什麼什麼
[00:10:42.000 --> 00:10:44.000]  上帝給他
[00:10:44.000 --> 00:10:47.000]  有些人真的有一種長壽的基因
[00:10:47.000 --> 00:10:52.000]  雙方的父母都接近一百歲
[00:10:52.000 --> 00:10:56.000]  如果這個人沒有糟蹋自己的身體
[00:10:56.000 --> 00:10:58.000]  好好過生活
[00:10:58.000 --> 00:11:00.000]  他應該都好像他父母一樣
[00:11:00.000 --> 00:11:02.000]  接近一百歲
[00:11:02.000 --> 00:11:04.000]  而且有些人就說
[00:11:04.000 --> 00:11:07.000]  一個人是不衰老
[00:11:07.000 --> 00:11:11.000]  和長壽
[00:11:11.000 --> 00:11:14.000]  現在有一些科技上尖端的研究
[00:11:14.000 --> 00:11:18.000]  是和人細胞分裂有關係的
[00:11:18.000 --> 00:11:20.000]  我看過一個紀錄片
[00:11:20.000 --> 00:11:22.000]  就說到原來人
[00:11:22.000 --> 00:11:24.000]  是不斷新陳代謝
[00:11:24.000 --> 00:11:26.000]  就會衰老
[00:11:26.000 --> 00:11:27.000]  你知不知道
[00:11:27.000 --> 00:11:28.000]  你幾天之間
[00:11:28.000 --> 00:11:30.000]  你整個人的身體就換一次
[00:11:30.000 --> 00:11:32.000]  那些細胞舊的死去
[00:11:32.000 --> 00:11:34.000]  新的替代
[00:11:34.000 --> 00:11:37.000]  就是一兩個星期後的你
[00:11:37.000 --> 00:11:39.000]  是完全不是你的
[00:11:39.000 --> 00:11:43.000]  是在生理的角度來說
[00:11:43.000 --> 00:11:44.000]  細胞分裂的時候
[00:11:44.000 --> 00:11:46.000]  掩飾在兩端
[00:11:46.000 --> 00:11:48.000]  有兩串白色的魚蛋
[00:11:48.000 --> 00:11:50.000]  就是和你老不老
[00:11:50.000 --> 00:11:52.000]  死不死有關係
[00:11:52.000 --> 00:11:53.000]  這兩串魚蛋
[00:11:53.000 --> 00:11:56.000]  中文的翻譯叫端粒
[00:11:56.000 --> 00:11:59.000]  英文的名字好像叫Telomere
[00:11:59.000 --> 00:12:01.000]  原來你分裂的時候
[00:12:01.000 --> 00:12:03.000]  那兩串魚蛋越來越少
[00:12:03.000 --> 00:12:05.000]  少到一個地步沒有的時候
[00:12:05.000 --> 00:12:07.000]  就用盡了
[00:12:07.000 --> 00:12:09.000]  就不再生存了
[00:12:09.000 --> 00:12:11.000]  那些醫療資源科技就說
[00:12:11.000 --> 00:12:13.000]  如何在新陳代謝
[00:12:13.000 --> 00:12:15.000]  細胞分裂的過程裡
[00:12:15.000 --> 00:12:18.000]  那兩串魚蛋一直存在
[00:12:18.000 --> 00:12:23.000]  這就很難得了
[00:12:23.000 --> 00:12:27.000]  所以你的長壽健康
[00:12:27.000 --> 00:12:31.000]  和這些都有一個密切的關係
[00:12:31.000 --> 00:12:34.000]  聖經全道書十二章
[00:12:34.000 --> 00:12:36.000]  是說到一個人老年人
[00:12:36.000 --> 00:12:38.000]  生理機能衰退
[00:12:38.000 --> 00:12:41.000]  一個非常之好的寫照
[00:12:41.000 --> 00:12:45.000]  他用一種比較象徵寓意的語言來說
[00:12:45.000 --> 00:12:47.000]  他說在那時候
[00:12:47.000 --> 00:12:50.000]  人會杏樹開花
[00:12:50.000 --> 00:12:51.000]  你去過杏花村
[00:12:51.000 --> 00:12:54.000]  看杏樹開花沒有?
[00:12:54.000 --> 00:12:56.000]  杏花村有沒有杏樹
[00:12:56.000 --> 00:12:57.000]  我都不知道
[00:12:57.000 --> 00:12:59.000]  不過叫杏花村
[00:12:59.000 --> 00:13:01.000]  可能是有杏樹
[00:13:01.000 --> 00:13:03.000]  杏樹開花是白色的
[00:13:03.000 --> 00:13:06.000]  好像我這樣滿頭白髮
[00:13:06.000 --> 00:13:08.000]  路上有驚慌
[00:13:08.000 --> 00:13:10.000]  為什麼老人家過馬路
[00:13:10.000 --> 00:13:11.000]  那麼不小心呢?
[00:13:11.000 --> 00:13:12.000]  不是
[00:13:12.000 --> 00:13:14.000]  是他的行動
[00:13:14.000 --> 00:13:18.000]  和他判斷過不過馬路
[00:13:18.000 --> 00:13:19.000]  有密切關係
[00:13:19.000 --> 00:13:21.000]  他以為他過到中安全島
[00:13:21.000 --> 00:13:24.000]  誰不知紅綠燈已經熄了
[00:13:24.000 --> 00:13:26.000]  那輛車在他估計
[00:13:26.000 --> 00:13:29.000]  未來到之前已經來到
[00:13:29.000 --> 00:13:30.000]  很多交通意外
[00:13:30.000 --> 00:13:32.000]  不是老人家想的
[00:13:32.000 --> 00:13:35.000]  是他行動很不方便
[00:13:35.000 --> 00:13:38.000]  他估計錯了那個速度
[00:13:38.000 --> 00:13:41.000]  驟眼成為重擔
[00:13:41.000 --> 00:13:44.000]  小小的事令你很擔心
[00:13:44.000 --> 00:13:46.000]  睡不著
[00:13:46.000 --> 00:13:50.000]  這些都是年老那種的徵兆
[00:13:50.000 --> 00:13:51.000]  推磨的稀少
[00:13:51.000 --> 00:13:53.000]  你的牙脫一隻又一隻
[00:13:53.000 --> 00:13:55.000]  除非直到一個階段
[00:13:55.000 --> 00:13:56.000]  全部脫掉
[00:13:56.000 --> 00:13:58.000]  全棒牙直過
[00:13:58.000 --> 00:14:02.000]  那就是推磨的更新了
[00:14:02.000 --> 00:14:05.000]  總之眼耳鼻舌牙
[00:14:05.000 --> 00:14:07.000]  心肝脾肺腎
[00:14:07.000 --> 00:14:09.000]  頭手腳背腰
[00:14:09.000 --> 00:14:12.000]  全部有無的
[00:14:12.000 --> 00:14:15.000]  你買一個最漂亮的車
[00:14:15.000 --> 00:14:18.000]  這個車漂亮到不得了
[00:14:18.000 --> 00:14:22.000]  踏車的時候完全沒有聲音
[00:14:22.000 --> 00:14:26.000]  行走的時候完全咕咕聲
[00:14:26.000 --> 00:14:27.000]  很平穩的
[00:14:27.000 --> 00:14:30.000]  用的油是Premium
[00:14:30.000 --> 00:14:33.000]  比Premium更高
[00:14:33.000 --> 00:14:36.000]  人家換油是一個月一次
[00:14:36.000 --> 00:14:38.000]  一個星期就換油一次
[00:14:38.000 --> 00:14:42.000]  但是過了多少里數之後
[00:14:42.000 --> 00:14:46.000]  他就開始有毛病
[00:14:46.000 --> 00:14:49.000]  電池那條帶鬆了
[00:14:49.000 --> 00:14:52.000]  然後那個水箱就熱了
[00:14:52.000 --> 00:14:54.000]  那個煤油沒有了
[00:14:54.000 --> 00:14:57.000]  下斜路就很危險了
[00:14:57.000 --> 00:14:59.000]  你說人
[00:14:59.000 --> 00:15:01.000]  血肉之軀
[00:15:01.000 --> 00:15:02.000]  經過這麼多年
[00:15:02.000 --> 00:15:04.000]  亦都會是這樣
[00:15:04.000 --> 00:15:07.000]  但是上帝給我們的身體
[00:15:07.000 --> 00:15:09.000]  我們要保養固適
[00:15:09.000 --> 00:15:11.000]  因為這個是聖靈的殿
[00:15:11.000 --> 00:15:14.000]  我們生存不是純粹為了生存
[00:15:14.000 --> 00:15:17.000]  生存這個軀體健康
[00:15:17.000 --> 00:15:20.000]  能夠承載我們生命的靈魂
[00:15:20.000 --> 00:15:22.000]  以致我們能夠去感受
[00:15:22.000 --> 00:15:25.000]  享受上帝今生裏面給我們
[00:15:25.000 --> 00:15:28.000]  要享受和經歷的東西
[00:15:28.000 --> 00:15:33.000]  而且這個軀體能夠承載生命
[00:15:33.000 --> 00:15:37.000]  去榮神益人盡己
[00:15:37.000 --> 00:15:42.000]  所以活著的狗都比死去的獅子還好
[00:15:42.000 --> 00:15:44.000]  就是這樣的意思
[00:15:44.000 --> 00:15:50.000]  中國人對養生有很多很高的見解
[00:15:50.000 --> 00:15:52.000]  蔡根譚
[00:15:52.000 --> 00:15:54.000]  我們當中有一位方先生
[00:15:54.000 --> 00:15:57.000]  專印這些送給人的
[00:15:57.000 --> 00:16:00.000]  我最近讀到清朝有一個讀書人
[00:16:00.000 --> 00:16:03.000]  寫了一套書叫做《全家寶》
[00:16:03.000 --> 00:16:06.000]  他就是一邊讀書一邊抄錄很多
[00:16:06.000 --> 00:16:08.000]  做人的道理
[00:16:08.000 --> 00:16:12.000]  以及講到怎樣去養生的道理
[00:16:12.000 --> 00:16:15.000]  我總結起來不外乎這十六個字
[00:16:15.000 --> 00:16:19.000]  我相信無論中醫西醫都同意的
[00:16:19.000 --> 00:16:21.000]  第一注意飲食
[00:16:21.000 --> 00:16:23.000]  粗茶淡飯
[00:16:23.000 --> 00:16:26.000]  不用吃那麼多高麗參
[00:16:26.000 --> 00:16:28.000]  西人一點寶都沒有
[00:16:28.000 --> 00:16:32.000]  但是他又活得很長壽很健康
[00:16:32.000 --> 00:16:34.000]  吃高麗參有些人說
[00:16:34.000 --> 00:16:37.000]  臨終的時候很難死
[00:16:37.000 --> 00:16:39.000]  太好戲了
[00:16:39.000 --> 00:16:42.000]  真的不斷很辛苦
[00:16:42.000 --> 00:16:46.000]  另外飲食粗茶淡飯
[00:16:46.000 --> 00:16:50.000]  吃最簡單的東西都很快樂很健康
[00:16:50.000 --> 00:16:52.000]  另外作息有道
[00:16:52.000 --> 00:16:54.000]  應該睡的時候就睡
[00:16:54.000 --> 00:16:56.000]  應該起床的時候就起床
[00:16:56.000 --> 00:16:59.000]  早睡早起
[00:16:59.000 --> 00:17:02.000]  特別很多中醫很多養生的人都說
[00:17:02.000 --> 00:17:04.000]  十點到兩點
[00:17:04.000 --> 00:17:06.000]  凌晨兩點之間
[00:17:06.000 --> 00:17:08.000]  是最重要的睡眠時刻
[00:17:08.000 --> 00:17:11.000]  因為你所有重要的內臟
[00:17:11.000 --> 00:17:14.000]  都在那裏做修補
[00:17:14.000 --> 00:17:16.000]  適當的運動
[00:17:16.000 --> 00:17:19.000]  運動能夠抗抑鬱
[00:17:19.000 --> 00:17:20.000]  為什麼呢
[00:17:20.000 --> 00:17:22.000]  當你運動的時候
[00:17:22.000 --> 00:17:26.000]  腦部能夠分泌一種叫安多酚
[00:17:26.000 --> 00:17:31.000]  是能夠令人開心的一種分泌
[00:17:31.000 --> 00:17:32.000]  當你運動的時候
[00:17:32.000 --> 00:17:36.000]  你血脈能夠打通的時候
[00:17:36.000 --> 00:17:38.000]  通就不痛
[00:17:38.000 --> 00:17:40.000]  痛就是因為不通
[00:17:40.000 --> 00:17:43.000]  你通就不痛了
[00:17:43.000 --> 00:17:45.000]  另外心境愉快
[00:17:45.000 --> 00:17:50.000]  每日笑幾笑就長壽健康很多
[00:17:50.000 --> 00:17:52.000]  真的有這樣的統計
[00:17:52.000 --> 00:17:55.000]  所以是不笑不是都笑
[00:17:55.000 --> 00:17:58.000]  你就會快樂很多
[00:17:58.000 --> 00:18:02.000]  除了生理上的東西
[00:18:02.000 --> 00:18:07.000]  心理上的平衡問題都是很重要
[00:18:07.000 --> 00:18:09.000]  聖經有一個人物
[00:18:09.000 --> 00:18:12.000]  其實活了一百三十歲都不短命
[00:18:12.000 --> 00:18:16.000]  但他卻說自己一生又短又苦
[00:18:16.000 --> 00:18:18.000]  在埋怨生命
[00:18:18.000 --> 00:18:19.000]  為什麼呢
[00:18:19.000 --> 00:18:21.000]  這個就是瓦國
[00:18:21.000 --> 00:18:24.000]  如果我們讀聖經就知道瓦國
[00:18:24.000 --> 00:18:26.000]  他一生人很傳奇性
[00:18:26.000 --> 00:18:30.000]  由他出生到他欺騙他哥哥離家出走
[00:18:30.000 --> 00:18:33.000]  被他舅父欺騙想娶個好老婆
[00:18:33.000 --> 00:18:35.000]  送了三個豬頭骨
[00:18:35.000 --> 00:18:37.000]  生了十個五翼仔
[00:18:37.000 --> 00:18:41.000]  最後自己喜歡的兩個幾乎都喪命
[00:18:41.000 --> 00:18:45.000]  所以他想人生裏面有很多的bitterness
[00:18:45.000 --> 00:18:47.000]  有很多苦毒的東西
[00:18:47.000 --> 00:18:50.000]  因此其實不是所有人的人生
[00:18:50.000 --> 00:18:54.000]  50%是好50%是不好
[00:18:54.000 --> 00:18:57.000]  只要有一件事不好
[00:18:57.000 --> 00:19:01.000]  就會影響我們整個人生視野
[00:19:01.000 --> 00:19:03.000]  覺得整個生命都很慘
[00:19:03.000 --> 00:19:05.000]  我是最慘的一個
[00:19:05.000 --> 00:19:08.000]  其實你比起其他人你不是最慘
[00:19:08.000 --> 00:19:10.000]  而且你的生命
[00:19:10.000 --> 00:19:13.000]  你去看一下生命裏面所有的經歷
[00:19:13.000 --> 00:19:16.000]  你不是所有經歷都是不愉快
[00:19:16.000 --> 00:19:20.000]  所以瓦國他在《創世紀》
[00:19:20.000 --> 00:19:22.000]  講了一句話三次
[00:19:22.000 --> 00:19:27.000]  他說這個辯雅敏就是他的小兒子是他最喜歡
[00:19:27.000 --> 00:19:29.000]  他的哥哥約瑟已經不見了
[00:19:29.000 --> 00:19:31.000]  死了都不知道去了哪裏
[00:19:31.000 --> 00:19:35.000]  如果你帶這個弟弟出去路上再遭害的話
