
[00:00:00.000 --> 00:00:01.660]  弟兄姊妹你們好
[00:05:03.860 --> 00:05:09.660]  就是因為摩西被以色列人
[00:05:09.660 --> 00:05:12.260]  這班希伯來人來帶去憎恨
[00:05:12.260 --> 00:05:14.460]  而不是去讚賞
[00:05:14.460 --> 00:05:17.660]  撒旦最喜歡用的方法是什麼呢?
[00:05:17.660 --> 00:05:21.660]  就是用苦難壓力令人折服
[00:05:21.660 --> 00:05:24.060]  更加喜歡挑起他們的內鬥
[00:05:24.060 --> 00:05:27.260]  分化他們使他們不能夠團結
[00:05:27.260 --> 00:05:28.860]  所以你看回的時候
[00:05:28.860 --> 00:05:30.860]  剛剛初信主的人
[00:05:30.860 --> 00:05:33.460]  或者信仰摩索的人
[00:05:33.460 --> 00:05:39.060]  撒旦最喜歡用苦難來讓他們質疑
[00:05:39.060 --> 00:05:42.260]  我信耶穌不是得到祝福順利的嗎?
[00:05:42.260 --> 00:05:44.260]  反而要遇到那麼多問題
[00:05:44.260 --> 00:05:46.660]  於是他們就會放棄信仰
[00:05:46.660 --> 00:05:49.060]  回想你剛剛信耶穌的時候
[00:05:49.060 --> 00:05:52.460]  你未信你的家人會怎麼對你呢?
[00:05:52.460 --> 00:05:55.260]  我喜歡的時候開始信主
[00:05:55.260 --> 00:05:57.660]  但是當我來到信主的時候
[00:05:57.660 --> 00:05:59.660]  我父母罵得飛起來
[00:05:59.660 --> 00:06:02.260]  簡直是有很大的反感
[00:06:02.260 --> 00:06:03.460]  不准我回教會
[00:06:03.460 --> 00:06:05.060]  幾乎把門鎖上了
[00:06:05.060 --> 00:06:06.660]  當我剛剛信耶穌的時候
[00:06:06.660 --> 00:06:08.860]  同學就會取笑我
[00:06:08.860 --> 00:06:10.060]  叫我做耶穌佬
[00:06:10.060 --> 00:06:11.860]  叫我做傳教士
[00:06:11.860 --> 00:06:13.860]  當你剛剛侍奉的時候
[00:06:13.860 --> 00:06:16.060]  很可能你會被一些人批評
[00:06:16.060 --> 00:06:18.460]  是令到你失望的
[00:06:18.460 --> 00:06:19.660]  我們怎樣去面對?
[00:06:19.660 --> 00:06:20.860]  你看看摩西
[00:06:20.860 --> 00:06:24.060]  摩西沒有他反唇相向
[00:06:24.060 --> 00:06:25.860]  摩西回到神那裡
[00:06:25.860 --> 00:06:26.860]  他說主啊
[00:06:26.860 --> 00:06:28.860]  祢為什麼苦待這百姓呢?
[00:06:28.860 --> 00:06:30.460]  為什麼打發我去呢?
[00:06:30.460 --> 00:06:32.060]  自從我去見法老
[00:06:32.060 --> 00:06:33.460]  奉祢的明說
[00:06:33.460 --> 00:06:35.060]  祂就苦待這百姓
[00:06:35.060 --> 00:06:38.260]  祢一點也沒有拯救他們
[00:06:38.260 --> 00:06:39.460]  所以看到嗎?
[00:06:39.460 --> 00:06:44.260]  原來撒旦會用苦難困難
[00:06:44.260 --> 00:06:46.860]  去對待初信的人
[00:06:46.860 --> 00:06:48.260]  但是我們最重要的是
[00:06:48.260 --> 00:06:49.660]  回到神的身邊
[00:06:49.660 --> 00:06:51.460]  向神去呼求
[00:06:51.460 --> 00:06:52.860]  這是很重要的
[00:06:52.860 --> 00:06:57.460]  這就好像耶穌在撒種的比喻裡面所說的
[00:06:57.460 --> 00:07:00.860]  《馬達福音》第十三章二十到二十一節
[00:07:00.860 --> 00:07:03.460]  說道:撒在石頭地上
[00:07:03.460 --> 00:07:05.460]  就是人聽了道
[00:07:05.460 --> 00:07:07.460]  當下喜歡領受
[00:07:07.460 --> 00:07:10.060]  只因為心裡沒有根
[00:07:10.060 --> 00:07:11.860]  不過是暫時式
[00:07:11.860 --> 00:07:15.060]  自為遭到道的緣故
[00:07:15.060 --> 00:07:17.260]  而受著災難的時候
[00:07:17.260 --> 00:07:18.660]  或是受了迫迫
[00:07:18.660 --> 00:07:20.660]  就立即跌倒了
[00:07:20.660 --> 00:07:21.660]  看到嗎?
[00:07:21.660 --> 00:07:23.060]  耶穌說的比喻
[00:07:23.060 --> 00:07:24.260]  是不是很吻合?
[00:07:24.260 --> 00:07:25.860]  就是剛剛信主的人
[00:07:25.860 --> 00:07:27.860]  就會遇到這些問題
[00:07:27.860 --> 00:07:29.660]  所以你看看
[00:07:29.660 --> 00:07:31.060]  其實是很無奈的
[00:07:31.060 --> 00:07:34.060]  但是後來神就用災難
[00:07:34.060 --> 00:07:37.060]  淋到一群埃及人的身上
[00:07:37.060 --> 00:07:39.060]  由水變血
[00:07:39.060 --> 00:07:41.060]  然後他們的食用
[00:07:41.060 --> 00:07:43.660]  他們的清潔就實在影響了
[00:07:43.660 --> 00:07:46.260]  後來又有青蛙之災
[00:07:46.260 --> 00:07:48.060]  青蛙死了的時候
[00:07:48.060 --> 00:07:51.460]  又帶來很多瘟疫、蒼蠅
[00:07:51.460 --> 00:07:53.260]  法老終於忍受不了
[00:07:53.260 --> 00:07:55.060]  於是就來了
[00:07:55.060 --> 00:07:57.460]  就叫摩西和他妥協
[00:07:57.460 --> 00:07:58.460]  就說好
[00:07:58.460 --> 00:07:59.660]  我讓你們走
[00:07:59.660 --> 00:08:01.860]  但是有一個原則是什麼呢?
[00:08:01.860 --> 00:08:05.860]  他就叫他們原地的彌大人去敬拜就行了
[00:08:05.860 --> 00:08:07.660]  不用走太遠
[00:08:07.660 --> 00:08:10.260]  《初禮及日曆八章》第25節
[00:08:10.260 --> 00:08:12.860]  「法老召了摩西亞倫來說
[00:08:12.860 --> 00:08:13.860]  你們去
[00:08:13.860 --> 00:08:17.260]  在這地祭祀你們的神吧」
[00:08:17.260 --> 00:08:19.260]  你有沒有留意到?
[00:08:19.260 --> 00:08:21.460]  他是讓他們去祭祀神
[00:08:21.460 --> 00:08:23.460]  但是說你們不用走
[00:08:23.460 --> 00:08:25.060]  在這裡
[00:08:25.060 --> 00:08:27.660]  在原地來敬拜你的神
[00:08:27.660 --> 00:08:28.860]  多方便呢?
[00:08:28.860 --> 00:08:29.660]  是不是?
[00:08:29.660 --> 00:08:33.660]  撒達罕就會提供一條捷徑給我們去
[00:08:33.660 --> 00:08:36.460]  那時候正如他引誘耶穌
[00:08:36.460 --> 00:08:38.060]  你在墊頂跳下來
[00:08:38.060 --> 00:08:40.260]  有天使托著你的腳的時候
[00:08:40.260 --> 00:08:41.660]  你不受傷
[00:08:41.660 --> 00:08:44.060]  那些人就會彌大人去信服你
[00:08:44.060 --> 00:08:45.860]  就會敬佩你
[00:08:45.860 --> 00:08:49.660]  那時候你就不用受十字架的苦楚了
[00:08:49.660 --> 00:08:52.460]  但是摩西很清楚
[00:08:52.460 --> 00:08:54.260]  即時的拒絕
[00:08:54.260 --> 00:08:55.260]  摩西說
[00:08:55.260 --> 00:08:57.060]  「這樣行本不相宜
[00:08:57.060 --> 00:08:59.860]  因為我們要把埃及人所厭惡的祭祀
[00:08:59.860 --> 00:09:00.860]  耶和華
[00:09:00.860 --> 00:09:01.860]  我們的神
[00:09:01.860 --> 00:09:03.860]  如果把埃及人所厭惡的
[00:09:03.860 --> 00:09:05.860]  在祂眼前獻為祭祀
[00:09:05.860 --> 00:09:10.260]  我們豈不是被他們用石頭來打死我們?」
[00:09:10.260 --> 00:09:12.460]  原來埃及人
[00:09:12.460 --> 00:09:14.860]  他們是拜很多的神
[00:09:14.860 --> 00:09:18.260]  包括牛或者羊
[00:09:18.260 --> 00:09:20.460]  都是他們的神
[00:09:20.460 --> 00:09:22.660]  那時候如果你留意到
[00:09:22.660 --> 00:09:27.260]  埃及人其實一直都不喜歡以色列人
[00:09:27.260 --> 00:09:31.460]  當日約瑟做宰相的時候
[00:09:31.460 --> 00:09:35.060]  邀請他家人和埃及人吃飯的時候
[00:09:35.060 --> 00:09:40.060]  你有沒有留意到《創世紀》第43章的第32節這樣說
[00:09:40.060 --> 00:09:42.660]  「他們就為約瑟擔擺了一席
[00:09:42.660 --> 00:09:45.060]  為那些人又擺了一席
[00:09:45.060 --> 00:09:50.660]  又和為約瑟吃飯的埃及人另擺了一席
[00:09:50.660 --> 00:09:52.860]  因為埃及人不可
[00:09:52.860 --> 00:09:56.460]  彌大人去和希伯來人一同吃飯
[00:09:56.460 --> 00:09:58.860]  是原是埃及人所厭惡的」
[00:09:58.860 --> 00:10:01.660]  你想想約瑟當時來做宰相
[00:10:01.660 --> 00:10:04.060]  一人之下萬人之上
[00:10:04.060 --> 00:10:08.460]  但埃及人都不喜歡和他的家人一同來同台吃飯
[00:10:08.460 --> 00:10:11.460]  因為原來埃及人一直都不喜歡希伯來人
[00:10:11.460 --> 00:10:15.060]  更何況現在他們是做奴隸
[00:10:15.060 --> 00:10:18.060]  剛才說埃及人是拜那些假神
[00:10:18.060 --> 00:10:20.660]  其中一個神叫做阿曼人
[00:10:20.660 --> 00:10:22.860]  以羊作為代表
[00:10:22.860 --> 00:10:24.260]  另一個叫阿比斯
[00:10:24.260 --> 00:10:26.460]  以牛作為代表
[00:10:26.460 --> 00:10:29.660]  如果以色列人在他們的面前
[00:10:29.660 --> 00:10:33.260]  來宰牛或殺羊有憲制
[00:10:33.260 --> 00:10:37.260]  埃及人一定會對他們不利
[00:10:37.260 --> 00:10:40.460]  正如你很喜歡狗的話
[00:10:40.460 --> 00:10:43.860]  你是不會參與在中國裏面
[00:10:43.860 --> 00:10:47.260]  在桂林那邊的地方有藥蠔狗節
[00:10:47.260 --> 00:10:49.060]  你絕對不會參加的
[00:10:49.060 --> 00:10:50.460]  因為你喜歡狗
[00:10:50.460 --> 00:10:52.060]  甚至有些人喜歡狗
[00:10:52.060 --> 00:10:54.460]  連熱狗都不吃
[00:10:54.460 --> 00:10:59.260]  所以摩西立即離大去拒絕
[00:10:59.260 --> 00:11:01.660]  但法老爺好像不錯
[00:11:01.660 --> 00:11:04.660]  提出另一個方案
[00:11:04.660 --> 00:11:07.260]  原地踏步是甚麼呢?
[00:11:07.260 --> 00:11:10.660]  就是給一些剛剛信主的人
[00:11:10.660 --> 00:11:12.660]  即是你們不會放棄信仰
[00:11:12.660 --> 00:11:13.860]  個個都說沒有問題
[00:11:13.860 --> 00:11:15.660]  你做基督徒吧
[00:11:15.660 --> 00:11:19.060]  不過簡簡單單
[00:11:19.060 --> 00:11:22.060]  不用那麼委身
[00:11:22.060 --> 00:11:24.860]  當我一直堅持要回教會的時候
[00:11:24.860 --> 00:11:26.260]  我媽媽又跟我說
[00:11:26.260 --> 00:11:27.460]  因為阻止不了我
[00:11:27.460 --> 00:11:30.060]  你為甚麼整天都回教會?
[00:11:30.060 --> 00:11:32.260]  你看你表舅舅信耶穌
[00:11:32.260 --> 00:11:34.660]  我才知道我表舅舅信耶穌
[00:11:34.660 --> 00:11:36.860]  他只有大時大節才回教會
[00:11:36.860 --> 00:11:39.460]  我問他何時大時大節才回教會?
[00:11:39.460 --> 00:11:40.460]  他說:很晚了
[00:11:40.460 --> 00:11:42.860]  我媽媽不會說清明、重九
[00:11:42.860 --> 00:11:46.460]  她說:是復活節、聖誕節的時候就回教會
[00:11:46.460 --> 00:11:47.260]  有甚麼人像你這樣
[00:11:47.260 --> 00:11:48.060]  星期六就回教會
[00:11:48.060 --> 00:11:49.460]  星期日又不回教會呢?
[00:11:49.460 --> 00:11:54.460]  喏,撒旦未必會馬上拔走你
[00:11:54.460 --> 00:11:56.260]  不讓你做基督徒
[00:11:56.260 --> 00:11:59.060]  但要你做一個裘裘皮皮
[00:11:59.060 --> 00:12:00.660]  媽媽夫婦的基督徒
[00:12:00.660 --> 00:12:01.860]  這樣更好
[00:12:01.860 --> 00:12:03.460]  因為你沒有生命力
[00:12:03.460 --> 00:12:04.460]  你沒有生命力的時候
[00:12:04.460 --> 00:12:06.060]  就不會有好的見證
[00:12:06.060 --> 00:12:07.260]  沒有好的見證的時候
[00:12:07.260 --> 00:12:11.460]  你就不能夠去祝福別人
[00:12:11.460 --> 00:12:12.060]  相反地
[00:12:12.060 --> 00:12:13.260]  可能你沒有好的見證
[00:12:13.260 --> 00:12:15.860]  就成為很多人的絆腳石
[00:12:15.860 --> 00:12:17.460]  所以很多人說我看看是誰
[00:12:17.460 --> 00:12:20.660]  他是信耶穌,我寧願死也不信
[00:12:20.660 --> 00:12:21.860]  因為不好的見證
[00:12:21.860 --> 00:12:25.260]  而引致人對信仰產生反感
[00:12:25.260 --> 00:12:28.060]  所以原地踏步就是你不需要讀經
[00:12:28.060 --> 00:12:29.060]  不需要祈禱
[00:12:29.060 --> 00:12:31.260]  不需要這麼多時間回教會
[00:12:31.260 --> 00:12:33.260]  你行就行
[00:12:33.260 --> 00:12:36.260]  但其實你就可能成為別人的絆腳石
[00:12:36.260 --> 00:12:39.860]  不要去外地
[00:12:39.860 --> 00:12:43.060]  就在原地簡簡單單就行了
[00:12:43.060 --> 00:12:45.260]  但摩西卻即時拒絕
[00:12:45.260 --> 00:12:50.260]  於是法老立刻提出第二個方案給他
[00:12:50.260 --> 00:12:53.260]  就是不要走得太遠
[00:12:53.260 --> 00:12:57.660]  我們一起來看《出乃及記》第八章第28節
[00:12:57.660 --> 00:13:01.660]  法老說:我用你們去在曠野祭祀耶和華
[00:13:01.660 --> 00:13:06.260]  你們的神指示不要走得很遠
[00:13:06.260 --> 00:13:11.860]  求你為我們祈禱
[00:13:11.860 --> 00:13:13.260]  是不是很淑靈?
[00:13:13.260 --> 00:13:15.260]  還叫那群子民
[00:13:15.260 --> 00:13:17.660]  叫摩西你為我們祈禱
[00:13:17.660 --> 00:13:19.060]  好吧
[00:13:19.060 --> 00:13:20.060]  讓你走
[00:13:20.060 --> 00:13:22.260]  但不要走得太遠
[00:13:22.260 --> 00:13:23.860]  你想想
[00:13:23.860 --> 00:13:26.060]  過百萬的以色列人
[00:13:26.060 --> 00:13:28.060]  如果要離開
[00:13:28.060 --> 00:13:30.860]  是一個很大的工程
[00:13:30.860 --> 00:13:32.460]  而當一離開的時候
[00:13:32.460 --> 00:13:33.860]  扶老攜幼
[00:13:33.860 --> 00:13:37.460]  很可能裏面有很多衝突
[00:13:37.460 --> 00:13:42.660]  所以一定會令他們想回頭
[00:13:42.660 --> 00:13:44.060]  法老真的很聰明
[00:13:44.060 --> 00:13:46.260]  正如魔鬼是非常聰明
[00:13:46.260 --> 00:13:48.260]  於是怎樣呢?
[00:13:48.260 --> 00:13:49.860]  他估計得到的
[00:13:49.860 --> 00:13:51.660]  實屬讓我們看到
[00:13:51.660 --> 00:13:54.060]  當他們離開不久的時候
[00:13:54.060 --> 00:13:59.060]  以色列人竟然懷念當日在埃及吃的東西
[00:13:59.060 --> 00:14:00.860]  現在我們只吃麻辣
[00:14:00.860 --> 00:14:03.060]  吃得口都歪了
[00:14:03.060 --> 00:14:06.660]  在《文素記》第十一章第四至第六節
[00:14:06.660 --> 00:14:09.460]  以色列人又哭號說
[00:14:09.460 --> 00:14:11.260]  誰給我們藥吃呢?
[00:14:11.260 --> 00:14:13.460]  我們記得在埃及的時候
[00:14:13.460 --> 00:14:16.860]  不花錢就可以吃到魚
[00:14:16.860 --> 00:14:23.660]  記得有黃瓜、韭菜、西瓜、蔥、蒜
[00:14:23.660 --> 00:14:28.060]  現在我們的心血已經枯竭了
[00:14:28.060 --> 00:14:29.660]  除了這些麻辣之外
[00:14:29.660 --> 00:14:32.460]  在我們面前還沒有其他的東西
[00:14:32.460 --> 00:14:35.660]  你有沒有留意到這群人就懷念
[00:14:35.660 --> 00:14:38.460]  昔日在埃及裏面的那種享受
[00:14:38.460 --> 00:14:40.060]  但他們又忘記了
[00:14:40.060 --> 00:14:42.260]  在埃及裏面受折磨
[00:14:42.260 --> 00:14:46.660]  甚至連自己的嬰兒出世都要被剎這種苦楚
[00:14:46.660 --> 00:14:49.660]  世界的引力是很吸引的
[00:14:49.660 --> 00:14:51.260]  所以撒旦也會說
[00:14:51.260 --> 00:14:53.260]  好了,你信耶穌就可以了
[00:14:53.260 --> 00:14:56.660]  不過就不要跟這個世界分割
[00:14:56.660 --> 00:14:59.260]  你仍然要有那些未信的朋友
[00:14:59.260 --> 00:15:01.660]  他們跟你一起來都是去生活的
[00:15:01.660 --> 00:15:03.860]  不得不承認
[00:15:03.860 --> 00:15:09.260]  世界的事物是非常吸引力大的
[00:15:09.260 --> 00:15:13.460]  相對教會我們是沒有什麼吸引力的
[00:15:13.460 --> 00:15:15.860]  你想想我們怎樣講道、怎樣精彩
[00:15:15.860 --> 00:15:21.660]  都不及一些網上的影片、一些信息
[00:15:21.660 --> 00:15:24.660]  我們講道的時候真的很用心去講
[00:15:24.660 --> 00:15:27.660]  但未必能夠像YouTuber那樣
[00:15:27.660 --> 00:15:29.660]  嘩!這麼精彩
[00:15:29.660 --> 00:15:32.060]  當你看得多、聽得多的時候
[00:15:32.060 --> 00:15:35.260]  你自然就會覺得教會講的很沉悶
[00:15:35.260 --> 00:15:39.460]  甚至你慢慢被那些思想去蠶食著你
[00:15:39.460 --> 00:15:44.660]  就叫你的思想受世界的影響
[00:15:44.660 --> 00:15:47.060]  慢慢你就不再覺得是怎麼回事了
[00:15:47.060 --> 00:15:49.060]  所以基督徒都會覺得
[00:15:49.060 --> 00:15:52.260]  同性戀也沒有問題,我們要接納的
[00:15:52.260 --> 00:15:55.060]  大麻也是另一種藥品來的
[00:15:55.060 --> 00:15:57.260]  吃大麻也可能不是一個問題
[00:15:57.260 --> 00:16:00.460]  在加拿大大麻已經合法化了,是不是?
[00:16:00.460 --> 00:16:07.260]  你留意到我們會被這個如果不斷跟世界有很深的交往
[00:16:07.260 --> 00:16:09.060]  就是不要走太遠
[00:16:09.060 --> 00:16:10.660]  不要來到分割
[00:16:10.660 --> 00:16:15.660]  很自然地就被一些東西吸引了
[00:16:15.660 --> 00:16:20.260]  就好像魔鬼引誘耶穌的時候
[00:16:20.260 --> 00:16:24.860]  跟耶穌說:你看到世界和萬國的榮耀,是不是?
[00:16:24.860 --> 00:16:26.460]  但是在山上
[00:16:26.460 --> 00:16:30.460]  接著就說:只要你向我跪一跪的時候
[00:16:30.460 --> 00:16:32.860]  我就將這些東西給你
[00:16:32.860 --> 00:16:36.860]  你留意到耶穌沒有否定撒旦這個權力
[00:16:36.860 --> 00:16:38.660]  有很多人出賣自己的靈魂
[00:16:38.660 --> 00:16:40.660]  出賣自己的原則
[00:16:40.660 --> 00:16:44.460]  來將他交給魔鬼
[00:16:44.460 --> 00:16:48.060]  他會帶人去做一些違反信仰
[00:16:48.060 --> 00:16:51.060]  講一些違反信仰的事
[00:16:51.060 --> 00:16:55.260]  但可以即時得到那種利益、權勢
[00:16:55.260 --> 00:16:56.860]  所以你留意到
[00:16:56.860 --> 00:16:59.460]  耶穌沒有否定撒旦這個權力
[00:16:59.460 --> 00:17:01.860]  但祂是拒絕
[00:17:01.860 --> 00:17:04.060]  祂說:單單要敬拜主
[00:17:04.060 --> 00:17:06.260]  要侍奉我們的神
[00:17:06.260 --> 00:17:08.460]  這是很重要的
[00:17:08.460 --> 00:17:09.260]  插開來說
[00:17:09.260 --> 00:17:09.860]  說個笑話
[00:17:09.860 --> 00:17:14.060]  大家知不知道香港也有一個試探山
[00:17:14.060 --> 00:17:18.460]  你可以站在那裏就看到世界和萬國
[00:17:18.460 --> 00:17:19.860]  知不知道在哪裏?
[00:17:19.860 --> 00:17:21.860]  就在紅磡火車站對出
[00:17:21.860 --> 00:17:25.260]  當你站在那裏看到下面就是世界和萬國的殯儀館
[00:17:25.260 --> 00:17:27.260]  但這裏就提醒你
[00:17:27.260 --> 00:17:29.260]  生命是很短暫
[00:17:29.260 --> 00:17:32.260]  你更加要好好地珍惜
[00:17:32.260 --> 00:17:34.260]  就好像自縮
[00:17:34.260 --> 00:17:40.460]  其實六十六歲是一個壯年的時候
[00:17:40.460 --> 00:17:44.660]  但卻是很短暫的病發
[00:17:44.660 --> 00:17:49.660]  到離開只是短短幾個月的時間
[00:17:49.660 --> 00:17:51.860]  所以我們更加要珍惜
[00:17:51.860 --> 00:17:57.460]  魔鬼往往會說:不要走得太遠
[00:17:57.460 --> 00:18:00.260]  不要和世界分割
[00:18:00.260 --> 00:18:05.260]  但當你這樣不斷和世界有很親密的關係的時候
[00:18:05.260 --> 00:18:07.660]  你就會被影響
[00:18:07.660 --> 00:18:10.060]  甚至後來慢慢地
[00:18:10.060 --> 00:18:15.660]  你就會被拔走了
[00:18:15.660 --> 00:18:20.260]  魔鬼因為不肯接受這個方案
[00:18:20.260 --> 00:18:22.860]  於是就被趕走了
