
[00:00:00.000 --> 00:00:02.000]  鼎姐妹午安
[00:04:02.500 --> 00:04:05.500]  不要威嚇他們
[00:04:05.500 --> 00:04:06.500]  因為知道
[00:04:06.500 --> 00:04:10.500]  他們和你們同有一位主在天上
[00:04:10.500 --> 00:04:13.500]  他並不偏待人
[00:04:13.500 --> 00:04:19.500]  這段經文是保羅的一個教導
[00:04:19.500 --> 00:04:22.500]  他要提醒二弗所的教會
[00:04:22.500 --> 00:04:25.500]  他們當時在第一世紀的時候
[00:04:25.500 --> 00:04:28.500]  他們都面對在家庭裏
[00:04:28.500 --> 00:04:30.500]  各樣的人際的關係
[00:04:30.500 --> 00:04:34.500]  是需要上帝的話語的啟迪
[00:04:34.500 --> 00:04:36.500]  我們要明白
[00:04:36.500 --> 00:04:39.500]  這個段落其實是一個大段落裏面
[00:04:39.500 --> 00:04:41.500]  由五章二十二節
[00:04:41.500 --> 00:04:45.500]  保羅說我們各人都要來順服基督
[00:04:45.500 --> 00:04:47.500]  當每一個人都能夠懂得
[00:04:47.500 --> 00:04:50.500]  以基督為他生命的中心的時候
[00:04:50.500 --> 00:04:53.500]  兩夫妻才懂得怎樣相處
[00:04:53.500 --> 00:04:58.500]  父母才懂得怎樣和自己的小孩子相處
[00:04:58.500 --> 00:05:01.500]  我們作兒女在主裏聽從父母
[00:05:01.500 --> 00:05:04.500]  但作父親的不要惹兒女的氣
[00:05:04.500 --> 00:05:07.500]  這些教導是很實際的
[00:05:07.500 --> 00:05:09.500]  但有很多人會覺得奇怪
[00:05:09.500 --> 00:05:14.500]  為何家庭的關係會說到主人和奴隸的關係
[00:05:14.500 --> 00:05:18.500]  因為這個瀑人不是說我們的非戎印戎
[00:05:18.500 --> 00:05:20.500]  你可以應用這個原則
[00:05:20.500 --> 00:05:21.500]  但在第一世紀的時候
[00:05:21.500 --> 00:05:23.500]  你必須要了解
[00:05:23.500 --> 00:05:26.500]  保羅寫這些書信的時候
[00:05:26.500 --> 00:05:30.500]  當時的社會是有很多奴隸的
[00:05:30.500 --> 00:05:33.500]  羅馬帝國裏面所覆蓋的版圖
[00:05:33.500 --> 00:05:35.500]  由歐洲到小亞細亞
[00:05:35.500 --> 00:05:37.500]  每一個地方都有這些奴隸
[00:05:37.500 --> 00:05:39.500]  有六千萬這麼多
[00:05:39.500 --> 00:05:44.500]  佔他們的人口大概是三分一到一半
[00:05:44.500 --> 00:05:47.500]  這是不小的數目
[00:05:47.500 --> 00:05:50.500]  而且他們的奴隸有不同的工種
[00:05:50.500 --> 00:05:51.500]  千萬不要誤會
[00:05:51.500 --> 00:05:54.500]  以為那些奴隸只是做苦力
[00:05:54.500 --> 00:05:56.500]  做一些家庭很瑣碎的事
[00:05:56.500 --> 00:05:59.500]  原來有些奴隸是非常有教育的
[00:05:59.500 --> 00:06:01.500]  他們是醫生或者老師
[00:06:01.500 --> 00:06:04.500]  甚至是一些行政管理的人才
[00:06:04.500 --> 00:06:06.500]  你說奇怪了
[00:06:06.500 --> 00:06:10.500]  為什麼那些奴隸會這麼有教育去做奴隸呢?
[00:06:10.500 --> 00:06:12.500]  不是他們想的
[00:06:12.500 --> 00:06:14.500]  是因為很多的戰爭
[00:06:14.500 --> 00:06:17.500]  羅馬東征西伐的時候
[00:06:17.500 --> 00:06:20.500]  當他打贏仗就將那些人民擄去
[00:06:20.500 --> 00:06:22.500]  成為他們國土裏面
[00:06:22.500 --> 00:06:24.500]  一些不同的城市裏面
[00:06:24.500 --> 00:06:26.500]  那些奴隸
[00:06:26.500 --> 00:06:28.500]  有錢的人可以請多些奴隸
[00:06:28.500 --> 00:06:30.500]  但都是住在他們家裏
[00:06:30.500 --> 00:06:33.500]  當你有這樣的背景認識之後
[00:06:33.500 --> 00:06:35.500]  你再來理解
[00:06:35.500 --> 00:06:37.500]  第一世紀的時候
[00:06:37.500 --> 00:06:40.500]  他們已經很有一種的看法
[00:06:40.500 --> 00:06:45.500]  對奴隸這個制度不是新約時代開始
[00:06:45.500 --> 00:06:48.500]  是遠古在希臘的時候
[00:06:48.500 --> 00:06:51.500]  希臘帝國已經有這些情況出現
[00:06:51.500 --> 00:06:53.500]  他們很著名的哲學家阿里士多德
[00:06:53.500 --> 00:06:55.500]  甚至說到
[00:06:55.500 --> 00:07:01.500]  A slave is a living tool, just as a tool is an inanimate slave
[00:07:01.500 --> 00:07:03.500]  在他這個倫理的著述裏面
[00:07:03.500 --> 00:07:09.500]  他提到一個僕人只不過是一個活著的工具
[00:07:09.500 --> 00:07:13.500]  這個看法是很恐怖的
[00:07:13.500 --> 00:07:16.500]  在另一本Politics的書裏面
[00:07:16.500 --> 00:07:18.500]  他提到
[00:07:18.500 --> 00:07:22.500]  A slave is a kind of possession with a soul
[00:07:22.500 --> 00:07:24.500]  一個是擁有著靈魂的
[00:07:24.500 --> 00:07:27.500]  但是附屬於主人的擁有物
[00:07:27.500 --> 00:07:31.500]  當人再不是以人的眼光去看別人
[00:07:31.500 --> 00:07:34.500]  即是說這個奴隸根本就不是人
[00:07:34.500 --> 00:07:35.500]  是一個工具
[00:07:35.500 --> 00:07:36.500]  在我手中
[00:07:36.500 --> 00:07:38.500]  我想怎樣用它就怎樣用它
[00:07:38.500 --> 00:07:42.500]  這個是很可怕的一個看法
[00:07:42.500 --> 00:07:47.500]  早期的羅馬法律甚至將奴僕完全非人化
[00:07:47.500 --> 00:07:49.500]  dehumanize他們
[00:07:49.500 --> 00:07:53.500]  legally they were only shadows without rights
[00:07:53.500 --> 00:07:57.500]  whom the master could treat virtually as he pleased
[00:07:57.500 --> 00:08:00.500]  如果奴隸煮一餐菜給主人吃
[00:08:00.500 --> 00:08:01.500]  他不喜歡
[00:08:01.500 --> 00:08:02.500]  他可以罰他
[00:08:02.500 --> 00:08:05.500]  甚至可以禁錮他
[00:08:05.500 --> 00:08:07.500]  再離譜一點
[00:08:07.500 --> 00:08:09.500]  可以處死他
[00:08:09.500 --> 00:08:12.500]  主人的權力大到這樣
[00:08:12.500 --> 00:08:15.500]  但是早期的羅馬法律是容許的
[00:08:15.500 --> 00:08:17.500]  你記住
[00:08:17.500 --> 00:08:20.500]  日後的羅馬帝國都開始看到
[00:08:20.500 --> 00:08:22.500]  這件事是需要改變
[00:08:22.500 --> 00:08:25.500]  所以後期的羅馬法律是有轉變的
[00:08:25.500 --> 00:08:28.500]  不過說的是新約時代的背景的時候
[00:08:28.500 --> 00:08:30.500]  大家一定要知道
[00:08:30.500 --> 00:08:33.500]  這是保羅寫這些書信的時候
[00:08:33.500 --> 00:08:36.500]  當時的社會的狀態就是這樣
[00:08:36.500 --> 00:08:41.500]  所以當我們來看僕人的工作態度的時候
[00:08:41.500 --> 00:08:43.500]  你必須要明白
[00:08:43.500 --> 00:08:45.500]  保羅為什麼要強調
[00:08:45.500 --> 00:08:47.500]  你們作僕人
[00:08:47.500 --> 00:08:51.500]  要以什麼態度來聽從你們肉身的主人呢
[00:08:51.500 --> 00:08:53.500]  你有了這個背景
[00:08:53.500 --> 00:08:55.500]  你就明白為什麼保羅要這樣寫
[00:08:55.500 --> 00:08:57.500]  保羅就說你們作奴隸的
[00:08:57.500 --> 00:08:59.500]  你們信了耶穌了
[00:08:59.500 --> 00:09:02.500]  不要回到家對著主人說
[00:09:02.500 --> 00:09:04.500]  你不是信耶穌的
[00:09:04.500 --> 00:09:05.500]  你就鄙視他
[00:09:05.500 --> 00:09:10.500]  甚至如果他是一個信了主耶穌的主人
[00:09:10.500 --> 00:09:12.500]  你就說你也是我的弟兄
[00:09:12.500 --> 00:09:14.500]  你吩咐我做事
[00:09:14.500 --> 00:09:17.500]  我告訴你我是你的弟兄
[00:09:17.500 --> 00:09:19.500]  我不需要聽從你的要求
[00:09:19.500 --> 00:09:21.500]  如果是一個這樣的態度
[00:09:21.500 --> 00:09:23.500]  就有很大的問題
[00:09:23.500 --> 00:09:27.500]  保羅說你要對你的主人的尊重
[00:09:27.500 --> 00:09:32.500]  就是用懼怕和震驚的心去聽從他
[00:09:32.500 --> 00:09:34.500]  with fear and trembling
[00:09:34.500 --> 00:09:39.500]  這個態度其實就像你怎樣對待上帝一樣
[00:09:39.500 --> 00:09:41.500]  對待主耶穌一樣
[00:09:41.500 --> 00:09:43.500]  是同樣的一個態度
[00:09:43.500 --> 00:09:46.500]  賦予這種高度的尊重
[00:09:46.500 --> 00:09:48.500]  另一方面在第五節他也提到
[00:09:48.500 --> 00:09:51.500]  我們要傳一個誠實的心
[00:09:51.500 --> 00:09:53.500]  去聽從肉身的主人
[00:09:53.500 --> 00:09:55.500]  像聽從基督一般
[00:09:55.500 --> 00:09:58.500]  這個誠實的心是說到
[00:09:58.500 --> 00:10:02.500]  一個singleness of our heart
[00:10:02.500 --> 00:10:05.500]  是你心裡很專一的
[00:10:05.500 --> 00:10:06.500]  很留心的
[00:10:06.500 --> 00:10:08.500]  你來到是很單純的
[00:10:08.500 --> 00:10:11.500]  這個心來聽從主人
[00:10:11.500 --> 00:10:14.500]  說到這裡一定有些人會抗議
[00:10:14.500 --> 00:10:18.500]  牧師如果老闆叫我做違非作歹的事
[00:10:18.500 --> 00:10:22.500]  難道我又盲目地去信服聽從嗎?
[00:10:22.500 --> 00:10:23.500]  記住
[00:10:23.500 --> 00:10:26.500]  他說像聽從基督一般
[00:10:26.500 --> 00:10:30.500]  基督耶穌會不會指條黑路我們走呢?
[00:10:30.500 --> 00:10:32.500]  會不會吩咐我們做一些事
[00:10:32.500 --> 00:10:36.500]  違背一般的道德標準呢?
[00:10:36.500 --> 00:10:38.500]  我相信一定不會
[00:10:38.500 --> 00:10:42.500]  問題是你需要以這種態度
[00:10:42.500 --> 00:10:44.500]  你要面對你的主人 敬重他
[00:10:44.500 --> 00:10:46.500]  如果主人吩咐你做一些
[00:10:46.500 --> 00:10:49.500]  違背真理的事 你怎麼辦呢?
[00:10:49.500 --> 00:10:54.500]  如果會計師要你做一盤假數出來
[00:10:54.500 --> 00:10:56.500]  你怎麼辦呢?
[00:10:56.500 --> 00:10:58.500]  在這些情況下
[00:10:58.500 --> 00:11:01.500]  你就需要表明你的信仰立場
[00:11:01.500 --> 00:11:02.500]  你要告訴你的老闆
[00:11:02.500 --> 00:11:05.500]  我不可以跟隨你的指示而行
[00:11:05.500 --> 00:11:09.500]  因為我的大老闆是耶穌基督
[00:11:09.500 --> 00:11:11.500]  但一般的情況下
[00:11:11.500 --> 00:11:16.500]  你應該以這種態度去對待你的主人
[00:11:16.500 --> 00:11:17.500]  好了
[00:11:17.500 --> 00:11:19.500]  當我們再看的時候
[00:11:19.500 --> 00:11:20.500]  他在第六節說
[00:11:20.500 --> 00:11:24.500]  你不要只是做一些眼前的侍奉
[00:11:24.500 --> 00:11:25.500]  像是土人喜歡
[00:11:25.500 --> 00:11:27.500]  老闆見到 別人見到
[00:11:27.500 --> 00:11:29.500]  你就很著緊去做
[00:11:29.500 --> 00:11:30.500]  沒有人見到的時候
[00:11:30.500 --> 00:11:33.500]  你就隨便 隨便
[00:11:33.500 --> 00:11:35.500]  這樣是不行的
[00:11:35.500 --> 00:11:37.500]  他說你要好像基督的僕人
[00:11:37.500 --> 00:11:40.500]  從心裡進行神的旨意
[00:11:40.500 --> 00:11:43.500]  這個心這個字在這一節裡面
[00:11:43.500 --> 00:11:45.500]  是跟第五節那個心是不同的
[00:11:45.500 --> 00:11:48.500]  這一節那個心是說我們的靈魂
[00:11:48.500 --> 00:11:52.500]  你是要帶著你的靈魂進入你工作的場景裡面
[00:11:52.500 --> 00:11:54.500]  你不要失魂落魄
[00:11:54.500 --> 00:11:57.500]  你不要游魂
[00:11:57.500 --> 00:12:02.500]  你需要用心去履行上帝的心意
[00:12:02.500 --> 00:12:04.500]  還有我們要甘心樂意
[00:12:04.500 --> 00:12:06.500]  不是出於勉強
[00:12:06.500 --> 00:12:08.500]  不是因為無奈
[00:12:08.500 --> 00:12:10.500]  不是因為打份工
[00:12:10.500 --> 00:12:12.500]  我們只是打工仔
[00:12:12.500 --> 00:12:14.500]  原來打工仔也好
[00:12:14.500 --> 00:12:15.500]  你是生意人也好
[00:12:15.500 --> 00:12:17.500]  你是誰的崗位也好
[00:12:17.500 --> 00:12:21.500]  你是甘心樂意去服侍別人
[00:12:21.500 --> 00:12:23.500]  好像服侍主
[00:12:23.500 --> 00:12:26.500]  當你以一個甘心服侍的態度
[00:12:26.500 --> 00:12:28.500]  去對待你的主人的時候
[00:12:28.500 --> 00:12:32.500]  第八節裡面就說那個原因
[00:12:32.500 --> 00:12:37.500]  他說因為主會按個人所行的得賞詞
[00:12:37.500 --> 00:12:39.500]  如果按個人所行
[00:12:39.500 --> 00:12:40.500]  在原文的意思
[00:12:40.500 --> 00:12:41.500]  英文的翻譯也說
[00:12:41.500 --> 00:12:43.500]  You do good
[00:12:43.500 --> 00:12:47.500]  但其實原文裡面是沒有賞賜這個字
[00:12:47.500 --> 00:12:48.500]  原文的意思就是說
[00:12:48.500 --> 00:12:52.500]  When you do good for your master的時候
[00:12:52.500 --> 00:12:54.500]  耶穌基督
[00:12:54.500 --> 00:12:55.500]  我們的主
[00:12:55.500 --> 00:12:58.500]  祂就會按你所作的給回你
[00:12:58.500 --> 00:13:00.500]  你想人怎樣待你
[00:13:00.500 --> 00:13:03.500]  你今天也要怎樣去待人
[00:13:03.500 --> 00:13:04.500]  是這樣的意思
[00:13:04.500 --> 00:13:09.500]  所以你今天如果知道你作為一個僕人的身份
[00:13:09.500 --> 00:13:13.500]  你就看到你的工作態度的表現應該是這樣的
[00:13:13.500 --> 00:13:17.500]  而這個表現其實是在反映你的品格
[00:13:17.500 --> 00:13:21.500]  一個人如果只是有才剛
[00:13:21.500 --> 00:13:22.500]  但是他沒有品格
[00:13:22.500 --> 00:13:23.500]  有competence
[00:13:23.500 --> 00:13:25.500]  沒有character的時候
[00:13:25.500 --> 00:13:28.500]  這個一定是注定失敗的
[00:13:28.500 --> 00:13:35.500]  你今天是不是一個有良知的一個僕人
[00:13:35.500 --> 00:13:37.500]  和一個主人
[00:13:37.500 --> 00:13:38.500]  等於我們說
[00:13:38.500 --> 00:13:41.500]  今天在哈佛大學裡面
[00:13:41.500 --> 00:13:44.500]  他們商管學系的著名教授都說
[00:13:44.500 --> 00:13:48.500]  以往在這些管理學的課程裡面
[00:13:48.500 --> 00:13:53.500]  他們說營商最重要的就是maximize你的profit
[00:13:53.500 --> 00:13:55.500]  這個是以前舊的理論
[00:13:55.500 --> 00:13:57.500]  但是新的理論會告訴我們
[00:13:57.500 --> 00:14:01.500]  營商不是要maximize的profit
[00:14:01.500 --> 00:14:04.500]  只是為了shareholder的利益
[00:14:04.500 --> 00:14:06.500]  因為還有一個更大的利益
[00:14:06.500 --> 00:14:07.500]  是關乎國家
[00:14:07.500 --> 00:14:10.500]  關乎到社會的cost
[00:14:10.500 --> 00:14:14.500]  如果一個沒有良知的商人或者生意人
[00:14:14.500 --> 00:14:17.500]  他去建造一些工廠
[00:14:17.500 --> 00:14:19.500]  在某一些地方
[00:14:19.500 --> 00:14:21.500]  他為了要maximize他的盈利
[00:14:21.500 --> 00:14:24.500]  他將所有那些有害人身體的物質
[00:14:24.500 --> 00:14:26.500]  全部倒進河流
[00:14:26.500 --> 00:14:28.500]  淹沒那些地方
[00:14:28.500 --> 00:14:30.500]  你猜後果如何
[00:14:30.500 --> 00:14:32.500]  後果是他的盈利maximize
[00:14:32.500 --> 00:14:36.500]  但是那個social cost就完全會加大很多倍
[00:14:36.500 --> 00:14:41.500]  這個而且有長遠的一個負能量的影響
[00:14:41.500 --> 00:14:43.500]  而且很深遠
[00:14:43.500 --> 00:14:46.500]  所以今天的商管學的一個理論
[00:14:46.500 --> 00:14:48.500]  就是要學生知道
[00:14:48.500 --> 00:14:50.500]  你將來出來這個企業
[00:14:50.500 --> 00:14:52.500]  或者公司裡面工作的時候
[00:14:52.500 --> 00:14:57.500]  你要顧及到整個社會的需要
[00:14:57.500 --> 00:14:59.500]  你要做一個有良知的一個人
[00:14:59.500 --> 00:15:02.500]  這個和聖經的教導很一致
[00:15:02.500 --> 00:15:05.500]  你必須有一個integrity
[00:15:05.500 --> 00:15:07.500]  就是你的品格裡面
[00:15:07.500 --> 00:15:11.500]  我最近看一本書我覺得很有意思
[00:15:11.500 --> 00:15:13.500]  相信很多人都看過
[00:15:13.500 --> 00:15:16.500]  Stephen Covey有一本很著名的暢銷書
[00:15:16.500 --> 00:15:18.500]  叫《與成功有約》
[00:15:18.500 --> 00:15:21.500]  The Seven Habits of Highly Effective People
[00:15:21.500 --> 00:15:23.500]  他在當中研究過
[00:15:23.500 --> 00:15:26.500]  由1776年開始
[00:15:26.500 --> 00:15:31.500]  美國出版很多教人怎樣去成功的書
[00:15:31.500 --> 00:15:33.500]  而在過去這50年
[00:15:33.500 --> 00:15:36.500]  他就發現美國社會出現了很多
[00:15:36.500 --> 00:15:38.500]  這些所謂self help
[00:15:38.500 --> 00:15:40.500]  或者being success
[00:15:40.500 --> 00:15:43.500]  這些書原來所介紹的
[00:15:43.500 --> 00:15:47.500]  很多只是一些促成解決的方法
[00:15:47.500 --> 00:15:52.500]  但是那些沒有辦法去長遠去幫助
[00:15:52.500 --> 00:15:54.500]  對付社會的問題
[00:15:54.500 --> 00:15:56.500]  對社會來說
[00:15:56.500 --> 00:15:58.500]  這些只不過好像亞氏匹靈
[00:15:58.500 --> 00:16:00.500]  是止痛藥
[00:16:00.500 --> 00:16:02.500]  不是一個解藥
[00:16:02.500 --> 00:16:05.500]  相反他的研究裡面就看到
[00:16:05.500 --> 00:16:09.500]  原來最早期美國出這一類書的時候
[00:16:09.500 --> 00:16:11.500]  他們所有的這些著作
[00:16:11.500 --> 00:16:13.500]  都提及一樣東西
[00:16:13.500 --> 00:16:15.500]  品德倫理
[00:16:15.500 --> 00:16:17.500]  Culture Ethics
[00:16:17.500 --> 00:16:19.500]  這個才是成功的基礎
[00:16:19.500 --> 00:16:21.500]  包括正直
[00:16:21.500 --> 00:16:22.500]  謙卑
[00:16:22.500 --> 00:16:23.500]  忠實
[00:16:23.500 --> 00:16:24.500]  節制
[00:16:24.500 --> 00:16:25.500]  勇氣
[00:16:25.500 --> 00:16:26.500]  耐心
[00:16:26.500 --> 00:16:27.500]  勤勞
[00:16:27.500 --> 00:16:28.500]  和廉頗
[00:16:28.500 --> 00:16:30.500]  我相信一個社會
[00:16:30.500 --> 00:16:31.500]  要真正的富庶
[00:16:31.500 --> 00:16:34.500]  和真正的繁榮穩定
[00:16:34.500 --> 00:16:37.500]  就是你可以從員工的素質
[00:16:37.500 --> 00:16:39.500]  你就看到這個社會
[00:16:39.500 --> 00:16:42.500]  未來的轉變
[00:16:42.500 --> 00:16:44.500]  如果今天我們香港這個社會
[00:16:44.500 --> 00:16:46.500]  只是追求眼前的一些利益
[00:16:46.500 --> 00:16:48.500]  完全看不見
[00:16:48.500 --> 00:16:51.500]  作為一個長遠的發展
[00:16:51.500 --> 00:16:56.500]  甚至怎樣去面對社會各樣的一些難題
[00:16:56.500 --> 00:16:59.500]  我們需要我們所有的員工
[00:16:59.500 --> 00:17:01.500]  和這些作主人的
[00:17:01.500 --> 00:17:03.500]  他們都要負責任
[00:17:03.500 --> 00:17:05.500]  有這個正直
[00:17:05.500 --> 00:17:07.500]  為這個社會
[00:17:07.500 --> 00:17:11.500]  為國家去求那個真正的
[00:17:11.500 --> 00:17:13.500]  最大的益處
[00:17:13.500 --> 00:17:15.500]  而不是只是為了私利
[00:17:15.500 --> 00:17:17.500]  為了自己個人的企業
[00:17:17.500 --> 00:17:18.500]  或者公司
[00:17:18.500 --> 00:17:19.500]  來做出發點
[00:17:19.500 --> 00:17:22.500]  這件事其實在過去這十年
[00:17:22.500 --> 00:17:24.500]  香港已經不斷有很多
[00:17:24.500 --> 00:17:27.500]  講到所謂社會上
[00:17:27.500 --> 00:17:31.500]  要有這種社會合作的責任
[00:17:31.500 --> 00:17:33.500]  也是這樣的原因
[00:17:33.500 --> 00:17:36.500]  我們看到做主人的一樣
[00:17:36.500 --> 00:17:38.500]  他們逮捕人是同一個理由
[00:17:38.500 --> 00:17:40.500]  不可以威嚇他們
[00:17:40.500 --> 00:17:42.500]  對他們以人的角度去看
[00:17:42.500 --> 00:17:44.500]  去尊重他們
[00:17:44.500 --> 00:17:47.500]  因為我們有同一位天上的主
[00:17:47.500 --> 00:17:48.500]  他不偏待人的
[00:17:48.500 --> 00:17:50.500]  人在地上做任何事
[00:17:50.500 --> 00:17:52.500]  我們的上帝在天上
[00:17:52.500 --> 00:17:53.500]  是監察
[00:17:53.500 --> 00:17:54.500]  是看著的
[00:17:54.500 --> 00:17:57.500]  香港早前有一個很轟動的新聞
[00:17:57.500 --> 00:17:59.500]  講到一個女主人虐待那個印傭
[00:17:59.500 --> 00:18:01.500]  我不知道大家有沒有記憶
[00:18:01.500 --> 00:18:04.500]  搞到那個印傭遍體鱗傷
[00:18:04.500 --> 00:18:07.500]  甚至用燙頭去燙她
[00:18:07.500 --> 00:18:09.500]  這個是匪夷所思的
[00:18:09.500 --> 00:18:12.500]  但是21世紀裏面
[00:18:12.500 --> 00:18:13.500]  一個這麼文明的社會裏面
[00:18:13.500 --> 00:18:16.500]  都一樣有些人做這樣的事
[00:18:16.500 --> 00:18:17.500]  因為人有罪性
