
[00:00:00.000 --> 00:00:03.440]  今天是兒童主日
[00:06:12.400 --> 00:06:15.800]  於是耶穌抱着這些小朋友
[00:06:15.800 --> 00:06:20.600]  一個一個讓他們按手祝福
[00:06:20.600 --> 00:06:22.400]  在很多時候
[00:06:22.400 --> 00:06:26.200]  小朋友第一個被祝福的
[00:06:26.200 --> 00:06:29.000]  你覺得是誰祝福他們?
[00:06:29.000 --> 00:06:30.600]  傳導人?
[00:06:30.600 --> 00:06:32.600]  牧師?
[00:06:32.600 --> 00:06:36.000]  還是誰祝福他們?
[00:06:36.000 --> 00:06:37.000]  沒錯
[00:06:37.000 --> 00:06:38.600]  其實第一個
[00:06:38.600 --> 00:06:40.800]  給小朋友一個屬靈的祝福
[00:06:40.800 --> 00:06:43.400]  必定是基督徒的父母
[00:06:43.400 --> 00:06:45.800]  這也是他們的特權
[00:06:45.800 --> 00:06:47.600]  因爲剛纔在第一節
[00:06:47.600 --> 00:06:50.600]  一開始的經文裏就說到
[00:06:50.600 --> 00:06:54.000]  小朋友是需要有大人
[00:06:54.000 --> 00:06:57.000]  去帶到離神的面前
[00:06:57.000 --> 00:07:00.000]  不可能是他自己來到
[00:07:00.000 --> 00:07:03.200]  正如小朋友也不可能自己來到教會
[00:07:03.200 --> 00:07:08.000]  必須是父母帶着他們回到教會
[00:07:08.000 --> 00:07:09.800]  我不知道小朋友
[00:07:09.800 --> 00:07:11.000]  或者你想想
[00:07:11.000 --> 00:07:13.000]  你自己在小時候
[00:07:13.000 --> 00:07:14.600]  有什麼片段
[00:07:14.600 --> 00:07:17.800]  到今天你還會記得?
[00:07:17.800 --> 00:07:19.400]  通常都是一些
[00:07:19.400 --> 00:07:22.000]  跟家人很開心的片段
[00:07:22.000 --> 00:07:26.000]  又或者是一些不開心的片段
[00:07:26.000 --> 00:07:27.200]  你有沒有想過
[00:07:27.200 --> 00:07:28.400]  在教會里面
[00:07:28.400 --> 00:07:30.600]  爲小朋友製造一些
[00:07:30.600 --> 00:07:33.400]  開心的回憶呢?
[00:07:33.400 --> 00:07:35.800]  其實在教會里面
[00:07:35.800 --> 00:07:38.000]  有什麼值得
[00:07:38.000 --> 00:07:41.800]  小朋友開心的回憶呢?
[00:07:41.800 --> 00:07:43.800]  神透過這段經文
[00:07:43.800 --> 00:07:45.000]  告訴我們
[00:07:45.000 --> 00:07:48.000]  叫我們作爲父母的
[00:07:48.000 --> 00:07:49.800]  要帶着小朋友
[00:07:49.800 --> 00:07:52.200]  去到祂的面前
[00:07:52.200 --> 00:07:54.000]  其實作爲父母
[00:07:54.000 --> 00:07:58.000]  也需要很多的忍耐
[00:07:58.000 --> 00:08:00.000]  媽媽的身份
[00:08:00.000 --> 00:08:02.400]  是一個神聖的護照
[00:08:02.400 --> 00:08:04.800]  但是爸爸的說話
[00:08:04.800 --> 00:08:06.400]  卻是小朋友裏面
[00:08:06.400 --> 00:08:09.600]  生命裏一個很重要的影響
[00:08:09.600 --> 00:08:12.600]  甚至比他們賺大錢
[00:08:12.600 --> 00:08:14.400]  更爲重要
[00:08:14.400 --> 00:08:17.600]  我很記得
[00:08:17.600 --> 00:08:21.600]  剛剛教書的時候
[00:08:21.600 --> 00:08:24.000]  頭兩年我是教體育的
[00:08:24.000 --> 00:08:27.800]  我真的是教體育的
[00:08:27.800 --> 00:08:29.400]  真的是
[00:08:29.400 --> 00:08:31.000]  剛剛教書的時候
[00:08:31.000 --> 00:08:33.800]  教一個二年級的小朋友
[00:08:33.800 --> 00:08:34.800]  體育課堂
[00:08:34.800 --> 00:08:35.800]  每一次體育課堂
[00:08:35.800 --> 00:08:38.400]  都會有一些競爭性的活動
[00:08:38.400 --> 00:08:40.800]  他們跑步
[00:08:40.800 --> 00:08:43.800]  對面預備衝線
[00:08:43.800 --> 00:08:45.800]  對面有個同學
[00:08:45.800 --> 00:08:48.800]  想預備擁抱正在跑來的同學
[00:08:48.800 --> 00:08:52.200]  伸大手去迎接他們
[00:08:52.200 --> 00:08:55.600]  結果他差不多跑到來的時候
[00:08:55.600 --> 00:08:58.600]  這個預備迎接他的同學
[00:08:58.600 --> 00:08:59.600]  縮手
[00:08:59.600 --> 00:09:02.800]  他就撞到牆上
[00:09:02.800 --> 00:09:04.600]  即時流血
[00:09:04.600 --> 00:09:06.200]  大聲地流血
[00:09:06.200 --> 00:09:09.000]  作爲一個新手體育老師
[00:09:09.000 --> 00:09:10.000]  什麼都不管
[00:09:10.000 --> 00:09:11.600]  跑過去按住他流血
[00:09:11.600 --> 00:09:14.000]  然後叫一個班長仔
[00:09:14.000 --> 00:09:16.800]  上去校務處找人幫忙
[00:09:16.800 --> 00:09:18.800]  很快的30秒
[00:09:18.800 --> 00:09:20.600]  十幾個老師就衝下來了
[00:09:20.600 --> 00:09:21.800]  包括校長
[00:09:21.800 --> 00:09:25.600]  後來校長告訴我
[00:09:25.600 --> 00:09:27.000]  你知不知道你的學生
[00:09:27.000 --> 00:09:28.200]  剛纔上去說
[00:09:28.200 --> 00:09:31.200]  孫老師弄爆了一個學生的頭
[00:09:31.200 --> 00:09:34.200]  所以就這麼多人一起衝下來了
[00:09:34.200 --> 00:09:37.200]  結果不是我弄爆的
[00:09:37.200 --> 00:09:42.800]  之後我就和這個小朋友去醫院了
[00:09:42.800 --> 00:09:45.000]  我的心想
[00:09:45.000 --> 00:09:48.000]  一個小朋友這樣流血
[00:09:48.000 --> 00:09:50.200]  一直都在流血
[00:09:50.200 --> 00:09:51.800]  作爲父母
[00:09:51.800 --> 00:09:52.800]  我估計一見到
[00:09:52.800 --> 00:09:54.400]  第一件事就是
[00:09:54.400 --> 00:09:57.800]  當然是想着被人罵到飛起
[00:09:57.800 --> 00:09:59.400]  我已經想着
[00:09:59.400 --> 00:10:01.200]  罵不還口
[00:10:01.200 --> 00:10:03.000]  一味道歉
[00:10:03.000 --> 00:10:04.000]  但是
[00:10:04.000 --> 00:10:06.600]  爸爸一來到的時候
[00:10:06.600 --> 00:10:08.800]  給我一個很深的印象
[00:10:08.800 --> 00:10:11.200]  直到現在我都很記得
[00:10:11.200 --> 00:10:14.200]  他第一句說話就問兒子
[00:10:14.200 --> 00:10:16.200]  贏還是輸啊
[00:10:16.200 --> 00:10:17.400]  跑第幾啊
[00:10:17.400 --> 00:10:19.200]  兒子就和他說
[00:10:19.200 --> 00:10:20.400]  跑第二啊
[00:10:20.400 --> 00:10:22.200]  爸爸就回答他
[00:10:22.200 --> 00:10:23.600]  這次跑第二
[00:10:23.600 --> 00:10:24.800]  下次不要撞到頭
[00:10:24.800 --> 00:10:26.600]  應該跑第一
[00:10:26.600 --> 00:10:27.400]  哇
[00:10:27.400 --> 00:10:30.400]  你說這個對我都挺大的安慰
[00:10:30.400 --> 00:10:32.000]  沒有立刻罵我
[00:10:32.000 --> 00:10:35.000]  接着媽媽來到的時候
[00:10:35.000 --> 00:10:36.800]  臉色都不太好看
[00:10:36.800 --> 00:10:39.800]  我已經對不住了
[00:10:39.800 --> 00:10:41.200]  她看完兒子
[00:10:41.200 --> 00:10:43.600]  回來跟我說
[00:10:43.600 --> 00:10:44.800]  不要緊的
[00:10:44.800 --> 00:10:49.200]  男孩子有個疤痕都挺酷的
[00:10:49.200 --> 00:10:53.000]  一個父親和一個母親的說話
[00:10:53.000 --> 00:10:57.000]  不僅鼓勵了一個剛剛教書的老師
[00:10:57.000 --> 00:10:59.400]  還鼓勵了這個小朋友
[00:10:59.400 --> 00:11:02.600]  對其他同學都很有愛心
[00:11:02.600 --> 00:11:03.800]  而且他不怕
[00:11:03.800 --> 00:11:04.800]  最重要的是什麼
[00:11:04.800 --> 00:11:07.200]  他不怕受傷
[00:11:07.200 --> 00:11:10.400]  我見他有一些家長
[00:11:10.400 --> 00:11:12.200]  小朋友一斷
[00:11:12.200 --> 00:11:13.400]  我教體育的時候
[00:11:13.400 --> 00:11:14.200]  斷手斷腳
[00:11:14.200 --> 00:11:15.800]  也見了很多
[00:11:15.800 --> 00:11:19.000]  第一句就罵小朋友
[00:11:19.000 --> 00:11:21.400]  你不看路啊什麼什麼
[00:11:21.400 --> 00:11:23.400]  這個爸爸媽媽
[00:11:23.400 --> 00:11:25.000]  這樣的反應之後
[00:11:25.000 --> 00:11:26.400]  這個小朋友
[00:11:26.400 --> 00:11:30.000]  日後對其他小朋友受傷
[00:11:30.000 --> 00:11:32.600]  或者見到有人不舒服的時候
[00:11:32.600 --> 00:11:37.000]  他第一個都是很樂意陪伴這些受傷的小朋友
[00:11:37.000 --> 00:11:39.600]  結果這個小朋友已經長大了
[00:11:39.600 --> 00:11:41.600]  今天他是一個醫生
[00:11:41.600 --> 00:11:46.000]  所以父母對小朋友的一句話
[00:11:46.000 --> 00:11:48.800]  你說是多麼重要呢
[00:11:48.800 --> 00:11:50.600]  特別是爸爸
[00:11:50.600 --> 00:11:56.600]  爸爸不僅是反顯小朋友
[00:11:56.600 --> 00:11:59.600]  不僅是教導他們成長
[00:11:59.600 --> 00:12:02.400]  而且作爲一個爸爸和媽媽
[00:12:02.400 --> 00:12:03.800]  你要記住
[00:12:03.800 --> 00:12:06.400]  你不僅是教一個小朋友
[00:12:06.400 --> 00:12:12.000]  其實你是在教另一個爸爸另一個媽媽
[00:12:12.000 --> 00:12:14.200]  所以作爲爸爸媽媽的
[00:12:14.200 --> 00:12:18.000]  你覺得帶小朋友來到神面前
[00:12:18.000 --> 00:12:20.800]  是多麼重要呢
[00:12:20.800 --> 00:12:22.600]  你又說可能在座
[00:12:22.600 --> 00:12:24.200]  或者在Facebook面前
[00:12:24.200 --> 00:12:25.800]  正在看直播的弟兄姊妹
[00:12:25.800 --> 00:12:26.600]  你就說
[00:12:26.600 --> 00:12:29.200]  今天講這個題目
[00:12:29.200 --> 00:12:31.200]  好像和我很遠
[00:12:31.200 --> 00:12:32.800]  我又未結婚
[00:12:32.800 --> 00:12:34.800]  又未有小朋友
[00:12:34.800 --> 00:12:38.200]  這對我有什麼關係呢
[00:12:38.200 --> 00:12:42.000]  其實你有沒有嘗試過
[00:12:42.000 --> 00:12:44.600]  和小朋友傳福音呢
[00:12:44.600 --> 00:12:50.000]  小朋友都是一個很容易受福音影響的人
[00:12:50.000 --> 00:12:53.000]  其實在我們的兒童主義學裏
[00:12:53.000 --> 00:12:57.200]  有很多小朋友都是由同學帶到來當中
[00:12:57.200 --> 00:13:00.800]  他們的父母帶到主義學的時候
[00:13:00.800 --> 00:13:05.000]  初初他們可能會去樓下大家樂食早餐
[00:13:05.000 --> 00:13:06.400]  喫得一段時間
[00:13:06.400 --> 00:13:08.000]  每個星期喫得多
[00:13:08.000 --> 00:13:09.400]  都有點悶
[00:13:09.400 --> 00:13:12.800]  他們就會開始走進這個禮堂裏面
[00:13:12.800 --> 00:13:14.600]  聽一下崇拜
[00:13:14.600 --> 00:13:15.400]  聽聽下
[00:13:15.400 --> 00:13:17.800]  他們又會去上101
[00:13:17.800 --> 00:13:19.400]  接着102
[00:13:19.400 --> 00:13:21.600]  接着手埋針
[00:13:21.600 --> 00:13:23.000]  其實有沒有想過
[00:13:23.000 --> 00:13:27.800]  小朋友都可以成爲我們傳福音的好拍檔呢
[00:13:27.800 --> 00:13:33.800]  小朋友都是我們一個學習如何傳福音的對象
[00:13:33.800 --> 00:13:36.400]  也可以是我們的好拍檔
[00:13:36.400 --> 00:13:38.200]  我有一個兒生
[00:13:38.200 --> 00:13:41.000]  他現在快七歲了
[00:13:41.000 --> 00:13:47.200]  他在每年的暑期聖經班都會來參與
[00:13:47.200 --> 00:13:48.600]  但是他很特別
[00:13:48.600 --> 00:13:53.000]  我很記得他第一次來參加的時候
[00:13:53.000 --> 00:13:57.000]  通常第五天我們都會有呼召
[00:13:57.000 --> 00:13:59.200]  都會問小朋友你信不信主
[00:13:59.200 --> 00:14:01.000]  信主就舉手
[00:14:01.000 --> 00:14:02.800]  但是那一次他沒有舉手
[00:14:02.800 --> 00:14:06.200]  於是我當然問他爲什麼不舉手
[00:14:06.200 --> 00:14:07.200]  他就說
[00:14:07.200 --> 00:14:09.600]  因爲我都沒有見過耶穌
[00:14:09.600 --> 00:14:13.200]  爲什麼你們經常要我信耶穌
[00:14:13.200 --> 00:14:14.400]  他會問
[00:14:14.400 --> 00:14:16.000]  他會想
[00:14:16.000 --> 00:14:17.400]  之後我就說
[00:14:17.400 --> 00:14:21.800]  好了等你見到耶穌的時候你就舉手
[00:14:21.800 --> 00:14:25.200]  但是去到他六歲的時候
[00:14:25.200 --> 00:14:29.200]  他開始經歷到神在他的生命裏面
[00:14:29.200 --> 00:14:31.000]  真的動弓
[00:14:31.000 --> 00:14:32.200]  他現在
[00:14:32.200 --> 00:14:36.000]  工人姐姐會叫他喫飯的時候祈禱
[00:14:36.000 --> 00:14:37.600]  祈完禱的時候
[00:14:37.600 --> 00:14:40.600]  他就會叫姐姐跟我一起說阿門
[00:14:40.600 --> 00:14:43.200]  而且他會跟她說
[00:14:43.200 --> 00:14:45.800]  你信的那些是假的
[00:14:45.800 --> 00:14:49.200]  你不要再信了
[00:14:49.200 --> 00:14:53.000]  甚至有一次剛剛過了新年
[00:14:53.000 --> 00:14:55.400]  差不多新年的時候
[00:14:55.400 --> 00:14:59.600]  他奶奶在抹神位
[00:14:59.600 --> 00:15:02.000]  他就問他奶奶
[00:15:02.000 --> 00:15:03.600]  你信什麼
[00:15:03.600 --> 00:15:06.200]  你不要再信這些木頭了
[00:15:06.200 --> 00:15:07.800]  是假的
[00:15:07.800 --> 00:15:10.200]  於是他奶奶
[00:15:10.200 --> 00:15:12.400]  就像他一樣很單純
[00:15:12.400 --> 00:15:14.400]  就聽孫子的話
[00:15:14.400 --> 00:15:20.400]  就叫我和周遠征去拆了神位
[00:15:20.400 --> 00:15:22.400]  雖然他沒有立刻相信
[00:15:22.400 --> 00:15:29.000]  但是這個種子已經種入了老人家的心裏
[00:15:29.000 --> 00:15:36.200]  小朋友其實都可以成爲我們一個全福音的好拍檔
[00:15:36.200 --> 00:15:38.800]  接下來我想講兩個例子
[00:15:38.800 --> 00:15:43.000]  都是廣福堂兩個家庭真人真事的故事
[00:15:43.000 --> 00:15:45.200]  我都問過他們準不準講
[00:15:45.200 --> 00:15:47.600]  他們都批准的
[00:15:47.600 --> 00:15:50.000]  第一個故事就是講到
[00:15:50.000 --> 00:15:56.200]  有一對夫婦星期六晚剛剛去完派對
[00:15:56.200 --> 00:15:57.800]  很累了
[00:15:57.800 --> 00:16:00.200]  因爲我們的主日學是九點鐘
[00:16:00.200 --> 00:16:04.600]  他不想那麼早和小朋友回來
[00:16:04.600 --> 00:16:06.800]  於是他就和小朋友說
[00:16:06.800 --> 00:16:08.000]  你快點換衣服
[00:16:08.000 --> 00:16:10.800]  然後姐姐帶你回教會
[00:16:10.800 --> 00:16:12.800]  之後就回家
[00:16:12.800 --> 00:16:15.200]  小朋友換好了衣服
[00:16:15.200 --> 00:16:18.200]  但是就走到他們的牀邊
[00:16:18.200 --> 00:16:20.800]  就和他說
[00:16:20.800 --> 00:16:23.200]  爸爸我想問你一個問題
[00:16:23.200 --> 00:16:24.200]  爸爸當然說
[00:16:24.200 --> 00:16:25.000]  好啊你問吧
[00:16:25.000 --> 00:16:27.400]  問完就想快點走
[00:16:27.400 --> 00:16:29.000]  我想問一下
[00:16:29.000 --> 00:16:32.400]  我幾多歲之後可以和你們一樣
[00:16:32.400 --> 00:16:34.600]  不用回教會
[00:16:34.600 --> 00:16:35.400]  哇
[00:16:35.400 --> 00:16:38.400]  於是這個爸爸媽媽告訴我
[00:16:38.400 --> 00:16:40.400]  他們從來沒有試過
[00:16:40.400 --> 00:16:44.600]  可以十五分鐘之後一起走出門口
[00:16:44.600 --> 00:16:47.400]  第二個故事就是講到
[00:16:47.400 --> 00:16:50.600]  爸爸媽媽和女兒都穿好了衣服
[00:16:50.600 --> 00:16:53.000]  女兒就和爸爸說
[00:16:53.000 --> 00:16:54.600]  快點開車
[00:16:54.600 --> 00:16:57.400]  我們快遲到了
[00:16:57.400 --> 00:17:00.400]  我知道主日學小朋友遲到
[00:17:00.400 --> 00:17:03.200]  絕對不關小朋友事
[00:17:03.200 --> 00:17:07.400]  所以爸爸就和小朋友說
[00:17:07.400 --> 00:17:12.800]  今天我不回教會了
[00:17:12.800 --> 00:17:16.000]  因爲我約了什麼叔叔
[00:17:16.000 --> 00:17:19.400]  和什麼叔叔去打高爾夫球
[00:17:19.400 --> 00:17:22.400]  你就先回去吧
[00:17:22.400 --> 00:17:25.200]  小朋友就回家了
[00:17:25.200 --> 00:17:27.200]  接下來第二個星期
[00:17:27.200 --> 00:17:29.000]  亦如是
[00:17:29.000 --> 00:17:30.600]  兩次之後
[00:17:30.600 --> 00:17:33.800]  這個小朋友沒有再問了
[00:17:33.800 --> 00:17:36.600]  結果他一路一路長大
[00:17:36.600 --> 00:17:39.000]  去到中學的時期
[00:17:39.000 --> 00:17:42.000]  開始進入青春期
[00:17:42.000 --> 00:17:46.200]  爸爸那一早看到他還在睡覺
[00:17:46.200 --> 00:17:49.400]  就很想叫他一起回教會
[00:17:49.400 --> 00:17:51.400]  他說女兒快點回教會
[00:17:51.400 --> 00:17:53.600]  女兒的回應就是
[00:17:53.600 --> 00:17:55.600]  我昨晚很累
[00:17:55.600 --> 00:17:59.200]  一會兒我約了誰去看戲
[00:17:59.200 --> 00:18:03.000]  你自己先回教會吧
[00:18:03.000 --> 00:18:06.800]  這個爸爸當時的心裏
[00:18:06.800 --> 00:18:10.000]  立刻想起過去的片段
[00:18:10.000 --> 00:18:12.800]  剛纔兩個故事
[00:18:12.800 --> 00:18:18.000]  家長沒有阻攔小朋友去教會
[00:18:18.000 --> 00:18:24.200]  但卻是他的行爲和想法
[00:18:24.200 --> 00:18:27.600]  阻擋了小朋友去教會
[00:18:27.600 --> 00:18:31.000]  我不知道在你的心裏
[00:18:31.000 --> 00:18:35.600]  小朋友回教會是一件什麼事
[00:18:35.600 --> 00:18:41.800]  或者我們怎樣才能真正祝福他們呢?
[00:18:41.800 --> 00:18:45.000]  我們作爲長輩
[00:18:45.000 --> 00:18:51.200]  可能不知道怎樣才能帶到神的面前
[00:18:51.200 --> 00:18:53.400]  但我可以告訴你
[00:18:53.400 --> 00:18:55.400]  我見到一個祈禱
[00:18:55.400 --> 00:18:58.800]  這個祈禱叫做五重祈禱
[00:18:58.800 --> 00:19:00.600]  五重祝福祈禱
[00:19:00.600 --> 00:19:03.200]  在裏面告訴我們
[00:19:03.200 --> 00:19:06.400]  我們可以將身邊的小朋友
[00:19:06.400 --> 00:19:09.800]  逐個提名爲他們祈禱
[00:19:09.800 --> 00:19:13.600]  我們可以爲他們的身體健康祈禱
[00:19:13.600 --> 00:19:16.600]  爲他們的學習祈禱
[00:19:16.600 --> 00:19:20.400]  甚至爲他們的情緒祈禱
[00:19:20.400 --> 00:19:25.200]  因爲小朋友的壓力實在很大
[00:19:25.200 --> 00:19:29.600]  我們可以爲他們的人際關係祈禱
[00:19:29.600 --> 00:19:35.400]  因爲現在都是小家庭一個起兩個子的小朋友
[00:19:35.400 --> 00:19:40.000]  最後我們爲他們的屬靈光景祈禱
[00:19:40.000 --> 00:19:45.200]  這個五重祝福祈禱是一個全人的祈禱
[00:19:45.200 --> 00:19:49.800]  求神讓他們不僅在身心靈
[00:19:49.800 --> 00:19:53.800]  都可以得到全面的照顧
[00:19:53.800 --> 00:19:58.200]  其實有很多時候我們的愛
[00:19:58.200 --> 00:20:03.800]  都會阻隔了我們真正的祝福給他們
