
[00:00:00.000 --> 00:00:02.000]  各位大家好
[00:03:41.900 --> 00:03:44.700]  但同樣很充滿徬徨
[00:03:44.700 --> 00:03:46.300]  在職場裡面
[00:03:46.300 --> 00:03:50.020]  通常最後那一天
[00:03:50.020 --> 00:03:53.060]  特別是西環的海味店
[00:03:53.060 --> 00:03:55.060]  很早就放假了
[00:03:55.060 --> 00:03:56.540]  睡晚收爐
[00:03:56.540 --> 00:03:58.700]  一起看電視
[00:03:58.700 --> 00:04:00.700]  吃剩下的海味
[00:04:00.700 --> 00:04:03.260]  都叫蠔豉髮菜
[00:04:03.260 --> 00:04:04.700]  乾包
[00:04:04.700 --> 00:04:06.700]  魚翅
[00:04:06.700 --> 00:04:08.700]  吃完一輪
[00:04:08.700 --> 00:04:10.700]  然後
[00:04:10.700 --> 00:04:13.060]  就要等明年開市了
[00:04:13.060 --> 00:04:15.820]  未必是初二開年
[00:04:15.820 --> 00:04:17.300]  為何是初二呢
[00:04:17.300 --> 00:04:20.420]  中國人除了有二十四節氣
[00:04:20.420 --> 00:04:23.820]  也有二十四個特別的時刻
[00:04:23.820 --> 00:04:27.420]  就是月圓和新月
[00:04:27.420 --> 00:04:29.420]  就是鵝尾魚的時刻
[00:04:29.420 --> 00:04:31.820]  初二是拜神
[00:04:31.820 --> 00:04:33.820]  叫做造芽
[00:04:33.820 --> 00:04:37.500]  所以初二開年就是第一個拜神的時刻
[00:04:37.500 --> 00:04:40.300]  是這個開年
[00:04:40.300 --> 00:04:44.820]  然後就是農曆辣月的十六號
[00:04:44.820 --> 00:04:46.020]  就叫做尾牙
[00:04:46.020 --> 00:04:47.820]  最後一個拜神時刻
[00:04:47.820 --> 00:04:50.820]  通常吃完飯就休息了
[00:04:50.820 --> 00:04:51.940]  但現在不是了
[00:04:51.940 --> 00:04:53.740]  有些做到連三晚
[00:04:53.740 --> 00:04:55.100]  都是給你幾個小時
[00:04:55.100 --> 00:04:57.620]  早點回家吃團年飯
[00:04:57.620 --> 00:04:58.620]  是吧
[00:04:58.620 --> 00:05:01.220]  開年就有春泯
[00:05:01.220 --> 00:05:04.420]  很多公司就有聯歡
[00:05:04.420 --> 00:05:06.220]  我今晚還要去灣仔會展
[00:05:06.220 --> 00:05:07.620]  有一個團年飯
[00:05:07.620 --> 00:05:09.620]  春泯
[00:05:09.620 --> 00:05:11.300]  很多這些東西
[00:05:11.300 --> 00:05:15.220]  在公司裏面一種送舊迎新
[00:05:15.220 --> 00:05:17.220]  除了有吃一餐飯
[00:05:17.220 --> 00:05:18.420]  喝一餐茶
[00:05:18.420 --> 00:05:20.420]  最糟糕的一件事
[00:05:20.420 --> 00:05:23.620]  不過現在很少等到年尾才做
[00:05:23.620 --> 00:05:26.020]  任何時候一年都可以做
[00:05:26.020 --> 00:05:30.420]  就是老闆夾不夾一塊無情雞給你吃
[00:05:30.420 --> 00:05:31.620]  夾雞給你
[00:05:31.620 --> 00:05:33.820]  你以為他疼你就升你
[00:05:33.820 --> 00:05:35.420]  即是說暗示
[00:05:35.420 --> 00:05:37.420]  另謀高就
[00:05:37.420 --> 00:05:39.620]  要走這樣
[00:05:39.620 --> 00:05:42.020]  現在就買家鄉雞
[00:05:42.020 --> 00:05:45.020]  不會買海南雞
[00:05:45.020 --> 00:05:47.420]  其實無情雞不是真的一隻雞
[00:05:47.420 --> 00:05:48.620]  在今天來說
[00:05:48.620 --> 00:05:52.420]  就說你會不會收到大信封
[00:05:52.420 --> 00:05:53.620]  不是花紅
[00:05:53.620 --> 00:05:55.020]  不是bonus
[00:05:55.020 --> 00:05:57.020]  而是另謀高就
[00:05:57.020 --> 00:05:58.820]  不過很多公司都不一定
[00:05:58.820 --> 00:05:59.620]  年尾
[00:05:59.620 --> 00:06:03.220]  可能是稅務等等的東西
[00:06:03.220 --> 00:06:06.620]  所以在送舊迎新裏面
[00:06:06.620 --> 00:06:08.820]  我們都會看到這些東西
[00:06:08.820 --> 00:06:11.220]  還有就算你沒有變
[00:06:11.220 --> 00:06:12.420]  有些公司
[00:06:12.420 --> 00:06:14.820]  老闆會特別一點
[00:06:14.820 --> 00:06:16.220]  我聽過一個人說
[00:06:16.220 --> 00:06:17.820]  老闆覺得生意不好
[00:06:17.820 --> 00:06:20.620]  所有辦公室要重新裝修
[00:06:20.620 --> 00:06:23.820]  那個設計師找風水師來看過
[00:06:23.820 --> 00:06:26.020]  在你頭頂要擺什麼燈
[00:06:26.020 --> 00:06:28.420]  你是基督徒他都照擺的
[00:06:28.420 --> 00:06:30.420]  怎麼辦呢
[00:06:30.420 --> 00:06:33.020]  有些辦公桌間隔
[00:06:33.020 --> 00:06:36.420]  讓氣場流動很多
[00:06:36.420 --> 00:06:38.020]  公司的大掃除
[00:06:38.020 --> 00:06:39.420]  擺風水飾物
[00:06:39.420 --> 00:06:40.820]  甚至擺桃花
[00:06:40.820 --> 00:06:42.020]  桃花近誰
[00:06:42.020 --> 00:06:44.420]  誰的桃花運比較多
[00:06:44.420 --> 00:06:45.820]  遠一點
[00:06:45.820 --> 00:06:48.020]  就沒那麼走運
[00:06:48.020 --> 00:06:49.420]  我曾經說笑
[00:06:49.420 --> 00:06:51.620]  你們那些很想結婚
[00:06:51.620 --> 00:06:54.620]  但是又沒有機會
[00:06:54.620 --> 00:06:58.220]  在你公司那一棵開得很漂亮的桃花
[00:06:58.220 --> 00:07:02.020]  好像維也利哥城一樣轉七個圈
[00:07:02.020 --> 00:07:03.220]  我們教會有個弟兄
[00:07:03.220 --> 00:07:05.420]  真的拖去他女兒那樣轉七個圈
[00:07:05.420 --> 00:07:07.220]  成功了
[00:07:07.220 --> 00:07:10.420]  其實就是象徵
[00:07:10.420 --> 00:07:13.420]  不過最主要的是你自己
[00:07:13.420 --> 00:07:16.820]  有些舞師彩清等等
[00:07:16.820 --> 00:07:18.620]  無論如何等等
[00:07:18.620 --> 00:07:21.220]  都告訴我們是一個轉變
[00:07:21.220 --> 00:07:22.620]  而你的桌子
[00:07:22.620 --> 00:07:24.820]  你的辦公室各樣東西
[00:07:24.820 --> 00:07:28.020]  還有你工作的職位心境
[00:07:28.020 --> 00:07:31.020]  都要因應在一年的轉變裡面
[00:07:31.020 --> 00:07:35.020]  自己有一種調整
[00:07:35.020 --> 00:07:38.620]  現代職場的送舊迎新
[00:07:38.620 --> 00:07:41.020]  反而不是這些
[00:07:41.020 --> 00:07:45.620]  而是比較多人事上的轉變
[00:07:45.620 --> 00:07:49.620]  有很多人一個人連換了新老闆
[00:07:49.620 --> 00:07:52.020]  新老闆在美國直接空降
[00:07:52.020 --> 00:07:56.020]  完全不知道你的組和公司的運作
[00:07:56.020 --> 00:07:57.620]  雷厲風行
[00:07:57.620 --> 00:08:00.020]  搞到你都很不開心
[00:08:00.020 --> 00:08:01.220]  有些人就說
[00:08:01.220 --> 00:08:03.420]  哎呀好呀舊老闆調走了
[00:08:03.420 --> 00:08:05.620]  新老闆要適應
[00:08:05.620 --> 00:08:07.020]  很倚重我
[00:08:07.020 --> 00:08:08.420]  會有這些
[00:08:08.420 --> 00:08:10.020]  或者同事
[00:08:10.020 --> 00:08:12.820]  你最不喜歡那個人自己自動辭職
[00:08:12.820 --> 00:08:14.820]  多好
[00:08:14.820 --> 00:08:17.620]  還有一些下屬
[00:08:17.620 --> 00:08:20.020]  最幫得你那個人又走了
[00:08:20.020 --> 00:08:22.220]  或者你最不喜歡
[00:08:22.220 --> 00:08:24.620]  業績一般般那個人自動走了
[00:08:24.620 --> 00:08:26.220]  人事上的迎送
[00:08:26.220 --> 00:08:28.820]  工作上的轉機
[00:08:28.820 --> 00:08:30.020]  有很多行業
[00:08:30.020 --> 00:08:31.420]  真的看政治
[00:08:31.420 --> 00:08:33.020]  看社會
[00:08:33.020 --> 00:08:35.420]  看時尚的環境
[00:08:35.420 --> 00:08:38.820]  他公司的生意多還是少
[00:08:38.820 --> 00:08:42.620]  或者是容易做還是不容易做
[00:08:42.620 --> 00:08:44.220]  真的
[00:08:44.220 --> 00:08:47.820]  譬如你做馬航的銷售員都很慘
[00:08:47.820 --> 00:08:50.020]  你減到一截
[00:08:50.020 --> 00:08:53.220]  每個來我多給九成他都不坐馬航
[00:08:53.220 --> 00:08:55.220]  特別是坐回吉隆坡
[00:08:55.220 --> 00:08:57.820]  我聽有些人這樣說
[00:08:57.820 --> 00:08:59.820]  人脈的關係
[00:08:59.820 --> 00:09:02.620]  新年裡面有沒有新的人來呢
[00:09:02.620 --> 00:09:04.620]  有一種人脈關係
[00:09:04.620 --> 00:09:10.020]  你做那些業績會做到突然有個大客主動找你
[00:09:10.020 --> 00:09:12.420]  多特別的一件事
[00:09:12.420 --> 00:09:14.020]  他找你不是認識你
[00:09:14.020 --> 00:09:15.620]  是碰巧遇到你
[00:09:15.620 --> 00:09:18.220]  他就給你做生意
[00:09:18.220 --> 00:09:20.420]  還有自我的突破
[00:09:20.420 --> 00:09:22.220]  有時候工作上
[00:09:22.220 --> 00:09:25.420]  你都要知己知彼百戰百勝
[00:09:25.420 --> 00:09:29.220]  我覺得有時候無論你是基督徒或者不是基督徒
[00:09:29.220 --> 00:09:32.220]  我們在職場上自己的開心不開心
[00:09:32.220 --> 00:09:35.220]  和我們對自己的認識有關係
[00:09:35.220 --> 00:09:40.420]  我性慣是內向還是我性格開朗
[00:09:40.420 --> 00:09:42.820]  我容易跟人建立關係
[00:09:42.820 --> 00:09:44.820]  還是我開口急著來
[00:09:44.820 --> 00:09:46.820]  一定得罪人
[00:09:46.820 --> 00:09:49.220]  經常人家請我喝下午茶
[00:09:49.220 --> 00:09:51.620]  我有沒有一次請人喝下午茶
[00:09:51.620 --> 00:09:53.220]  或者怎樣呢
[00:09:53.220 --> 00:09:55.220]  這些都是人脈關係
[00:09:55.220 --> 00:09:59.220]  和自我的認識有什麼突破
[00:09:59.220 --> 00:10:01.620]  原來我做事某方面的技巧
[00:10:01.620 --> 00:10:04.220]  是有一個課程可以幫助我的
[00:10:04.220 --> 00:10:05.620]  這些都是
[00:10:05.620 --> 00:10:09.020]  另外職務上那種轉換
[00:10:09.020 --> 00:10:11.820]  職務上轉換不外四個情況
[00:10:11.820 --> 00:10:14.420]  升降平轉
[00:10:14.420 --> 00:10:16.020]  一是升
[00:10:16.020 --> 00:10:17.420]  一是降
[00:10:17.420 --> 00:10:18.820]  一是沒變
[00:10:18.820 --> 00:10:20.220]  一是你離開
[00:10:20.220 --> 00:10:21.020]  轉工
[00:10:21.020 --> 00:10:22.220]  另謀高就
[00:10:22.220 --> 00:10:26.420]  或者被獵頭公司或國拿走你
[00:10:26.420 --> 00:10:29.220]  在這個時間的轉變裡面
[00:10:29.220 --> 00:10:32.820]  我們在今天都會面對人事上
[00:10:32.820 --> 00:10:34.220]  工作上
[00:10:34.220 --> 00:10:35.220]  職務上
[00:10:35.220 --> 00:10:37.620]  崗位上等等的轉變
[00:10:37.620 --> 00:10:40.420]  你怎樣去定你的心呢
[00:10:40.420 --> 00:10:42.620]  怎樣能夠知道未來一年
[00:10:42.620 --> 00:10:45.820]  明天會更好或者怎樣呢
[00:10:45.820 --> 00:10:48.620]  我覺得聖經給我們一樣東西
[00:10:48.620 --> 00:10:52.020]  就是不是告訴你一些技巧性的東西
[00:10:52.020 --> 00:10:53.420]  而是什麼呢
[00:10:53.420 --> 00:10:54.820]  一個信念
[00:10:54.820 --> 00:10:56.420]  一個原則
[00:10:56.420 --> 00:10:59.220]  以及義不變,應萬變
[00:10:59.220 --> 00:11:02.020]  立志跟隨主
[00:11:02.020 --> 00:11:06.220]  新年我們可能在whatsapp也收過
[00:11:06.220 --> 00:11:07.620]  如意
[00:11:07.620 --> 00:11:10.420]  如合你意,就不合我意
[00:11:10.420 --> 00:11:13.820]  如合你我意,就不合他意
[00:11:13.820 --> 00:11:17.220]  如合所有人意,就未必合神意
[00:11:17.220 --> 00:11:20.020]  所以如果你尋求神的旨意
[00:11:20.020 --> 00:11:22.420]  就一定如意
[00:11:22.420 --> 00:11:25.420]  聽過一個這樣的說話沒有
[00:11:25.420 --> 00:11:27.620]  所以你看更高的時候
[00:11:27.620 --> 00:11:31.620]  你就會發現超越了你自己一些的想法
[00:11:31.620 --> 00:11:34.420]  有個人經常在美國有一份工作
[00:11:34.420 --> 00:11:35.420]  都很好
[00:11:35.420 --> 00:11:38.020]  他想轉回來香港和亞洲
[00:11:38.020 --> 00:11:40.220]  但就沒什麼機會
[00:11:40.220 --> 00:11:41.620]  他轉回來
[00:11:41.620 --> 00:11:45.020]  就是希望近他自己年老的父母親
[00:11:45.020 --> 00:11:48.420]  能夠伴他走晚年
[00:11:48.420 --> 00:11:50.420]  再距離看
[00:11:50.420 --> 00:11:52.020]  如果上帝幫我
[00:11:52.020 --> 00:11:54.220]  或者我這類的工種
[00:11:54.220 --> 00:11:57.420]  能夠在香港或者亞洲近一點的地區
[00:11:57.420 --> 00:11:59.020]  國內能夠找得到
[00:11:59.020 --> 00:12:02.420]  就好了,新年的願望
[00:12:02.420 --> 00:12:04.820]  但他父母或者鼓勵這個人
[00:12:04.820 --> 00:12:09.220]  他說,其實神有祂美好的意思
[00:12:09.220 --> 00:12:10.820]  你的父母不用你照顧
[00:12:10.820 --> 00:12:12.420]  你的父母有上帝照顧
[00:12:12.420 --> 00:12:16.820]  你的工作是你現時在那個環境裡面
[00:12:16.820 --> 00:12:19.820]  能夠去服侍社會幫助人
[00:12:19.820 --> 00:12:22.420]  最重要尋求神的心意
[00:12:22.420 --> 00:12:24.420]  不是合乎你的意思
[00:12:24.420 --> 00:12:27.820]  還是不合乎我的意思
[00:12:27.820 --> 00:12:32.020]  今年是信義中的教會很特別的一年
[00:12:32.020 --> 00:12:35.220]  是宗教改革五百週年
[00:12:35.220 --> 00:12:38.020]  大家知不知道什麼叫宗教改革
[00:12:38.020 --> 00:12:40.020]  Reformation
[00:12:40.020 --> 00:12:43.820]  在歷史裡面一個很重要的階段
[00:12:43.820 --> 00:12:45.220]  因為宗教改革
[00:12:45.220 --> 00:12:47.420]  西方有文藝復興
[00:12:47.420 --> 00:12:49.620]  有啟蒙運動
[00:12:49.620 --> 00:12:52.820]  五百年前,1957年的時候
[00:12:52.820 --> 00:12:55.020]  有個人叫馬丁路德
[00:12:55.020 --> 00:12:58.620]  就在教堂門口釘了95條
[00:12:58.620 --> 00:13:03.420]  講當時他對教會的一些不同看法、意義
[00:13:03.420 --> 00:13:07.220]  因此就開展了我們基督教信仰
[00:13:07.220 --> 00:13:10.020]  走了這條很不同的路
[00:13:10.020 --> 00:13:12.020]  五百年
[00:13:12.020 --> 00:13:14.020]  這個馬丁路德
[00:13:14.020 --> 00:13:21.220]  他被教宗和教廷很多博學之士照問的時候
[00:13:21.220 --> 00:13:23.220]  哇,一個人很害怕
[00:13:23.220 --> 00:13:26.420]  被人照肺,害不害怕
[00:13:26.420 --> 00:13:30.820]  他說除非你能夠證明我所講的東西
[00:13:30.820 --> 00:13:32.620]  是離經叛道
[00:13:32.620 --> 00:13:34.820]  和違背我的良知
[00:13:34.820 --> 00:13:38.620]  否則的話,Here I stand
[00:13:38.620 --> 00:13:41.020]  這個就是我不變的立場
[00:13:41.020 --> 00:13:45.620]  無論你怎樣將我放在柱子裡燒死
[00:13:45.620 --> 00:13:47.820]  我都不會改變我的信仰
[00:13:47.820 --> 00:13:51.820]  其實人生正需要這種信念
[00:13:51.820 --> 00:13:56.220]  無論你怎樣說,我知道我對就下去
[00:13:56.220 --> 00:13:58.820]  今天去表達信仰不容易
[00:13:58.820 --> 00:14:00.620]  馬首平那天報就說
[00:14:00.620 --> 00:14:03.420]  啊,你祈禱,得到神的旨意
[00:14:03.420 --> 00:14:05.620]  因此你做這件事
[00:14:05.620 --> 00:14:07.020]  在香港社會很特別
[00:14:07.020 --> 00:14:08.420]  在外國不是
[00:14:08.420 --> 00:14:11.220]  你個人信仰是可以表達的
[00:14:11.220 --> 00:14:12.620]  是你個人的事
[00:14:12.620 --> 00:14:14.620]  有誰能夠批評呢
[00:14:14.620 --> 00:14:17.020]  你不是上帝,你怎知道他不是
[00:14:17.020 --> 00:14:20.020]  來自神的感召或者怎樣
[00:14:20.020 --> 00:14:22.220]  我這裡不是推薦誰
[00:14:22.220 --> 00:14:24.020]  千萬不要誤會
[00:14:24.020 --> 00:14:27.820]  也不要創的引用
[00:14:27.820 --> 00:14:29.820]  每一個人的內心和
[00:14:29.820 --> 00:14:33.220]  做物主之間的交往是很特別的
[00:14:33.220 --> 00:14:35.620]  因此我們在今天的社會
[00:14:35.620 --> 00:14:37.220]  不敢去表達
[00:14:37.220 --> 00:14:40.220]  明知道對,明知道錯
[00:14:40.220 --> 00:14:42.420]  都縮短了
[00:14:42.420 --> 00:14:46.220]  我覺得這樣做人很窩囊,很不開心
[00:14:46.220 --> 00:14:49.420]  我覺得做人應該站在一個信仰立場裡
[00:14:49.420 --> 00:14:54.420]  有機會榮神益人盡己
[00:14:54.420 --> 00:14:56.820]  基督徒人生觀不外乎這六個字
[00:14:56.820 --> 00:14:58.820]  我告訴你
[00:14:58.820 --> 00:15:04.220]  不是賺錢、享福和長命
[00:15:04.220 --> 00:15:06.820]  無論你長不長命、健不健康
[00:15:06.820 --> 00:15:08.820]  你的道路坎坷
[00:15:08.820 --> 00:15:13.820]  只要像一支火柴或蠟燭點出來
[00:15:13.820 --> 00:15:15.820]  能不能榮耀神
[00:15:15.820 --> 00:15:19.820]  能不能益人,造就國家、民族、社會
[00:15:19.820 --> 00:15:21.420]  有所貢獻
[00:15:21.420 --> 00:15:23.020]  上帝給你一千兩
[00:15:23.020 --> 00:15:25.020]  都能夠為天國做買賣
[00:15:25.020 --> 00:15:28.820]  和盡己你所有的
[00:15:28.820 --> 00:15:30.420]  有很多人比你厲害
[00:15:30.420 --> 00:15:32.420]  但我那一千兩那一份
[00:15:32.420 --> 00:15:34.220]  我都能夠拿出來
[00:15:34.220 --> 00:15:36.020]  去榮耀神
[00:15:36.020 --> 00:15:39.020]  而且去貢獻
[00:15:39.020 --> 00:15:43.020]  這就是基督徒人生的六個字
[00:15:43.020 --> 00:15:45.020]  《真言三十章》第七節
[00:15:45.020 --> 00:15:48.420]  我覺得這裡有幾句話相當好
[00:15:48.420 --> 00:15:50.820]  我求你兩件事
[00:15:50.820 --> 00:15:52.620]  在我未死之先
[00:15:52.620 --> 00:15:54.420]  不要不賜給我
[00:15:54.420 --> 00:15:55.820]  哪兩件事呢?
[00:15:55.820 --> 00:15:57.420]  求你第一
[00:15:57.420 --> 00:16:02.020]  使虛假和謊言遠離我
[00:16:02.020 --> 00:16:05.620]  前面那半節說得很嚴重
[00:16:05.620 --> 00:16:08.220]  嘩!你為什麼不是求三件?
[00:16:08.220 --> 00:16:09.620]  不是求十件?
[00:16:09.620 --> 00:16:11.420]  這麼少?
[00:16:11.420 --> 00:16:12.620]  下多些吧
[00:16:12.620 --> 00:16:14.620]  上帝批你十件
[00:16:14.620 --> 00:16:17.420]  祂批你五件也好
[00:16:17.420 --> 00:16:18.220]  是不是?
[00:16:18.220 --> 00:16:19.220]  祂不是,祂說兩件
[00:16:19.220 --> 00:16:21.420]  祂知道只有這兩件
[00:16:21.420 --> 00:16:23.620]  其他的多餘
[00:16:23.620 --> 00:16:26.220]  一生人如果死離開世界
[00:16:26.220 --> 00:16:28.420]  只有這兩件就行了
[00:16:28.420 --> 00:16:31.020]  祂說在我未死之先
[00:16:31.020 --> 00:16:32.620]  給過我
[00:16:32.620 --> 00:16:33.620]  就是什麼呢?
[00:16:33.620 --> 00:16:37.620]  使虛假和謊言遠離我
[00:16:37.620 --> 00:16:39.220]  其實在這裡說什麼呢?
[00:16:39.220 --> 00:16:42.420]  是在說integrity
[00:16:42.420 --> 00:16:43.620]  我有一次
[00:16:43.620 --> 00:16:47.020]  去杭州千島湖旅行
[00:16:47.020 --> 00:16:49.620]  去旅行,在島上
[00:16:49.620 --> 00:16:51.020]  有些人
[00:16:51.020 --> 00:16:53.420]  你知道國內很多旅行團
[00:16:53.420 --> 00:16:58.020]  即時寫書法,然後拍賣
[00:16:58.020 --> 00:17:00.020]  一見發財
[00:17:00.020 --> 00:17:01.420]  橫財就手
[00:17:01.420 --> 00:17:03.620]  嘩!叫很多口價
[00:17:03.620 --> 00:17:04.820]  個個都買了
[00:17:04.820 --> 00:17:08.420]  唯獨一幅沒有人接價
[00:17:08.420 --> 00:17:09.220]  沒有人賣
[00:17:09.220 --> 00:17:13.020]  那幅叫什麼呢?
[00:17:13.020 --> 00:17:16.220]  那幅叫做誠信
[00:17:16.220 --> 00:17:19.020]  好像我們教會的牧師
[00:17:19.020 --> 00:17:21.420]  誠信贏天下
[00:17:21.420 --> 00:17:24.820]  嘩!但是誠信很吃虧的
[00:17:24.820 --> 00:17:28.220]  特別做生意
[00:17:28.220 --> 00:17:30.020]  誠信沒有人
[00:17:30.020 --> 00:17:34.220]  原來誠信是這市道不要的
[00:17:34.220 --> 00:17:35.420]  沒有人接價
[00:17:35.420 --> 00:17:38.820]  結果我想林牧師要接我
[00:17:38.820 --> 00:17:40.820]  其中一件禮物送給他
[00:17:40.820 --> 00:17:43.420]  我就用了五百元人民幣
[00:17:43.420 --> 00:17:44.620]  沒有人買
[00:17:44.620 --> 00:17:46.820]  你是不是還是這個價?
[00:17:46.820 --> 00:17:48.420]  是的
[00:17:48.420 --> 00:17:49.820]  買一本書送給你
[00:17:49.820 --> 00:17:51.420]  我就買了一幅字畫
[00:17:51.420 --> 00:17:52.620]  五百元
[00:17:52.620 --> 00:17:55.220]  誠信贏天下
[00:17:55.220 --> 00:17:57.020]  林誠信牧師接我工作
[00:17:57.020 --> 00:18:00.220]  我就送了給他
[00:18:00.220 --> 00:18:02.420]  誠信贏天下
[00:18:02.420 --> 00:18:05.220]  在商業來說是做生意
[00:18:05.220 --> 00:18:08.820]  在傳福音來說是神的國度
[00:18:08.820 --> 00:18:10.820]  Win the soul
[00:18:10.820 --> 00:18:12.820]  Win the world
[00:18:12.820 --> 00:18:13.420]  By what?
[00:18:13.420 --> 00:18:16.820]  By your integrity in faith
[00:18:16.820 --> 00:18:21.620]  By your integrity in what you have done
[00:18:21.620 --> 00:18:22.620]  是不是?
[00:18:22.620 --> 00:18:24.620]  所以誠信贏天下這句話
[00:18:24.620 --> 00:18:27.020]  是相當相當之好
[00:18:27.020 --> 00:18:29.820]  所以他不是先求錢
[00:18:29.820 --> 00:18:31.420]  他是求一件事
[00:18:31.420 --> 00:18:33.220]  做人生命
[00:18:33.220 --> 00:18:34.820]  以前我記得
